"plh0192","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Lehne voll ab","2003","AkademikerIn","Ostdeutschland","34","0.0284684511435548","0.0193895767809324","0.0375473255061773"
"Stimme voll zu","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme voll zu","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme voll zu","2004","Hauptschule","Westdeutschland","","","",""
"Stimme voll zu","2004","Hauptschule","Ostdeutschland","","","",""
"Stimme voll zu","2004","Realschule","Westdeutschland","","","",""
"Stimme voll zu","2004","Realschule","Ostdeutschland","","","",""
"Stimme voll zu","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme voll zu","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme voll zu","2004","AkademikerIn","Westdeutschland","","","",""
"Stimme voll zu","2004","AkademikerIn","Ostdeutschland","","","",""
"Stimme eher zu","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme eher zu","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme eher zu","2004","Hauptschule","Westdeutschland","","","",""
"Stimme eher zu","2004","Hauptschule","Ostdeutschland","","","",""
"Stimme eher zu","2004","Realschule","Westdeutschland","","","",""
"Stimme eher zu","2004","Realschule","Ostdeutschland","","","",""
"Stimme eher zu","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme eher zu","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme eher zu","2004","AkademikerIn","Westdeutschland","","","",""
"Stimme eher zu","2004","AkademikerIn","Ostdeutschland","","","",""
"Lehne eher ab","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne eher ab","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne eher ab","2004","Hauptschule","Westdeutschland","","","",""
"Lehne eher ab","2004","Hauptschule","Ostdeutschland","","","",""
"Lehne eher ab","2004","Realschule","Westdeutschland","","","",""
"Lehne eher ab","2004","Realschule","Ostdeutschland","","","",""
"Lehne eher ab","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne eher ab","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne eher ab","2004","AkademikerIn","Westdeutschland","","","",""
"Lehne eher ab","2004","AkademikerIn","Ostdeutschland","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne voll ab","2004","Hauptschule","Westdeutschland","","","",""
"Lehne voll ab","2004","Hauptschule","Ostdeutschland","","","",""
"Lehne voll ab","2004","Realschule","Westdeutschland","","","",""
"Lehne voll ab","2004","Realschule","Ostdeutschland","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne voll ab","2004","AkademikerIn","Westdeutschland","","","",""
"Lehne voll ab","2004","AkademikerIn","Ostdeutschland","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme voll zu","2005","Hauptschule","Westdeutschland","","","",""
"Stimme voll zu","2005","Hauptschule","Ostdeutschland","","","",""
"Stimme voll zu","2005","Realschule","Westdeutschland","","","",""
"Stimme voll zu","2005","Realschule","Ostdeutschland","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme voll zu","2005","AkademikerIn","Westdeutschland","","","",""
"Stimme voll zu","2005","AkademikerIn","Ostdeutschland","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme eher zu","2005","Hauptschule","Westdeutschland","","","",""
"Stimme eher zu","2005","Hauptschule","Ostdeutschland","","","",""
"Stimme eher zu","2005","Realschule","Westdeutschland","","","",""
"Stimme eher zu","2005","Realschule","Ostdeutschland","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme eher zu","2005","AkademikerIn","Westdeutschland","","","",""
"Stimme eher zu","2005","AkademikerIn","Ostdeutschland","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne eher ab","2005","Hauptschule","Westdeutschland","","","",""
"Lehne eher ab","2005","Hauptschule","Ostdeutschland","","","",""
"Lehne eher ab","2005","Realschule","Westdeutschland","","","",""
"Lehne eher ab","2005","Realschule","Ostdeutschland","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne eher ab","2005","AkademikerIn","Westdeutschland","","","",""
"Lehne eher ab","2005","AkademikerIn","Ostdeutschland","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne voll ab","2005","Hauptschule","Westdeutschland","","","",""
"Lehne voll ab","2005","Hauptschule","Ostdeutschland","","","",""
"Lehne voll ab","2005","Realschule","Westdeutschland","","","",""
"Lehne voll ab","2005","Realschule","Ostdeutschland","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne voll ab","2005","AkademikerIn","Westdeutschland","","","",""
"Lehne voll ab","2005","AkademikerIn","Ostdeutschland","","","",""
"Stimme voll zu","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme voll zu","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme voll zu","2006","Hauptschule","Westdeutschland","","","",""
"Stimme voll zu","2006","Hauptschule","Ostdeutschland","","","",""
"Stimme voll zu","2006","Realschule","Westdeutschland","","","",""
"Stimme voll zu","2006","Realschule","Ostdeutschland","","","",""
"Stimme voll zu","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme voll zu","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme voll zu","2006","AkademikerIn","Westdeutschland","","","",""
"Stimme voll zu","2006","AkademikerIn","Ostdeutschland","","","",""
"Stimme eher zu","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme eher zu","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme eher zu","2006","Hauptschule","Westdeutschland","","","",""
"Stimme eher zu","2006","Hauptschule","Ostdeutschland","","","",""
"Stimme eher zu","2006","Realschule","Westdeutschland","","","",""
"Stimme eher zu","2006","Realschule","Ostdeutschland","","","",""
"Stimme eher zu","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme eher zu","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme eher zu","2006","AkademikerIn","Westdeutschland","","","",""
"Stimme eher zu","2006","AkademikerIn","Ostdeutschland","","","",""
"Lehne eher ab","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne eher ab","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne eher ab","2006","Hauptschule","Westdeutschland","","","",""
"Lehne eher ab","2006","Hauptschule","Ostdeutschland","","","",""
"Lehne eher ab","2006","Realschule","Westdeutschland","","","",""
"Lehne eher ab","2006","Realschule","Ostdeutschland","","","",""
"Lehne eher ab","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne eher ab","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne eher ab","2006","AkademikerIn","Westdeutschland","","","",""
"Lehne eher ab","2006","AkademikerIn","Ostdeutschland","","","",""
"Lehne voll ab","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne voll ab","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne voll ab","2006","Hauptschule","Westdeutschland","","","",""
"Lehne voll ab","2006","Hauptschule","Ostdeutschland","","","",""
"Lehne voll ab","2006","Realschule","Westdeutschland","","","",""
"Lehne voll ab","2006","Realschule","Ostdeutschland","","","",""
"Lehne voll ab","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne voll ab","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne voll ab","2006","AkademikerIn","Westdeutschland","","","",""
"Lehne voll ab","2006","AkademikerIn","Ostdeutschland","","","",""
"Stimme voll zu","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme voll zu","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme voll zu","2007","Hauptschule","Westdeutschland","","","",""
"Stimme voll zu","2007","Hauptschule","Ostdeutschland","","","",""
"Stimme voll zu","2007","Realschule","Westdeutschland","","","",""
"Stimme voll zu","2007","Realschule","Ostdeutschland","","","",""
"Stimme voll zu","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme voll zu","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme voll zu","2007","AkademikerIn","Westdeutschland","","","",""
"Stimme voll zu","2007","AkademikerIn","Ostdeutschland","","","",""
"Stimme eher zu","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme eher zu","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme eher zu","2007","Hauptschule","Westdeutschland","","","",""
"Stimme eher zu","2007","Hauptschule","Ostdeutschland","","","",""
"Stimme eher zu","2007","Realschule","Westdeutschland","","","",""
"Stimme eher zu","2007","Realschule","Ostdeutschland","","","",""
"Stimme eher zu","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme eher zu","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme eher zu","2007","AkademikerIn","Westdeutschland","","","",""
"Stimme eher zu","2007","AkademikerIn","Ostdeutschland","","","",""
"Lehne eher ab","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne eher ab","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne eher ab","2007","Hauptschule","Westdeutschland","","","",""
"Lehne eher ab","2007","Hauptschule","Ostdeutschland","","","",""
"Lehne eher ab","2007","Realschule","Westdeutschland","","","",""
"Lehne eher ab","2007","Realschule","Ostdeutschland","","","",""
"Lehne eher ab","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne eher ab","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne eher ab","2007","AkademikerIn","Westdeutschland","","","",""
"Lehne eher ab","2007","AkademikerIn","Ostdeutschland","","","",""
"Lehne voll ab","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne voll ab","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne voll ab","2007","Hauptschule","Westdeutschland","","","",""
"Lehne voll ab","2007","Hauptschule","Ostdeutschland","","","",""
"Lehne voll ab","2007","Realschule","Westdeutschland","","","",""
"Lehne voll ab","2007","Realschule","Ostdeutschland","","","",""
"Lehne voll ab","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne voll ab","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne voll ab","2007","AkademikerIn","Westdeutschland","","","",""
"Lehne voll ab","2007","AkademikerIn","Ostdeutschland","","","",""
"Stimme voll zu","2008","(noch) kein Abschluss","Westdeutschland","40","0.0742685247844244","0.0497684919384838","0.0987685576303651"
"Stimme voll zu","2008","(noch) kein Abschluss","Ostdeutschland","5","0.0435566962362195","0.00355253471758518","0.0835608577548538"
"Stimme voll zu","2008","Hauptschule","Westdeutschland","289","","",""
"Stimme voll zu","2008","Hauptschule","Ostdeutschland","53","0.0456393734750038","0.0338064996903778","0.0574722472596297"
"Stimme voll zu","2008","Realschule","Westdeutschland","174","","",""
"Stimme voll zu","2008","Realschule","Ostdeutschland","46","0.0279637132166868","0.0202259843218678","0.0357014421115058"
"Stimme voll zu","2008","(Fach-)Abitur","Westdeutschland","126","","",""
"Stimme voll zu","2008","(Fach-)Abitur","Ostdeutschland","15","","",""
"Stimme voll zu","2008","AkademikerIn","Westdeutschland","271","","",""
"Stimme voll zu","2008","AkademikerIn","Ostdeutschland","55","0.0551466999265431","0.042446687183749","0.0678467126693372"
"Stimme eher zu","2008","(noch) kein Abschluss","Westdeutschland","226","","",""
"Stimme eher zu","2008","(noch) kein Abschluss","Ostdeutschland","54","0.49744994266172","0.399453017966901","0.595446867356539"
"Stimme eher zu","2008","Hauptschule","Westdeutschland","2883","","",""
"Stimme eher zu","2008","Hauptschule","Ostdeutschland","550","0.448298540234948","0.420101737418037","0.476495343051859"
"Stimme eher zu","2008","Realschule","Westdeutschland","1888","","",""
"Stimme eher zu","2008","Realschule","Ostdeutschland","848","0.471116211858625","0.447689086430442","0.494543337286808"
"Stimme eher zu","2008","(Fach-)Abitur","Westdeutschland","1094","","",""
"Stimme eher zu","2008","(Fach-)Abitur","Ostdeutschland","209","","",""
"Stimme eher zu","2008","AkademikerIn","Westdeutschland","1962","","",""
"Stimme eher zu","2008","AkademikerIn","Ostdeutschland","771","0.59442849173207","0.567110691301776","0.621746292162364"
"Lehne eher ab","2008","(noch) kein Abschluss","Westdeutschland","146","","",""
"Lehne eher ab","2008","(noch) kein Abschluss","Ostdeutschland","35","0.421039670887462","0.324271172248045","0.51780816952688"
"Lehne eher ab","2008","Hauptschule","Westdeutschland","2079","","",""
"Lehne eher ab","2008","Hauptschule","Ostdeutschland","491","0.423002303138136","0.394991694593311","0.451012911682961"
"Lehne eher ab","2008","Realschule","Westdeutschland","1161","","",""
"Lehne eher ab","2008","Realschule","Ostdeutschland","762","0.445688707258393","0.422361243197959","0.469016171318828"
"Lehne eher ab","2008","(Fach-)Abitur","Westdeutschland","526","0.310801028046107","0.28944387507918","0.332158181013034"
"Lehne eher ab","2008","(Fach-)Abitur","Ostdeutschland","132","","",""
"Lehne eher ab","2008","AkademikerIn","Westdeutschland","635","0.240752778060716","0.225306273416823","0.25619928270461"
"Lehne eher ab","2008","AkademikerIn","Ostdeutschland","383","0.324725243695517","0.298672079089153","0.350778408301881"
"Lehne voll ab","2008","(noch) kein Abschluss","Westdeutschland","28","","",""
"Lehne voll ab","2008","(noch) kein Abschluss","Ostdeutschland","6","0.0379536902145981","0.000501856686791403","0.0754055237424048"
"Lehne voll ab","2008","Hauptschule","Westdeutschland","344","0.0672184081309968","0.0606572252869229","0.0737795909750708"
"Lehne voll ab","2008","Hauptschule","Ostdeutschland","101","","",""
"Lehne voll ab","2008","Realschule","Westdeutschland","138","","",""
"Lehne voll ab","2008","Realschule","Ostdeutschland","88","0.0552313676662945","0.0445104864962342","0.0659522488363547"
"Lehne voll ab","2008","(Fach-)Abitur","Westdeutschland","58","0.0322083540382004","0.0240612169400917","0.0403554911363092"
"Lehne voll ab","2008","(Fach-)Abitur","Ostdeutschland","8","0.0487712268416847","0.0266442679671479","0.0708981857162215"
"Lehne voll ab","2008","AkademikerIn","Westdeutschland","75","0.0297606602791671","0.0236214334324362","0.035899887125898"
"Lehne voll ab","2008","AkademikerIn","Ostdeutschland","32","0.0256995646458703","0.0168957369986731","0.0345033922930676"
"Stimme voll zu","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme voll zu","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme voll zu","2009","Hauptschule","Westdeutschland","","","",""
"Stimme voll zu","2009","Hauptschule","Ostdeutschland","","","",""
"Stimme voll zu","2009","Realschule","Westdeutschland","","","",""
"Stimme voll zu","2009","Realschule","Ostdeutschland","","","",""
"Stimme voll zu","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme voll zu","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme voll zu","2009","AkademikerIn","Westdeutschland","","","",""
"Stimme voll zu","2009","AkademikerIn","Ostdeutschland","","","",""
"Stimme eher zu","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme eher zu","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme eher zu","2009","Hauptschule","Westdeutschland","","","",""
"Stimme eher zu","2009","Hauptschule","Ostdeutschland","","","",""
"Stimme eher zu","2009","Realschule","Westdeutschland","","","",""
"Stimme eher zu","2009","Realschule","Ostdeutschland","","","",""
"Stimme eher zu","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme eher zu","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme eher zu","2009","AkademikerIn","Westdeutschland","","","",""
"Stimme eher zu","2009","AkademikerIn","Ostdeutschland","","","",""
"Lehne eher ab","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne eher ab","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne eher ab","2009","Hauptschule","Westdeutschland","","","",""
"Lehne eher ab","2009","Hauptschule","Ostdeutschland","","","",""
"Lehne eher ab","2009","Realschule","Westdeutschland","","","",""
"Lehne eher ab","2009","Realschule","Ostdeutschland","","","",""
"Lehne eher ab","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne eher ab","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne eher ab","2009","AkademikerIn","Westdeutschland","","","",""
"Lehne eher ab","2009","AkademikerIn","Ostdeutschland","","","",""
"Lehne voll ab","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne voll ab","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne voll ab","2009","Hauptschule","Westdeutschland","","","",""
"Lehne voll ab","2009","Hauptschule","Ostdeutschland","","","",""
"Lehne voll ab","2009","Realschule","Westdeutschland","","","",""
"Lehne voll ab","2009","Realschule","Ostdeutschland","","","",""
"Lehne voll ab","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne voll ab","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne voll ab","2009","AkademikerIn","Westdeutschland","","","",""
"Lehne voll ab","2009","AkademikerIn","Ostdeutschland","","","",""
"Stimme voll zu","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme voll zu","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme voll zu","2010","Hauptschule","Westdeutschland","","","",""
"Stimme voll zu","2010","Hauptschule","Ostdeutschland","","","",""
"Stimme voll zu","2010","Realschule","Westdeutschland","","","",""
"Stimme voll zu","2010","Realschule","Ostdeutschland","","","",""
"Stimme voll zu","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme voll zu","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme voll zu","2010","AkademikerIn","Westdeutschland","","","",""
"Stimme voll zu","2010","AkademikerIn","Ostdeutschland","","","",""
"Stimme eher zu","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme eher zu","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme eher zu","2010","Hauptschule","Westdeutschland","","","",""
"Stimme eher zu","2010","Hauptschule","Ostdeutschland","","","",""
"Stimme eher zu","2010","Realschule","Westdeutschland","","","",""
"Stimme eher zu","2010","Realschule","Ostdeutschland","","","",""
"Stimme eher zu","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme eher zu","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme eher zu","2010","AkademikerIn","Westdeutschland","","","",""
"Stimme eher zu","2010","AkademikerIn","Ostdeutschland","","","",""
"Lehne eher ab","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne eher ab","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne eher ab","2010","Hauptschule","Westdeutschland","","","",""
"Lehne eher ab","2010","Hauptschule","Ostdeutschland","","","",""
"Lehne eher ab","2010","Realschule","Westdeutschland","","","",""
"Lehne eher ab","2010","Realschule","Ostdeutschland","","","",""
"Lehne eher ab","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne eher ab","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne eher ab","2010","AkademikerIn","Westdeutschland","","","",""
"Lehne eher ab","2010","AkademikerIn","Ostdeutschland","","","",""
"Lehne voll ab","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne voll ab","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne voll ab","2010","Hauptschule","Westdeutschland","","","",""
"Lehne voll ab","2010","Hauptschule","Ostdeutschland","","","",""
"Lehne voll ab","2010","Realschule","Westdeutschland","","","",""
"Lehne voll ab","2010","Realschule","Ostdeutschland","","","",""
"Lehne voll ab","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne voll ab","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne voll ab","2010","AkademikerIn","Westdeutschland","","","",""
"Lehne voll ab","2010","AkademikerIn","Ostdeutschland","","","",""
"Stimme voll zu","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme voll zu","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme voll zu","2011","Hauptschule","Westdeutschland","","","",""
"Stimme voll zu","2011","Hauptschule","Ostdeutschland","","","",""
"Stimme voll zu","2011","Realschule","Westdeutschland","","","",""
"Stimme voll zu","2011","Realschule","Ostdeutschland","","","",""
"Stimme voll zu","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme voll zu","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme voll zu","2011","AkademikerIn","Westdeutschland","","","",""
"Stimme voll zu","2011","AkademikerIn","Ostdeutschland","","","",""
"Stimme eher zu","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme eher zu","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme eher zu","2011","Hauptschule","Westdeutschland","","","",""
"Stimme eher zu","2011","Hauptschule","Ostdeutschland","","","",""
"Stimme eher zu","2011","Realschule","Westdeutschland","","","",""
"Stimme eher zu","2011","Realschule","Ostdeutschland","","","",""
"Stimme eher zu","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme eher zu","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme eher zu","2011","AkademikerIn","Westdeutschland","","","",""
"Stimme eher zu","2011","AkademikerIn","Ostdeutschland","","","",""
"Lehne eher ab","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne eher ab","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne eher ab","2011","Hauptschule","Westdeutschland","","","",""
"Lehne eher ab","2011","Hauptschule","Ostdeutschland","","","",""
"Lehne eher ab","2011","Realschule","Westdeutschland","","","",""
"Lehne eher ab","2011","Realschule","Ostdeutschland","","","",""
"Lehne eher ab","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne eher ab","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne eher ab","2011","AkademikerIn","Westdeutschland","","","",""
"Lehne eher ab","2011","AkademikerIn","Ostdeutschland","","","",""
"Lehne voll ab","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne voll ab","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne voll ab","2011","Hauptschule","Westdeutschland","","","",""
"Lehne voll ab","2011","Hauptschule","Ostdeutschland","","","",""
"Lehne voll ab","2011","Realschule","Westdeutschland","","","",""
"Lehne voll ab","2011","Realschule","Ostdeutschland","","","",""
"Lehne voll ab","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Lehne voll ab","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Lehne voll ab","2011","AkademikerIn","Westdeutschland","","","",""
"Lehne voll ab","2011","AkademikerIn","Ostdeutschland","","","",""
"Stimme voll zu","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme voll zu","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme voll zu","2012","Hauptschule","Westdeutschland","","","",""
"Stimme voll zu","2012","Hauptschule","Ostdeutschland","","","",""
