year,pgisced97,sampreg,plh0192,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Second Stage of Tertiary Education,East,Strongly disagree,0.02845,34,1289,0.01937,0.03753
2008,No answer / don't know,West,Strongly agree,0.14055,36,229,0.09544,0.18567
2008,No answer / don't know,West,Agree,0.46858,118,229,0.40381,0.53336
2008,No answer / don't know,West,Disagree,0.30879,75,229,0.24882,0.36876
2008,No answer / don't know,East,Agree,0.50271,43,43,0.35150,0.65393
2008,Pre-primary Level,West,Agree,0.60718,161,234,0.54447,0.66989
2008,Pre-primary Level,West,Disagree,0.28305,73,234,0.22521,0.34090
2008,Pre-primary Level,East,Agree,0.53792,46,46,0.39225,0.68359
2008,Primary Level,West,Agree,0.37210,66,133,0.28964,0.45456
2008,Primary Level,West,Disagree,0.46149,67,133,0.37645,0.54654
2008,Lower Secondary Level,West,Strongly agree,0.05179,89,1704,0.04126,0.06231
2008,Lower Secondary Level,West,Agree,0.46848,835,1704,0.44478,0.49218
2008,Lower Secondary Level,West,Disagree,0.39392,652,1704,0.37071,0.41713
2008,Lower Secondary Level,West,Strongly disagree,0.08581,128,1704,0.07251,0.09912
2008,Lower Secondary Level,East,Agree,0.37883,127,287,0.32261,0.43505
2008,Lower Secondary Level,East,Disagree,0.43533,125,287,0.37786,0.49279
2008,Lower Secondary Level,East,Strongly disagree,0.11641,35,287,0.07924,0.15358
2008,Upper Secondary Level,West,Strongly agree,0.04889,404,7205,0.04391,0.05387
2008,Upper Secondary Level,West,Agree,0.52610,3909,7205,0.51457,0.53763
2008,Upper Secondary Level,West,Disagree,0.37120,2538,7205,0.36004,0.38236
2008,Upper Secondary Level,West,Strongly disagree,0.05380,354,7205,0.04859,0.05901
2008,Upper Secondary Level,East,Strongly agree,0.03235,78,2497,0.02541,0.03929
2008,Upper Secondary Level,East,Agree,0.47330,1217,2497,0.45371,0.49288
2008,Upper Secondary Level,East,Disagree,0.43275,1057,2497,0.41331,0.45219
2008,Upper Secondary Level,East,Strongly disagree,0.06161,145,2497,0.05217,0.07104
2008,Post-secondary Non-tertiary Level,West,Strongly agree,0.04540,46,898,0.03178,0.05903
2008,Post-secondary Non-tertiary Level,West,Agree,0.59104,560,898,0.55886,0.62321
2008,Post-secondary Non-tertiary Level,West,Disagree,0.34455,292,898,0.31345,0.37565
2008,Post-secondary Non-tertiary Level,East,Agree,0.52696,90,154,0.44784,0.60607
2008,Post-secondary Non-tertiary Level,East,Disagree,0.38193,64,154,0.30495,0.45892
2008,First Stage of Tertiary Education,West,Strongly agree,0.05473,52,1035,0.04087,0.06860
2008,First Stage of Tertiary Education,West,Agree,0.55721,607,1035,0.52693,0.58749
2008,First Stage of Tertiary Education,West,Disagree,0.33659,339,1035,0.30779,0.36539
2008,First Stage of Tertiary Education,West,Strongly disagree,0.05147,37,1035,0.03800,0.06494
2008,First Stage of Tertiary Education,East,Agree,0.52403,192,347,0.47141,0.57666
2008,First Stage of Tertiary Education,East,Disagree,0.38855,155,347,0.33719,0.43991
2008,Second Stage of Tertiary Education,West,Strongly agree,0.08286,271,2943,0.07290,0.09282
2008,Second Stage of Tertiary Education,West,Agree,0.64657,1962,2943,0.62930,0.66385
2008,Second Stage of Tertiary Education,West,Disagree,0.24083,635,2943,0.22538,0.25628
2008,Second Stage of Tertiary Education,West,Strongly disagree,0.02973,75,2943,0.02360,0.03587
2008,Second Stage of Tertiary Education,East,Strongly agree,0.05517,55,1241,0.04247,0.06788
2008,Second Stage of Tertiary Education,East,Agree,0.59487,771,1241,0.56754,0.62219
2008,Second Stage of Tertiary Education,East,Disagree,0.32427,383,1241,0.29821,0.35032
2008,Second Stage of Tertiary Education,East,Strongly disagree,0.02569,32,1241,0.01688,0.03450
2013,No answer / don't know,West,Agree,0.53710,205,353,0.48501,0.58920
2013,No answer / don't know,West,Disagree,0.37973,148,353,0.32903,0.43043
2013,No answer / don't know,East,Agree,0.51968,31,31,0.34089,0.69846
2013,Pre-primary Level,West,Strongly agree,0.08885,42,379,0.06016,0.11753
2013,Pre-primary Level,West,Agree,0.62112,236,379,0.57222,0.67003
2013,Pre-primary Level,West,Disagree,0.25462,101,379,0.21070,0.29854
2013,Pre-primary Level,East,Agree,0.53489,35,35,0.36723,0.70255
2013,Primary Level,West,Agree,0.39736,120,237,0.33492,0.45979
2013,Primary Level,West,Disagree,0.45771,117,237,0.39414,0.52127
2013,Lower Secondary Level,West,Strongly agree,0.07136,150,2232,0.06067,0.08204
2013,Lower Secondary Level,West,Agree,0.50469,1146,2232,0.48394,0.52544
2013,Lower Secondary Level,West,Disagree,0.34895,781,2232,0.32917,0.36873
2013,Lower Secondary Level,West,Strongly disagree,0.07500,155,2232,0.06407,0.08593
2013,Lower Secondary Level,East,Agree,0.54310,171,329,0.48919,0.59701
2013,Lower Secondary Level,East,Disagree,0.28867,122,329,0.23963,0.33771
2013,Lower Secondary Level,East,Strongly disagree,0.10647,36,329,0.07309,0.13985
2013,Upper Secondary Level,West,Strongly agree,0.05656,535,9326,0.05187,0.06124
2013,Upper Secondary Level,West,Agree,0.57805,5561,9326,0.56803,0.58808
2013,Upper Secondary Level,West,Disagree,0.32423,2882,9326,0.31473,0.33373
2013,Upper Secondary Level,West,Strongly disagree,0.04116,348,9326,0.03713,0.04519
2013,Upper Secondary Level,East,Strongly agree,0.03650,121,3039,0.02984,0.04317
2013,Upper Secondary Level,East,Agree,0.51398,1589,3039,0.49621,0.53175
2013,Upper Secondary Level,East,Disagree,0.40021,1158,3039,0.38278,0.41763
2013,Upper Secondary Level,East,Strongly disagree,0.04931,171,3039,0.04161,0.05701
2013,Post-secondary Non-tertiary Level,West,Strongly agree,0.07469,104,1498,0.06137,0.08801
2013,Post-secondary Non-tertiary Level,West,Agree,0.66487,1012,1498,0.64096,0.68878
2013,Post-secondary Non-tertiary Level,West,Disagree,0.23954,350,1498,0.21792,0.26116
2013,Post-secondary Non-tertiary Level,West,Strongly disagree,0.02090,32,1498,0.01365,0.02815
2013,Post-secondary Non-tertiary Level,East,Agree,0.59136,166,257,0.53114,0.65158
2013,Post-secondary Non-tertiary Level,East,Disagree,0.37539,91,257,0.31607,0.43471
2013,First Stage of Tertiary Education,West,Strongly agree,0.05408,70,1210,0.04133,0.06682
2013,First Stage of Tertiary Education,West,Agree,0.62881,818,1210,0.60157,0.65604
2013,First Stage of Tertiary Education,West,Disagree,0.29827,322,1210,0.27248,0.32406
2013,First Stage of Tertiary Education,East,Agree,0.54891,242,401,0.50014,0.59767
2013,First Stage of Tertiary Education,East,Disagree,0.37886,159,401,0.33132,0.42640
2013,Second Stage of Tertiary Education,West,Strongly agree,0.10644,517,4366,0.09729,0.11558
2013,Second Stage of Tertiary Education,West,Agree,0.70415,3072,4366,0.69060,0.71769
2013,Second Stage of Tertiary Education,West,Disagree,0.17179,711,4366,0.16060,0.18298
2013,Second Stage of Tertiary Education,West,Strongly disagree,0.01763,66,4366,0.01373,0.02154
2013,Second Stage of Tertiary Education,East,Strongly agree,0.07441,126,1431,0.06080,0.08801
2013,Second Stage of Tertiary Education,East,Agree,0.62397,921,1431,0.59886,0.64908
2013,Second Stage of Tertiary Education,East,Disagree,0.28878,384,1431,0.26529,0.31227
2018,No answer / don't know,West,Strongly agree,0.06888,83,715,0.05030,0.08746
2018,No answer / don't know,West,Agree,0.51162,359,715,0.47495,0.54828
2018,No answer / don't know,West,Disagree,0.36139,206,715,0.32615,0.39663
2018,No answer / don't know,West,Strongly disagree,0.05811,67,715,0.04095,0.07527
2018,No answer / don't know,East,Agree,0.58449,64,106,0.49022,0.67875
2018,No answer / don't know,East,Disagree,0.30836,42,106,0.22003,0.39670
2018,Pre-primary Level,West,Agree,0.55828,179,248,0.49635,0.62021
2018,Pre-primary Level,West,Disagree,0.27779,69,248,0.22193,0.33365
2018,Pre-primary Level,East,Agree,0.80646,39,39,0.68085,0.93208
2018,Primary Level,West,Strongly agree,0.07330,263,1380,0.05955,0.08706
2018,Primary Level,West,Agree,0.43459,627,1380,0.40843,0.46075
2018,Primary Level,West,Disagree,0.35145,283,1380,0.32625,0.37665
2018,Primary Level,West,Strongly disagree,0.14066,207,1380,0.12231,0.15901
2018,Primary Level,East,Strongly agree,0.05193,33,200,0.02110,0.08275
2018,Primary Level,East,Agree,0.33386,105,200,0.26833,0.39938
2018,Primary Level,East,Disagree,0.52961,62,200,0.46026,0.59896
2018,Lower Secondary Level,West,Strongly agree,0.05613,247,2818,0.04763,0.06463
2018,Lower Secondary Level,West,Agree,0.50716,1393,2818,0.48870,0.52563
2018,Lower Secondary Level,West,Disagree,0.37381,950,2818,0.35594,0.39168
2018,Lower Secondary Level,West,Strongly disagree,0.06290,228,2818,0.05393,0.07186
2018,Lower Secondary Level,East,Strongly agree,0.09182,38,493,0.06630,0.11733
2018,Lower Secondary Level,East,Agree,0.50178,246,493,0.45759,0.54596
2018,Lower Secondary Level,East,Disagree,0.31483,163,493,0.27379,0.35587
2018,Lower Secondary Level,East,Strongly disagree,0.09158,46,493,0.06610,0.11707
2018,Upper Secondary Level,West,Strongly agree,0.06340,639,9191,0.05841,0.06838
2018,Upper Secondary Level,West,Agree,0.59566,5480,9191,0.58562,0.60569
2018,Upper Secondary Level,West,Disagree,0.30025,2640,9191,0.29087,0.30962
2018,Upper Secondary Level,West,Strongly disagree,0.04070,432,9191,0.03666,0.04474
2018,Upper Secondary Level,East,Strongly agree,0.03675,132,2851,0.02984,0.04366
2018,Upper Secondary Level,East,Agree,0.52829,1562,2851,0.50996,0.54662
2018,Upper Secondary Level,East,Disagree,0.39509,1007,2851,0.37714,0.41304
2018,Upper Secondary Level,East,Strongly disagree,0.03987,150,2851,0.03269,0.04706
2018,Post-secondary Non-tertiary Level,West,Strongly agree,0.05919,157,1868,0.04849,0.06990
2018,Post-secondary Non-tertiary Level,West,Agree,0.66255,1191,1868,0.64110,0.68400
2018,Post-secondary Non-tertiary Level,West,Disagree,0.24409,457,1868,0.22460,0.26357
2018,Post-secondary Non-tertiary Level,West,Strongly disagree,0.03417,63,1868,0.02593,0.04241
2018,Post-secondary Non-tertiary Level,East,Agree,0.60746,203,300,0.55211,0.66281
2018,Post-secondary Non-tertiary Level,East,Disagree,0.30753,97,300,0.25522,0.35984
2018,First Stage of Tertiary Education,West,Strongly agree,0.08801,83,1052,0.07088,0.10514
2018,First Stage of Tertiary Education,West,Agree,0.60970,680,1052,0.58021,0.63919
2018,First Stage of Tertiary Education,West,Disagree,0.26576,258,1052,0.23905,0.29246
2018,First Stage of Tertiary Education,West,Strongly disagree,0.03653,31,1052,0.02519,0.04787
2018,First Stage of Tertiary Education,East,Agree,0.57667,228,356,0.52527,0.62806
2018,First Stage of Tertiary Education,East,Disagree,0.34986,128,356,0.30025,0.39948
2018,Second Stage of Tertiary Education,West,Strongly agree,0.11071,719,5424,0.10236,0.11906
2018,Second Stage of Tertiary Education,West,Agree,0.71176,3747,5424,0.69971,0.72382
2018,Second Stage of Tertiary Education,West,Disagree,0.15909,841,5424,0.14936,0.16883
2018,Second Stage of Tertiary Education,West,Strongly disagree,0.01843,117,5424,0.01485,0.02201
2018,Second Stage of Tertiary Education,East,Strongly agree,0.09135,135,1441,0.07647,0.10623
2018,Second Stage of Tertiary Education,East,Agree,0.68609,1003,1441,0.66212,0.71006
2018,Second Stage of Tertiary Education,East,Disagree,0.20436,303,1441,0.18353,0.22519
