year,age_gr,sampreg,plh0192,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,66 and older,East,Strongly disagree,0.06771,70,1116,0.05297,0.08246
2013,17-29 y.,West,Strongly agree,0.08455,222,2859,0.07435,0.09474
2013,17-29 y.,West,Agree,0.58603,1700,2859,0.56797,0.60409
2013,17-29 y.,West,Disagree,0.29830,845,2859,0.28152,0.31507
2013,17-29 y.,West,Strongly disagree,0.03112,92,2859,0.02476,0.03749
2013,17-29 y.,East,Strongly agree,0.04959,46,703,0.03353,0.06565
2013,17-29 y.,East,Agree,0.56967,384,703,0.53305,0.60630
2013,17-29 y.,East,Disagree,0.34293,242,703,0.30781,0.37804
2013,17-29 y.,East,Strongly disagree,0.03781,31,703,0.02370,0.05192
2013,30-45 y.,West,Strongly agree,0.06933,441,6277,0.06304,0.07561
2013,30-45 y.,West,Agree,0.61843,3925,6277,0.60641,0.63045
2013,30-45 y.,West,Disagree,0.28037,1718,6277,0.26926,0.29149
2013,30-45 y.,West,Strongly disagree,0.03187,193,6277,0.02752,0.03621
2013,30-45 y.,East,Strongly agree,0.04856,89,1698,0.03834,0.05879
2013,30-45 y.,East,Agree,0.56443,970,1698,0.54084,0.58803
2013,30-45 y.,East,Disagree,0.34787,565,1698,0.32521,0.37053
2013,30-45 y.,East,Strongly disagree,0.03913,74,1698,0.02991,0.04836
2013,46-65 y.,West,Strongly agree,0.05563,475,6880,0.05022,0.06105
2013,46-65 y.,West,Agree,0.59733,4255,6880,0.58574,0.60892
2013,46-65 y.,West,Disagree,0.30677,1903,6880,0.29587,0.31767
2013,46-65 y.,West,Strongly disagree,0.04026,247,6880,0.03562,0.04491
2013,46-65 y.,East,Strongly agree,0.03796,93,2075,0.02973,0.04618
2013,46-65 y.,East,Agree,0.50012,1083,2075,0.47860,0.52163
2013,46-65 y.,East,Disagree,0.41287,791,2075,0.39168,0.43406
2013,46-65 y.,East,Strongly disagree,0.04905,108,2075,0.03976,0.05835
2013,66 and older,West,Strongly agree,0.08253,326,3704,0.07366,0.09139
2013,66 and older,West,Agree,0.60101,2290,3704,0.58524,0.61678
2013,66 and older,West,Disagree,0.27444,946,3704,0.26007,0.28881
2013,66 and older,West,Strongly disagree,0.04202,142,3704,0.03556,0.04848
2013,66 and older,East,Strongly agree,0.05148,62,1220,0.03908,0.06389
2013,66 and older,East,Agree,0.59575,741,1220,0.56820,0.62330
2013,66 and older,East,Disagree,0.31120,369,1220,0.28521,0.33719
2013,66 and older,East,Strongly disagree,0.04156,48,1220,0.03036,0.05276
2018,17-29 y.,West,Strongly agree,0.08465,451,4385,0.07641,0.09289
2018,17-29 y.,West,Agree,0.56852,2405,4385,0.55386,0.58318
2018,17-29 y.,West,Disagree,0.29918,1221,4385,0.28562,0.31273
2018,17-29 y.,West,Strongly disagree,0.04765,308,4385,0.04135,0.05396
2018,17-29 y.,East,Strongly agree,0.05804,71,876,0.04255,0.07354
2018,17-29 y.,East,Agree,0.56272,474,876,0.52985,0.59559
2018,17-29 y.,East,Disagree,0.35454,290,876,0.32284,0.38624
2018,17-29 y.,East,Strongly disagree,0.02470,41,876,0.01441,0.03498
2018,30-45 y.,West,Strongly agree,0.06618,717,6617,0.06019,0.07217
2018,30-45 y.,West,Agree,0.60971,3839,6617,0.59796,0.62147
2018,30-45 y.,West,Disagree,0.28768,1671,6617,0.27677,0.29859
2018,30-45 y.,West,Strongly disagree,0.03643,390,6617,0.03192,0.04095
2018,30-45 y.,East,Strongly agree,0.08164,143,1646,0.06841,0.09488
2018,30-45 y.,East,Agree,0.57421,941,1646,0.55032,0.59811
2018,30-45 y.,East,Disagree,0.30600,468,1646,0.28373,0.32827
2018,30-45 y.,East,Strongly disagree,0.03815,94,1646,0.02889,0.04740
2018,46-65 y.,West,Strongly agree,0.06791,714,7965,0.06238,0.07343
2018,46-65 y.,West,Agree,0.60871,4928,7965,0.59799,0.61942
2018,46-65 y.,West,Disagree,0.27866,1982,7965,0.26881,0.28851
2018,46-65 y.,West,Strongly disagree,0.04473,341,7965,0.04019,0.04927
2018,46-65 y.,East,Strongly agree,0.03827,114,2178,0.03021,0.04632
2018,46-65 y.,East,Agree,0.54899,1267,2178,0.52809,0.56989
2018,46-65 y.,East,Disagree,0.37296,696,2178,0.35264,0.39327
2018,46-65 y.,East,Strongly disagree,0.03979,101,2178,0.03158,0.04800
2018,66 and older,West,Strongly agree,0.08899,332,3762,0.07989,0.09809
2018,66 and older,West,Agree,0.64981,2484,3762,0.63456,0.66505
2018,66 and older,West,Disagree,0.23010,830,3762,0.21665,0.24356
2018,66 and older,West,Strongly disagree,0.03110,116,3762,0.02555,0.03664
2018,66 and older,East,Strongly agree,0.05473,60,1237,0.04205,0.06742
2018,66 and older,East,Agree,0.61571,768,1237,0.58859,0.64282
2018,66 and older,East,Disagree,0.29361,362,1237,0.26822,0.31900
2018,66 and older,East,Strongly disagree,0.03595,47,1237,0.02557,0.04633
