year,age_gr,sex,plh0192,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,46-65 y.,female,Strongly agree,0.05216,309,4789,0.04586,0.05846
2013,46-65 y.,female,Agree,0.58908,2911,4789,0.57514,0.60301
2013,46-65 y.,female,Disagree,0.32447,1413,4789,0.31121,0.33774
2013,46-65 y.,female,Strongly disagree,0.03428,156,4789,0.02913,0.03944
2013,66 and older,male,Strongly agree,0.07512,186,2388,0.06454,0.08569
2013,66 and older,male,Agree,0.61339,1493,2388,0.59385,0.63292
2013,66 and older,male,Disagree,0.26985,618,2388,0.25204,0.28766
2013,66 and older,male,Strongly disagree,0.04165,91,2388,0.03363,0.04966
2013,66 and older,female,Strongly agree,0.07804,202,2536,0.06760,0.08849
2013,66 and older,female,Agree,0.58954,1538,2536,0.57039,0.60869
2013,66 and older,female,Disagree,0.29025,697,2536,0.27258,0.30792
2013,66 and older,female,Strongly disagree,0.04216,99,2536,0.03434,0.04998
2018,17-29 y.,male,Strongly agree,0.08678,281,2683,0.07612,0.09743
2018,17-29 y.,male,Agree,0.57703,1506,2683,0.55833,0.59572
2018,17-29 y.,male,Disagree,0.28818,731,2683,0.27103,0.30532
2018,17-29 y.,male,Strongly disagree,0.04802,165,2683,0.03993,0.05611
2018,17-29 y.,female,Strongly agree,0.07391,241,2578,0.06381,0.08401
2018,17-29 y.,female,Agree,0.55728,1373,2578,0.53810,0.57645
2018,17-29 y.,female,Disagree,0.32881,780,2578,0.31067,0.34695
2018,17-29 y.,female,Strongly disagree,0.04001,184,2578,0.03244,0.04757
2018,30-45 y.,male,Strongly agree,0.07363,436,3707,0.06522,0.08204
2018,30-45 y.,male,Agree,0.59285,2092,3707,0.57703,0.60866
2018,30-45 y.,male,Disagree,0.30250,949,3707,0.28771,0.31729
2018,30-45 y.,male,Strongly disagree,0.03103,230,3707,0.02544,0.03661
2018,30-45 y.,female,Strongly agree,0.06418,424,4556,0.05706,0.07130
2018,30-45 y.,female,Agree,0.61405,2688,4556,0.59991,0.62819
2018,30-45 y.,female,Disagree,0.27927,1190,4556,0.26624,0.29230
2018,30-45 y.,female,Strongly disagree,0.04250,254,4556,0.03664,0.04835
2018,46-65 y.,male,Strongly agree,0.05883,424,4781,0.05216,0.06551
2018,46-65 y.,male,Agree,0.58614,2876,4781,0.57218,0.60011
2018,46-65 y.,male,Disagree,0.30959,1270,4781,0.29648,0.32269
2018,46-65 y.,male,Strongly disagree,0.04544,211,4781,0.03953,0.05134
2018,46-65 y.,female,Strongly agree,0.06629,404,5362,0.05963,0.07295
2018,46-65 y.,female,Agree,0.60970,3319,5362,0.59664,0.62276
2018,46-65 y.,female,Disagree,0.28176,1408,5362,0.26971,0.29380
2018,46-65 y.,female,Strongly disagree,0.04225,231,5362,0.03687,0.04764
2018,66 and older,male,Strongly agree,0.08181,178,2447,0.07095,0.09267
2018,66 and older,male,Agree,0.62977,1588,2447,0.61064,0.64891
2018,66 and older,male,Disagree,0.24654,584,2447,0.22946,0.26362
2018,66 and older,male,Strongly disagree,0.04188,97,2447,0.03394,0.04981
2018,66 and older,female,Strongly agree,0.08429,214,2552,0.07351,0.09507
2018,66 and older,female,Agree,0.65553,1664,2552,0.63709,0.67397
2018,66 and older,female,Disagree,0.23630,608,2552,0.21982,0.25279
2018,66 and older,female,Strongly disagree,0.02388,66,2552,0.01795,0.02980
