"plh0192","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimme eher zu","2003","30-45","Hauptschule","932","0.499451895862862","0.476886290423406","0.522017501302318"
"Stimme eher zu","2003","30-45","Realschule","1313","0.522216244752751","0.502592742423581","0.541839747081921"
"Stimme eher zu","2003","30-45","(Fach-)Abitur","532","0.61772395009849","0.585113308736525","0.650334591460456"
"Stimme eher zu","2003","30-45","AkademikerIn","1004","0.627377496656222","0.603506585713752","0.651248407598692"
"Stimme eher zu","2003","46-65","(noch) kein Abschluss","45","0.4544543858563","0.36010982093177","0.54879895078083"
"Stimme eher zu","2003","46-65","Hauptschule","1759","0.514801689573212","0.49784720675335","0.531756172393074"
"Stimme eher zu","2003","46-65","Realschule","922","0.542332972897455","0.518294109144659","0.56637183665025"
"Stimme eher zu","2003","46-65","(Fach-)Abitur","237","0.547750723245294","0.500707801882719","0.594793644607868"
"Stimme eher zu","2003","46-65","AkademikerIn","1288","0.61228258600884","0.590875617981522","0.633689554036157"
"Stimme eher zu","2003","66","(noch) kein Abschluss","","","",""
"Stimme eher zu","2003","66","Hauptschule","","","",""
"Stimme eher zu","2003","66","Realschule","","","",""
"Stimme eher zu","2003","66","(Fach-)Abitur","","","",""
"Stimme eher zu","2003","66","AkademikerIn","","","",""
"Lehne eher ab","2003","17-29","(noch) kein Abschluss","198","0.305813167282411","0.270227801559235","0.341398533005588"
"Lehne eher ab","2003","17-29","Hauptschule","321","0.406356427942156","0.371414758173829","0.441298097710483"
"Lehne eher ab","2003","17-29","Realschule","508","0.434601792340089","0.406636624756853","0.462566959923326"
"Lehne eher ab","2003","17-29","(Fach-)Abitur","313","0.297819277425934","0.269041113780745","0.326597441071123"
"Lehne eher ab","2003","17-29","AkademikerIn","67","0.29083983178424","0.228211403062325","0.353468260506156"
"Lehne eher ab","2003","30-45","(noch) kein Abschluss","36","0.57934500201435","0.464516268290288","0.694173735738412"
"Lehne eher ab","2003","30-45","Hauptschule","723","0.386448054095824","0.364472062610716","0.408424045580932"
"Lehne eher ab","2003","30-45","Realschule","981","0.397668350850991","0.378441241397745","0.416895460304237"
"Lehne eher ab","2003","30-45","(Fach-)Abitur","257","0.302498086278258","0.271672766335257","0.333323406221258"
"Lehne eher ab","2003","30-45","AkademikerIn","405","0.274158658128059","0.252134880280553","0.296182435975565"
"Lehne eher ab","2003","46-65","(noch) kein Abschluss","38","0.353067011019105","0.262511596799084","0.443622425239126"
"Lehne eher ab","2003","46-65","Hauptschule","1141","0.344886761405402","0.328761700086119","0.361011822724684"
"Lehne eher ab","2003","46-65","Realschule","566","0.346917238720807","0.323950296937215","0.3698841805044"
"Lehne eher ab","2003","46-65","(Fach-)Abitur","128","0.297497684144032","0.254288154580349","0.340707213707716"
"Lehne eher ab","2003","46-65","AkademikerIn","510","0.282015036207108","0.262244640605148","0.301785431809069"
"Lehne eher ab","2003","66","(noch) kein Abschluss","","","",""
"Lehne eher ab","2003","66","Hauptschule","","","",""
"Lehne eher ab","2003","66","Realschule","","","",""
"Lehne eher ab","2003","66","(Fach-)Abitur","","","",""
"Lehne eher ab","2003","66","AkademikerIn","","","",""
"Lehne voll ab","2003","17-29","(noch) kein Abschluss","24","","",""
"Lehne voll ab","2003","17-29","Hauptschule","39","0.0587961312046048","0.0420604486269954","0.0755318137822142"
"Lehne voll ab","2003","17-29","Realschule","70","0.0588667683881619","0.0455880821887336","0.0721454545875902"
"Lehne voll ab","2003","17-29","(Fach-)Abitur","27","","",""
"Lehne voll ab","2003","17-29","AkademikerIn","7","","",""
"Lehne voll ab","2003","30-45","(noch) kein Abschluss","12","","",""
"Lehne voll ab","2003","30-45","Hauptschule","140","0.0695508695084144","0.0580699982782762","0.0810317407385526"
"Lehne voll ab","2003","30-45","Realschule","111","0.0484407048399818","0.0400062154244577","0.056875194255506"
"Lehne voll ab","2003","30-45","(Fach-)Abitur","21","","",""
"Lehne voll ab","2003","30-45","AkademikerIn","49","0.0343142261044386","0.0253270137085767","0.0433014385003004"
"Lehne voll ab","2003","46-65","(noch) kein Abschluss","14","","",""
"Lehne voll ab","2003","46-65","Hauptschule","243","0.0838222160562431","0.0744212091380326","0.0932232229744536"
"Lehne voll ab","2003","46-65","Realschule","77","0.0591409503784413","0.0477591083982183","0.0705227923586644"
"Lehne voll ab","2003","46-65","(Fach-)Abitur","26","","",""
"Lehne voll ab","2003","46-65","AkademikerIn","35","0.0214689424771476","0.0151007792569177","0.0278371056973775"
"Lehne voll ab","2003","66","(noch) kein Abschluss","","","",""
"Lehne voll ab","2003","66","Hauptschule","","","",""
"Lehne voll ab","2003","66","Realschule","","","",""
"Lehne voll ab","2003","66","(Fach-)Abitur","","","",""
"Lehne voll ab","2003","66","AkademikerIn","","","",""
"Stimme voll zu","2004","17-29","(noch) kein Abschluss","","","",""
"Stimme voll zu","2004","17-29","Hauptschule","","","",""
"Stimme voll zu","2004","17-29","Realschule","","","",""
"Stimme voll zu","2004","17-29","(Fach-)Abitur","","","",""
"Stimme voll zu","2004","17-29","AkademikerIn","","","",""
"Stimme voll zu","2004","30-45","(noch) kein Abschluss","","","",""
"Stimme voll zu","2004","30-45","Hauptschule","","","",""
"Stimme voll zu","2004","30-45","Realschule","","","",""
"Stimme voll zu","2004","30-45","(Fach-)Abitur","","","",""
"Stimme voll zu","2004","30-45","AkademikerIn","","","",""
"Stimme voll zu","2004","46-65","(noch) kein Abschluss","","","",""
"Stimme voll zu","2004","46-65","Hauptschule","","","",""
"Stimme voll zu","2004","46-65","Realschule","","","",""
"Stimme voll zu","2004","46-65","(Fach-)Abitur","","","",""
"Stimme voll zu","2004","46-65","AkademikerIn","","","",""
"Stimme voll zu","2004","66","(noch) kein Abschluss","","","",""
"Stimme voll zu","2004","66","Hauptschule","","","",""
"Stimme voll zu","2004","66","Realschule","","","",""
"Stimme voll zu","2004","66","(Fach-)Abitur","","","",""
"Stimme voll zu","2004","66","AkademikerIn","","","",""
"Stimme eher zu","2004","17-29","(noch) kein Abschluss","","","",""
"Stimme eher zu","2004","17-29","Hauptschule","","","",""
"Stimme eher zu","2004","17-29","Realschule","","","",""
"Stimme eher zu","2004","17-29","(Fach-)Abitur","","","",""
"Stimme eher zu","2004","17-29","AkademikerIn","","","",""
"Stimme eher zu","2004","30-45","(noch) kein Abschluss","","","",""
"Stimme eher zu","2004","30-45","Hauptschule","","","",""
"Stimme eher zu","2004","30-45","Realschule","","","",""
"Stimme eher zu","2004","30-45","(Fach-)Abitur","","","",""
"Stimme eher zu","2004","30-45","AkademikerIn","","","",""
"Stimme eher zu","2004","46-65","(noch) kein Abschluss","","","",""
"Stimme eher zu","2004","46-65","Hauptschule","","","",""
"Stimme eher zu","2004","46-65","Realschule","","","",""
"Stimme eher zu","2004","46-65","(Fach-)Abitur","","","",""
"Stimme eher zu","2004","46-65","AkademikerIn","","","",""
"Stimme eher zu","2004","66","(noch) kein Abschluss","","","",""
"Stimme eher zu","2004","66","Hauptschule","","","",""
"Stimme eher zu","2004","66","Realschule","","","",""
"Stimme eher zu","2004","66","(Fach-)Abitur","","","",""
"Stimme eher zu","2004","66","AkademikerIn","","","",""
"Lehne eher ab","2004","17-29","(noch) kein Abschluss","","","",""
"Lehne eher ab","2004","17-29","Hauptschule","","","",""
"Lehne eher ab","2004","17-29","Realschule","","","",""
"Lehne eher ab","2004","17-29","(Fach-)Abitur","","","",""
"Lehne eher ab","2004","17-29","AkademikerIn","","","",""
"Lehne eher ab","2004","30-45","(noch) kein Abschluss","","","",""
"Lehne eher ab","2004","30-45","Hauptschule","","","",""
"Lehne eher ab","2004","30-45","Realschule","","","",""
"Lehne eher ab","2004","30-45","(Fach-)Abitur","","","",""
"Lehne eher ab","2004","30-45","AkademikerIn","","","",""
"Lehne eher ab","2004","46-65","(noch) kein Abschluss","","","",""
"Lehne eher ab","2004","46-65","Hauptschule","","","",""
"Lehne eher ab","2004","46-65","Realschule","","","",""
"Lehne eher ab","2004","46-65","(Fach-)Abitur","","","",""
"Lehne eher ab","2004","46-65","AkademikerIn","","","",""
"Lehne eher ab","2004","66","(noch) kein Abschluss","","","",""
"Lehne eher ab","2004","66","Hauptschule","","","",""
"Lehne eher ab","2004","66","Realschule","","","",""
"Lehne eher ab","2004","66","(Fach-)Abitur","","","",""
"Lehne eher ab","2004","66","AkademikerIn","","","",""
"Lehne voll ab","2004","17-29","(noch) kein Abschluss","","","",""
"Lehne voll ab","2004","17-29","Hauptschule","","","",""
"Lehne voll ab","2004","17-29","Realschule","","","",""
"Lehne voll ab","2004","17-29","(Fach-)Abitur","","","",""
"Lehne voll ab","2004","17-29","AkademikerIn","","","",""
"Lehne voll ab","2004","30-45","(noch) kein Abschluss","","","",""
"Lehne voll ab","2004","30-45","Hauptschule","","","",""
"Lehne voll ab","2004","30-45","Realschule","","","",""
"Lehne voll ab","2004","30-45","(Fach-)Abitur","","","",""
"Lehne voll ab","2004","30-45","AkademikerIn","","","",""
"Lehne voll ab","2004","46-65","(noch) kein Abschluss","","","",""
"Lehne voll ab","2004","46-65","Hauptschule","","","",""
"Lehne voll ab","2004","46-65","Realschule","","","",""
"Lehne voll ab","2004","46-65","(Fach-)Abitur","","","",""
"Lehne voll ab","2004","46-65","AkademikerIn","","","",""
"Lehne voll ab","2004","66","(noch) kein Abschluss","","","",""
"Lehne voll ab","2004","66","Hauptschule","","","",""
"Lehne voll ab","2004","66","Realschule","","","",""
"Lehne voll ab","2004","66","(Fach-)Abitur","","","",""
"Lehne voll ab","2004","66","AkademikerIn","","","",""
"Stimme voll zu","2005","17-29","(noch) kein Abschluss","","","",""
"Stimme voll zu","2005","17-29","Hauptschule","","","",""
"Stimme voll zu","2005","17-29","Realschule","","","",""
"Stimme voll zu","2005","17-29","(Fach-)Abitur","","","",""
"Stimme voll zu","2005","17-29","AkademikerIn","","","",""
"Stimme voll zu","2005","30-45","(noch) kein Abschluss","","","",""
"Stimme voll zu","2005","30-45","Hauptschule","","","",""
"Stimme voll zu","2005","30-45","Realschule","","","",""
"Stimme voll zu","2005","30-45","(Fach-)Abitur","","","",""
"Stimme voll zu","2005","30-45","AkademikerIn","","","",""
"Stimme voll zu","2005","46-65","(noch) kein Abschluss","","","",""
"Stimme voll zu","2005","46-65","Hauptschule","","","",""
"Stimme voll zu","2005","46-65","Realschule","","","",""
"Stimme voll zu","2005","46-65","(Fach-)Abitur","","","",""
"Stimme voll zu","2005","46-65","AkademikerIn","","","",""
"Stimme voll zu","2005","66","(noch) kein Abschluss","","","",""
"Stimme voll zu","2005","66","Hauptschule","","","",""
"Stimme voll zu","2005","66","Realschule","","","",""
"Stimme voll zu","2005","66","(Fach-)Abitur","","","",""
"Stimme voll zu","2005","66","AkademikerIn","","","",""
"Stimme eher zu","2005","17-29","(noch) kein Abschluss","","","",""
"Stimme eher zu","2005","17-29","Hauptschule","","","",""
"Stimme eher zu","2005","17-29","Realschule","","","",""
"Stimme eher zu","2005","17-29","(Fach-)Abitur","","","",""
"Stimme eher zu","2005","17-29","AkademikerIn","","","",""
"Stimme eher zu","2005","30-45","(noch) kein Abschluss","","","",""
"Stimme eher zu","2005","30-45","Hauptschule","","","",""
"Stimme eher zu","2005","30-45","Realschule","","","",""
"Stimme eher zu","2005","30-45","(Fach-)Abitur","","","",""
"Stimme eher zu","2005","30-45","AkademikerIn","","","",""
"Stimme eher zu","2005","46-65","(noch) kein Abschluss","","","",""
"Stimme eher zu","2005","46-65","Hauptschule","","","",""
"Stimme eher zu","2005","46-65","Realschule","","","",""
"Stimme eher zu","2005","46-65","(Fach-)Abitur","","","",""
"Stimme eher zu","2005","46-65","AkademikerIn","","","",""
"Stimme eher zu","2005","66","(noch) kein Abschluss","","","",""
"Stimme eher zu","2005","66","Hauptschule","","","",""
"Stimme eher zu","2005","66","Realschule","","","",""
"Stimme eher zu","2005","66","(Fach-)Abitur","","","",""
"Stimme eher zu","2005","66","AkademikerIn","","","",""
"Lehne eher ab","2005","17-29","(noch) kein Abschluss","","","",""
"Lehne eher ab","2005","17-29","Hauptschule","","","",""
"Lehne eher ab","2005","17-29","Realschule","","","",""
"Lehne eher ab","2005","17-29","(Fach-)Abitur","","","",""
"Lehne eher ab","2005","17-29","AkademikerIn","","","",""
"Lehne eher ab","2005","30-45","(noch) kein Abschluss","","","",""
"Lehne eher ab","2005","30-45","Hauptschule","","","",""
"Lehne eher ab","2005","30-45","Realschule","","","",""
"Lehne eher ab","2005","30-45","(Fach-)Abitur","","","",""
"Lehne eher ab","2005","30-45","AkademikerIn","","","",""
"Lehne eher ab","2005","46-65","(noch) kein Abschluss","","","",""
"Lehne eher ab","2005","46-65","Hauptschule","","","",""
"Lehne eher ab","2005","46-65","Realschule","","","",""
"Lehne eher ab","2005","46-65","(Fach-)Abitur","","","",""
"Lehne eher ab","2005","46-65","AkademikerIn","","","",""
"Lehne eher ab","2005","66","(noch) kein Abschluss","","","",""
"Lehne eher ab","2005","66","Hauptschule","","","",""
"Lehne eher ab","2005","66","Realschule","","","",""
"Lehne eher ab","2005","66","(Fach-)Abitur","","","",""
"Lehne eher ab","2005","66","AkademikerIn","","","",""
"Lehne voll ab","2005","17-29","(noch) kein Abschluss","","","",""
"Lehne voll ab","2005","17-29","Hauptschule","","","",""
"Lehne voll ab","2005","17-29","Realschule","","","",""
"Lehne voll ab","2005","17-29","(Fach-)Abitur","","","",""
"Lehne voll ab","2005","17-29","AkademikerIn","","","",""
"Lehne voll ab","2005","30-45","(noch) kein Abschluss","","","",""
"Lehne voll ab","2005","30-45","Hauptschule","","","",""
"Lehne voll ab","2005","30-45","Realschule","","","",""
"Lehne voll ab","2005","30-45","(Fach-)Abitur","","","",""
"Lehne voll ab","2005","30-45","AkademikerIn","","","",""
"Lehne voll ab","2005","46-65","(noch) kein Abschluss","","","",""
"Lehne voll ab","2005","46-65","Hauptschule","","","",""
"Lehne voll ab","2005","46-65","Realschule","","","",""
"Lehne voll ab","2005","46-65","(Fach-)Abitur","","","",""
"Lehne voll ab","2005","46-65","AkademikerIn","","","",""
"Lehne voll ab","2005","66","(noch) kein Abschluss","","","",""
"Lehne voll ab","2005","66","Hauptschule","","","",""
"Lehne voll ab","2005","66","Realschule","","","",""
"Lehne voll ab","2005","66","(Fach-)Abitur","","","",""
"Lehne voll ab","2005","66","AkademikerIn","","","",""
"Stimme voll zu","2006","17-29","(noch) kein Abschluss","","","",""
"Stimme voll zu","2006","17-29","Hauptschule","","","",""
"Stimme voll zu","2006","17-29","Realschule","","","",""
"Stimme voll zu","2006","17-29","(Fach-)Abitur","","","",""
"Stimme voll zu","2006","17-29","AkademikerIn","","","",""
"Stimme voll zu","2006","30-45","(noch) kein Abschluss","","","",""
"Stimme voll zu","2006","30-45","Hauptschule","","","",""
"Stimme voll zu","2006","30-45","Realschule","","","",""
"Stimme voll zu","2006","30-45","(Fach-)Abitur","","","",""
"Stimme voll zu","2006","30-45","AkademikerIn","","","",""
"Stimme voll zu","2006","46-65","(noch) kein Abschluss","","","",""
"Stimme voll zu","2006","46-65","Hauptschule","","","",""
"Stimme voll zu","2006","46-65","Realschule","","","",""
"Stimme voll zu","2006","46-65","(Fach-)Abitur","","","",""
"Stimme voll zu","2006","46-65","AkademikerIn","","","",""
"Stimme voll zu","2006","66","(noch) kein Abschluss","","","",""
"Stimme voll zu","2006","66","Hauptschule","","","",""
"Stimme voll zu","2006","66","Realschule","","","",""
"Stimme voll zu","2006","66","(Fach-)Abitur","","","",""
"Stimme voll zu","2006","66","AkademikerIn","","","",""
"Stimme eher zu","2006","17-29","(noch) kein Abschluss","","","",""
"Stimme eher zu","2006","17-29","Hauptschule","","","",""
"Stimme eher zu","2006","17-29","Realschule","","","",""
"Stimme eher zu","2006","17-29","(Fach-)Abitur","","","",""
"Stimme eher zu","2006","17-29","AkademikerIn","","","",""
"Stimme eher zu","2006","30-45","(noch) kein Abschluss","","","",""
"Stimme eher zu","2006","30-45","Hauptschule","","","",""
"Stimme eher zu","2006","30-45","Realschule","","","",""
"Stimme eher zu","2006","30-45","(Fach-)Abitur","","","",""
"Stimme eher zu","2006","30-45","AkademikerIn","","","",""
"Stimme eher zu","2006","46-65","(noch) kein Abschluss","","","",""
"Stimme eher zu","2006","46-65","Hauptschule","","","",""
"Stimme eher zu","2006","46-65","Realschule","","","",""
"Stimme eher zu","2006","46-65","(Fach-)Abitur","","","",""
"Stimme eher zu","2006","46-65","AkademikerIn","","","",""
"Stimme eher zu","2006","66","(noch) kein Abschluss","","","",""
"Stimme eher zu","2006","66","Hauptschule","","","",""
"Stimme eher zu","2006","66","Realschule","","","",""
"Stimme eher zu","2006","66","(Fach-)Abitur","","","",""
"Stimme eher zu","2006","66","AkademikerIn","","","",""
"Lehne eher ab","2006","17-29","(noch) kein Abschluss","","","",""
"Lehne eher ab","2006","17-29","Hauptschule","","","",""
"Lehne eher ab","2006","17-29","Realschule","","","",""
"Lehne eher ab","2006","17-29","(Fach-)Abitur","","","",""
"Lehne eher ab","2006","17-29","AkademikerIn","","","",""
"Lehne eher ab","2006","30-45","(noch) kein Abschluss","","","",""
"Lehne eher ab","2006","30-45","Hauptschule","","","",""
"Lehne eher ab","2006","30-45","Realschule","","","",""
"Lehne eher ab","2006","30-45","(Fach-)Abitur","","","",""
"Lehne eher ab","2006","30-45","AkademikerIn","","","",""
"Lehne eher ab","2006","46-65","(noch) kein Abschluss","","","",""
"Lehne eher ab","2006","46-65","Hauptschule","","","",""
"Lehne eher ab","2006","46-65","Realschule","","","",""
"Lehne eher ab","2006","46-65","(Fach-)Abitur","","","",""
"Lehne eher ab","2006","46-65","AkademikerIn","","","",""
"Lehne eher ab","2006","66","(noch) kein Abschluss","","","",""
"Lehne eher ab","2006","66","Hauptschule","","","",""
"Lehne eher ab","2006","66","Realschule","","","",""
"Lehne eher ab","2006","66","(Fach-)Abitur","","","",""
"Lehne eher ab","2006","66","AkademikerIn","","","",""
"Lehne voll ab","2006","17-29","(noch) kein Abschluss","","","",""
"Lehne voll ab","2006","17-29","Hauptschule","","","",""
"Lehne voll ab","2006","17-29","Realschule","","","",""
"Lehne voll ab","2006","17-29","(Fach-)Abitur","","","",""
"Lehne voll ab","2006","17-29","AkademikerIn","","","",""
"Lehne voll ab","2006","30-45","(noch) kein Abschluss","","","",""
"Lehne voll ab","2006","30-45","Hauptschule","","","",""
"Lehne voll ab","2006","30-45","Realschule","","","",""
"Lehne voll ab","2006","30-45","(Fach-)Abitur","","","",""
"Lehne voll ab","2006","30-45","AkademikerIn","","","",""
"Lehne voll ab","2006","46-65","(noch) kein Abschluss","","","",""
"Lehne voll ab","2006","46-65","Hauptschule","","","",""
"Lehne voll ab","2006","46-65","Realschule","","","",""
"Lehne voll ab","2006","46-65","(Fach-)Abitur","","","",""
"Lehne voll ab","2006","46-65","AkademikerIn","","","",""
"Lehne voll ab","2006","66","(noch) kein Abschluss","","","",""
"Lehne voll ab","2006","66","Hauptschule","","","",""
"Lehne voll ab","2006","66","Realschule","","","",""
"Lehne voll ab","2006","66","(Fach-)Abitur","","","",""
"Lehne voll ab","2006","66","AkademikerIn","","","",""
"Stimme voll zu","2007","17-29","(noch) kein Abschluss","","","",""
"Stimme voll zu","2007","17-29","Hauptschule","","","",""
"Stimme voll zu","2007","17-29","Realschule","","","",""
"Stimme voll zu","2007","17-29","(Fach-)Abitur","","","",""
"Stimme voll zu","2007","17-29","AkademikerIn","","","",""
"Stimme voll zu","2007","30-45","(noch) kein Abschluss","","","",""
"Stimme voll zu","2007","30-45","Hauptschule","","","",""
"Stimme voll zu","2007","30-45","Realschule","","","",""
"Stimme voll zu","2007","30-45","(Fach-)Abitur","","","",""
"Stimme voll zu","2007","30-45","AkademikerIn","","","",""
"Stimme voll zu","2007","46-65","(noch) kein Abschluss","","","",""
"Stimme voll zu","2007","46-65","Hauptschule","","","",""
"Stimme voll zu","2007","46-65","Realschule","","","",""
"Stimme voll zu","2007","46-65","(Fach-)Abitur","","","",""
"Stimme voll zu","2007","46-65","AkademikerIn","","","",""
"Stimme voll zu","2007","66","(noch) kein Abschluss","","","",""
"Stimme voll zu","2007","66","Hauptschule","","","",""
"Stimme voll zu","2007","66","Realschule","","","",""
"Stimme voll zu","2007","66","(Fach-)Abitur","","","",""
"Stimme voll zu","2007","66","AkademikerIn","","","",""
"Stimme eher zu","2007","17-29","(noch) kein Abschluss","","","",""
"Stimme eher zu","2007","17-29","Hauptschule","","","",""
"Stimme eher zu","2007","17-29","Realschule","","","",""
"Stimme eher zu","2007","17-29","(Fach-)Abitur","","","",""
"Stimme eher zu","2007","17-29","AkademikerIn","","","",""
"Stimme eher zu","2007","30-45","(noch) kein Abschluss","","","",""
"Stimme eher zu","2007","30-45","Hauptschule","","","",""
"Stimme eher zu","2007","30-45","Realschule","","","",""
"Stimme eher zu","2007","30-45","(Fach-)Abitur","","","",""
"Stimme eher zu","2007","30-45","AkademikerIn","","","",""
"Stimme eher zu","2007","46-65","(noch) kein Abschluss","","","",""
"Stimme eher zu","2007","46-65","Hauptschule","","","",""
"Stimme eher zu","2007","46-65","Realschule","","","",""
"Stimme eher zu","2007","46-65","(Fach-)Abitur","","","",""
"Stimme eher zu","2007","46-65","AkademikerIn","","","",""
"Stimme eher zu","2007","66","(noch) kein Abschluss","","","",""
"Stimme eher zu","2007","66","Hauptschule","","","",""
"Stimme eher zu","2007","66","Realschule","","","",""
"Stimme eher zu","2007","66","(Fach-)Abitur","","","",""
"Stimme eher zu","2007","66","AkademikerIn","","","",""
"Lehne eher ab","2007","17-29","(noch) kein Abschluss","","","",""
"Lehne eher ab","2007","17-29","Hauptschule","","","",""
"Lehne eher ab","2007","17-29","Realschule","","","",""
"Lehne eher ab","2007","17-29","(Fach-)Abitur","","","",""
"Lehne eher ab","2007","17-29","AkademikerIn","","","",""
"Lehne eher ab","2007","30-45","(noch) kein Abschluss","","","",""
"Lehne eher ab","2007","30-45","Hauptschule","","","",""
"Lehne eher ab","2007","30-45","Realschule","","","",""
"Lehne eher ab","2007","30-45","(Fach-)Abitur","","","",""
"Lehne eher ab","2007","30-45","AkademikerIn","","","",""
"Lehne eher ab","2007","46-65","(noch) kein Abschluss","","","",""
"Lehne eher ab","2007","46-65","Hauptschule","","","",""
"Lehne eher ab","2007","46-65","Realschule","","","",""
"Lehne eher ab","2007","46-65","(Fach-)Abitur","","","",""
"Lehne eher ab","2007","46-65","AkademikerIn","","","",""
"Lehne eher ab","2007","66","(noch) kein Abschluss","","","",""
"Lehne eher ab","2007","66","Hauptschule","","","",""
"Lehne eher ab","2007","66","Realschule","","","",""
"Lehne eher ab","2007","66","(Fach-)Abitur","","","",""
"Lehne eher ab","2007","66","AkademikerIn","","","",""
"Lehne voll ab","2007","17-29","(noch) kein Abschluss","","","",""
"Lehne voll ab","2007","17-29","Hauptschule","","","",""
"Lehne voll ab","2007","17-29","Realschule","","","",""
"Lehne voll ab","2007","17-29","(Fach-)Abitur","","","",""
"Lehne voll ab","2007","17-29","AkademikerIn","","","",""
"Lehne voll ab","2007","30-45","(noch) kein Abschluss","","","",""
"Lehne voll ab","2007","30-45","Hauptschule","","","",""
"Lehne voll ab","2007","30-45","Realschule","","","",""
"Lehne voll ab","2007","30-45","(Fach-)Abitur","","","",""
"Lehne voll ab","2007","30-45","AkademikerIn","","","",""
"Lehne voll ab","2007","46-65","(noch) kein Abschluss","","","",""
"Lehne voll ab","2007","46-65","Hauptschule","","","",""
"Lehne voll ab","2007","46-65","Realschule","","","",""
"Lehne voll ab","2007","46-65","(Fach-)Abitur","","","",""
"Lehne voll ab","2007","46-65","AkademikerIn","","","",""
"Lehne voll ab","2007","66","(noch) kein Abschluss","","","",""
"Lehne voll ab","2007","66","Hauptschule","","","",""
"Lehne voll ab","2007","66","Realschule","","","",""
"Lehne voll ab","2007","66","(Fach-)Abitur","","","",""
"Lehne voll ab","2007","66","AkademikerIn","","","",""
"Stimme voll zu","2008","17-29","(noch) kein Abschluss","35","0.0732815006011198","0.0468352098441081","0.0997277913581316"
"Stimme voll zu","2008","17-29","Hauptschule","24","","",""
"Stimme voll zu","2008","17-29","Realschule","36","0.0279678907974006","0.0169864504127588","0.0389493311820423"
"Stimme voll zu","2008","17-29","(Fach-)Abitur","55","0.0483329543921028","0.0332334940273928","0.0634324147568128"
"Stimme voll zu","2008","17-29","AkademikerIn","25","","",""
"Stimme voll zu","2008","30-45","(noch) kein Abschluss","3","","",""
"Stimme voll zu","2008","30-45","Hauptschule","48","0.0414376864067309","0.0306287135191345","0.0522466592943272"
"Stimme voll zu","2008","30-45","Realschule","55","0.0299342160391355","0.0221075346334949","0.0377608974447761"
"Stimme voll zu","2008","30-45","(Fach-)Abitur","34","0.0495150101459129","0.0338207398262558","0.06520928046557"
"Stimme voll zu","2008","30-45","AkademikerIn","84","0.0698189583462917","0.0555944594090356","0.0840434572835479"
"Stimme voll zu","2008","46-65","(noch) kein Abschluss","3","","",""
"Stimme voll zu","2008","46-65","Hauptschule","102","0.0370656881183729","0.029508915134778","0.0446224611019677"
"Stimme voll zu","2008","46-65","Realschule","75","0.0293260004222537","0.0216790124976657","0.0369729883468416"
"Stimme voll zu","2008","46-65","(Fach-)Abitur","39","0.0701861343938285","0.0472368955660921","0.0931353732215649"
