year,bula_h,migback,plh0192,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,"Rhineland-Palatinate, Saarland",Direct migration background,Agree,0.46978,95,158,0.39171,0.54784
2003,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree,0.32235,63,158,0.24924,0.39546
2003,Baden-Wuerttemberg,No migration background,Strongly agree,0.06831,142,1897,0.05695,0.07966
2003,Baden-Wuerttemberg,No migration background,Agree,0.56251,1111,1897,0.54018,0.58484
2003,Baden-Wuerttemberg,No migration background,Disagree,0.33058,578,1897,0.30940,0.35175
2003,Baden-Wuerttemberg,No migration background,Strongly disagree,0.03861,66,1897,0.02994,0.04728
2003,Baden-Wuerttemberg,Direct migration background,Strongly agree,0.09361,56,585,0.06999,0.11723
2003,Baden-Wuerttemberg,Direct migration background,Agree,0.54576,323,585,0.50538,0.58614
2003,Baden-Wuerttemberg,Direct migration background,Disagree,0.29908,171,585,0.26195,0.33622
2003,Baden-Wuerttemberg,Direct migration background,Strongly disagree,0.06154,35,585,0.04205,0.08104
2003,Baden-Wuerttemberg,Indirect migration background,Agree,0.55414,111,168,0.47876,0.62953
2003,Baden-Wuerttemberg,Indirect migration background,Disagree,0.27425,57,168,0.20659,0.34192
2003,Bavaria,No migration background,Strongly agree,0.06725,182,2597,0.05761,0.07688
2003,Bavaria,No migration background,Agree,0.56959,1547,2597,0.55054,0.58864
2003,Bavaria,No migration background,Disagree,0.31692,781,2597,0.29903,0.33482
2003,Bavaria,No migration background,Strongly disagree,0.04624,87,2597,0.03816,0.05432
2003,Bavaria,Direct migration background,Agree,0.56729,209,341,0.51462,0.61995
2003,Bavaria,Direct migration background,Disagree,0.29999,132,341,0.25128,0.34870
2003,Bavaria,Indirect migration background,Agree,0.49568,57,109,0.40138,0.58997
2003,Bavaria,Indirect migration background,Disagree,0.37111,52,109,0.28000,0.46222
2003,Berlin,No migration background,Strongly agree,0.10113,77,691,0.07864,0.12363
2003,Berlin,No migration background,Agree,0.55404,390,691,0.51695,0.59113
2003,Berlin,No migration background,Disagree,0.31084,224,691,0.27630,0.34537
2003,Berlin,Direct migration background,Agree,0.55569,35,35,0.38866,0.72271
2003,Brandenburg,No migration background,Agree,0.46326,452,896,0.43059,0.49593
2003,Brandenburg,No migration background,Disagree,0.43772,384,896,0.40521,0.47022
2003,Brandenburg,No migration background,Strongly disagree,0.07336,60,896,0.05628,0.09044
2003,Mecklenburg-Western Pomerania,No migration background,Agree,0.49811,257,460,0.45237,0.54385
2003,Mecklenburg-Western Pomerania,No migration background,Disagree,0.39431,203,460,0.34960,0.43902
2003,Saxony,No migration background,Strongly agree,0.02798,52,1570,0.01982,0.03614
2003,Saxony,No migration background,Agree,0.52157,845,1570,0.49685,0.54629
2003,Saxony,No migration background,Disagree,0.41960,623,1570,0.39518,0.44402
2003,Saxony,No migration background,Strongly disagree,0.03084,50,1570,0.02229,0.03940
2003,Saxony-Anhalt,No migration background,Strongly agree,0.03572,33,900,0.02359,0.04785
2003,Saxony-Anhalt,No migration background,Agree,0.45090,410,900,0.41838,0.48343
2003,Saxony-Anhalt,No migration background,Disagree,0.40758,384,900,0.37545,0.43970
2003,Saxony-Anhalt,No migration background,Strongly disagree,0.10580,73,900,0.08569,0.12591
2003,Thuringa,No migration background,Strongly agree,0.04282,41,933,0.02982,0.05582
2003,Thuringa,No migration background,Agree,0.49102,472,933,0.45893,0.52312
2003,Thuringa,No migration background,Disagree,0.35408,354,933,0.32337,0.38478
2003,Thuringa,No migration background,Strongly disagree,0.11208,66,933,0.09183,0.13233
2008,Schleswig-Holstein,No migration background,Strongly agree,0.09777,66,475,0.07103,0.12451
2008,Schleswig-Holstein,No migration background,Agree,0.59109,288,475,0.54683,0.63535
2008,Schleswig-Holstein,No migration background,Disagree,0.27130,121,475,0.23127,0.31133
2008,Hamburg,No migration background,Strongly agree,0.12375,37,244,0.08234,0.16515
2008,Hamburg,No migration background,Agree,0.52701,133,244,0.46423,0.58978
2008,Hamburg,No migration background,Disagree,0.33282,74,244,0.27357,0.39207
2008,Lower Saxony,No migration background,Strongly agree,0.06567,118,1541,0.05329,0.07804
2008,Lower Saxony,No migration background,Agree,0.55874,876,1541,0.53394,0.58354
2008,Lower Saxony,No migration background,Disagree,0.31853,463,1541,0.29526,0.34180
2008,Lower Saxony,No migration background,Strongly disagree,0.05706,84,1541,0.04547,0.06864
2008,Lower Saxony,Direct migration background,Agree,0.47987,76,122,0.39085,0.56889
2008,Lower Saxony,Direct migration background,Disagree,0.33485,46,122,0.25076,0.41894
2008,Bremen,No migration background,Agree,0.47373,65,108,0.37912,0.56833
2008,Bremen,No migration background,Disagree,0.40947,43,108,0.31630,0.50265
2008,North Rhine-Westphalia,No migration background,Strongly agree,0.04598,165,3199,0.03872,0.05324
2008,North Rhine-Westphalia,No migration background,Agree,0.54411,1841,3199,0.52685,0.56137
2008,North Rhine-Westphalia,No migration background,Disagree,0.36210,1066,3199,0.34545,0.37876
2008,North Rhine-Westphalia,No migration background,Strongly disagree,0.04781,127,3199,0.04041,0.05520
2008,North Rhine-Westphalia,Direct migration background,Strongly agree,0.06923,33,511,0.04720,0.09127
2008,North Rhine-Westphalia,Direct migration background,Agree,0.38641,223,511,0.34415,0.42867
2008,North Rhine-Westphalia,Direct migration background,Disagree,0.45429,212,511,0.41107,0.49750
2008,North Rhine-Westphalia,Direct migration background,Strongly disagree,0.09007,43,511,0.06522,0.11491
2008,North Rhine-Westphalia,Indirect migration background,Agree,0.47093,103,183,0.39841,0.54345
2008,North Rhine-Westphalia,Indirect migration background,Disagree,0.38784,80,183,0.31705,0.45863
2008,Hesse,No migration background,Strongly agree,0.04721,60,1061,0.03444,0.05997
2008,Hesse,No migration background,Agree,0.59545,636,1061,0.56591,0.62500
2008,Hesse,No migration background,Disagree,0.31344,326,1061,0.28552,0.34137
2008,Hesse,No migration background,Strongly disagree,0.04390,39,1061,0.03156,0.05623
2008,Hesse,Direct migration background,Agree,0.41530,84,153,0.33696,0.49364
2008,Hesse,Direct migration background,Disagree,0.42644,69,153,0.34781,0.50506
2008,Hesse,Indirect migration background,Agree,0.52352,32,32,0.34770,0.69934
2008,"Rhineland-Palatinate, Saarland",No migration background,Strongly agree,0.05344,55,901,0.03875,0.06814
2008,"Rhineland-Palatinate, Saarland",No migration background,Agree,0.52839,494,901,0.49577,0.56100
2008,"Rhineland-Palatinate, Saarland",No migration background,Disagree,0.36252,309,901,0.33111,0.39392
2008,"Rhineland-Palatinate, Saarland",No migration background,Strongly disagree,0.05566,43,901,0.04068,0.07063
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Agree,0.45184,64,123,0.36353,0.54015
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree,0.43369,59,123,0.34575,0.52163
2008,Baden-Wuerttemberg,No migration background,Strongly agree,0.06331,120,1738,0.05186,0.07476
2008,Baden-Wuerttemberg,No migration background,Agree,0.60121,1084,1738,0.57818,0.62424
2008,Baden-Wuerttemberg,No migration background,Disagree,0.30065,483,1738,0.27909,0.32221
2008,Baden-Wuerttemberg,No migration background,Strongly disagree,0.03483,51,1738,0.02621,0.04346
2008,Baden-Wuerttemberg,Direct migration background,Strongly agree,0.08664,36,403,0.05914,0.11415
2008,Baden-Wuerttemberg,Direct migration background,Agree,0.50821,236,403,0.45934,0.55708
2008,Baden-Wuerttemberg,Direct migration background,Disagree,0.32698,131,403,0.28112,0.37283
2008,Baden-Wuerttemberg,Indirect migration background,Agree,0.45562,89,153,0.37644,0.53479
2008,Baden-Wuerttemberg,Indirect migration background,Disagree,0.43157,64,153,0.35283,0.51031
2008,Bavaria,No migration background,Strongly agree,0.04160,113,2325,0.03348,0.04972
2008,Bavaria,No migration background,Agree,0.55991,1364,2325,0.53973,0.58010
2008,Bavaria,No migration background,Disagree,0.35941,769,2325,0.33990,0.37891
2008,Bavaria,No migration background,Strongly disagree,0.03908,79,2325,0.03120,0.04696
2008,Bavaria,Direct migration background,Agree,0.55839,160,262,0.49815,0.61864
2008,Bavaria,Direct migration background,Disagree,0.32977,102,262,0.27273,0.38680
2008,Bavaria,Indirect migration background,Agree,0.52296,60,116,0.43167,0.61424
2008,Bavaria,Indirect migration background,Disagree,0.38353,56,116,0.29466,0.47241
2008,Berlin,No migration background,Strongly agree,0.05781,44,645,0.03979,0.07584
2008,Berlin,No migration background,Agree,0.52269,349,645,0.48411,0.56127
2008,Berlin,No migration background,Disagree,0.34950,201,645,0.31267,0.38632
2008,Berlin,No migration background,Strongly disagree,0.07000,51,645,0.05030,0.08971
2008,Brandenburg,No migration background,Agree,0.49195,407,769,0.45659,0.52731
2008,Brandenburg,No migration background,Disagree,0.39627,307,769,0.36167,0.43086
2008,Brandenburg,No migration background,Strongly disagree,0.07061,55,769,0.05250,0.08873
2008,Mecklenburg-Western Pomerania,No migration background,Agree,0.48737,256,447,0.44098,0.53376
2008,Mecklenburg-Western Pomerania,No migration background,Disagree,0.44264,191,447,0.39655,0.48874
2008,Saxony,No migration background,Strongly agree,0.05011,60,1397,0.03867,0.06156
2008,Saxony,No migration background,Agree,0.50472,731,1397,0.47850,0.53095
2008,Saxony,No migration background,Disagree,0.39710,540,1397,0.37144,0.42277
2008,Saxony,No migration background,Strongly disagree,0.04806,66,1397,0.03684,0.05928
2008,Saxony-Anhalt,No migration background,Agree,0.47599,398,765,0.44058,0.51141
2008,Saxony-Anhalt,No migration background,Disagree,0.42226,326,765,0.38724,0.45729
2008,Saxony-Anhalt,No migration background,Strongly disagree,0.05567,41,765,0.03941,0.07193
2008,Thuringa,No migration background,Agree,0.51577,458,828,0.48171,0.54983
2008,Thuringa,No migration background,Disagree,0.38744,334,828,0.35423,0.42064
2008,Thuringa,No migration background,Strongly disagree,0.06635,36,828,0.04939,0.08332
2013,Schleswig-Holstein,No migration background,Strongly agree,0.09530,84,767,0.07451,0.11609
2013,Schleswig-Holstein,No migration background,Agree,0.67986,512,767,0.64682,0.71290
2013,Schleswig-Holstein,No migration background,Disagree,0.20414,171,767,0.17559,0.23268
2013,Schleswig-Holstein,Direct migration background,Agree,0.38055,54,85,0.27672,0.48439
2013,Schleswig-Holstein,Direct migration background,Disagree,0.54193,31,85,0.43538,0.64848
2013,Hamburg,No migration background,Strongly agree,0.10035,42,321,0.06743,0.13327
2013,Hamburg,No migration background,Agree,0.58427,211,321,0.53027,0.63827
2013,Hamburg,No migration background,Disagree,0.26474,68,321,0.21640,0.31308
2013,Lower Saxony,No migration background,Strongly agree,0.07264,171,2132,0.06162,0.08366
2013,Lower Saxony,No migration background,Agree,0.59725,1318,2132,0.57643,0.61808
2013,Lower Saxony,No migration background,Disagree,0.28781,570,2132,0.26859,0.30704
2013,Lower Saxony,No migration background,Strongly disagree,0.04229,73,2132,0.03375,0.05084
2013,Lower Saxony,Direct migration background,Agree,0.57641,141,205,0.50860,0.64421
2013,Lower Saxony,Direct migration background,Disagree,0.30633,64,205,0.24307,0.36959
2013,Lower Saxony,Indirect migration background,Agree,0.73951,50,50,0.61662,0.86240
2013,Bremen,No migration background,Agree,0.45429,83,130,0.36837,0.54021
2013,Bremen,No migration background,Disagree,0.46414,47,130,0.37808,0.55020
2013,North Rhine-Westphalia,No migration background,Strongly agree,0.05846,257,3985,0.05117,0.06574
2013,North Rhine-Westphalia,No migration background,Agree,0.60880,2496,3985,0.59364,0.62395
2013,North Rhine-Westphalia,No migration background,Disagree,0.29495,1110,3985,0.28079,0.30911
2013,North Rhine-Westphalia,No migration background,Strongly disagree,0.03780,122,3985,0.03188,0.04372
2013,North Rhine-Westphalia,Direct migration background,Strongly agree,0.08644,57,798,0.06693,0.10595
2013,North Rhine-Westphalia,Direct migration background,Agree,0.53865,427,798,0.50404,0.57326
2013,North Rhine-Westphalia,Direct migration background,Disagree,0.31402,270,798,0.28180,0.34625
2013,North Rhine-Westphalia,Direct migration background,Strongly disagree,0.06089,44,798,0.04429,0.07749
2013,North Rhine-Westphalia,Indirect migration background,Agree,0.56819,167,266,0.50856,0.62783
2013,North Rhine-Westphalia,Indirect migration background,Disagree,0.33708,99,266,0.28016,0.39400
2013,Hesse,No migration background,Strongly agree,0.06175,89,1354,0.04893,0.07458
2013,Hesse,No migration background,Agree,0.62205,866,1354,0.59621,0.64788
2013,Hesse,No migration background,Disagree,0.28994,361,1354,0.26576,0.31412
2013,Hesse,No migration background,Strongly disagree,0.02626,38,1354,0.01774,0.03478
2013,Hesse,Direct migration background,Agree,0.38859,154,245,0.32743,0.44975
2013,Hesse,Direct migration background,Disagree,0.40328,91,245,0.34173,0.46484
2013,Hesse,Indirect migration background,Agree,0.47881,60,97,0.37888,0.57874
2013,Hesse,Indirect migration background,Disagree,0.46383,37,97,0.36407,0.56359
2013,"Rhineland-Palatinate, Saarland",No migration background,Strongly agree,0.07257,94,1156,0.05761,0.08753
2013,"Rhineland-Palatinate, Saarland",No migration background,Agree,0.59047,715,1156,0.56211,0.61883
2013,"Rhineland-Palatinate, Saarland",No migration background,Disagree,0.31166,316,1156,0.28495,0.33837
2013,"Rhineland-Palatinate, Saarland",No migration background,Strongly disagree,0.02530,31,1156,0.01625,0.03436
2013,"Rhineland-Palatinate, Saarland",Direct migration background,Agree,0.53040,93,150,0.45027,0.61054
2013,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree,0.32308,57,150,0.24799,0.39818
2013,"Rhineland-Palatinate, Saarland",Indirect migration background,Disagree,0.37797,33,33,0.20997,0.54597
2013,Baden-Wuerttemberg,No migration background,Strongly agree,0.07847,161,2345,0.06759,0.08936
2013,Baden-Wuerttemberg,No migration background,Agree,0.62647,1573,2345,0.60689,0.64605
2013,Baden-Wuerttemberg,No migration background,Disagree,0.25791,531,2345,0.24020,0.27562
2013,Baden-Wuerttemberg,No migration background,Strongly disagree,0.03715,80,2345,0.02949,0.04481
2013,Baden-Wuerttemberg,Direct migration background,Strongly agree,0.08662,32,449,0.06058,0.11267
2013,Baden-Wuerttemberg,Direct migration background,Agree,0.56423,242,449,0.51831,0.61015
2013,Baden-Wuerttemberg,Direct migration background,Disagree,0.28635,143,449,0.24449,0.32821
2013,Baden-Wuerttemberg,Direct migration background,Strongly disagree,0.06279,32,449,0.04033,0.08526
2013,Baden-Wuerttemberg,Indirect migration background,Agree,0.70827,131,189,0.64329,0.77325
2013,Baden-Wuerttemberg,Indirect migration background,Disagree,0.23457,58,189,0.17400,0.29515
2013,Bavaria,No migration background,Strongly agree,0.06244,246,3350,0.05425,0.07064
2013,Bavaria,No migration background,Agree,0.60254,2070,3350,0.58596,0.61911
2013,Bavaria,No migration background,Disagree,0.29795,946,3350,0.28246,0.31344
2013,Bavaria,No migration background,Strongly disagree,0.03707,88,3350,0.03067,0.04347
2013,Bavaria,Direct migration background,Strongly agree,0.03879,33,441,0.02075,0.05684
2013,Bavaria,Direct migration background,Agree,0.60127,272,441,0.55552,0.64702
2013,Bavaria,Direct migration background,Disagree,0.32324,136,441,0.27954,0.36695
2013,Bavaria,Indirect migration background,Agree,0.51405,106,182,0.44123,0.58686
2013,Bavaria,Indirect migration background,Disagree,0.39624,76,182,0.32498,0.46750
2013,Berlin,No migration background,Strongly agree,0.07868,74,839,0.06045,0.09691
2013,Berlin,No migration background,Agree,0.58998,521,839,0.55667,0.62328
2013,Berlin,No migration background,Disagree,0.29255,244,839,0.26174,0.32335
2013,Berlin,Direct migration background,Agree,0.74687,51,51,0.62635,0.86739
2013,Brandenburg,No migration background,Strongly agree,0.03472,41,968,0.02318,0.04626
2013,Brandenburg,No migration background,Agree,0.55791,514,968,0.52661,0.58921
2013,Brandenburg,No migration background,Disagree,0.35154,360,968,0.32145,0.38164
2013,Brandenburg,No migration background,Strongly disagree,0.05582,53,968,0.04135,0.07029
2013,Mecklenburg-Western Pomerania,No migration background,Agree,0.56446,319,505,0.52118,0.60775
2013,Mecklenburg-Western Pomerania,No migration background,Disagree,0.35468,186,505,0.31291,0.39645
2013,Saxony,No migration background,Strongly agree,0.05225,101,1645,0.04149,0.06301
2013,Saxony,No migration background,Agree,0.53248,927,1645,0.50836,0.55659
2013,Saxony,No migration background,Disagree,0.38295,563,1645,0.35945,0.40645
2013,Saxony,No migration background,Strongly disagree,0.03232,54,1645,0.02377,0.04087
2013,Saxony-Anhalt,No migration background,Agree,0.50979,480,898,0.47708,0.54251
2013,Saxony-Anhalt,No migration background,Disagree,0.39446,360,898,0.36247,0.42644
2013,Saxony-Anhalt,No migration background,Strongly disagree,0.05622,58,898,0.04114,0.07129
2013,Thuringa,No migration background,Strongly agree,0.03728,45,958,0.02527,0.04928
2013,Thuringa,No migration background,Agree,0.59410,569,958,0.56299,0.62521
2013,Thuringa,No migration background,Disagree,0.33130,300,958,0.30148,0.36113
2013,Thuringa,No migration background,Strongly disagree,0.03732,44,958,0.02531,0.04933
2018,Schleswig-Holstein,No migration background,Strongly agree,0.08371,69,714,0.06338,0.10404
2018,Schleswig-Holstein,No migration background,Agree,0.67832,493,714,0.64403,0.71261
2018,Schleswig-Holstein,No migration background,Disagree,0.21429,152,714,0.18417,0.24441
2018,Schleswig-Holstein,Direct migration background,Strongly agree,0.10880,50,293,0.07308,0.14451
2018,Schleswig-Holstein,Direct migration background,Agree,0.64936,154,293,0.59463,0.70409
2018,Schleswig-Holstein,Direct migration background,Disagree,0.18637,55,293,0.14171,0.23104
2018,Schleswig-Holstein,Direct migration background,Strongly disagree,0.05547,34,293,0.02922,0.08172
2018,Hamburg,No migration background,Strongly agree,0.15090,54,309,0.11092,0.19087
2018,Hamburg,No migration background,Agree,0.63572,200,309,0.58197,0.68946
2018,Hamburg,No migration background,Disagree,0.18661,55,309,0.14310,0.23012
2018,Hamburg,Direct migration background,Agree,0.54382,83,134,0.45917,0.62847
2018,Hamburg,Direct migration background,Disagree,0.28470,51,134,0.20801,0.36140
2018,Lower Saxony,No migration background,Strongly agree,0.06390,149,1943,0.05302,0.07478
2018,Lower Saxony,No migration background,Agree,0.66266,1274,1943,0.64163,0.68369
2018,Lower Saxony,No migration background,Disagree,0.23686,464,1943,0.21795,0.25577
2018,Lower Saxony,No migration background,Strongly disagree,0.03658,56,1943,0.02823,0.04493
2018,Lower Saxony,Direct migration background,Strongly agree,0.11633,202,860,0.09489,0.13777
2018,Lower Saxony,Direct migration background,Agree,0.56043,407,860,0.52724,0.59362
2018,Lower Saxony,Direct migration background,Disagree,0.23954,177,860,0.21100,0.26808
2018,Lower Saxony,Direct migration background,Strongly disagree,0.08370,74,860,0.06518,0.10222
2018,Lower Saxony,Indirect migration background,Agree,0.58935,68,108,0.49613,0.68256
2018,Lower Saxony,Indirect migration background,Disagree,0.28356,40,108,0.19816,0.36897
2018,Bremen,No migration background,Agree,0.48451,73,124,0.39619,0.57284
2018,Bremen,No migration background,Disagree,0.40998,51,124,0.32306,0.49690
2018,Bremen,Direct migration background,Agree,0.54595,52,93,0.44421,0.64769
2018,Bremen,Direct migration background,Disagree,0.22860,41,93,0.14279,0.31441
2018,North Rhine-Westphalia,No migration background,Strongly agree,0.07888,272,3643,0.07012,0.08763
2018,North Rhine-Westphalia,No migration background,Agree,0.61698,2309,3643,0.60119,0.63276
2018,North Rhine-Westphalia,No migration background,Disagree,0.27333,959,3643,0.25885,0.28780
2018,North Rhine-Westphalia,No migration background,Strongly disagree,0.03082,103,3643,0.02521,0.03643
2018,North Rhine-Westphalia,Direct migration background,Strongly agree,0.07092,232,1987,0.05963,0.08221
2018,North Rhine-Westphalia,Direct migration background,Agree,0.55108,1103,1987,0.52921,0.57296
2018,North Rhine-Westphalia,Direct migration background,Disagree,0.28282,465,1987,0.26301,0.30263
2018,North Rhine-Westphalia,Direct migration background,Strongly disagree,0.09518,187,1987,0.08227,0.10809
2018,North Rhine-Westphalia,Indirect migration background,Strongly agree,0.04537,33,492,0.02697,0.06378
2018,North Rhine-Westphalia,Indirect migration background,Agree,0.58498,264,492,0.54140,0.62857
2018,North Rhine-Westphalia,Indirect migration background,Disagree,0.29843,157,492,0.25796,0.33891
2018,North Rhine-Westphalia,Indirect migration background,Strongly disagree,0.07121,38,492,0.04846,0.09396
2018,Hesse,No migration background,Strongly agree,0.07006,87,1208,0.05566,0.08446
2018,Hesse,No migration background,Agree,0.62677,773,1208,0.59948,0.65406
2018,Hesse,No migration background,Disagree,0.27484,316,1208,0.24965,0.30002
2018,Hesse,No migration background,Strongly disagree,0.02833,32,1208,0.01897,0.03769
2018,Hesse,Direct migration background,Strongly agree,0.05697,127,700,0.03978,0.07415
2018,Hesse,Direct migration background,Agree,0.52956,317,700,0.49256,0.56656
2018,Hesse,Direct migration background,Disagree,0.33686,151,700,0.30182,0.37190
2018,Hesse,Direct migration background,Strongly disagree,0.07661,105,700,0.05689,0.09633
2018,Hesse,Indirect migration background,Agree,0.35111,60,115,0.26348,0.43873
2018,Hesse,Indirect migration background,Disagree,0.53099,55,115,0.43938,0.62260
2018,"Rhineland-Palatinate, Saarland",No migration background,Strongly agree,0.06487,75,1042,0.04991,0.07983
2018,"Rhineland-Palatinate, Saarland",No migration background,Agree,0.60924,641,1042,0.57960,0.63888
2018,"Rhineland-Palatinate, Saarland",No migration background,Disagree,0.29997,293,1042,0.27214,0.32781
2018,"Rhineland-Palatinate, Saarland",No migration background,Strongly disagree,0.02591,33,1042,0.01626,0.03556
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Strongly agree,0.04308,38,542,0.02597,0.06019
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Agree,0.49651,307,542,0.45437,0.53864
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree,0.40274,152,542,0.36141,0.44407
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Strongly disagree,0.05767,45,542,0.03802,0.07731
2018,"Rhineland-Palatinate, Saarland",Indirect migration background,Agree,0.58688,54,54,0.45432,0.71945
2018,Baden-Wuerttemberg,No migration background,Strongly agree,0.08068,192,1941,0.06856,0.09280
2018,Baden-Wuerttemberg,No migration background,Agree,0.64472,1280,1941,0.62342,0.66602
2018,Baden-Wuerttemberg,No migration background,Disagree,0.25382,434,1941,0.23445,0.27318
2018,Baden-Wuerttemberg,No migration background,Strongly disagree,0.02078,35,1941,0.01443,0.02713
2018,Baden-Wuerttemberg,Direct migration background,Strongly agree,0.09568,105,941,0.07687,0.11448
2018,Baden-Wuerttemberg,Direct migration background,Agree,0.55704,521,941,0.52528,0.58879
2018,Baden-Wuerttemberg,Direct migration background,Disagree,0.27197,222,941,0.24353,0.30042
2018,Baden-Wuerttemberg,Direct migration background,Strongly disagree,0.07531,93,941,0.05844,0.09218
2018,Baden-Wuerttemberg,Indirect migration background,Agree,0.55556,131,215,0.48898,0.62213
2018,Baden-Wuerttemberg,Indirect migration background,Disagree,0.33172,84,215,0.26863,0.39480
2018,Bavaria,No migration background,Strongly agree,0.06323,215,2949,0.05445,0.07202
2018,Bavaria,No migration background,Agree,0.64261,1891,2949,0.62531,0.65991
2018,Bavaria,No migration background,Disagree,0.26904,771,2949,0.25303,0.28505
2018,Bavaria,No migration background,Strongly disagree,0.02512,72,2949,0.01947,0.03077
2018,Bavaria,Direct migration background,Strongly agree,0.07818,123,1078,0.06215,0.09422
2018,Bavaria,Direct migration background,Agree,0.51756,593,1078,0.48771,0.54740
2018,Bavaria,Direct migration background,Disagree,0.33156,270,1078,0.30344,0.35968
2018,Bavaria,Direct migration background,Strongly disagree,0.07270,92,1078,0.05720,0.08821
2018,Bavaria,Indirect migration background,Agree,0.61346,137,225,0.54969,0.67723
2018,Bavaria,Indirect migration background,Disagree,0.27848,88,225,0.21977,0.33718
2018,Berlin,No migration background,Strongly agree,0.10117,83,759,0.07970,0.12263
2018,Berlin,No migration background,Agree,0.61320,489,759,0.57853,0.64787
2018,Berlin,No migration background,Disagree,0.26493,187,759,0.23352,0.29635
2018,Berlin,Direct migration background,Strongly agree,0.10247,48,285,0.06720,0.13774
2018,Berlin,Direct migration background,Agree,0.60568,155,285,0.54884,0.66252
2018,Berlin,Direct migration background,Disagree,0.18373,50,285,0.13869,0.22877
2018,Berlin,Direct migration background,Strongly disagree,0.10812,32,285,0.07200,0.14424
2018,Berlin,Indirect migration background,Agree,0.49748,33,33,0.32424,0.67072
2018,Brandenburg,No migration background,Strongly agree,0.06190,41,914,0.04627,0.07753
2018,Brandenburg,No migration background,Agree,0.56915,539,914,0.53703,0.60127
2018,Brandenburg,No migration background,Disagree,0.32460,286,914,0.29423,0.35497
2018,Brandenburg,No migration background,Strongly disagree,0.04435,48,914,0.03099,0.05770
2018,Brandenburg,Direct migration background,Strongly agree,0.16102,36,166,0.10493,0.21710
