year,bula_h,sampreg,plh0192,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2008,Bavaria,West,Strongly agree,0.04859335038363171,23673,0.04585429423332753,0.05133240653393589
2008,Bavaria,West,Strongly disagree,0.0339788089148703,23673,0.03167085663687936,0.036286761192861235
2008,Berlin,West,Agree,0.5077720207253886,23673,0.5014033770070185,0.5141406644437587
2008,Berlin,West,Disagree,0.30569948186528495,23673,0.2998306655323128,0.3115682981982571
2008,Berlin,West,Strongly disagree,0.11398963730569948,23673,0.10994125508492568,0.11803801952647329
2008,Berlin,West,Strongly agree,0.07253886010362694,23673,0.06923468810350146,0.07584303210375241
2008,Berlin,East,Agree,0.5778443113772455,23673,0.571552565599748,0.5841360571547429
2008,Berlin,East,Disagree,0.3263473053892216,23673,0.32037437486006437,0.3323202359183788
2008,Berlin,East,Strongly agree,0.05688622754491018,23673,0.05393559564831509,0.05983685944150526
2008,Berlin,East,Strongly disagree,0.038922155688622756,23673,0.03645834606154362,0.04138596531570189
2008,Brandenburg,East,Agree,0.5091130012150669,23673,0.5027446459767702,0.5154813564533636
2008,Brandenburg,East,Disagree,0.3827460510328068,23673,0.37655425388022423,0.38893784818538935
2008,Brandenburg,East,Strongly disagree,0.0692588092345079,23673,0.06602450105007085,0.07249311741894496
2008,Brandenburg,East,Strongly agree,0.038882138517618466,23673,0.03641954451192439,0.04134473252331254
2008,Mecklenburg-Western Pomerania,East,Agree,0.5337423312883436,23673,0.5273874383205621,0.540097224256125
2008,Mecklenburg-Western Pomerania,East,Disagree,0.3946830265848671,23673,0.3884565110896389,0.40090954208009527
2008,Mecklenburg-Western Pomerania,East,Strongly disagree,0.044989775051124746,23673,0.04234924968502943,0.047630300417220064
2008,Mecklenburg-Western Pomerania,East,Strongly agree,0.026584867075664622,23673,0.024535613433220756,0.02863412071810849
2008,Saxony,East,Agree,0.522711390635919,23673,0.5163485515630907,0.5290742297087473
2008,Saxony,East,Disagree,0.3864430468204053,23673,0.380240077800211,0.3926460158405996
2008,Saxony,East,Strongly disagree,0.04821802935010482,23673,0.04548903342176788,0.05094702527844176
2008,Saxony,East,Strongly agree,0.04262753319357093,23673,0.040054087608467764,0.0452009787786741
2008,Saxony-Anhalt,East,Agree,0.49815043156596794,23673,0.49178106189958076,0.5045198012323551
2008,Saxony-Anhalt,East,Disagree,0.41430332922318125,23673,0.40802816621855387,0.42057849222780863
2008,Saxony-Anhalt,East,Strongly disagree,0.0530209617755857,23673,0.050166505427656015,0.05587541812351538
2008,Saxony-Anhalt,East,Strongly agree,0.0345252774352651,23673,0.032199498328482075,0.03685105654204813
2008,Thuringa,East,Agree,0.5382857142857143,23673,0.5319350010113932,0.5446364275600353
2008,Thuringa,East,Disagree,0.39085714285714285,23673,0.3846413286206381,0.3970729570936476
2008,Thuringa,East,Strongly disagree,0.04228571428571429,23673,0.039722149834428094,0.04484927873700048
2008,Thuringa,East,Strongly agree,0.02857142857142857,23673,0.026449157586914285,0.030693699555942856
2013,Schleswig-Holstein,West,Agree,0.6404867256637168,44486,0.6360275259398244,0.6449459253876092
2013,Schleswig-Holstein,West,Disagree,0.23561946902654868,44486,0.23167576069872517,0.2395631773543722
2013,Schleswig-Holstein,West,Strongly agree,0.09955752212389381,44486,0.09677518712160108,0.10233985712618654
2013,Schleswig-Holstein,West,Strongly disagree,0.024336283185840708,44486,0.022904353821766393,0.025768212549915022
2013,Hamburg,West,Agree,0.6262376237623762,44486,0.6217417742927414,0.6307334732320111
2013,Hamburg,West,Disagree,0.2103960396039604,44486,0.20660840712584447,0.2141836720820763
2013,Hamburg,West,Strongly agree,0.12623762376237624,44486,0.12315134274090767,0.1293239047838448
2013,Hamburg,West,Strongly disagree,0.03712871287128713,44486,0.03537166555207131,0.038885760190502945
2013,Lower Saxony,West,Agree,0.6171779141104294,44486,0.6126609350904499,0.6216948931304089
2013,Lower Saxony,West,Disagree,0.26666666666666666,44486,0.26255725668214863,0.2707760766511847
2013,Lower Saxony,West,Strongly agree,0.08057259713701431,44486,0.0780433178022722,0.08310187647175643
2013,Lower Saxony,West,Strongly disagree,0.03558282208588957,44486,0.03386136161032137,0.03730428256145778
2013,Bremen,West,Agree,0.5604395604395604,44486,0.5558272547425498,0.5650518661365711
2013,Bremen,West,Disagree,0.34065934065934067,44486,0.3362552173269229,0.34506346399175847
2013,Bremen,West,Strongly agree,0.06593406593406594,44486,0.06362791308556061,0.06824021878257126
2013,Bremen,West,Strongly disagree,0.03296703296703297,44486,0.031307809185829504,0.03462625674823643
2013,North Rhine-Westphalia,West,Agree,0.6069534472598703,44486,0.6024146155577464,0.6114922789619942
2013,North Rhine-Westphalia,West,Disagree,0.2905126694166176,44486,0.2862937692038709,0.29473156962936425
2013,North Rhine-Westphalia,West,Strongly agree,0.06599882144961697,44486,0.06369161639285602,0.06830602650637792
2013,North Rhine-Westphalia,West,Strongly disagree,0.03653506187389511,44486,0.03479158065462226,0.03827854309316796
2013,Hesse,West,Agree,0.6182026330852891,44486,0.6136879602651822,0.622717305905396
2013,Hesse,West,Disagree,0.2799084144247281,44486,0.27573639580770903,0.2840804330417471
2013,Hesse,West,Strongly agree,0.06926159129937035,44486,0.06690217571651928,0.07162100688222141
2013,Hesse,West,Strongly disagree,0.03262736119061248,44486,0.03097641747377603,0.034278304907448924
2013,"Rhineland-Palatinate, Saarland",West,Agree,0.5948644793152639,44486,0.5903024972650975,0.5994264613654302
2013,"Rhineland-Palatinate, Saarland",West,Disagree,0.289586305278174,44486,0.28537138790901423,0.2938012226473338
2013,"Rhineland-Palatinate, Saarland",West,Strongly agree,0.08273894436519258,44486,0.08017890963053471,0.08529897909985044
2013,"Rhineland-Palatinate, Saarland",West,Strongly disagree,0.03281027104136947,44486,0.03115486269863114,0.03446567938410781
2013,Baden-Wuerttemberg,West,Agree,0.6495327102803738,44486,0.645098986317611,0.6539664342431367
2013,Baden-Wuerttemberg,West,Disagree,0.24432576769025366,44486,0.24033279504144445,0.24831874033906287
2013,Baden-Wuerttemberg,West,Strongly agree,0.06675567423230974,44486,0.06443621809045814,0.06907513037416134
2013,Baden-Wuerttemberg,West,Strongly disagree,0.03938584779706275,44486,0.037578303363582206,0.041193392230543295
2013,Bavaria,West,Agree,0.6109308709757924,44486,0.6064002908609087,0.615461451090676
2013,Bavaria,West,Disagree,0.2889942600449214,44486,0.2847818993235877,0.2932066207662551
2013,Bavaria,West,Strongly agree,0.0716246568505116,44486,0.06922837737222046,0.07402093632880274
2013,Bavaria,West,Strongly disagree,0.028450212128774643,44486,0.02690524345598272,0.029995180801566566
2013,Berlin,West,Agree,0.6070110701107011,44486,0.6024723556974522,0.61154978452395
2013,Berlin,West,Disagree,0.25092250922509224,44486,0.2468936918906229,0.25495132655956154
2013,Berlin,West,Strongly agree,0.0996309963099631,44486,0.09684774836564265,0.10241424425428354
2013,Berlin,West,Strongly disagree,0.042435424354243544,44486,0.040562187459242435,0.04430866124924465
2013,Berlin,East,Agree,0.5977272727272728,44486,0.593170512011569,0.6022840334429765
2013,Berlin,East,Disagree,0.29545454545454547,44486,0.29121475649919826,0.2996943344098927
2013,Berlin,East,Strongly agree,0.08181818181818182,44486,0.07927115423003195,0.08436520940633169
2013,Berlin,East,Strongly disagree,0.025,44486,0.02354916940695961,0.026450830593040393
2013,Brandenburg,East,Agree,0.534516765285996,44486,0.5298814734729166,0.5391520570990754
2013,Brandenburg,East,Disagree,0.3708086785009862,44486,0.3663200806269677,0.3752972763750047
2013,Brandenburg,East,Strongly disagree,0.054240631163708086,44486,0.05213589779761017,0.056345364529806
2013,Brandenburg,East,Strongly agree,0.04043392504930966,44486,0.03860348804857405,0.04226436205004527
2013,Mecklenburg-Western Pomerania,East,Agree,0.5623931623931624,44486,0.5577831036630028,0.567003221123322
2013,Mecklenburg-Western Pomerania,East,Disagree,0.3367521367521368,44486,0.33236038783995053,0.341143885664323
2013,Mecklenburg-Western Pomerania,East,Strongly disagree,0.05128205128205128,44486,0.04923232605877527,0.05333177650532729
2013,Mecklenburg-Western Pomerania,East,Strongly agree,0.04957264957264957,44486,0.04755556122171286,0.05158973792358628
2013,Saxony,East,Agree,0.5621336459554513,44486,0.5575232845577821,0.5667440073531206
2013,Saxony,East,Disagree,0.3417350527549824,44486,0.3373275811679688,0.346142524341996
2013,Saxony,East,Strongly agree,0.06037514654161782,44486,0.05816179325761635,0.06258849982561929
2013,Saxony,East,Strongly disagree,0.03575615474794842,44486,0.03403066161827773,0.0374816478776191
2013,Saxony-Anhalt,East,Agree,0.5161290322580645,44486,0.5114850738698924,0.5207729906462366
2013,Saxony-Anhalt,East,Disagree,0.38605619146722164,44486,0.3815320730327931,0.3905803099016502
2013,Saxony-Anhalt,East,Strongly disagree,0.062434963579604576,44486,0.060186638910834235,0.06468328824837491
2013,Saxony-Anhalt,East,Strongly agree,0.03537981269510926,44486,0.033663089280717436,0.03709653610950108
2013,Thuringa,East,Agree,0.5949494949494949,44486,0.5903876656346451,0.5995113242643447
2013,Thuringa,East,Disagree,0.31313131313131315,44486,0.30882163832212933,0.31744098794049697
2013,Thuringa,East,Strongly agree,0.047474747474747475,44486,0.045498624472852627,0.049450870476642324
2013,Thuringa,East,Strongly disagree,0.044444444444444446,44486,0.04252939009215932,0.04635949879672957
2018,Schleswig-Holstein,West,Agree,0.6325187969924813,43121,0.6279682254949257,0.6370693684900368
2018,Schleswig-Holstein,West,Disagree,0.20488721804511278,43121,0.20107758224016797,0.2086968538500576
2018,Schleswig-Holstein,West,Strongly agree,0.1156015037593985,43121,0.11258351652173322,0.11861949099706377
2018,Schleswig-Holstein,West,Strongly disagree,0.046992481203007516,43121,0.04499503996809366,0.04898992243792137
2018,Hamburg,West,Agree,0.5920303605313093,43121,0.5873916468059383,0.5966690742566804
2018,Hamburg,West,Disagree,0.222011385199241,43121,0.21808867790100625,0.22593409249747573
2018,Hamburg,West,Strongly agree,0.14231499051233396,43121,0.1390173683490598,0.1456126126756081
2018,Hamburg,West,Strongly disagree,0.04364326375711575,43121,0.04171493876283873,0.045571588751392764
2018,Lower Saxony,West,Agree,0.5963177633822025,43121,0.5916868106053086,0.6009487161590965
2018,Lower Saxony,West,Disagree,0.2321854756222298,43121,0.22820020933361995,0.23617074191083964
2018,Lower Saxony,West,Strongly agree,0.12308216842823048,43121,0.11998126186996978,0.12618307498649117
2018,Lower Saxony,West,Strongly disagree,0.0484145925673372,43121,0.04638866605958957,0.05044051907508482
2018,Bremen,West,Agree,0.46153846153846156,43121,0.45683310049743014,0.466243822579493
2018,Bremen,West,Disagree,0.3356643356643357,43121,0.3312071775224896,0.34012149380618173
2018,Bremen,West,Strongly disagree,0.11188811188811189,43121,0.10891276590788734,0.11486345786833643
2018,Bremen,West,Strongly agree,0.09090909090909091,43121,0.08819565870993216,0.09362252310824966
2018,North Rhine-Westphalia,West,Agree,0.6004573668735708,43121,0.5958342559693822,0.6050804777777593
2018,North Rhine-Westphalia,West,Disagree,0.25824893825547207,43121,0.25411789235875787,0.2623799841521863
2018,North Rhine-Westphalia,West,Strongly agree,0.08771643253838615,43121,0.0850463968533071,0.0903864682234652
2018,North Rhine-Westphalia,West,Strongly disagree,0.053577262332571055,43121,0.051451843612145706,0.0557026810529964
2018,Hesse,West,Agree,0.5626223091976517,43121,0.5579401255103238,0.5673044928849795
2018,Hesse,West,Disagree,0.2553816046966732,43121,0.2512656238447669,0.2594975855485795
2018,Hesse,West,Strongly agree,0.11056751467710371,43121,0.10760758136111051,0.11352744799309691
2018,Hesse,West,Strongly disagree,0.07142857142857142,43121,0.06899773744123652,0.07385940541590633
2018,"Rhineland-Palatinate, Saarland",West,Agree,0.5982089552238806,43121,0.5935815424517095,0.6028363679960518
2018,"Rhineland-Palatinate, Saarland",West,Disagree,0.28119402985074626,43121,0.2769505656263723,0.2854374940751202
2018,"Rhineland-Palatinate, Saarland",West,Strongly agree,0.06865671641791045,43121,0.06626996017376209,0.07104347266205881
2018,"Rhineland-Palatinate, Saarland",West,Strongly disagree,0.051940298507462686,43121,0.049845791954627,0.05403480506029837
2018,Baden-Wuerttemberg,West,Agree,0.619032361422621,43121,0.6144487015974915,0.6236160212477504
2018,Baden-Wuerttemberg,West,Disagree,0.23710349247036205,43121,0.23308915898254998,0.24111782595817413
2018,Baden-Wuerttemberg,West,Strongly agree,0.099967958987504,43121,0.0971367556773841,0.10279916229762391
2018,Baden-Wuerttemberg,West,Strongly disagree,0.04389618711951298,43121,0.04196253838266887,0.04582983585635709
2018,Bavaria,West,Agree,0.612956033676333,43121,0.6083586952758648,0.6175533720768012
2018,Bavaria,West,Disagree,0.2640318054256314,43121,0.25987107761902245,0.2681925332322404
2018,Bavaria,West,Strongly agree,0.08255378858746493,43121,0.07995619938919774,0.08515137778573212
2018,Bavaria,West,Strongly disagree,0.040458372310570624,43121,0.03859865140565568,0.04231809321548557
2018,Berlin,West,Agree,0.6005873715124816,43121,0.5959645124469539,0.6052102305780094
2018,Berlin,West,Disagree,0.21879588839941264,43121,0.2148936526985653,0.22269812410025996
2018,Berlin,West,Strongly agree,0.1262848751835536,43121,0.12314962460965137,0.12942012575745585
2018,Berlin,West,Strongly disagree,0.05433186490455213,43121,0.05219238435172646,0.056471345457377795
2018,Berlin,East,Agree,0.6132723112128147,43121,0.6086756661343214,0.6178689562913079
2018,Berlin,East,Disagree,0.2334096109839817,43121,0.22941703939632843,0.23740218257163495
2018,Berlin,East,Strongly agree,0.10755148741418764,43121,0.10462725790786552,0.11047571692050977
2018,Berlin,East,Strongly disagree,0.04576659038901602,43121,0.0437941074848693,0.04773907329316273
2018,Brandenburg,East,Agree,0.5723214285714285,43121,0.5676517132215938,0.5769911439212633
2018,Brandenburg,East,Disagree,0.29732142857142857,43121,0.29300720030749505,0.3016356568353621
2018,Brandenburg,East,Strongly agree,0.06875,43121,0.06636174248180016,0.07113825751819985
2018,Brandenburg,East,Strongly disagree,0.06160714285714286,43121,0.05933769849426591,0.0638765872200198
2018,Mecklenburg-Western Pomerania,East,Agree,0.5863141524105754,43121,0.5816656594252322,0.5909626453959186
2018,Mecklenburg-Western Pomerania,East,Disagree,0.32192846034214617,43121,0.31751855666153117,0.3263383640227612
2018,Mecklenburg-Western Pomerania,East,Strongly agree,0.04665629860031104,43121,0.044665663987950986,0.0486469332126711
2018,Mecklenburg-Western Pomerania,East,Strongly disagree,0.04510108864696734,43121,0.04314231672028104,0.047059860573653634
2018,Saxony,East,Agree,0.6085697741748697,43121,0.6039630307159861,0.6131765176337532
2018,Saxony,East,Disagree,0.294151708164447,43121,0.28985087069357746,0.2984525456353166
2018,Saxony,East,Strongly agree,0.06022003474232773,43121,0.05797462681569466,0.062465442668960806
2018,Saxony,East,Strongly disagree,0.03705848291835553,43121,0.03527546612550302,0.03884149971120803
2018,Saxony-Anhalt,East,Agree,0.5626262626262626,43121,0.5579440836497034,0.5673084416028218
2018,Saxony-Anhalt,East,Disagree,0.3414141414141414,43121,0.3369384656924131,0.3458898171358697
2018,Saxony-Anhalt,East,Strongly agree,0.049494949494949494,43121,0.047447706863866276,0.05154219212603271
2018,Saxony-Anhalt,East,Strongly disagree,0.046464646464646465,43121,0.044477904899632416,0.048451388029660515
2018,Thuringa,East,Agree,0.5450980392156862,43121,0.5403979308217939,0.5497981476095786
2018,Thuringa,East,Disagree,0.3215686274509804,43121,0.3171600197315029,0.32597723517045796
2018,Thuringa,East,Strongly agree,0.07941176470588235,43121,0.07685972872447092,0.08196380068729378
2018,Thuringa,East,Strongly disagree,0.05392156862745098,43121,0.05178971938708867,0.056053417867813295
