year,age_gr,regtyp,plh0192,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,66 and older,Rural regions,Agree,0.54200,677,1239,0.51424,0.56975
2003,66 and older,Rural regions,Disagree,0.31146,388,1239,0.28567,0.33726
2003,66 and older,Rural regions,Strongly disagree,0.06065,70,1239,0.04735,0.07395
2008,17-29 y.,Urban regions,Strongly agree,0.05539,151,2088,0.04558,0.06521
2008,17-29 y.,Urban regions,Agree,0.54063,1157,2088,0.51925,0.56201
2008,17-29 y.,Urban regions,Disagree,0.35271,684,2088,0.33221,0.37321
2008,17-29 y.,Urban regions,Strongly disagree,0.05127,96,2088,0.04181,0.06073
2008,17-29 y.,Rural regions,Strongly agree,0.07023,64,1059,0.05483,0.08562
2008,17-29 y.,Rural regions,Agree,0.49555,539,1059,0.46542,0.52568
2008,17-29 y.,Rural regions,Disagree,0.38298,404,1059,0.35369,0.41227
2008,17-29 y.,Rural regions,Strongly disagree,0.05125,52,1059,0.03796,0.06453
2008,30-45 y.,Urban regions,Strongly agree,0.04904,164,3453,0.04184,0.05625
2008,30-45 y.,Urban regions,Agree,0.54695,1992,3453,0.53035,0.56356
2008,30-45 y.,Urban regions,Disagree,0.34975,1134,3453,0.33384,0.36565
2008,30-45 y.,Urban regions,Strongly disagree,0.05426,163,3453,0.04670,0.06181
2008,30-45 y.,Rural regions,Strongly agree,0.03798,60,1709,0.02891,0.04704
2008,30-45 y.,Rural regions,Agree,0.50018,911,1709,0.47647,0.52390
2008,30-45 y.,Rural regions,Disagree,0.41711,677,1709,0.39372,0.44049
2008,30-45 y.,Rural regions,Strongly disagree,0.04473,61,1709,0.03493,0.05453
2008,46-65 y.,Urban regions,Strongly agree,0.04848,254,4336,0.04209,0.05488
2008,46-65 y.,Urban regions,Agree,0.52546,2430,4336,0.51060,0.54033
2008,46-65 y.,Urban regions,Disagree,0.37452,1460,4336,0.36011,0.38893
2008,46-65 y.,Urban regions,Strongly disagree,0.05153,192,4336,0.04495,0.05811
2008,46-65 y.,Rural regions,Strongly agree,0.03768,106,2342,0.02996,0.04539
2008,46-65 y.,Rural regions,Agree,0.53790,1271,2342,0.51770,0.55809
2008,46-65 y.,Rural regions,Disagree,0.36269,838,2342,0.34322,0.38217
2008,46-65 y.,Rural regions,Strongly disagree,0.06173,127,2342,0.05198,0.07148
2008,66 and older,Urban regions,Strongly agree,0.08096,224,2787,0.07083,0.09109
2008,66 and older,Urban regions,Agree,0.55707,1607,2787,0.53862,0.57551
2008,66 and older,Urban regions,Disagree,0.30961,823,2787,0.29244,0.32677
2008,66 and older,Urban regions,Strongly disagree,0.05237,133,2787,0.04410,0.06064
2008,66 and older,Rural regions,Strongly agree,0.06344,93,1484,0.05104,0.07585
2008,66 and older,Rural regions,Agree,0.53706,807,1484,0.51168,0.56244
2008,66 and older,Rural regions,Disagree,0.34249,499,1484,0.31834,0.36664
2008,66 and older,Rural regions,Strongly disagree,0.05701,85,1484,0.04521,0.06881
2013,17-29 y.,Urban regions,Strongly agree,0.08546,188,2328,0.07410,0.09682
2013,17-29 y.,Urban regions,Agree,0.57735,1355,2328,0.55728,0.59742
2013,17-29 y.,Urban regions,Disagree,0.30814,712,2328,0.28938,0.32690
2013,17-29 y.,Urban regions,Strongly disagree,0.02905,73,2328,0.02223,0.03587
2013,17-29 y.,Rural regions,Strongly agree,0.06347,80,1234,0.04987,0.07708
2013,17-29 y.,Rural regions,Agree,0.59481,729,1234,0.56741,0.62221
2013,17-29 y.,Rural regions,Disagree,0.30268,375,1234,0.27703,0.32832
2013,17-29 y.,Rural regions,Strongly disagree,0.03904,50,1234,0.02823,0.04985
2013,30-45 y.,Urban regions,Strongly agree,0.06900,361,5126,0.06206,0.07594
2013,30-45 y.,Urban regions,Agree,0.63172,3240,5126,0.61852,0.64493
2013,30-45 y.,Urban regions,Disagree,0.26693,1359,5126,0.25482,0.27904
2013,30-45 y.,Urban regions,Strongly disagree,0.03235,166,5126,0.02751,0.03719
2013,30-45 y.,Rural regions,Strongly agree,0.05779,169,2849,0.04922,0.06636
2013,30-45 y.,Rural regions,Agree,0.55687,1655,2849,0.53862,0.57511
2013,30-45 y.,Rural regions,Disagree,0.35026,924,2849,0.33274,0.36778
2013,30-45 y.,Rural regions,Strongly disagree,0.03508,101,2849,0.02832,0.04184
2013,46-65 y.,Urban regions,Strongly agree,0.05651,380,5545,0.05044,0.06259
2013,46-65 y.,Urban regions,Agree,0.59058,3404,5545,0.57764,0.60353
2013,46-65 y.,Urban regions,Disagree,0.31233,1563,5545,0.30013,0.32453
2013,46-65 y.,Urban regions,Strongly disagree,0.04057,198,5545,0.03538,0.04577
2013,46-65 y.,Rural regions,Strongly agree,0.04438,188,3410,0.03747,0.05129
2013,46-65 y.,Rural regions,Agree,0.55481,1934,3410,0.53812,0.57149
2013,46-65 y.,Rural regions,Disagree,0.35620,1131,3410,0.34013,0.37228
2013,46-65 y.,Rural regions,Strongly disagree,0.04461,157,3410,0.03768,0.05154
2013,66 and older,Urban regions,Strongly agree,0.07792,256,3162,0.06858,0.08726
2013,66 and older,Urban regions,Agree,0.60590,1975,3162,0.58886,0.62293
2013,66 and older,Urban regions,Disagree,0.27691,823,3162,0.26131,0.29251
2013,66 and older,Urban regions,Strongly disagree,0.03927,108,3162,0.03250,0.04604
2013,66 and older,Rural regions,Strongly agree,0.07434,132,1762,0.06209,0.08659
2013,66 and older,Rural regions,Agree,0.58785,1056,1762,0.56486,0.61084
2013,66 and older,Rural regions,Disagree,0.29035,492,1762,0.26915,0.31155
2013,66 and older,Rural regions,Strongly disagree,0.04747,82,1762,0.03754,0.05740
2018,17-29 y.,Urban regions,Strongly agree,0.08669,369,3636,0.07755,0.09584
2018,17-29 y.,Urban regions,Agree,0.56597,1992,3636,0.54986,0.58208
2018,17-29 y.,Urban regions,Disagree,0.30259,1027,3636,0.28766,0.31753
2018,17-29 y.,Urban regions,Strongly disagree,0.04474,248,3636,0.03802,0.05146
2018,17-29 y.,Rural regions,Strongly agree,0.06474,153,1625,0.05277,0.07671
2018,17-29 y.,Rural regions,Agree,0.57209,887,1625,0.54803,0.59616
2018,17-29 y.,Rural regions,Disagree,0.32033,484,1625,0.29764,0.34302
2018,17-29 y.,Rural regions,Strongly disagree,0.04283,101,1625,0.03299,0.05268
2018,30-45 y.,Urban regions,Strongly agree,0.07455,637,5633,0.06769,0.08141
2018,30-45 y.,Urban regions,Agree,0.60614,3280,5633,0.59337,0.61890
2018,30-45 y.,Urban regions,Disagree,0.28327,1388,5633,0.27150,0.29503
2018,30-45 y.,Urban regions,Strongly disagree,0.03605,328,5633,0.03118,0.04092
2018,30-45 y.,Rural regions,Strongly agree,0.05445,223,2630,0.04578,0.06312
2018,30-45 y.,Rural regions,Agree,0.59639,1500,2630,0.57763,0.61514
2018,30-45 y.,Rural regions,Disagree,0.31065,751,2630,0.29296,0.32834
2018,30-45 y.,Rural regions,Strongly disagree,0.03852,156,2630,0.03116,0.04587
2018,46-65 y.,Urban regions,Strongly agree,0.07072,583,6472,0.06447,0.07697
2018,46-65 y.,Urban regions,Agree,0.60050,3973,6472,0.58857,0.61243
2018,46-65 y.,Urban regions,Disagree,0.28342,1623,6472,0.27244,0.29440
2018,46-65 y.,Urban regions,Strongly disagree,0.04536,293,6472,0.04029,0.05043
2018,46-65 y.,Rural regions,Strongly agree,0.04680,245,3671,0.03997,0.05363
2018,46-65 y.,Rural regions,Agree,0.59306,2222,3671,0.57716,0.60895
2018,46-65 y.,Rural regions,Disagree,0.31924,1055,3671,0.30416,0.33433
2018,46-65 y.,Rural regions,Strongly disagree,0.04090,149,3671,0.03449,0.04731
2018,66 and older,Urban regions,Strongly agree,0.08276,256,3166,0.07316,0.09236
2018,66 and older,Urban regions,Agree,0.64801,2080,3166,0.63137,0.66464
2018,66 and older,Urban regions,Disagree,0.23389,724,3166,0.21915,0.24864
2018,66 and older,Urban regions,Strongly disagree,0.03534,106,3166,0.02891,0.04177
2018,66 and older,Rural regions,Strongly agree,0.08405,136,1833,0.07135,0.09676
2018,66 and older,Rural regions,Agree,0.63568,1172,1833,0.61364,0.65771
2018,66 and older,Rural regions,Disagree,0.25551,468,1833,0.23554,0.27549
2018,66 and older,Rural regions,Strongly disagree,0.02476,57,1833,0.01764,0.03187
