year,bula_h,regtyp,plh0192,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Baden-Wuerttemberg,Urban regions,Disagree,0.31070,715,2450,0.29237,0.32903
2003,Baden-Wuerttemberg,Urban regions,Strongly disagree,0.04610,103,2450,0.03779,0.05440
2003,Baden-Wuerttemberg,Rural regions,Agree,0.53172,120,211,0.46423,0.59921
2003,Baden-Wuerttemberg,Rural regions,Disagree,0.41331,91,211,0.34671,0.47992
2003,Bavaria,Urban regions,Strongly agree,0.06129,102,1591,0.04950,0.07308
2003,Bavaria,Urban regions,Agree,0.57509,956,1591,0.55079,0.59939
2003,Bavaria,Urban regions,Disagree,0.31028,471,1591,0.28755,0.33302
2003,Bavaria,Urban regions,Strongly disagree,0.05334,62,1591,0.04229,0.06438
2003,Bavaria,Rural regions,Strongly agree,0.07594,113,1517,0.06261,0.08928
2003,Bavaria,Rural regions,Agree,0.55750,857,1517,0.53250,0.58250
2003,Bavaria,Rural regions,Disagree,0.32306,494,1517,0.29952,0.34660
2003,Bavaria,Rural regions,Strongly disagree,0.04350,53,1517,0.03323,0.05377
2003,Berlin,Urban regions,Strongly agree,0.09901,91,823,0.07859,0.11943
2003,Berlin,Urban regions,Agree,0.54980,441,823,0.51579,0.58381
2003,Berlin,Urban regions,Disagree,0.31664,256,823,0.28484,0.34844
2003,Berlin,Urban regions,Strongly disagree,0.03455,35,823,0.02207,0.04704
2003,Brandenburg,Urban regions,Agree,0.57799,39,39,0.42096,0.73502
2003,Brandenburg,Rural regions,Agree,0.45929,423,843,0.42563,0.49295
2003,Brandenburg,Rural regions,Disagree,0.43698,362,843,0.40348,0.47049
2003,Brandenburg,Rural regions,Strongly disagree,0.07451,58,843,0.05677,0.09224
2003,Mecklenburg-Western Pomerania,Urban regions,Agree,0.59956,45,45,0.45477,0.74434
2003,Mecklenburg-Western Pomerania,Rural regions,Agree,0.48379,221,408,0.43524,0.53234
2003,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.40433,187,408,0.35665,0.45201
2003,Saxony,Urban regions,Agree,0.53865,426,727,0.50239,0.57491
2003,Saxony,Urban regions,Disagree,0.39521,301,727,0.35965,0.43078
2003,Saxony,Rural regions,Agree,0.50595,436,776,0.47075,0.54115
2003,Saxony,Rural regions,Disagree,0.44390,340,776,0.40892,0.47888
2003,Saxony-Anhalt,Urban regions,Agree,0.45948,81,160,0.38202,0.53694
2003,Saxony-Anhalt,Urban regions,Disagree,0.42292,79,160,0.34613,0.49971
2003,Saxony-Anhalt,Rural regions,Strongly agree,0.04270,32,752,0.02824,0.05716
2003,Saxony-Anhalt,Rural regions,Agree,0.44825,341,752,0.41268,0.48382
2003,Saxony-Anhalt,Rural regions,Disagree,0.39964,316,752,0.36461,0.43467
2003,Saxony-Anhalt,Rural regions,Strongly disagree,0.10941,63,752,0.08708,0.13173
2003,Thuringa,Urban regions,Agree,0.55960,162,260,0.49914,0.62006
2003,Thuringa,Urban regions,Disagree,0.34521,98,260,0.28730,0.40311
2003,Thuringa,Rural regions,Agree,0.45823,320,638,0.41954,0.49693
2003,Thuringa,Rural regions,Disagree,0.36231,264,638,0.32499,0.39964
2003,Thuringa,Rural regions,Strongly disagree,0.13620,54,638,0.10956,0.16283
2008,Schleswig-Holstein,Urban regions,Strongly agree,0.11153,35,224,0.07022,0.15285
2008,Schleswig-Holstein,Urban regions,Agree,0.61179,137,224,0.54783,0.67575
2008,Schleswig-Holstein,Urban regions,Disagree,0.27419,52,224,0.21564,0.33274
2008,Schleswig-Holstein,Rural regions,Strongly agree,0.08858,36,303,0.05653,0.12062
2008,Schleswig-Holstein,Rural regions,Agree,0.57802,185,303,0.52231,0.63372
2008,Schleswig-Holstein,Rural regions,Disagree,0.26865,82,303,0.21866,0.31864
2008,Hamburg,Urban regions,Strongly agree,0.12332,42,272,0.08417,0.16247
2008,Hamburg,Urban regions,Agree,0.54181,150,272,0.48249,0.60113
2008,Hamburg,Urban regions,Disagree,0.31820,80,272,0.26274,0.37365
2008,Lower Saxony,Urban regions,Strongly agree,0.06469,73,829,0.04793,0.08144
2008,Lower Saxony,Urban regions,Agree,0.56451,460,829,0.53074,0.59828
2008,Lower Saxony,Urban regions,Disagree,0.28923,242,829,0.25834,0.32011
2008,Lower Saxony,Urban regions,Strongly disagree,0.08158,54,829,0.06293,0.10022
2008,Lower Saxony,Rural regions,Strongly agree,0.06237,57,907,0.04662,0.07811
2008,Lower Saxony,Rural regions,Agree,0.53745,520,907,0.50498,0.56991
2008,Lower Saxony,Rural regions,Disagree,0.34786,282,907,0.31685,0.37888
2008,Lower Saxony,Rural regions,Strongly disagree,0.05232,48,907,0.03782,0.06682
2008,Bremen,Urban regions,Agree,0.49164,72,119,0.40143,0.58184
2008,Bremen,Urban regions,Disagree,0.39885,47,119,0.31050,0.48720
2008,North Rhine-Westphalia,Urban regions,Strongly agree,0.05032,205,3819,0.04338,0.05725
2008,North Rhine-Westphalia,Urban regions,Agree,0.52003,2123,3819,0.50419,0.53588
2008,North Rhine-Westphalia,Urban regions,Disagree,0.37390,1313,3819,0.35855,0.38924
2008,North Rhine-Westphalia,Urban regions,Strongly disagree,0.05575,178,3819,0.04848,0.06303
2008,North Rhine-Westphalia,Rural regions,Agree,0.35373,44,89,0.25383,0.45363
2008,North Rhine-Westphalia,Rural regions,Disagree,0.51430,45,89,0.40987,0.61872
2008,Hesse,Urban regions,Strongly agree,0.04812,60,1088,0.03539,0.06084
2008,Hesse,Urban regions,Agree,0.53543,623,1088,0.50578,0.56508
2008,Hesse,Urban regions,Disagree,0.34911,346,1088,0.32078,0.37745
2008,Hesse,Urban regions,Strongly disagree,0.06734,59,1088,0.05244,0.08224
2008,Hesse,Rural regions,Agree,0.64819,129,204,0.58249,0.71388
2008,Hesse,Rural regions,Disagree,0.30473,75,204,0.24141,0.36805
2008,"Rhineland-Palatinate, Saarland",Urban regions,Strongly agree,0.04617,44,819,0.03179,0.06055
2008,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.50899,431,819,0.47473,0.54325
2008,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.38853,298,819,0.35512,0.42193
2008,"Rhineland-Palatinate, Saarland",Urban regions,Strongly disagree,0.05631,46,819,0.04051,0.07211
2008,"Rhineland-Palatinate, Saarland",Rural regions,Agree,0.53541,155,241,0.47231,0.59851
2008,"Rhineland-Palatinate, Saarland",Rural regions,Disagree,0.32634,86,241,0.26702,0.38566
2008,Baden-Wuerttemberg,Urban regions,Strongly agree,0.06901,158,2134,0.05825,0.07976
2008,Baden-Wuerttemberg,Urban regions,Agree,0.56960,1283,2134,0.54858,0.59061
2008,Baden-Wuerttemberg,Urban regions,Disagree,0.31716,608,2134,0.29741,0.33691
2008,Baden-Wuerttemberg,Urban regions,Strongly disagree,0.04423,85,2134,0.03551,0.05296
2008,Baden-Wuerttemberg,Rural regions,Agree,0.58084,126,196,0.51159,0.65010
2008,Baden-Wuerttemberg,Rural regions,Disagree,0.30363,70,196,0.23909,0.36817
2008,Bavaria,Urban regions,Strongly agree,0.04895,64,1333,0.03736,0.06053
2008,Bavaria,Urban regions,Agree,0.56600,778,1333,0.53938,0.59262
2008,Bavaria,Urban regions,Disagree,0.34631,441,1333,0.32076,0.37186
2008,Bavaria,Urban regions,Strongly disagree,0.03874,50,1333,0.02838,0.04911
2008,Bavaria,Rural regions,Strongly agree,0.04395,69,1404,0.03322,0.05468
2008,Bavaria,Rural regions,Agree,0.54926,806,1404,0.52322,0.57529
2008,Bavaria,Rural regions,Disagree,0.36672,486,1404,0.34150,0.39194
2008,Bavaria,Rural regions,Strongly disagree,0.04007,43,1404,0.02981,0.05033
2008,Berlin,Urban regions,Strongly agree,0.05403,47,720,0.03751,0.07056
2008,Berlin,Urban regions,Agree,0.51807,389,720,0.48154,0.55459
2008,Berlin,Urban regions,Disagree,0.35694,227,720,0.32192,0.39196
2008,Berlin,Urban regions,Strongly disagree,0.07096,57,720,0.05219,0.08973
2008,Brandenburg,Urban regions,Agree,0.67556,50,50,0.54447,0.80665
2008,Brandenburg,Rural regions,Agree,0.47191,369,727,0.43559,0.50822
2008,Brandenburg,Rural regions,Disagree,0.41053,301,727,0.37475,0.44632
2008,Brandenburg,Rural regions,Strongly disagree,0.07803,57,727,0.05852,0.09754
2008,Mecklenburg-Western Pomerania,Urban regions,Agree,0.69843,42,42,0.55795,0.83891
2008,Mecklenburg-Western Pomerania,Rural regions,Agree,0.47005,219,396,0.42083,0.51927
2008,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.46179,177,396,0.41262,0.51095
2008,Saxony,Urban regions,Agree,0.52637,394,701,0.48938,0.56336
2008,Saxony,Urban regions,Disagree,0.38740,275,701,0.35131,0.42349
2008,Saxony,Urban regions,Strongly disagree,0.03981,32,701,0.02532,0.05429
2008,Saxony,Rural regions,Strongly agree,0.05402,35,704,0.03731,0.07073
2008,Saxony,Rural regions,Agree,0.47656,354,704,0.43964,0.51348
2008,Saxony,Rural regions,Disagree,0.40893,278,704,0.37259,0.44528
2008,Saxony,Rural regions,Strongly disagree,0.06049,37,704,0.04286,0.07811
2008,Saxony-Anhalt,Urban regions,Agree,0.57744,90,151,0.49839,0.65650
2008,Saxony-Anhalt,Urban regions,Disagree,0.31681,61,151,0.24236,0.39126
2008,Saxony-Anhalt,Rural regions,Agree,0.44590,314,628,0.40700,0.48481
2008,Saxony-Anhalt,Rural regions,Disagree,0.45171,275,628,0.41275,0.49066
2008,Saxony-Anhalt,Rural regions,Strongly disagree,0.06193,39,628,0.04306,0.08080
2008,Thuringa,Urban regions,Agree,0.58016,164,245,0.51823,0.64208
2008,Thuringa,Urban regions,Disagree,0.32346,81,245,0.26476,0.38216
2008,Thuringa,Rural regions,Agree,0.49098,307,599,0.45091,0.53105
2008,Thuringa,Rural regions,Disagree,0.40887,261,599,0.36946,0.44827
2008,Thuringa,Rural regions,Strongly disagree,0.07236,31,599,0.05160,0.09313
2013,Schleswig-Holstein,Urban regions,Agree,0.62839,160,222,0.56468,0.69211
2013,Schleswig-Holstein,Urban regions,Disagree,0.25757,62,222,0.19991,0.31522
2013,Schleswig-Holstein,Rural regions,Strongly agree,0.09426,67,637,0.07155,0.11696
2013,Schleswig-Holstein,Rural regions,Agree,0.66830,419,637,0.63171,0.70490
2013,Schleswig-Holstein,Rural regions,Disagree,0.21879,151,637,0.18666,0.25092
2013,Hamburg,Urban regions,Strongly agree,0.09805,51,389,0.06846,0.12764
2013,Hamburg,Urban regions,Agree,0.59640,253,389,0.54758,0.64522
2013,Hamburg,Urban regions,Disagree,0.25986,85,389,0.21622,0.30349
2013,Lower Saxony,Urban regions,Strongly agree,0.07012,88,1013,0.05438,0.08585
2013,Lower Saxony,Urban regions,Agree,0.62362,638,1013,0.59377,0.65347
2013,Lower Saxony,Urban regions,Disagree,0.27007,254,1013,0.24271,0.29742
2013,Lower Saxony,Urban regions,Strongly disagree,0.03619,33,1013,0.02469,0.04770
2013,Lower Saxony,Rural regions,Strongly agree,0.07440,109,1432,0.06080,0.08800
2013,Lower Saxony,Rural regions,Agree,0.57954,871,1432,0.55397,0.60512
2013,Lower Saxony,Rural regions,Disagree,0.30158,398,1432,0.27780,0.32536
2013,Lower Saxony,Rural regions,Strongly disagree,0.04447,54,1432,0.03379,0.05515
2013,Bremen,Urban regions,Agree,0.46207,102,164,0.38553,0.53861
2013,Bremen,Urban regions,Disagree,0.46098,62,164,0.38445,0.53750
2013,North Rhine-Westphalia,Urban regions,Strongly agree,0.06251,330,4974,0.05578,0.06924
2013,North Rhine-Westphalia,Urban regions,Agree,0.60099,3024,4974,0.58738,0.61460
2013,North Rhine-Westphalia,Urban regions,Disagree,0.29708,1441,4974,0.28438,0.30978
2013,North Rhine-Westphalia,Urban regions,Strongly disagree,0.03942,179,4974,0.03401,0.04483
2013,North Rhine-Westphalia,Rural regions,Agree,0.54036,66,104,0.44411,0.63661
2013,North Rhine-Westphalia,Rural regions,Disagree,0.35967,38,104,0.26698,0.45235
2013,Hesse,Urban regions,Strongly agree,0.07326,95,1383,0.05952,0.08700
2013,Hesse,Urban regions,Agree,0.57797,864,1383,0.55193,0.60401
2013,Hesse,Urban regions,Disagree,0.31794,380,1383,0.29339,0.34249
2013,Hesse,Urban regions,Strongly disagree,0.03082,44,1383,0.02171,0.03994
2013,Hesse,Rural regions,Agree,0.61424,216,325,0.56124,0.66724
2013,Hesse,Rural regions,Disagree,0.28550,109,325,0.23632,0.33468
2013,"Rhineland-Palatinate, Saarland",Urban regions,Strongly agree,0.08028,89,1039,0.06375,0.09681
2013,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.58156,616,1039,0.55155,0.61157
2013,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.30505,300,1039,0.27704,0.33306
2013,"Rhineland-Palatinate, Saarland",Urban regions,Strongly disagree,0.03312,34,1039,0.02223,0.04401
2013,"Rhineland-Palatinate, Saarland",Rural regions,Agree,0.57423,218,324,0.52031,0.62816
2013,"Rhineland-Palatinate, Saarland",Rural regions,Disagree,0.34697,106,324,0.29506,0.39888
2013,Baden-Wuerttemberg,Urban regions,Strongly agree,0.07412,178,2658,0.06416,0.08408
2013,Baden-Wuerttemberg,Urban regions,Agree,0.62128,1725,2658,0.60284,0.63973
2013,Baden-Wuerttemberg,Urban regions,Disagree,0.26590,656,2658,0.24910,0.28270
2013,Baden-Wuerttemberg,Urban regions,Strongly disagree,0.03870,99,2658,0.03137,0.04603
2013,Baden-Wuerttemberg,Rural regions,Agree,0.61915,221,297,0.56383,0.67447
2013,Baden-Wuerttemberg,Rural regions,Disagree,0.22236,76,297,0.17499,0.26973
2013,Bavaria,Urban regions,Strongly agree,0.07316,133,1765,0.06101,0.08531
2013,Bavaria,Urban regions,Agree,0.62361,1113,1765,0.60100,0.64621
2013,Bavaria,Urban regions,Disagree,0.27094,475,1765,0.25020,0.29168
2013,Bavaria,Urban regions,Strongly disagree,0.03229,44,1765,0.02404,0.04054
2013,Bavaria,Rural regions,Strongly agree,0.04859,154,2242,0.03968,0.05749
2013,Bavaria,Rural regions,Agree,0.57637,1335,2242,0.55591,0.59683
2013,Bavaria,Rural regions,Disagree,0.33485,683,2242,0.31531,0.35439
2013,Bavaria,Rural regions,Strongly disagree,0.04020,70,2242,0.03206,0.04833
2013,Berlin,Urban regions,Strongly agree,0.08403,90,982,0.06667,0.10140
2013,Berlin,Urban regions,Agree,0.59533,592,982,0.56461,0.62604
2013,Berlin,Urban regions,Disagree,0.28068,266,982,0.25256,0.30880
2013,Berlin,Urban regions,Strongly disagree,0.03995,34,982,0.02770,0.05221
2013,Brandenburg,Urban regions,Agree,0.63956,56,56,0.51266,0.76645
2013,Brandenburg,Rural regions,Strongly agree,0.03571,36,927,0.02376,0.04766
2013,Brandenburg,Rural regions,Agree,0.55195,486,927,0.51992,0.58398
2013,Brandenburg,Rural regions,Disagree,0.35076,351,927,0.32002,0.38149
2013,Brandenburg,Rural regions,Strongly disagree,0.06158,54,927,0.04610,0.07706
2013,Mecklenburg-Western Pomerania,Urban regions,Agree,0.57995,38,38,0.42092,0.73899
2013,Mecklenburg-Western Pomerania,Rural regions,Agree,0.56131,291,471,0.51645,0.60617
2013,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.35896,180,471,0.31559,0.40233
2013,Saxony,Urban regions,Strongly agree,0.05784,62,840,0.04204,0.07363
2013,Saxony,Urban regions,Agree,0.55285,493,840,0.51921,0.58650
2013,Saxony,Urban regions,Disagree,0.36379,285,840,0.33124,0.39634
2013,Saxony,Rural regions,Strongly agree,0.04571,41,842,0.03160,0.05983
2013,Saxony,Rural regions,Agree,0.50651,466,842,0.47272,0.54030
2013,Saxony,Rural regions,Disagree,0.39924,298,842,0.36614,0.43234
2013,Saxony,Rural regions,Strongly disagree,0.04853,37,842,0.03401,0.06305
2013,Saxony-Anhalt,Urban regions,Agree,0.59054,112,183,0.51910,0.66199
2013,Saxony-Anhalt,Urban regions,Disagree,0.29897,71,183,0.23246,0.36548
2013,Saxony-Anhalt,Rural regions,Agree,0.49239,384,732,0.45615,0.52863
2013,Saxony-Anhalt,Rural regions,Disagree,0.41363,300,732,0.37793,0.44934
2013,Saxony-Anhalt,Rural regions,Strongly disagree,0.05038,48,732,0.03452,0.06623
2013,Thuringa,Urban regions,Agree,0.70067,188,266,0.64553,0.75581
2013,Thuringa,Urban regions,Disagree,0.25865,78,266,0.20593,0.31137
2013,Thuringa,Rural regions,Agree,0.54802,401,667,0.51022,0.58582
2013,Thuringa,Rural regions,Disagree,0.36489,232,667,0.32833,0.40146
2013,Thuringa,Rural regions,Strongly disagree,0.04449,34,667,0.02883,0.06015
2018,Schleswig-Holstein,Urban regions,Strongly agree,0.06147,56,398,0.03784,0.08510
2018,Schleswig-Holstein,Urban regions,Agree,0.69065,265,398,0.64518,0.73612
2018,Schleswig-Holstein,Urban regions,Disagree,0.22561,77,398,0.18449,0.26672
2018,Schleswig-Holstein,Rural regions,Strongly agree,0.09809,67,616,0.07459,0.12160
2018,Schleswig-Holstein,Rural regions,Agree,0.66220,408,616,0.62482,0.69958
2018,Schleswig-Holstein,Rural regions,Disagree,0.20592,141,616,0.17396,0.23788
2018,Hamburg,Urban regions,Strongly agree,0.13589,75,504,0.10595,0.16584
2018,Hamburg,Urban regions,Agree,0.62796,312,504,0.58572,0.67020
2018,Hamburg,Urban regions,Disagree,0.19915,117,504,0.16425,0.23405
2018,Lower Saxony,Urban regions,Strongly agree,0.08527,188,1257,0.06983,0.10072
2018,Lower Saxony,Urban regions,Agree,0.63017,723,1257,0.60347,0.65687
2018,Lower Saxony,Urban regions,Disagree,0.23954,279,1257,0.21594,0.26315
2018,Lower Saxony,Urban regions,Strongly disagree,0.04501,67,1257,0.03355,0.05648
2018,Lower Saxony,Rural regions,Strongly agree,0.06342,173,1676,0.05174,0.07509
2018,Lower Saxony,Rural regions,Agree,0.65632,1026,1676,0.63357,0.67906
2018,Lower Saxony,Rural regions,Disagree,0.23835,402,1676,0.21794,0.25875
2018,Lower Saxony,Rural regions,Strongly disagree,0.04192,75,1676,0.03232,0.05151
2018,Bremen,Urban regions,Agree,0.51293,132,260,0.45205,0.57380
2018,Bremen,Urban regions,Disagree,0.36005,96,260,0.30159,0.41851
2018,Bremen,Urban regions,Strongly disagree,0.07785,32,260,0.04522,0.11048
2018,North Rhine-Westphalia,Urban regions,Strongly agree,0.07516,524,5999,0.06849,0.08184
2018,North Rhine-Westphalia,Urban regions,Agree,0.60070,3598,5999,0.58830,0.61309
2018,North Rhine-Westphalia,Urban regions,Disagree,0.27685,1555,5999,0.26552,0.28817
2018,North Rhine-Westphalia,Urban regions,Strongly disagree,0.04729,322,5999,0.04192,0.05267
2018,North Rhine-Westphalia,Rural regions,Agree,0.64418,78,78,0.53724,0.75112
2018,Hesse,Urban regions,Strongly agree,0.06502,177,1634,0.05306,0.07698
2018,Hesse,Urban regions,Agree,0.58321,918,1634,0.55929,0.60712
2018,Hesse,Urban regions,Disagree,0.30913,418,1634,0.28671,0.33154
2018,Hesse,Urban regions,Strongly disagree,0.04264,121,1634,0.03284,0.05244
2018,Hesse,Rural regions,Strongly agree,0.07945,49,385,0.05240,0.10650
2018,Hesse,Rural regions,Agree,0.59989,232,385,0.55088,0.64889
2018,Hesse,Rural regions,Disagree,0.29857,104,385,0.25280,0.34434
2018,"Rhineland-Palatinate, Saarland",Urban regions,Strongly agree,0.05758,85,1251,0.04466,0.07049
2018,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.59103,745,1251,0.56378,0.61829
2018,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.31494,350,1251,0.28919,0.34069
2018,"Rhineland-Palatinate, Saarland",Urban regions,Strongly disagree,0.03645,71,1251,0.02606,0.04684
2018,"Rhineland-Palatinate, Saarland",Rural regions,Agree,0.57640,257,378,0.52652,0.62628
2018,"Rhineland-Palatinate, Saarland",Rural regions,Disagree,0.31709,121,378,0.27012,0.36407
2018,Baden-Wuerttemberg,Urban regions,Strongly agree,0.08741,281,2770,0.07689,0.09793
2018,Baden-Wuerttemberg,Urban regions,Agree,0.61800,1711,2770,0.59990,0.63610
2018,Baden-Wuerttemberg,Urban regions,Disagree,0.26329,656,2770,0.24688,0.27969
2018,Baden-Wuerttemberg,Urban regions,Strongly disagree,0.03130,122,2770,0.02482,0.03779
2018,Baden-Wuerttemberg,Rural regions,Strongly agree,0.04972,31,336,0.02644,0.07299
2018,Baden-Wuerttemberg,Rural regions,Agree,0.64028,221,336,0.58889,0.69167
2018,Baden-Wuerttemberg,Rural regions,Disagree,0.26701,84,336,0.21963,0.31438
2018,Bavaria,Urban regions,Strongly agree,0.07247,176,1927,0.06089,0.08405
2018,Bavaria,Urban regions,Agree,0.62242,1188,1927,0.60077,0.64407
2018,Bavaria,Urban regions,Disagree,0.26636,492,1927,0.24661,0.28610
2018,Bavaria,Urban regions,Strongly disagree,0.03876,71,1927,0.03014,0.04738
2018,Bavaria,Rural regions,Strongly agree,0.05773,177,2349,0.04830,0.06717
2018,Bavaria,Rural regions,Agree,0.61550,1433,2349,0.59583,0.63518
2018,Bavaria,Rural regions,Disagree,0.29391,637,2349,0.27548,0.31234
2018,Bavaria,Rural regions,Strongly disagree,0.03285,102,2349,0.02564,0.04007
2018,Berlin,Urban regions,Strongly agree,0.09766,133,1118,0.08025,0.11507
2018,Berlin,Urban regions,Agree,0.60681,677,1118,0.57817,0.63546
2018,Berlin,Urban regions,Disagree,0.25881,251,1118,0.23313,0.28450
2018,Berlin,Urban regions,Strongly disagree,0.03672,57,1118,0.02569,0.04775
2018,Brandenburg,Urban regions,Agree,0.81131,80,80,0.72503,0.89759
2018,Brandenburg,Rural regions,Strongly agree,0.07080,73,1017,0.05502,0.08657
2018,Brandenburg,Rural regions,Agree,0.53700,561,1017,0.50634,0.56766
2018,Brandenburg,Rural regions,Disagree,0.34518,318,1017,0.31594,0.37441
2018,Brandenburg,Rural regions,Strongly disagree,0.04703,65,1017,0.03401,0.06004
2018,Mecklenburg-Western Pomerania,Urban regions,Agree,0.77572,71,71,0.67801,0.87343
2018,Mecklenburg-Western Pomerania,Rural regions,Agree,0.51823,306,491,0.47399,0.56248
2018,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.40039,185,491,0.35701,0.44378
2018,Saxony,Urban regions,Strongly agree,0.04775,56,955,0.03422,0.06128
2018,Saxony,Urban regions,Agree,0.59404,591,955,0.56288,0.62520
2018,Saxony,Urban regions,Disagree,0.32659,271,955,0.29683,0.35635
2018,Saxony,Urban regions,Strongly disagree,0.03162,37,955,0.02051,0.04272
2018,Saxony,Rural regions,Strongly agree,0.03411,48,745,0.02107,0.04716
2018,Saxony,Rural regions,Agree,0.59757,460,745,0.56233,0.63281
2018,Saxony,Rural regions,Disagree,0.33551,237,745,0.30158,0.36944
2018,Saxony-Anhalt,Urban regions,Agree,0.52940,128,200,0.46005,0.59875
2018,Saxony-Anhalt,Urban regions,Disagree,0.34070,72,200,0.27485,0.40655
2018,Saxony-Anhalt,Rural regions,Strongly agree,0.04048,34,766,0.02652,0.05445
2018,Saxony-Anhalt,Rural regions,Agree,0.54431,429,766,0.50902,0.57960
2018,Saxony-Anhalt,Rural regions,Disagree,0.38462,266,766,0.35014,0.41910
2018,Saxony-Anhalt,Rural regions,Strongly disagree,0.03058,37,766,0.01838,0.04279
2018,Thuringa,Urban regions,Strongly agree,0.11155,45,322,0.07711,0.14599
2018,Thuringa,Urban regions,Agree,0.57107,186,322,0.51692,0.62521
2018,Thuringa,Urban regions,Disagree,0.28894,91,322,0.23936,0.33853
2018,Thuringa,Rural regions,Strongly agree,0.05606,36,684,0.03881,0.07332
2018,Thuringa,Rural regions,Agree,0.52382,370,684,0.48636,0.56127
2018,Thuringa,Rural regions,Disagree,0.36379,237,684,0.32771,0.39987
2018,Thuringa,Rural regions,Strongly disagree,0.05633,41,684,0.03904,0.07362
