year,age_gr,quintil_oecd,plj0175,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,46-65 y.,4th Quintile,Yes,0.88797,1712,1790,0.87336,0.90259
2013,46-65 y.,4th Quintile,No,0.04154,78,1790,0.03229,0.05078
2013,46-65 y.,5th Quintile,Yes,0.89862,2401,2512,0.88682,0.91043
2013,46-65 y.,5th Quintile,No,0.04510,111,2512,0.03699,0.05322
2013,66 and older,1st Quintile,Yes,0.82012,691,723,0.79210,0.84814
2013,66 and older,1st Quintile,No,0.03323,32,723,0.02016,0.04630
2013,66 and older,2nd Quintile,Yes,0.89689,1116,1153,0.87933,0.91445
2013,66 and older,2nd Quintile,No,0.02773,37,1153,0.01825,0.03722
2013,66 and older,3rd Quintile,Yes,0.90786,970,1010,0.89002,0.92571
2013,66 and older,3rd Quintile,No,0.04315,40,1010,0.03061,0.05568
2013,66 and older,4th Quintile,Yes,0.92163,803,803,0.90303,0.94023
2013,66 and older,5th Quintile,Yes,0.94572,913,913,0.93102,0.96043
2014,17-29 y.,1st Quintile,Yes,0.56533,770,904,0.53300,0.59767
2014,17-29 y.,1st Quintile,No,0.07151,134,904,0.05470,0.08832
2014,17-29 y.,2nd Quintile,Yes,0.59712,510,595,0.55767,0.63656
2014,17-29 y.,2nd Quintile,No,0.08120,85,595,0.05923,0.10317
2014,17-29 y.,3rd Quintile,Yes,0.68794,497,548,0.64911,0.72677
2014,17-29 y.,3rd Quintile,No,0.05405,51,548,0.03510,0.07300
2014,17-29 y.,4th Quintile,Yes,0.80708,558,609,0.77572,0.83845
2014,17-29 y.,4th Quintile,No,0.05370,51,609,0.03578,0.07162
2014,17-29 y.,5th Quintile,Yes,0.79783,393,393,0.75807,0.83759
2014,30-45 y.,1st Quintile,Yes,0.53440,880,951,0.50268,0.56612
2014,30-45 y.,1st Quintile,No,0.02974,71,951,0.01894,0.04054
2014,30-45 y.,2nd Quintile,Yes,0.64735,1098,1183,0.62011,0.67459
2014,30-45 y.,2nd Quintile,No,0.03062,85,1183,0.02080,0.04044
2014,30-45 y.,3rd Quintile,Yes,0.72078,1170,1237,0.69577,0.74579
2014,30-45 y.,3rd Quintile,No,0.04314,67,1237,0.03181,0.05447
2014,30-45 y.,4th Quintile,Yes,0.79362,1143,1216,0.77087,0.81638
2014,30-45 y.,4th Quintile,No,0.04365,73,1216,0.03216,0.05513
2014,30-45 y.,5th Quintile,Yes,0.79870,1072,1131,0.77532,0.82208
2014,30-45 y.,5th Quintile,No,0.04154,59,1131,0.02990,0.05317
2014,46-65 y.,1st Quintile,Yes,0.67945,1000,1061,0.65136,0.70755
2014,46-65 y.,1st Quintile,No,0.03459,61,1061,0.02359,0.04559
2014,46-65 y.,2nd Quintile,Yes,0.78445,1058,1107,0.76021,0.80868
2014,46-65 y.,2nd Quintile,No,0.02789,49,1107,0.01819,0.03760
2014,46-65 y.,3rd Quintile,Yes,0.82699,1301,1371,0.80696,0.84702
2014,46-65 y.,3rd Quintile,No,0.03841,70,1371,0.02823,0.04858
2014,46-65 y.,4th Quintile,Yes,0.87980,1676,1738,0.86451,0.89509
2014,46-65 y.,4th Quintile,No,0.02814,62,1738,0.02036,0.03591
2014,46-65 y.,5th Quintile,Yes,0.88431,2284,2374,0.87144,0.89718
2014,46-65 y.,5th Quintile,No,0.03562,90,2374,0.02816,0.04308
2014,66 and older,1st Quintile,Yes,0.82929,639,639,0.80009,0.85848
2014,66 and older,2nd Quintile,Yes,0.87537,1124,1169,0.85643,0.89432
2014,66 and older,2nd Quintile,No,0.03376,45,1169,0.02341,0.04412
2014,66 and older,3rd Quintile,Yes,0.91427,965,999,0.89690,0.93164
2014,66 and older,3rd Quintile,No,0.03097,34,999,0.02022,0.04172
2014,66 and older,4th Quintile,Yes,0.94248,842,842,0.92674,0.95822
2014,66 and older,5th Quintile,Yes,0.93360,844,844,0.91680,0.95041
2015,17-29 y.,1st Quintile,Yes,0.60643,694,885,0.57423,0.63864
2015,17-29 y.,1st Quintile,No,0.11276,191,885,0.09191,0.13361
2015,17-29 y.,2nd Quintile,Yes,0.64365,554,644,0.60664,0.68067
2015,17-29 y.,2nd Quintile,No,0.07946,90,644,0.05855,0.10036
2015,17-29 y.,3rd Quintile,Yes,0.69484,500,586,0.65752,0.73215
2015,17-29 y.,3rd Quintile,No,0.08066,86,586,0.05860,0.10273
2015,17-29 y.,4th Quintile,Yes,0.77945,491,547,0.74467,0.81423
2015,17-29 y.,4th Quintile,No,0.08159,56,547,0.05863,0.10455
2015,17-29 y.,5th Quintile,Yes,0.81455,386,419,0.77729,0.85181
2015,17-29 y.,5th Quintile,No,0.06514,33,419,0.04148,0.08880
2015,30-45 y.,1st Quintile,Yes,0.61396,810,907,0.58226,0.64566
2015,30-45 y.,1st Quintile,No,0.04401,97,907,0.03066,0.05737
2015,30-45 y.,2nd Quintile,Yes,0.66507,1006,1101,0.63718,0.69296
2015,30-45 y.,2nd Quintile,No,0.05409,95,1101,0.04072,0.06745
2015,30-45 y.,3rd Quintile,Yes,0.75700,1051,1143,0.73212,0.78187
2015,30-45 y.,3rd Quintile,No,0.05003,92,1143,0.03738,0.06267
2015,30-45 y.,4th Quintile,Yes,0.78507,1014,1098,0.76076,0.80938
2015,30-45 y.,4th Quintile,No,0.07287,84,1098,0.05749,0.08825
2015,30-45 y.,5th Quintile,Yes,0.80503,936,1009,0.78058,0.82949
2015,30-45 y.,5th Quintile,No,0.05378,73,1009,0.03986,0.06771
2015,46-65 y.,1st Quintile,Yes,0.69267,939,1011,0.66422,0.72113
2015,46-65 y.,1st Quintile,No,0.04033,72,1011,0.02820,0.05246
2015,46-65 y.,2nd Quintile,Yes,0.76437,1093,1159,0.73992,0.78881
2015,46-65 y.,2nd Quintile,No,0.02827,66,1159,0.01872,0.03782
2015,46-65 y.,3rd Quintile,Yes,0.81343,1238,1316,0.79238,0.83449
2015,46-65 y.,3rd Quintile,No,0.05073,78,1316,0.03887,0.06260
2015,46-65 y.,4th Quintile,Yes,0.88100,1631,1717,0.86568,0.89632
2015,46-65 y.,4th Quintile,No,0.03179,86,1717,0.02349,0.04009
2015,46-65 y.,5th Quintile,Yes,0.87435,2180,2296,0.86079,0.88791
2015,46-65 y.,5th Quintile,No,0.05064,116,2296,0.04167,0.05961
2015,66 and older,1st Quintile,Yes,0.77764,558,591,0.74409,0.81120
2015,66 and older,1st Quintile,No,0.04419,33,591,0.02760,0.06077
2015,66 and older,2nd Quintile,Yes,0.89259,1169,1200,0.87506,0.91011
2015,66 and older,2nd Quintile,No,0.02534,31,1200,0.01644,0.03423
2015,66 and older,3rd Quintile,Yes,0.92521,959,993,0.90885,0.94158
2015,66 and older,3rd Quintile,No,0.03249,34,993,0.02145,0.04352
2015,66 and older,4th Quintile,Yes,0.93087,824,824,0.91354,0.94820
2015,66 and older,5th Quintile,Yes,0.92265,862,862,0.90481,0.94050
2016,17-29 y.,1st Quintile,Yes,0.61188,684,858,0.57926,0.64451
2016,17-29 y.,1st Quintile,No,0.11853,174,858,0.09689,0.14017
2016,17-29 y.,2nd Quintile,Yes,0.57715,493,619,0.53820,0.61610
2016,17-29 y.,2nd Quintile,No,0.12313,126,619,0.09723,0.14904
2016,17-29 y.,3rd Quintile,Yes,0.72721,488,554,0.69008,0.76433
2016,17-29 y.,3rd Quintile,No,0.05870,66,554,0.03911,0.07830
2016,17-29 y.,4th Quintile,Yes,0.75298,434,487,0.71464,0.79132
2016,17-29 y.,4th Quintile,No,0.07108,53,487,0.04823,0.09393
2016,17-29 y.,5th Quintile,Yes,0.81375,356,389,0.77501,0.85249
2016,17-29 y.,5th Quintile,No,0.05198,33,389,0.02989,0.07407
2016,30-45 y.,1st Quintile,Yes,0.58006,755,829,0.54644,0.61368
2016,30-45 y.,1st Quintile,No,0.03850,74,829,0.02539,0.05160
2016,30-45 y.,2nd Quintile,Yes,0.63052,873,962,0.60000,0.66103
2016,30-45 y.,2nd Quintile,No,0.04460,89,962,0.03155,0.05765
2016,30-45 y.,3rd Quintile,Yes,0.74109,904,993,0.71383,0.76835
2016,30-45 y.,3rd Quintile,No,0.06173,89,993,0.04675,0.07670
2016,30-45 y.,4th Quintile,Yes,0.78539,973,1047,0.76051,0.81027
2016,30-45 y.,4th Quintile,No,0.06302,74,1047,0.04829,0.07774
2016,30-45 y.,5th Quintile,Yes,0.79267,813,870,0.76571,0.81962
2016,30-45 y.,5th Quintile,No,0.04695,57,870,0.03288,0.06101
2016,46-65 y.,1st Quintile,Yes,0.68034,858,924,0.65026,0.71043
2016,46-65 y.,1st Quintile,No,0.04155,66,924,0.02867,0.05442
2016,46-65 y.,2nd Quintile,Yes,0.73008,1054,1126,0.70414,0.75602
2016,46-65 y.,2nd Quintile,No,0.03494,72,1126,0.02421,0.04567
2016,46-65 y.,3rd Quintile,Yes,0.82557,1237,1296,0.80491,0.84624
2016,46-65 y.,3rd Quintile,No,0.03781,59,1296,0.02742,0.04819
2016,46-65 y.,4th Quintile,Yes,0.84682,1528,1611,0.82922,0.86441
2016,46-65 y.,4th Quintile,No,0.03966,83,1611,0.03013,0.04920
2016,46-65 y.,5th Quintile,Yes,0.85976,2035,2149,0.84508,0.87444
2016,46-65 y.,5th Quintile,No,0.05324,114,2149,0.04374,0.06273
2016,66 and older,1st Quintile,Yes,0.75673,519,553,0.72094,0.79252
2016,66 and older,1st Quintile,No,0.03923,34,553,0.02303,0.05542
2016,66 and older,2nd Quintile,Yes,0.87947,1086,1086,0.86010,0.89884
2016,66 and older,3rd Quintile,Yes,0.89273,946,946,0.87300,0.91246
2016,66 and older,4th Quintile,Yes,0.93710,772,803,0.92030,0.95390
2016,66 and older,4th Quintile,No,0.02713,31,803,0.01589,0.03838
2016,66 and older,5th Quintile,Yes,0.93189,888,888,0.91531,0.94847
2017,17-29 y.,1st Quintile,Yes,0.56978,661,831,0.53610,0.60346
2017,17-29 y.,1st Quintile,No,0.11549,170,831,0.09375,0.13724
2017,17-29 y.,2nd Quintile,Yes,0.60298,497,597,0.56370,0.64226
2017,17-29 y.,2nd Quintile,No,0.09998,100,597,0.07589,0.12406
2017,17-29 y.,3rd Quintile,Yes,0.71317,498,563,0.67578,0.75056
2017,17-29 y.,3rd Quintile,No,0.08274,65,563,0.05997,0.10552
2017,17-29 y.,4th Quintile,Yes,0.79159,467,531,0.75701,0.82617
2017,17-29 y.,4th Quintile,No,0.07862,64,531,0.05571,0.10153
2017,17-29 y.,5th Quintile,Yes,0.83892,352,391,0.80243,0.87540
2017,17-29 y.,5th Quintile,No,0.05425,39,391,0.03177,0.07673
2017,30-45 y.,1st Quintile,Yes,0.52015,659,746,0.48427,0.55602
2017,30-45 y.,1st Quintile,No,0.04066,87,746,0.02648,0.05484
2017,30-45 y.,2nd Quintile,Yes,0.63918,844,931,0.60832,0.67005
2017,30-45 y.,2nd Quintile,No,0.04344,87,931,0.03034,0.05655
2017,30-45 y.,3rd Quintile,Yes,0.70236,808,873,0.67202,0.73271
2017,30-45 y.,3rd Quintile,No,0.05050,65,873,0.03596,0.06503
2017,30-45 y.,4th Quintile,Yes,0.78414,841,900,0.75725,0.81104
2017,30-45 y.,4th Quintile,No,0.06448,59,900,0.04842,0.08053
2017,30-45 y.,5th Quintile,Yes,0.78887,714,774,0.76010,0.81764
2017,30-45 y.,5th Quintile,No,0.05206,60,774,0.03640,0.06772
2017,46-65 y.,1st Quintile,Yes,0.65772,814,878,0.62632,0.68912
2017,46-65 y.,1st Quintile,No,0.04883,64,878,0.03457,0.06310
2017,46-65 y.,2nd Quintile,Yes,0.73020,989,1066,0.70354,0.75686
2017,46-65 y.,2nd Quintile,No,0.03182,77,1066,0.02128,0.04236
2017,46-65 y.,3rd Quintile,Yes,0.79351,1171,1238,0.77095,0.81607
2017,46-65 y.,3rd Quintile,No,0.04090,67,1238,0.02986,0.05194
2017,46-65 y.,4th Quintile,Yes,0.82637,1497,1566,0.80760,0.84514
2017,46-65 y.,4th Quintile,No,0.03057,69,1566,0.02204,0.03910
2017,46-65 y.,5th Quintile,Yes,0.86445,1967,2066,0.84968,0.87921
2017,46-65 y.,5th Quintile,No,0.04951,99,2066,0.04016,0.05887
2017,66 and older,1st Quintile,Yes,0.76048,509,509,0.72336,0.79759
2017,66 and older,2nd Quintile,Yes,0.88590,1048,1048,0.86664,0.90516
2017,66 and older,3rd Quintile,Yes,0.89455,949,981,0.87532,0.91378
2017,66 and older,3rd Quintile,No,0.04122,32,981,0.02878,0.05367
2017,66 and older,4th Quintile,Yes,0.92350,759,759,0.90457,0.94242
2017,66 and older,5th Quintile,Yes,0.93387,850,850,0.91716,0.95059
2018,17-29 y.,1st Quintile,Yes,0.58582,739,927,0.55409,0.61754
2018,17-29 y.,1st Quintile,No,0.10667,188,927,0.08679,0.12656
2018,17-29 y.,2nd Quintile,Yes,0.59981,604,749,0.56470,0.63492
2018,17-29 y.,2nd Quintile,No,0.13359,145,749,0.10921,0.15797
2018,17-29 y.,3rd Quintile,Yes,0.70843,579,667,0.67392,0.74295
2018,17-29 y.,3rd Quintile,No,0.09627,88,667,0.07387,0.11867
2018,17-29 y.,4th Quintile,Yes,0.79910,514,563,0.76598,0.83223
2018,17-29 y.,4th Quintile,No,0.06677,49,563,0.04613,0.08740
2018,17-29 y.,5th Quintile,Yes,0.83040,419,451,0.79572,0.86507
2018,17-29 y.,5th Quintile,No,0.04077,32,451,0.02250,0.05904
2018,30-45 y.,1st Quintile,Yes,0.53827,648,713,0.50165,0.57489
2018,30-45 y.,1st Quintile,No,0.05309,65,713,0.03662,0.06955
2018,30-45 y.,2nd Quintile,Yes,0.62617,868,967,0.59566,0.65669
2018,30-45 y.,2nd Quintile,No,0.05433,99,967,0.04004,0.06862
2018,30-45 y.,3rd Quintile,Yes,0.69435,889,969,0.66533,0.72337
2018,30-45 y.,3rd Quintile,No,0.04386,80,969,0.03096,0.05676
2018,30-45 y.,4th Quintile,Yes,0.77903,894,964,0.75283,0.80524
2018,30-45 y.,4th Quintile,No,0.07005,70,964,0.05393,0.08617
2018,30-45 y.,5th Quintile,Yes,0.82360,823,877,0.79836,0.84884
2018,30-45 y.,5th Quintile,No,0.03683,54,877,0.02436,0.04930
2018,46-65 y.,1st Quintile,Yes,0.68668,910,984,0.65768,0.71567
2018,46-65 y.,1st Quintile,No,0.04334,74,984,0.03061,0.05607
2018,46-65 y.,2nd Quintile,Yes,0.76582,1213,1283,0.74264,0.78900
2018,46-65 y.,2nd Quintile,No,0.02896,70,1283,0.01978,0.03814
2018,46-65 y.,3rd Quintile,Yes,0.80349,1359,1427,0.78287,0.82412
2018,46-65 y.,3rd Quintile,No,0.04258,68,1427,0.03210,0.05306
2018,46-65 y.,4th Quintile,Yes,0.83354,1663,1750,0.81608,0.85099
2018,46-65 y.,4th Quintile,No,0.04191,87,1750,0.03251,0.05130
2018,46-65 y.,5th Quintile,Yes,0.87126,2277,2391,0.85784,0.88469
2018,46-65 y.,5th Quintile,No,0.04530,114,2391,0.03696,0.05364
2018,66 and older,1st Quintile,Yes,0.72689,507,541,0.68931,0.76447
2018,66 and older,1st Quintile,No,0.04502,34,541,0.02753,0.06251
2018,66 and older,2nd Quintile,Yes,0.86685,1069,1109,0.84685,0.88686
2018,66 and older,2nd Quintile,No,0.03113,40,1109,0.02090,0.04135
2018,66 and older,3rd Quintile,Yes,0.89805,937,971,0.87901,0.91709
2018,66 and older,3rd Quintile,No,0.03518,34,971,0.02359,0.04678
2018,66 and older,4th Quintile,Yes,0.90770,779,779,0.88736,0.92804
2018,66 and older,5th Quintile,Yes,0.88366,884,922,0.86295,0.90436
2018,66 and older,5th Quintile,No,0.03720,38,922,0.02497,0.04942
2020,17-29 y.,1st Quintile,Yes,0.60989,655,842,0.57693,0.64286
2020,17-29 y.,1st Quintile,No,0.11925,187,842,0.09735,0.14115
2020,17-29 y.,2nd Quintile,Yes,0.68192,541,644,0.64592,0.71791
2020,17-29 y.,2nd Quintile,No,0.09821,103,644,0.07521,0.12121
2020,17-29 y.,3rd Quintile,Yes,0.75120,524,617,0.71706,0.78534
2020,17-29 y.,3rd Quintile,No,0.08203,93,617,0.06036,0.10371
2020,17-29 y.,4th Quintile,Yes,0.81067,499,555,0.77805,0.84330
2020,17-29 y.,4th Quintile,No,0.06045,56,555,0.04061,0.08030
2020,17-29 y.,5th Quintile,Yes,0.78789,410,462,0.75058,0.82521
2020,17-29 y.,5th Quintile,No,0.05632,52,462,0.03528,0.07737
2020,30-45 y.,1st Quintile,Yes,0.52727,594,667,0.48936,0.56519
2020,30-45 y.,1st Quintile,No,0.05805,73,667,0.04029,0.07581
2020,30-45 y.,2nd Quintile,Yes,0.70766,739,814,0.67639,0.73892
2020,30-45 y.,2nd Quintile,No,0.05289,75,814,0.03750,0.06827
2020,30-45 y.,3rd Quintile,Yes,0.75231,809,861,0.72346,0.78116
2020,30-45 y.,3rd Quintile,No,0.03415,52,861,0.02201,0.04629
2020,30-45 y.,4th Quintile,Yes,0.80384,800,869,0.77743,0.83026
2020,30-45 y.,4th Quintile,No,0.05399,69,869,0.03896,0.06903
2020,30-45 y.,5th Quintile,Yes,0.78967,880,942,0.76363,0.81571
2020,30-45 y.,5th Quintile,No,0.06203,62,942,0.04662,0.07745
2020,46-65 y.,1st Quintile,Yes,0.66865,843,906,0.63798,0.69931
2020,46-65 y.,1st Quintile,No,0.04195,63,906,0.02889,0.05501
2020,46-65 y.,2nd Quintile,Yes,0.74187,1109,1169,0.71678,0.76697
2020,46-65 y.,2nd Quintile,No,0.03341,60,1169,0.02311,0.04372
2020,46-65 y.,3rd Quintile,Yes,0.81898,1289,1367,0.79856,0.83940
2020,46-65 y.,3rd Quintile,No,0.04592,78,1367,0.03482,0.05702
2020,46-65 y.,4th Quintile,Yes,0.84902,1685,1766,0.83232,0.86573
2020,46-65 y.,4th Quintile,No,0.03350,81,1766,0.02510,0.04189
2020,46-65 y.,5th Quintile,Yes,0.87194,2840,2990,0.85996,0.88392
2020,46-65 y.,5th Quintile,No,0.05250,150,2990,0.04450,0.06050
2020,66 and older,1st Quintile,Yes,0.74911,569,603,0.71448,0.78374
2020,66 and older,1st Quintile,No,0.03402,34,603,0.01954,0.04851
2020,66 and older,2nd Quintile,Yes,0.88226,1041,1077,0.86300,0.90151
2020,66 and older,2nd Quintile,No,0.03267,36,1077,0.02205,0.04329
2020,66 and older,3rd Quintile,Yes,0.88268,895,936,0.86205,0.90330
2020,66 and older,3rd Quintile,No,0.04857,41,936,0.03479,0.06235
2020,66 and older,4th Quintile,Yes,0.89942,716,716,0.87737,0.92147
2020,66 and older,5th Quintile,Yes,0.91812,1066,1110,0.90199,0.93426
2020,66 and older,5th Quintile,No,0.02438,44,1110,0.01531,0.03346
2021,17-29 y.,1st Quintile,Yes,0.59019,450,562,0.54949,0.63089
2021,17-29 y.,1st Quintile,No,0.10708,112,562,0.08149,0.13267
2021,17-29 y.,2nd Quintile,Yes,0.68120,397,478,0.63938,0.72302
2021,17-29 y.,2nd Quintile,No,0.12065,81,478,0.09142,0.14988
2021,17-29 y.,3rd Quintile,Yes,0.78595,349,399,0.74566,0.82625
2021,17-29 y.,3rd Quintile,No,0.05549,50,399,0.03300,0.07798
2021,17-29 y.,4th Quintile,Yes,0.80999,363,403,0.77164,0.84834
2021,17-29 y.,4th Quintile,No,0.07251,40,403,0.04716,0.09786
2021,17-29 y.,5th Quintile,Yes,0.84871,268,299,0.80803,0.88940
2021,17-29 y.,5th Quintile,No,0.08040,31,299,0.04953,0.11127
2021,30-45 y.,1st Quintile,Yes,0.55319,416,462,0.50781,0.59858
2021,30-45 y.,1st Quintile,No,0.04252,46,462,0.02410,0.06094
2021,30-45 y.,2nd Quintile,Yes,0.68631,514,576,0.64839,0.72424
2021,30-45 y.,2nd Quintile,No,0.07103,62,576,0.05004,0.09203
2021,30-45 y.,3rd Quintile,Yes,0.73667,568,617,0.70189,0.77145
2021,30-45 y.,3rd Quintile,No,0.06434,49,617,0.04496,0.08371
2021,30-45 y.,4th Quintile,Yes,0.78625,589,637,0.75439,0.81811
2021,30-45 y.,4th Quintile,No,0.04190,48,637,0.02633,0.05747
2021,30-45 y.,5th Quintile,Yes,0.76112,589,632,0.72785,0.79439
2021,30-45 y.,5th Quintile,No,0.06435,43,632,0.04520,0.08349
2021,46-65 y.,1st Quintile,Yes,0.65461,600,650,0.61803,0.69119
2021,46-65 y.,1st Quintile,No,0.04928,50,650,0.03263,0.06593
2021,46-65 y.,2nd Quintile,Yes,0.73331,807,863,0.70379,0.76283
2021,46-65 y.,2nd Quintile,No,0.04589,56,863,0.03192,0.05986
2021,46-65 y.,3rd Quintile,Yes,0.75504,877,932,0.72742,0.78267
2021,46-65 y.,3rd Quintile,No,0.05911,55,932,0.04396,0.07426
2021,46-65 y.,4th Quintile,Yes,0.81086,1134,1206,0.78875,0.83298
2021,46-65 y.,4th Quintile,No,0.06484,72,1206,0.05094,0.07874
2021,46-65 y.,5th Quintile,Yes,0.85714,2008,2134,0.84229,0.87199
2021,46-65 y.,5th Quintile,No,0.05504,126,2134,0.04536,0.06472
2021,66 and older,1st Quintile,Yes,0.74086,444,479,0.70158,0.78014
2021,66 and older,1st Quintile,No,0.05005,35,479,0.03050,0.06959
2021,66 and older,2nd Quintile,Yes,0.87301,748,780,0.84963,0.89639
2021,66 and older,2nd Quintile,No,0.03535,32,780,0.02238,0.04832
2021,66 and older,3rd Quintile,Yes,0.88935,568,568,0.86353,0.91517
2021,66 and older,4th Quintile,Yes,0.93141,579,579,0.91081,0.95202
2021,66 and older,5th Quintile,Yes,0.88964,769,805,0.86798,0.91130
2021,66 and older,5th Quintile,No,0.03803,36,805,0.02481,0.05125
