"ple0055","year","quintil_oecd","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"7","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"7","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"7","1995","2","Westdeutschland","1","","",""
"7","1995","2","Ostdeutschland","","","",""
"7","1995","3","Westdeutschland","","","",""
"7","1995","3","Ostdeutschland","","","",""
"7","1995","4","Westdeutschland","","","",""
"7","1995","4","Ostdeutschland","","","",""
"7","1995","5 Einkommensstärkstes Quintil","Westdeutschland","1","","",""
"7","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"8","1995","1 Einkommensschwächstes Quintil","Westdeutschland","1","","",""
"8","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"8","1995","2","Westdeutschland","1","","",""
"8","1995","2","Ostdeutschland","","","",""
"8","1995","3","Westdeutschland","","","",""
"8","1995","3","Ostdeutschland","","","",""
"8","1995","4","Westdeutschland","1","","",""
"8","1995","4","Ostdeutschland","","","",""
"8","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"8","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"9","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"9","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"9","1995","2","Westdeutschland","1","","",""
"9","1995","2","Ostdeutschland","","","",""
"9","1995","3","Westdeutschland","","","",""
"9","1995","3","Ostdeutschland","","","",""
"9","1995","4","Westdeutschland","","","",""
"9","1995","4","Ostdeutschland","","","",""
"9","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"9","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"10","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"10","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"10","1995","2","Westdeutschland","","","",""
"10","1995","2","Ostdeutschland","1","","",""
"10","1995","3","Westdeutschland","","","",""
"10","1995","3","Ostdeutschland","","","",""
"10","1995","4","Westdeutschland","","","",""
"10","1995","4","Ostdeutschland","1","","",""
"10","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"10","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"11","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"11","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","1","","",""
"11","1995","2","Westdeutschland","2","","",""
"11","1995","2","Ostdeutschland","1","","",""
"11","1995","3","Westdeutschland","1","","",""
"11","1995","3","Ostdeutschland","","","",""
"11","1995","4","Westdeutschland","","","",""
"11","1995","4","Ostdeutschland","","","",""
"11","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"11","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"12","1995","1 Einkommensschwächstes Quintil","Westdeutschland","2","","",""
"12","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"12","1995","2","Westdeutschland","","","",""
"12","1995","2","Ostdeutschland","1","","",""
"12","1995","3","Westdeutschland","","","",""
"12","1995","3","Ostdeutschland","","","",""
"12","1995","4","Westdeutschland","","","",""
"12","1995","4","Ostdeutschland","","","",""
"12","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"12","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"13","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"13","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"13","1995","2","Westdeutschland","","","",""
"13","1995","2","Ostdeutschland","","","",""
"13","1995","3","Westdeutschland","","","",""
"13","1995","3","Ostdeutschland","","","",""
"13","1995","4","Westdeutschland","","","",""
"13","1995","4","Ostdeutschland","","","",""
"13","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"13","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"14","1995","1 Einkommensschwächstes Quintil","Westdeutschland","1","","",""
"14","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"14","1995","2","Westdeutschland","","","",""
"14","1995","2","Ostdeutschland","","","",""
"14","1995","3","Westdeutschland","","","",""
"14","1995","3","Ostdeutschland","","","",""
"14","1995","4","Westdeutschland","","","",""
"14","1995","4","Ostdeutschland","","","",""
"14","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"14","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"15","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"15","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"15","1995","2","Westdeutschland","","","",""
"15","1995","2","Ostdeutschland","","","",""
"15","1995","3","Westdeutschland","","","",""
"15","1995","3","Ostdeutschland","","","",""
"15","1995","4","Westdeutschland","","","",""
"15","1995","4","Ostdeutschland","","","",""
"15","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"15","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"16","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"16","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"16","1995","2","Westdeutschland","","","",""
"16","1995","2","Ostdeutschland","","","",""
"16","1995","3","Westdeutschland","","","",""
"16","1995","3","Ostdeutschland","","","",""
"16","1995","4","Westdeutschland","","","",""
"16","1995","4","Ostdeutschland","","","",""
"16","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"16","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"17","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"17","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"17","1995","2","Westdeutschland","","","",""
"17","1995","2","Ostdeutschland","","","",""
"17","1995","3","Westdeutschland","","","",""
"17","1995","3","Ostdeutschland","","","",""
"17","1995","4","Westdeutschland","","","",""
"17","1995","4","Ostdeutschland","","","",""
"17","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"17","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"18","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"18","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"18","1995","2","Westdeutschland","","","",""
"18","1995","2","Ostdeutschland","1","","",""
"18","1995","3","Westdeutschland","","","",""
"18","1995","3","Ostdeutschland","","","",""
"18","1995","4","Westdeutschland","","","",""
"18","1995","4","Ostdeutschland","","","",""
"18","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"18","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"19","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"19","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"19","1995","2","Westdeutschland","","","",""
"19","1995","2","Ostdeutschland","","","",""
"19","1995","3","Westdeutschland","","","",""
"19","1995","3","Ostdeutschland","","","",""
"19","1995","4","Westdeutschland","","","",""
"19","1995","4","Ostdeutschland","","","",""
"19","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"19","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"20","1995","1 Einkommensschwächstes Quintil","Westdeutschland","1","","",""
"20","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"20","1995","2","Westdeutschland","","","",""
"20","1995","2","Ostdeutschland","","","",""
"20","1995","3","Westdeutschland","","","",""
"20","1995","3","Ostdeutschland","","","",""
"20","1995","4","Westdeutschland","","","",""
"20","1995","4","Ostdeutschland","","","",""
"20","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"20","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"21","1995","1 Einkommensschwächstes Quintil","Westdeutschland","1","","",""
"21","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"21","1995","2","Westdeutschland","","","",""
"21","1995","2","Ostdeutschland","","","",""
"21","1995","3","Westdeutschland","","","",""
"21","1995","3","Ostdeutschland","","","",""
"21","1995","4","Westdeutschland","","","",""
"21","1995","4","Ostdeutschland","","","",""
"21","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"21","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"22","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"22","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"22","1995","2","Westdeutschland","","","",""
"22","1995","2","Ostdeutschland","","","",""
"22","1995","3","Westdeutschland","","","",""
"22","1995","3","Ostdeutschland","","","",""
"22","1995","4","Westdeutschland","","","",""
"22","1995","4","Ostdeutschland","","","",""
"22","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"22","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"23","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"23","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"23","1995","2","Westdeutschland","","","",""
"23","1995","2","Ostdeutschland","","","",""
"23","1995","3","Westdeutschland","","","",""
"23","1995","3","Ostdeutschland","","","",""
"23","1995","4","Westdeutschland","","","",""
"23","1995","4","Ostdeutschland","","","",""
"23","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"23","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"24","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"24","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"24","1995","2","Westdeutschland","","","",""
"24","1995","2","Ostdeutschland","","","",""
"24","1995","3","Westdeutschland","","","",""
"24","1995","3","Ostdeutschland","","","",""
"24","1995","4","Westdeutschland","","","",""
"24","1995","4","Ostdeutschland","","","",""
"24","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"24","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"25","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"25","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"25","1995","2","Westdeutschland","","","",""
"25","1995","2","Ostdeutschland","","","",""
"25","1995","3","Westdeutschland","","","",""
"25","1995","3","Ostdeutschland","","","",""
"25","1995","4","Westdeutschland","","","",""
"25","1995","4","Ostdeutschland","","","",""
"25","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"25","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"26","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"26","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"26","1995","2","Westdeutschland","","","",""
"26","1995","2","Ostdeutschland","","","",""
"26","1995","3","Westdeutschland","","","",""
"26","1995","3","Ostdeutschland","","","",""
"26","1995","4","Westdeutschland","","","",""
"26","1995","4","Ostdeutschland","","","",""
"26","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"26","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"28","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"28","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"28","1995","2","Westdeutschland","","","",""
"28","1995","2","Ostdeutschland","","","",""
"28","1995","3","Westdeutschland","","","",""
"28","1995","3","Ostdeutschland","","","",""
"28","1995","4","Westdeutschland","","","",""
"28","1995","4","Ostdeutschland","","","",""
"28","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"28","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"30","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"30","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"30","1995","2","Westdeutschland","","","",""
"30","1995","2","Ostdeutschland","","","",""
"30","1995","3","Westdeutschland","","","",""
"30","1995","3","Ostdeutschland","","","",""
"30","1995","4","Westdeutschland","","","",""
"30","1995","4","Ostdeutschland","","","",""
"30","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"30","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"32","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"32","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"32","1995","2","Westdeutschland","","","",""
"32","1995","2","Ostdeutschland","","","",""
"32","1995","3","Westdeutschland","","","",""
"32","1995","3","Ostdeutschland","","","",""
"32","1995","4","Westdeutschland","","","",""
"32","1995","4","Ostdeutschland","","","",""
"32","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"32","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"35","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"35","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"35","1995","2","Westdeutschland","","","",""
"35","1995","2","Ostdeutschland","","","",""
"35","1995","3","Westdeutschland","","","",""
"35","1995","3","Ostdeutschland","1","","",""
"35","1995","4","Westdeutschland","","","",""
"35","1995","4","Ostdeutschland","","","",""
"35","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"35","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"36","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"36","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"36","1995","2","Westdeutschland","","","",""
"36","1995","2","Ostdeutschland","","","",""
"36","1995","3","Westdeutschland","","","",""
"36","1995","3","Ostdeutschland","","","",""
"36","1995","4","Westdeutschland","","","",""
"36","1995","4","Ostdeutschland","","","",""
"36","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"36","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"40","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"40","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"40","1995","2","Westdeutschland","","","",""
"40","1995","2","Ostdeutschland","","","",""
"40","1995","3","Westdeutschland","","","",""
"40","1995","3","Ostdeutschland","","","",""
"40","1995","4","Westdeutschland","","","",""
"40","1995","4","Ostdeutschland","","","",""
"40","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"40","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"42","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"42","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"42","1995","2","Westdeutschland","","","",""
"42","1995","2","Ostdeutschland","","","",""
"42","1995","3","Westdeutschland","","","",""
"42","1995","3","Ostdeutschland","","","",""
"42","1995","4","Westdeutschland","","","",""
"42","1995","4","Ostdeutschland","","","",""
"42","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"42","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"45","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"45","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"45","1995","2","Westdeutschland","","","",""
"45","1995","2","Ostdeutschland","","","",""
"45","1995","3","Westdeutschland","","","",""
"45","1995","3","Ostdeutschland","","","",""
"45","1995","4","Westdeutschland","","","",""
"45","1995","4","Ostdeutschland","","","",""
"45","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"45","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"48","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"48","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"48","1995","2","Westdeutschland","","","",""
"48","1995","2","Ostdeutschland","","","",""
"48","1995","3","Westdeutschland","","","",""
"48","1995","3","Ostdeutschland","","","",""
"48","1995","4","Westdeutschland","","","",""
"48","1995","4","Ostdeutschland","","","",""
"48","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"48","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"50","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"50","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"50","1995","2","Westdeutschland","","","",""
"50","1995","2","Ostdeutschland","","","",""
"50","1995","3","Westdeutschland","","","",""
"50","1995","3","Ostdeutschland","","","",""
"50","1995","4","Westdeutschland","","","",""
"50","1995","4","Ostdeutschland","","","",""
"50","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"50","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"64","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"64","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"64","1995","2","Westdeutschland","","","",""
"64","1995","2","Ostdeutschland","","","",""
"64","1995","3","Westdeutschland","","","",""
"64","1995","3","Ostdeutschland","","","",""
"64","1995","4","Westdeutschland","","","",""
"64","1995","4","Ostdeutschland","","","",""
"64","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"64","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"98","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"98","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"98","1995","2","Westdeutschland","","","",""
"98","1995","2","Ostdeutschland","","","",""
"98","1995","3","Westdeutschland","","","",""
"98","1995","3","Ostdeutschland","","","",""
"98","1995","4","Westdeutschland","","","",""
"98","1995","4","Ostdeutschland","","","",""
"98","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"98","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"100","1995","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"100","1995","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"100","1995","2","Westdeutschland","","","",""
"100","1995","2","Ostdeutschland","","","",""
"100","1995","3","Westdeutschland","","","",""
"100","1995","3","Ostdeutschland","","","",""
"100","1995","4","Westdeutschland","","","",""
"100","1995","4","Ostdeutschland","","","",""
"100","1995","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"100","1995","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"0","1996","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"0","1996","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"0","1996","2","Westdeutschland","","","",""
"0","1996","2","Ostdeutschland","","","",""
"0","1996","3","Westdeutschland","","","",""
"0","1996","3","Ostdeutschland","","","",""
"0","1996","4","Westdeutschland","","","",""
"0","1996","4","Ostdeutschland","","","",""
"0","1996","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"0","1996","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"1","1996","1 Einkommensschwächstes Quintil","Westdeutschland","313","0.762118113779081","0.720075296645267","0.804160930912895"
"1","1996","1 Einkommensschwächstes Quintil","Ostdeutschland","141","0.729656562679263","0.665482971732037","0.793830153626489"
"1","1996","2","Westdeutschland","228","0.726501009790574","0.674567120476862","0.778434899104286"
"1","1996","2","Ostdeutschland","106","0.720065765781898","0.64569570068472","0.794435830879076"
"1","1996","3","Westdeutschland","139","0.785267429589746","0.724077099898045","0.846457759281447"
"1","1996","3","Ostdeutschland","54","0.779192965315919","0.677571122010619","0.880814808621218"
"1","1996","4","Westdeutschland","104","0.710091806223408","0.63439177762672","0.785791834820095"
"1","1996","4","Ostdeutschland","23","","",""
"1","1996","5 Einkommensstärkstes Quintil","Westdeutschland","79","0.89774989618169","0.835500240230414","0.959999552132965"
"1","1996","5 Einkommensstärkstes Quintil","Ostdeutschland","3","","",""
"2","1996","1 Einkommensschwächstes Quintil","Westdeutschland","53","0.148458541983289","0.113350591753125","0.183566492213452"
"2","1996","1 Einkommensschwächstes Quintil","Ostdeutschland","27","","",""
"2","1996","2","Westdeutschland","36","0.15851873258713","0.115966985587935","0.201070479586325"
"2","1996","2","Ostdeutschland","21","","",""
"2","1996","3","Westdeutschland","23","","",""
"2","1996","3","Ostdeutschland","6","","",""
"2","1996","4","Westdeutschland","22","","",""
"2","1996","4","Ostdeutschland","3","","",""
"2","1996","5 Einkommensstärkstes Quintil","Westdeutschland","8","","",""
"2","1996","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"3","1996","1 Einkommensschwächstes Quintil","Westdeutschland","16","","",""
"3","1996","1 Einkommensschwächstes Quintil","Ostdeutschland","7","","",""
"3","1996","2","Westdeutschland","8","","",""
"3","1996","2","Ostdeutschland","5","","",""
"3","1996","3","Westdeutschland","5","","",""
"3","1996","3","Ostdeutschland","2","","",""
"3","1996","4","Westdeutschland","8","","",""
"3","1996","4","Ostdeutschland","1","","",""
"3","1996","5 Einkommensstärkstes Quintil","Westdeutschland","3","","",""
"3","1996","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"4","1996","1 Einkommensschwächstes Quintil","Westdeutschland","3","","",""
"4","1996","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"4","1996","2","Westdeutschland","3","","",""
"4","1996","2","Ostdeutschland","2","","",""
"4","1996","3","Westdeutschland","1","","",""
"4","1996","3","Ostdeutschland","1","","",""
"4","1996","4","Westdeutschland","1","","",""
"4","1996","4","Ostdeutschland","","","",""
"4","1996","5 Einkommensstärkstes Quintil","Westdeutschland","1","","",""
"4","1996","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"5","1996","1 Einkommensschwächstes Quintil","Westdeutschland","5","","",""
"5","1996","1 Einkommensschwächstes Quintil","Ostdeutschland","3","","",""
"5","1996","2","Westdeutschland","2","","",""
"5","1996","2","Ostdeutschland","","","",""
"5","1996","3","Westdeutschland","1","","",""
"5","1996","3","Ostdeutschland","","","",""
"5","1996","4","Westdeutschland","1","","",""
"5","1996","4","Ostdeutschland","","","",""
"5","1996","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"5","1996","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"6","1996","1 Einkommensschwächstes Quintil","Westdeutschland","2","","",""
"6","1996","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"6","1996","2","Westdeutschland","1","","",""
"6","1996","2","Ostdeutschland","","","",""
"6","1996","3","Westdeutschland","","","",""
"6","1996","3","Ostdeutschland","1","","",""
"6","1996","4","Westdeutschland","","","",""
"6","1996","4","Ostdeutschland","","","",""
"6","1996","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"6","1996","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"7","1996","1 Einkommensschwächstes Quintil","Westdeutschland","1","","",""
"7","1996","1 Einkommensschwächstes Quintil","Ostdeutschland","3","","",""
"7","1996","2","Westdeutschland","1","","",""
"7","1996","2","Ostdeutschland","1","","",""
"7","1996","3","Westdeutschland","3","","",""
"7","1996","3","Ostdeutschland","","","",""
"7","1996","4","Westdeutschland","","","",""
"7","1996","4","Ostdeutschland","","","",""
"7","1996","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"7","1996","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"8","1996","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"8","1996","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"8","1996","2","Westdeutschland","","","",""
"8","1996","2","Ostdeutschland","","","",""
"8","1996","3","Westdeutschland","","","",""
