year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1993,3rd Quintile,Urban regions,,,,,,,,,,,,
1993,3rd Quintile,Rural regions,,,,,,,,,,,,
1993,4th Quintile,Urban regions,,,,,,,,,,,,
1993,4th Quintile,Rural regions,,,,,,,,,,,,
1993,5th Quintile,Urban regions,,,,,,,,,,,,
1993,5th Quintile,Rural regions,,,,,,,,,,,,
1994,1st Quintile,Urban regions,,,,,,,,,,,,
1994,1st Quintile,Rural regions,,,,,,,,,,,,
1994,2nd Quintile,Urban regions,,,,,,,,,,,,
1994,2nd Quintile,Rural regions,,,,,,,,,,,,
1994,3rd Quintile,Urban regions,,,,,,,,,,,,
1994,3rd Quintile,Rural regions,,,,,,,,,,,,
1994,4th Quintile,Urban regions,,,,,,,,,,,,
1994,4th Quintile,Rural regions,,,,,,,,,,,,
1994,5th Quintile,Urban regions,,,,,,,,,,,,
1994,5th Quintile,Rural regions,,,,,,,,,,,,
1995,1st Quintile,Urban regions,,,,,,,,,,,,
1995,1st Quintile,Rural regions,,,,,,,,,,,,
1995,2nd Quintile,Urban regions,,,,,,,,,,,,
1995,2nd Quintile,Rural regions,,,,,,,,,,,,
1995,3rd Quintile,Urban regions,,,,,,,,,,,,
1995,3rd Quintile,Rural regions,,,,,,,,,,,,
1995,4th Quintile,Urban regions,,,,,,,,,,,,
1995,4th Quintile,Rural regions,,,,,,,,,,,,
1995,5th Quintile,Urban regions,,,,,,,,,,,,
1995,5th Quintile,Rural regions,,,,,,,,,,,,
1996,1st Quintile,Urban regions,,,,,,,,,,,,
1996,1st Quintile,Rural regions,,,,,,,,,,,,
1996,2nd Quintile,Urban regions,,,,,,,,,,,,
1996,2nd Quintile,Rural regions,,,,,,,,,,,,
1996,3rd Quintile,Urban regions,,,,,,,,,,,,
1996,3rd Quintile,Rural regions,,,,,,,,,,,,
1996,4th Quintile,Urban regions,,,,,,,,,,,,
1996,4th Quintile,Rural regions,,,,,,,,,,,,
1996,5th Quintile,Urban regions,,,,,,,,,,,,
1996,5th Quintile,Rural regions,,,,,,,,,,,,
1997,1st Quintile,Urban regions,,,,,,,,,,,,
1997,1st Quintile,Rural regions,,,,,,,,,,,,
1997,2nd Quintile,Urban regions,,,,,,,,,,,,
1997,2nd Quintile,Rural regions,,,,,,,,,,,,
1997,3rd Quintile,Urban regions,,,,,,,,,,,,
1997,3rd Quintile,Rural regions,,,,,,,,,,,,
1997,4th Quintile,Urban regions,,,,,,,,,,,,
1997,4th Quintile,Rural regions,,,,,,,,,,,,
1997,5th Quintile,Urban regions,,,,,,,,,,,,
1997,5th Quintile,Rural regions,,,,,,,,,,,,
1998,1st Quintile,Urban regions,,,,,,,,,,,,
1998,1st Quintile,Rural regions,,,,,,,,,,,,
1998,2nd Quintile,Urban regions,,,,,,,,,,,,
1998,2nd Quintile,Rural regions,,,,,,,,,,,,
1998,3rd Quintile,Urban regions,,,,,,,,,,,,
1998,3rd Quintile,Rural regions,,,,,,,,,,,,
1998,4th Quintile,Urban regions,,,,,,,,,,,,
1998,4th Quintile,Rural regions,,,,,,,,,,,,
1998,5th Quintile,Urban regions,,,,,,,,,,,,
1998,5th Quintile,Rural regions,,,,,,,,,,,,
1999,1st Quintile,Urban regions,,,,,,,,,,,,
1999,1st Quintile,Rural regions,,,,,,,,,,,,
1999,2nd Quintile,Urban regions,,,,,,,,,,,,
1999,2nd Quintile,Rural regions,,,,,,,,,,,,
1999,3rd Quintile,Urban regions,,,,,,,,,,,,
1999,3rd Quintile,Rural regions,,,,,,,,,,,,
1999,4th Quintile,Urban regions,,,,,,,,,,,,
1999,4th Quintile,Rural regions,,,,,,,,,,,,
1999,5th Quintile,Urban regions,,,,,,,,,,,,
1999,5th Quintile,Rural regions,,,,,,,,,,,,
2000,1st Quintile,Urban regions,,,,,,,,,,,,
2000,1st Quintile,Rural regions,,,,,,,,,,,,
2000,2nd Quintile,Urban regions,,,,,,,,,,,,
2000,2nd Quintile,Rural regions,,,,,,,,,,,,
2000,3rd Quintile,Urban regions,,,,,,,,,,,,
2000,3rd Quintile,Rural regions,,,,,,,,,,,,
2000,4th Quintile,Urban regions,,,,,,,,,,,,
2000,4th Quintile,Rural regions,,,,,,,,,,,,
2000,5th Quintile,Urban regions,,,,,,,,,,,,
2000,5th Quintile,Rural regions,,,,,,,,,,,,
2001,1st Quintile,Urban regions,,,,,,,,,,,,
2001,1st Quintile,Rural regions,,,,,,,,,,,,
2001,2nd Quintile,Urban regions,,,,,,,,,,,,
2001,2nd Quintile,Rural regions,,,,,,,,,,,,
2001,3rd Quintile,Urban regions,,,,,,,,,,,,
2001,3rd Quintile,Rural regions,,,,,,,,,,,,
2001,4th Quintile,Urban regions,,,,,,,,,,,,
2001,4th Quintile,Rural regions,,,,,,,,,,,,
2001,5th Quintile,Urban regions,,,,,,,,,,,,
2001,5th Quintile,Rural regions,,,,,,,,,,,,
2002,1st Quintile,Urban regions,,,,,,,,,,,,
2002,1st Quintile,Rural regions,,,,,,,,,,,,
2002,2nd Quintile,Urban regions,,,,,,,,,,,,
2002,2nd Quintile,Rural regions,,,,,,,,,,,,
2002,3rd Quintile,Urban regions,,,,,,,,,,,,
2002,3rd Quintile,Rural regions,,,,,,,,,,,,
2002,4th Quintile,Urban regions,,,,,,,,,,,,
2002,4th Quintile,Rural regions,,,,,,,,,,,,
2002,5th Quintile,Urban regions,,,,,,,,,,,,
2002,5th Quintile,Rural regions,,,,,,,,,,,,
2003,1st Quintile,Urban regions,,,,,,,,,,,,
2003,1st Quintile,Rural regions,,,,,,,,,,,,
2003,2nd Quintile,Urban regions,,,,,,,,,,,,
2003,2nd Quintile,Rural regions,,,,,,,,,,,,
2003,3rd Quintile,Urban regions,,,,,,,,,,,,
2003,3rd Quintile,Rural regions,,,,,,,,,,,,
2003,4th Quintile,Urban regions,,,,,,,,,,,,
2003,4th Quintile,Rural regions,,,,,,,,,,,,
2003,5th Quintile,Urban regions,,,,,,,,,,,,
2003,5th Quintile,Rural regions,,,,,,,,,,,,
2004,1st Quintile,Urban regions,,,,,,,,,,,,
2004,1st Quintile,Rural regions,,,,,,,,,,,,
2004,2nd Quintile,Urban regions,,,,,,,,,,,,
2004,2nd Quintile,Rural regions,,,,,,,,,,,,
2004,3rd Quintile,Urban regions,,,,,,,,,,,,
2004,3rd Quintile,Rural regions,,,,,,,,,,,,
2004,4th Quintile,Urban regions,,,,,,,,,,,,
2004,4th Quintile,Rural regions,,,,,,,,,,,,
2004,5th Quintile,Urban regions,,,,,,,,,,,,
2004,5th Quintile,Rural regions,,,,,,,,,,,,
2005,1st Quintile,Urban regions,1879,4.66670,4.58834,4.74506,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2005,1st Quintile,Rural regions,1045,4.92041,4.81444,5.02638,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2005,2nd Quintile,Urban regions,2086,4.77239,4.70336,4.84143,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2005,2nd Quintile,Rural regions,1371,4.78999,4.70672,4.87326,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2005,3rd Quintile,Urban regions,2225,4.71959,4.64793,4.79125,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2005,3rd Quintile,Rural regions,1380,4.74798,4.66324,4.83271,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2005,4th Quintile,Urban regions,2706,4.84032,4.77467,4.90597,4.00000,5.00000,6.00000,1.00000,9.00000,5.00000,5.00000,5.00000
2005,4th Quintile,Rural regions,1456,4.81132,4.72348,4.89916,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2005,5th Quintile,Urban regions,4330,4.93577,4.88361,4.98793,4.00000,5.00000,6.00000,1.00000,9.00000,5.00000,5.00000,5.00000
2005,5th Quintile,Rural regions,1408,5.21966,5.12557,5.31375,4.00000,5.00000,6.00000,1.00000,9.00000,5.00000,5.00000,5.00000
2006,1st Quintile,Urban regions,,,,,,,,,,,,
2006,1st Quintile,Rural regions,,,,,,,,,,,,
2006,2nd Quintile,Urban regions,,,,,,,,,,,,
2006,2nd Quintile,Rural regions,,,,,,,,,,,,
2006,3rd Quintile,Urban regions,,,,,,,,,,,,
2006,3rd Quintile,Rural regions,,,,,,,,,,,,
2006,4th Quintile,Urban regions,,,,,,,,,,,,
2006,4th Quintile,Rural regions,,,,,,,,,,,,
2006,5th Quintile,Urban regions,,,,,,,,,,,,
2006,5th Quintile,Rural regions,,,,,,,,,,,,
2007,1st Quintile,Urban regions,,,,,,,,,,,,
2007,1st Quintile,Rural regions,,,,,,,,,,,,
2007,2nd Quintile,Urban regions,,,,,,,,,,,,
2007,2nd Quintile,Rural regions,,,,,,,,,,,,
2007,3rd Quintile,Urban regions,,,,,,,,,,,,
2007,3rd Quintile,Rural regions,,,,,,,,,,,,
2007,4th Quintile,Urban regions,,,,,,,,,,,,
2007,4th Quintile,Rural regions,,,,,,,,,,,,
2007,5th Quintile,Urban regions,,,,,,,,,,,,
2007,5th Quintile,Rural regions,,,,,,,,,,,,
2008,1st Quintile,Urban regions,,,,,,,,,,,,
2008,1st Quintile,Rural regions,,,,,,,,,,,,
2008,2nd Quintile,Urban regions,,,,,,,,,,,,
2008,2nd Quintile,Rural regions,,,,,,,,,,,,
2008,3rd Quintile,Urban regions,,,,,,,,,,,,
2008,3rd Quintile,Rural regions,,,,,,,,,,,,
2008,4th Quintile,Urban regions,,,,,,,,,,,,
2008,4th Quintile,Rural regions,,,,,,,,,,,,
2008,5th Quintile,Urban regions,,,,,,,,,,,,
2008,5th Quintile,Rural regions,,,,,,,,,,,,
2009,1st Quintile,Urban regions,1690,4.61362,4.53717,4.69007,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2009,1st Quintile,Rural regions,1008,4.62443,4.52096,4.72790,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2009,2nd Quintile,Urban regions,1803,4.85478,4.77645,4.93310,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2009,2nd Quintile,Rural regions,1217,4.71276,4.62195,4.80357,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2009,3rd Quintile,Urban regions,1946,4.76381,4.68987,4.83776,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2009,3rd Quintile,Rural regions,1341,4.69367,4.60453,4.78281,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2009,4th Quintile,Urban regions,2402,4.74795,4.68095,4.81494,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2009,4th Quintile,Rural regions,1276,4.77821,4.69206,4.86436,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2009,5th Quintile,Urban regions,3486,4.89080,4.83529,4.94630,4.00000,5.00000,6.00000,1.00000,9.00000,5.00000,5.00000,5.00000
2009,5th Quintile,Rural regions,1243,5.05203,4.95667,5.14740,4.00000,5.00000,6.00000,1.00000,9.00000,5.00000,5.00000,5.00000
2010,1st Quintile,Urban regions,,,,,,,,,,,,
2010,1st Quintile,Rural regions,,,,,,,,,,,,
2010,2nd Quintile,Urban regions,,,,,,,,,,,,
2010,2nd Quintile,Rural regions,,,,,,,,,,,,
2010,3rd Quintile,Urban regions,,,,,,,,,,,,
2010,3rd Quintile,Rural regions,,,,,,,,,,,,
2010,4th Quintile,Urban regions,,,,,,,,,,,,
2010,4th Quintile,Rural regions,,,,,,,,,,,,
2010,5th Quintile,Urban regions,,,,,,,,,,,,
2010,5th Quintile,Rural regions,,,,,,,,,,,,
2011,1st Quintile,Urban regions,,,,,,,,,,,,
2011,1st Quintile,Rural regions,,,,,,,,,,,,
2011,2nd Quintile,Urban regions,,,,,,,,,,,,
2011,2nd Quintile,Rural regions,,,,,,,,,,,,
2011,3rd Quintile,Urban regions,,,,,,,,,,,,
2011,3rd Quintile,Rural regions,,,,,,,,,,,,
2011,4th Quintile,Urban regions,,,,,,,,,,,,
2011,4th Quintile,Rural regions,,,,,,,,,,,,
2011,5th Quintile,Urban regions,,,,,,,,,,,,
2011,5th Quintile,Rural regions,,,,,,,,,,,,
2012,1st Quintile,Urban regions,,,,,,,,,,,,
2012,1st Quintile,Rural regions,,,,,,,,,,,,
2012,2nd Quintile,Urban regions,,,,,,,,,,,,
2012,2nd Quintile,Rural regions,,,,,,,,,,,,
2012,3rd Quintile,Urban regions,,,,,,,,,,,,
2012,3rd Quintile,Rural regions,,,,,,,,,,,,
2012,4th Quintile,Urban regions,,,,,,,,,,,,
2012,4th Quintile,Rural regions,,,,,,,,,,,,
2012,5th Quintile,Urban regions,,,,,,,,,,,,
2012,5th Quintile,Rural regions,,,,,,,,,,,,
2013,1st Quintile,Urban regions,,,,,,,,,,,,
2013,1st Quintile,Rural regions,,,,,,,,,,,,
2013,2nd Quintile,Urban regions,,,,,,,,,,,,
2013,2nd Quintile,Rural regions,,,,,,,,,,,,
2013,3rd Quintile,Urban regions,,,,,,,,,,,,
2013,3rd Quintile,Rural regions,,,,,,,,,,,,
2013,4th Quintile,Urban regions,,,,,,,,,,,,
2013,4th Quintile,Rural regions,,,,,,,,,,,,
2013,5th Quintile,Urban regions,,,,,,,,,,,,
2013,5th Quintile,Rural regions,,,,,,,,,,,,
2014,1st Quintile,Urban regions,3320,4.59308,4.53673,4.64943,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2014,1st Quintile,Rural regions,1939,4.72303,4.65451,4.79154,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2014,2nd Quintile,Urban regions,3140,4.76627,4.71028,4.82226,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2014,2nd Quintile,Rural regions,1986,4.72534,4.65650,4.79418,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2014,3rd Quintile,Urban regions,3003,4.77674,4.72118,4.83230,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2014,3rd Quintile,Rural regions,1873,4.69993,4.62605,4.77380,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2014,4th Quintile,Urban regions,3250,4.72908,4.67438,4.78379,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2014,4th Quintile,Rural regions,1753,4.86580,4.79336,4.93823,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2014,5th Quintile,Urban regions,3931,4.83003,4.78100,4.87905,4.00000,5.00000,6.00000,1.00000,9.00000,5.00000,5.00000,5.00000
2014,5th Quintile,Rural regions,1352,4.89050,4.80690,4.97409,4.00000,5.00000,6.00000,1.00000,9.00000,5.00000,5.00000,5.00000
2015,1st Quintile,Urban regions,,,,,,,,,,,,
2015,1st Quintile,Rural regions,,,,,,,,,,,,
2015,2nd Quintile,Urban regions,,,,,,,,,,,,
2015,2nd Quintile,Rural regions,,,,,,,,,,,,
2015,3rd Quintile,Urban regions,,,,,,,,,,,,
2015,3rd Quintile,Rural regions,,,,,,,,,,,,
2015,4th Quintile,Urban regions,,,,,,,,,,,,
2015,4th Quintile,Rural regions,,,,,,,,,,,,
2015,5th Quintile,Urban regions,,,,,,,,,,,,
2015,5th Quintile,Rural regions,,,,,,,,,,,,
2016,1st Quintile,Urban regions,,,,,,,,,,,,
2016,1st Quintile,Rural regions,,,,,,,,,,,,
2016,2nd Quintile,Urban regions,,,,,,,,,,,,
2016,2nd Quintile,Rural regions,,,,,,,,,,,,
2016,3rd Quintile,Urban regions,,,,,,,,,,,,
2016,3rd Quintile,Rural regions,,,,,,,,,,,,
2016,4th Quintile,Urban regions,,,,,,,,,,,,
2016,4th Quintile,Rural regions,,,,,,,,,,,,
2016,5th Quintile,Urban regions,,,,,,,,,,,,
2016,5th Quintile,Rural regions,,,,,,,,,,,,
2017,1st Quintile,Urban regions,,,,,,,,,,,,
2017,1st Quintile,Rural regions,,,,,,,,,,,,
2017,2nd Quintile,Urban regions,,,,,,,,,,,,
2017,2nd Quintile,Rural regions,,,,,,,,,,,,
2017,3rd Quintile,Urban regions,,,,,,,,,,,,
2017,3rd Quintile,Rural regions,,,,,,,,,,,,
2017,4th Quintile,Urban regions,,,,,,,,,,,,
2017,4th Quintile,Rural regions,,,,,,,,,,,,
2017,5th Quintile,Urban regions,,,,,,,,,,,,
2017,5th Quintile,Rural regions,,,,,,,,,,,,
2018,1st Quintile,Urban regions,,,,,,,,,,,,
2018,1st Quintile,Rural regions,,,,,,,,,,,,
2018,2nd Quintile,Urban regions,,,,,,,,,,,,
2018,2nd Quintile,Rural regions,,,,,,,,,,,,
2018,3rd Quintile,Urban regions,,,,,,,,,,,,
2018,3rd Quintile,Rural regions,,,,,,,,,,,,
2018,4th Quintile,Urban regions,,,,,,,,,,,,
2018,4th Quintile,Rural regions,,,,,,,,,,,,
2018,5th Quintile,Urban regions,,,,,,,,,,,,
2018,5th Quintile,Rural regions,,,,,,,,,,,,
2019,1st Quintile,Urban regions,2460,4.55369,4.48728,4.62011,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2019,1st Quintile,Rural regions,1530,4.70896,4.63129,4.78663,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2019,2nd Quintile,Urban regions,2683,4.66078,4.59826,4.72330,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2019,2nd Quintile,Rural regions,1799,4.82063,4.74614,4.89511,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2019,3rd Quintile,Urban regions,2629,4.58487,4.52403,4.64572,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2019,3rd Quintile,Rural regions,1609,4.77040,4.69253,4.84828,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2019,4th Quintile,Urban regions,2686,4.64292,4.58372,4.70212,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2019,4th Quintile,Rural regions,1467,4.73694,4.65866,4.81523,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2019,5th Quintile,Urban regions,3453,4.57179,4.51884,4.62474,3.00000,5.00000,5.00000,0.00000,8.00000,5.00000,5.00000,5.00000
2019,5th Quintile,Rural regions,1272,4.90018,4.81307,4.98729,4.00000,5.00000,6.00000,1.00000,9.00000,5.00000,5.00000,5.00000
2020,1st Quintile,Urban regions,,,,,,,,,,,,
2020,1st Quintile,Rural regions,,,,,,,,,,,,
2020,2nd Quintile,Urban regions,,,,,,,,,,,,
2020,2nd Quintile,Rural regions,,,,,,,,,,,,
2020,3rd Quintile,Urban regions,,,,,,,,,,,,
2020,3rd Quintile,Rural regions,,,,,,,,,,,,
2020,4th Quintile,Urban regions,,,,,,,,,,,,
2020,4th Quintile,Rural regions,,,,,,,,,,,,
2020,5th Quintile,Urban regions,,,,,,,,,,,,
2020,5th Quintile,Rural regions,,,,,,,,,,,,
2021,1st Quintile,Urban regions,,,,,,,,,,,,
2021,1st Quintile,Rural regions,,,,,,,,,,,,
2021,2nd Quintile,Urban regions,,,,,,,,,,,,
2021,2nd Quintile,Rural regions,,,,,,,,,,,,
2021,3rd Quintile,Urban regions,,,,,,,,,,,,
2021,3rd Quintile,Rural regions,,,,,,,,,,,,
2021,4th Quintile,Urban regions,,,,,,,,,,,,
2021,4th Quintile,Rural regions,,,,,,,,,,,,
2021,5th Quintile,Urban regions,,,,,,,,,,,,
2021,5th Quintile,Rural regions,,,,,,,,,,,,
2022,1st Quintile,Urban regions,,,,,,,,,,,,
2022,1st Quintile,Rural regions,,,,,,,,,,,,
2022,2nd Quintile,Urban regions,,,,,,,,,,,,
2022,2nd Quintile,Rural regions,,,,,,,,,,,,
2022,3rd Quintile,Urban regions,,,,,,,,,,,,
2022,3rd Quintile,Rural regions,,,,,,,,,,,,
2022,4th Quintile,Urban regions,,,,,,,,,,,,
2022,4th Quintile,Rural regions,,,,,,,,,,,,
2022,5th Quintile,Urban regions,,,,,,,,,,,,
2022,5th Quintile,Rural regions,,,,,,,,,,,,
