year,age_gr,quintil_oecd,pli0083,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1990,30-45 y.,5th Quintile,At least once per week,0.20508474576271185,18165,0.19921302403779367,0.21095646748763003
1990,30-45 y.,5th Quintile,Seldom,0.03898305084745763,18165,0.036168288025891754,0.041797813669023506
1990,30-45 y.,5th Quintile,At least once per month,0.03220338983050847,18165,0.029636062682685572,0.034770716978331374
1990,30-45 y.,5th Quintile,Never,0.006779661016949152,18165,0.005586318367702145,0.00797300366619616
1990,46-65 y.,1st Quintile,Daily,0.8297029702970297,18165,0.8242365473696703,0.835169393224389
1990,46-65 y.,1st Quintile,At least once per week,0.12079207920792079,18165,0.11605289712759366,0.1255312612882479
1990,46-65 y.,1st Quintile,Seldom,0.019801980198019802,18165,0.017775932844626575,0.02182802755141303
1990,46-65 y.,1st Quintile,At least once per month,0.01782178217821782,18165,0.015897764380349334,0.019745799976086307
1990,46-65 y.,1st Quintile,Never,0.011881188118811881,18165,0.010305490458526932,0.01345688577909683
1990,46-65 y.,2nd Quintile,Daily,0.8532494758909853,18165,0.8481035181451582,0.8583954336368125
1990,46-65 y.,2nd Quintile,At least once per week,0.09224318658280922,18165,0.08803504563545163,0.09645132753016682
1990,46-65 y.,2nd Quintile,Seldom,0.023060796645702306,18165,0.020878020031789242,0.02524357325961537
1990,46-65 y.,2nd Quintile,Never,0.020964360587002098,18165,0.018880932898907483,0.023047788275096712
1990,46-65 y.,2nd Quintile,At least once per month,0.010482180293501049,18165,0.009001108903533284,0.011963251683468814
1990,46-65 y.,3rd Quintile,Daily,0.8252595155709342,18165,0.8197370831726734,0.8307819479691951
1990,46-65 y.,3rd Quintile,At least once per week,0.1245674740484429,18165,0.11976514362308927,0.12936980447379653
1990,46-65 y.,3rd Quintile,Seldom,0.029411764705882353,18165,0.026954700964394604,0.0318688284473701
1990,46-65 y.,3rd Quintile,Never,0.010380622837370242,18165,0.008906668018077614,0.01185457765666287
1990,46-65 y.,3rd Quintile,At least once per month,0.010380622837370242,18165,0.008906668018077614,0.01185457765666287
1990,46-65 y.,4th Quintile,Daily,0.834575260804769,18165,0.8291718081193103,0.8399787134902276
1990,46-65 y.,4th Quintile,At least once per week,0.12071535022354694,18165,0.11597746685757704,0.12545323358951685
1990,46-65 y.,4th Quintile,Seldom,0.02533532041728763,18165,0.02305009426802,0.02762054656655526
1990,46-65 y.,4th Quintile,At least once per month,0.011922503725782414,18165,0.010344101779405965,0.013500905672158864
1990,46-65 y.,4th Quintile,Never,0.007451564828614009,18165,0.00620090855252213,0.008702221104705888
1990,46-65 y.,5th Quintile,Daily,0.8032786885245902,18165,0.7974977653444787,0.8090596117047016
1990,46-65 y.,5th Quintile,At least once per week,0.11773472429210134,18165,0.11304777506300312,0.12242167352119956
1990,46-65 y.,5th Quintile,Seldom,0.04918032786885246,18165,0.0460355993486983,0.05232505638900661
1990,46-65 y.,5th Quintile,Never,0.01788375558867362,18165,0.015956456214376063,0.01981105496297118
1990,46-65 y.,5th Quintile,At least once per month,0.011922503725782414,18165,0.010344101779405965,0.013500905672158864
1990,66 and older,1st Quintile,Daily,0.8647686832740213,18165,0.8597955856413166,0.869741780906726
1990,66 and older,1st Quintile,At least once per week,0.07473309608540925,18165,0.07090900373567505,0.07855718843514345
1990,66 and older,1st Quintile,Never,0.028469750889679714,18165,0.02605118252808266,0.030888319251276768
1990,66 and older,1st Quintile,Seldom,0.028469750889679714,18165,0.02605118252808266,0.030888319251276768
1990,66 and older,1st Quintile,At least once per month,0.0035587188612099642,18165,0.002692732472399549,0.0044247052500203795
1990,66 and older,2nd Quintile,Daily,0.9375,18165,0.9339798269222793,0.9410201730777207
1990,66 and older,2nd Quintile,At least once per week,0.03125,18165,0.02871971617728233,0.03378028382271767
1990,66 and older,2nd Quintile,Seldom,0.017857142857142856,18165,0.015931251926512065,0.019783033787773647
1990,66 and older,2nd Quintile,Never,0.008928571428571428,18165,0.007560584848506772,0.010296558008636084
1990,66 and older,2nd Quintile,At least once per month,0.004464285714285714,18165,0.0034947969429005043,0.005433774485670924
1990,66 and older,3rd Quintile,Daily,0.8737373737373737,18165,0.8689071612551031,0.8785675862196443
1990,66 and older,3rd Quintile,At least once per week,0.0707070707070707,18165,0.06697932645404295,0.07443481496009846
1990,66 and older,3rd Quintile,At least once per month,0.025252525252525252,18165,0.022970939287438683,0.02753411121761182
1990,66 and older,3rd Quintile,Seldom,0.020202020202020204,18165,0.01815602768675624,0.022248012717284167
1990,66 and older,3rd Quintile,Never,0.010101010101010102,18165,0.008646836643024356,0.011555183558995848
1990,66 and older,4th Quintile,Daily,0.9017341040462428,18165,0.8974051893587707,0.9060630187337149
1990,66 and older,4th Quintile,At least once per week,0.057803468208092484,18165,0.054409669583453585,0.061197266832731384
1990,66 and older,4th Quintile,At least once per month,0.023121387283236993,18165,0.020935812782426004,0.025306961784047982
1990,66 and older,4th Quintile,Seldom,0.017341040462427744,18165,0.015442685791656035,0.01923939513319945
1990,66 and older,5th Quintile,Daily,0.9125,18165,0.9083907852974002,0.9166092147025997
1990,66 and older,5th Quintile,At least once per week,0.05,18165,0.046830540730399425,0.05316945926960058
1990,66 and older,5th Quintile,Seldom,0.01875,18165,0.016777446272444655,0.020722553727555344
1990,66 and older,5th Quintile,At least once per month,0.0125,18165,0.010884295521021516,0.014115704478978485
1990,66 and older,5th Quintile,Never,0.00625,18165,0.005103914680011283,0.007396085319988718
1995,17-29 y.,1st Quintile,Daily,0.8129973474801061,17246,0.8071779190931652,0.818816775867047
1995,17-29 y.,1st Quintile,At least once per week,0.1246684350132626,17246,0.11973810001305928,0.12959877001346592
1995,17-29 y.,1st Quintile,Seldom,0.03050397877984085,17246,0.02793734951922336,0.03307060804045834
1995,17-29 y.,1st Quintile,At least once per month,0.021220159151193633,17246,0.019069217116431735,0.02337110118595553
1995,17-29 y.,1st Quintile,Never,0.010610079575596816,17246,0.009080912488883772,0.01213924666230986
1995,17-29 y.,2nd Quintile,Daily,0.8300561797752809,17246,0.824450628720455,0.8356617308301068
1995,17-29 y.,2nd Quintile,At least once per week,0.13904494382022473,17246,0.13388102125326926,0.1442088663871802
1995,17-29 y.,2nd Quintile,Seldom,0.02247191011235955,17246,0.02025985217338494,0.02468396805133416
1995,17-29 y.,2nd Quintile,At least once per month,0.0056179775280898875,17246,0.004502454573571247,0.006733500482608528
1995,17-29 y.,2nd Quintile,Never,0.0028089887640449437,17246,0.0020190815884297314,0.003598895939660156
1995,17-29 y.,3rd Quintile,Daily,0.8202898550724638,17246,0.8145594958471912,0.8260202142977363
1995,17-29 y.,3rd Quintile,At least once per week,0.1318840579710145,17246,0.12683399379568142,0.13693412214634756
1995,17-29 y.,3rd Quintile,Seldom,0.02608695652173913,17246,0.023708015480322316,0.028465897563155942
1995,17-29 y.,3rd Quintile,At least once per month,0.011594202898550725,17246,0.009996485477794189,0.01319192031930726
1995,17-29 y.,3rd Quintile,Never,0.010144927536231883,17246,0.00864930444538151,0.011640550627082257
1995,17-29 y.,4th Quintile,Daily,0.7920937042459737,17246,0.7860370332707046,0.7981503752212428
1995,17-29 y.,4th Quintile,At least once per week,0.17862371888726208,17246,0.1729069251543658,0.18434051262015838
1995,17-29 y.,4th Quintile,Seldom,0.016105417276720352,17246,0.014226653596602488,0.017984180956838215
1995,17-29 y.,4th Quintile,At least once per month,0.010248901903367497,17246,0.008745713056574577,0.011752090750160416
1995,17-29 y.,4th Quintile,Never,0.0029282576866764276,17246,0.0021218034448420523,0.003734711928510803
1995,17-29 y.,5th Quintile,Daily,0.7560975609756098,17246,0.7496882864980162,0.7625068354532033
1995,17-29 y.,5th Quintile,At least once per week,0.17479674796747968,17246,0.16912836714401197,0.1804651287909474
1995,17-29 y.,5th Quintile,Seldom,0.046747967479674794,17246,0.04359733956122091,0.04989859539812868
1995,17-29 y.,5th Quintile,At least once per month,0.02032520325203252,17246,0.018219145399867225,0.022431261104197815
1995,17-29 y.,5th Quintile,Never,0.0020325203252032522,17246,0.0013603373265633834,0.002704703323843121
1995,30-45 y.,1st Quintile,Daily,0.8305288461538461,17246,0.8249295023515145,0.8361281899561778
1995,30-45 y.,1st Quintile,At least once per week,0.10216346153846154,17246,0.0976432545963062,0.10668366848061688
1995,30-45 y.,1st Quintile,Seldom,0.03485576923076923,17246,0.03211832471256703,0.037593213748971434
1995,30-45 y.,1st Quintile,At least once per month,0.016826923076923076,17246,0.014907241381319603,0.01874660477252655
1995,30-45 y.,1st Quintile,Never,0.015625,17246,0.013774018060649826,0.017475981939350176
1995,30-45 y.,2nd Quintile,Daily,0.8348170128585559,17246,0.8292747108971559,0.840359314819956
1995,30-45 y.,2nd Quintile,At least once per week,0.10583580613254204,17246,0.10124449388981448,0.1104271183752696
1995,30-45 y.,2nd Quintile,Seldom,0.03560830860534125,17246,0.03284254993126619,0.03837406727941631
1995,30-45 y.,2nd Quintile,Never,0.013847675568743818,17246,0.01210357179460497,0.015591779342882665
1995,30-45 y.,2nd Quintile,At least once per month,0.009891196834817012,17246,0.008414206125039,0.011368187544595024
1995,30-45 y.,3rd Quintile,Daily,0.8065194532071503,17246,0.800623718176138,0.8124151882381627
1995,30-45 y.,3rd Quintile,At least once per week,0.13354363827549948,17246,0.12846675907548033,0.13862051747551862
1995,30-45 y.,3rd Quintile,Seldom,0.03680336487907466,17246,0.033993320863847716,0.0396134088943016
1995,30-45 y.,3rd Quintile,At least once per month,0.017875920084121977,17246,0.015898361936054418,0.019853478232189536
1995,30-45 y.,3rd Quintile,Never,0.005257623554153523,17246,0.004178274453718756,0.0063369726545882896
1995,30-45 y.,4th Quintile,Daily,0.7930204572803851,17246,0.7869737661170979,0.7990671484436722
1995,30-45 y.,4th Quintile,At least once per week,0.16004813477737664,17246,0.1545759042000324,0.1655203653547209
1995,30-45 y.,4th Quintile,Seldom,0.024067388688327317,17246,0.02178001942143808,0.026354757955216555
1995,30-45 y.,4th Quintile,At least once per month,0.01444043321299639,17246,0.012659927257751964,0.016220939168240817
1995,30-45 y.,4th Quintile,Never,0.00842358604091456,17246,0.007059557421610846,0.009787614660218274
1995,30-45 y.,5th Quintile,Daily,0.7484276729559748,17246,0.7419515030750197,0.7549038428369299
1995,30-45 y.,5th Quintile,At least once per week,0.1949685534591195,17246,0.18905565272802516,0.20088145419021386
1995,30-45 y.,5th Quintile,Seldom,0.03647798742138365,17246,0.03367992025337217,0.03927605458939512
1995,30-45 y.,5th Quintile,At least once per month,0.01761006289308176,17246,0.015646999671200354,0.019573126114963167
1995,30-45 y.,5th Quintile,Never,0.0025157232704402514,17246,0.0017680767037430154,0.0032633698371374873
1995,46-65 y.,1st Quintile,Daily,0.9198113207547169,17246,0.915757936408904,0.9238647051005299
1995,46-65 y.,1st Quintile,At least once per week,0.050314465408805034,17246,0.04705198266462183,0.05357694815298824
1995,46-65 y.,1st Quintile,Never,0.012578616352201259,17246,0.01091528191090957,0.014241950793492946
1995,46-65 y.,1st Quintile,Seldom,0.0110062893081761,17246,0.009449144121816109,0.012563434494536091
1995,46-65 y.,1st Quintile,At least once per month,0.006289308176100629,17246,0.00510941334211871,0.007469203010082548
1995,46-65 y.,2nd Quintile,Daily,0.9278779472954231,17246,0.9240170224635111,0.931738872127335
1995,46-65 y.,2nd Quintile,At least once per week,0.05131761442441054,17246,0.048024509801100304,0.054610719047720774
1995,46-65 y.,2nd Quintile,Seldom,0.015256588072122053,17246,0.013427215629337115,0.017085960514906993
1995,46-65 y.,2nd Quintile,Never,0.0027739251040221915,17246,0.0019889496823613023,0.0035589005256830807
1995,46-65 y.,2nd Quintile,At least once per month,0.0027739251040221915,17246,0.0019889496823613023,0.0035589005256830807
1995,46-65 y.,3rd Quintile,Daily,0.8872282608695652,17246,0.8825073075849891,0.8919492141541413
1995,46-65 y.,3rd Quintile,At least once per week,0.08016304347826086,17246,0.07611025062786682,0.08421583632865491
1995,46-65 y.,3rd Quintile,Seldom,0.016304347826086956,17246,0.014414207829065565,0.018194487823108348
1995,46-65 y.,3rd Quintile,Never,0.009510869565217392,17246,0.00806227500398682,0.010959464126447964
1995,46-65 y.,3rd Quintile,At least once per month,0.006793478260869565,17246,0.005567514149879041,0.00801944237186009
1995,46-65 y.,4th Quintile,Daily,0.8947963800904978,17246,0.8902171830490665,0.8993755771319291
1995,46-65 y.,4th Quintile,At least once per week,0.07918552036199095,17246,0.0751553738208772,0.0832156669031047
1995,46-65 y.,4th Quintile,At least once per month,0.00904977375565611,17246,0.007636401174128586,0.010463146337183633
1995,46-65 y.,4th Quintile,Seldom,0.00904977375565611,17246,0.007636401174128586,0.010463146337183633
1995,46-65 y.,4th Quintile,Never,0.007918552036199095,17246,0.006595708644447525,0.009241395427950664
1995,46-65 y.,5th Quintile,Daily,0.827300930713547,17246,0.8216595080948704,0.8329423533322237
1995,46-65 y.,5th Quintile,At least once per week,0.1189245087900724,17246,0.11409331872011133,0.12375569886003346
1995,46-65 y.,5th Quintile,Seldom,0.03205791106514995,17246,0.029428828787338997,0.0346869933429609
1995,46-65 y.,5th Quintile,At least once per month,0.012409513960703205,17246,0.01075725652427094,0.01406177139713547
1995,46-65 y.,5th Quintile,Never,0.009307135470527405,17246,0.007873992837193545,0.010740278103861264
1995,66 and older,1st Quintile,Daily,0.9163879598662207,17246,0.9122566670493601,0.9205192526830812
1995,66 and older,1st Quintile,At least once per week,0.046822742474916385,17246,0.043669719465951225,0.049975765483881544
1995,66 and older,1st Quintile,Never,0.016722408026755852,17246,0.014808595647107015,0.01863622040640469
1995,66 and older,1st Quintile,Seldom,0.016722408026755852,17246,0.014808595647107015,0.01863622040640469
1995,66 and older,1st Quintile,At least once per month,0.0033444816053511705,17246,0.0024827960274457664,0.004206167183256575
1995,66 and older,2nd Quintile,Daily,0.9604938271604938,17246,0.9575865151042896,0.963401139216698
1995,66 and older,2nd Quintile,At least once per week,0.01728395061728395,17246,0.0153388260759945,0.019229075158573396
1995,66 and older,2nd Quintile,Never,0.012345679012345678,17246,0.010697623428248293,0.013993734596443064
1995,66 and older,2nd Quintile,Seldom,0.009876543209876543,17246,0.008400636051198798,0.011352450368554288
1995,66 and older,3rd Quintile,Daily,0.9566563467492261,17246,0.9536171933896136,0.9596955001088385
1995,66 and older,3rd Quintile,At least once per week,0.030959752321981424,17246,0.028374627445234578,0.03354487719872827
1995,66 and older,3rd Quintile,Never,0.01238390092879257,17246,0.010733328085855157,0.014034473771729984
1995,66 and older,4th Quintile,Daily,0.9368029739776952,17246,0.9331714883344886,0.9404344596209018
1995,66 and older,4th Quintile,At least once per week,0.03717472118959108,17246,0.03435108016895224,0.03999836221022992
1995,66 and older,4th Quintile,Never,0.01486988847583643,17246,0.013063494263521226,0.016676282688151637
1995,66 and older,4th Quintile,At least once per month,0.007434944237918215,17246,0.006152819649863311,0.00871706882597312
1995,66 and older,4th Quintile,Seldom,0.0037174721189591076,17246,0.00280917696418535,0.004625767273732866
1995,66 and older,5th Quintile,Daily,0.8888888888888888,17246,0.8841984404682126,0.8935793373095651
1995,66 and older,5th Quintile,At least once per week,0.041666666666666664,17246,0.038684275826867766,0.04464905750646556
1995,66 and older,5th Quintile,Never,0.037037037037037035,17246,0.03421842832275917,0.0398556457513149
1995,66 and older,5th Quintile,Seldom,0.023148148148148147,17246,0.02090383032120966,0.025392465975086632
1995,66 and older,5th Quintile,At least once per month,0.009259259259259259,17246,0.007829772905494269,0.010688745613024249
1998,17-29 y.,1st Quintile,Daily,0.8476052249637155,18147,0.8423760219485019,0.852834427978929
1998,17-29 y.,1st Quintile,At least once per week,0.11030478955007257,18147,0.10574681954110718,0.11486275955903796
1998,17-29 y.,1st Quintile,Seldom,0.018867924528301886,18147,0.016888315371680406,0.020847533684923366
1998,17-29 y.,1st Quintile,Never,0.01451378809869376,18147,0.012773707691656387,0.016253868505731132
1998,17-29 y.,1st Quintile,At least once per month,0.008708272859216255,18147,0.00735644806760051,0.010060097650832
1998,17-29 y.,2nd Quintile,Daily,0.8608964451313755,18147,0.8558614596407423,0.8659314306220087
1998,17-29 y.,2nd Quintile,At least once per week,0.10973724884080371,18147,0.10518956999868859,0.11428492768291884
1998,17-29 y.,2nd Quintile,Seldom,0.01854714064914992,18147,0.016584111010801973,0.02051017028749787
1998,17-29 y.,2nd Quintile,Never,0.0061823802163833074,18147,0.005041907623098605,0.00732285280966801
1998,17-29 y.,2nd Quintile,At least once per month,0.00463678516228748,18147,0.0036483391990471876,0.005625231125527774
1998,17-29 y.,3rd Quintile,Daily,0.8410351201478743,18147,0.8357151240887201,0.8463551162070285
1998,17-29 y.,3rd Quintile,At least once per week,0.12199630314232902,18147,0.11723445919071962,0.12675814709393843
1998,17-29 y.,3rd Quintile,Seldom,0.02033271719038817,18147,0.018279236307874168,0.022386198072902173
1998,17-29 y.,3rd Quintile,At least once per month,0.0166358595194085,18147,0.014774914863479819,0.018496804175337184
1998,17-29 y.,4th Quintile,Daily,0.8215488215488216,18147,0.8159778614179953,0.8271197816796478
1998,17-29 y.,4th Quintile,At least once per week,0.12626262626262627,18147,0.12143001883145282,0.13109523369379972
1998,17-29 y.,4th Quintile,Seldom,0.021885521885521887,18147,0.01975676066988267,0.024014283101161105
1998,17-29 y.,4th Quintile,At least once per month,0.020202020202020204,18147,0.018155013228790297,0.02224902717525011
1998,17-29 y.,4th Quintile,Never,0.010101010101010102,18147,0.008646115624820568,0.011555904577199636
1998,17-29 y.,5th Quintile,Daily,0.7533875338753387,18147,0.7471160489932875,0.75965901875739
1998,17-29 y.,5th Quintile,At least once per week,0.1951219512195122,18147,0.1893559894509079,0.2008879129881165
1998,17-29 y.,5th Quintile,Seldom,0.037940379403794036,18147,0.0351606310612455,0.04072012774634257
1998,17-29 y.,5th Quintile,At least once per month,0.01084010840108401,18147,0.009333488452455685,0.012346728349712337
1998,17-29 y.,5th Quintile,Never,0.0027100271002710027,18147,0.001953627666754768,0.0034664265337872374
1998,30-45 y.,1st Quintile,Daily,0.856760374832664,18147,0.851663371403635,0.861857378261693
1998,30-45 y.,1st Quintile,At least once per week,0.08165997322623829,18147,0.07767559988829974,0.08564434656417684
1998,30-45 y.,1st Quintile,Seldom,0.040160642570281124,18147,0.037304017422410185,0.043017267718152064
1998,30-45 y.,1st Quintile,Never,0.013386880856760375,18147,0.011714763350100367,0.015058998363420383
1998,30-45 y.,1st Quintile,At least once per month,0.008032128514056224,18147,0.006733401784155416,0.009330855243957032
1998,30-45 y.,2nd Quintile,Daily,0.8319148936170213,18147,0.8264741568034949,0.8373556304305477
1998,30-45 y.,2nd Quintile,At least once per week,0.10319148936170212,18147,0.0987653462438074,0.10761763247959685
1998,30-45 y.,2nd Quintile,Seldom,0.036170212765957444,18147,0.03345358987715772,0.03888683565475717
1998,30-45 y.,2nd Quintile,Never,0.014893617021276596,18147,0.013131254252997252,0.016655979789555943
1998,30-45 y.,2nd Quintile,At least once per month,0.013829787234042552,18147,0.012130615239990107,0.015528959228094998
1998,30-45 y.,3rd Quintile,Daily,0.8113839285714286,18147,0.8056920424850655,0.8170758146577917
1998,30-45 y.,3rd Quintile,At least once per week,0.13504464285714285,18147,0.13007197813243987,0.14001730758184583
1998,30-45 y.,3rd Quintile,Seldom,0.033482142857142856,18147,0.03086477228352836,0.03609951343075735
1998,30-45 y.,3rd Quintile,At least once per month,0.012276785714285714,18147,0.010674597178039551,0.013878974250531877
1998,30-45 y.,3rd Quintile,Never,0.0078125,18147,0.006531510580718942,0.00909348941928106
1998,30-45 y.,4th Quintile,Daily,0.7962747380675204,18147,0.790414603848327,0.8021348722867138
1998,30-45 y.,4th Quintile,At least once per week,0.15133876600698487,18147,0.14612446704030516,0.15655306497366459
1998,30-45 y.,4th Quintile,Seldom,0.037252619324796274,18147,0.034497196625342445,0.0400080420242501
1998,30-45 y.,4th Quintile,Never,0.008149010477299184,18147,0.006840945537724963,0.009457075416873406
1998,30-45 y.,4th Quintile,At least once per month,0.006984866123399301,18147,0.005773122818942612,0.00819660942785599
1998,30-45 y.,5th Quintile,Daily,0.7309711286089239,18147,0.7245189971324686,0.7374232600853792
1998,30-45 y.,5th Quintile,At least once per week,0.2178477690288714,18147,0.2118419000405234,0.22385363801721941
1998,30-45 y.,5th Quintile,Seldom,0.028871391076115485,18147,0.026435118477138753,0.03130766367509222
1998,30-45 y.,5th Quintile,At least once per month,0.014435695538057743,18147,0.012700234006530102,0.016171157069585385
1998,30-45 y.,5th Quintile,Never,0.007874015748031496,18147,0.0065880328195183245,0.009159998676544667
1998,46-65 y.,1st Quintile,Daily,0.9267015706806283,18147,0.9229095479191096,0.930493593442147
1998,46-65 y.,1st Quintile,At least once per week,0.034904013961605584,18147,0.0322336122772902,0.03757441564592097
1998,46-65 y.,1st Quintile,Seldom,0.019197207678883072,18147,0.017200734270194896,0.021193681087571248
1998,46-65 y.,1st Quintile,Never,0.012216404886561954,18147,0.010618112372407692,0.013814697400716216
1998,46-65 y.,1st Quintile,At least once per month,0.006980802792321117,18147,0.00576940951656494,0.008192196068077294
1998,46-65 y.,2nd Quintile,Daily,0.9165302782324058,18147,0.9125059671648018,0.9205545893000099
1998,46-65 y.,2nd Quintile,At least once per week,0.05073649754500818,18147,0.04754343603144431,0.05392955905857206
1998,46-65 y.,2nd Quintile,At least once per month,0.011456628477905073,18147,0.009908240000374999,0.013005016955435147
1998,46-65 y.,2nd Quintile,Seldom,0.011456628477905073,18147,0.009908240000374999,0.013005016955435147
1998,46-65 y.,2nd Quintile,Never,0.009819967266775777,18147,0.00838525188646157,0.011254682647089984
1998,46-65 y.,3rd Quintile,Daily,0.9393939393939394,18147,0.9359222924155653,0.9428655863723135
1998,46-65 y.,3rd Quintile,At least once per week,0.04132231404958678,18147,0.038426422602701675,0.04421820549647188
1998,46-65 y.,3rd Quintile,Seldom,0.009641873278236915,18147,0.008220099513208864,0.011063647043264966
1998,46-65 y.,3rd Quintile,At least once per month,0.005509641873278237,18147,0.004432642066228842,0.006586641680327632
1998,46-65 y.,3rd Quintile,Never,0.004132231404958678,18147,0.0031988765151912788,0.005065586294726077
1998,46-65 y.,4th Quintile,Daily,0.8833138856476079,18147,0.8786427683880049,0.8879850029072109
1998,46-65 y.,4th Quintile,At least once per week,0.08634772462077013,18147,0.08226105461122184,0.09043439463031842
1998,46-65 y.,4th Quintile,Seldom,0.014002333722287048,18147,0.012292744358036192,0.015711923086537904
1998,46-65 y.,4th Quintile,At least once per month,0.010501750291715286,18147,0.009018576609421338,0.011984923974009234
1998,46-65 y.,4th Quintile,Never,0.005834305717619603,18147,0.004726209099634444,0.006942402335604762
1998,46-65 y.,5th Quintile,Daily,0.8402625820568927,18147,0.8349321244480451,0.8455930396657404
1998,46-65 y.,5th Quintile,At least once per week,0.11269146608315099,18147,0.10809063280941007,0.11729229935689191
1998,46-65 y.,5th Quintile,Seldom,0.02735229759299781,18147,0.02497913037337577,0.029725464812619853
