"pli0083","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","1990","Hauptschule","männlich","70","0.0307948497609677","0.0241808910106528","0.0374088085112826"
"Seltener","1990","Hauptschule","weiblich","86","0.0297707794991376","0.0233637408129241","0.036177818185351"
"Seltener","1990","Realschule","männlich","20","","",""
"Seltener","1990","Realschule","weiblich","37","0.0352139238978609","0.0236264789785036","0.0468013688172182"
"Seltener","1990","(Fach-)Abitur","männlich","20","","",""
"Seltener","1990","(Fach-)Abitur","weiblich","19","","",""
"Seltener","1990","AkademikerIn","männlich","35","0.0693314404295105","0.0462930420610573","0.0923698387979636"
"Seltener","1990","AkademikerIn","weiblich","17","","",""
"Nie","1990","(noch) kein Abschluss","männlich","9","","",""
"Nie","1990","(noch) kein Abschluss","weiblich","7","","",""
"Nie","1990","Hauptschule","männlich","19","","",""
"Nie","1990","Hauptschule","weiblich","27","","",""
"Nie","1990","Realschule","männlich","4","","",""
"Nie","1990","Realschule","weiblich","4","","",""
"Nie","1990","(Fach-)Abitur","männlich","8","","",""
"Nie","1990","(Fach-)Abitur","weiblich","4","","",""
"Nie","1990","AkademikerIn","männlich","9","","",""
"Nie","1990","AkademikerIn","weiblich","7","","",""
"Täglich","1991","(noch) kein Abschluss","männlich","","","",""
"Täglich","1991","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1991","Hauptschule","männlich","","","",""
"Täglich","1991","Hauptschule","weiblich","","","",""
"Täglich","1991","Realschule","männlich","","","",""
"Täglich","1991","Realschule","weiblich","","","",""
"Täglich","1991","(Fach-)Abitur","männlich","","","",""
"Täglich","1991","(Fach-)Abitur","weiblich","","","",""
"Täglich","1991","AkademikerIn","männlich","","","",""
"Täglich","1991","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1991","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1991","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1991","Realschule","männlich","","","",""
"Min 1x pro Woche","1991","Realschule","weiblich","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1991","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1991","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1991","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1991","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1991","Realschule","männlich","","","",""
"Min 1x pro Monat","1991","Realschule","weiblich","","","",""
"Min 1x pro Monat","1991","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1991","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1991","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1991","AkademikerIn","weiblich","","","",""
"Seltener","1991","(noch) kein Abschluss","männlich","","","",""
"Seltener","1991","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1991","Hauptschule","männlich","","","",""
"Seltener","1991","Hauptschule","weiblich","","","",""
"Seltener","1991","Realschule","männlich","","","",""
"Seltener","1991","Realschule","weiblich","","","",""
"Seltener","1991","(Fach-)Abitur","männlich","","","",""
"Seltener","1991","(Fach-)Abitur","weiblich","","","",""
"Seltener","1991","AkademikerIn","männlich","","","",""
"Seltener","1991","AkademikerIn","weiblich","","","",""
"Nie","1991","(noch) kein Abschluss","männlich","","","",""
"Nie","1991","(noch) kein Abschluss","weiblich","","","",""
"Nie","1991","Hauptschule","männlich","","","",""
"Nie","1991","Hauptschule","weiblich","","","",""
"Nie","1991","Realschule","männlich","","","",""
"Nie","1991","Realschule","weiblich","","","",""
"Nie","1991","(Fach-)Abitur","männlich","","","",""
"Nie","1991","(Fach-)Abitur","weiblich","","","",""
"Nie","1991","AkademikerIn","männlich","","","",""
"Nie","1991","AkademikerIn","weiblich","","","",""
"Täglich","1992","(noch) kein Abschluss","männlich","","","",""
"Täglich","1992","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1992","Hauptschule","männlich","","","",""
"Täglich","1992","Hauptschule","weiblich","","","",""
"Täglich","1992","Realschule","männlich","","","",""
"Täglich","1992","Realschule","weiblich","","","",""
"Täglich","1992","(Fach-)Abitur","männlich","","","",""
"Täglich","1992","(Fach-)Abitur","weiblich","","","",""
"Täglich","1992","AkademikerIn","männlich","","","",""
"Täglich","1992","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1992","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1992","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1992","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1992","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1992","Realschule","männlich","","","",""
"Min 1x pro Woche","1992","Realschule","weiblich","","","",""
"Min 1x pro Woche","1992","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1992","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1992","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1992","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1992","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1992","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1992","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1992","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1992","Realschule","männlich","","","",""
"Min 1x pro Monat","1992","Realschule","weiblich","","","",""
"Min 1x pro Monat","1992","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1992","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1992","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1992","AkademikerIn","weiblich","","","",""
"Seltener","1992","(noch) kein Abschluss","männlich","","","",""
"Seltener","1992","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1992","Hauptschule","männlich","","","",""
"Seltener","1992","Hauptschule","weiblich","","","",""
"Seltener","1992","Realschule","männlich","","","",""
"Seltener","1992","Realschule","weiblich","","","",""
"Seltener","1992","(Fach-)Abitur","männlich","","","",""
"Seltener","1992","(Fach-)Abitur","weiblich","","","",""
"Seltener","1992","AkademikerIn","männlich","","","",""
"Seltener","1992","AkademikerIn","weiblich","","","",""
"Nie","1992","(noch) kein Abschluss","männlich","","","",""
"Nie","1992","(noch) kein Abschluss","weiblich","","","",""
"Nie","1992","Hauptschule","männlich","","","",""
"Nie","1992","Hauptschule","weiblich","","","",""
"Nie","1992","Realschule","männlich","","","",""
"Nie","1992","Realschule","weiblich","","","",""
"Nie","1992","(Fach-)Abitur","männlich","","","",""
"Nie","1992","(Fach-)Abitur","weiblich","","","",""
"Nie","1992","AkademikerIn","männlich","","","",""
"Nie","1992","AkademikerIn","weiblich","","","",""
"Täglich","1993","(noch) kein Abschluss","männlich","","","",""
"Täglich","1993","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1993","Hauptschule","männlich","","","",""
"Täglich","1993","Hauptschule","weiblich","","","",""
"Täglich","1993","Realschule","männlich","","","",""
"Täglich","1993","Realschule","weiblich","","","",""
"Täglich","1993","(Fach-)Abitur","männlich","","","",""
"Täglich","1993","(Fach-)Abitur","weiblich","","","",""
"Täglich","1993","AkademikerIn","männlich","","","",""
"Täglich","1993","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1993","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1993","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1993","Realschule","männlich","","","",""
"Min 1x pro Woche","1993","Realschule","weiblich","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1993","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1993","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1993","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1993","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1993","Realschule","männlich","","","",""
"Min 1x pro Monat","1993","Realschule","weiblich","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1993","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1993","AkademikerIn","weiblich","","","",""
"Seltener","1993","(noch) kein Abschluss","männlich","","","",""
"Seltener","1993","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1993","Hauptschule","männlich","","","",""
"Seltener","1993","Hauptschule","weiblich","","","",""
"Seltener","1993","Realschule","männlich","","","",""
"Seltener","1993","Realschule","weiblich","","","",""
"Seltener","1993","(Fach-)Abitur","männlich","","","",""
"Seltener","1993","(Fach-)Abitur","weiblich","","","",""
"Seltener","1993","AkademikerIn","männlich","","","",""
"Seltener","1993","AkademikerIn","weiblich","","","",""
"Nie","1993","(noch) kein Abschluss","männlich","","","",""
"Nie","1993","(noch) kein Abschluss","weiblich","","","",""
"Nie","1993","Hauptschule","männlich","","","",""
"Nie","1993","Hauptschule","weiblich","","","",""
"Nie","1993","Realschule","männlich","","","",""
"Nie","1993","Realschule","weiblich","","","",""
"Nie","1993","(Fach-)Abitur","männlich","","","",""
"Nie","1993","(Fach-)Abitur","weiblich","","","",""
"Nie","1993","AkademikerIn","männlich","","","",""
"Nie","1993","AkademikerIn","weiblich","","","",""
"Täglich","1994","(noch) kein Abschluss","männlich","","","",""
"Täglich","1994","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1994","Hauptschule","männlich","","","",""
"Täglich","1994","Hauptschule","weiblich","","","",""
"Täglich","1994","Realschule","männlich","","","",""
"Täglich","1994","Realschule","weiblich","","","",""
"Täglich","1994","(Fach-)Abitur","männlich","","","",""
"Täglich","1994","(Fach-)Abitur","weiblich","","","",""
"Täglich","1994","AkademikerIn","männlich","","","",""
"Täglich","1994","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1994","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1994","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1994","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1994","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1994","Realschule","männlich","","","",""
"Min 1x pro Woche","1994","Realschule","weiblich","","","",""
"Min 1x pro Woche","1994","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1994","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1994","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1994","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1994","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1994","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1994","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1994","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1994","Realschule","männlich","","","",""
"Min 1x pro Monat","1994","Realschule","weiblich","","","",""
"Min 1x pro Monat","1994","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1994","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1994","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1994","AkademikerIn","weiblich","","","",""
"Seltener","1994","(noch) kein Abschluss","männlich","","","",""
"Seltener","1994","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1994","Hauptschule","männlich","","","",""
"Seltener","1994","Hauptschule","weiblich","","","",""
"Seltener","1994","Realschule","männlich","","","",""
"Seltener","1994","Realschule","weiblich","","","",""
"Seltener","1994","(Fach-)Abitur","männlich","","","",""
"Seltener","1994","(Fach-)Abitur","weiblich","","","",""
"Seltener","1994","AkademikerIn","männlich","","","",""
"Seltener","1994","AkademikerIn","weiblich","","","",""
"Nie","1994","(noch) kein Abschluss","männlich","","","",""
"Nie","1994","(noch) kein Abschluss","weiblich","","","",""
"Nie","1994","Hauptschule","männlich","","","",""
"Nie","1994","Hauptschule","weiblich","","","",""
"Nie","1994","Realschule","männlich","","","",""
"Nie","1994","Realschule","weiblich","","","",""
"Nie","1994","(Fach-)Abitur","männlich","","","",""
"Nie","1994","(Fach-)Abitur","weiblich","","","",""
"Nie","1994","AkademikerIn","männlich","","","",""
"Nie","1994","AkademikerIn","weiblich","","","",""
"Täglich","1995","(noch) kein Abschluss","männlich","344","0.849344197896195","0.813796778056965","0.884891617735426"
"Täglich","1995","(noch) kein Abschluss","weiblich","415","0.835052404370666","0.801954203619988","0.868150605121345"
"Täglich","1995","Hauptschule","männlich","2630","0.882795751714554","0.871225447273512","0.894366056155595"
"Täglich","1995","Hauptschule","weiblich","2783","0.887055737533428","0.875956321759957","0.8981551533069"
"Täglich","1995","Realschule","männlich","1147","0.854818499850569","0.836130003442791","0.873506996258348"
"Täglich","1995","Realschule","weiblich","1449","0.826914879124605","0.809123547580601","0.84470621066861"
"Täglich","1995","(Fach-)Abitur","männlich","405","0.724869654990685","0.687615239124285","0.762124070857086"
"Täglich","1995","(Fach-)Abitur","weiblich","353","0.666936344435772","0.625707416033992","0.708165272837552"
"Täglich","1995","AkademikerIn","männlich","731","0.753847454162022","0.726483836161172","0.781211072162873"
"Täglich","1995","AkademikerIn","weiblich","614","0.751481613199818","0.721422491813394","0.781540734586241"
"Min 1x pro Woche","1995","(noch) kein Abschluss","männlich","32","0.115040924792842","0.0833334930558991","0.146748356529786"
"Min 1x pro Woche","1995","(noch) kein Abschluss","weiblich","54","0.130486534684472","0.100446838881088","0.160526230487857"
"Min 1x pro Woche","1995","Hauptschule","männlich","239","0.0800990728693717","0.070335084236915","0.0898630615018284"
"Min 1x pro Woche","1995","Hauptschule","weiblich","218","0.0689410374673029","0.0600568016374227","0.077825273297183"
"Min 1x pro Woche","1995","Realschule","männlich","162","0.107109037443288","0.0907033649608992","0.123514709925676"
"Min 1x pro Woche","1995","Realschule","weiblich","220","0.130705637078095","0.114853830203197","0.146557443952993"
"Min 1x pro Woche","1995","(Fach-)Abitur","männlich","105","0.204911904414567","0.171239837756577","0.238583971072557"
"Min 1x pro Woche","1995","(Fach-)Abitur","weiblich","103","0.225243923357591","0.18870083316917","0.261787013546012"
"Min 1x pro Woche","1995","AkademikerIn","männlich","157","0.17038826292383","0.146505371824158","0.194271154023503"
"Min 1x pro Woche","1995","AkademikerIn","weiblich","131","0.179208299395546","0.152531521232388","0.205885077558703"
"Min 1x pro Monat","1995","(noch) kein Abschluss","männlich","2","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","weiblich","1","","",""
"Min 1x pro Monat","1995","Hauptschule","männlich","30","0.00971845224956177","0.00618970227370506","0.0132472022254185"
"Min 1x pro Monat","1995","Hauptschule","weiblich","34","0.0123143951348205","0.00844708961600677","0.0161817006536342"
"Min 1x pro Monat","1995","Realschule","männlich","14","","",""
"Min 1x pro Monat","1995","Realschule","weiblich","14","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","männlich","14","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","weiblich","15","","",""
"Min 1x pro Monat","1995","AkademikerIn","männlich","10","","",""
"Min 1x pro Monat","1995","AkademikerIn","weiblich","12","","",""
"Seltener","1995","(noch) kein Abschluss","männlich","5","","",""
"Seltener","1995","(noch) kein Abschluss","weiblich","8","","",""
"Seltener","1995","Hauptschule","männlich","47","0.0187552480900269","0.0138755486563639","0.0236349475236899"
"Seltener","1995","Hauptschule","weiblich","58","0.0194144637026204","0.0145761054848882","0.0242528219203526"
"Seltener","1995","Realschule","männlich","34","0.021432056447273","0.0137494394999148","0.0291146733946311"
"Seltener","1995","Realschule","weiblich","47","0.0280893121671815","0.0203191172541442","0.0358595070802188"
"Seltener","1995","(Fach-)Abitur","männlich","23","","",""
"Seltener","1995","(Fach-)Abitur","weiblich","23","","",""
"Seltener","1995","AkademikerIn","männlich","41","0.0431979715685265","0.0302836279520937","0.0561123151849593"
"Seltener","1995","AkademikerIn","weiblich","25","","",""
"Nie","1995","(noch) kein Abschluss","männlich","6","","",""
"Nie","1995","(noch) kein Abschluss","weiblich","5","","",""
"Nie","1995","Hauptschule","männlich","23","","",""
"Nie","1995","Hauptschule","weiblich","31","0.0122743661618278","0.00841327302058785","0.0161354593030678"
"Nie","1995","Realschule","männlich","8","","",""
"Nie","1995","Realschule","weiblich","7","","",""
"Nie","1995","(Fach-)Abitur","männlich","5","","",""
"Nie","1995","(Fach-)Abitur","weiblich","8","","",""
"Nie","1995","AkademikerIn","männlich","13","","",""
"Nie","1995","AkademikerIn","weiblich","12","","",""
"Täglich","1996","(noch) kein Abschluss","männlich","","","",""
"Täglich","1996","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1996","Hauptschule","männlich","","","",""
"Täglich","1996","Hauptschule","weiblich","","","",""
"Täglich","1996","Realschule","männlich","","","",""
"Täglich","1996","Realschule","weiblich","","","",""
"Täglich","1996","(Fach-)Abitur","männlich","","","",""
"Täglich","1996","(Fach-)Abitur","weiblich","","","",""
"Täglich","1996","AkademikerIn","männlich","","","",""
"Täglich","1996","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1996","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1996","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1996","Realschule","männlich","","","",""
"Min 1x pro Woche","1996","Realschule","weiblich","","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1996","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1996","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1996","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1996","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1996","Realschule","männlich","","","",""
"Min 1x pro Monat","1996","Realschule","weiblich","","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1996","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1996","AkademikerIn","weiblich","","","",""
"Seltener","1996","(noch) kein Abschluss","männlich","","","",""
"Seltener","1996","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1996","Hauptschule","männlich","","","",""
"Seltener","1996","Hauptschule","weiblich","","","",""
"Seltener","1996","Realschule","männlich","","","",""
"Seltener","1996","Realschule","weiblich","","","",""
"Seltener","1996","(Fach-)Abitur","männlich","","","",""
"Seltener","1996","(Fach-)Abitur","weiblich","","","",""
"Seltener","1996","AkademikerIn","männlich","","","",""
"Seltener","1996","AkademikerIn","weiblich","","","",""
"Nie","1996","(noch) kein Abschluss","männlich","","","",""
"Nie","1996","(noch) kein Abschluss","weiblich","","","",""
"Nie","1996","Hauptschule","männlich","","","",""
"Nie","1996","Hauptschule","weiblich","","","",""
"Nie","1996","Realschule","männlich","","","",""
"Nie","1996","Realschule","weiblich","","","",""
"Nie","1996","(Fach-)Abitur","männlich","","","",""
"Nie","1996","(Fach-)Abitur","weiblich","","","",""
"Nie","1996","AkademikerIn","männlich","","","",""
"Nie","1996","AkademikerIn","weiblich","","","",""
"Täglich","1997","(noch) kein Abschluss","männlich","","","",""
"Täglich","1997","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1997","Hauptschule","männlich","","","",""
"Täglich","1997","Hauptschule","weiblich","","","",""
"Täglich","1997","Realschule","männlich","","","",""
"Täglich","1997","Realschule","weiblich","","","",""
"Täglich","1997","(Fach-)Abitur","männlich","","","",""
"Täglich","1997","(Fach-)Abitur","weiblich","","","",""
"Täglich","1997","AkademikerIn","männlich","","","",""
"Täglich","1997","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1997","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1997","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1997","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1997","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1997","Realschule","männlich","","","",""
"Min 1x pro Woche","1997","Realschule","weiblich","","","",""
"Min 1x pro Woche","1997","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1997","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1997","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1997","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1997","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1997","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1997","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1997","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1997","Realschule","männlich","","","",""
"Min 1x pro Monat","1997","Realschule","weiblich","","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1997","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1997","AkademikerIn","weiblich","","","",""
"Seltener","1997","(noch) kein Abschluss","männlich","","","",""
"Seltener","1997","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1997","Hauptschule","männlich","","","",""
"Seltener","1997","Hauptschule","weiblich","","","",""
"Seltener","1997","Realschule","männlich","","","",""
"Seltener","1997","Realschule","weiblich","","","",""
"Seltener","1997","(Fach-)Abitur","männlich","","","",""
"Seltener","1997","(Fach-)Abitur","weiblich","","","",""
"Seltener","1997","AkademikerIn","männlich","","","",""
"Seltener","1997","AkademikerIn","weiblich","","","",""
"Nie","1997","(noch) kein Abschluss","männlich","","","",""
"Nie","1997","(noch) kein Abschluss","weiblich","","","",""
"Nie","1997","Hauptschule","männlich","","","",""
"Nie","1997","Hauptschule","weiblich","","","",""
"Nie","1997","Realschule","männlich","","","",""
"Nie","1997","Realschule","weiblich","","","",""
"Nie","1997","(Fach-)Abitur","männlich","","","",""
"Nie","1997","(Fach-)Abitur","weiblich","","","",""
"Nie","1997","AkademikerIn","männlich","","","",""
"Nie","1997","AkademikerIn","weiblich","","","",""
"Täglich","1998","(noch) kein Abschluss","männlich","342","0.914460784413897","0.885924325365069","0.942997243462725"
"Täglich","1998","(noch) kein Abschluss","weiblich","393","0.839370033632622","0.805481729621283","0.873258337643961"
"Täglich","1998","Hauptschule","männlich","2720","0.900619745411518","0.889930235807925","0.911309255015112"
"Täglich","1998","Hauptschule","weiblich","2863","0.908323565777685","0.89823831008286","0.918408821472509"
"Täglich","1998","Realschule","männlich","1274","0.847127083743943","0.828994145365943","0.865260022121942"
"Täglich","1998","Realschule","weiblich","1579","0.844812981952449","0.828375582073495","0.861250381831403"
"Täglich","1998","(Fach-)Abitur","männlich","430","0.750548004866464","0.714678538523558","0.786417471209369"
"Täglich","1998","(Fach-)Abitur","weiblich","419","0.671383659089916","0.633288338863235","0.709478979316598"
"Täglich","1998","AkademikerIn","männlich","823","0.753559759912205","0.727799008898001","0.779320510926408"
"Täglich","1998","AkademikerIn","weiblich","671","0.741319820577509","0.712501367574717","0.770138273580301"
"Min 1x pro Woche","1998","(noch) kein Abschluss","männlich","21","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","weiblich","39","0.114601224083108","0.0852028097169964","0.143999638449219"
"Min 1x pro Woche","1998","Hauptschule","männlich","189","0.0602722721623156","0.0517687901015984","0.0687757542230329"
"Min 1x pro Woche","1998","Hauptschule","weiblich","172","0.0527501954046338","0.0449378386973302","0.0605625521119374"
"Min 1x pro Woche","1998","Realschule","männlich","165","0.105759154200624","0.0902633234953875","0.12125498490586"
"Min 1x pro Woche","1998","Realschule","weiblich","202","0.108735314094101","0.0946029833382402","0.122867644849962"
"Min 1x pro Woche","1998","(Fach-)Abitur","männlich","101","0.2039057022367","0.17050626654245","0.237305137930949"
