year,migback,regtyp,pli0083,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1998,Direct migration background,Urban regions,At least once per month,0.010214504596527068,18147,0.00875154326060302,0.011677465932451116
1998,Direct migration background,Rural regions,Daily,0.8975609756097561,18147,0.8931491498760189,0.9019728013434933
1998,Direct migration background,Rural regions,At least once per week,0.06829268292682927,18147,0.06462256100203442,0.07196280485162412
1998,Direct migration background,Rural regions,Seldom,0.014634146341463415,18147,0.012886972564703397,0.016381320118223432
1998,Direct migration background,Rural regions,At least once per month,0.014634146341463415,18147,0.012886972564703397,0.016381320118223432
1998,Direct migration background,Rural regions,Never,0.004878048780487805,18147,0.003864336110968559,0.005891761450007051
1998,Indirect migration background,Urban regions,Daily,0.8156182212581344,18147,0.8099759220650933,0.8212605204511756
1998,Indirect migration background,Urban regions,At least once per week,0.1301518438177874,18147,0.1252563045567346,0.13504738307884023
1998,Indirect migration background,Urban regions,Seldom,0.028199566160520606,18147,0.02579097321786622,0.030608159103174992
1998,Indirect migration background,Urban regions,At least once per month,0.01735357917570499,18147,0.01545360883779951,0.01925354951361047
1998,Indirect migration background,Urban regions,Never,0.008676789587852495,18147,0.007327389226704074,0.010026189949000916
1998,Indirect migration background,Rural regions,Daily,0.8888888888888888,18147,0.8843163633922931,0.8934614143854845
1998,Indirect migration background,Rural regions,At least once per week,0.09876543209876543,18147,0.09442457932449061,0.10310628487304024
1998,Indirect migration background,Rural regions,Seldom,0.012345679012345678,18147,0.010739057320297363,0.013952300704393994
2003,No migration background,Urban regions,Daily,0.854397950469684,27727,0.8502463220786507,0.8585495788607174
2003,No migration background,Urban regions,At least once per week,0.10742954739538856,27727,0.10378462944784729,0.11107446534292982
2003,No migration background,Urban regions,Seldom,0.017506404782237403,27727,0.015962686750338392,0.019050122814136414
2003,No migration background,Urban regions,Never,0.01152860802732707,27727,0.01027207149658523,0.01278514455806891
2003,No migration background,Urban regions,At least once per month,0.009137489325362938,27727,0.00801747192446883,0.010257506726257047
2003,No migration background,Rural regions,Daily,0.8739958345730438,27727,0.8700896589749503,0.8779020101711372
2003,No migration background,Rural regions,At least once per week,0.08702767033620946,27727,0.08370977931863174,0.09034556135378718
2003,No migration background,Rural regions,Seldom,0.019041951800059506,27727,0.017433212844977817,0.020650690755141195
2003,No migration background,Rural regions,Never,0.010264802142219578,27727,0.009078379492525348,0.011451224791913808
2003,No migration background,Rural regions,At least once per month,0.009669741148467718,27727,0.008517874831375732,0.010821607465559704
2003,Direct migration background,Urban regions,Daily,0.8827131417804993,27727,0.8789257598502644,0.8865005237107342
2003,Direct migration background,Urban regions,At least once per week,0.07819123881300047,27727,0.0750311150414024,0.08135136258459853
2003,Direct migration background,Urban regions,Never,0.016486104569006125,27727,0.014987269295095538,0.017984939842916714
2003,Direct migration background,Urban regions,Seldom,0.013659915214319359,27727,0.012293628096378743,0.015026202332259975
2003,Direct migration background,Urban regions,At least once per month,0.008949599623174752,27727,0.007841052130004064,0.01005814711634544
2003,Direct migration background,Rural regions,Daily,0.8655097613882863,27727,0.861493832653713,0.8695256901228595
2003,Direct migration background,Rural regions,At least once per week,0.08026030368763558,27727,0.07706223715122425,0.08345837022404691
2003,Direct migration background,Rural regions,Never,0.028199566160520606,27727,0.02625100344697862,0.030148128874062593
2003,Direct migration background,Rural regions,Seldom,0.019522776572668113,27727,0.01789425252159844,0.021151300623737785
2003,Direct migration background,Rural regions,At least once per month,0.006507592190889371,27727,0.005561143508147764,0.007454040873630978
2003,Indirect migration background,Urban regions,Daily,0.8213716108452951,27727,0.8168629277050674,0.8258802939855228
2003,Indirect migration background,Urban regions,At least once per week,0.13237639553429026,27727,0.1283872894547749,0.13636550161380562
2003,Indirect migration background,Urban regions,Seldom,0.022328548644338118,27727,0.020589421456780346,0.02406767583189589
2003,Indirect migration background,Urban regions,At least once per month,0.014354066985645933,27727,0.012953987856769534,0.015754146114522333
2003,Indirect migration background,Urban regions,Never,0.009569377990430622,27727,0.008423446868070407,0.010715309112790837
2003,Indirect migration background,Rural regions,Daily,0.7282608695652174,27727,0.7230245733253264,0.7334971658051084
2003,Indirect migration background,Rural regions,At least once per week,0.18478260869565216,27727,0.1802141269368293,0.189351090454475
2003,Indirect migration background,Rural regions,Never,0.05434782608695652,27727,0.05167936157619775,0.05701629059771529
2003,Indirect migration background,Rural regions,Seldom,0.021739130434782608,27727,0.020022593884330038,0.023455666985235178
2003,Indirect migration background,Rural regions,At least once per month,0.010869565217391304,27727,0.009649066017740685,0.012090064417041923
2008,No migration background,Urban regions,Daily,0.8234448384932426,23673,0.8185876284160423,0.8283020485704429
2008,No migration background,Urban regions,At least once per week,0.12987635387712068,23673,0.1255939763458292,0.13415873140841217
2008,No migration background,Urban regions,Seldom,0.02166203393079651,23673,0.019807548217712294,0.023516519643880726
2008,No migration background,Urban regions,At least once per month,0.014281606441100355,23673,0.012770154359288842,0.01579305852291187
2008,No migration background,Urban regions,Never,0.010735167257739864,23673,0.009422392808781758,0.01204794170669797
2008,No migration background,Rural regions,Daily,0.8530175210902011,23673,0.8485068497748117,0.8575281924055905
2008,No migration background,Rural regions,At least once per week,0.1017196625567813,23673,0.09786897905328594,0.10557034606027667
2008,No migration background,Rural regions,Seldom,0.024172615184944842,23673,0.0222161246901881,0.026129105679701583
2008,No migration background,Rural regions,At least once per month,0.012167423750811162,23673,0.010770828982000415,0.013564018519621909
2008,No migration background,Rural regions,Never,0.008922777417261519,23673,0.0077248425669974264,0.010120712267525611
2008,Direct migration background,Urban regions,Daily,0.8576051779935275,23673,0.8531535361279586,0.8620568198590964
2008,Direct migration background,Urban regions,At least once per week,0.08025889967637541,23673,0.07679784213159435,0.08371995722115647
2008,Direct migration background,Urban regions,Never,0.02330097087378641,23673,0.021379221231879467,0.02522272051569335
2008,Direct migration background,Urban regions,Seldom,0.021359223300970873,23673,0.01951746004617932,0.023200986555762425
2008,Direct migration background,Urban regions,At least once per month,0.017475728155339806,23673,0.015806488450370283,0.01914496786030933
2008,Direct migration background,Rural regions,Daily,0.8689458689458689,23673,0.8646470303307464,0.8732447075609914
2008,Direct migration background,Rural regions,At least once per week,0.08831908831908832,23673,0.08470433935515691,0.09193383728301972
2008,Direct migration background,Rural regions,Seldom,0.017094017094017096,23673,0.015442787443171093,0.0187452467448631
2008,Direct migration background,Rural regions,Never,0.017094017094017096,23673,0.015442787443171093,0.0187452467448631
2008,Direct migration background,Rural regions,At least once per month,0.008547008547008548,23673,0.007374347348780849,0.009719669745236248
2008,Indirect migration background,Urban regions,Daily,0.7950693374422187,23673,0.7899272980803982,0.8002113768040393
2008,Indirect migration background,Urban regions,At least once per week,0.14175654853620956,23673,0.13731324239647485,0.14619985467594426
2008,Indirect migration background,Urban regions,Seldom,0.030816640986132512,23673,0.028615108765096185,0.03301817320716884
2008,Indirect migration background,Urban regions,At least once per month,0.02465331278890601,23673,0.022677951349076474,0.026628674228735546
2008,Indirect migration background,Urban regions,Never,0.007704160246533128,23673,0.006590346274914133,0.008817974218152124
2008,Indirect migration background,Rural regions,Daily,0.8053097345132744,23673,0.800265642324492,0.8103538267020567
2008,Indirect migration background,Rural regions,At least once per week,0.1415929203539823,23673,0.1371517560828873,0.1460340846250773
2008,Indirect migration background,Rural regions,Never,0.02654867256637168,23673,0.02450077632572328,0.028596568807020082
2008,Indirect migration background,Rural regions,Seldom,0.017699115044247787,23673,0.01601943150554128,0.019378798582954295
2008,Indirect migration background,Rural regions,At least once per month,0.008849557522123894,23673,0.007656503827028408,0.01004261121721938
2013,No migration background,Urban regions,Daily,0.7688278165806256,44486,0.7649101567462578,0.7727454764149934
2013,No migration background,Urban regions,At least once per week,0.1667931976920741,44486,0.16332894180652044,0.17025745357762775
2013,No migration background,Urban regions,Seldom,0.02953234133009414,44486,0.02795914159110501,0.03110554106908327
2013,No migration background,Urban regions,At least once per month,0.023382933495293044,44486,0.021978645948604443,0.024787221041981645
2013,No migration background,Urban regions,Never,0.011463710901913149,44486,0.010474467155180153,0.012452954648646144
2013,No migration background,Rural regions,Daily,0.8065706463516248,44486,0.802900133160257,0.8102411595429926
2013,No migration background,Rural regions,At least once per week,0.13236519461968813,44486,0.12921599799981376,0.1355143912395625
2013,No migration background,Rural regions,Seldom,0.03166289727413403,44486,0.030035726988474117,0.03329006755979394
2013,No migration background,Rural regions,At least once per month,0.02011665277943102,44486,0.01881195644846172,0.021421349110400317
2013,No migration background,Rural regions,Never,0.009284608975122009,44486,0.008393356689620437,0.010175861260623581
2013,Direct migration background,Urban regions,Daily,0.750965250965251,44486,0.7469465629781259,0.7549839389523761
2013,Direct migration background,Urban regions,At least once per week,0.16747104247104247,44486,0.16400116668220327,0.17094091825988167
2013,Direct migration background,Urban regions,Seldom,0.041023166023166024,44486,0.03918000601853167,0.042866326027800376
2013,Direct migration background,Urban regions,Never,0.02171814671814672,44486,0.020363619386151634,0.023072674050141805
2013,Direct migration background,Urban regions,At least once per month,0.018822393822393823,44486,0.01755953258133999,0.020085255063447657
2013,Direct migration background,Rural regions,Daily,0.8107714701601164,44486,0.8071315913060795,0.8144113490141534
2013,Direct migration background,Rural regions,At least once per week,0.13537117903930132,44486,0.1321919460788129,0.13855041199978974
2013,Direct migration background,Rural regions,Seldom,0.02911208151382824,44486,0.027549777421621024,0.030674385606035453
2013,Direct migration background,Rural regions,At least once per month,0.01455604075691412,44486,0.013443074519585207,0.01566900699424303
2013,Direct migration background,Rural regions,Never,0.010189228529839884,44486,0.00925599328548312,0.011122463774196647
2013,Indirect migration background,Urban regions,Daily,0.6864035087719298,44486,0.6820920946745075,0.6907149228693521
2013,Indirect migration background,Urban regions,At least once per week,0.2225877192982456,44486,0.21872208566868573,0.2264533529278055
2013,Indirect migration background,Urban regions,Seldom,0.051535087719298246,44486,0.049480585867837414,0.05358958957075908
2013,Indirect migration background,Urban regions,At least once per month,0.027412280701754384,44486,0.025894946076219432,0.028929615327289337
2013,Indirect migration background,Urban regions,Never,0.01206140350877193,44486,0.011047005723513166,0.013075801294030692
2013,Indirect migration background,Rural regions,Daily,0.7592592592592593,44486,0.7552862988501902,0.7632322196683284
2013,Indirect migration background,Rural regions,At least once per week,0.14814814814814814,44486,0.144846927581438,0.15144936871485828
2013,Indirect migration background,Rural regions,At least once per month,0.046296296296296294,44486,0.04434364698927084,0.04824894560332175
2013,Indirect migration background,Rural regions,Seldom,0.032407407407407406,44486,0.030761850884017845,0.034052963930796966
2013,Indirect migration background,Rural regions,Never,0.013888888888888888,44486,0.012801359328288742,0.014976418449489035
2019,No migration background,Urban regions,Daily,0.7446232145788869,42417,0.7404732433042084,0.7487731858535654
2019,No migration background,Urban regions,At least once per week,0.18486291249384337,42417,0.18116866217966235,0.1885571628080244
2019,No migration background,Urban regions,Seldom,0.036939747167952716,42417,0.03514476645837522,0.03873472787753021
2019,No migration background,Urban regions,At least once per month,0.02117878837629289,42417,0.019808574572867905,0.022549002179717875
2019,No migration background,Urban regions,Never,0.012395337383024134,42417,0.011342389590027415,0.013448285176020853
2019,No migration background,Rural regions,Daily,0.7963975983989326,42417,0.7925654482603168,0.8002297485375485
2019,No migration background,Rural regions,At least once per week,0.14396264176117413,42417,0.14062178881677848,0.14730349470556978
2019,No migration background,Rural regions,Seldom,0.03268845897264843,42417,0.030996201248612843,0.034380716696684015
2019,No migration background,Rural regions,At least once per month,0.01801200800533689,42417,0.016746338690820633,0.019277677319853147
2019,No migration background,Rural regions,Never,0.008939292861907939,42417,0.008043540816651502,0.009835044907164376
2019,Direct migration background,Urban regions,Daily,0.7175179979430922,42417,0.7132335202340985,0.721802475652086
2019,Direct migration background,Urban regions,At least once per week,0.17278025368529312,42417,0.16918239917990618,0.17637810819068006
2019,Direct migration background,Urban regions,Seldom,0.057936235858759,42417,0.055712918882206273,0.06015955283531172
2019,Direct migration background,Urban regions,Never,0.027768255056564963,42417,0.02620458438579492,0.029331925727335006
2019,Direct migration background,Urban regions,At least once per month,0.02399725745629071,42417,0.02254081804911056,0.025453696863470862
2019,Direct migration background,Rural regions,Daily,0.7670286278381047,42417,0.7630056914791485,0.7710515641970608
2019,Direct migration background,Rural regions,At least once per week,0.14511352418558737,42417,0.14176159940061792,0.14846544897055683
2019,Direct migration background,Rural regions,Seldom,0.059230009871668314,42417,0.056983549680967034,0.061476470062369594
2019,Direct migration background,Rural regions,Never,0.014807502467917079,42417,0.013658059172121716,0.01595694576371244
2019,Direct migration background,Rural regions,At least once per month,0.013820335636722606,42417,0.012709311706280011,0.014931359567165202
2019,Indirect migration background,Urban regions,Daily,0.6872,42417,0.6827877405253338,0.6916122594746663
2019,Indirect migration background,Urban regions,At least once per week,0.2144,42417,0.2104942969158957,0.21830570308410432
2019,Indirect migration background,Urban regions,Seldom,0.0536,42417,0.05145658701484446,0.05574341298515555
2019,Indirect migration background,Urban regions,Never,0.0224,42417,0.020991714517343833,0.023808285482656167
2019,Indirect migration background,Urban regions,At least once per month,0.0224,42417,0.020991714517343833,0.023808285482656167
2019,Indirect migration background,Rural regions,Daily,0.6597938144329897,42417,0.6552850108201677,0.6643026180458117
2019,Indirect migration background,Rural regions,At least once per week,0.21993127147766323,42417,0.21598945842410533,0.22387308453122112
2019,Indirect migration background,Rural regions,Seldom,0.06872852233676977,42417,0.06632087567835754,0.07113616899518199
2019,Indirect migration background,Rural regions,At least once per month,0.03436426116838488,42417,0.03263067166903356,0.03609785066773621
2019,Indirect migration background,Rural regions,Never,0.01718213058419244,42417,0.01594543979412993,0.018418821374254952
2021,No migration background,Urban regions,Daily,0.704984984984985,27598,0.6996044029157296,0.7103655670542404
2021,No migration background,Urban regions,At least once per week,0.2154954954954955,27598,0.21064446410109092,0.22034652688990006
2021,No migration background,Urban regions,Seldom,0.036756756756756756,27598,0.03453675231183349,0.038976761201680026
2021,No migration background,Urban regions,At least once per month,0.024864864864864864,27598,0.023027722889002688,0.02670200684072704
2021,No migration background,Urban regions,Never,0.017897897897897898,27598,0.01633368234540346,0.019462113450392334
2021,No migration background,Rural regions,Daily,0.7511775547818964,27598,0.7460768129311494,0.7562782966326435
2021,No migration background,Rural regions,At least once per week,0.17386852344869957,27598,0.1693970327265346,0.17834001417086454
2021,No migration background,Rural regions,Seldom,0.03706737661273807,27598,0.034838371104234,0.03929638212124213
2021,No migration background,Rural regions,At least once per month,0.02396067990989146,27598,0.022156414215076213,0.025764945604706706
2021,No migration background,Rural regions,Never,0.013925865246774524,27598,0.01254330793294723,0.015308422560601817
2021,Direct migration background,Urban regions,Daily,0.6483801295896329,27598,0.6427467525493187,0.6540135066299471
2021,Direct migration background,Urban regions,At least once per week,0.23801295896328295,27598,0.23298847620029592,0.24303744172626998
2021,Direct migration background,Urban regions,Seldom,0.05658747300215983,27598,0.053861458036904564,0.05931348796741509
2021,Direct migration background,Urban regions,At least once per month,0.03153347732181425,27598,0.02947168221289581,0.033595272430732695
2021,Direct migration background,Urban regions,Never,0.025485961123110152,27598,0.023626608228049753,0.02734531401817055
2021,Direct migration background,Rural regions,Daily,0.6744186046511628,27598,0.668890047194956,0.6799471621073695
2021,Direct migration background,Rural regions,At least once per week,0.21751025991792067,27598,0.21264286632831536,0.22237765350752597
2021,Direct migration background,Rural regions,Seldom,0.04514363885088919,27598,0.04269409865466373,0.04759317904711465
2021,Direct migration background,Rural regions,At least once per month,0.03967168262653899,27598,0.037368823114496574,0.0419745421385814
2021,Direct migration background,Rural regions,Never,0.023255813953488372,27598,0.02147764322897732,0.025033984677999423
2021,Indirect migration background,Urban regions,Daily,0.6581769436997319,27598,0.6525807946256881,0.6637730927737757
2021,Indirect migration background,Urban regions,At least once per week,0.2453083109919571,27598,0.24023188357474548,0.2503847384091687
2021,Indirect migration background,Urban regions,Seldom,0.04691689008042895,27598,0.044422023869201056,0.049411756291656846
2021,Indirect migration background,Urban regions,At least once per month,0.0388739946380697,27598,0.03659345820111614,0.041154531075023267
2021,Indirect migration background,Urban regions,Never,0.010723860589812333,27598,0.009508649810690462,0.011939071368934203
2021,Indirect migration background,Rural regions,Daily,0.6210526315789474,27598,0.6153290099374097,0.6267762532204851
2021,Indirect migration background,Rural regions,At least once per week,0.2736842105263158,27598,0.26842397875231216,0.27894444230031945
2021,Indirect migration background,Rural regions,Seldom,0.04736842105263158,27598,0.044862172106167116,0.049874669999096045
2021,Indirect migration background,Rural regions,At least once per month,0.03684210526315789,27598,0.03461962337656849,0.039064587149747296
2021,Indirect migration background,Rural regions,Never,0.021052631578947368,27598,0.019358878362209883,0.022746384795684853
