year,migback,sampreg,ple0053,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1987,Indirect migration background,West,No,0.9025974025974026,13496,0.8975949170178948,0.9075998881769104
1987,Indirect migration background,West,Yes,0.09740259740259741,13496,0.09240011182308962,0.1024050829821052
1988,No migration background,West,No,0.8747113163972287,12817,0.8689800423548333,0.880442590439624
1988,No migration background,West,Yes,0.12528868360277137,12817,0.11955740956037594,0.1310199576451668
1988,Direct migration background,West,No,0.8869002284843869,12817,0.8814170658648667,0.8923833911039071
1988,Direct migration background,West,Yes,0.1130997715156131,12817,0.10761660889609286,0.11858293413513334
1988,Indirect migration background,West,No,0.9064327485380117,12817,0.9013908673277923,0.9114746297482311
1988,Indirect migration background,West,Yes,0.0935672514619883,12817,0.08852537025176888,0.09860913267220772
1989,No migration background,West,No,0.87636417999701,12393,0.8705687947301162,0.8821595652639038
1989,No migration background,West,Yes,0.12363582000298998,12393,0.11784043473609616,0.1294312052698838
1989,Direct migration background,West,No,0.8865331762858265,12393,0.8809491199420686,0.8921172326295844
1989,Direct migration background,West,Yes,0.11346682371417353,12393,0.10788276737041563,0.11905088005793144
1989,Indirect migration background,West,No,0.92018779342723,12393,0.9154164493131629,0.9249591375412971
1989,Indirect migration background,West,Yes,0.07981220657276995,12393,0.07504086245870284,0.08458355068683707
1991,No migration background,West,No,0.8681369524984578,17756,0.8631602786618553,0.8731136263350603
1991,No migration background,West,Yes,0.13186304750154226,17756,0.1268863736649398,0.13683972133814473
1991,Direct migration background,West,No,0.8866231647634584,17756,0.8819596301429393,0.8912866993839774
1991,Direct migration background,West,Yes,0.1133768352365416,17756,0.10871330061602259,0.11804036985706061
1991,Indirect migration background,West,No,0.9131944444444444,17756,0.9090531234503761,0.9173357654385127
1991,Indirect migration background,West,Yes,0.08680555555555555,17756,0.08266423456148723,0.09094687654962387
1992,No migration background,West,No,0.8744575325480471,17350,0.8695272589163254,0.8793878061797689
1992,No migration background,West,Yes,0.12554246745195288,17350,0.12061219382023115,0.1304727410836746
1992,No migration background,East,No,0.9082151458389082,17350,0.9039189288024054,0.9125113628754109
1992,No migration background,East,Yes,0.09178485416109179,17350,0.08748863712458907,0.09608107119759451
1992,Direct migration background,West,No,0.8892165122156698,17350,0.8845461817888731,0.8938868426424664
1992,Direct migration background,West,Yes,0.11078348778433024,17350,0.10611315735753356,0.11545381821112692
1992,Direct migration background,East,No,0.8943661971830986,17350,0.8897925203242547,0.8989398740419425
1992,Direct migration background,East,Yes,0.1056338028169014,17350,0.10106012595805752,0.11020747967574529
1992,Indirect migration background,West,No,0.9024390243902439,17350,0.8980237943819188,0.906854254398569
1992,Indirect migration background,West,Yes,0.0975609756097561,17350,0.09314574560143095,0.10197620561808125
1992,Indirect migration background,East,No,1.0,17350,1.0,1.0
1994,No migration background,West,No,0.8716002530044276,16642,0.8665175577611554,0.8766829482476998
1994,No migration background,West,Yes,0.1283997469955724,16642,0.12331705175230026,0.13348244223884456
1994,No migration background,East,No,0.8956570783981952,16642,0.8910123995535539,0.9003017572428365
1994,No migration background,East,Yes,0.10434292160180485,16642,0.0996982427571636,0.10898760044644609
1994,Direct migration background,West,No,0.8893946290395994,16642,0.8846293463191155,0.8941599117600834
1994,Direct migration background,West,Yes,0.11060537096040055,16642,0.10584008823991659,0.1153706536808845
1994,Direct migration background,East,No,0.8951048951048951,16642,0.8904493783990739,0.8997604118107163
1994,Direct migration background,East,Yes,0.1048951048951049,16642,0.10023958818928369,0.1095506216009261
1994,Indirect migration background,West,No,0.8988235294117647,16642,0.8942417909829405,0.9034052678405888
1994,Indirect migration background,West,Yes,0.1011764705882353,16642,0.09659473215941117,0.10575820901705943
1994,Indirect migration background,East,No,0.9230769230769231,16642,0.9190283630461994,0.9271254831076469
1994,Indirect migration background,East,Yes,0.07692307692307693,16642,0.07287451689235318,0.08097163695380068
1995,No migration background,West,No,0.8763373190685966,17246,0.8714240916980447,0.8812505464391485
1995,No migration background,West,Yes,0.1236626809314034,17246,0.11874945356085154,0.12857590830195526
1995,No migration background,East,No,0.8821822402785838,17246,0.8773705638349144,0.8869939167222533
1995,No migration background,East,Yes,0.11781775972141613,17246,0.11300608327774675,0.12262943616508551
1995,Direct migration background,West,No,0.8837119753561802,17246,0.8789274953146647,0.8884964553976956
1995,Direct migration background,West,Yes,0.11628802464381979,17246,0.11150354460230433,0.12107250468533526
1995,Direct migration background,East,No,0.8857142857142857,17246,0.880965804997522,0.8904627664310494
1995,Direct migration background,East,Yes,0.11428571428571428,17246,0.1095372335689506,0.11903419500247796
1995,Indirect migration background,West,No,0.9140271493212669,17246,0.9098433379883347,0.9182109606541992
1995,Indirect migration background,West,Yes,0.08597285067873303,17246,0.08178903934580084,0.09015666201166522
1995,Indirect migration background,East,No,0.9285714285714286,17246,0.9247276751389151,0.9324151820039421
1995,Indirect migration background,East,Yes,0.07142857142857142,17246,0.06758481799605791,0.07527232486108494
1996,No migration background,West,No,0.8759764068228918,16862,0.8710013288899809,0.8809514847558026
1996,No migration background,West,Yes,0.12402359317710825,16862,0.11904851524419739,0.1289986711100191
1996,No migration background,East,No,0.8778293673824724,16862,0.872886374408229,0.8827723603567158
1996,No migration background,East,Yes,0.12217063261752757,16862,0.11722763964328421,0.12711362559177092
1996,Direct migration background,West,No,0.8765887658876589,16862,0.8716242508926482,0.8815532808826696
1996,Direct migration background,West,Yes,0.12341123411234112,16862,0.11844671911733042,0.1283757491073518
1996,Direct migration background,East,No,0.841726618705036,16862,0.8362173874850297,0.8472358499250422
1996,Direct migration background,East,Yes,0.15827338129496402,16862,0.1527641500749578,0.16378261251497023
1996,Indirect migration background,West,No,0.8940677966101694,16862,0.889422635751666,0.8987129574686729
1996,Indirect migration background,West,Yes,0.1059322033898305,16862,0.1012870425313271,0.1105773642483339
1996,Indirect migration background,East,No,0.8,16862,0.7939624391590187,0.8060375608409814
1996,Indirect migration background,East,Yes,0.2,16862,0.19396243915901862,0.2060375608409814
1997,No migration background,West,No,0.8727448453608248,16487,0.867657788521964,0.8778319021996855
1997,No migration background,West,Yes,0.12725515463917525,16487,0.12216809780031447,0.13234221147803604
1997,No migration background,East,No,0.883097762073027,16487,0.8781931907208189,0.8880023334252352
1997,No migration background,East,Yes,0.11690223792697291,16487,0.1119976665747648,0.12180680927918101
1997,Direct migration background,West,No,0.8816131830008673,16487,0.8766817179201541,0.8865446480815805
1997,Direct migration background,West,Yes,0.1183868169991327,16487,0.11345535191841953,0.12331828207984587
1997,Direct migration background,East,No,0.8769230769230769,16487,0.8719082688414905,0.8819378850046633
1997,Direct migration background,East,Yes,0.12307692307692308,16487,0.11806211499533671,0.12809173115850947
1997,Indirect migration background,West,No,0.8877338877338877,16487,0.8829149535654286,0.8925528219023469
1997,Indirect migration background,West,Yes,0.11226611226611227,16487,0.10744717809765313,0.11708504643457142
1997,Indirect migration background,East,No,0.8333333333333334,16487,0.8276445550966733,0.8390221115699934
1997,Indirect migration background,East,Yes,0.16666666666666666,16487,0.16097788843000665,0.17235544490332666
1998,No migration background,West,No,0.876806699986492,18147,0.872024815002195,0.881588584970789
1998,No migration background,West,Yes,0.12319330001350803,18147,0.118411415029211,0.12797518499780505
1998,No migration background,East,No,0.8742465753424657,18147,0.8694223172708346,0.8790708334140969
1998,No migration background,East,Yes,0.12575342465753425,18147,0.12092916658590318,0.13057768272916534
1998,Direct migration background,West,No,0.875,18147,0.8701881433060955,0.8798118566939045
1998,Direct migration background,West,Yes,0.125,18147,0.12018814330609548,0.12981185669390452
1998,Direct migration background,East,No,0.8389830508474576,18147,0.8336353630824873,0.8443307386124279
1998,Direct migration background,East,Yes,0.16101694915254236,18147,0.1556692613875721,0.16636463691751263
1998,Indirect migration background,West,No,0.9196940726577438,18147,0.915739959021242,0.9236481862942457
1998,Indirect migration background,West,Yes,0.08030592734225621,18147,0.07635181370575428,0.08426004097875814
1998,Indirect migration background,East,No,0.9090909090909091,18147,0.904908168156675,0.9132736500251432
1998,Indirect migration background,East,Yes,0.09090909090909091,18147,0.08672634997485681,0.09509183184332501
1999,No migration background,West,No,0.8773730839544368,17396,0.8724987371165954,0.8822474307922782
1999,No migration background,West,Yes,0.12262691604556321,17396,0.11775256920772185,0.12750126288340458
1999,No migration background,East,No,0.873392956959195,17396,0.8684513847322711,0.878334529186119
1999,No migration background,East,Yes,0.12660704304080492,17396,0.12166547081388103,0.13154861526772882
1999,Direct migration background,West,No,0.8739172281039461,17396,0.8689844180064051,0.8788500382014871
1999,Direct migration background,West,Yes,0.1260827718960539,17396,0.12114996179851296,0.13101558199359487
1999,Direct migration background,East,No,0.8165137614678899,17396,0.8107618144760014,0.8222657084597784
1999,Direct migration background,East,Yes,0.1834862385321101,17396,0.17773429154022152,0.18923818552399868
1999,Indirect migration background,West,No,0.924074074074074,17396,0.9201378499996966,0.9280102981484515
1999,Indirect migration background,West,Yes,0.07592592592592592,17396,0.07198970185154852,0.07986215000030333
1999,Indirect migration background,East,No,0.9444444444444444,17396,0.9410404932275452,0.9478483956613436
1999,Indirect migration background,East,Yes,0.05555555555555555,17396,0.05215160433865636,0.05895950677245475
2000,No migration background,West,No,0.8792626728110599,30607,0.8756123961086514,0.8829129495134683
2000,No migration background,West,Yes,0.12073732718894009,30607,0.11708705048653158,0.1243876038913486
2000,No migration background,East,No,0.8779300396682294,30607,0.8742624558664127,0.881597623470046
2000,No migration background,East,Yes,0.12206996033177064,30607,0.11840237652995399,0.1257375441335873
2000,Direct migration background,West,No,0.8877813504823151,30607,0.8842451960994213,0.8913175048652089
2000,Direct migration background,West,Yes,0.11221864951768488,30607,0.10868249513479111,0.11575480390057866
2000,Direct migration background,East,No,0.8389261744966443,30607,0.8348078548799857,0.843044494113303
2000,Direct migration background,East,Yes,0.1610738255033557,30607,0.15695550588669702,0.16519214512001437
2000,Indirect migration background,West,No,0.8971583220568335,30607,0.8937552996275218,0.9005613444861453
2000,Indirect migration background,West,Yes,0.10284167794316644,30607,0.09943865551385464,0.10624470037247824
2000,Indirect migration background,East,No,0.8636363636363636,30607,0.8597916815283936,0.8674810457443337
2000,Indirect migration background,East,Yes,0.13636363636363635,30607,0.1325189542556663,0.14020831847160642
2001,No migration background,West,No,0.876696211467566,27798,0.8728310995726036,0.8805613233625285
2001,No migration background,West,Yes,0.12330378853243391,27798,0.11943867663747151,0.12716890042739631
2001,No migration background,East,No,0.8824209714726291,27798,0.8786343478461794,0.8862075950990788
2001,No migration background,East,Yes,0.11757902852737086,27798,0.11379240490092118,0.12136565215382053
2001,Direct migration background,West,No,0.8840579710144928,27798,0.8802943133290485,0.8878216286999371
2001,Direct migration background,West,Yes,0.11594202898550725,27798,0.11217837130006293,0.11970568667095156
2001,Direct migration background,East,No,0.7833333333333333,27798,0.7784902867006134,0.7881763799660533
2001,Direct migration background,East,Yes,0.21666666666666667,27798,0.21182362003394672,0.22150971329938662
2001,Indirect migration background,West,No,0.8917378917378918,27798,0.888085257827749,0.8953905256480345
2001,Indirect migration background,West,Yes,0.10826210826210826,27798,0.10460947435196558,0.11191474217225095
2001,Indirect migration background,East,No,0.9090909090909091,27798,0.9057113767183795,0.9124704414634386
2001,Indirect migration background,East,Yes,0.09090909090909091,27798,0.08752955853656143,0.0942886232816204
2002,No migration background,West,No,0.8812988316249731,28961,0.8775737277415532,0.8850239355083931
2002,No migration background,West,Yes,0.11870116837502688,28961,0.11497606449160692,0.12242627225844684
2002,No migration background,East,No,0.8804473582722715,28961,0.876710724106507,0.884183992438036
2002,No migration background,East,Yes,0.1195526417277285,28961,0.11581600756196395,0.12328927589349306
2002,Direct migration background,West,No,0.8857791225416036,28961,0.8821157190030133,0.8894425260801939
2002,Direct migration background,West,Yes,0.11422087745839637,28961,0.11055747391980614,0.11788428099698661
2002,Direct migration background,East,No,0.831858407079646,28961,0.8275510430365642,0.8361657711227277
2002,Direct migration background,East,Yes,0.168141592920354,28961,0.16383422887727223,0.17244895696343576
2002,Indirect migration background,West,No,0.8906474820143885,28961,0.8870531630807584,0.8942418009480185
2002,Indirect migration background,West,Yes,0.1093525179856115,28961,0.1057581990519815,0.11294683691924151
2002,Indirect migration background,East,No,0.8260869565217391,28961,0.8217215141982361,0.8304523988452421
2002,Indirect migration background,East,Yes,0.17391304347826086,28961,0.16954760115475787,0.17827848580176386
2003,No migration background,West,No,0.8805488902219556,27727,0.8767314129360808,0.8843663675078304
2003,No migration background,West,Yes,0.11945110977804439,27727,0.11563363249216965,0.12326858706391913
2003,No migration background,East,No,0.8772789649088414,27727,0.8734167806180644,0.8811411491996184
2003,No migration background,East,Yes,0.1227210350911586,27727,0.1188588508003816,0.1265832193819356
2003,Direct migration background,West,No,0.8833535844471446,27727,0.8795751871936256,0.8871319817006637
2003,Direct migration background,West,Yes,0.1166464155528554,27727,0.11286801829933639,0.12042481280637442
2003,Direct migration background,East,No,0.8461538461538461,27727,0.8419069404499068,0.8504007518577855
2003,Direct migration background,East,Yes,0.15384615384615385,27727,0.14959924814221448,0.15809305955009323
2003,Indirect migration background,West,No,0.9076479076479076,27727,0.9042400087251019,0.9110558065707133
2003,Indirect migration background,West,Yes,0.09235209235209235,27727,0.08894419342928662,0.09575999127489808
2003,Indirect migration background,East,No,0.7857142857142857,27727,0.7808844365898296,0.7905441348387418
2003,Indirect migration background,East,Yes,0.21428571428571427,27727,0.20945586516125822,0.21911556341017033
2004,No migration background,West,No,0.8772051459825899,26790,0.8732749846045892,0.8811353073605906
2004,No migration background,West,Yes,0.12279485401741005,26790,0.1188646926394093,0.1267250153954108
2004,No migration background,East,No,0.88189292159615,26790,0.8780282232060712,0.8857576199862287
2004,No migration background,East,Yes,0.11810707840385001,26790,0.1142423800137713,0.12197177679392873
2004,Direct migration background,West,No,0.8826487845766974,26790,0.8787948221675175,0.8865027469858773
2004,Direct migration background,West,Yes,0.1173512154233026,26790,0.1134972530141227,0.1212051778324825
2004,Direct migration background,East,No,0.81,26790,0.8053022594838107,0.8146977405161894
2004,Direct migration background,East,Yes,0.19,26790,0.18530225948381068,0.19469774051618932
2004,Indirect migration background,West,No,0.9049645390070922,26790,0.9014527506207088,0.9084763273934755
2004,Indirect migration background,West,Yes,0.0950354609929078,26790,0.09152367260652444,0.09854724937929116
2004,Indirect migration background,East,No,0.8,26790,0.7952100640530887,0.8047899359469114
2004,Indirect migration background,East,Yes,0.2,26790,0.1952100640530887,0.20478993594691133
2005,No migration background,West,No,0.8906830292265461,25520,0.8868545956240331,0.894511462829059
2005,No migration background,West,Yes,0.1093169707734539,25520,0.10548853717094095,0.11314540437596685
2005,No migration background,East,No,0.8770833333333333,25520,0.873054850171815,0.8811118164948517
2005,No migration background,East,Yes,0.12291666666666666,25520,0.11888818350514833,0.126945149828185
2005,Direct migration background,West,No,0.8923626619026351,25520,0.8885601734314376,0.8961651503738327
2005,Direct migration background,West,Yes,0.10763733809736489,25520,0.10383484962616728,0.11143982656856251
2005,Direct migration background,East,No,0.8585858585858586,25520,0.8543106823495206,0.8628610348221966
2005,Direct migration background,East,Yes,0.1414141414141414,25520,0.13713896517780336,0.14568931765047946
2005,Indirect migration background,West,No,0.9165507649513213,25520,0.9131575983905147,0.9199439315121278
2005,Indirect migration background,West,Yes,0.08344923504867872,25520,0.08005606848787217,0.08684240160948528
2005,Indirect migration background,East,No,0.9090909090909091,25520,0.9055637662235654,0.9126180519582527
2005,Indirect migration background,East,Yes,0.09090909090909091,25520,0.08738194804174729,0.09443623377643454
2006,No migration background,West,No,0.8835928319623971,27321,0.879789854692785,0.8873958092320092
2006,No migration background,West,Yes,0.11640716803760282,27321,0.11260419076799069,0.12021014530721494
2006,No migration background,East,No,0.8764682850430697,27321,0.8725664840589411,0.8803700860271984
2006,No migration background,East,Yes,0.1235317149569303,27321,0.11962991397280166,0.12743351594105895
2006,Direct migration background,West,No,0.8916887709991158,27321,0.8880036549712366,0.895373887026995
2006,Direct migration background,West,Yes,0.10831122900088418,27321,0.10462611297300493,0.11199634502876342
2006,Direct migration background,East,No,0.8440366972477065,27321,0.8397344075344549,0.848338986960958
2006,Direct migration background,East,Yes,0.1559633027522936,27321,0.15166101303904211,0.16026559246554506
2006,Indirect migration background,West,No,0.9149214659685864,27321,0.9116131294159134,0.9182298025212593
2006,Indirect migration background,West,Yes,0.08507853403141362,27321,0.08177019747874069,0.08838687058408655
2006,Indirect migration background,East,No,0.8421052631578947,27321,0.8377813715997864,0.846429154716003
2006,Indirect migration background,East,Yes,0.15789473684210525,27321,0.1535708452839969,0.16221862840021362
2007,No migration background,West,No,0.8801669159908668,25385,0.8761717173638885,0.8841621146178451
2007,No migration background,West,Yes,0.11983308400913315,25385,0.11583788538215489,0.1238282826361114
2007,No migration background,East,No,0.8741517581739667,25385,0.8700715297073602,0.8782319866405732
2007,No migration background,East,Yes,0.12584824182603332,25385,0.12176801335942684,0.12992847029263982
2007,Direct migration background,West,No,0.8897131552917903,25385,0.885859664288073,0.8935666462955076
2007,Direct migration background,West,Yes,0.1102868447082097,25385,0.10643335370449238,0.11414033571192701
2007,Direct migration background,East,No,0.8461538461538461,25385,0.841715353804814,0.8505923385028783
2007,Direct migration background,East,Yes,0.15384615384615385,25385,0.1494076614971217,0.158284646195186
2007,Indirect migration background,West,No,0.9184782608695652,25385,0.9151120707081875,0.9218444510309429
2007,Indirect migration background,West,Yes,0.08152173913043478,25385,0.07815554896905705,0.08488792929181252
2007,Indirect migration background,East,No,0.8974358974358975,25385,0.8937036803364422,0.9011681145353527
2007,Indirect migration background,East,Yes,0.10256410256410256,25385,0.09883188546464727,0.10629631966355785
2008,No migration background,West,No,0.8853774767995987,23673,0.8813193217191275,0.8894356318800698
2008,No migration background,West,Yes,0.11462252320040131,23673,0.11056436811993013,0.11868067828087249
2008,No migration background,East,No,0.8718945776625621,23673,0.8676371706909877,0.8761519846341365
2008,No migration background,East,Yes,0.12810542233743788,23673,0.1238480153658635,0.13236282930901225
2008,Direct migration background,West,No,0.8881578947368421,23673,0.8841429721186677,0.8921728173550166
2008,Direct migration background,West,Yes,0.1118421052631579,23673,0.10782718264498346,0.11585702788133233
2008,Direct migration background,East,No,0.8860759493670886,23673,0.8820285821865113,0.8901233165476659
2008,Direct migration background,East,Yes,0.11392405063291139,23673,0.10987668345233409,0.11797141781348869
2008,Indirect migration background,West,No,0.9093444909344491,23673,0.9056869369675311,0.9130020449013672
2008,Indirect migration background,West,Yes,0.09065550906555091,23673,0.08699795509863284,0.09431306303246897
2008,Indirect migration background,East,No,0.925,23673,0.9216447033721814,0.9283552966278187
2008,Indirect migration background,East,Yes,0.075,23673,0.07164470337218132,0.07835529662781868
2009,No migration background,West,No,0.870970622376998,21983,0.8665390418440625,0.8754022029099334
2009,No migration background,West,Yes,0.12902937762300207,21983,0.12459779709006655,0.1334609581559376
2009,No migration background,East,No,0.8665609424558224,21983,0.8620656947328712,0.8710561901787736
2009,No migration background,East,Yes,0.13343905754417762,21983,0.1289438098212265,0.13793430526712874
2009,Direct migration background,West,No,0.8843236409608091,21983,0.8800955870684227,0.8885516948531954
2009,Direct migration background,West,Yes,0.11567635903919089,21983,0.11144830514680455,0.11990441293157723
2009,Direct migration background,East,No,0.8133333333333334,21983,0.808182467196714,0.8184841994699527
2009,Direct migration background,East,Yes,0.18666666666666668,21983,0.1815158005300474,0.19181753280328595
2009,Indirect migration background,West,No,0.9115442278860569,21983,0.9077904847338313,0.9152979710382826
2009,Indirect migration background,West,Yes,0.08845577211394302,21983,0.08470202896171738,0.09220951526616866
2009,Indirect migration background,East,No,0.9230769230769231,21983,0.9195543512112502,0.9265994949425961
2009,Indirect migration background,East,Yes,0.07692307692307693,21983,0.07340050505740396,0.0804456487887499
2010,No migration background,West,No,0.8664660008209057,35837,0.8629442231224566,0.8699877785193549
2010,No migration background,West,Yes,0.13353399917909425,35837,0.1300122214806451,0.13705577687754342
2010,No migration background,East,No,0.8586357590727722,35837,0.8550286064647414,0.862242911680803
2010,No migration background,East,Yes,0.14136424092722782,35837,0.13775708831919706,0.1449713935352586
2010,Direct migration background,West,No,0.8530249110320285,35837,0.8493589067242455,0.8566909153398115
2010,Direct migration background,West,Yes,0.14697508896797154,35837,0.1433090846601886,0.15064109327575448
2010,Direct migration background,East,No,0.8615384615384616,35837,0.8579625055947275,0.8651144174821956
2010,Direct migration background,East,Yes,0.13846153846153847,35837,0.13488558251780441,0.14203749440527252
2010,Indirect migration background,West,No,0.8689320388349514,35837,0.8654379702521892,0.8724261074177136
2010,Indirect migration background,West,Yes,0.13106796116504854,35837,0.12757389258228624,0.13456202974781084
2010,Indirect migration background,East,No,0.875,35837,0.8715758775977601,0.8784241224022399
2010,Indirect migration background,East,Yes,0.125,35837,0.1215758775977601,0.12842412240223988
2011,No migration background,West,No,0.8657154136822515,41903,0.8624507821526426,0.8689800452118603
2011,No migration background,West,Yes,0.1342845863177486,41903,0.1310199547881397,0.1375492178473575
2011,No migration background,East,No,0.8528345418589321,41903,0.8494424402936888,0.8562266434241755
2011,No migration background,East,Yes,0.1471654581410679,41903,0.14377335657582452,0.1505575597063113
2011,Direct migration background,West,No,0.8529974489795918,41903,0.8496069016221823,0.8563879963370014
2011,Direct migration background,West,Yes,0.14700255102040816,41903,0.14361200366299864,0.15039309837781767
2011,Direct migration background,East,No,0.80625,41903,0.8024656679809518,0.8100343320190483
2011,Direct migration background,East,Yes,0.19375,41903,0.18996566798095174,0.19753433201904827
2011,Indirect migration background,West,No,0.8903061224489796,41903,0.887313896484387,0.8932983484135721
2011,Indirect migration background,West,Yes,0.1096938775510204,41903,0.1067016515864278,0.112686103515613
2011,Indirect migration background,East,No,0.9367088607594937,41903,0.9343775118028936,0.9390402097160937
2011,Indirect migration background,East,Yes,0.06329113924050633,41903,0.060959790283906294,0.06562248819710637
2012,No migration background,West,No,0.8676793346424858,40229,0.8643681765422353,0.8709904927427363
2012,No migration background,West,Yes,0.13232066535751416,40229,0.12900950725726362,0.1356318234577647
2012,No migration background,East,No,0.8535268309146136,40229,0.8500716238363171,0.8569820379929101
2012,No migration background,East,Yes,0.14647316908538643,40229,0.14301796200708997,0.1499283761636829
2012,Direct migration background,West,No,0.8669368456602499,40229,0.8636178316119282,0.8702558597085716
2012,Direct migration background,West,Yes,0.13306315433975008,40229,0.1297441402914284,0.13638216838807177
2012,Direct migration background,East,No,0.8902439024390244,40229,0.8871892958433206,0.8932985090347282
2012,Direct migration background,East,Yes,0.10975609756097561,40229,0.10670149096527187,0.11281070415667935
2012,Indirect migration background,West,No,0.8672489082969432,40229,0.8639331918438473,0.8705646247500392
2012,Indirect migration background,West,Yes,0.13275109170305677,40229,0.12943537524996085,0.13606680815615269
2012,Indirect migration background,East,No,0.9855072463768116,40229,0.9843393835947023,0.986675109158921
2012,Indirect migration background,East,Yes,0.014492753623188406,40229,0.01332489084107906,0.015660616405297752
2013,No migration background,West,No,0.8641807630571675,44486,0.8609970982772295,0.8673644278371055
2013,No migration background,West,Yes,0.13581923694283246,44486,0.13263557216289446,0.13900290172277047
2013,No migration background,East,No,0.8606676342525399,44486,0.8574496187355747,0.8638856497695051
2013,No migration background,East,Yes,0.13933236574746008,44486,0.13611435023049487,0.1425503812644253
2013,Direct migration background,West,No,0.8750471876179691,44486,0.8719743957345,0.8781199795014382
2013,Direct migration background,West,Yes,0.12495281238203096,44486,0.12188002049856186,0.12802560426550005
2013,Direct migration background,East,No,0.8503401360544217,44486,0.8470250606996987,0.8536552114091447
2013,Direct migration background,East,Yes,0.14965986394557823,44486,0.1463447885908552,0.15297493930030126
2013,Indirect migration background,West,No,0.891465677179963,44486,0.8885751287083504,0.8943562256515755
2013,Indirect migration background,West,Yes,0.10853432282003711,44486,0.10564377434842455,0.11142487129164967
2013,Indirect migration background,East,No,0.8955223880597015,44486,0.8926799288894395,0.8983648472299636
2013,Indirect migration background,East,Yes,0.1044776119402985,44486,0.10163515277003651,0.1073200711105605
2014,No migration background,West,No,0.874165108201977,38694,0.8708604120736124,0.8774698043303416
2014,No migration background,West,Yes,0.12583489179802299,38694,0.12253019566965843,0.12913958792638755
2014,No migration background,East,No,0.8592346739554861,38694,0.8557693966031807,0.8626999513077915
2014,No migration background,East,Yes,0.14076532604451386,38694,0.1373000486922085,0.14423060339681923
2014,Direct migration background,West,No,0.8605798889574336,38694,0.8571285106414687,0.8640312672733986
2014,Direct migration background,West,Yes,0.13942011104256632,38694,0.13596873272660137,0.14287148935853128
2014,Direct migration background,East,No,0.8455056179775281,38694,0.8419044046206821,0.8491068313343741
2014,Direct migration background,East,Yes,0.1544943820224719,38694,0.15089316866562585,0.15809559537931794
2014,Indirect migration background,West,No,0.875,38694,0.8717047126535907,0.8782952873464093
2014,Indirect migration background,West,Yes,0.125,38694,0.12170471265359074,0.12829528734640927
2014,Indirect migration background,East,No,0.8901098901098901,38694,0.8869936179857887,0.8932261622339914
2014,Indirect migration background,East,Yes,0.10989010989010989,38694,0.10677383776600846,0.11300638201421132
2015,No migration background,West,No,0.8700648618161309,38036,0.8666857872679112,0.8734439363643505
2015,No migration background,West,Yes,0.12993513818386915,38036,0.1265560636356495,0.1333142127320888
2015,No migration background,East,No,0.8563763929013619,38036,0.8528518409989594,0.8599009448037644
2015,No migration background,East,Yes,0.14362360709863806,38036,0.14009905519623553,0.14714815900104058
2015,Direct migration background,West,No,0.8648780487804878,38036,0.8614424768698961,0.8683136206910795
2015,Direct migration background,West,Yes,0.1351219512195122,38036,0.1316863793089204,0.138557523130104
2015,Direct migration background,East,No,0.8660130718954249,38036,0.862589715687249,0.8694364281036008
2015,Direct migration background,East,Yes,0.13398692810457516,38036,0.13056357189639928,0.13741028431275104
2015,Indirect migration background,West,No,0.8817498291182502,38036,0.8785046981225967,0.8849949601139037
