year,quintil_oecd,sampreg,ple0053,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1986,2nd Quintile,West,Yes,0.11372549019607843,13742,0.10841732857865935,0.11903365181349751
1986,3rd Quintile,West,No,0.9033856317093312,13742,0.8984460684919046,0.9083251949267578
1986,3rd Quintile,West,Yes,0.09661436829066887,13742,0.09167480507324222,0.10155393150809552
1986,4th Quintile,West,No,0.8927038626609443,13742,0.8875292618761124,0.8978784634457762
1986,4th Quintile,West,Yes,0.1072961373390558,13742,0.10212153655422386,0.11247073812388773
1986,5th Quintile,West,No,0.8778625954198473,13742,0.8723877896648745,0.8833374011748202
1986,5th Quintile,West,Yes,0.12213740458015267,13742,0.1166625988251798,0.12761221033512551
1987,1st Quintile,West,No,0.8673688316754438,13496,0.8616464313043097,0.8730912320465778
1987,1st Quintile,West,Yes,0.13263116832455626,13496,0.1269087679534223,0.13835356869569024
1987,2nd Quintile,West,No,0.8960413080895009,13496,0.8908920109272634,0.9011906052517383
1987,2nd Quintile,West,Yes,0.10395869191049914,13496,0.09880939474826164,0.10910798907273664
1987,3rd Quintile,West,No,0.8943758573388203,13496,0.8891903032488702,0.8995614114287704
1987,3rd Quintile,West,Yes,0.1056241426611797,13496,0.1004385885712296,0.1108096967511298
1987,4th Quintile,West,No,0.9016064257028112,13496,0.8965813176537564,0.9066315337518661
1987,4th Quintile,West,Yes,0.09839357429718876,13496,0.09336846624813387,0.10341868234624364
1987,5th Quintile,West,No,0.8608247422680413,13496,0.8549850236124987,0.8666644609235838
1987,5th Quintile,West,Yes,0.13917525773195877,13496,0.13333553907641618,0.14501497638750135
1988,1st Quintile,West,No,0.8713602781399391,12817,0.8655639988361515,0.8771565574437267
1988,1st Quintile,West,Yes,0.12863972186006084,12817,0.12284344255627332,0.13443600116384838
1988,2nd Quintile,West,No,0.8843771507226428,12817,0.8788410565442939,0.8899132449009917
1988,2nd Quintile,West,Yes,0.11562284927735719,12817,0.11008675509900828,0.1211589434557061
1988,3rd Quintile,West,No,0.8935574229691877,12817,0.8882181539552001,0.8988966919831753
1988,3rd Quintile,West,Yes,0.10644257703081232,12817,0.10110330801682466,0.11178184604479999
1988,4th Quintile,West,No,0.8737201365187713,12817,0.8679694975427229,0.8794707754948198
1988,4th Quintile,West,Yes,0.12627986348122866,12817,0.12052922450518028,0.13203050245727704
1988,5th Quintile,West,No,0.8669950738916257,12817,0.8611160522720397,0.8728740955112116
1988,5th Quintile,West,Yes,0.1330049261083744,12817,0.1271259044887884,0.13888394772796037
1989,1st Quintile,West,No,0.8688646504709965,12393,0.8629216768878287,0.8748076240541642
1989,1st Quintile,West,Yes,0.13113534952900346,12393,0.12519237594583565,0.13707832311217127
1989,2nd Quintile,West,No,0.8721671388101983,12393,0.866288335080949,0.8780459425394475
1989,2nd Quintile,West,Yes,0.1278328611898017,12393,0.12195405746055252,0.13371166491905087
1989,3rd Quintile,West,No,0.8970850684116597,12393,0.8917354370599229,0.9024346997633965
1989,3rd Quintile,West,Yes,0.10291493158834028,12393,0.0975653002366035,0.10826456294007707
1989,4th Quintile,West,No,0.9290030211480362,12393,0.9244813773809731,0.9335246649150993
1989,4th Quintile,West,Yes,0.07099697885196375,12393,0.06647533508490061,0.07551862261902689
1989,5th Quintile,West,No,0.907258064516129,12393,0.9021510000172308,0.9123651290150272
1989,5th Quintile,West,Yes,0.09274193548387097,12393,0.08763487098497273,0.0978489999827692
1991,1st Quintile,West,No,0.8485648300890795,17756,0.8432920532411423,0.8538376069370166
1991,1st Quintile,West,Yes,0.1514351699109205,17756,0.14616239306298334,0.15670794675885763
1991,2nd Quintile,West,No,0.883469843633656,17756,0.878750316006238,0.888189371261074
1991,2nd Quintile,West,Yes,0.116530156366344,17756,0.11181062873892597,0.12124968399376204
1991,3rd Quintile,West,No,0.8885464817668207,17756,0.8839176598764711,0.8931753036571703
1991,3rd Quintile,West,Yes,0.11145351823317926,17756,0.1068246963428296,0.11608234012352892
1991,4th Quintile,West,No,0.8976582827406765,17756,0.8932000229248893,0.9021165425564637
1991,4th Quintile,West,Yes,0.1023417172593235,17756,0.09788345744353631,0.1067999770751107
1991,5th Quintile,West,No,0.8746928746928747,17756,0.8698232086246369,0.8795625407611125
1991,5th Quintile,West,Yes,0.12530712530712532,17756,0.12043745923888749,0.13017679137536314
1992,1st Quintile,West,No,0.8691328560063644,17350,0.8641144623208424,0.8741512496918863
1992,1st Quintile,West,Yes,0.13086714399363564,17350,0.12584875030811374,0.13588553767915754
1992,1st Quintile,East,No,0.8988679245283019,17350,0.8943815168684324,0.9033543321881714
1992,1st Quintile,East,Yes,0.10113207547169811,17350,0.09664566781182862,0.1056184831315676
1992,2nd Quintile,West,No,0.8720973092517508,17350,0.8671276267301197,0.8770669917733819
1992,2nd Quintile,West,Yes,0.12790269074824917,17350,0.12293300822661808,0.13287237326988027
1992,2nd Quintile,East,No,0.9315673289183223,17350,0.9278102942533649,0.9353243635832796
1992,2nd Quintile,East,Yes,0.0684326710816777,17350,0.06467563641672032,0.0721897057466351
1992,3rd Quintile,West,No,0.8860822189202575,17350,0.881354636585922,0.8908098012545931
1992,3rd Quintile,West,Yes,0.11391778107974244,17350,0.1091901987454069,0.11864536341407798
1992,3rd Quintile,East,No,0.910377358490566,17350,0.9061269964347965,0.9146277205463355
1992,3rd Quintile,East,Yes,0.08962264150943396,17350,0.0853722794536645,0.09387300356520341
1992,4th Quintile,West,No,0.8986438258386866,17350,0.8941530101234622,0.9031346415539111
1992,4th Quintile,West,Yes,0.10135617416131334,17350,0.09686535844608885,0.10584698987653784
1992,4th Quintile,East,No,0.9223300970873787,17350,0.9183474125932132,0.9263127815815442
1992,4th Quintile,East,Yes,0.07766990291262135,17350,0.0736872184184559,0.08165258740678681
1992,5th Quintile,West,No,0.8875739644970414,17350,0.8828734861418123,0.8922744428522705
1992,5th Quintile,West,Yes,0.11242603550295859,17350,0.10772555714772947,0.1171265138581877
1992,5th Quintile,East,No,0.9090909090909091,17350,0.9048131763609818,0.9133686418208363
1992,5th Quintile,East,Yes,0.09090909090909091,17350,0.08663135817916368,0.09518682363901815
1994,1st Quintile,West,No,0.8555114200595829,16642,0.8501696771832045,0.8608531629359614
1994,1st Quintile,West,Yes,0.14448857994041708,16642,0.13914683706403863,0.14983032281679554
1994,1st Quintile,East,No,0.8784284655300222,16642,0.8734634288410876,0.8833935022189567
1994,1st Quintile,East,Yes,0.12157153446997776,16642,0.11660649778104323,0.1265365711589123
1994,2nd Quintile,West,No,0.8716302952503209,16642,0.8665481070680047,0.8767124834326371
1994,2nd Quintile,West,Yes,0.12836970474967907,16642,0.12328751656736288,0.13345189293199528
1994,2nd Quintile,East,No,0.8958801498127341,16642,0.8912398607352444,0.9005204388902238
1994,2nd Quintile,East,Yes,0.10411985018726591,16642,0.09947956110977617,0.10876013926475565
1994,3rd Quintile,West,No,0.8876930276087974,16642,0.8828958248291152,0.8924902303884796
1994,3rd Quintile,West,Yes,0.11230697239120262,16642,0.1075097696115204,0.11710417517088484
1994,3rd Quintile,East,No,0.9180327868852459,16642,0.913865028891245,0.9222005448792469
1994,3rd Quintile,East,Yes,0.08196721311475409,16642,0.07779945512075317,0.08613497110875501
1994,4th Quintile,West,No,0.895017793594306,16642,0.8903605710048627,0.8996750161837493
1994,4th Quintile,West,Yes,0.10498220640569395,16642,0.10032498381625062,0.10963942899513728
1994,4th Quintile,East,No,0.915129151291513,16642,0.9108949277729689,0.919363374810057
1994,4th Quintile,East,Yes,0.08487084870848709,16642,0.08063662518994302,0.08910507222703115
1994,5th Quintile,West,No,0.883419689119171,16642,0.8785438490252739,0.8882955292130681
1994,5th Quintile,West,Yes,0.11658031088082901,16642,0.11170447078693199,0.12145615097472603
1994,5th Quintile,East,No,0.9342105263157895,16642,0.9304438882007413,0.9379771644308377
1994,5th Quintile,East,Yes,0.06578947368421052,16642,0.06202283556916234,0.0695561117992587
1995,1st Quintile,West,No,0.8596026490066225,17246,0.8544177510933626,0.8647875469198825
1995,1st Quintile,West,Yes,0.1403973509933775,17246,0.13521245308011753,0.14558224890663746
1995,1st Quintile,East,No,0.8650865998176845,17246,0.8599877852633758,0.8701854143719933
1995,1st Quintile,East,Yes,0.1349134001823154,17246,0.12981458562800666,0.14001221473662415
1995,2nd Quintile,West,No,0.8791164658634538,17246,0.8742510646181588,0.8839818671087488
1995,2nd Quintile,West,Yes,0.12088353413654618,17246,0.1160181328912512,0.12574893538184115
1995,2nd Quintile,East,No,0.8736434108527131,17246,0.8686845955768379,0.8786022261285884
1995,2nd Quintile,East,Yes,0.1263565891472868,17246,0.12139777387141149,0.13131540442316214
1995,3rd Quintile,West,No,0.8863845446182153,17246,0.8816482176632001,0.8911208715732304
1995,3rd Quintile,West,Yes,0.11361545538178473,17246,0.10887912842676956,0.11835178233679991
1995,3rd Quintile,East,No,0.8895939086294417,17246,0.8849165109238961,0.8942713063349872
1995,3rd Quintile,East,Yes,0.11040609137055837,17246,0.10572869366501286,0.11508348907610388
1995,4th Quintile,West,No,0.8939024390243903,17246,0.8893061255366519,0.8984987525121286
1995,4th Quintile,West,Yes,0.10609756097560975,17246,0.10150124748787141,0.1106938744633481
1995,4th Quintile,East,No,0.9442815249266863,17246,0.9408580887334169,0.9477049611199556
1995,4th Quintile,East,Yes,0.05571847507331378,17246,0.05229503888004446,0.0591419112665831
1995,5th Quintile,West,No,0.8958837772397095,17246,0.8913255400655306,0.9004420144138884
1995,5th Quintile,West,Yes,0.10411622276029056,17246,0.09955798558611166,0.10867445993446946
1995,5th Quintile,East,No,0.9285714285714286,17246,0.9247276751389151,0.9324151820039421
1995,5th Quintile,East,Yes,0.07142857142857142,17246,0.06758481799605791,0.07527232486108494
1996,1st Quintile,West,No,0.8601364522417154,16862,0.8549012016366149,0.865371702846816
1996,1st Quintile,West,Yes,0.1398635477582846,16862,0.13462829715318403,0.14509879836338518
1996,1st Quintile,East,No,0.8382978723404255,16862,0.8327406396985666,0.8438551049822844
1996,1st Quintile,East,Yes,0.16170212765957448,16862,0.15614489501771556,0.1672593603014334
1996,2nd Quintile,West,No,0.8753056234718827,16862,0.870319020147325,0.8802922267964404
1996,2nd Quintile,West,Yes,0.12469437652811736,16862,0.11970777320355969,0.12968097985267504
1996,2nd Quintile,East,No,0.8787650602409639,16862,0.8738384089960678,0.88369171148586
1996,2nd Quintile,East,Yes,0.12123493975903614,16862,0.11630828851414005,0.12616159100393223
1996,3rd Quintile,West,No,0.8815232722143864,16862,0.8766453491596089,0.8864011952691639
1996,3rd Quintile,West,Yes,0.11847672778561354,16862,0.11359880473083596,0.12335465084039111
1996,3rd Quintile,East,No,0.892059553349876,16862,0.8873758372950499,0.8967432694047021
1996,3rd Quintile,East,Yes,0.10794044665012408,16862,0.10325673059529802,0.11262416270495013
1996,4th Quintile,West,No,0.8980203959208158,16862,0.8934526568210176,0.9025881350206141
1996,4th Quintile,West,Yes,0.10197960407918416,16862,0.09741186497938589,0.10654734317898243
1996,4th Quintile,East,No,0.9068181818181819,16862,0.902430579789737,0.9112057838466268
1996,4th Quintile,East,Yes,0.09318181818181819,16862,0.08879421615337324,0.09756942021026313
1996,5th Quintile,West,No,0.8710407239819005,16862,0.8659819293141611,0.8760995186496399
1996,5th Quintile,West,Yes,0.12895927601809956,16862,0.12390048135036011,0.134018070685839
1996,5th Quintile,East,No,0.9418604651162791,16862,0.9383283846474265,0.9453925455851316
1996,5th Quintile,East,Yes,0.05813953488372093,16862,0.05460745441486842,0.06167161535257344
1997,1st Quintile,West,No,0.8490783410138248,16487,0.8436140361812725,0.8545426458463772
1997,1st Quintile,West,Yes,0.15092165898617513,16487,0.14545735415362274,0.15638596381872752
1997,1st Quintile,East,No,0.8453105968331304,16487,0.8397907923994834,0.8508304012667773
1997,1st Quintile,East,Yes,0.15468940316686966,16487,0.14916959873322272,0.1602092076005166
1997,2nd Quintile,West,No,0.8714224690303289,16487,0.8663129247145414,0.8765320133461165
1997,2nd Quintile,West,Yes,0.1285775309696711,16487,0.12346798665388356,0.13368707528545862
1997,2nd Quintile,East,No,0.8871224165341812,16487,0.8822920411692338,0.8919527918991287
1997,2nd Quintile,East,Yes,0.11287758346581876,16487,0.10804720810087125,0.11770795883076628
1997,3rd Quintile,West,No,0.8753907994640464,16487,0.8703492817657437,0.8804323171623492
1997,3rd Quintile,West,Yes,0.12460920053595355,16487,0.11956768283765078,0.12965071823425633
1997,3rd Quintile,East,No,0.8988888888888888,16487,0.8942869833495186,0.9034907944282591
1997,3rd Quintile,East,Yes,0.10111111111111111,16487,0.09650920557174092,0.1057130166504813
1997,4th Quintile,West,No,0.8986834573554665,16487,0.8940774056718516,0.9032895090390815
1997,4th Quintile,West,Yes,0.10131654264453349,16487,0.09671049096091854,0.10592259432814845
1997,4th Quintile,East,No,0.8891402714932126,16487,0.8843478247188123,0.8939327182676129
1997,4th Quintile,East,Yes,0.11085972850678733,16487,0.10606728173238708,0.11565217528118757
1997,5th Quintile,West,No,0.8948497854077253,16487,0.8901674189158986,0.899532151899552
1997,5th Quintile,West,Yes,0.10515021459227468,16487,0.1004678481004479,0.10983258108410146
1997,5th Quintile,East,No,0.943089430894309,16487,0.9395530571657631,0.9466258046228548
1997,5th Quintile,East,Yes,0.056910569105691054,16487,0.05337419537714524,0.06044694283423687
1998,1st Quintile,West,No,0.8623969562460367,18147,0.8573848383324607,0.8674090741596128
1998,1st Quintile,West,Yes,0.13760304375396323,18147,0.13259092584038717,0.1426151616675393
1998,1st Quintile,East,No,0.8585365853658536,18147,0.8534660347359432,0.8636071359957641
1998,1st Quintile,East,Yes,0.14146341463414633,18147,0.1363928640042359,0.14653396526405676
1998,2nd Quintile,West,No,0.8760984182776801,18147,0.8713047439551159,0.8808920926002443
1998,2nd Quintile,West,Yes,0.12390158172231985,18147,0.11910790739975564,0.12869525604488405
1998,2nd Quintile,East,No,0.8684429641965029,18147,0.8635250455298278,0.873360882863178
1998,2nd Quintile,East,Yes,0.1315570358034971,18147,0.12663911713682197,0.13647495447017222
1998,3rd Quintile,West,No,0.8721524872152487,18147,0.8672940565946758,0.8770109178358216
1998,3rd Quintile,West,Yes,0.1278475127847513,18147,0.12298908216417843,0.13270594340532413
1998,3rd Quintile,East,No,0.8738269030239834,18147,0.8689957617324585,0.8786580443155082
1998,3rd Quintile,East,Yes,0.1261730969760167,18147,0.12134195568449191,0.13100423826754148
1998,4th Quintile,West,No,0.8851063829787233,18147,0.8804665821403819,0.8897461838170648
1998,4th Quintile,West,Yes,0.1148936170212766,18147,0.11025381618293514,0.11953341785961805
1998,4th Quintile,East,No,0.9011194029850746,18147,0.8967762976538178,0.9054625083163315
1998,4th Quintile,East,Yes,0.09888059701492537,18147,0.09453749168366858,0.10322370234618215
1998,5th Quintile,West,No,0.9087261785356068,18147,0.904535896177827,0.9129164608933865
1998,5th Quintile,West,Yes,0.09127382146439318,18147,0.08708353910661344,0.09546410382217292
1998,5th Quintile,East,No,0.8741258741258742,18147,0.8692996345863733,0.8789521136653751
1998,5th Quintile,East,Yes,0.1258741258741259,18147,0.121047886334625,0.13070036541362678
1999,1st Quintile,West,No,0.8636363636363636,17396,0.8585366461369474,0.8687360811357799
1999,1st Quintile,West,Yes,0.13636363636363635,17396,0.13126391886422006,0.14146335386305264
1999,1st Quintile,East,No,0.8551336146272855,17396,0.8499032475071888,0.8603639817473823
1999,1st Quintile,East,Yes,0.14486638537271448,17396,0.1396360182526177,0.15009675249281126
1999,2nd Quintile,West,No,0.8709935897435898,17396,0.8660122691142796,0.8759749103728999
1999,2nd Quintile,West,Yes,0.12900641025641027,17396,0.12402508962710017,0.13398773088572036
1999,2nd Quintile,East,No,0.8606194690265486,17396,0.855472660492067,0.8657662775610302
1999,2nd Quintile,East,Yes,0.13938053097345132,17396,0.13423372243896975,0.1445273395079329
1999,3rd Quintile,West,No,0.8783666377063423,17396,0.8735093296943158,0.8832239457183687
1999,3rd Quintile,West,Yes,0.12163336229365769,17396,0.11677605428163128,0.12649067030568412
1999,3rd Quintile,East,No,0.877948717948718,17396,0.873084230141274,0.882813205756162
1999,3rd Quintile,East,Yes,0.12205128205128205,17396,0.1171867942438381,0.126915769858726
1999,4th Quintile,West,No,0.8864174159962139,17396,0.881702147966508,0.8911326840259198
1999,4th Quintile,West,Yes,0.11358258400378608,17396,0.10886731597408018,0.11829785203349198
1999,4th Quintile,East,No,0.9017681728880157,17396,0.8973452951483363,0.9061910506276951
1999,4th Quintile,East,Yes,0.09823182711198428,17396,0.0938089493723049,0.10265470485166366
1999,5th Quintile,West,No,0.9051863857374393,17396,0.9008329139978863,0.9095398574769922
1999,5th Quintile,West,Yes,0.09481361426256078,17396,0.09046014252300791,0.09916708600211366
1999,5th Quintile,East,No,0.9155844155844156,17396,0.911453066589167,0.9197157645796642
1999,5th Quintile,East,Yes,0.08441558441558442,17396,0.08028423542033583,0.088546933410833
2000,1st Quintile,West,No,0.8632218844984803,30607,0.8593722879298116,0.8670714810671489
2000,1st Quintile,West,Yes,0.13677811550151975,30607,0.13292851893285107,0.14062771207018843
2000,1st Quintile,East,No,0.8743882544861338,30607,0.8706753568796786,0.878101152092589
2000,1st Quintile,East,Yes,0.12561174551386622,30607,0.12189884790741098,0.12932464312032146
2000,2nd Quintile,West,No,0.8786630036630036,30607,0.875004921297036,0.8823210860289713
2000,2nd Quintile,West,Yes,0.12133699633699634,30607,0.11767891397102871,0.12499507870296396
2000,2nd Quintile,East,No,0.8740225890529973,30607,0.8703050686783798,0.8777401094276149
2000,2nd Quintile,East,Yes,0.1259774109470026,30607,0.12225989057238498,0.12969493132162022
2000,3rd Quintile,West,No,0.8735383282806409,30607,0.8698147016167899,0.877261954944492
2000,3rd Quintile,West,Yes,0.12646167171935904,30607,0.12273804505550794,0.13018529838321016
2000,3rd Quintile,East,No,0.8756756756756757,30607,0.8719791358762168,0.8793722154751347
2000,3rd Quintile,East,Yes,0.12432432432432433,30607,0.12062778452486542,0.12802086412378325
2000,4th Quintile,West,No,0.8939179632248939,30607,0.8904679922076989,0.8973679342420889
2000,4th Quintile,West,Yes,0.10608203677510608,30607,0.10263206575791103,0.10953200779230113
2000,4th Quintile,East,No,0.8892561983471075,30607,0.8857404413148015,0.8927719553794135
2000,4th Quintile,East,Yes,0.11074380165289256,30607,0.10722804462058656,0.11425955868519856
2000,5th Quintile,West,No,0.9012933968686181,30607,0.8979518166797896,0.9046349770574466
2000,5th Quintile,West,Yes,0.0987066031313819,30607,0.09536502294255349,0.1020481833202103
2000,5th Quintile,East,No,0.8862275449101796,30607,0.8826701107044075,0.8897849791159518
2000,5th Quintile,East,Yes,0.11377245508982035,30607,0.11021502088404815,0.11732988929559256
2001,1st Quintile,West,No,0.8517657992565055,27798,0.8475886152830981,0.8559429832299129
2001,1st Quintile,West,Yes,0.14823420074349442,27798,0.144057016770087,0.15241138471690183
2001,1st Quintile,East,No,0.8536585365853658,27798,0.8495034977556739,0.8578135754150578
2001,1st Quintile,East,Yes,0.14634146341463414,27798,0.14218642458494216,0.15049650224432612
2001,2nd Quintile,West,No,0.8786523553965414,27798,0.8748137496393297,0.8824909611537531
2001,2nd Quintile,West,Yes,0.12134764460345855,27798,0.11750903884624686,0.12518625036067024
2001,2nd Quintile,East,No,0.8791615289765722,27798,0.875329875334553,0.8829931826185914
2001,2nd Quintile,East,Yes,0.12083847102342787,27798,0.11700681738140861,0.12467012466544714
2001,3rd Quintile,West,No,0.8760370912640313,27798,0.8721631197546824,0.8799110627733802
2001,3rd Quintile,West,Yes,0.12396290873596877,27798,0.12008893722661991,0.1278368802453176
2001,3rd Quintile,East,No,0.8755583918315252,27798,0.8716780082267006,0.8794387754363497
2001,3rd Quintile,East,Yes,0.1244416081684748,27798,0.12056122456365019,0.12832199177329942
2001,4th Quintile,West,No,0.8849032258064516,27798,0.8811515201235031,0.8886549314894002
2001,4th Quintile,West,Yes,0.11509677419354838,27798,0.1113450685105998,0.11884847987649697
2001,4th Quintile,East,No,0.9016393442622951,27798,0.8981384706601642,0.905140217864426
2001,4th Quintile,East,Yes,0.09836065573770492,27798,0.09485978213557396,0.10186152933983587
2001,5th Quintile,West,No,0.8945827232796486,27798,0.8909726547536878,0.8981927918056094
2001,5th Quintile,West,Yes,0.1054172767203514,27798,0.10180720819439057,0.10902734524631222
2001,5th Quintile,East,No,0.9228395061728395,27798,0.9197025396474913,0.9259764726981877
2001,5th Quintile,East,Yes,0.07716049382716049,27798,0.07402352730181232,0.08029746035250866
2002,1st Quintile,West,No,0.8675920982381207,28961,0.863688509645147,0.8714956868310944
2002,1st Quintile,West,Yes,0.13240790176187933,28961,0.1285043131689056,0.13631149035485307
2002,1st Quintile,East,No,0.8635265700483091,28961,0.8595728018817365,0.8674803382148818
2002,1st Quintile,East,Yes,0.13647342995169082,28961,0.13251966178511815,0.14042719811826349
2002,2nd Quintile,West,No,0.8718543046357616,28961,0.8680046367544914,0.8757039725170319
2002,2nd Quintile,West,Yes,0.12814569536423842,28961,0.1242960274829681,0.13199536324550876
2002,2nd Quintile,East,No,0.8715980460572226,28961,0.8677450972845416,0.8754509948299035
2002,2nd Quintile,East,Yes,0.1284019539427774,28961,0.12454900517009647,0.13225490271545834
2002,3rd Quintile,West,No,0.871319520174482,28961,0.8674630111481518,0.8751760292008122
2002,3rd Quintile,West,Yes,0.128680479825518,28961,0.1248239707991878,0.1325369888518482
2002,3rd Quintile,East,No,0.8731884057971014,28961,0.8693559005692287,0.8770209110249741
2002,3rd Quintile,East,Yes,0.12681159420289856,28961,0.12297908897502582,0.1306440994307713
2002,4th Quintile,West,No,0.8907939857557373,28961,0.8872017799453803,0.8943861915660943
2002,4th Quintile,West,Yes,0.10920601424426273,28961,0.10561380843390568,0.11279822005461977
2002,4th Quintile,East,No,0.8860153256704981,28961,0.8823552240545474,0.8896754272864489
2002,4th Quintile,East,Yes,0.11398467432950192,28961,0.11032457271355114,0.1176447759454527
2002,5th Quintile,West,No,0.8976510067114094,28961,0.8941600469469568,0.901141966475862
2002,5th Quintile,West,Yes,0.10234899328859061,28961,0.09885803352413808,0.10583995305304314
2002,5th Quintile,East,No,0.9285714285714286,28961,0.9256052797650205,0.9315375773778367
2002,5th Quintile,East,Yes,0.07142857142857142,28961,0.06846242262216333,0.07439472023497952
2003,1st Quintile,West,No,0.85456660849331,27727,0.8504169758089976,0.8587162411776225
2003,1st Quintile,West,Yes,0.14543339150668994,27727,0.14128375882237745,0.14958302419100242
2003,1st Quintile,East,No,0.839142091152815,27727,0.8348175145701769,0.8434666677354531
2003,1st Quintile,East,Yes,0.16085790884718498,27727,0.15653333226454688,0.16518248542982308
2003,2nd Quintile,West,No,0.8768361581920904,27727,0.8729679889344037,0.880704327449777
2003,2nd Quintile,West,Yes,0.12316384180790961,27727,0.11929567255022298,0.12703201106559625
2003,2nd Quintile,East,No,0.8661302121433797,27727,0.8621221217117708,0.8701383025749886
2003,2nd Quintile,East,Yes,0.13386978785662035,27727,0.1298616974250115,0.1378778782882292
2003,3rd Quintile,West,No,0.8804723502304147,27727,0.876653816059192,0.8842908844016374
2003,3rd Quintile,West,Yes,0.11952764976958526,27727,0.11570911559836254,0.12334618394080797
2003,3rd Quintile,East,No,0.8760445682451253,27727,0.8721657403347093,0.8799233961555414
2003,3rd Quintile,East,Yes,0.12395543175487465,27727,0.12007660384445862,0.1278342596652907
2003,4th Quintile,West,No,0.8918781725888325,27727,0.8882229478326813,0.8955333973449837
2003,4th Quintile,West,Yes,0.1081218274111675,27727,0.10446660265501627,0.11177705216731874
2003,4th Quintile,East,No,0.8960784313725491,27727,0.8924864796668411,0.899670383078257
2003,4th Quintile,East,Yes,0.10392156862745099,27727,0.1003296169217431,0.10751352033315888
2003,5th Quintile,West,No,0.8881578947368421,27727,0.8844480785899895,0.8918677108836948
2003,5th Quintile,West,Yes,0.1118421052631579,27727,0.10813228911630524,0.11555192141001056
2003,5th Quintile,East,No,0.9081325301204819,27727,0.9047326772412908,0.911532382999673
2003,5th Quintile,East,Yes,0.09186746987951808,27727,0.08846761700032697,0.09526732275870918
2004,1st Quintile,West,No,0.8476977567886659,26790,0.843395033853566,0.8520004797237658
2004,1st Quintile,West,Yes,0.15230224321133412,26790,0.14799952027623417,0.15660496614643407
2004,1st Quintile,East,No,0.8511979823455234,26790,0.8469362181413401,0.8554597465497066
2004,1st Quintile,East,Yes,0.14880201765447668,26790,0.14454025345029345,0.1530637818586599
2004,2nd Quintile,West,No,0.8735494197679071,26790,0.8695695041195616,0.8775293354162527
2004,2nd Quintile,West,Yes,0.12645058023209282,26790,0.12247066458374734,0.1304304958804383
2004,2nd Quintile,East,No,0.867862969004894,26790,0.8638078130082385,0.8719181250015495
2004,2nd Quintile,East,Yes,0.13213703099510604,26790,0.12808187499845053,0.13619218699176155
2004,3rd Quintile,West,No,0.8755555555555555,26790,0.8716028057571485,0.8795083053539625
2004,3rd Quintile,West,Yes,0.12444444444444444,26790,0.12049169464603747,0.1283971942428514
2004,3rd Quintile,East,No,0.8831908831908832,26790,0.879344652106975,0.8870371142747915
2004,3rd Quintile,East,Yes,0.1168091168091168,26790,0.11296288572520854,0.12065534789302507
2004,4th Quintile,West,No,0.8869077941925624,26790,0.8831152968273688,0.890700291557756
2004,4th Quintile,West,Yes,0.11309220580743759,26790,0.10929970844224397,0.11688470317263121
2004,4th Quintile,East,No,0.8959854014598541,26790,0.8923297285540126,0.8996410743656955
2004,4th Quintile,East,Yes,0.10401459854014598,26790,0.10035892563430458,0.10767027144598738
2004,5th Quintile,West,No,0.8901266928789865,26790,0.8863817799441279,0.8938716058138451
