year,ple0053,migback,pgisced97,proportion,n,lower_confidence,upper_confidence
1985,Yes,No migration background,higher education,0.05323505323505324,14443,0.04957365222380196,0.05689645424630452
1985,Yes,No migration background,inadequately,0.013104013104013105,14443,0.011249349213312138,0.014958676994714072
1985,Yes,No migration background,vocational + Abi,0.013104013104013105,14443,0.011249349213312138,0.014958676994714072
1985,Yes,Direct migration background,vocational + Abi,0.006552006552006552,14443,0.005236214993881931,0.007867798110131174
1985,Yes,Direct migration background,higher education,0.005733005733005733,14443,0.0045016881953715525,0.006964323270639913
1985,Yes,Direct migration background,higher vocational,0.004914004914004914,14443,0.0037735569717121933,0.0060544528562976345
1985,Yes,Indirect migration background,middle vocational,0.004095004095004095,14443,0.003053493981652035,0.005136514208356155
1985,Yes,Indirect migration background,general elementary,0.004095004095004095,14443,0.003053493981652035,0.005136514208356155
1985,Yes,No migration background,in school,0.003276003276003276,14443,0.0023440653489446876,0.004207941203061865
1985,No,No migration background,middle vocational,0.39674779466468274,14443,0.3887690588454913,0.4047265304838742
1985,No,No migration background,general elementary,0.1879051971516633,14443,0.1815343068468808,0.19427608745644578
1985,No,Direct migration background,middle vocational,0.0853438197470507,14443,0.08078720469221512,0.08990043480188628
1985,No,Direct migration background,general elementary,0.08056116484217239,14443,0.07612250712591748,0.08499982255842731
1985,No,Direct migration background,inadequately,0.06897651185035604,14443,0.06484357948033467,0.0731094442203774
1985,No,No migration background,higher education,0.061217982782442344,14443,0.057308230389465295,0.0651277351754194
1985,No,No migration background,higher vocational,0.05239664151344457,14443,0.04876257905910216,0.056030703967786984
1985,No,No migration background,vocational + Abi,0.01679243277712828,14443,0.014696840539186068,0.018888025015070493
1985,No,Direct migration background,higher education,0.010840684451057498,14443,0.009151843154579122,0.012529525747535875
1985,No,Direct migration background,vocational + Abi,0.009884153470081836,14443,0.008270760681600348,0.011497546258563324
1985,No,No migration background,in school,0.007545966627696886,14443,0.006134599472895092,0.00895733378249868
1985,No,No migration background,inadequately,0.00605802954617919,14443,0.004792496255299125,0.007323562837059255
1985,No,Indirect migration background,middle vocational,0.004782654904878308,14443,0.0036574778775999113,0.005907831932156704
1985,No,Direct migration background,higher vocational,0.004463811244553088,14443,0.003376612849738921,0.005551009639367254
1985,No,Indirect migration background,general elementary,0.0037198427037942396,14443,0.0027270001249207892,0.00471268528266769
1985,No,Direct migration background,in school,0.0010628122010840685,14443,0.000531408319920482,0.001594216082247655
1985,No,Indirect migration background,higher vocational,0.0004251248804336274,14443,8.892829919963599e-05,0.0007613214616676188
1985,No,Indirect migration background,inadequately,0.0004251248804336274,14443,8.892829919963599e-05,0.0007613214616676188
1985,No,Indirect migration background,higher education,0.0004251248804336274,14443,8.892829919963599e-05,0.0007613214616676188
1985,No,Indirect migration background,in school,0.0004251248804336274,14443,8.892829919963599e-05,0.0007613214616676188
1986,Yes,No migration background,middle vocational,0.39872408293460926,13742,0.39053747036656355,0.40691069550265496
1986,Yes,No migration background,general elementary,0.17145135566188197,13742,0.16514961441974887,0.17775309690401506
1986,Yes,Direct migration background,general elementary,0.10366826156299841,13742,0.09857156950254507,0.10876495362345175
1986,Yes,Direct migration background,middle vocational,0.08452950558213716,13742,0.07987838670808098,0.08918062445619335
1986,Yes,Direct migration background,inadequately,0.07575757575757576,13742,0.07133335200154202,0.0801817995136095
1986,Yes,No migration background,higher vocational,0.051036682615629984,13742,0.04735711294516749,0.054716252286092476
1986,Yes,No migration background,higher education,0.050239234449760764,13742,0.04658699100525468,0.05389147789426685
1986,Yes,Direct migration background,vocational + Abi,0.015151515151515152,13742,0.013109100853837305,0.017193929449193
1986,Yes,No migration background,vocational + Abi,0.009569377990430622,13742,0.00794163818623067,0.011197117794630573
1986,Yes,No migration background,inadequately,0.007974481658692184,13742,0.006487369402453819,0.009461593914930549
1986,Yes,Direct migration background,higher education,0.007974481658692184,13742,0.006487369402453819,0.009461593914930549
1986,Yes,Direct migration background,higher vocational,0.006379585326953748,13742,0.005048402895130178,0.007710767758777318
1986,Yes,No migration background,in school,0.006379585326953748,13742,0.005048402895130178,0.007710767758777318
1986,Yes,Indirect migration background,middle vocational,0.005582137161084529,13742,0.004336430434667614,0.006827843887501445
1986,Yes,Indirect migration background,general elementary,0.004784688995215311,13742,0.003630926332185798,0.005938451658244824
1986,Yes,Indirect migration background,higher education,0.0007974481658692185,13742,0.0003254839213087197,0.0012694124104297173
1986,No,No migration background,middle vocational,0.39753501400560226,13742,0.38935253879438636,0.40571748921681816
1986,No,No migration background,general elementary,0.18162464985994398,13742,0.175178583617973,0.18807071610191495
1986,No,Direct migration background,middle vocational,0.08526610644257702,13742,0.08059664599723368,0.08993556688792037
1986,No,Direct migration background,general elementary,0.0826890756302521,13742,0.07808424723209235,0.08729390402841185
1986,No,Direct migration background,inadequately,0.0646498599439776,13742,0.06053834378696376,0.06876137610099142
1986,No,No migration background,higher education,0.06397759103641457,13742,0.059886038197818514,0.06806914387501062
1986,No,No migration background,higher vocational,0.0515406162464986,13742,0.047843907189497326,0.05523732530349987
1986,No,No migration background,vocational + Abi,0.017703081232492996,13742,0.015498242034655024,0.019907920430330968
1986,No,Direct migration background,higher education,0.011204481792717087,13742,0.009444613237586724,0.01296435034784745
1986,No,Direct migration background,vocational + Abi,0.00918767507002801,13742,0.007592421911533755,0.010782928228522266
1986,No,No migration background,in school,0.008067226890756302,13742,0.006571561808345254,0.009562891973167351
1986,No,No migration background,inadequately,0.00773109243697479,13742,0.006266670507405751,0.009195514366543828
1986,No,Indirect migration background,middle vocational,0.0056022408963585435,13742,0.004354305631285173,0.006850176161431914
1986,No,Indirect migration background,general elementary,0.005378151260504202,13742,0.0041552916442069016,0.006601010876801502
1986,No,Direct migration background,higher vocational,0.004705882352941176,13742,0.003561615412473572,0.005850149293408781
1986,No,Direct migration background,in school,0.0010084033613445378,13742,0.0004777277130960625,0.001539079009593013
1986,No,Indirect migration background,higher vocational,0.0006722689075630252,13742,0.00023890116514441054,0.0011056366499816398
1986,No,Indirect migration background,in school,0.0005602240896358543,13742,0.00016459309869295159,0.000955855080578757
1986,No,Indirect migration background,inadequately,0.0004481792717086835,13742,9.429632098655098e-05,0.000802062222430816
1986,No,Indirect migration background,higher education,0.0003361344537815126,13742,2.9645651994192974e-05,0.0006426232555688323
1986,No,Indirect migration background,vocational + Abi,0.00011204481792717087,13742,-6.49264063301228e-05,0.00028901604218446454
1987,Yes,No migration background,middle vocational,0.4033333333333333,13496,0.39505674256068496,0.4116099241059817
1987,Yes,No migration background,general elementary,0.18833333333333332,13496,0.18173694843827715,0.1949297182283895
1987,Yes,Direct migration background,general elementary,0.09416666666666666,13496,0.08923917062242459,0.09909416271090873
1987,Yes,Direct migration background,middle vocational,0.07833333333333334,13496,0.07380004042610167,0.08286662624056501
1987,Yes,Direct migration background,inadequately,0.06916666666666667,13496,0.06488573866988831,0.07344759466344503
1987,Yes,No migration background,higher education,0.058333333333333334,13496,0.05437911602949959,0.06228755063716708
1987,Yes,No migration background,higher vocational,0.05416666666666667,13496,0.05034786679230749,0.05798546654102585
1987,Yes,No migration background,vocational + Abi,0.015,13496,0.012949228462159927,0.01705077153784007
1987,Yes,Indirect migration background,middle vocational,0.0075,13496,0.006044375267798788,0.008955624732201212
1987,Yes,No migration background,inadequately,0.0075,13496,0.006044375267798788,0.008955624732201212
1987,Yes,Direct migration background,higher education,0.005833333333333334,13496,0.004548515569948835,0.007118151096717832
1987,Yes,Direct migration background,vocational + Abi,0.005,13496,0.0038099914571944424,0.006190008542805558
1987,Yes,Direct migration background,higher vocational,0.004166666666666667,13496,0.003079887648045211,0.005253445685288122
1987,Yes,No migration background,in school,0.004166666666666667,13496,0.003079887648045211,0.005253445685288122
1987,Yes,Indirect migration background,general elementary,0.0016666666666666668,13496,0.000978465035925287,0.0023548682974080465
1987,Yes,Indirect migration background,higher education,0.0016666666666666668,13496,0.000978465035925287,0.0023548682974080465
1987,Yes,Indirect migration background,higher vocational,0.0016666666666666668,13496,0.000978465035925287,0.0023548682974080465
1987,No,No migration background,middle vocational,0.39830699774266365,13496,0.39004756948644637,0.40656642599888093
1987,No,No migration background,general elementary,0.1714446952595937,13496,0.1650858784496943,0.17780351206949307
1987,No,Direct migration background,general elementary,0.08848758465011286,13496,0.08369603490640665,0.09327913439381907
1987,No,Direct migration background,middle vocational,0.08600451467268623,13496,0.08127424188502008,0.09073478746035238
1987,No,Direct migration background,inadequately,0.06512415349887134,13496,0.06096120007486726,0.06928710692287542
1987,No,No migration background,higher education,0.06399548532731376,13496,0.059866273365034126,0.0681246972895934
1987,No,No migration background,higher vocational,0.04932279909706546,13496,0.045669426781119446,0.052976171413011475
1987,No,No migration background,vocational + Abi,0.017494356659142212,13496,0.015282433419932276,0.019706279898352146
1987,No,Direct migration background,vocational + Abi,0.010609480812641084,13496,0.008880920750098954,0.012338040875183214
1987,No,Direct migration background,higher education,0.010496613995485328,13496,0.008777174919741558,0.012216053071229098
1987,No,No migration background,in school,0.00981941309255079,13496,0.008155795494867973,0.011483030690233608
1987,No,Indirect migration background,middle vocational,0.007110609480812641,13496,0.005692997465941183,0.008528221495684099
1987,No,No migration background,inadequately,0.006884875846501128,13496,0.005489788527721067,0.00827996316528119
1987,No,Direct migration background,higher vocational,0.0056433408577878106,13496,0.004379498894717014,0.006907182820858607
1987,No,Indirect migration background,general elementary,0.0056433408577878106,13496,0.004379498894717014,0.006907182820858607
1987,No,Direct migration background,in school,0.0014672686230248306,13496,0.0008214813163296624,0.002113055929719999
1987,No,Indirect migration background,inadequately,0.0007900677200902935,13496,0.0003160287271835988,0.0012641067129969881
1987,No,Indirect migration background,higher vocational,0.000564334085778781,13496,0.0001636527622998532,0.0009650154092577087
1987,No,Indirect migration background,in school,0.0004514672686230248,13496,9.30667625087965e-05,0.0008098677747372531
1987,No,Indirect migration background,higher education,0.0002257336343115124,13496,-2.7722408793682353e-05,0.00047918967741670713
1987,No,Indirect migration background,vocational + Abi,0.0001128668171557562,13496,-6.636378567768821e-05,0.0002920974199892006
1988,Yes,No migration background,middle vocational,0.38850771869639794,12817,0.38006935587404117,0.3969460815187547
1988,Yes,No migration background,general elementary,0.20668953687821612,12817,0.19967912206388452,0.2136999516925477
1988,Yes,Direct migration background,general elementary,0.09005145797598628,12817,0.0850956248958739,0.09500729105609866
1988,Yes,Direct migration background,inadequately,0.06946826758147513,12817,0.06506655473363646,0.07386998042931381
1988,Yes,Direct migration background,middle vocational,0.06775300171526587,12817,0.06340196601731911,0.07210403741321263
1988,Yes,No migration background,higher vocational,0.06518010291595197,12817,0.06090659636646616,0.06945360946543779
1988,Yes,No migration background,higher education,0.05231560891938251,12817,0.04846073316211634,0.056170484676648674
1988,Yes,No migration background,vocational + Abi,0.012006861063464836,12817,0.01012123928231151,0.013892482844618163
1988,Yes,Direct migration background,vocational + Abi,0.011149228130360206,12817,0.009331409045883173,0.012967047214837239
1988,Yes,No migration background,inadequately,0.007718696397941681,12817,0.00620355814522834,0.009233834650655023
1988,Yes,Indirect migration background,general elementary,0.006003430531732418,12817,0.0046660497847921915,0.007340811278672645
1988,Yes,Indirect migration background,middle vocational,0.005145797598627788,12817,0.003907089581072205,0.00638450561618337
1988,Yes,Direct migration background,higher vocational,0.005145797598627788,12817,0.003907089581072205,0.00638450561618337
1988,Yes,Direct migration background,higher education,0.005145797598627788,12817,0.003907089581072205,0.00638450561618337
1988,Yes,No migration background,in school,0.004288164665523156,12817,0.0031568968261546163,0.005419432504891696
1988,Yes,Direct migration background,in school,0.0008576329331046312,12817,0.00035084380284243727,0.0013644220633668251
1988,Yes,Indirect migration background,vocational + Abi,0.0008576329331046312,12817,0.00035084380284243727,0.0013644220633668251
1988,Yes,Indirect migration background,inadequately,0.0008576329331046312,12817,0.00035084380284243727,0.0013644220633668251
1988,Yes,Indirect migration background,in school,0.0008576329331046312,12817,0.00035084380284243727,0.0013644220633668251
1988,No,No migration background,middle vocational,0.3986454372623574,12817,0.39016883934180446,0.40712203518291035
1988,No,No migration background,general elementary,0.16777566539923955,12817,0.16130651021221515,0.17424482058626395
1988,No,Direct migration background,general elementary,0.093393536121673,12817,0.08835585476103747,0.09843121748230854
1988,No,Direct migration background,middle vocational,0.08875950570342206,12817,0.08383585968440051,0.09368315172244361
1988,No,No migration background,higher education,0.0655893536121673,12817,0.061303390354247034,0.06987531687008758
1988,No,Direct migration background,inadequately,0.0625,12817,0.05830928114494434,0.06669071885505566
1988,No,No migration background,higher vocational,0.047647338403041826,12817,0.043959421710838435,0.05133525509524522
1988,No,No migration background,vocational + Abi,0.018654942965779468,12817,0.016312490904946762,0.020997395026612173
1988,No,Direct migration background,vocational + Abi,0.009624524714828898,12817,0.007934268801779496,0.0113147806278783
1988,No,Direct migration background,higher education,0.0092680608365019,12817,0.00760910280578599,0.010927018867217812
1988,No,Indirect migration background,middle vocational,0.008555133079847909,12817,0.006960684388816531,0.010149581770879287
1988,No,No migration background,in school,0.0076045627376425855,12817,0.006100581625364266,0.009108543849920905
1988,No,No migration background,inadequately,0.006535171102661597,12817,0.005140192298409438,0.007930149906913757
1988,No,Indirect migration background,general elementary,0.006178707224334601,12817,0.004822063418447249,0.007535351030221953
1988,No,Direct migration background,higher vocational,0.005703422053231939,12817,0.0043996892083105685,0.00700715489815331
1988,No,Direct migration background,in school,0.0009505703422053232,12817,0.00041705305346248045,0.001484087630948166
1988,No,Indirect migration background,higher vocational,0.0008317490494296577,12817,0.0003326596465413349,0.0013308384523179806
1988,No,Indirect migration background,inadequately,0.0007129277566539924,12817,0.00025083328214215106,0.0011750222311658338
1988,No,Indirect migration background,higher education,0.0004752851711026616,12817,9.794175217845471e-05,0.0008526285900268685
1988,No,Indirect migration background,in school,0.0003564638783269962,12817,2.9655468188132157e-05,0.0006832722884658603
1988,No,Indirect migration background,vocational + Abi,0.0002376425855513308,12817,-2.92112221423536e-05,0.0005044963932450152
1989,Yes,No migration background,middle vocational,0.41935483870967744,12393,0.4106669533540814,0.4280427240652735
1989,Yes,No migration background,general elementary,0.18996415770609318,12393,0.1830576929869944,0.19687062242519196
1989,Yes,Direct migration background,general elementary,0.09587813620071685,12393,0.09069442110755623,0.10106185129387747
1989,Yes,Direct migration background,inadequately,0.07258064516129033,12393,0.06801274780728538,0.07714854251529528
1989,Yes,Direct migration background,middle vocational,0.06899641577060932,12393,0.06453413607602236,0.07345869546519627
1989,Yes,No migration background,higher education,0.0456989247311828,12393,0.0420221794488673,0.049375670013498296
1989,Yes,No migration background,higher vocational,0.044802867383512544,12393,0.041160638312637256,0.04844509645438783
1989,Yes,No migration background,vocational + Abi,0.01881720430107527,12393,0.01642487830870585,0.02120953029344469
1989,Yes,No migration background,inadequately,0.00985663082437276,12393,0.008117304245588939,0.01159595740315658
1989,Yes,Direct migration background,vocational + Abi,0.008064516129032258,12393,0.006489812903525166,0.00963921935453935
1989,Yes,Indirect migration background,general elementary,0.007168458781362007,12393,0.005683143922805368,0.008653773639918648
1989,Yes,Direct migration background,higher vocational,0.007168458781362007,12393,0.005683143922805368,0.008653773639918648
1989,Yes,Indirect migration background,middle vocational,0.005376344086021506,12393,0.004088863270320824,0.006663824901722188
1989,Yes,No migration background,in school,0.0035842293906810036,12393,0.002532059084501838,0.00463639969686017
1989,Yes,Indirect migration background,higher vocational,0.0008960573476702509,12393,0.00036926302532622527,0.0014228516700142764
1989,Yes,Indirect migration background,vocational + Abi,0.0008960573476702509,12393,0.00036926302532622527,0.0014228516700142764
1989,Yes,Direct migration background,in school,0.0008960573476702509,12393,0.00036926302532622527,0.0014228516700142764
1989,No,No migration background,middle vocational,0.3940910755707484,12393,0.3854876813935426,0.4026944697479542
1989,No,No migration background,general elementary,0.16176291051153704,12393,0.15527969050912696,0.16824613051394713
1989,No,Direct migration background,general elementary,0.0919301672567452,12393,0.08684322865657479,0.09701710585691561
1989,No,Direct migration background,middle vocational,0.09107557074838236,12393,0.0860099498444676,0.09614119165229713
1989,No,No migration background,higher education,0.06751312416066414,12393,0.06309555544981038,0.0719306928715179
1989,No,Direct migration background,inadequately,0.05908924429251618,12393,0.05493782804318595,0.0632406605418464
1989,No,No migration background,higher vocational,0.04968868270052497,12393,0.04586281860408688,0.05351454679696306
1989,No,No migration background,vocational + Abi,0.02087657184714931,12393,0.018359380907322448,0.02339376278697617
1989,No,Direct migration background,higher education,0.010743498962275668,12393,0.008928421450266634,0.012558576474284702
1989,No,Direct migration background,vocational + Abi,0.010133072884873641,12393,0.008369770329975237,0.011896375439772046
1989,No,Indirect migration background,middle vocational,0.009522646807471615,12393,0.007812753706995773,0.011232539907947457
1989,No,Indirect migration background,general elementary,0.009156391161030399,12393,0.0074793930575881035,0.010833389264472694
1989,No,No migration background,in school,0.0073251129288243195,12393,0.005823774758604246,0.008826451099044393
1989,No,No migration background,inadequately,0.006226345989500672,12393,0.004841414751800381,0.0076112772272009625
1989,No,Direct migration background,higher vocational,0.005249664265657429,12393,0.00397736095127327,0.006521967580041587
1989,No,Indirect migration background,inadequately,0.001465022585764864,12393,0.0007916248563357527,0.0021384203151939753
1989,No,Direct migration background,in school,0.0013429373702844585,12393,0.0006981687173360293,0.0019877060232328875
1989,No,Indirect migration background,in school,0.0013429373702844585,12393,0.0006981687173360293,0.0019877060232328875
1989,No,Indirect migration background,higher vocational,0.0006104260774020266,12393,0.00017556374298249508,0.001045288411821558
1989,No,Indirect migration background,higher education,0.0004883408619216213,12393,9.936440921171855e-05,0.000877317314631524
1989,No,Indirect migration background,vocational + Abi,0.000366255646441216,12393,2.93715844761445e-05,0.0007031397084062875
1991,Yes,No migration background,middle vocational,0.40511915269196824,17756,0.39789827673875056,0.41234002864518593
1991,Yes,No migration background,general elementary,0.18623124448367168,17756,0.18050512664103552,0.19195736232630783
1991,Yes,Direct migration background,general elementary,0.08384819064430715,17756,0.0797714407114776,0.0879249405771367
1991,Yes,Direct migration background,middle vocational,0.07325684024713151,17756,0.06942429501596847,0.07708938547829455
1991,Yes,No migration background,higher vocational,0.05825242718446602,17756,0.054807280078385076,0.061697574290546967
1991,Yes,No migration background,higher education,0.05383936451897617,17756,0.05051953407304491,0.05715919496490743
1991,Yes,Direct migration background,inadequately,0.04854368932038835,17756,0.045382545038507936,0.05170483360226876
1991,Yes,No migration background,vocational + Abi,0.02736098852603707,17756,0.02496146375586488,0.02976051329620926
1991,Yes,Direct migration background,vocational + Abi,0.01676963812886143,17756,0.014880894600762487,0.01865838165696037
1991,Yes,No migration background,inadequately,0.01147396293027361,17756,0.009907448929327769,0.013040476931219453
1991,Yes,Indirect migration background,general elementary,0.01059135039717564,17756,0.009085620676919781,0.0120970801174315
1991,Yes,Indirect migration background,middle vocational,0.0088261253309797,17756,0.007450362818300304,0.010201887843659094
1991,Yes,Direct migration background,higher education,0.00794351279788173,17756,0.006637768903841391,0.009249256691922067
1991,Yes,Direct migration background,higher vocational,0.00353045013239188,17756,0.0026580201950281448,0.004402880069755616
1991,Yes,No migration background,in school,0.00264783759929391,17756,0.001891956575856535,0.0034037186227312854
1991,Yes,Indirect migration background,higher vocational,0.00176522506619594,17756,0.0011477777694009835,0.0023826723629908966
1991,No,No migration background,middle vocational,0.3956099407089693,17756,0.3884175088277815,0.40280237259015716
1991,No,No migration background,general elementary,0.14974139018544216,17756,0.14449295361751274,0.15498982675337158
1991,No,Direct migration background,general elementary,0.09082881291787562,17756,0.08660195008901511,0.09505567574673612
1991,No,Direct migration background,middle vocational,0.09019805727261258,17756,0.08598443573797716,0.094411678807248
1991,No,No migration background,higher education,0.07152769017282705,17756,0.06773711528082269,0.07531826506483141
1991,No,Direct migration background,inadequately,0.059417181783776966,17756,0.05593991471010282,0.06289444885745112
1991,No,No migration background,higher vocational,0.05008199823388419,17756,0.04687375426536101,0.05329024220240738
1991,No,No migration background,vocational + Abi,0.021193389680837643,17756,0.019074871664031653,0.023311907697643634
1991,No,Indirect migration background,general elementary,0.012867415163365712,17756,0.011209673303743816,0.014525157022987607
1991,No,Indirect migration background,middle vocational,0.012615112905260501,17756,0.010973494124735918,0.014256731685785085
1991,No,Direct migration background,higher education,0.010092090324208401,17756,0.008621907093429686,0.011562273554987117
1991,No,Direct migration background,vocational + Abi,0.009713636937050586,17756,0.008271007346658022,0.01115626652744315
1991,No,No migration background,in school,0.0073167654850510916,17756,0.006063195992425526,0.008570334977676657
1991,No,No migration background,inadequately,0.006433707581682856,17756,0.005257693324741837,0.007609721838623875
1991,No,Direct migration background,higher vocational,0.005550649678314621,17756,0.004457834429205843,0.006643464927423399
1991,No,Indirect migration background,inadequately,0.0020184180648416803,17756,0.0013582563588934269,0.002678579770789934
1991,No,Direct migration background,in school,0.0015138135486312604,17756,0.0009419522217620928,0.002085674875500428
1991,No,Indirect migration background,in school,0.0013876624195786552,17756,0.0008401122972388734,0.0019352125419184372
1991,No,Indirect migration background,vocational + Abi,0.0011353601614734453,17756,0.0006400198779286108,0.0016307004450182797
1991,No,Indirect migration background,higher vocational,0.0005046045162104201,17756,0.00017427341236412648,0.0008349356200567136
1991,No,Indirect migration background,higher education,0.00025230225810521004,17756,1.8693415222131897e-05,0.00048591110098828816
1992,Yes,No migration background,middle vocational,0.4605263157894737,17350,0.45310947955062625,0.4679431520283211
1992,Yes,No migration background,general elementary,0.1523545706371191,17350,0.14700718890741957,0.15770195236681864
1992,Yes,No migration background,higher education,0.09349030470914127,17350,0.08915843040844298,0.09782217900983955
1992,Yes,Direct migration background,general elementary,0.0685595567867036,17350,0.06479929675954603,0.07231981681386117
1992,Yes,Direct migration background,middle vocational,0.062326869806094184,17350,0.058729627226047264,0.0659241123861411
1992,Yes,No migration background,higher vocational,0.05609418282548476,17350,0.05267021578136287,0.05951814986960666
1992,Yes,Direct migration background,inadequately,0.037396121883656507,17350,0.034572910356366574,0.04021933341094644
1992,Yes,No migration background,vocational + Abi,0.02146814404432133,17350,0.019311437449137037,0.02362485063950562
1992,Yes,Direct migration background,higher education,0.01038781163434903,17350,0.008879118609450646,0.011896504659247414
1992,Yes,Indirect migration background,middle vocational,0.009002770083102494,17350,0.007597270789747191,0.010408269376457797
1992,Yes,Indirect migration background,general elementary,0.008310249307479225,17350,0.00695941752384937,0.009661081091109079
1992,Yes,Direct migration background,vocational + Abi,0.006232686980609419,17350,0.0050616075744756165,0.007403766386743221
1992,Yes,No migration background,inadequately,0.004155124653739612,17350,0.0031979433507487464,0.005112305956730478
1992,Yes,Direct migration background,higher vocational,0.002770083102493075,17350,0.001988004542450975,0.0035521616625351746
1992,Yes,No migration background,in school,0.002770083102493075,17350,0.001988004542450975,0.0035521616625351746
1992,Yes,Indirect migration background,inadequately,0.002077562326869806,17350,0.00140002729335612,0.0027550973603834923
1992,Yes,Indirect migration background,in school,0.0013850415512465374,17350,0.0008316445944312444,0.0019384385080618302
1992,Yes,Indirect migration background,higher vocational,0.0006925207756232687,17350,0.00030107437495054595,0.0010839671762959914
1992,No,No migration background,middle vocational,0.44430801613751975,17350,0.4369142540470361,0.4517017782280034
1992,No,No migration background,general elementary,0.13181897912646903,17350,0.12678512707069167,0.1368528311822464
1992,No,No migration background,higher education,0.12094369408875635,17350,0.11609185606874882,0.12579553210876387
1992,No,Direct migration background,middle vocational,0.06577793369584284,17350,0.06208924923917415,0.06946661815251153
1992,No,Direct migration background,general elementary,0.06218207332047009,17350,0.05858873427812621,0.06577541236281398
1992,No,No migration background,higher vocational,0.05376249780740221,17350,0.05040631097675483,0.05711868463804958
1992,No,Direct migration background,inadequately,0.03964216804069461,17350,0.03673880347520142,0.042545532606187805
