year,age_gr,regtyp,ple0016,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,30-45 y.,Urban regions,No,0.99684,4804,4804,0.99525,0.99843
2015,30-45 y.,Rural regions,No,0.99750,2518,2518,0.99555,0.99945
2015,46-65 y.,Urban regions,Yes,0.02107,111,5642,0.01732,0.02482
2015,46-65 y.,Urban regions,No,0.97893,5531,5642,0.97518,0.98268
2015,46-65 y.,Rural regions,Yes,0.02519,71,3235,0.01979,0.03059
2015,46-65 y.,Rural regions,No,0.97481,3164,3235,0.96941,0.98021
2015,66 and older,Urban regions,Yes,0.05666,178,3089,0.04851,0.06482
2015,66 and older,Urban regions,No,0.94334,2911,3089,0.93518,0.95149
2015,66 and older,Rural regions,Yes,0.05357,94,1795,0.04315,0.06399
2015,66 and older,Rural regions,No,0.94643,1701,1795,0.93601,0.95685
2017,17-29 y.,Urban regions,No,0.99964,2943,2943,0.99895,1.00033
2017,30-45 y.,Urban regions,No,0.99744,4825,4825,0.99601,0.99886
2017,30-45 y.,Rural regions,No,0.99708,2402,2402,0.99492,0.99924
2017,46-65 y.,Urban regions,Yes,0.02099,116,6286,0.01744,0.02453
2017,46-65 y.,Urban regions,No,0.97901,6170,6286,0.97547,0.98256
2017,46-65 y.,Rural regions,Yes,0.02440,77,3687,0.01942,0.02938
2017,46-65 y.,Rural regions,No,0.97560,3610,3687,0.97062,0.98058
2017,66 and older,Urban regions,Yes,0.05310,167,3107,0.04521,0.06098
2017,66 and older,Urban regions,No,0.94690,2940,3107,0.93902,0.95479
2017,66 and older,Rural regions,Yes,0.06312,116,1853,0.05204,0.07419
2017,66 and older,Rural regions,No,0.93688,1737,1853,0.92581,0.94796
2019,17-29 y.,Urban regions,No,0.99968,2565,2565,0.99899,1.00037
2019,17-29 y.,Rural regions,No,0.99943,1155,1155,0.99806,1.00081
2019,30-45 y.,Urban regions,No,0.99790,4050,4050,0.99648,0.99931
2019,30-45 y.,Rural regions,No,0.99729,2057,2057,0.99505,0.99954
2019,46-65 y.,No answer / don't know,No,0.97077,193,193,0.94694,0.99460
2019,46-65 y.,Urban regions,Yes,0.02150,118,6536,0.01798,0.02502
2019,46-65 y.,Urban regions,No,0.97850,6418,6536,0.97498,0.98202
2019,46-65 y.,Rural regions,Yes,0.02131,66,3686,0.01665,0.02598
2019,46-65 y.,Rural regions,No,0.97869,3620,3686,0.97402,0.98335
2019,66 and older,No answer / don't know,No,0.89845,74,74,0.82916,0.96774
2019,66 and older,Urban regions,Yes,0.05631,187,3223,0.04835,0.06427
2019,66 and older,Urban regions,No,0.94369,3036,3223,0.93573,0.95165
2019,66 and older,Rural regions,Yes,0.06772,123,1871,0.05633,0.07911
2019,66 and older,Rural regions,No,0.93228,1748,1871,0.92089,0.94367
2021,17-29 y.,Urban regions,No,0.99932,2320,2320,0.99825,1.00038
2021,17-29 y.,Rural regions,No,0.99892,856,856,0.99672,1.00112
2021,30-45 y.,Urban regions,No,0.99662,3660,3660,0.99474,0.99850
2021,30-45 y.,Rural regions,No,0.99751,1530,1530,0.99501,1.00001
2021,46-65 y.,Urban regions,Yes,0.02155,99,4774,0.01743,0.02567
2021,46-65 y.,Urban regions,No,0.97845,4675,4774,0.97433,0.98257
2021,46-65 y.,Rural regions,Yes,0.01980,42,2440,0.01427,0.02533
2021,46-65 y.,Rural regions,No,0.98020,2398,2440,0.97467,0.98573
2021,66 and older,Urban regions,Yes,0.06221,130,2244,0.05221,0.07221
2021,66 and older,Urban regions,No,0.93779,2114,2244,0.92779,0.94779
2021,66 and older,Rural regions,Yes,0.07250,79,1320,0.05850,0.08649
2021,66 and older,Rural regions,No,0.92750,1241,1320,0.91351,0.94150
