"ple0016","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2010","(noch) kein Abschluss","weiblich","","","",""
"Nein","2010","Hauptschule","maennlich","","","",""
"Nein","2010","Hauptschule","weiblich","","","",""
"Nein","2010","Realschule","maennlich","","","",""
"Nein","2010","Realschule","weiblich","","","",""
"Nein","2010","(Fach-)Abitur","maennlich","","","",""
"Nein","2010","(Fach-)Abitur","weiblich","","","",""
"Nein","2010","AkademikerIn","maennlich","","","",""
"Nein","2010","AkademikerIn","weiblich","","","",""
"Ja","2011","(noch) kein Abschluss","maennlich","5","0.017096894237539","0.00160566369359172","0.0325881247814862"
"Ja","2011","(noch) kein Abschluss","weiblich","5","0.0279264375187194","0.00902851778475933","0.0468243572526795"
"Ja","2011","Hauptschule","maennlich","130","","",""
"Ja","2011","Hauptschule","weiblich","122","","",""
"Ja","2011","Realschule","maennlich","46","0.0201227171003057","0.0143890033284404","0.0258564308721709"
"Ja","2011","Realschule","weiblich","34","0.0129442295538781","0.00903458849302413","0.0168538706147321"
"Ja","2011","(Fach-)Abitur","maennlich","11","","",""
"Ja","2011","(Fach-)Abitur","weiblich","6","0.00413401884623943","0.000738878669032208","0.00752915902344665"
"Ja","2011","AkademikerIn","maennlich","48","0.0232129284585265","0.0172721900240225","0.0291536668930305"
"Ja","2011","AkademikerIn","weiblich","17","","",""
"Nein","2011","(noch) kein Abschluss","maennlich","264","","",""
"Nein","2011","(noch) kein Abschluss","weiblich","287","","",""
"Nein","2011","Hauptschule","maennlich","3293","0.961391855957142","0.954937776268884","0.967845935645399"
"Nein","2011","Hauptschule","weiblich","3605","0.961908317439429","0.955762915220735","0.968053719658122"
"Nein","2011","Realschule","maennlich","2258","","",""
"Nein","2011","Realschule","weiblich","3177","0.987055770446122","0.983146129385268","0.990965411506976"
"Nein","2011","(Fach-)Abitur","maennlich","1058","","",""
"Nein","2011","(Fach-)Abitur","weiblich","1366","","",""
"Nein","2011","AkademikerIn","maennlich","2420","","",""
"Nein","2011","AkademikerIn","weiblich","2103","","",""
"Ja","2012","(noch) kein Abschluss","maennlich","","","",""
"Ja","2012","(noch) kein Abschluss","weiblich","","","",""
"Ja","2012","Hauptschule","maennlich","","","",""
"Ja","2012","Hauptschule","weiblich","","","",""
"Ja","2012","Realschule","maennlich","","","",""
"Ja","2012","Realschule","weiblich","","","",""
"Ja","2012","(Fach-)Abitur","maennlich","","","",""
"Ja","2012","(Fach-)Abitur","weiblich","","","",""
"Ja","2012","AkademikerIn","maennlich","","","",""
"Ja","2012","AkademikerIn","weiblich","","","",""
"Nein","2012","(noch) kein Abschluss","maennlich","","","",""
"Nein","2012","(noch) kein Abschluss","weiblich","","","",""
"Nein","2012","Hauptschule","maennlich","","","",""
"Nein","2012","Hauptschule","weiblich","","","",""
"Nein","2012","Realschule","maennlich","","","",""
"Nein","2012","Realschule","weiblich","","","",""
"Nein","2012","(Fach-)Abitur","maennlich","","","",""
"Nein","2012","(Fach-)Abitur","weiblich","","","",""
"Nein","2012","AkademikerIn","maennlich","","","",""
"Nein","2012","AkademikerIn","weiblich","","","",""
"Ja","2013","(noch) kein Abschluss","maennlich","6","0.0349444037011583","0.0111598320932347","0.058728975309082"
"Ja","2013","(noch) kein Abschluss","weiblich","6","0.029842907438365","0.00895862306158239","0.0507271918151477"
"Ja","2013","Hauptschule","maennlich","110","","",""
"Ja","2013","Hauptschule","weiblich","113","","",""
"Ja","2013","Realschule","maennlich","47","0.022411411203176","0.0160503571308623","0.0287724652754896"
"Ja","2013","Realschule","weiblich","37","0.0110902555312095","0.00731756362717857","0.0148629474352405"
"Ja","2013","(Fach-)Abitur","maennlich","14","","",""
"Ja","2013","(Fach-)Abitur","weiblich","5","0.00388918539534536","0.000422049060117502","0.00735632173057322"
"Ja","2013","AkademikerIn","maennlich","48","0.0225936504781801","0.0165892740904138","0.0285980268659464"
"Ja","2013","AkademikerIn","weiblich","20","","",""
"Nein","2013","(noch) kein Abschluss","maennlich","223","","",""
"Nein","2013","(noch) kein Abschluss","weiblich","249","","",""
"Nein","2013","Hauptschule","maennlich","2860","","",""
"Nein","2013","Hauptschule","weiblich","3134","0.961714184162097","0.955114108558317","0.968314259765877"
"Nein","2013","Realschule","maennlich","2033","","",""
"Nein","2013","Realschule","weiblich","2923","","",""
"Nein","2013","(Fach-)Abitur","maennlich","963","0.992279107553512","0.986790635158654","0.997767579948371"
"Nein","2013","(Fach-)Abitur","weiblich","1233","","",""
"Nein","2013","AkademikerIn","maennlich","2305","","",""
"Nein","2013","AkademikerIn","weiblich","2093","","",""
"Ja","2014","(noch) kein Abschluss","maennlich","","","",""
"Ja","2014","(noch) kein Abschluss","weiblich","","","",""
"Ja","2014","Hauptschule","maennlich","","","",""
"Ja","2014","Hauptschule","weiblich","","","",""
"Ja","2014","Realschule","maennlich","","","",""
"Ja","2014","Realschule","weiblich","","","",""
"Ja","2014","(Fach-)Abitur","maennlich","","","",""
"Ja","2014","(Fach-)Abitur","weiblich","","","",""
"Ja","2014","AkademikerIn","maennlich","","","",""
"Ja","2014","AkademikerIn","weiblich","","","",""
"Nein","2014","(noch) kein Abschluss","maennlich","","","",""
"Nein","2014","(noch) kein Abschluss","weiblich","","","",""
"Nein","2014","Hauptschule","maennlich","","","",""
"Nein","2014","Hauptschule","weiblich","","","",""
"Nein","2014","Realschule","maennlich","","","",""
"Nein","2014","Realschule","weiblich","","","",""
"Nein","2014","(Fach-)Abitur","maennlich","","","",""
"Nein","2014","(Fach-)Abitur","weiblich","","","",""
"Nein","2014","AkademikerIn","maennlich","","","",""
"Nein","2014","AkademikerIn","weiblich","","","",""
"Ja","2015","(noch) kein Abschluss","maennlich","10","","",""
"Ja","2015","(noch) kein Abschluss","weiblich","9","0.0250056090462351","0.0108136812931118","0.0391975367993585"
"Ja","2015","Hauptschule","maennlich","112","","",""
"Ja","2015","Hauptschule","weiblich","129","","",""
"Ja","2015","Realschule","maennlich","64","0.0297303899472072","0.0231994598572629","0.0362613200371516"
"Ja","2015","Realschule","weiblich","41","0.0100994428434696","0.00696179204165767","0.0132370936452815"
"Ja","2015","(Fach-)Abitur","maennlich","23","","",""
"Ja","2015","(Fach-)Abitur","weiblich","16","","",""
"Ja","2015","AkademikerIn","maennlich","54","0.0207905909560137","0.0156408911803888","0.0259402907316387"
"Ja","2015","AkademikerIn","weiblich","26","","",""
"Nein","2015","(noch) kein Abschluss","maennlich","341","0.97185690593024","0.954555491207489","0.98915832065299"
"Nein","2015","(noch) kein Abschluss","weiblich","456","0.974994390953765","0.960802463200642","0.989186318706888"
"Nein","2015","Hauptschule","maennlich","3496","0.96687138993832","0.961031552084381","0.972711227792258"
"Nein","2015","Hauptschule","weiblich","3632","0.958360369208289","0.95197605456682","0.964744683849757"
"Nein","2015","Realschule","maennlich","2534","","",""
"Nein","2015","Realschule","weiblich","3860","0.98990055715653","0.986762906354719","0.993038207958342"
"Nein","2015","(Fach-)Abitur","maennlich","1514","","",""
"Nein","2015","(Fach-)Abitur","weiblich","2099","","",""
"Nein","2015","AkademikerIn","maennlich","2895","","",""
"Nein","2015","AkademikerIn","weiblich","2898","","",""
"Ja","2016","(noch) kein Abschluss","maennlich","","","",""
"Ja","2016","(noch) kein Abschluss","weiblich","","","",""
"Ja","2016","Hauptschule","maennlich","","","",""
"Ja","2016","Hauptschule","weiblich","","","",""
"Ja","2016","Realschule","maennlich","","","",""
"Ja","2016","Realschule","weiblich","","","",""
"Ja","2016","(Fach-)Abitur","maennlich","","","",""
"Ja","2016","(Fach-)Abitur","weiblich","","","",""
"Ja","2016","AkademikerIn","maennlich","","","",""
"Ja","2016","AkademikerIn","weiblich","","","",""
"Nein","2016","(noch) kein Abschluss","maennlich","","","",""
"Nein","2016","(noch) kein Abschluss","weiblich","","","",""
"Nein","2016","Hauptschule","maennlich","","","",""
"Nein","2016","Hauptschule","weiblich","","","",""
"Nein","2016","Realschule","maennlich","","","",""
"Nein","2016","Realschule","weiblich","","","",""
"Nein","2016","(Fach-)Abitur","maennlich","","","",""
"Nein","2016","(Fach-)Abitur","weiblich","","","",""
"Nein","2016","AkademikerIn","maennlich","","","",""
"Nein","2016","AkademikerIn","weiblich","","","",""
"Ja","2017","(noch) kein Abschluss","maennlich","13","","",""
"Ja","2017","(noch) kein Abschluss","weiblich","8","0.0120169339273778","0.00258803467009536","0.0214458331846603"
"Ja","2017","Hauptschule","maennlich","114","","",""
"Ja","2017","Hauptschule","weiblich","113","","",""
"Ja","2017","Realschule","maennlich","68","0.0252728233655508","0.0194696793360396","0.031075967395062"
"Ja","2017","Realschule","weiblich","54","0.0123168165242459","0.00895219427500626","0.0156814387734856"
"Ja","2017","(Fach-)Abitur","maennlich","22","","",""
"Ja","2017","(Fach-)Abitur","weiblich","17","","",""
"Ja","2017","AkademikerIn","maennlich","66","0.0198223246501797","0.0150330580584944","0.024611591241865"
"Ja","2017","AkademikerIn","weiblich","26","","",""
"Nein","2017","(noch) kein Abschluss","maennlich","410","0.973620378520107","0.958347988202711","0.988892768837503"
"Nein","2017","(noch) kein Abschluss","weiblich","505","0.987983066072622","0.97855416681534","0.997411965329905"
"Nein","2017","Hauptschule","maennlich","3455","0.964262547102356","0.958172309107577","0.970352785097135"
"Nein","2017","Hauptschule","weiblich","3486","0.958789764006458","0.952295627504892","0.965283900508025"
"Nein","2017","Realschule","maennlich","2742","","",""
"Nein","2017","Realschule","weiblich","4074","0.987683183475754","0.984318561226514","0.991047805724994"
"Nein","2017","(Fach-)Abitur","maennlich","1752","","",""
"Nein","2017","(Fach-)Abitur","weiblich","2358","","",""
"Nein","2017","AkademikerIn","maennlich","3188","0.98017767534982","0.975388408758135","0.984966941941506"
"Nein","2017","AkademikerIn","weiblich","3235","0.989520829557876","0.986025818018413","0.993015841097338"
"Ja","2018","(noch) kein Abschluss","maennlich","","","",""
"Ja","2018","(noch) kein Abschluss","weiblich","","","",""
"Ja","2018","Hauptschule","maennlich","","","",""
"Ja","2018","Hauptschule","weiblich","","","",""
"Ja","2018","Realschule","maennlich","","","",""
"Ja","2018","Realschule","weiblich","","","",""
"Ja","2018","(Fach-)Abitur","maennlich","","","",""
"Ja","2018","(Fach-)Abitur","weiblich","","","",""
"Ja","2018","AkademikerIn","maennlich","","","",""
"Ja","2018","AkademikerIn","weiblich","","","",""
"Nein","2018","(noch) kein Abschluss","maennlich","","","",""
"Nein","2018","(noch) kein Abschluss","weiblich","","","",""
"Nein","2018","Hauptschule","maennlich","","","",""
"Nein","2018","Hauptschule","weiblich","","","",""
"Nein","2018","Realschule","maennlich","","","",""
"Nein","2018","Realschule","weiblich","","","",""
"Nein","2018","(Fach-)Abitur","maennlich","","","",""
"Nein","2018","(Fach-)Abitur","weiblich","","","",""
"Nein","2018","AkademikerIn","maennlich","","","",""
"Nein","2018","AkademikerIn","weiblich","","","",""
"Ja","2019","(noch) kein Abschluss","maennlich","14","","",""
"Ja","2019","(noch) kein Abschluss","weiblich","9","0.0255787135195736","0.0102597021060402","0.0408977249331069"
"Ja","2019","Hauptschule","maennlich","133","","",""
"Ja","2019","Hauptschule","weiblich","91","0.0404546612933199","0.0334544016332134","0.0474549209534264"
"Ja","2019","Realschule","maennlich","64","0.0272320596846514","0.0212387092290179","0.0332254101402849"
"Ja","2019","Realschule","weiblich","64","0.0159420720904655","0.0120236521570867","0.0198604920238443"
"Ja","2019","(Fach-)Abitur","maennlich","29","","",""
"Ja","2019","(Fach-)Abitur","weiblich","11","","",""
"Ja","2019","AkademikerIn","maennlich","82","0.0194046787303363","0.0149490978081092","0.0238602596525635"
"Ja","2019","AkademikerIn","weiblich","31","0.00932441679255341","0.00607656153826437","0.0125722720468425"
"Nein","2019","(noch) kein Abschluss","maennlich","356","0.928721887356972","0.902505782515998","0.954937992197947"
"Nein","2019","(noch) kein Abschluss","weiblich","399","0.974421286480426","0.959102275066893","0.98974029789396"
"Nein","2019","Hauptschule","maennlich","3045","0.957914973538819","0.950934282322839","0.964895664754799"
"Nein","2019","Hauptschule","weiblich","2952","","",""
"Nein","2019","Realschule","maennlich","2769","","",""
"Nein","2019","Realschule","weiblich","3861","0.984057927909535","0.980139507976156","0.987976347842913"
"Nein","2019","(Fach-)Abitur","maennlich","1796","","",""
"Nein","2019","(Fach-)Abitur","weiblich","2326","","",""
"Nein","2019","AkademikerIn","maennlich","3600","0.980595321269664","0.976139740347437","0.985050902191891"
"Nein","2019","AkademikerIn","weiblich","3333","0.990675583207447","0.987427727953158","0.993923438461736"
