year,bula_h,sex,ple0016,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Mecklenburg-Western Pomerania,male,No,0.95521,235,235,0.92870,0.98171
2011,Mecklenburg-Western Pomerania,female,No,0.98656,267,267,0.97272,1.00040
2011,Saxony,male,No,0.97686,663,663,0.96541,0.98831
2011,Saxony,female,No,0.97856,711,711,0.96790,0.98921
2011,Saxony-Anhalt,male,No,0.96744,395,395,0.94991,0.98496
2011,Saxony-Anhalt,female,No,0.97063,446,446,0.95495,0.98632
2011,Thuringa,male,No,0.97011,402,402,0.95344,0.98677
2011,Thuringa,female,No,0.97541,457,457,0.96119,0.98962
2013,Schleswig-Holstein,male,No,0.98584,256,256,0.97133,1.00034
2013,Schleswig-Holstein,female,No,0.97406,324,324,0.95672,0.99139
2013,Hamburg,male,No,0.98050,143,143,0.95776,1.00324
2013,Hamburg,female,No,0.97840,158,158,0.95566,1.00114
2013,Lower Saxony,male,No,0.97409,810,810,0.96314,0.98504
2013,Lower Saxony,female,No,0.98239,926,926,0.97391,0.99086
2013,Bremen,male,No,0.96820,55,55,0.92139,1.01500
2013,North Rhine-Westphalia,male,Yes,0.02158,38,1762,0.01479,0.02837
2013,North Rhine-Westphalia,male,No,0.97842,1724,1762,0.97163,0.98521
2013,North Rhine-Westphalia,female,No,0.98520,1933,1933,0.97982,0.99059
2013,Hesse,male,No,0.96980,578,578,0.95584,0.98376
2013,Hesse,female,No,0.95938,675,675,0.94448,0.97429
2013,"Rhineland-Palatinate, Saarland",male,No,0.98806,491,491,0.97844,0.99768
2013,"Rhineland-Palatinate, Saarland",female,No,0.96010,582,582,0.94418,0.97601
2013,Baden-Wuerttemberg,male,No,0.97932,971,971,0.97036,0.98827
2013,Baden-Wuerttemberg,female,No,0.98101,1114,1114,0.97299,0.98903
2013,Bavaria,male,Yes,0.03058,39,1375,0.02148,0.03969
2013,Bavaria,male,No,0.96942,1336,1375,0.96031,0.97852
2013,Bavaria,female,No,0.98776,1551,1551,0.98229,0.99323
2013,Berlin,male,No,0.96073,354,354,0.94046,0.98099
2013,Berlin,female,No,0.97610,400,400,0.96111,0.99109
2013,Brandenburg,male,No,0.97929,362,362,0.96460,0.99398
2013,Brandenburg,female,No,0.96272,395,395,0.94401,0.98143
2013,Mecklenburg-Western Pomerania,male,No,0.92834,201,201,0.89259,0.96409
2013,Mecklenburg-Western Pomerania,female,No,0.99323,241,241,0.98286,1.00360
2013,Saxony,male,No,0.97807,631,631,0.96664,0.98951
2013,Saxony,female,No,0.97757,672,672,0.96636,0.98877
2013,Saxony-Anhalt,male,No,0.96069,340,340,0.94000,0.98138
2013,Saxony-Anhalt,female,No,0.96764,393,393,0.95013,0.98516
2013,Thuringa,male,No,0.96731,355,355,0.94879,0.98584
2013,Thuringa,female,No,0.98488,423,423,0.97324,0.99652
2015,Schleswig-Holstein,male,No,0.97244,382,382,0.95600,0.98888
2015,Schleswig-Holstein,female,No,0.98284,472,472,0.97111,0.99457
2015,Hamburg,male,No,0.98002,189,189,0.96002,1.00003
2015,Hamburg,female,No,0.97886,226,226,0.96007,0.99766
2015,Lower Saxony,male,No,0.98077,1093,1093,0.97262,0.98892
2015,Lower Saxony,female,No,0.97166,1280,1280,0.96257,0.98076
2015,Bremen,male,No,0.96905,71,71,0.92848,1.00962
2015,Bremen,female,No,0.98333,98,98,0.95785,1.00881
2015,North Rhine-Westphalia,male,Yes,0.01883,42,2356,0.01334,0.02432
2015,North Rhine-Westphalia,male,No,0.98117,2314,2356,0.97568,0.98666
2015,North Rhine-Westphalia,female,Yes,0.01622,38,2809,0.01155,0.02089
2015,North Rhine-Westphalia,female,No,0.98378,2771,2809,0.97911,0.98845
2015,Hesse,male,No,0.96773,762,762,0.95517,0.98028
2015,Hesse,female,No,0.96837,900,900,0.95693,0.97981
2015,"Rhineland-Palatinate, Saarland",male,No,0.97695,674,674,0.96561,0.98829
2015,"Rhineland-Palatinate, Saarland",female,No,0.97077,795,795,0.95906,0.98249
2015,Baden-Wuerttemberg,male,No,0.98118,1355,1355,0.97394,0.98842
2015,Baden-Wuerttemberg,female,No,0.97279,1577,1577,0.96476,0.98082
2015,Bavaria,male,Yes,0.03006,47,1833,0.02224,0.03788
2015,Bavaria,male,No,0.96994,1786,1833,0.96212,0.97776
2015,Bavaria,female,No,0.98831,2172,2172,0.98379,0.99283
2015,Berlin,male,No,0.96670,407,407,0.94925,0.98415
2015,Berlin,female,No,0.99085,490,490,0.98241,0.99929
2015,Brandenburg,male,No,0.96495,432,432,0.94759,0.98231
2015,Brandenburg,female,No,0.97568,530,530,0.96256,0.98881
2015,Mecklenburg-Western Pomerania,male,No,0.94428,239,239,0.91514,0.97342
2015,Mecklenburg-Western Pomerania,female,No,0.99167,307,307,0.98149,1.00185
2015,Saxony,male,No,0.98070,703,703,0.97053,0.99088
2015,Saxony,female,No,0.98242,778,778,0.97319,0.99166
2015,Saxony-Anhalt,male,No,0.95496,378,378,0.93402,0.97589
2015,Saxony-Anhalt,female,No,0.96687,477,477,0.95080,0.98295
2015,Thuringa,male,No,0.96311,407,407,0.94478,0.98145
2015,Thuringa,female,No,0.97867,485,485,0.96579,0.99154
2017,Schleswig-Holstein,male,No,0.96745,430,430,0.95066,0.98424
2017,Schleswig-Holstein,female,No,0.99043,503,503,0.98191,0.99895
2017,Hamburg,male,No,0.99479,207,207,0.98496,1.00462
2017,Hamburg,female,No,0.97495,250,250,0.95553,0.99436
2017,Lower Saxony,male,No,0.97868,1237,1237,0.97063,0.98673
2017,Lower Saxony,female,Yes,0.03927,35,1437,0.02922,0.04931
2017,Lower Saxony,female,No,0.96073,1402,1437,0.95069,0.97078
2017,Bremen,male,No,0.94325,96,96,0.89673,0.98978
2017,Bremen,female,No,0.94250,118,118,0.90032,0.98469
2017,North Rhine-Westphalia,male,Yes,0.01820,45,2536,0.01299,0.02340
2017,North Rhine-Westphalia,male,No,0.98180,2491,2536,0.97660,0.98701
2017,North Rhine-Westphalia,female,Yes,0.01955,42,2988,0.01458,0.02451
2017,North Rhine-Westphalia,female,No,0.98045,2946,2988,0.97549,0.98542
2017,Hesse,male,No,0.98057,818,818,0.97111,0.99004
2017,Hesse,female,No,0.97464,936,936,0.96456,0.98472
2017,"Rhineland-Palatinate, Saarland",male,No,0.96787,689,689,0.95469,0.98104
2017,"Rhineland-Palatinate, Saarland",female,No,0.98112,808,808,0.97173,0.99051
2017,Baden-Wuerttemberg,male,Yes,0.02675,32,1385,0.01825,0.03525
2017,Baden-Wuerttemberg,male,No,0.97325,1353,1385,0.96475,0.98175
2017,Baden-Wuerttemberg,female,No,0.98500,1613,1613,0.97907,0.99094
2017,Bavaria,male,Yes,0.02322,40,1937,0.01651,0.02993
2017,Bavaria,male,No,0.97678,1897,1937,0.97007,0.98349
2017,Bavaria,female,No,0.98262,2247,2247,0.97722,0.98803
2017,Berlin,male,No,0.98098,464,464,0.96854,0.99342
2017,Berlin,female,No,0.99498,513,513,0.98886,1.00110
2017,Brandenburg,male,No,0.97607,465,465,0.96217,0.98998
2017,Brandenburg,female,No,0.96632,541,541,0.95111,0.98154
2017,Mecklenburg-Western Pomerania,male,No,0.94730,246,246,0.91933,0.97528
2017,Mecklenburg-Western Pomerania,female,No,0.99781,314,314,0.99264,1.00299
2017,Saxony,male,No,0.97114,756,756,0.95919,0.98308
2017,Saxony,female,No,0.98492,855,855,0.97675,0.99310
2017,Saxony-Anhalt,male,No,0.95718,393,393,0.93714,0.97722
2017,Saxony-Anhalt,female,No,0.96555,499,499,0.94954,0.98157
2017,Thuringa,male,No,0.97056,432,432,0.95460,0.98652
2017,Thuringa,female,No,0.98209,522,522,0.97071,0.99348
2019,Schleswig-Holstein,male,No,0.98494,453,453,0.97371,0.99617
2019,Schleswig-Holstein,female,No,0.98648,486,486,0.97620,0.99676
2019,Hamburg,male,No,0.97971,245,245,0.96202,0.99740
2019,Hamburg,female,No,0.98697,274,274,0.97352,1.00042
2019,Lower Saxony,male,Yes,0.02858,34,1180,0.01907,0.03809
2019,Lower Saxony,male,No,0.97142,1146,1180,0.96191,0.98093
2019,Lower Saxony,female,No,0.96854,1285,1285,0.95900,0.97809
2019,Bremen,male,No,0.98187,97,97,0.95518,1.00856
2019,Bremen,female,No,0.98123,118,118,0.95664,1.00582
2019,North Rhine-Westphalia,male,Yes,0.02687,65,2567,0.02061,0.03312
2019,North Rhine-Westphalia,male,No,0.97313,2502,2567,0.96688,0.97939
2019,North Rhine-Westphalia,female,Yes,0.02004,42,2837,0.01488,0.02519
2019,North Rhine-Westphalia,female,No,0.97996,2795,2837,0.97481,0.98512
2019,Hesse,male,No,0.98093,827,827,0.97161,0.99026
2019,Hesse,female,No,0.97312,846,846,0.96222,0.98403
2019,"Rhineland-Palatinate, Saarland",male,No,0.96192,661,661,0.94732,0.97652
2019,"Rhineland-Palatinate, Saarland",female,No,0.97024,768,768,0.95821,0.98226
2019,Baden-Wuerttemberg,male,Yes,0.03475,40,1325,0.02488,0.04461
2019,Baden-Wuerttemberg,male,No,0.96525,1285,1325,0.95539,0.97512
2019,Baden-Wuerttemberg,female,No,0.98486,1460,1460,0.97860,0.99113
2019,Bavaria,male,Yes,0.01766,33,1889,0.01172,0.02360
2019,Bavaria,male,No,0.98234,1856,1889,0.97640,0.98828
2019,Bavaria,female,No,0.98859,2039,2039,0.98397,0.99320
2019,Berlin,male,No,0.97059,499,499,0.95575,0.98543
2019,Berlin,female,No,0.98621,504,504,0.97602,0.99640
2019,Brandenburg,male,No,0.96185,514,514,0.94527,0.97842
2019,Brandenburg,female,No,0.95709,561,561,0.94031,0.97388
2019,Mecklenburg-Western Pomerania,male,No,0.93876,286,286,0.91092,0.96660
2019,Saxony,male,No,0.97236,770,770,0.96077,0.98394
2019,Saxony,female,No,0.98951,826,826,0.98256,0.99646
2019,Saxony-Anhalt,male,No,0.96853,393,393,0.95124,0.98581
2019,Saxony-Anhalt,female,No,0.98152,473,473,0.96937,0.99367
2019,Thuringa,male,No,0.97106,416,416,0.95493,0.98719
2019,Thuringa,female,No,0.98430,484,484,0.97322,0.99539
2021,Schleswig-Holstein,male,No,0.98155,393,393,0.96822,0.99487
2021,Schleswig-Holstein,female,No,0.99030,419,419,0.98091,0.99970
2021,Hamburg,male,No,0.95844,206,206,0.93111,0.98576
2021,Hamburg,female,No,0.99099,236,236,0.97892,1.00307
2021,Lower Saxony,male,No,0.98851,886,886,0.98149,0.99553
2021,Lower Saxony,female,No,0.96783,958,958,0.95665,0.97901
2021,Bremen,male,No,0.97404,77,77,0.93829,1.00979
2021,North Rhine-Westphalia,male,Yes,0.02955,48,1999,0.02213,0.03698
2021,North Rhine-Westphalia,male,No,0.97045,1951,1999,0.96302,0.97787
2021,North Rhine-Westphalia,female,Yes,0.01738,31,2110,0.01180,0.02295
2021,North Rhine-Westphalia,female,No,0.98262,2079,2110,0.97705,0.98820
2021,Hesse,male,No,0.97553,656,656,0.96369,0.98736
2021,Hesse,female,No,0.95441,645,645,0.93830,0.97052
2021,"Rhineland-Palatinate, Saarland",male,No,0.94094,454,454,0.91923,0.96264
2021,"Rhineland-Palatinate, Saarland",female,No,0.94444,506,506,0.92446,0.96442
2021,Baden-Wuerttemberg,male,No,0.97785,1019,1019,0.96881,0.98689
2021,Baden-Wuerttemberg,female,No,0.99062,1108,1108,0.98494,0.99630
2021,Bavaria,male,No,0.97394,1348,1348,0.96543,0.98245
2021,Bavaria,female,No,0.98075,1455,1455,0.97368,0.98781
2021,Berlin,male,No,0.97804,463,463,0.96467,0.99140
2021,Berlin,female,No,0.99698,431,431,0.99179,1.00217
2021,Brandenburg,male,No,0.98014,323,323,0.96491,0.99538
2021,Brandenburg,female,No,0.95338,360,360,0.93157,0.97519
2021,Mecklenburg-Western Pomerania,male,No,0.95477,189,189,0.92506,0.98447
2021,Saxony,male,No,0.97522,557,557,0.96229,0.98814
2021,Saxony,female,No,0.98339,579,579,0.97297,0.99381
2021,Saxony-Anhalt,male,No,0.99671,276,276,0.98994,1.00348
2021,Saxony-Anhalt,female,No,0.95264,312,312,0.92903,0.97625
2021,Thuringa,male,No,0.96699,276,276,0.94588,0.98811
2021,Thuringa,female,No,0.96442,337,337,0.94461,0.98423
