year,bula_h,pgisced97,ple0016,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.96464,534,534,0.94896,0.98032
2013,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.98053,194,194,0.96104,1.00002
2013,Baden-Wuerttemberg,Lower Secondary Level,No,0.95914,255,255,0.93480,0.98349
2013,Baden-Wuerttemberg,Upper Secondary Level,No,0.98346,995,995,0.97553,0.99139
2013,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.96044,154,154,0.92955,0.99133
2013,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.98452,470,470,0.97335,0.99569
2013,Bavaria,Lower Secondary Level,No,0.96708,281,281,0.94618,0.98798
2013,Bavaria,Upper Secondary Level,No,0.97911,1527,1527,0.97193,0.98628
2013,Bavaria,Post-secondary Non-tertiary Level,No,0.99906,156,156,0.99422,1.00389
2013,Bavaria,First Stage of Tertiary Education,No,0.97383,211,211,0.95224,0.99542
2013,Bavaria,Second Stage of Tertiary Education,No,0.97997,611,611,0.96885,0.99109
2013,Berlin,Upper Secondary Level,No,0.95795,309,309,0.93553,0.98036
2013,Berlin,First Stage of Tertiary Education,No,0.92748,54,54,0.85765,0.99730
2013,Berlin,Second Stage of Tertiary Education,No,0.98049,296,296,0.96470,0.99627
2013,Brandenburg,Lower Secondary Level,No,0.95184,53,53,0.89365,1.01004
2013,Brandenburg,Upper Secondary Level,No,0.96693,380,380,0.94893,0.98493
2013,Brandenburg,First Stage of Tertiary Education,No,0.97345,60,60,0.93243,1.01447
2013,Brandenburg,Second Stage of Tertiary Education,No,0.98058,212,212,0.96196,0.99920
2013,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.96125,230,230,0.93625,0.98624
2013,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.95237,119,119,0.91394,0.99080
2013,Saxony,Lower Secondary Level,No,0.96773,61,61,0.92301,1.01244
2013,Saxony,Upper Secondary Level,No,0.97586,696,696,0.96446,0.98727
2013,Saxony,First Stage of Tertiary Education,No,0.97389,114,114,0.94448,1.00329
2013,Saxony,Second Stage of Tertiary Education,No,0.98137,355,355,0.96729,0.99546
2013,Saxony-Anhalt,Lower Secondary Level,No,0.97289,49,49,0.92694,1.01883
2013,Saxony-Anhalt,Upper Secondary Level,No,0.96878,383,383,0.95135,0.98622
2013,Saxony-Anhalt,First Stage of Tertiary Education,No,0.99219,61,61,0.96991,1.01446
2013,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.92941,186,186,0.89250,0.96632
2013,Thuringa,Upper Secondary Level,No,0.96543,461,461,0.94873,0.98212
2013,Thuringa,First Stage of Tertiary Education,No,0.98600,58,58,0.95549,1.01650
2013,Thuringa,Second Stage of Tertiary Education,No,0.99431,174,174,0.98311,1.00552
2015,Schleswig-Holstein,Lower Secondary Level,No,0.98928,92,92,0.96813,1.01044
2015,Schleswig-Holstein,Upper Secondary Level,No,0.98220,422,422,0.96956,0.99483
2015,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.98805,75,75,0.96328,1.01281
2015,Schleswig-Holstein,First Stage of Tertiary Education,No,0.96443,46,46,0.91031,1.01855
2015,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.94801,142,142,0.91137,0.98466
2015,Hamburg,Upper Secondary Level,No,0.94912,152,152,0.91407,0.98417
2015,Lower Saxony,Primary Level,No,0.97583,55,55,0.93486,1.01679
2015,Lower Saxony,Lower Secondary Level,No,0.99238,318,318,0.98281,1.00195
2015,Lower Saxony,Upper Secondary Level,No,0.96944,1102,1102,0.95927,0.97961
2015,Lower Saxony,Post-secondary Non-tertiary Level,No,0.97449,179,179,0.95133,0.99765
2015,Lower Saxony,First Stage of Tertiary Education,No,0.99248,116,116,0.97670,1.00827
2015,Lower Saxony,Second Stage of Tertiary Education,No,0.97424,492,492,0.96023,0.98825
2015,Bremen,Upper Secondary Level,No,0.94679,67,67,0.89264,1.00094
2015,North Rhine-Westphalia,No answer / don't know,No,0.99966,155,155,0.99676,1.00257
2015,North Rhine-Westphalia,Primary Level,No,0.97285,127,127,0.94447,1.00123
2015,North Rhine-Westphalia,Lower Secondary Level,No,0.97280,641,641,0.96020,0.98540
2015,North Rhine-Westphalia,Upper Secondary Level,Yes,0.01906,41,2252,0.01342,0.02471
2015,North Rhine-Westphalia,Upper Secondary Level,No,0.98094,2211,2252,0.97529,0.98658
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.99017,550,550,0.98192,0.99843
2015,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.97318,255,255,0.95331,0.99305
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.98827,1066,1066,0.98180,0.99473
2015,Hesse,Primary Level,No,0.94706,34,34,0.87066,1.02346
2015,Hesse,Lower Secondary Level,No,0.96646,171,171,0.93939,0.99352
2015,Hesse,Upper Secondary Level,No,0.95469,686,686,0.93911,0.97026
2015,Hesse,Post-secondary Non-tertiary Level,No,0.97778,152,152,0.95427,1.00129
2015,Hesse,First Stage of Tertiary Education,No,0.96081,76,76,0.91689,1.00473
2015,Hesse,Second Stage of Tertiary Education,No,0.98803,472,472,0.97821,0.99785
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.97566,238,238,0.95603,0.99528
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.96157,687,687,0.94719,0.97596
2015,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.99803,111,111,0.98973,1.00632
2015,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.99658,90,90,0.98445,1.00871
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.98470,267,267,0.96994,0.99945
2015,Baden-Wuerttemberg,Lower Secondary Level,No,0.94790,339,339,0.92421,0.97159
2015,Baden-Wuerttemberg,Upper Secondary Level,No,0.97804,1275,1275,0.96999,0.98608
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.99646,223,223,0.98865,1.00427
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.95909,198,198,0.93143,0.98675
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.99339,755,755,0.98760,0.99917
2015,Bavaria,Lower Secondary Level,No,0.98151,400,400,0.96829,0.99473
2015,Bavaria,Upper Secondary Level,Yes,0.02482,43,2011,0.01802,0.03163
2015,Bavaria,Upper Secondary Level,No,0.97518,1968,2011,0.96837,0.98198
2015,Bavaria,First Stage of Tertiary Education,No,0.96610,258,258,0.94397,0.98822
2015,Bavaria,Second Stage of Tertiary Education,No,0.98361,886,886,0.97524,0.99197
2015,Berlin,Upper Secondary Level,No,0.97182,336,336,0.95410,0.98954
2015,Berlin,First Stage of Tertiary Education,No,0.97734,56,56,0.93800,1.01667
2015,Berlin,Second Stage of Tertiary Education,No,0.98472,348,348,0.97182,0.99763
2015,Brandenburg,Lower Secondary Level,No,0.94405,75,75,0.89169,0.99642
2015,Brandenburg,Upper Secondary Level,No,0.96619,470,470,0.94983,0.98255
2015,Brandenburg,First Stage of Tertiary Education,No,0.95851,64,64,0.90926,1.00775
2015,Brandenburg,Second Stage of Tertiary Education,No,0.98908,245,245,0.97604,1.00212
2015,Mecklenburg-Western Pomerania,Lower Secondary Level,No,0.97292,31,31,0.91483,1.03100
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.97316,284,284,0.95433,0.99199
2015,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.97674,45,45,0.93220,1.02128
2015,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.95462,131,131,0.91884,0.99040
2015,Saxony,Lower Secondary Level,No,0.99664,85,85,0.98425,1.00902
2015,Saxony,Upper Secondary Level,No,0.98265,765,765,0.97340,0.99191
2015,Saxony,First Stage of Tertiary Education,No,0.96843,119,119,0.93688,0.99998
2015,Saxony,Second Stage of Tertiary Education,No,0.97555,397,397,0.96033,0.99076
2015,Saxony-Anhalt,Lower Secondary Level,No,0.95001,64,64,0.89620,1.00382
2015,Saxony-Anhalt,Upper Secondary Level,No,0.97146,449,449,0.95604,0.98688
2015,Saxony-Anhalt,First Stage of Tertiary Education,No,0.90024,63,63,0.82565,0.97484
2015,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.94321,203,203,0.91129,0.97513
2015,Thuringa,Lower Secondary Level,No,0.94998,52,52,0.89016,1.00981
2015,Thuringa,Upper Secondary Level,No,0.96612,504,504,0.95031,0.98193
2015,Thuringa,Post-secondary Non-tertiary Level,No,0.93566,36,36,0.85437,1.01695
2015,Thuringa,First Stage of Tertiary Education,No,0.98695,67,67,0.95957,1.01433
2015,Thuringa,Second Stage of Tertiary Education,No,0.99398,205,205,0.98336,1.00460
2017,Schleswig-Holstein,Lower Secondary Level,No,0.98983,114,114,0.97133,1.00833
2017,Schleswig-Holstein,Upper Secondary Level,No,0.97577,427,427,0.96117,0.99037
2017,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.98862,82,82,0.96552,1.01172
2017,Schleswig-Holstein,First Stage of Tertiary Education,No,0.94384,54,54,0.88186,1.00583
2017,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.98547,196,196,0.96868,1.00227
2017,Hamburg,Lower Secondary Level,No,0.98337,35,35,0.94038,1.02636
2017,Hamburg,Upper Secondary Level,No,0.96168,147,147,0.93054,0.99282
2017,Lower Saxony,No answer / don't know,No,0.98767,79,79,0.96319,1.01216
2017,Lower Saxony,Primary Level,No,0.97442,62,62,0.93480,1.01404
2017,Lower Saxony,Lower Secondary Level,No,0.96046,333,333,0.93949,0.98142
2017,Lower Saxony,Upper Secondary Level,Yes,0.03549,31,1253,0.02525,0.04574
2017,Lower Saxony,Upper Secondary Level,No,0.96451,1222,1253,0.95426,0.97475
2017,Lower Saxony,Post-secondary Non-tertiary Level,No,0.97949,225,225,0.96093,0.99805
2017,Lower Saxony,First Stage of Tertiary Education,No,0.97885,130,130,0.95402,1.00368
2017,Lower Saxony,Second Stage of Tertiary Education,No,0.97699,555,555,0.96451,0.98948
2017,Bremen,Upper Secondary Level,No,0.92751,89,89,0.87333,0.98168
2017,Bremen,Second Stage of Tertiary Education,No,0.98048,55,55,0.94358,1.01738
2017,North Rhine-Westphalia,Primary Level,No,0.98408,138,138,0.96312,1.00504
2017,North Rhine-Westphalia,Lower Secondary Level,No,0.96649,635,635,0.95248,0.98050
2017,North Rhine-Westphalia,Upper Secondary Level,Yes,0.02216,46,2384,0.01625,0.02807
2017,North Rhine-Westphalia,Upper Secondary Level,No,0.97784,2338,2384,0.97193,0.98375
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.99153,625,625,0.98434,0.99872
2017,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.95973,253,253,0.93546,0.98401
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.99268,1179,1179,0.98781,0.99755
2017,Hesse,Primary Level,No,0.99687,34,34,0.97783,1.01592
2017,Hesse,Lower Secondary Level,No,0.95081,189,189,0.91990,0.98172
2017,Hesse,Upper Secondary Level,No,0.97805,718,718,0.96732,0.98877
2017,Hesse,Post-secondary Non-tertiary Level,No,0.98332,156,156,0.96316,1.00348
2017,Hesse,Second Stage of Tertiary Education,No,0.97840,494,494,0.96557,0.99123
2017,"Rhineland-Palatinate, Saarland",No answer / don't know,No,0.99815,33,33,0.98327,1.01303
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.95591,231,231,0.92937,0.98244
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.97232,702,702,0.96018,0.98447
2017,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.99092,83,83,0.97038,1.01145
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.97564,275,275,0.95739,0.99390
2017,Baden-Wuerttemberg,Primary Level,No,0.89718,32,32,0.79027,1.00410
2017,Baden-Wuerttemberg,Lower Secondary Level,No,0.97103,302,302,0.95208,0.98998
2017,Baden-Wuerttemberg,Upper Secondary Level,No,0.97696,1243,1243,0.96862,0.98531
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.94611,179,179,0.91293,0.97928
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.99381,850,850,0.98854,0.99909
2017,Bavaria,Primary Level,No,0.99467,54,54,0.97506,1.01427
2017,Bavaria,Lower Secondary Level,No,0.97171,419,419,0.95582,0.98761
2017,Bavaria,Upper Secondary Level,Yes,0.02126,34,1990,0.01492,0.02760
2017,Bavaria,Upper Secondary Level,No,0.97874,1956,1990,0.97240,0.98508
2017,Bavaria,Post-secondary Non-tertiary Level,No,0.98717,298,298,0.97437,0.99997
2017,Bavaria,First Stage of Tertiary Education,No,0.97565,260,260,0.95688,0.99442
2017,Bavaria,Second Stage of Tertiary Education,No,0.98244,1024,1024,0.97440,0.99049
2017,Berlin,Upper Secondary Level,No,0.98305,348,348,0.96947,0.99663
2017,Berlin,First Stage of Tertiary Education,No,0.97933,58,58,0.94239,1.01627
2017,Berlin,Second Stage of Tertiary Education,No,0.98902,396,396,0.97874,0.99930
2017,Brandenburg,Lower Secondary Level,No,0.94867,79,79,0.89970,0.99764
2017,Brandenburg,Upper Secondary Level,No,0.96169,496,496,0.94478,0.97860
2017,Brandenburg,First Stage of Tertiary Education,No,0.97834,68,68,0.94348,1.01320
2017,Brandenburg,Second Stage of Tertiary Education,No,0.98788,245,245,0.97415,1.00161
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.97684,295,295,0.95965,0.99404
2017,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.96100,44,44,0.90313,1.01886
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.96005,131,131,0.92639,0.99372
2017,Saxony,Lower Secondary Level,No,0.99268,104,104,0.97622,1.00914
2017,Saxony,Upper Secondary Level,No,0.97370,832,832,0.96281,0.98458
2017,Saxony,Post-secondary Non-tertiary Level,No,0.99066,83,83,0.96985,1.01148
2017,Saxony,First Stage of Tertiary Education,No,0.95205,111,111,0.91211,0.99198
2017,Saxony,Second Stage of Tertiary Education,No,0.98697,423,423,0.97615,0.99779
2017,Saxony-Anhalt,Upper Secondary Level,No,0.96620,458,458,0.94963,0.98277
2017,Saxony-Anhalt,Post-secondary Non-tertiary Level,No,0.98351,48,48,0.94710,1.01992
2017,Saxony-Anhalt,First Stage of Tertiary Education,No,0.96262,67,67,0.91686,1.00839
2017,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.91495,203,203,0.87648,0.95342
2017,Thuringa,Upper Secondary Level,No,0.97209,535,535,0.95812,0.98606
2017,Thuringa,Post-secondary Non-tertiary Level,No,0.96135,52,52,0.90845,1.01425
2017,Thuringa,First Stage of Tertiary Education,No,0.98368,65,65,0.95264,1.01472
2017,Thuringa,Second Stage of Tertiary Education,No,0.98164,220,220,0.96386,0.99942
2019,Schleswig-Holstein,Lower Secondary Level,No,0.98415,104,104,0.96003,1.00827
2019,Schleswig-Holstein,Upper Secondary Level,No,0.98239,403,403,0.96953,0.99525
2019,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.99516,94,94,0.98105,1.00927
2019,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.98743,219,219,0.97264,1.00222
2019,Hamburg,Upper Secondary Level,No,0.95627,174,174,0.92580,0.98674
