year,pgisced97,regtyp,ple0016,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2015,vocational + Abi,Urban regions,No,0.9879688605803255,38036,0.9868731807678965,0.9890645403927545
2015,vocational + Abi,Urban regions,Yes,0.012031139419674451,38036,0.010935459607245533,0.01312681923210337
2015,vocational + Abi,Rural regions,No,0.987037037037037,38036,0.9859002541774118,0.9881738198966623
2015,vocational + Abi,Rural regions,Yes,0.012962962962962963,38036,0.011826180103337714,0.014099745822588211
2015,higher vocational,Urban regions,No,0.9702643171806168,38036,0.9685572813392977,0.9719713530219358
2015,higher vocational,Urban regions,Yes,0.02973568281938326,38036,0.02802864697806419,0.03144271866070233
2015,higher vocational,Rural regions,No,0.9740680713128039,38036,0.9724708293359675,0.9756653132896403
2015,higher vocational,Rural regions,Yes,0.02593192868719611,38036,0.02433468671035967,0.027529170664032546
2015,higher education,Urban regions,No,0.9879118274472624,38036,0.9868135853930992,0.9890100695014256
2015,higher education,Urban regions,Yes,0.012088172552737616,38036,0.010989930498574453,0.013186414606900778
2015,higher education,Rural regions,No,0.9824667472793228,38036,0.9811477350310963,0.9837857595275493
2015,higher education,Rural regions,Yes,0.017533252720677146,38036,0.016214240472450597,0.018852264968903694
2017,in school,Urban regions,No,1.0,45410,1.0,1.0
2017,in school,Rural regions,No,1.0,45410,1.0,1.0
2017,inadequately,Urban regions,No,0.9686520376175548,45410,0.9670492762084114,0.9702547990266982
2017,inadequately,Urban regions,Yes,0.03134796238244514,45410,0.029745200973301765,0.03295072379158851
2017,inadequately,Rural regions,No,0.9626865671641791,45410,0.96094333440221,0.9644297999261482
2017,inadequately,Rural regions,Yes,0.03731343283582089,45410,0.03557020007385186,0.039056665597789926
2017,general elementary,Urban regions,No,0.981534910559723,45410,0.9802966589430943,0.9827731621763517
2017,general elementary,Urban regions,Yes,0.018465089440276975,45410,0.01722683782364824,0.01970334105690571
2017,general elementary,Rural regions,No,0.9751491053677932,45410,0.9737172905661181,0.9765809201694683
2017,general elementary,Rural regions,Yes,0.02485089463220676,45410,0.02341907983053162,0.0262827094338819
2017,middle vocational,Urban regions,No,0.978814732761008,45410,0.9774902462411801,0.980139219280836
2017,middle vocational,Urban regions,Yes,0.02118526723899197,45410,0.019860780719164018,0.02250975375881992
2017,middle vocational,Rural regions,No,0.9764754436648783,45410,0.9750814149994685,0.977869472330288
2017,middle vocational,Rural regions,Yes,0.02352455633512175,45410,0.022130527669712078,0.02491858500053142
2017,vocational + Abi,Urban regions,No,0.9905482041587902,45410,0.9896582343088506,0.9914381740087298
2017,vocational + Abi,Urban regions,Yes,0.00945179584120983,45410,0.008561825991270259,0.010341765691149401
2017,vocational + Abi,Rural regions,No,0.9888178913738019,45410,0.987850726908435,0.9897850558391689
2017,vocational + Abi,Rural regions,Yes,0.011182108626198083,45410,0.010214944160831189,0.012149273091564976
2017,higher vocational,Urban regions,No,0.961926091825308,45410,0.9601658801311257,0.9636863035194903
2017,higher vocational,Urban regions,Yes,0.03807390817469205,45410,0.036313696480509805,0.03983411986887429
2017,higher vocational,Rural regions,No,0.9720062208398134,45410,0.970489011146506,0.9735234305331207
2017,higher vocational,Rural regions,Yes,0.027993779160186624,45410,0.026476569466879225,0.029510988853494024
2017,higher education,Urban regions,No,0.9882804176432985,45410,0.9872905514706084,0.9892702838159887
2017,higher education,Urban regions,Yes,0.01171958235670147,45410,0.01072971618401132,0.012709448529391619
2017,higher education,Rural regions,No,0.9796926454445664,45410,0.9783953110861681,0.9809899798029647
2017,higher education,Rural regions,Yes,0.02030735455543359,45410,0.01901002019703528,0.021604688913831903
2019,in school,Urban regions,No,1.0,42417,1.0,1.0
2019,in school,Rural regions,No,0.9882352941176471,42417,0.9872091536524522,0.989261434582842
2019,in school,Rural regions,Yes,0.011764705882352941,42417,0.010738565417158018,0.012790846347547864
2019,inadequately,Urban regions,No,0.9601449275362319,42417,0.9582832849967641,0.9620065700756998
2019,inadequately,Urban regions,Yes,0.03985507246376811,42417,0.037993429924300215,0.04171671500323601
2019,inadequately,Rural regions,No,0.9454545454545454,42417,0.9432933914973423,0.9476156994117486
2019,inadequately,Rural regions,Yes,0.05454545454545454,42417,0.0523843005882514,0.056706608502657685
2019,general elementary,Urban regions,No,0.9789115646258504,42417,0.977544213646931,0.9802789156047698
2019,general elementary,Urban regions,Yes,0.02108843537414966,42417,0.019721084395230272,0.022455786353069045
2019,general elementary,Rural regions,No,0.9758507135016465,42417,0.9743897817075667,0.9773116452957263
2019,general elementary,Rural regions,Yes,0.024149286498353458,42417,0.02268835470427365,0.025610218292433266
2019,middle vocational,Urban regions,No,0.9758285193067802,42417,0.9743669329594783,0.977290105654082
2019,middle vocational,Urban regions,Yes,0.024171480693219824,42417,0.022709894345917914,0.025633067040521734
2019,middle vocational,Rural regions,No,0.9754799907471663,42417,0.9740081677164865,0.9769518137778461
2019,middle vocational,Rural regions,Yes,0.02452000925283368,42417,0.023048186222153884,0.025991832283513476
2019,vocational + Abi,Urban regions,No,0.9894598155467721,42417,0.9884879430706937,0.9904316880228505
2019,vocational + Abi,Urban regions,Yes,0.010540184453227932,42417,0.009568311977149547,0.011512056929306317
2019,vocational + Abi,Rural regions,No,0.9916387959866221,42417,0.9907722387336145,0.9925053532396296
2019,vocational + Abi,Rural regions,Yes,0.008361204013377926,42417,0.007494646760370327,0.009227761266385524
2019,higher vocational,Urban regions,No,0.9662447257383966,42417,0.9645260241219997,0.9679634273547935
2019,higher vocational,Urban regions,Yes,0.03375527426160337,42417,0.032036572645206526,0.03547397587800022
2019,higher vocational,Rural regions,No,0.9784172661870504,42417,0.9770343324291124,0.9798001999449883
2019,higher vocational,Rural regions,Yes,0.02158273381294964,42417,0.0201998000550117,0.022965667570887582
2019,higher education,Urban regions,No,0.9862515163768703,42417,0.9851433439523797,0.9873596888013608
2019,higher education,Urban regions,Yes,0.013748483623129802,42417,0.01264031119863919,0.014856656047620414
2019,higher education,Rural regions,No,0.9772967265047519,42417,0.9758791596200491,0.9787142933894546
2019,higher education,Rural regions,Yes,0.02270327349524815,42417,0.02128570661054538,0.024120840379950922
2021,in school,Urban regions,No,1.0,27598,1.0,1.0
2021,in school,Rural regions,No,1.0,27598,1.0,1.0
2021,inadequately,Urban regions,No,0.997229916897507,27598,0.9966098174924385,0.9978500163025754
2021,inadequately,Urban regions,Yes,0.002770083102493075,27598,0.0021499836974245953,0.0033901825075615542
2021,inadequately,Rural regions,No,0.9658536585365853,27598,0.9637110391985496,0.9679962778746211
2021,inadequately,Rural regions,Yes,0.03414634146341464,27598,0.0320037221253789,0.03628896080145037
2021,general elementary,Urban regions,No,0.9804791481810116,27598,0.978846901366998,0.9821113949950251
2021,general elementary,Urban regions,Yes,0.019520851818988466,27598,0.01788860500497492,0.02115309863300201
2021,general elementary,Rural regions,No,0.9756493506493507,27598,0.9738308250475834,0.9774678762511179
2021,general elementary,Rural regions,Yes,0.024350649350649352,27598,0.022532123748882197,0.026169174952416507
2021,middle vocational,Urban regions,No,0.9735731734399289,27598,0.9716807249269479,0.9754656219529099
2021,middle vocational,Urban regions,Yes,0.026426826560071063,27598,0.02453437804709005,0.028319275073052076
2021,middle vocational,Rural regions,No,0.9795918367346939,27598,0.9779236609799917,0.981260012489396
2021,middle vocational,Rural regions,Yes,0.02040816326530612,27598,0.018739987510604003,0.02207633902000824
2021,vocational + Abi,Urban regions,No,0.9845227858985383,27598,0.9830663997245537,0.9859791720725228
2021,vocational + Abi,Urban regions,Yes,0.015477214101461736,27598,0.014020827927477173,0.016933600275446298
2021,vocational + Abi,Rural regions,No,0.9882352941176471,27598,0.9869631451099155,0.9895074431253787
2021,vocational + Abi,Rural regions,Yes,0.011764705882352941,27598,0.010492556874621322,0.01303685489008456
2021,higher vocational,Urban regions,No,0.9621993127147767,27598,0.9599492240311581,0.9644494013983952
2021,higher vocational,Urban regions,Yes,0.037800687285223365,27598,0.03555059860160488,0.04005077596884185
2021,higher vocational,Rural regions,No,0.9733009708737864,27598,0.9713990669296863,0.9752028748178866
2021,higher vocational,Rural regions,Yes,0.02669902912621359,27598,0.024797125182113418,0.028600933070313764
2021,higher education,Urban regions,No,0.987247353224254,27598,0.9859235287050745,0.9885711777434336
2021,higher education,Urban regions,Yes,0.01275264677574591,27598,0.0114288222565663,0.01407647129492552
2021,higher education,Rural regions,No,0.9790540540540541,27598,0.9773645058366557,0.9807436022714525
2021,higher education,Rural regions,Yes,0.020945945945945947,27598,0.019256397728547536,0.022635494163344358
