year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2004,Pre-primary Level,Urban regions,,,,,,,,,,,,
2004,Pre-primary Level,Rural regions,,,,,,,,,,,,
2004,Primary Level,Urban regions,,,,,,,,,,,,
2004,Primary Level,Rural regions,,,,,,,,,,,,
2004,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2004,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2004,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2004,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2004,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2004,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2004,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2004,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2004,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2004,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2005,Pre-primary Level,Urban regions,445,5.37948,5.29131,5.46765,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2005,Pre-primary Level,Rural regions,201,5.50355,5.36733,5.63978,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2005,Primary Level,Urban regions,179,5.43549,5.27471,5.59627,5.00000,5.66667,6.00000,3.50000,7.0,5.6666665,5.33333,5.66667
2005,Primary Level,Rural regions,57,5.39980,5.04225,5.75735,4.00000,5.66667,6.39486,1.6666666,7.0,5.6666665,5.00000,6.33333
2005,Lower Secondary Level,Urban regions,1605,5.58227,5.53186,5.63268,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,5.66667
2005,Lower Secondary Level,Rural regions,754,5.46960,5.39275,5.54644,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2005,Upper Secondary Level,Urban regions,6435,5.47314,5.44852,5.49777,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2005,Upper Secondary Level,Rural regions,3705,5.44259,5.41086,5.47431,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2005,Post-secondary Non-tertiary Level,Urban regions,860,5.46916,5.40545,5.53287,4.66667,5.66667,6.00000,2.66667,7.0,5.6666665,5.33333,5.66667
2005,Post-secondary Non-tertiary Level,Rural regions,263,5.49102,5.37917,5.60288,4.89173,5.66667,6.33333,2.72931,7.0,5.6666665,5.33333,5.67500
2005,First Stage of Tertiary Education,Urban regions,979,5.43187,5.36920,5.49453,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2005,First Stage of Tertiary Education,Rural regions,562,5.42218,5.34264,5.50172,4.97568,5.62338,6.00000,3.43919,7.0,5.6666665,5.33333,5.66667
2005,Second Stage of Tertiary Education,Urban regions,2930,5.47287,5.43903,5.50671,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2005,Second Stage of Tertiary Education,Rural regions,1207,5.45925,5.40625,5.51224,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2006,Pre-primary Level,Urban regions,,,,,,,,,,,,
2006,Pre-primary Level,Rural regions,,,,,,,,,,,,
2006,Primary Level,Urban regions,,,,,,,,,,,,
2006,Primary Level,Rural regions,,,,,,,,,,,,
2006,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2006,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2006,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2006,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2006,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2006,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2006,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2006,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2006,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2006,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2007,Pre-primary Level,Urban regions,,,,,,,,,,,,
2007,Pre-primary Level,Rural regions,,,,,,,,,,,,
2007,Primary Level,Urban regions,,,,,,,,,,,,
2007,Primary Level,Rural regions,,,,,,,,,,,,
2007,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2007,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2007,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2007,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2007,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2007,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2008,Pre-primary Level,Urban regions,,,,,,,,,,,,
2008,Pre-primary Level,Rural regions,,,,,,,,,,,,
2008,Primary Level,Urban regions,,,,,,,,,,,,
2008,Primary Level,Rural regions,,,,,,,,,,,,
2008,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2008,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2008,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2008,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2008,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2008,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2008,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2008,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2008,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2008,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2009,Pre-primary Level,Urban regions,217,5.33095,5.20708,5.45483,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.66667
2009,Pre-primary Level,Rural regions,93,5.29429,5.11083,5.47776,4.70346,5.33333,6.00000,3.0,7.0,5.3333335,5.32500,5.66667
2009,Primary Level,Urban regions,119,5.19356,4.97531,5.41181,4.33333,5.33333,6.00000,2.0,7.0,5.3333335,5.00000,5.66667
2009,Primary Level,Rural regions,41,5.51095,5.16609,5.85580,4.83945,5.66667,6.33333,3.3333333,7.0,5.6666665,5.00000,6.33333
2009,Lower Secondary Level,Urban regions,1170,5.45130,5.39231,5.51029,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2009,Lower Secondary Level,Rural regions,588,5.38269,5.29888,5.46650,4.66667,5.33333,6.33333,2.6666667,7.0,5.3333335,5.33333,5.66667
2009,Upper Secondary Level,Urban regions,5531,5.30463,5.27825,5.33101,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,Upper Secondary Level,Rural regions,3415,5.31145,5.27824,5.34466,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,Post-secondary Non-tertiary Level,Urban regions,729,5.32301,5.24890,5.39712,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2009,Post-secondary Non-tertiary Level,Rural regions,257,5.16127,5.04812,5.27441,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2009,First Stage of Tertiary Education,Urban regions,793,5.22092,5.14929,5.29255,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2009,First Stage of Tertiary Education,Rural regions,518,5.26393,5.18223,5.34563,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2009,Second Stage of Tertiary Education,Urban regions,2802,5.28364,5.24943,5.31785,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,Second Stage of Tertiary Education,Rural regions,1198,5.30206,5.24791,5.35622,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2010,Pre-primary Level,Urban regions,,,,,,,,,,,,
2010,Pre-primary Level,Rural regions,,,,,,,,,,,,
2010,Primary Level,Urban regions,,,,,,,,,,,,
2010,Primary Level,Rural regions,,,,,,,,,,,,
2010,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2010,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2010,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2010,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2010,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2010,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2010,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2010,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2010,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2010,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2011,Pre-primary Level,Urban regions,,,,,,,,,,,,
2011,Pre-primary Level,Rural regions,,,,,,,,,,,,
2011,Primary Level,Urban regions,,,,,,,,,,,,
2011,Primary Level,Rural regions,,,,,,,,,,,,
2011,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2011,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2011,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2011,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2011,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2011,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2011,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2011,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2011,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2011,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2012,Pre-primary Level,Urban regions,123,5.26630,5.08378,5.44881,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.66667
2012,Pre-primary Level,Rural regions,65,5.41062,5.16901,5.65223,4.66667,5.66667,6.33333,3.6666667,7.0,5.6666665,5.00000,6.00000
2012,Primary Level,Urban regions,103,5.39857,5.19288,5.60425,4.65817,5.33333,6.00000,2.64543,7.0,5.3333335,5.33333,6.00000
2012,Primary Level,Rural regions,54,5.13782,4.86502,5.41063,4.33333,5.00000,5.66667,2.6666667,7.0,5.0,4.66667,5.66667
2012,Lower Secondary Level,Urban regions,483,5.37508,5.28010,5.47007,4.66667,5.37493,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
