year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2009,Primary Level,female,94,5.48882,5.25445,5.72318,4.66667,5.66667,6.33333,2.6666667,7.0,5.6666665,5.33333,6.00000
2009,Lower Secondary Level,male,551,5.11473,5.03067,5.19880,4.66667,5.00000,5.66667,3.16667,7.0,5.0,5.00000,5.00000
2009,Lower Secondary Level,female,1207,5.57870,5.52169,5.63570,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,5.66667
2009,Upper Secondary Level,male,4227,5.14861,5.11841,5.17880,4.33333,5.00000,6.00000,1.83333,7.0,5.0,5.00000,5.33333
2009,Upper Secondary Level,female,4719,5.45995,5.43232,5.48759,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2009,Post-secondary Non-tertiary Level,male,385,5.07606,4.97057,5.18155,4.33333,5.00000,5.66667,2.33333,7.0,5.0,5.00000,5.33333
2009,Post-secondary Non-tertiary Level,female,601,5.43367,5.35920,5.50814,4.66667,5.66667,6.00000,2.66667,7.0,5.6666665,5.33333,5.66667
2009,First Stage of Tertiary Education,male,775,5.04256,4.97254,5.11257,4.33333,5.00000,5.66667,2.33333,7.0,5.0,5.00000,5.00000
2009,First Stage of Tertiary Education,female,536,5.51837,5.43850,5.59824,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,5.66667
2009,Second Stage of Tertiary Education,male,2170,5.19816,5.15952,5.23681,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2009,Second Stage of Tertiary Education,female,1830,5.40271,5.35976,5.44567,4.71851,5.33333,6.00000,2.79628,7.0,5.3333335,5.33333,5.66667
2010,Pre-primary Level,male,,,,,,,,,,,,
2010,Pre-primary Level,female,,,,,,,,,,,,
2010,Primary Level,male,,,,,,,,,,,,
2010,Primary Level,female,,,,,,,,,,,,
2010,Lower Secondary Level,male,,,,,,,,,,,,
2010,Lower Secondary Level,female,,,,,,,,,,,,
2010,Upper Secondary Level,male,,,,,,,,,,,,
2010,Upper Secondary Level,female,,,,,,,,,,,,
2010,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
2010,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
2010,First Stage of Tertiary Education,male,,,,,,,,,,,,
2010,First Stage of Tertiary Education,female,,,,,,,,,,,,
2010,Second Stage of Tertiary Education,male,,,,,,,,,,,,
2010,Second Stage of Tertiary Education,female,,,,,,,,,,,,
2011,Pre-primary Level,male,,,,,,,,,,,,
2011,Pre-primary Level,female,,,,,,,,,,,,
2011,Primary Level,male,,,,,,,,,,,,
2011,Primary Level,female,,,,,,,,,,,,
2011,Lower Secondary Level,male,,,,,,,,,,,,
2011,Lower Secondary Level,female,,,,,,,,,,,,
2011,Upper Secondary Level,male,,,,,,,,,,,,
2011,Upper Secondary Level,female,,,,,,,,,,,,
2011,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
2011,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
2011,First Stage of Tertiary Education,male,,,,,,,,,,,,
2011,First Stage of Tertiary Education,female,,,,,,,,,,,,
2011,Second Stage of Tertiary Education,male,,,,,,,,,,,,
2011,Second Stage of Tertiary Education,female,,,,,,,,,,,,
2012,Pre-primary Level,male,89,5.34876,5.17737,5.52015,4.66667,5.33333,6.00000,3.0,6.6666665,5.3333335,5.00000,5.66667
2012,Pre-primary Level,female,99,5.28310,5.05093,5.51526,4.71326,5.33333,6.00000,2.78316,7.0,5.3333335,5.00000,5.66667
2012,Primary Level,male,65,5.27876,5.02924,5.52827,4.33333,5.33333,6.00000,2.0,7.0,5.3333335,4.66667,6.00000
2012,Primary Level,female,92,5.35177,5.12898,5.57455,4.56785,5.33333,6.33333,2.6666667,7.0,5.3333335,5.00000,5.66667
2012,Lower Secondary Level,male,293,5.24869,5.12461,5.37278,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2012,Lower Secondary Level,female,485,5.48435,5.39635,5.57235,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,5.66667
2012,Upper Secondary Level,male,1251,5.20477,5.15040,5.25914,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2012,Upper Secondary Level,female,1989,5.59373,5.55418,5.63327,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,5.66667
2012,Post-secondary Non-tertiary Level,male,215,5.26746,5.14722,5.38770,4.66667,5.33333,6.00000,3.0,7.0,5.3333335,5.32500,5.66667
2012,Post-secondary Non-tertiary Level,female,538,5.50490,5.43523,5.57457,5.00000,5.66667,6.00000,3.50000,7.0,5.6666665,5.33333,5.66667
2012,First Stage of Tertiary Education,male,221,5.23950,5.11824,5.36076,4.66667,5.33333,5.88260,2.84277,7.0,5.3333335,5.00000,5.66667
2012,First Stage of Tertiary Education,female,142,5.42894,5.28159,5.57630,4.66667,5.66667,6.00000,2.66667,7.0,5.6666665,5.33333,5.66667
2012,Second Stage of Tertiary Education,male,682,5.36058,5.29460,5.42655,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2012,Second Stage of Tertiary Education,female,810,5.50683,5.44549,5.56817,5.00000,5.66667,6.00000,3.50000,7.0,5.6666665,5.66667,5.66667
2013,Pre-primary Level,male,121,5.04434,4.86684,5.22184,4.33333,5.00000,5.66667,3.0,7.0,5.0,5.00000,5.33333
2013,Pre-primary Level,female,138,5.29857,5.14027,5.45687,4.78037,5.33333,6.00000,2.95092,7.0,5.3333335,5.00000,5.66667
2013,Primary Level,male,81,5.29472,5.07245,5.51700,4.66667,5.00000,6.00000,3.0,7.0,5.0,5.00000,5.66667
2013,Primary Level,female,106,5.42010,5.18800,5.65220,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.00000,5.67500
2013,Lower Secondary Level,male,569,5.21653,5.12970,5.30335,4.33333,5.33333,6.00000,1.83333,7.0,5.3333335,5.00000,5.33333
2013,Lower Secondary Level,female,1244,5.58288,5.52696,5.63879,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,5.66667
2013,Upper Secondary Level,male,4279,5.17521,5.14560,5.20482,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
