year,hhtyp,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1991,Single-person household,Rural regions,236,113.86787,101.40189,126.33385,20.00000,102.00000,195.58590,6.00000,401.00000,,,
1991,Couple without children,Urban regions,719,241.25176,231.46661,251.03691,163.00000,238.00000,317.00000,4.00000,548.00000,,,
1991,Couple without children,Rural regions,275,120.50426,105.19061,135.81791,25.00000,46.17192,204.00000,6.00000,472.50000,,,
1991,Single parent,Urban regions,183,241.55259,219.49407,263.61110,143.36595,244.36917,333.71556,7.00000,619.23996,,,
1991,Single parent,Rural regions,74,181.37173,147.76920,214.97426,30.00000,182.28221,288.79229,12.00000,474.00000,,,
1991,Couple with children,Urban regions,1172,264.89043,255.28970,274.49116,159.47828,264.00000,346.26424,2.00000,626.44316,,,
1991,Couple with children,Rural regions,511,134.02260,121.16143,146.88376,26.33016,42.06380,230.00000,3.00000,535.50476,,,
1991,Multi-generational household,Urban regions,56,185.62169,145.16713,226.07624,31.02981,173.61528,323.52891,9.00000,628.00000,,,
1991,Multi-generational household,Rural regions,,,,,,,,,,,,
1991,Other Combinations,Urban regions,55,254.34374,215.42479,293.26269,167.40334,255.00000,291.75499,8.00000,478.28247,,,
1991,Other Combinations,Rural regions,,,,,,,,,,,,
1992,Single-person household,Urban regions,740,230.21807,221.21827,239.21787,151.00000,209.70932,276.00000,0.00000,463.50000,,,
1992,Single-person household,Rural regions,241,150.60723,139.54046,161.67401,85.68717,127.00000,204.00000,20.00000,381.46924,,,
1992,Couple without children,Urban regions,760,267.40026,258.24427,276.55625,169.36938,255.00000,340.44599,5.00000,597.06092,,,
1992,Couple without children,Rural regions,266,175.57179,160.29957,190.84401,94.00000,140.00000,225.30470,40.00000,422.26176,,,
1992,Single parent,Urban regions,192,271.36497,253.64728,289.08265,174.63389,263.73815,339.15404,33.00000,585.93427,,,
1992,Single parent,Rural regions,79,228.42189,193.76740,263.07637,105.94787,159.31484,309.54143,35.00000,614.93176,,,
1992,Couple with children,Urban regions,1122,298.70577,289.39088,308.02066,188.00000,268.53784,373.00000,18.00000,650.50000,,,
1992,Couple with children,Rural regions,486,196.31978,184.54884,208.09073,106.00000,153.00000,255.00000,0.00000,478.50000,,,
1992,Multi-generational household,Urban regions,47,261.23626,227.53187,294.94065,177.48480,233.19605,308.04871,81.00000,503.89458,,,
1992,Multi-generational household,Rural regions,,,,,,,,,,,,
1992,Other Combinations,Urban regions,65,274.82919,241.97686,307.68151,197.46363,266.35863,334.71151,34.00000,540.58332,,,
1992,Other Combinations,Rural regions,31,190.92528,138.44867,243.40189,103.28284,121.51554,225.62521,66.00000,409.13877,,,
1993,Single-person household,Urban regions,755,253.43279,243.84615,263.01944,177.98566,230.00000,302.00000,10.00000,488.02151,,,
1993,Single-person household,Rural regions,275,188.52902,177.56093,199.49711,122.02709,164.60595,231.20742,2.00000,394.97792,,,
1993,Couple without children,Urban regions,754,298.22833,288.77636,307.68030,204.00000,276.00000,373.00000,25.00000,626.50000,,,
1993,Couple without children,Rural regions,285,223.87890,209.64527,238.11253,153.15847,197.53144,281.00000,40.00000,472.76230,,,
1993,Single parent,Urban regions,186,306.16837,285.22775,327.10898,200.41919,268.42351,368.02038,0.00000,619.42217,,,
1993,Single parent,Rural regions,82,268.69137,238.50089,298.88184,157.52803,234.98191,335.22284,79.00000,601.76505,,,
1993,Couple with children,Urban regions,1104,338.32839,328.82093,347.83586,229.00000,306.00000,409.00000,51.00000,679.00000,,,
1993,Couple with children,Rural regions,463,249.51592,237.25988,261.77196,167.00000,208.00000,302.09749,16.00000,504.74373,,,
1993,Multi-generational household,Urban regions,42,344.91291,292.61966,397.20617,209.74457,332.59807,374.86536,123.00000,622.54654,,,
1993,Multi-generational household,Rural regions,,,,,,,,,,,,
1993,Other Combinations,Urban regions,64,324.19962,284.00950,364.38973,204.00000,306.97381,447.00000,87.00000,811.50000,,,
1993,Other Combinations,Rural regions,30,190.02972,160.12865,219.93079,157.64518,184.88559,231.61952,46.68367,342.58103,,,
1994,Single-person household,Urban regions,750,277.43090,267.94379,286.91801,189.00000,255.42337,332.00000,3.00000,546.50000,,,
1994,Single-person household,Rural regions,269,213.81198,201.10539,226.51856,136.00000,192.00000,265.00000,5.00000,458.50000,,,
1994,Couple without children,Urban regions,765,333.18667,321.17046,345.20288,221.87698,306.00000,404.36124,72.00000,678.08762,,,
1994,Couple without children,Rural regions,295,259.14899,243.42319,274.87479,177.59101,224.28445,316.00000,14.00000,523.61349,,,
1994,Single parent,Urban regions,181,334.06208,311.50541,356.61875,224.53683,317.99342,381.00000,97.00000,615.69475,,,
1994,Single parent,Rural regions,77,308.90649,274.61488,343.19810,179.51084,266.71881,374.88511,87.00000,667.94651,,,
1994,Couple with children,Urban regions,1059,376.97332,364.87274,389.07389,250.00000,333.00000,449.00000,15.00000,747.50000,,,
1994,Couple with children,Rural regions,431,274.54672,261.58531,287.50813,191.00000,240.05299,317.00000,19.00000,506.00000,,,
1994,Multi-generational household,Urban regions,37,380.66197,321.49228,439.83166,263.55151,340.92469,508.53326,165.00000,817.00000,,,
1994,Multi-generational household,Rural regions,,,,,,,,,,,,
1994,Other Combinations,Urban regions,73,349.27722,312.42940,386.12503,230.42570,331.13310,447.88577,93.00000,774.07588,,,
1994,Other Combinations,Rural regions,,,,,,,,,,,,
1995,Single-person household,Urban regions,785,293.67459,283.55844,303.79073,203.77835,270.00000,354.37456,12.00000,580.26888,,,
1995,Single-person household,Rural regions,267,213.63878,202.02222,225.25533,141.84542,190.62011,269.00000,21.00000,459.73187,,,
1995,Couple without children,Urban regions,796,353.31661,340.90146,365.73176,235.00000,320.43037,423.54088,19.00000,706.35220,,,
1995,Couple without children,Rural regions,304,282.45213,264.94948,299.95478,193.00000,249.56647,333.00000,36.00000,543.00000,,,
1995,Single parent,Urban regions,187,346.58995,323.16101,370.01890,239.81727,328.18555,406.50942,10.00000,656.54764,,,
1995,Single parent,Rural regions,83,306.01048,275.56113,336.45983,189.03851,280.00000,379.99791,85.00000,666.43702,,,
1995,Couple with children,Urban regions,1080,394.24078,383.46532,405.01624,265.00000,358.00000,485.00000,62.00000,815.00000,,,
1995,Couple with children,Rural regions,475,313.16914,298.00665,328.33164,204.79275,265.70203,370.86804,45.00000,619.98096,,,
1995,Multi-generational household,Urban regions,45,403.28717,344.84342,461.73093,259.75074,372.58654,451.01278,105.00000,737.90584,,,
1995,Multi-generational household,Rural regions,,,,,,,,,,,,
1995,Other Combinations,Urban regions,65,401.01706,362.97481,439.05931,301.84879,358.00000,520.87236,74.00000,802.00000,,,
1995,Other Combinations,Rural regions,,,,,,,,,,,,
1996,Single-person household,Urban regions,784,311.98935,301.32019,322.65851,217.48777,285.00000,363.89518,17.00000,583.50629,,,
1996,Single-person household,Rural regions,287,233.86068,222.32049,245.40086,160.51989,218.00000,287.00000,37.00000,476.72016,,,
1996,Couple without children,Urban regions,785,367.74291,355.92211,379.56371,254.00000,337.00000,444.42901,0.00000,730.07252,,,
1996,Couple without children,Rural regions,318,315.13260,297.41752,332.84768,222.00000,275.99122,362.00000,41.00000,572.00000,,,
1996,Single parent,Urban regions,200,366.00203,345.33180,386.67226,247.00000,336.81484,447.58688,53.00000,748.46720,,,
1996,Single parent,Rural regions,77,326.32450,299.70097,352.94803,226.22763,322.00000,408.91843,119.00000,682.00000,,,
1996,Couple with children,Urban regions,1037,419.73004,408.18424,431.27584,286.89247,389.69778,508.96839,62.00000,842.08228,,,
1996,Couple with children,Rural regions,411,368.34516,349.85144,386.83888,239.06143,311.00000,459.38912,66.00000,789.88066,,,
1996,Multi-generational household,Urban regions,41,409.68301,357.92795,461.43808,255.00000,399.59782,542.90008,199.00000,974.75021,,,
1996,Multi-generational household,Rural regions,,,,,,,,,,,,
1996,Other Combinations,Urban regions,54,391.73822,351.15809,432.31835,313.81257,372.41991,460.23216,94.18318,679.86154,,,
1996,Other Combinations,Rural regions,,,,,,,,,,,,
1997,Single-person household,Urban regions,767,320.63180,310.47990,330.78370,224.00000,297.00000,375.00000,41.00000,601.50000,,,
1997,Single-person household,Rural regions,276,234.41914,222.65915,246.17913,156.72799,238.94017,286.00000,17.00000,479.90801,,,
1997,Couple without children,Urban regions,787,404.10257,391.39598,416.80916,292.00000,372.00000,480.18674,49.00000,762.46685,,,
1997,Couple without children,Rural regions,313,314.48489,300.02084,328.94894,230.00000,283.00000,371.00000,32.00000,582.50000,,,
1997,Single parent,Urban regions,195,374.55096,352.42894,396.67297,260.00000,370.52460,455.82273,103.00000,749.55682,,,
1997,Single parent,Rural regions,86,374.11235,342.47337,405.75134,267.80042,357.17063,444.00000,127.00000,708.29936,,,
1997,Couple with children,Urban regions,964,445.71249,433.52150,457.90347,322.00000,413.91555,511.00000,51.00000,794.50000,,,
1997,Couple with children,Rural regions,379,386.59816,366.32948,406.86685,269.00000,337.00000,445.59866,30.00000,710.49666,,,
1997,Multi-generational household,Urban regions,41,499.83730,430.43175,569.24285,360.78343,457.60770,613.45667,184.00000,992.46654,,,
1997,Multi-generational household,Rural regions,,,,,,,,,,,,
1997,Other Combinations,Urban regions,55,478.36574,424.71364,532.01783,352.92979,453.28938,535.26917,143.00000,808.77824,,,
1997,Other Combinations,Rural regions,,,,,,,,,,,,
1998,Single-person household,Urban regions,926,338.51248,329.13129,347.89367,241.00000,311.00000,408.00000,38.00000,658.50000,,,
1998,Single-person household,Rural regions,324,259.03466,247.51516,270.55417,181.81863,255.00000,314.49999,26.00000,513.52203,,,
1998,Couple without children,Urban regions,872,420.61678,408.19496,433.03859,296.00000,387.55561,511.00000,61.00000,833.50000,,,
1998,Couple without children,Rural regions,338,333.55394,319.70851,347.39937,250.00000,311.00000,386.01633,51.00000,590.04082,,,
1998,Single parent,Urban regions,231,397.32999,379.30270,415.35729,298.02403,387.15330,471.12370,151.00000,730.77320,,,
1998,Single parent,Rural regions,94,357.58296,334.48911,380.67682,278.00000,345.10764,438.54409,129.00000,675.00000,,,
1998,Couple with children,Urban regions,1000,455.35906,443.77532,466.94280,335.36263,415.00000,541.40048,76.00000,850.45726,,,
1998,Couple with children,Rural regions,384,414.28088,394.54942,434.01235,292.00000,378.00000,488.64922,17.00000,783.62305,,,
1998,Multi-generational household,Urban regions,41,506.68516,443.89687,569.47344,362.16078,462.52317,642.10199,8.00000,1062.01382,,,
1998,Multi-generational household,Rural regions,,,,,,,,,,,,
1998,Other Combinations,Urban regions,56,464.40074,406.68748,522.11401,280.54892,413.43123,617.07544,143.00000,1100.00000,,,
1998,Other Combinations,Rural regions,,,,,,,,,,,,
1999,Single-person household,Urban regions,878,342.36964,332.60529,352.13400,244.22524,322.00000,409.00000,21.00000,656.16214,,,
1999,Single-person household,Rural regions,309,280.05105,266.71497,293.38712,201.95810,269.53363,331.63194,16.00000,526.14270,,,
1999,Couple without children,Urban regions,839,432.31641,419.39555,445.23726,315.00000,387.12832,509.00000,56.00000,800.00000,,,
1999,Couple without children,Rural regions,354,355.00853,340.37410,369.64296,265.00000,325.04412,406.53357,52.69964,618.83393,,,
1999,Single parent,Urban regions,220,408.34354,388.93179,427.75529,301.43830,397.40496,485.36711,133.00000,761.26033,,,
1999,Single parent,Rural regions,106,357.84311,331.85756,383.82866,270.95921,342.02898,430.63382,78.00000,670.14574,,,
1999,Couple with children,Urban regions,943,475.49218,463.13514,487.84921,348.23078,437.61069,565.00000,26.00000,890.15383,,,
1999,Couple with children,Rural regions,353,430.45132,412.36241,448.54022,315.89918,409.19262,520.60221,102.00000,827.65674,,,
1999,Multi-generational household,Urban regions,32,467.90764,417.40247,518.41281,330.14485,503.72040,595.96696,248.00000,689.00000,,,
1999,Multi-generational household,Rural regions,,,,,,,,,,,,
1999,Other Combinations,Urban regions,,,,,,,,,,,,
1999,Other Combinations,Rural regions,,,,,,,,,,,,
2000,Single-person household,Urban regions,1641,341.82744,335.04170,348.61318,250.00000,317.00000,408.00000,26.00000,645.00000,,,
2000,Single-person household,Rural regions,614,271.57242,263.08874,280.05611,199.00000,266.00000,331.00000,10.00000,529.00000,,,
2000,Couple without children,Urban regions,1344,455.00934,443.84521,466.17347,319.00000,409.00000,537.54653,40.00000,865.36634,,,
2000,Couple without children,Rural regions,535,357.87103,346.27089,369.47117,266.00000,331.00000,422.72445,39.00000,657.81114,,,
2000,Single parent,Urban regions,377,414.04721,399.94727,428.14714,312.28221,400.00000,498.09507,113.00000,776.81438,,,
2000,Single parent,Rural regions,160,366.80965,345.58329,388.03601,277.52826,355.00834,433.61810,61.00000,667.75287,,,
2000,Couple with children,Urban regions,1450,494.54389,484.19761,504.89017,367.00000,464.56173,577.00000,52.00000,892.00000,,,
2000,Couple with children,Rural regions,532,429.85014,414.95781,444.74248,320.17042,399.59568,510.41987,34.79626,795.79403,,,
2000,Multi-generational household,Urban regions,39,504.30992,458.53387,550.08597,395.39513,511.00000,587.00000,261.00000,874.40730,,,
2000,Multi-generational household,Rural regions,,,,,,,,,,,,
2000,Other Combinations,Urban regions,53,465.97948,406.56232,525.39663,310.82155,405.52729,553.48409,119.00000,917.47790,,,
2000,Other Combinations,Rural regions,,,,,,,,,,,,
2001,Single-person household,Urban regions,1475,349.65272,342.60854,356.69690,255.00000,332.00000,417.25260,14.00000,660.63149,,,
2001,Single-person household,Rural regions,527,282.42426,273.39644,291.45208,216.15023,271.00000,347.91766,18.49909,545.56881,,,
2001,Couple without children,Urban regions,1241,456.82083,445.14164,468.50001,320.00000,414.00000,536.00000,51.00000,860.00000,,,
2001,Couple without children,Rural regions,476,365.95158,354.48019,377.42297,280.00000,343.12790,434.00000,83.00000,665.00000,,,
2001,Single parent,Urban regions,356,415.28521,401.11382,429.45660,317.00000,399.74740,495.00000,115.00000,762.00000,,,
2001,Single parent,Rural regions,143,379.14754,356.01256,402.28251,297.64723,358.00000,424.00000,139.00000,613.52915,,,
2001,Couple with children,Urban regions,1300,517.99043,506.00853,529.97233,382.04813,482.03471,607.14736,44.39928,944.79620,,,
2001,Couple with children,Rural regions,466,448.94054,432.73839,465.14269,324.00000,419.31775,535.15338,67.00000,851.88344,,,
2001,Multi-generational household,Urban regions,37,467.48817,411.81219,523.16415,339.31216,461.51130,536.68862,252.00000,832.75332,,,
2001,Multi-generational household,Rural regions,,,,,,,,,,,,
2001,Other Combinations,Urban regions,43,507.61251,435.28717,579.93785,320.01955,460.00000,587.29532,221.00000,988.20897,,,
2001,Other Combinations,Rural regions,,,,,,,,,,,,
2002,Single-person household,Urban regions,1467,356.94011,349.73867,364.14155,262.00000,340.00000,422.43196,25.00000,663.07991,,,
2002,Single-person household,Rural regions,542,283.68583,274.72059,292.65106,215.00000,272.00000,340.87598,26.18603,529.68995,,,
2002,Couple without children,Urban regions,1254,459.13473,447.59530,470.67417,329.00000,412.00000,550.00000,69.00000,881.50000,,,
2002,Couple without children,Rural regions,486,380.18361,367.15755,393.20967,285.00000,350.00000,435.00000,75.00000,660.00000,,,
2002,Single parent,Urban regions,347,426.63594,411.10198,442.16989,329.76036,410.00000,503.00000,69.90089,762.85947,,,
2002,Single parent,Rural regions,144,373.16660,348.98315,397.35005,295.00000,360.00000,425.82024,98.76964,622.05059,,,
2002,Couple with children,Urban regions,1243,522.75646,510.28916,535.22376,388.00000,481.64163,600.00000,70.00000,918.00000,,,
2002,Couple with children,Rural regions,431,453.71062,436.65392,470.76731,336.64996,425.00000,539.86384,89.00000,844.68465,,,
2002,Multi-generational household,Urban regions,31,506.10851,451.11970,561.09732,375.50148,505.13583,612.29778,270.00000,823.00000,,,
2002,Multi-generational household,Rural regions,,,,,,,,,,,,
2002,Other Combinations,Urban regions,41,424.99512,368.23180,481.75844,308.56574,366.57609,521.21461,199.00000,840.18792,,,
2002,Other Combinations,Rural regions,,,,,,,,,,,,
2003,Single-person household,Urban regions,1442,368.90412,361.04391,376.76434,268.00000,341.20067,436.00000,16.00000,688.00000,,,
2003,Single-person household,Rural regions,518,293.29164,283.26186,303.32142,220.00000,282.80581,350.00000,27.00000,545.00000,,,
2003,Couple without children,Urban regions,1219,466.05108,455.19712,476.90505,336.00000,428.10773,552.00000,25.00000,876.00000,,,
2003,Couple without children,Rural regions,494,385.44875,372.32193,398.57558,285.83292,353.44650,450.00000,40.00000,696.25061,,,
2003,Single parent,Urban regions,349,439.17115,421.80885,456.53344,341.45570,406.02403,507.00000,93.13924,755.31645,,,
2003,Single parent,Rural regions,140,383.11832,357.24359,408.99306,297.45588,351.14873,439.26036,84.74916,651.96708,,,
2003,Couple with children,Urban regions,1160,532.31762,519.21758,545.41766,390.00000,493.14676,615.28380,85.00000,953.20950,,,
2003,Couple with children,Rural regions,382,449.51888,431.58211,467.45566,320.56011,424.12343,551.69210,100.00000,898.39010,,,
2003,Multi-generational household,Urban regions,,,,,,,,,,,,
2003,Multi-generational household,Rural regions,,,,,,,,,,,,
2003,Other Combinations,Urban regions,36,468.90052,397.69267,540.10836,305.57100,446.56258,567.05407,153.00000,959.27868,,,
2003,Other Combinations,Rural regions,,,,,,,,,,,,
2004,Single-person household,Urban regions,1372,374.25190,366.42617,382.07764,282.00000,350.00000,442.73864,40.89204,683.84659,,,
2004,Single-person household,Rural regions,523,298.20213,287.66830,308.73596,220.00000,287.00000,357.00000,30.00000,562.50000,,,
2004,Couple without children,Urban regions,1248,475.22538,464.01023,486.44053,335.85364,430.00000,563.26387,16.00000,904.37921,,,
2004,Couple without children,Rural regions,474,383.53838,369.36989,397.70688,287.15636,342.00000,454.73584,74.00000,706.10505,,,
2004,Single parent,Urban regions,342,447.09318,430.12271,464.06365,350.00000,431.40465,519.66385,124.00000,774.15962,,,
2004,Single parent,Rural regions,135,403.70238,375.41455,431.99020,303.62321,370.08951,448.00000,127.00000,664.56518,,,
2004,Couple with children,Urban regions,1092,559.29571,544.83161,573.75982,410.00000,507.00000,637.29286,141.00000,978.23215,,,
2004,Couple with children,Rural regions,357,457.65778,440.86296,474.45260,338.20065,436.00000,560.00000,36.00000,892.69902,,,
2004,Multi-generational household,Urban regions,,,,,,,,,,,,
2004,Multi-generational household,Rural regions,,,,,,,,,,,,
2004,Other Combinations,Urban regions,34,501.49214,435.31712,567.66716,344.13624,537.31384,585.46770,240.00000,947.46490,,,
2004,Other Combinations,Rural regions,,,,,,,,,,,,
2005,Single-person household,Urban regions,1402,381.95756,373.28018,390.63495,277.00000,352.00000,450.00000,50.00000,709.50000,,,
2005,Single-person household,Rural regions,529,306.31975,295.47973,317.15978,227.00000,290.79145,360.00000,65.00000,559.50000,,,
2005,Couple without children,Urban regions,1187,471.96831,460.80285,483.13376,340.00000,430.00000,562.49950,100.00000,896.24874,,,
2005,Couple without children,Rural regions,437,388.49103,374.77804,402.20402,297.05703,360.00000,465.00000,50.00000,716.91446,,,
2005,Single parent,Urban regions,329,452.55473,433.91790,471.19156,348.86808,424.66863,520.68194,91.14728,778.40273,,,
2005,Single parent,Rural regions,147,390.12567,367.15246,413.09887,297.00000,356.55120,454.59415,60.60877,690.98538,,,
2005,Couple with children,Urban regions,1026,568.87065,552.97615,584.76515,420.00000,509.30164,658.31103,113.00000,1015.77756,,,
2005,Couple with children,Rural regions,319,468.93634,449.21916,488.65352,344.78364,430.17566,580.00000,72.00000,932.82454,,,
2005,Multi-generational household,Urban regions,,,,,,,,,,,,
2005,Multi-generational household,Rural regions,,,,,,,,,,,,
2005,Other Combinations,Urban regions,38,532.47144,453.60220,611.34067,364.70853,451.45789,649.53970,205.00000,1076.78646,,,
2005,Other Combinations,Rural regions,,,,,,,,,,,,
2006,Single-person household,Urban regions,1533,385.04169,376.89624,393.18715,281.48219,355.00000,454.15597,30.00000,713.16663,,,
