year,bula_h,sex,plh0194,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,"Rhineland-Palatinate, Saarland",female,Strongly agree,0.46680,284,591,0.42654,0.50706
2008,"Rhineland-Palatinate, Saarland",female,Agree,0.45197,254,591,0.41181,0.49213
2008,"Rhineland-Palatinate, Saarland",female,Disagree,0.07366,53,591,0.05258,0.09474
2008,Baden-Wuerttemberg,male,Strongly agree,0.36966,398,1110,0.34125,0.39807
2008,Baden-Wuerttemberg,male,Agree,0.47060,551,1110,0.44122,0.49998
2008,Baden-Wuerttemberg,male,Disagree,0.14117,161,1110,0.12068,0.16166
2008,Baden-Wuerttemberg,female,Strongly agree,0.42907,483,1202,0.40108,0.45706
2008,Baden-Wuerttemberg,female,Agree,0.45019,588,1202,0.42205,0.47833
2008,Baden-Wuerttemberg,female,Disagree,0.10906,131,1202,0.09143,0.12669
2008,Bavaria,male,Strongly agree,0.32712,422,1282,0.30142,0.35281
2008,Bavaria,male,Agree,0.53594,690,1282,0.50863,0.56325
2008,Bavaria,male,Disagree,0.12371,170,1282,0.10568,0.14174
2008,Bavaria,female,Strongly agree,0.36338,502,1409,0.33826,0.38851
2008,Bavaria,female,Agree,0.52047,758,1409,0.49438,0.54657
2008,Bavaria,female,Disagree,0.10183,149,1409,0.08603,0.11763
2008,Berlin,male,Strongly agree,0.42922,147,311,0.37412,0.48432
2008,Berlin,male,Agree,0.35285,116,311,0.29965,0.40604
2008,Berlin,male,Disagree,0.14311,48,311,0.10413,0.18209
2008,Berlin,female,Strongly agree,0.39515,155,362,0.34472,0.44558
2008,Berlin,female,Agree,0.39907,157,362,0.34856,0.44959
2008,Berlin,female,Disagree,0.13580,50,362,0.10046,0.17114
2008,Brandenburg,male,Strongly agree,0.54150,210,382,0.49147,0.59153
2008,Brandenburg,male,Agree,0.33727,132,382,0.28979,0.38474
2008,Brandenburg,male,Disagree,0.10482,40,382,0.07406,0.13558
2008,Brandenburg,female,Strongly agree,0.50565,222,423,0.45795,0.55335
2008,Brandenburg,female,Agree,0.39181,164,423,0.34523,0.43838
2008,Brandenburg,female,Disagree,0.08874,37,423,0.06161,0.11587
2008,Mecklenburg-Western Pomerania,male,Strongly agree,0.49509,105,204,0.42631,0.56387
2008,Mecklenburg-Western Pomerania,male,Agree,0.40453,99,204,0.33702,0.47205
2008,Mecklenburg-Western Pomerania,female,Strongly agree,0.51989,118,224,0.45431,0.58546
2008,Mecklenburg-Western Pomerania,female,Agree,0.36520,106,224,0.30201,0.42840
2008,Saxony,male,Strongly agree,0.43547,295,691,0.39847,0.47247
2008,Saxony,male,Agree,0.44912,310,691,0.41201,0.48624
2008,Saxony,male,Disagree,0.09611,86,691,0.07412,0.11811
2008,Saxony,female,Strongly agree,0.45325,313,717,0.41679,0.48971
2008,Saxony,female,Agree,0.42351,318,717,0.38731,0.45970
2008,Saxony,female,Disagree,0.10960,86,717,0.08671,0.13248
2008,Saxony-Anhalt,male,Strongly agree,0.47073,188,389,0.42106,0.52040
2008,Saxony-Anhalt,male,Agree,0.41018,165,389,0.36124,0.45912
2008,Saxony-Anhalt,male,Disagree,0.10104,36,389,0.07105,0.13103
2008,Saxony-Anhalt,female,Strongly agree,0.53112,210,415,0.48305,0.57919
2008,Saxony-Anhalt,female,Agree,0.35599,164,415,0.30987,0.40211
2008,Saxony-Anhalt,female,Disagree,0.10952,41,415,0.07944,0.13961
2008,Thuringa,male,Strongly agree,0.42059,171,414,0.37298,0.46820
2008,Thuringa,male,Agree,0.42531,183,414,0.37763,0.47299
2008,Thuringa,male,Disagree,0.13404,60,414,0.10118,0.16690
2008,Thuringa,female,Strongly agree,0.45796,192,442,0.41146,0.50446
2008,Thuringa,female,Agree,0.46126,209,442,0.41474,0.50779
2008,Thuringa,female,Disagree,0.06499,41,442,0.04198,0.08800
2013,Schleswig-Holstein,male,Strongly agree,0.42048,168,396,0.37180,0.46916
2013,Schleswig-Holstein,male,Agree,0.47005,191,396,0.42083,0.51927
2013,Schleswig-Holstein,male,Disagree,0.09533,37,396,0.06637,0.12429
2013,Schleswig-Holstein,female,Strongly agree,0.48251,223,497,0.43854,0.52649
2013,Schleswig-Holstein,female,Agree,0.40624,223,497,0.36302,0.44946
2013,Schleswig-Holstein,female,Disagree,0.09969,51,497,0.07333,0.12606
2013,Hamburg,male,Strongly agree,0.36029,58,151,0.28346,0.43712
2013,Hamburg,male,Agree,0.49722,93,151,0.41720,0.57723
2013,Hamburg,female,Strongly agree,0.39463,70,223,0.33034,0.45893
2013,Hamburg,female,Agree,0.47160,117,223,0.40593,0.53726
2013,Hamburg,female,Disagree,0.13245,36,223,0.08786,0.17704
2013,Lower Saxony,male,Strongly agree,0.43154,467,1090,0.40213,0.46096
2013,Lower Saxony,male,Agree,0.45621,495,1090,0.42662,0.48579
2013,Lower Saxony,male,Disagree,0.10257,128,1090,0.08455,0.12059
2013,Lower Saxony,female,Strongly agree,0.45508,591,1330,0.42831,0.48185
2013,Lower Saxony,female,Agree,0.43624,617,1330,0.40958,0.46291
2013,Lower Saxony,female,Disagree,0.10043,122,1330,0.08427,0.11659
2013,Bremen,male,Strongly agree,0.36440,34,70,0.25085,0.47796
2013,Bremen,male,Agree,0.48839,36,70,0.37044,0.60633
2013,Bremen,female,Strongly agree,0.53760,52,95,0.43681,0.63839
2013,Bremen,female,Agree,0.37416,43,95,0.27633,0.47198
2013,North Rhine-Westphalia,male,Strongly agree,0.42431,932,2311,0.40416,0.44447
2013,North Rhine-Westphalia,male,Agree,0.45061,1067,2311,0.43032,0.47090
2013,North Rhine-Westphalia,male,Disagree,0.10662,274,2311,0.09403,0.11920
2013,North Rhine-Westphalia,male,Strongly disagree,0.01846,38,2311,0.01297,0.02395
2013,North Rhine-Westphalia,female,Strongly agree,0.45799,1215,2781,0.43947,0.47651
2013,North Rhine-Westphalia,female,Agree,0.41929,1239,2781,0.40094,0.43763
2013,North Rhine-Westphalia,female,Disagree,0.10491,286,2781,0.09351,0.11630
2013,North Rhine-Westphalia,female,Strongly disagree,0.01782,41,2781,0.01290,0.02273
2013,Hesse,male,Strongly agree,0.39031,305,792,0.35632,0.42431
2013,Hesse,male,Agree,0.44045,363,792,0.40585,0.47504
2013,Hesse,male,Disagree,0.15800,124,792,0.13258,0.18342
2013,Hesse,female,Strongly agree,0.46490,406,938,0.43296,0.49684
2013,Hesse,female,Agree,0.42879,429,938,0.39710,0.46048
2013,Hesse,female,Disagree,0.09385,103,938,0.07518,0.11253
2013,"Rhineland-Palatinate, Saarland",male,Strongly agree,0.34851,246,597,0.31025,0.38676
2013,"Rhineland-Palatinate, Saarland",male,Agree,0.50600,301,597,0.46586,0.54614
2013,"Rhineland-Palatinate, Saarland",male,Disagree,0.11863,50,597,0.09267,0.14459
2013,"Rhineland-Palatinate, Saarland",female,Strongly agree,0.44489,353,765,0.40965,0.48013
2013,"Rhineland-Palatinate, Saarland",female,Agree,0.44578,340,765,0.41054,0.48103
2013,"Rhineland-Palatinate, Saarland",female,Disagree,0.10083,72,765,0.07948,0.12219
2013,Baden-Wuerttemberg,male,Strongly agree,0.35291,491,1344,0.32735,0.37847
2013,Baden-Wuerttemberg,male,Agree,0.49774,676,1344,0.47100,0.52448
2013,Baden-Wuerttemberg,male,Disagree,0.11734,177,1344,0.10013,0.13456
2013,Baden-Wuerttemberg,female,Strongly agree,0.40957,623,1613,0.38557,0.43358
2013,Baden-Wuerttemberg,female,Agree,0.48732,823,1613,0.46292,0.51172
2013,Baden-Wuerttemberg,female,Disagree,0.09315,167,1613,0.07897,0.10734
2013,Bavaria,male,Strongly agree,0.37905,663,1768,0.35642,0.40167
2013,Bavaria,male,Agree,0.47330,875,1768,0.45002,0.49658
2013,Bavaria,male,Disagree,0.13263,230,1768,0.11682,0.14844
2013,Bavaria,female,Strongly agree,0.41379,888,2175,0.39309,0.43450
2013,Bavaria,female,Agree,0.45211,1052,2175,0.43119,0.47303
2013,Bavaria,female,Disagree,0.12135,235,2175,0.10762,0.13507
2013,Berlin,male,Strongly agree,0.38263,168,420,0.33609,0.42917
2013,Berlin,male,Agree,0.43612,184,420,0.38864,0.48361
2013,Berlin,male,Disagree,0.16570,68,420,0.13010,0.20130
2013,Berlin,female,Strongly agree,0.44887,229,535,0.40669,0.49106
2013,Berlin,female,Agree,0.39662,232,535,0.35513,0.43812
2013,Berlin,female,Disagree,0.13576,74,535,0.10671,0.16481
2013,Brandenburg,male,Strongly agree,0.42598,198,449,0.38019,0.47177
2013,Brandenburg,male,Agree,0.43351,201,449,0.38762,0.47940
2013,Brandenburg,male,Disagree,0.12858,50,449,0.09758,0.15958
2013,Brandenburg,female,Strongly agree,0.42006,244,550,0.37877,0.46135
2013,Brandenburg,female,Agree,0.47665,256,550,0.43487,0.51843
2013,Brandenburg,female,Disagree,0.09657,50,550,0.07186,0.12127
2013,Mecklenburg-Western Pomerania,male,Strongly agree,0.46697,111,231,0.40249,0.53145
2013,Mecklenburg-Western Pomerania,male,Agree,0.43490,120,231,0.37083,0.49897
2013,Mecklenburg-Western Pomerania,female,Strongly agree,0.47555,145,323,0.42100,0.53010
2013,Mecklenburg-Western Pomerania,female,Agree,0.41961,145,323,0.36571,0.47351
2013,Mecklenburg-Western Pomerania,female,Disagree,0.09962,33,323,0.06691,0.13234
2013,Saxony,male,Strongly agree,0.45353,347,804,0.41910,0.48797
2013,Saxony,male,Agree,0.43233,356,804,0.39807,0.46660
2013,Saxony,male,Disagree,0.09921,101,804,0.07854,0.11989
2013,Saxony,female,Strongly agree,0.48144,400,882,0.44845,0.51444
2013,Saxony,female,Agree,0.42285,397,882,0.39023,0.45547
2013,Saxony,female,Disagree,0.08750,85,882,0.06884,0.10615
2013,Saxony-Anhalt,male,Strongly agree,0.53456,238,419,0.48675,0.58238
2013,Saxony-Anhalt,male,Agree,0.32613,144,419,0.28119,0.37108
2013,Saxony-Anhalt,male,Disagree,0.12343,37,419,0.09190,0.15496
2013,Saxony-Anhalt,female,Strongly agree,0.55418,297,526,0.51166,0.59670
2013,Saxony-Anhalt,female,Agree,0.36053,195,526,0.31946,0.40160
2013,Saxony-Anhalt,female,Disagree,0.07334,34,526,0.05104,0.09564
2013,Thuringa,male,Strongly agree,0.36836,165,443,0.32339,0.41332
2013,Thuringa,male,Agree,0.50813,237,443,0.46152,0.55473
2013,Thuringa,male,Disagree,0.11385,41,443,0.08424,0.14346
2013,Thuringa,female,Strongly agree,0.48984,254,542,0.44772,0.53197
2013,Thuringa,female,Agree,0.46322,249,542,0.42120,0.50524
2013,Thuringa,female,Disagree,0.04431,39,542,0.02697,0.06165
2018,Schleswig-Holstein,male,Strongly agree,0.33906,198,499,0.29748,0.38063
2018,Schleswig-Holstein,male,Agree,0.52437,231,499,0.48050,0.56823
2018,Schleswig-Holstein,male,Disagree,0.12841,70,499,0.09903,0.15779
2018,Schleswig-Holstein,female,Strongly agree,0.37437,225,536,0.33336,0.41538
2018,Schleswig-Holstein,female,Agree,0.49650,237,536,0.45413,0.53887
2018,Schleswig-Holstein,female,Disagree,0.11073,74,536,0.08414,0.13732
2018,Hamburg,male,Strongly agree,0.35982,89,229,0.29752,0.42212
2018,Hamburg,male,Agree,0.43274,104,229,0.36843,0.49705
2018,Hamburg,male,Disagree,0.14801,36,229,0.10192,0.19411
2018,Hamburg,female,Strongly agree,0.35234,105,279,0.29618,0.40849
2018,Hamburg,female,Agree,0.43196,124,279,0.37373,0.49019
2018,Hamburg,female,Disagree,0.19448,50,279,0.14796,0.24101
2018,Lower Saxony,male,Strongly agree,0.39647,639,1359,0.37045,0.42249
2018,Lower Saxony,male,Agree,0.45254,563,1359,0.42607,0.47901
2018,Lower Saxony,male,Disagree,0.12589,157,1359,0.10824,0.14353
2018,Lower Saxony,female,Strongly agree,0.46320,749,1516,0.43809,0.48831
2018,Lower Saxony,female,Agree,0.41149,588,1516,0.38671,0.43627
2018,Lower Saxony,female,Disagree,0.10922,179,1516,0.09351,0.12492
2018,Bremen,male,Strongly agree,0.50386,70,117,0.41288,0.59485
2018,Bremen,male,Agree,0.38679,47,117,0.29816,0.47541
2018,Bremen,female,Strongly agree,0.40940,58,116,0.31953,0.49927
2018,Bremen,female,Agree,0.51460,58,116,0.42326,0.60595
2018,North Rhine-Westphalia,male,Strongly agree,0.41262,1300,2911,0.39474,0.43051
2018,North Rhine-Westphalia,male,Agree,0.43527,1172,2911,0.41725,0.45328
2018,North Rhine-Westphalia,male,Disagree,0.13318,380,2911,0.12083,0.14552
2018,North Rhine-Westphalia,male,Strongly disagree,0.01893,59,2911,0.01398,0.02388
2018,North Rhine-Westphalia,female,Strongly agree,0.41268,1471,3215,0.39566,0.42970
2018,North Rhine-Westphalia,female,Agree,0.44130,1335,3215,0.42413,0.45846
2018,North Rhine-Westphalia,female,Disagree,0.13586,370,3215,0.12401,0.14771
2018,North Rhine-Westphalia,female,Strongly disagree,0.01016,39,3215,0.00669,0.01363
2018,Hesse,male,Strongly agree,0.35615,425,961,0.32586,0.38644
2018,Hesse,male,Agree,0.47835,420,961,0.44675,0.50995
2018,Hesse,male,Disagree,0.14289,116,961,0.12075,0.16502
2018,Hesse,female,Strongly agree,0.42744,470,1038,0.39733,0.45755
2018,Hesse,female,Agree,0.41735,428,1038,0.38734,0.44736
2018,Hesse,female,Disagree,0.14496,140,1038,0.12353,0.16639
2018,"Rhineland-Palatinate, Saarland",male,Strongly agree,0.36483,377,797,0.33139,0.39827
2018,"Rhineland-Palatinate, Saarland",male,Agree,0.48700,328,797,0.45228,0.52173
2018,"Rhineland-Palatinate, Saarland",male,Disagree,0.13394,92,797,0.11028,0.15760
2018,"Rhineland-Palatinate, Saarland",female,Strongly agree,0.41122,420,854,0.37820,0.44424
2018,"Rhineland-Palatinate, Saarland",female,Agree,0.42593,345,854,0.39275,0.45911
2018,"Rhineland-Palatinate, Saarland",female,Disagree,0.14851,89,854,0.12464,0.17237
2018,Baden-Wuerttemberg,male,Strongly agree,0.33870,563,1466,0.31446,0.36293
2018,Baden-Wuerttemberg,male,Agree,0.48680,671,1466,0.46121,0.51240
2018,Baden-Wuerttemberg,male,Disagree,0.15799,232,1466,0.13931,0.17666
2018,Baden-Wuerttemberg,female,Strongly agree,0.37974,646,1620,0.35610,0.40338
2018,Baden-Wuerttemberg,female,Agree,0.46846,717,1620,0.44416,0.49277
2018,Baden-Wuerttemberg,female,Disagree,0.13612,226,1620,0.11942,0.15283
2018,Baden-Wuerttemberg,female,Strongly disagree,0.01567,31,1620,0.00962,0.02172
2018,Bavaria,male,Strongly agree,0.37587,803,1996,0.35461,0.39712
2018,Bavaria,male,Agree,0.46146,899,1996,0.43958,0.48333
2018,Bavaria,male,Disagree,0.14146,259,1996,0.12616,0.15675
2018,Bavaria,male,Strongly disagree,0.02122,35,1996,0.01489,0.02754
2018,Bavaria,female,Strongly agree,0.40924,909,2283,0.38907,0.42941
2018,Bavaria,female,Agree,0.43501,1022,2283,0.41467,0.45535
2018,Bavaria,female,Disagree,0.13674,311,2283,0.12264,0.15084
2018,Bavaria,female,Strongly disagree,0.01901,41,2283,0.01341,0.02461
2018,Berlin,male,Strongly agree,0.36559,213,530,0.32455,0.40663
2018,Berlin,male,Agree,0.40670,209,530,0.36484,0.44856
2018,Berlin,male,Disagree,0.20355,108,530,0.16924,0.23786
2018,Berlin,female,Strongly agree,0.34380,215,544,0.30384,0.38375
2018,Berlin,female,Agree,0.43794,230,544,0.39621,0.47967
2018,Berlin,female,Disagree,0.18647,99,544,0.15371,0.21923
2018,Brandenburg,male,Strongly agree,0.45836,301,536,0.41614,0.50058
2018,Brandenburg,male,Agree,0.41716,190,536,0.37538,0.45895
2018,Brandenburg,male,Disagree,0.10351,45,536,0.07769,0.12932
2018,Brandenburg,female,Strongly agree,0.49517,316,575,0.45427,0.53608
2018,Brandenburg,female,Agree,0.39220,202,575,0.35226,0.43214
2018,Brandenburg,female,Disagree,0.09549,57,575,0.07144,0.11953
2018,Mecklenburg-Western Pomerania,male,Strongly agree,0.37579,115,257,0.31646,0.43512
2018,Mecklenburg-Western Pomerania,male,Agree,0.51526,142,257,0.45404,0.57649
2018,Mecklenburg-Western Pomerania,female,Strongly agree,0.42356,148,316,0.36899,0.47813
2018,Mecklenburg-Western Pomerania,female,Agree,0.47862,168,316,0.42345,0.53379
2018,Saxony,male,Strongly agree,0.39500,350,810,0.36131,0.42868
2018,Saxony,male,Agree,0.45875,351,810,0.42441,0.49308
2018,Saxony,male,Disagree,0.13407,109,810,0.11059,0.15755
2018,Saxony,female,Strongly agree,0.42945,406,876,0.39665,0.46225
2018,Saxony,female,Agree,0.48391,381,876,0.45080,0.51703
2018,Saxony,female,Disagree,0.07202,89,876,0.05489,0.08915
2018,Saxony-Anhalt,male,Strongly agree,0.49938,206,437,0.45244,0.54631
2018,Saxony-Anhalt,male,Agree,0.40778,189,437,0.36165,0.45391
2018,Saxony-Anhalt,male,Disagree,0.07735,42,437,0.05227,0.10243
2018,Saxony-Anhalt,female,Strongly agree,0.54215,276,537,0.49997,0.58433
2018,Saxony-Anhalt,female,Agree,0.34327,204,537,0.30308,0.38347
2018,Saxony-Anhalt,female,Disagree,0.10669,57,537,0.08056,0.13283
2018,Thuringa,male,Strongly agree,0.44119,220,470,0.39625,0.48613
2018,Thuringa,male,Agree,0.44688,215,470,0.40188,0.49187
2018,Thuringa,male,Disagree,0.06679,35,470,0.04420,0.08939
2018,Thuringa,female,Strongly agree,0.51074,259,530,0.46814,0.55334
2018,Thuringa,female,Agree,0.42436,229,530,0.38224,0.46648
2018,Thuringa,female,Disagree,0.05322,42,530,0.03410,0.07235
