"plh0194","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimme eher zu","2003","(Fach-)Abitur","Nordrhein-Westfalen","324","0.459121888211768","0.421639530052967","0.496604246370569"
"Stimme eher zu","2003","(Fach-)Abitur","Hessen","96","0.435395515246019","0.367358203649021","0.503432826843017"
"Stimme eher zu","2003","(Fach-)Abitur","Rheinland-Pfalz,Saarland","63","0.486667605530801","0.403275660548531","0.570059550513072"
"Stimme eher zu","2003","(Fach-)Abitur","Baden-Württemberg","147","0.420219539565042","0.36527340406667","0.475165675063414"
"Stimme eher zu","2003","(Fach-)Abitur","Bayern","160","0.528651412358868","0.471688408056467","0.585614416661268"
"Stimme eher zu","2003","(Fach-)Abitur","Saarland","","","",""
"Stimme eher zu","2003","(Fach-)Abitur","Berlin","53","0.507782782985097","0.415605000669797","0.599960565300397"
"Stimme eher zu","2003","(Fach-)Abitur","Brandenburg","27","","",""
"Stimme eher zu","2003","(Fach-)Abitur","Mecklenburg-Vorpommern","11","","",""
"Stimme eher zu","2003","(Fach-)Abitur","Sachsen","56","0.51427715678334","0.417284046408384","0.611270267158297"
"Stimme eher zu","2003","(Fach-)Abitur","Sachsen-Anhalt","27","","",""
"Stimme eher zu","2003","(Fach-)Abitur","Thüringen","37","0.469268136610981","0.347946146133447","0.590590127088515"
"Stimme eher zu","2003","AkademikerIn","Schleswig-Holstein","52","0.50259268916594","0.407855527791544","0.597329850540336"
"Stimme eher zu","2003","AkademikerIn","Hamburg","44","0.467581403545634","0.354660932128355","0.580501874962914"
"Stimme eher zu","2003","AkademikerIn","Niedersachsen","150","0.492834367921068","0.436071365373698","0.549597370468438"
"Stimme eher zu","2003","AkademikerIn","Bremen","14","","",""
"Stimme eher zu","2003","AkademikerIn","Nordrhein-Westfalen","419","0.453569175303974","0.419982560852808","0.48715578975514"
"Stimme eher zu","2003","AkademikerIn","Hessen","171","0.480091405982439","0.425522453224478","0.534660358740399"
"Stimme eher zu","2003","AkademikerIn","Rheinland-Pfalz,Saarland","78","0.374098646472525","0.304744361029644","0.443452931915405"
"Stimme eher zu","2003","AkademikerIn","Baden-Württemberg","230","0.521309847689142","0.476099600586339","0.566520094791945"
"Stimme eher zu","2003","AkademikerIn","Bayern","317","0.53277733014415","0.492277925812963","0.573276734475337"
"Stimme eher zu","2003","AkademikerIn","Saarland","","","",""
"Stimme eher zu","2003","AkademikerIn","Berlin","110","0.469122574956315","0.407137274222364","0.531107875690266"
"Stimme eher zu","2003","AkademikerIn","Brandenburg","125","0.469045733584959","0.408151749347752","0.529939717822167"
"Stimme eher zu","2003","AkademikerIn","Mecklenburg-Vorpommern","60","0.333523422335691","0.254861571129226","0.412185273542156"
"Stimme eher zu","2003","AkademikerIn","Sachsen","182","0.47437941280496","0.423772319921377","0.524986505688543"
"Stimme eher zu","2003","AkademikerIn","Sachsen-Anhalt","96","0.362760728540417","0.299797718667646","0.425723738413188"
"Stimme eher zu","2003","AkademikerIn","Thüringen","77","0.408661378608855","0.335828246486684","0.481494510731025"
"Lehne eher ab","2003","(noch) kein Abschluss","Schleswig-Holstein","5","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Hamburg","","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Niedersachsen","12","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Bremen","1","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Nordrhein-Westfalen","27","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Hessen","9","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Baden-Württemberg","14","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Bayern","8","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Saarland","","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Berlin","7","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Brandenburg","3","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Sachsen","2","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Thüringen","3","","",""
"Lehne eher ab","2003","Hauptschule","Schleswig-Holstein","42","0.165330134417834","0.121662559941805","0.208997708893863"
"Lehne eher ab","2003","Hauptschule","Hamburg","8","","",""
"Lehne eher ab","2003","Hauptschule","Niedersachsen","53","0.0789704237524862","0.0597331450159721","0.0982077024890003"
"Lehne eher ab","2003","Hauptschule","Bremen","6","","",""
"Lehne eher ab","2003","Hauptschule","Nordrhein-Westfalen","143","0.0781442640458441","0.0660407314002846","0.0902477966914036"
"Lehne eher ab","2003","Hauptschule","Hessen","39","0.0789707901879241","0.0564929039411927","0.101448676434655"
"Lehne eher ab","2003","Hauptschule","Rheinland-Pfalz,Saarland","82","0.123861166137803","0.0992635778805353","0.14845875439507"
"Lehne eher ab","2003","Hauptschule","Baden-Württemberg","90","0.0805435121829761","0.0648084324019346","0.0962785919640176"
"Lehne eher ab","2003","Hauptschule","Bayern","78","0.0588970423430696","0.0466171077135072","0.0711769769726321"
"Lehne eher ab","2003","Hauptschule","Saarland","","","",""
"Lehne eher ab","2003","Hauptschule","Berlin","16","","",""
"Lehne eher ab","2003","Hauptschule","Brandenburg","16","","",""
"Lehne eher ab","2003","Hauptschule","Mecklenburg-Vorpommern","11","","",""
"Lehne eher ab","2003","Hauptschule","Sachsen","21","","",""
"Lehne eher ab","2003","Hauptschule","Sachsen-Anhalt","19","","",""
"Lehne eher ab","2003","Hauptschule","Thüringen","35","0.133376045232156","0.0948400340339485","0.171912056430364"
"Lehne eher ab","2003","Realschule","Schleswig-Holstein","21","","",""
"Lehne eher ab","2003","Realschule","Hamburg","6","","",""
"Lehne eher ab","2003","Realschule","Niedersachsen","34","0.0661285170892928","0.0453031638466637","0.0869538703319218"
"Lehne eher ab","2003","Realschule","Bremen","6","","",""
"Lehne eher ab","2003","Realschule","Nordrhein-Westfalen","70","0.0672124793650015","0.0511630865292277","0.0832618722007753"
"Lehne eher ab","2003","Realschule","Hessen","42","0.114386154306417","0.0809940102002418","0.147778298412593"
"Lehne eher ab","2003","Realschule","Rheinland-Pfalz,Saarland","31","0.126050819685943","0.0860137711660958","0.16608786820579"
"Lehne eher ab","2003","Realschule","Baden-Württemberg","64","0.113081026244693","0.0871733185580406","0.138988733931345"
"Lehne eher ab","2003","Realschule","Bayern","54","0.0811259233535081","0.0608856054590793","0.101366241247937"
"Lehne eher ab","2003","Realschule","Saarland","","","",""
"Lehne eher ab","2003","Realschule","Berlin","22","","",""
"Lehne eher ab","2003","Realschule","Brandenburg","20","","",""
"Lehne eher ab","2003","Realschule","Mecklenburg-Vorpommern","12","","",""
"Lehne eher ab","2003","Realschule","Sachsen","44","0.0659797492106537","0.0468808112036566","0.0850786872176507"
"Lehne eher ab","2003","Realschule","Sachsen-Anhalt","21","","",""
"Lehne eher ab","2003","Realschule","Thüringen","31","0.0835553757908931","0.0556223663388058","0.11148838524298"
"Lehne eher ab","2003","(Fach-)Abitur","Schleswig-Holstein","16","","",""
"Lehne eher ab","2003","(Fach-)Abitur","Hamburg","10","","",""
"Lehne eher ab","2003","(Fach-)Abitur","Niedersachsen","26","","",""
"Lehne eher ab","2003","(Fach-)Abitur","Bremen","1","","",""
"Lehne eher ab","2003","(Fach-)Abitur","Nordrhein-Westfalen","82","0.125532109979827","0.100611277161655","0.150452942797998"
"Lehne eher ab","2003","(Fach-)Abitur","Hessen","19","","",""
"Lehne eher ab","2003","(Fach-)Abitur","Rheinland-Pfalz,Saarland","15","","",""
"Lehne eher ab","2003","(Fach-)Abitur","Baden-Württemberg","43","0.117582349192068","0.0817252292608533","0.153439469123282"
"Lehne eher ab","2003","(Fach-)Abitur","Bayern","36","0.104936835331269","0.0699642364585616","0.139909434203976"
"Lehne eher ab","2003","(Fach-)Abitur","Saarland","","","",""
"Lehne eher ab","2003","(Fach-)Abitur","Berlin","22","","",""
"Lehne eher ab","2003","(Fach-)Abitur","Brandenburg","7","","",""
"Lehne eher ab","2003","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Lehne eher ab","2003","(Fach-)Abitur","Sachsen","16","","",""
"Lehne eher ab","2003","(Fach-)Abitur","Sachsen-Anhalt","6","","",""
"Lehne eher ab","2003","(Fach-)Abitur","Thüringen","8","","",""
"Lehne eher ab","2003","AkademikerIn","Schleswig-Holstein","27","","",""
"Lehne eher ab","2003","AkademikerIn","Hamburg","3","","",""
"Lehne eher ab","2003","AkademikerIn","Niedersachsen","45","0.133197670616175","0.0946189066744993","0.17177643455785"
"Lehne eher ab","2003","AkademikerIn","Bremen","9","","",""
"Lehne eher ab","2003","AkademikerIn","Nordrhein-Westfalen","142","0.163541756383277","0.138589298608011","0.188494214158543"
"Lehne eher ab","2003","AkademikerIn","Hessen","51","0.133761981311841","0.0965823462990305","0.170941616324651"
"Lehne eher ab","2003","AkademikerIn","Rheinland-Pfalz,Saarland","36","0.213074464257334","0.154385045349181","0.271763883165487"
"Lehne eher ab","2003","AkademikerIn","Baden-Württemberg","92","0.186093349367751","0.150871318403465","0.221315380332038"
"Lehne eher ab","2003","AkademikerIn","Bayern","92","0.129897742290707","0.102607979366273","0.15718750521514"
"Lehne eher ab","2003","AkademikerIn","Saarland","","","",""
"Lehne eher ab","2003","AkademikerIn","Berlin","51","0.187055403080745","0.138619877065437","0.235490929096052"
"Lehne eher ab","2003","AkademikerIn","Brandenburg","31","0.122346085766226","0.0823612860654235","0.162330885467028"
"Lehne eher ab","2003","AkademikerIn","Mecklenburg-Vorpommern","22","","",""
"Lehne eher ab","2003","AkademikerIn","Sachsen","52","0.116463262324962","0.0839531049611271","0.148973419688796"
"Lehne eher ab","2003","AkademikerIn","Sachsen-Anhalt","23","","",""
"Lehne eher ab","2003","AkademikerIn","Thüringen","24","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Hamburg","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Niedersachsen","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Bremen","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Nordrhein-Westfalen","3","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Hessen","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","2","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Baden-Württemberg","2","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Bayern","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Saarland","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Berlin","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Brandenburg","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Sachsen","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Thüringen","","","",""
"Lehne voll ab","2003","Hauptschule","Schleswig-Holstein","3","","",""
"Lehne voll ab","2003","Hauptschule","Hamburg","2","","",""
"Lehne voll ab","2003","Hauptschule","Niedersachsen","10","","",""
"Lehne voll ab","2003","Hauptschule","Bremen","1","","",""
"Lehne voll ab","2003","Hauptschule","Nordrhein-Westfalen","27","","",""
"Lehne voll ab","2003","Hauptschule","Hessen","7","","",""
"Lehne voll ab","2003","Hauptschule","Rheinland-Pfalz,Saarland","9","","",""
"Lehne voll ab","2003","Hauptschule","Baden-Württemberg","17","","",""
"Lehne voll ab","2003","Hauptschule","Bayern","13","","",""
"Lehne voll ab","2003","Hauptschule","Saarland","","","",""
"Lehne voll ab","2003","Hauptschule","Berlin","5","","",""
"Lehne voll ab","2003","Hauptschule","Brandenburg","2","","",""
"Lehne voll ab","2003","Hauptschule","Mecklenburg-Vorpommern","2","","",""
"Lehne voll ab","2003","Hauptschule","Sachsen","7","","",""
"Lehne voll ab","2003","Hauptschule","Sachsen-Anhalt","3","","",""
"Lehne voll ab","2003","Hauptschule","Thüringen","10","","",""
"Lehne voll ab","2003","Realschule","Schleswig-Holstein","7","","",""
"Lehne voll ab","2003","Realschule","Hamburg","","","",""
"Lehne voll ab","2003","Realschule","Niedersachsen","9","","",""
"Lehne voll ab","2003","Realschule","Bremen","2","","",""
"Lehne voll ab","2003","Realschule","Nordrhein-Westfalen","11","","",""
"Lehne voll ab","2003","Realschule","Hessen","3","","",""
"Lehne voll ab","2003","Realschule","Rheinland-Pfalz,Saarland","5","","",""
"Lehne voll ab","2003","Realschule","Baden-Württemberg","8","","",""
"Lehne voll ab","2003","Realschule","Bayern","9","","",""
"Lehne voll ab","2003","Realschule","Saarland","","","",""
"Lehne voll ab","2003","Realschule","Berlin","4","","",""
"Lehne voll ab","2003","Realschule","Brandenburg","5","","",""
"Lehne voll ab","2003","Realschule","Mecklenburg-Vorpommern","2","","",""
"Lehne voll ab","2003","Realschule","Sachsen","10","","",""
"Lehne voll ab","2003","Realschule","Sachsen-Anhalt","3","","",""
"Lehne voll ab","2003","Realschule","Thüringen","11","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Schleswig-Holstein","1","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Hamburg","","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Niedersachsen","2","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Bremen","1","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Nordrhein-Westfalen","14","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Hessen","4","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Rheinland-Pfalz,Saarland","1","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Baden-Württemberg","5","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Bayern","6","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Saarland","","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Berlin","2","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Brandenburg","","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Mecklenburg-Vorpommern","4","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Sachsen","2","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Sachsen-Anhalt","2","","",""
