"plh0194","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"Lehne eher ab","2005","AkademikerIn","kein Migrationshintergrund","","","",""
"Lehne eher ab","2005","AkademikerIn","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2005","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2005","Hauptschule","kein Migrationshintergrund","","","",""
"Lehne voll ab","2005","Hauptschule","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2005","Hauptschule","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2005","Realschule","kein Migrationshintergrund","","","",""
"Lehne voll ab","2005","Realschule","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2005","Realschule","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2005","AkademikerIn","kein Migrationshintergrund","","","",""
"Lehne voll ab","2005","AkademikerIn","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2005","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stimme voll zu","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2006","Hauptschule","kein Migrationshintergrund","","","",""
"Stimme voll zu","2006","Hauptschule","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2006","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2006","Realschule","kein Migrationshintergrund","","","",""
"Stimme voll zu","2006","Realschule","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2006","Realschule","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2006","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stimme voll zu","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2006","AkademikerIn","kein Migrationshintergrund","","","",""
"Stimme voll zu","2006","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2006","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stimme eher zu","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2006","Hauptschule","kein Migrationshintergrund","","","",""
"Stimme eher zu","2006","Hauptschule","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2006","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2006","Realschule","kein Migrationshintergrund","","","",""
"Stimme eher zu","2006","Realschule","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2006","Realschule","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2006","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stimme eher zu","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2006","AkademikerIn","kein Migrationshintergrund","","","",""
"Stimme eher zu","2006","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2006","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Lehne eher ab","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2006","Hauptschule","kein Migrationshintergrund","","","",""
"Lehne eher ab","2006","Hauptschule","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2006","Hauptschule","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2006","Realschule","kein Migrationshintergrund","","","",""
"Lehne eher ab","2006","Realschule","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2006","Realschule","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2006","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Lehne eher ab","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2006","AkademikerIn","kein Migrationshintergrund","","","",""
"Lehne eher ab","2006","AkademikerIn","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2006","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Lehne voll ab","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2006","Hauptschule","kein Migrationshintergrund","","","",""
"Lehne voll ab","2006","Hauptschule","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2006","Hauptschule","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2006","Realschule","kein Migrationshintergrund","","","",""
"Lehne voll ab","2006","Realschule","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2006","Realschule","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2006","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Lehne voll ab","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2006","AkademikerIn","kein Migrationshintergrund","","","",""
"Lehne voll ab","2006","AkademikerIn","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2006","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2007","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stimme voll zu","2007","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2007","Hauptschule","kein Migrationshintergrund","","","",""
"Stimme voll zu","2007","Hauptschule","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2007","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2007","Realschule","kein Migrationshintergrund","","","",""
"Stimme voll zu","2007","Realschule","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2007","Realschule","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2007","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stimme voll zu","2007","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2007","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2007","AkademikerIn","kein Migrationshintergrund","","","",""
"Stimme voll zu","2007","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2007","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2007","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stimme eher zu","2007","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2007","Hauptschule","kein Migrationshintergrund","","","",""
"Stimme eher zu","2007","Hauptschule","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2007","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2007","Realschule","kein Migrationshintergrund","","","",""
"Stimme eher zu","2007","Realschule","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2007","Realschule","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2007","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stimme eher zu","2007","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2007","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2007","AkademikerIn","kein Migrationshintergrund","","","",""
"Stimme eher zu","2007","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2007","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2007","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Lehne eher ab","2007","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2007","Hauptschule","kein Migrationshintergrund","","","",""
"Lehne eher ab","2007","Hauptschule","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2007","Hauptschule","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2007","Realschule","kein Migrationshintergrund","","","",""
"Lehne eher ab","2007","Realschule","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2007","Realschule","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2007","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Lehne eher ab","2007","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2007","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2007","AkademikerIn","kein Migrationshintergrund","","","",""
"Lehne eher ab","2007","AkademikerIn","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2007","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2007","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Lehne voll ab","2007","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2007","Hauptschule","kein Migrationshintergrund","","","",""
"Lehne voll ab","2007","Hauptschule","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2007","Hauptschule","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2007","Realschule","kein Migrationshintergrund","","","",""
"Lehne voll ab","2007","Realschule","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2007","Realschule","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2007","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Lehne voll ab","2007","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2007","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2007","AkademikerIn","kein Migrationshintergrund","","","",""
"Lehne voll ab","2007","AkademikerIn","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2007","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2008","(noch) kein Abschluss","kein Migrationshintergrund","141","0.410306262653342","0.359843736272852","0.460768789033833"
"Stimme voll zu","2008","(noch) kein Abschluss","direkter Migrationshintergrund","65","0.559342546524575","0.470142701844562","0.648542391204588"
"Stimme voll zu","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","34","0.620239539086693","0.497437080191144","0.743041997982241"
"Stimme voll zu","2008","Hauptschule","kein Migrationshintergrund","2778","0.495054087821133","0.48200568682112","0.508102488821146"
"Stimme voll zu","2008","Hauptschule","direkter Migrationshintergrund","484","0.507326799424753","0.474879837168306","0.539773761681201"
"Stimme voll zu","2008","Hauptschule","indirekter Migrationshintergrund","121","0.499450118821585","0.435111187893986","0.563789049749184"
"Stimme voll zu","2008","Realschule","kein Migrationshintergrund","2085","0.450510093562612","0.436359354304595","0.464660832820629"
"Stimme voll zu","2008","Realschule","direkter Migrationshintergrund","91","0.598408829508049","0.523609588130635","0.673208070885463"
"Stimme voll zu","2008","Realschule","indirekter Migrationshintergrund","98","0.49430112833437","0.422256099412539","0.566346157256201"
"Stimme voll zu","2008","(Fach-)Abitur","kein Migrationshintergrund","571","0.346925814832165","0.324312309892294","0.369539319772037"
"Stimme voll zu","2008","(Fach-)Abitur","direkter Migrationshintergrund","148","0.443959623545321","0.391069675123241","0.496849571967401"
"Stimme voll zu","2008","(Fach-)Abitur","indirekter Migrationshintergrund","46","0.358446984307907","0.274380705198928","0.442513263416887"
"Stimme voll zu","2008","AkademikerIn","kein Migrationshintergrund","1182","0.298683243535968","0.28410834154329","0.313258145528646"
"Stimme voll zu","2008","AkademikerIn","direkter Migrationshintergrund","107","0.347405615724924","0.294401776564057","0.40040945488579"
"Stimme voll zu","2008","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2008","(noch) kein Abschluss","kein Migrationshintergrund","179","0.48371366167376","0.432446278303525","0.534981045043994"
"Stimme eher zu","2008","(noch) kein Abschluss","direkter Migrationshintergrund","47","0.38651810167717","0.299027700960681","0.474008502393659"
"Stimme eher zu","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
