year,age_gr,sampreg,plh0194,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,17-29 y.,East,Agree,0.46287,382,813,0.42858,0.49717
2008,17-29 y.,East,Disagree,0.11158,88,813,0.08993,0.13324
2008,30-45 y.,West,Strongly agree,0.40785,1589,4003,0.39262,0.42307
2008,30-45 y.,West,Agree,0.47679,1931,4003,0.46131,0.49226
2008,30-45 y.,West,Disagree,0.10342,428,4003,0.09399,0.11286
2008,30-45 y.,West,Strongly disagree,0.01194,55,4003,0.00858,0.01531
2008,30-45 y.,East,Strongly agree,0.40348,441,1129,0.37485,0.43211
2008,30-45 y.,East,Agree,0.47469,561,1129,0.44555,0.50383
2008,30-45 y.,East,Disagree,0.10465,127,1129,0.08679,0.12252
2008,46-65 y.,West,Strongly agree,0.40041,1908,4992,0.38682,0.41400
2008,46-65 y.,West,Agree,0.46795,2395,4992,0.45411,0.48179
2008,46-65 y.,West,Disagree,0.11252,589,4992,0.10375,0.12129
2008,46-65 y.,West,Strongly disagree,0.01912,100,4992,0.01532,0.02292
2008,46-65 y.,East,Strongly agree,0.49329,784,1679,0.46937,0.51721
2008,46-65 y.,East,Agree,0.38003,653,1679,0.35681,0.40326
2008,46-65 y.,East,Disagree,0.10829,209,1679,0.09343,0.12316
2008,46-65 y.,East,Strongly disagree,0.01838,33,1679,0.01196,0.02481
2008,66 and older,West,Strongly agree,0.48199,1526,3162,0.46457,0.49941
2008,66 and older,West,Agree,0.39826,1278,3162,0.38119,0.41532
2008,66 and older,West,Disagree,0.09865,299,3162,0.08825,0.10904
2008,66 and older,West,Strongly disagree,0.02111,59,3162,0.01610,0.02612
2008,66 and older,East,Strongly agree,0.56766,613,1087,0.53819,0.59712
2008,66 and older,East,Agree,0.32274,377,1087,0.29494,0.35055
2008,66 and older,East,Disagree,0.08337,97,1087,0.06693,0.09981
2013,17-29 y.,West,Strongly agree,0.39036,1162,2827,0.37237,0.40834
2013,17-29 y.,West,Agree,0.48743,1367,2827,0.46900,0.50586
2013,17-29 y.,West,Disagree,0.11194,298,2827,0.10031,0.12356
2013,17-29 y.,East,Strongly agree,0.42538,313,693,0.38854,0.46222
2013,17-29 y.,East,Agree,0.45631,303,693,0.41920,0.49343
2013,17-29 y.,East,Disagree,0.10882,77,693,0.08562,0.13203
2013,30-45 y.,West,Strongly agree,0.36172,2410,6271,0.34982,0.37361
2013,30-45 y.,West,Agree,0.48819,3053,6271,0.47581,0.50056
2013,30-45 y.,West,Disagree,0.13656,736,6271,0.12806,0.14505
2013,30-45 y.,West,Strongly disagree,0.01354,72,6271,0.01068,0.01640
2013,30-45 y.,East,Strongly agree,0.40438,694,1680,0.38090,0.42785
2013,30-45 y.,East,Agree,0.47251,807,1680,0.44863,0.49639
2013,30-45 y.,East,Disagree,0.11439,179,1680,0.09917,0.12962
2013,46-65 y.,West,Strongly agree,0.40226,2638,6875,0.39067,0.41385
2013,46-65 y.,West,Agree,0.45441,3249,6875,0.44264,0.46618
2013,46-65 y.,West,Disagree,0.12381,867,6875,0.11602,0.13160
2013,46-65 y.,West,Strongly disagree,0.01952,121,6875,0.01625,0.02279
2013,46-65 y.,East,Strongly agree,0.47431,928,2048,0.45268,0.49594
2013,46-65 y.,East,Agree,0.39757,894,2048,0.37637,0.41878
2013,46-65 y.,East,Disagree,0.11454,226,2048,0.10074,0.12833
2013,66 and older,West,Strongly agree,0.49835,1785,3695,0.48223,0.51448
2013,66 and older,West,Agree,0.40897,1542,3695,0.39312,0.42483
2013,66 and older,West,Disagree,0.07727,312,3695,0.06866,0.08588
2013,66 and older,West,Strongly disagree,0.01541,56,3695,0.01143,0.01938
2013,66 and older,East,Strongly agree,0.54039,651,1208,0.51227,0.56850
2013,66 and older,East,Agree,0.39757,481,1208,0.36996,0.42518
2013,66 and older,East,Disagree,0.05542,76,1208,0.04251,0.06833
2018,17-29 y.,West,Strongly agree,0.39018,2048,4375,0.37573,0.40464
2018,17-29 y.,West,Agree,0.45976,1728,4375,0.44499,0.47453
2018,17-29 y.,West,Disagree,0.13453,520,4375,0.12442,0.14464
2018,17-29 y.,West,Strongly disagree,0.01553,79,4375,0.01186,0.01919
2018,17-29 y.,East,Strongly agree,0.40111,420,865,0.36843,0.43379
2018,17-29 y.,East,Agree,0.48433,357,865,0.45101,0.51765
2018,17-29 y.,East,Disagree,0.10458,88,865,0.08418,0.12499
2018,30-45 y.,West,Strongly agree,0.36086,2933,6612,0.34928,0.37244
2018,30-45 y.,West,Agree,0.44921,2689,6612,0.43722,0.46120
2018,30-45 y.,West,Disagree,0.16963,862,6612,0.16058,0.17868
2018,30-45 y.,West,Strongly disagree,0.02030,128,6612,0.01690,0.02370
2018,30-45 y.,East,Strongly agree,0.37301,744,1646,0.34964,0.39638
2018,30-45 y.,East,Agree,0.46095,675,1646,0.43686,0.48504
2018,30-45 y.,East,Disagree,0.14213,193,1646,0.12525,0.15900
2018,30-45 y.,East,Strongly disagree,0.02391,34,1646,0.01653,0.03129
2018,46-65 y.,West,Strongly agree,0.37793,3121,7963,0.36728,0.38858
2018,46-65 y.,West,Agree,0.45844,3511,7963,0.44749,0.46938
2018,46-65 y.,West,Disagree,0.14225,1162,7963,0.13458,0.14992
2018,46-65 y.,West,Strongly disagree,0.02138,169,7963,0.01820,0.02456
2018,46-65 y.,East,Strongly agree,0.46687,1009,2181,0.44592,0.48781
2018,46-65 y.,East,Agree,0.42880,896,2181,0.40803,0.44958
2018,46-65 y.,East,Disagree,0.09044,228,2181,0.07840,0.10248
2018,46-65 y.,East,Strongly disagree,0.01389,48,2181,0.00897,0.01880
2018,66 and older,West,Strongly agree,0.44697,1659,3762,0.43108,0.46286
2018,66 and older,West,Agree,0.43475,1628,3762,0.41891,0.45060
2018,66 and older,West,Disagree,0.10664,417,3762,0.09678,0.11650
2018,66 and older,West,Strongly disagree,0.01163,58,3762,0.00821,0.01506
2018,66 and older,East,Strongly agree,0.51624,608,1215,0.48812,0.54435
2018,66 and older,East,Agree,0.39049,515,1215,0.36305,0.41793
2018,66 and older,East,Disagree,0.07025,92,1215,0.05587,0.08463
