year,pgisced97,sex,plh0194,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Lower Secondary Level,male,Agree,0.41302,340,852,0.37994,0.44610
2013,Lower Secondary Level,male,Disagree,0.06921,59,852,0.05215,0.08626
2013,Lower Secondary Level,female,Strongly agree,0.53939,951,1694,0.51565,0.56314
2013,Lower Secondary Level,female,Agree,0.38501,639,1694,0.36183,0.40819
2013,Lower Secondary Level,female,Disagree,0.06916,104,1694,0.05708,0.08125
2013,Upper Secondary Level,male,Strongly agree,0.45046,2478,5440,0.43723,0.46368
2013,Upper Secondary Level,male,Agree,0.43300,2397,5440,0.41983,0.44617
2013,Upper Secondary Level,male,Disagree,0.09928,498,5440,0.09133,0.10723
2013,Upper Secondary Level,male,Strongly disagree,0.01726,67,5440,0.01380,0.02072
2013,Upper Secondary Level,female,Strongly agree,0.48704,3295,6919,0.47526,0.49882
2013,Upper Secondary Level,female,Agree,0.42007,3018,6919,0.40844,0.43170
2013,Upper Secondary Level,female,Disagree,0.08196,534,6919,0.07550,0.08843
2013,Upper Secondary Level,female,Strongly disagree,0.01093,72,6919,0.00848,0.01338
2013,Post-secondary Non-tertiary Level,male,Strongly agree,0.30773,194,596,0.27064,0.34482
2013,Post-secondary Non-tertiary Level,male,Agree,0.56856,338,596,0.52876,0.60835
2013,Post-secondary Non-tertiary Level,male,Disagree,0.10820,64,596,0.08324,0.13316
2013,Post-secondary Non-tertiary Level,female,Strongly agree,0.40857,415,1150,0.38015,0.43700
2013,Post-secondary Non-tertiary Level,female,Agree,0.45031,596,1150,0.42154,0.47907
2013,Post-secondary Non-tertiary Level,female,Disagree,0.12893,139,1150,0.10955,0.14831
2013,First Stage of Tertiary Education,male,Strongly agree,0.41045,412,1012,0.38013,0.44078
2013,First Stage of Tertiary Education,male,Agree,0.44762,475,1012,0.41697,0.47828
2013,First Stage of Tertiary Education,male,Disagree,0.12062,125,1012,0.10054,0.14069
2013,First Stage of Tertiary Education,female,Strongly agree,0.39238,244,632,0.35428,0.43047
2013,First Stage of Tertiary Education,female,Agree,0.47181,316,632,0.43286,0.51076
2013,First Stage of Tertiary Education,female,Disagree,0.11821,72,632,0.09302,0.14340
2013,Second Stage of Tertiary Education,male,Strongly agree,0.29078,809,2960,0.27442,0.30715
2013,Second Stage of Tertiary Education,male,Agree,0.50582,1510,2960,0.48780,0.52383
2013,Second Stage of Tertiary Education,male,Disagree,0.18039,568,2960,0.16654,0.19425
2013,Second Stage of Tertiary Education,male,Strongly disagree,0.02300,73,2960,0.01760,0.02840
2013,Second Stage of Tertiary Education,female,Strongly agree,0.28905,773,2850,0.27241,0.30570
2013,Second Stage of Tertiary Education,female,Agree,0.51590,1519,2850,0.49754,0.53425
2013,Second Stage of Tertiary Education,female,Disagree,0.17762,498,2850,0.16359,0.19166
2013,Second Stage of Tertiary Education,female,Strongly disagree,0.01743,60,2850,0.01263,0.02224
2018,No answer / don't know,male,Strongly agree,0.46380,246,460,0.41818,0.50943
2018,No answer / don't know,male,Agree,0.42754,174,460,0.38228,0.47280
2018,No answer / don't know,male,Disagree,0.07145,40,460,0.04789,0.09502
2018,No answer / don't know,female,Strongly agree,0.37647,183,360,0.32635,0.42658
2018,No answer / don't know,female,Agree,0.47542,135,360,0.42376,0.52708
2018,No answer / don't know,female,Disagree,0.13597,42,360,0.10051,0.17143
2018,Pre-primary Level,male,Strongly agree,0.47015,70,130,0.38402,0.55628
2018,Pre-primary Level,male,Agree,0.37890,60,130,0.29519,0.46262
2018,Pre-primary Level,female,Strongly agree,0.43421,80,156,0.35618,0.51225
2018,Pre-primary Level,female,Agree,0.37353,76,156,0.29738,0.44969
2018,Primary Level,male,Strongly agree,0.60311,527,782,0.56880,0.63742
2018,Primary Level,male,Agree,0.32785,201,782,0.29493,0.36078
2018,Primary Level,male,Disagree,0.05197,54,782,0.03640,0.06754
2018,Primary Level,female,Strongly agree,0.65720,547,789,0.62406,0.69034
2018,Primary Level,female,Agree,0.25484,195,789,0.22441,0.28526
2018,Primary Level,female,Disagree,0.08432,47,789,0.06492,0.10372
2018,Lower Secondary Level,male,Strongly agree,0.53310,841,1437,0.50730,0.55890
2018,Lower Secondary Level,male,Agree,0.38827,506,1437,0.36306,0.41348
2018,Lower Secondary Level,male,Disagree,0.07217,90,1437,0.05879,0.08556
2018,Lower Secondary Level,female,Strongly agree,0.56043,1091,1827,0.53766,0.58319
2018,Lower Secondary Level,female,Agree,0.37144,640,1827,0.34928,0.39360
2018,Lower Secondary Level,female,Disagree,0.05556,96,1827,0.04505,0.06606
2018,Upper Secondary Level,male,Strongly agree,0.44125,2581,5508,0.42814,0.45437
2018,Upper Secondary Level,male,Agree,0.44208,2308,5508,0.42896,0.45520
2018,Upper Secondary Level,male,Disagree,0.10091,532,5508,0.09295,0.10886
2018,Upper Secondary Level,male,Strongly disagree,0.01576,87,5508,0.01247,0.01905
2018,Upper Secondary Level,female,Strongly agree,0.45979,3099,6539,0.44771,0.47187
2018,Upper Secondary Level,female,Agree,0.43052,2727,6539,0.41852,0.44253
2018,Upper Secondary Level,female,Disagree,0.09901,627,6539,0.09177,0.10625
2018,Upper Secondary Level,female,Strongly disagree,0.01067,86,6539,0.00818,0.01317
2018,Post-secondary Non-tertiary Level,male,Strongly agree,0.32312,302,817,0.29103,0.35520
2018,Post-secondary Non-tertiary Level,male,Agree,0.46631,388,817,0.43208,0.50054
2018,Post-secondary Non-tertiary Level,male,Disagree,0.18724,127,817,0.16047,0.21400
2018,Post-secondary Non-tertiary Level,female,Strongly agree,0.39222,520,1339,0.36606,0.41838
2018,Post-secondary Non-tertiary Level,female,Agree,0.46255,630,1339,0.43583,0.48926
2018,Post-secondary Non-tertiary Level,female,Disagree,0.13324,189,1339,0.11504,0.15145
2018,First Stage of Tertiary Education,male,Strongly agree,0.35769,307,852,0.32548,0.38989
2018,First Stage of Tertiary Education,male,Agree,0.49176,415,852,0.45817,0.52535
2018,First Stage of Tertiary Education,male,Disagree,0.12418,130,852,0.10202,0.14634
2018,First Stage of Tertiary Education,female,Strongly agree,0.37060,214,556,0.33042,0.41079
2018,First Stage of Tertiary Education,female,Agree,0.49124,270,556,0.44965,0.53284
2018,First Stage of Tertiary Education,female,Disagree,0.11086,72,556,0.08474,0.13698
2018,Second Stage of Tertiary Education,male,Strongly agree,0.23638,995,3523,0.22235,0.25041
2018,Second Stage of Tertiary Education,male,Agree,0.50882,1679,3523,0.49231,0.52533
2018,Second Stage of Tertiary Education,male,Disagree,0.22556,735,3523,0.21175,0.23936
2018,Second Stage of Tertiary Education,male,Strongly disagree,0.02924,114,3523,0.02368,0.03480
2018,Second Stage of Tertiary Education,female,Strongly agree,0.23742,939,3368,0.22305,0.25179
2018,Second Stage of Tertiary Education,female,Agree,0.49586,1595,3368,0.47897,0.51275
2018,Second Stage of Tertiary Education,female,Disagree,0.24015,739,3368,0.22572,0.25458
2018,Second Stage of Tertiary Education,female,Strongly disagree,0.02657,95,3368,0.02114,0.03200
