year,quintil_oecd,sex,plh0194,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,2nd Quintile,male,Strongly agree,0.46124,715,1504,0.43604,0.48644
2008,2nd Quintile,male,Agree,0.42334,640,1504,0.39836,0.44832
2008,2nd Quintile,male,Disagree,0.09560,149,1504,0.08074,0.11047
2008,2nd Quintile,female,Strongly agree,0.50061,940,1835,0.47773,0.52349
2008,2nd Quintile,female,Agree,0.39620,712,1835,0.37382,0.41859
2008,2nd Quintile,female,Disagree,0.07757,146,1835,0.06532,0.08981
2008,2nd Quintile,female,Strongly disagree,0.02562,37,1835,0.01839,0.03285
2008,3rd Quintile,male,Strongly agree,0.44846,819,1812,0.42556,0.47137
2008,3rd Quintile,male,Agree,0.44659,807,1812,0.42370,0.46949
2008,3rd Quintile,male,Disagree,0.09640,186,1812,0.08280,0.10999
2008,3rd Quintile,female,Strongly agree,0.47778,917,1950,0.45561,0.49996
2008,3rd Quintile,female,Agree,0.41745,838,1950,0.39556,0.43935
2008,3rd Quintile,female,Disagree,0.09555,195,1950,0.08249,0.10860
2008,4th Quintile,male,Strongly agree,0.40060,759,1897,0.37854,0.42265
2008,4th Quintile,male,Agree,0.47976,921,1897,0.45728,0.50225
2008,4th Quintile,male,Disagree,0.10468,217,1897,0.09090,0.11846
2008,4th Quintile,female,Strongly agree,0.41537,777,1937,0.39342,0.43732
2008,4th Quintile,female,Agree,0.47371,918,1937,0.45146,0.49595
2008,4th Quintile,female,Disagree,0.09847,211,1937,0.08520,0.11174
2008,4th Quintile,female,Strongly disagree,0.01245,31,1937,0.00751,0.01739
2008,5th Quintile,male,Strongly agree,0.33103,861,2648,0.31310,0.34895
2008,5th Quintile,male,Agree,0.48502,1297,2648,0.46598,0.50406
2008,5th Quintile,male,Disagree,0.16059,425,2648,0.14660,0.17457
2008,5th Quintile,male,Strongly disagree,0.02337,65,2648,0.01761,0.02912
2008,5th Quintile,female,Strongly agree,0.33963,866,2600,0.32142,0.35784
2008,5th Quintile,female,Agree,0.51511,1355,2600,0.49590,0.53433
2008,5th Quintile,female,Disagree,0.12589,329,2600,0.11313,0.13864
2008,5th Quintile,female,Strongly disagree,0.01937,50,2600,0.01407,0.02467
2013,1st Quintile,male,Strongly agree,0.48127,961,1932,0.45898,0.50356
2013,1st Quintile,male,Agree,0.39965,784,1932,0.37780,0.42150
2013,1st Quintile,male,Disagree,0.10101,187,1932,0.08757,0.11445
2013,1st Quintile,female,Strongly agree,0.53339,1656,3122,0.51588,0.55089
2013,1st Quintile,female,Agree,0.37644,1210,3122,0.35944,0.39344
2013,1st Quintile,female,Disagree,0.07857,220,3122,0.06913,0.08801
2013,1st Quintile,female,Strongly disagree,0.01161,36,3122,0.00785,0.01537
2013,2nd Quintile,male,Strongly agree,0.46032,1022,2214,0.43955,0.48109
2013,2nd Quintile,male,Agree,0.44249,1003,2214,0.42180,0.46319
2013,2nd Quintile,male,Disagree,0.08628,189,2214,0.07459,0.09798
2013,2nd Quintile,female,Strongly agree,0.49343,1409,2910,0.47527,0.51160
2013,2nd Quintile,female,Agree,0.41188,1260,2910,0.39400,0.42977
2013,2nd Quintile,female,Disagree,0.08816,241,2910,0.07785,0.09846
2013,3rd Quintile,male,Strongly agree,0.42076,928,2221,0.40022,0.44130
2013,3rd Quintile,male,Agree,0.46374,1065,2221,0.44300,0.48448
2013,3rd Quintile,male,Disagree,0.09896,228,2221,0.08653,0.11138
2013,3rd Quintile,female,Strongly agree,0.45471,1084,2574,0.43547,0.47395
2013,3rd Quintile,female,Agree,0.43692,1237,2574,0.41776,0.45609
2013,3rd Quintile,female,Disagree,0.09387,253,2574,0.08260,0.10514
2013,4th Quintile,male,Strongly agree,0.39206,887,2310,0.37214,0.41197
2013,4th Quintile,male,Agree,0.47223,1094,2310,0.45187,0.49259
2013,4th Quintile,male,Disagree,0.11681,297,2310,0.10371,0.12991
2013,4th Quintile,male,Strongly disagree,0.01891,32,2310,0.01335,0.02446
2013,4th Quintile,female,Strongly agree,0.42469,973,2512,0.40536,0.44403
2013,4th Quintile,female,Agree,0.45246,1230,2512,0.43299,0.47193
2013,4th Quintile,female,Disagree,0.10924,272,2512,0.09704,0.12145
2013,4th Quintile,female,Strongly disagree,0.01361,37,2512,0.00907,0.01814
2013,5th Quintile,male,Strongly agree,0.31076,793,2724,0.29338,0.32814
2013,5th Quintile,male,Agree,0.49529,1392,2724,0.47651,0.51407
2013,5th Quintile,male,Disagree,0.17100,475,2724,0.15686,0.18514
2013,5th Quintile,male,Strongly disagree,0.02295,64,2724,0.01733,0.02858
2013,5th Quintile,female,Strongly agree,0.34434,868,2739,0.32654,0.36214
2013,5th Quintile,female,Agree,0.50666,1418,2739,0.48793,0.52539
2013,5th Quintile,female,Disagree,0.13698,408,2739,0.12410,0.14986
2013,5th Quintile,female,Strongly disagree,0.01202,45,2739,0.00794,0.01610
2018,1st Quintile,male,Strongly agree,0.48382,1932,3388,0.46699,0.50065
2018,1st Quintile,male,Agree,0.39781,1115,3388,0.38133,0.41429
2018,1st Quintile,male,Disagree,0.09687,275,3388,0.08690,0.10683
2018,1st Quintile,male,Strongly disagree,0.02151,66,3388,0.01662,0.02639
2018,1st Quintile,female,Strongly agree,0.50948,2116,3708,0.49339,0.52558
2018,1st Quintile,female,Agree,0.37401,1232,3708,0.35844,0.38959
2018,1st Quintile,female,Disagree,0.09956,297,3708,0.08992,0.10920
2018,1st Quintile,female,Strongly disagree,0.01694,63,3708,0.01279,0.02110
2018,2nd Quintile,male,Strongly agree,0.46321,1128,2359,0.44308,0.48333
2018,2nd Quintile,male,Agree,0.41186,968,2359,0.39199,0.43172
2018,2nd Quintile,male,Disagree,0.11002,218,2359,0.09739,0.12265
2018,2nd Quintile,male,Strongly disagree,0.01492,45,2359,0.01002,0.01981
2018,2nd Quintile,female,Strongly agree,0.47733,1412,2927,0.45923,0.49542
2018,2nd Quintile,female,Agree,0.40623,1176,2927,0.38844,0.42403
2018,2nd Quintile,female,Disagree,0.10200,291,2927,0.09104,0.11297
2018,2nd Quintile,female,Strongly disagree,0.01444,48,2927,0.01012,0.01876
2018,3rd Quintile,male,Strongly agree,0.41263,917,2207,0.39209,0.43318
2018,3rd Quintile,male,Agree,0.44412,981,2207,0.42339,0.46485
2018,3rd Quintile,male,Disagree,0.12588,270,2207,0.11204,0.13972
2018,3rd Quintile,male,Strongly disagree,0.01737,39,2207,0.01191,0.02282
2018,3rd Quintile,female,Strongly agree,0.46198,1110,2569,0.44269,0.48126
2018,3rd Quintile,female,Agree,0.42231,1150,2569,0.40321,0.44141
2018,3rd Quintile,female,Disagree,0.10211,309,2569,0.09040,0.11382
2018,4th Quintile,male,Strongly agree,0.32309,760,2271,0.30385,0.34233
2018,4th Quintile,male,Agree,0.50181,1101,2271,0.48124,0.52238
2018,4th Quintile,male,Disagree,0.15597,365,2271,0.14104,0.17090
2018,4th Quintile,male,Strongly disagree,0.01913,45,2271,0.01350,0.02477
2018,4th Quintile,female,Strongly agree,0.33438,850,2447,0.31568,0.35308
2018,4th Quintile,female,Agree,0.48593,1174,2447,0.46613,0.50574
2018,4th Quintile,female,Disagree,0.16431,369,2447,0.14963,0.17900
2018,4th Quintile,female,Strongly disagree,0.01537,54,2447,0.01050,0.02025
2018,5th Quintile,male,Strongly agree,0.27811,652,2552,0.26072,0.29550
2018,5th Quintile,male,Agree,0.51872,1299,2552,0.49933,0.53811
2018,5th Quintile,male,Disagree,0.17465,524,2552,0.15991,0.18938
2018,5th Quintile,male,Strongly disagree,0.02852,77,2552,0.02206,0.03498
2018,5th Quintile,female,Strongly agree,0.28837,688,2505,0.27062,0.30611
2018,5th Quintile,female,Agree,0.51857,1260,2505,0.49899,0.53814
2018,5th Quintile,female,Disagree,0.17848,509,2505,0.16348,0.19348
2018,5th Quintile,female,Strongly disagree,0.01459,48,2505,0.00989,0.01928
