year,migback,pgisced97,plh0194,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,No migration background,First Stage of Tertiary Education,Disagree,0.12417,184,1490,0.10742,0.14092
2013,No migration background,Second Stage of Tertiary Education,Strongly agree,0.29193,1345,5053,0.27939,0.30447
2013,No migration background,Second Stage of Tertiary Education,Agree,0.51682,2654,5053,0.50304,0.53060
2013,No migration background,Second Stage of Tertiary Education,Disagree,0.17119,940,5053,0.16080,0.18157
2013,No migration background,Second Stage of Tertiary Education,Strongly disagree,0.02007,114,5053,0.01620,0.02393
2013,Direct migration background,Primary Level,Strongly agree,0.45143,66,119,0.36164,0.54121
2013,Direct migration background,Primary Level,Agree,0.50035,53,119,0.41013,0.59056
2013,Direct migration background,Lower Secondary Level,Strongly agree,0.48913,277,524,0.44629,0.53198
2013,Direct migration background,Lower Secondary Level,Agree,0.40908,208,524,0.36694,0.45121
2013,Direct migration background,Lower Secondary Level,Disagree,0.09293,39,524,0.06805,0.11781
2013,Direct migration background,Upper Secondary Level,Strongly agree,0.46017,501,1023,0.42961,0.49073
2013,Direct migration background,Upper Secondary Level,Agree,0.43533,449,1023,0.40493,0.46572
2013,Direct migration background,Upper Secondary Level,Disagree,0.08809,73,1023,0.07071,0.10547
2013,Direct migration background,Post-secondary Non-tertiary Level,Strongly agree,0.42398,141,289,0.36691,0.48106
2013,Direct migration background,Post-secondary Non-tertiary Level,Agree,0.44011,148,289,0.38278,0.49744
2013,Direct migration background,First Stage of Tertiary Education,Strongly agree,0.42440,52,99,0.32654,0.52226
2013,Direct migration background,First Stage of Tertiary Education,Agree,0.51447,47,99,0.41552,0.61343
2013,Direct migration background,Second Stage of Tertiary Education,Strongly agree,0.29130,203,580,0.25429,0.32831
2013,Direct migration background,Second Stage of Tertiary Education,Agree,0.43266,277,580,0.39230,0.47301
2013,Direct migration background,Second Stage of Tertiary Education,Disagree,0.24614,100,580,0.21105,0.28123
2013,Indirect migration background,No answer / don't know,Agree,0.64139,40,40,0.49087,0.79192
2013,Indirect migration background,Pre-primary Level,Strongly agree,0.60022,49,87,0.49669,0.70375
2013,Indirect migration background,Pre-primary Level,Agree,0.27189,38,87,0.17785,0.36593
2013,Indirect migration background,Lower Secondary Level,Strongly agree,0.52904,110,183,0.45652,0.60156
2013,Indirect migration background,Lower Secondary Level,Agree,0.37824,73,183,0.30778,0.44869
2013,Indirect migration background,Upper Secondary Level,Strongly agree,0.40119,199,440,0.35534,0.44704
2013,Indirect migration background,Upper Secondary Level,Agree,0.47230,198,440,0.42560,0.51900
2013,Indirect migration background,Upper Secondary Level,Disagree,0.11766,43,440,0.08752,0.14780
2013,Indirect migration background,Post-secondary Non-tertiary Level,Agree,0.62403,38,38,0.46795,0.78010
2013,Indirect migration background,Second Stage of Tertiary Education,Strongly agree,0.22008,34,132,0.14913,0.29103
2013,Indirect migration background,Second Stage of Tertiary Education,Agree,0.54596,98,132,0.46070,0.63122
2018,No migration background,No answer / don't know,Strongly agree,0.37392,155,384,0.32546,0.42237
2018,No migration background,No answer / don't know,Agree,0.49310,181,384,0.44303,0.54317
2018,No migration background,No answer / don't know,Disagree,0.11311,48,384,0.08139,0.14484
2018,No migration background,Pre-primary Level,Strongly agree,0.40172,82,210,0.33525,0.46818
2018,No migration background,Pre-primary Level,Agree,0.41152,96,210,0.34480,0.47824
2018,No migration background,Pre-primary Level,Disagree,0.13968,32,210,0.09269,0.18668
2018,No migration background,Primary Level,Strongly agree,0.71006,114,157,0.63886,0.78126
2018,No migration background,Primary Level,Agree,0.22361,43,157,0.15823,0.28900
2018,No migration background,Lower Secondary Level,Strongly agree,0.52514,890,1642,0.50098,0.54930
2018,No migration background,Lower Secondary Level,Agree,0.40046,651,1642,0.37675,0.42417
2018,No migration background,Lower Secondary Level,Disagree,0.06561,101,1642,0.05363,0.07759
2018,No migration background,Upper Secondary Level,Strongly agree,0.44533,4172,9314,0.43524,0.45542
2018,No migration background,Upper Secondary Level,Agree,0.44705,4083,9314,0.43696,0.45715
2018,No migration background,Upper Secondary Level,Disagree,0.09554,935,9314,0.08957,0.10152
2018,No migration background,Upper Secondary Level,Strongly disagree,0.01207,124,9314,0.00985,0.01429
2018,No migration background,Post-secondary Non-tertiary Level,Strongly agree,0.31218,417,1376,0.28768,0.33667
2018,No migration background,Post-secondary Non-tertiary Level,Agree,0.49543,718,1376,0.46901,0.52186
2018,No migration background,Post-secondary Non-tertiary Level,Disagree,0.17433,241,1376,0.15428,0.19438
2018,No migration background,First Stage of Tertiary Education,Strongly agree,0.35600,466,1278,0.32973,0.38226
2018,No migration background,First Stage of Tertiary Education,Agree,0.49080,625,1278,0.46338,0.51822
2018,No migration background,First Stage of Tertiary Education,Disagree,0.12445,187,1278,0.10635,0.14256
2018,No migration background,Second Stage of Tertiary Education,Strongly agree,0.22427,1074,4895,0.21258,0.23595
2018,No migration background,Second Stage of Tertiary Education,Agree,0.51075,2474,4895,0.49674,0.52475
2018,No migration background,Second Stage of Tertiary Education,Disagree,0.23676,1183,4895,0.22485,0.24867
2018,No migration background,Second Stage of Tertiary Education,Strongly disagree,0.02822,164,4895,0.02358,0.03286
2018,Direct migration background,No answer / don't know,Strongly agree,0.49538,210,300,0.43870,0.55205
2018,Direct migration background,No answer / don't know,Agree,0.37319,90,300,0.31837,0.42801
2018,Direct migration background,Primary Level,Strongly agree,0.59169,929,1395,0.56589,0.61750
2018,Direct migration background,Primary Level,Agree,0.31572,346,1395,0.29132,0.34012
2018,Direct migration background,Primary Level,Disagree,0.08115,89,1395,0.06682,0.09549
2018,Direct migration background,Primary Level,Strongly disagree,0.01143,31,1395,0.00585,0.01701
2018,Direct migration background,Lower Secondary Level,Strongly agree,0.58924,867,1339,0.56288,0.61561
2018,Direct migration background,Lower Secondary Level,Agree,0.33458,403,1339,0.30930,0.35986
2018,Direct migration background,Lower Secondary Level,Disagree,0.06089,69,1339,0.04808,0.07370
2018,Direct migration background,Upper Secondary Level,Strongly agree,0.49789,1187,2062,0.47631,0.51948
2018,Direct migration background,Upper Secondary Level,Agree,0.36516,692,2062,0.34437,0.38594
2018,Direct migration background,Upper Secondary Level,Disagree,0.11542,144,2062,0.10163,0.12922
2018,Direct migration background,Upper Secondary Level,Strongly disagree,0.02153,39,2062,0.01526,0.02779
2018,Direct migration background,Post-secondary Non-tertiary Level,Strongly agree,0.51997,364,664,0.48194,0.55800
2018,Direct migration background,Post-secondary Non-tertiary Level,Agree,0.38391,249,664,0.34689,0.42093
2018,Direct migration background,Post-secondary Non-tertiary Level,Disagree,0.08084,51,664,0.06009,0.10159
2018,Direct migration background,First Stage of Tertiary Education,Strongly agree,0.48366,41,75,0.36980,0.59752
2018,Direct migration background,First Stage of Tertiary Education,Agree,0.45541,34,75,0.34194,0.56888
2018,Direct migration background,Second Stage of Tertiary Education,Strongly agree,0.30589,804,1753,0.28431,0.32746
2018,Direct migration background,Second Stage of Tertiary Education,Agree,0.46839,675,1753,0.44502,0.49175
2018,Direct migration background,Second Stage of Tertiary Education,Disagree,0.20081,233,1753,0.18205,0.21957
2018,Direct migration background,Second Stage of Tertiary Education,Strongly disagree,0.02492,41,1753,0.01762,0.03222
2018,Indirect migration background,No answer / don't know,Strongly agree,0.59336,64,102,0.49756,0.68916
2018,Indirect migration background,No answer / don't know,Agree,0.31859,38,102,0.22772,0.40946
2018,Indirect migration background,Pre-primary Level,Strongly agree,0.53398,41,72,0.41795,0.65002
2018,Indirect migration background,Pre-primary Level,Agree,0.31312,31,72,0.20524,0.42099
2018,Indirect migration background,Primary Level,Strongly agree,0.64023,31,31,0.46849,0.81197
2018,Indirect migration background,Lower Secondary Level,Strongly agree,0.61097,175,267,0.55239,0.66956
2018,Indirect migration background,Lower Secondary Level,Agree,0.34268,92,267,0.28564,0.39971
2018,Indirect migration background,Upper Secondary Level,Strongly agree,0.43804,321,661,0.40019,0.47589
2018,Indirect migration background,Upper Secondary Level,Agree,0.41395,260,661,0.37638,0.45153
2018,Indirect migration background,Upper Secondary Level,Disagree,0.13678,80,661,0.11057,0.16300
2018,Indirect migration background,Post-secondary Non-tertiary Level,Strongly agree,0.32299,41,92,0.22691,0.41907
2018,Indirect migration background,Post-secondary Non-tertiary Level,Agree,0.40982,51,92,0.30877,0.51087
2018,Indirect migration background,Second Stage of Tertiary Education,Strongly agree,0.21797,56,239,0.16552,0.27043
2018,Indirect migration background,Second Stage of Tertiary Education,Agree,0.48416,125,239,0.42066,0.54765
2018,Indirect migration background,Second Stage of Tertiary Education,Disagree,0.26367,58,239,0.20769,0.31965
