year,bula_h,regtyp,plh0194,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Hesse,Urban regions,Disagree,0.11553,139,1203,0.09745,0.13360
2003,Hesse,Rural regions,Strongly agree,0.49678,133,239,0.43325,0.56030
2003,Hesse,Rural regions,Agree,0.40537,106,239,0.34299,0.46775
2003,"Rhineland-Palatinate, Saarland",Urban regions,Strongly agree,0.52897,531,1014,0.49823,0.55971
2003,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.33864,361,1014,0.30949,0.36778
2003,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.12350,122,1014,0.10324,0.14376
2003,"Rhineland-Palatinate, Saarland",Rural regions,Strongly agree,0.47486,150,313,0.41944,0.53027
2003,"Rhineland-Palatinate, Saarland",Rural regions,Agree,0.34269,112,313,0.29002,0.39535
2003,"Rhineland-Palatinate, Saarland",Rural regions,Disagree,0.15852,51,313,0.11799,0.19905
2003,Baden-Wuerttemberg,Urban regions,Strongly agree,0.44309,1000,2443,0.42338,0.46279
2003,Baden-Wuerttemberg,Urban regions,Agree,0.43992,1122,2443,0.42023,0.45961
2003,Baden-Wuerttemberg,Urban regions,Disagree,0.10624,283,2443,0.09402,0.11846
2003,Baden-Wuerttemberg,Urban regions,Strongly disagree,0.01076,38,2443,0.00666,0.01485
2003,Baden-Wuerttemberg,Rural regions,Strongly agree,0.28994,80,198,0.22658,0.35330
2003,Baden-Wuerttemberg,Rural regions,Agree,0.55248,118,198,0.48304,0.62191
2003,Bavaria,Urban regions,Strongly agree,0.40112,587,1569,0.37686,0.42538
2003,Bavaria,Urban regions,Agree,0.49147,837,1569,0.46672,0.51621
2003,Bavaria,Urban regions,Disagree,0.08547,145,1569,0.07163,0.09931
2003,Bavaria,Rural regions,Strongly agree,0.39096,587,1504,0.36629,0.41562
2003,Bavaria,Rural regions,Agree,0.53120,793,1504,0.50597,0.55643
2003,Bavaria,Rural regions,Disagree,0.06701,124,1504,0.05437,0.07965
2003,Berlin,Urban regions,Strongly agree,0.41159,330,801,0.37749,0.44569
2003,Berlin,Urban regions,Agree,0.43312,349,801,0.39878,0.46746
2003,Berlin,Urban regions,Disagree,0.13470,122,801,0.11105,0.15836
2003,Brandenburg,Rural regions,Strongly agree,0.48279,418,860,0.44937,0.51620
2003,Brandenburg,Rural regions,Agree,0.42891,380,860,0.39581,0.46201
2003,Brandenburg,Rural regions,Disagree,0.07298,62,860,0.05558,0.09037
2003,Mecklenburg-Western Pomerania,Urban regions,Strongly agree,0.68395,40,40,0.53803,0.82987
2003,Mecklenburg-Western Pomerania,Rural regions,Strongly agree,0.59124,243,441,0.54531,0.63718
2003,Mecklenburg-Western Pomerania,Rural regions,Agree,0.29858,157,441,0.25581,0.34134
2003,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.08773,41,441,0.06130,0.11417
2003,Saxony,Urban regions,Strongly agree,0.43414,328,766,0.39902,0.46926
2003,Saxony,Urban regions,Agree,0.45693,369,766,0.42163,0.49223
2003,Saxony,Urban regions,Disagree,0.09255,69,766,0.07201,0.11308
2003,Saxony,Rural regions,Strongly agree,0.46538,373,812,0.43105,0.49971
2003,Saxony,Rural regions,Agree,0.43813,373,812,0.40398,0.47228
2003,Saxony,Rural regions,Disagree,0.07674,66,812,0.05842,0.09506
2003,Saxony-Anhalt,Urban regions,Strongly agree,0.50294,84,166,0.42665,0.57923
2003,Saxony-Anhalt,Urban regions,Agree,0.40840,82,166,0.33340,0.48340
2003,Saxony-Anhalt,Rural regions,Strongly agree,0.57101,417,746,0.53547,0.60655
2003,Saxony-Anhalt,Rural regions,Agree,0.33595,269,746,0.30203,0.36986
2003,Saxony-Anhalt,Rural regions,Disagree,0.08251,60,746,0.06276,0.10227
2003,Thuringa,Urban regions,Strongly agree,0.37237,119,278,0.31544,0.42931
2003,Thuringa,Urban regions,Agree,0.41968,122,278,0.36156,0.47780
2003,Thuringa,Urban regions,Disagree,0.15729,37,278,0.11441,0.20016
2003,Thuringa,Rural regions,Strongly agree,0.53167,335,647,0.49319,0.57015
2003,Thuringa,Rural regions,Agree,0.34700,247,647,0.31029,0.38371
2003,Thuringa,Rural regions,Disagree,0.08904,65,647,0.06708,0.11100
2008,Schleswig-Holstein,Urban regions,Strongly agree,0.35506,68,200,0.28857,0.42154
2008,Schleswig-Holstein,Urban regions,Agree,0.55082,132,200,0.48171,0.61994
2008,Schleswig-Holstein,Rural regions,Strongly agree,0.48107,148,291,0.42357,0.53858
2008,Schleswig-Holstein,Rural regions,Agree,0.43872,143,291,0.38161,0.49584
2008,Hamburg,Urban regions,Strongly agree,0.47489,128,269,0.41510,0.53468
2008,Hamburg,Urban regions,Agree,0.36195,103,269,0.30442,0.41949
2008,Hamburg,Urban regions,Disagree,0.13561,38,269,0.09462,0.17660
2008,Lower Saxony,Urban regions,Strongly agree,0.43719,377,819,0.40320,0.47118
2008,Lower Saxony,Urban regions,Agree,0.42731,346,819,0.39341,0.46121
2008,Lower Saxony,Urban regions,Disagree,0.12873,96,819,0.10578,0.15169
2008,Lower Saxony,Rural regions,Strongly agree,0.47632,422,888,0.44345,0.50919
2008,Lower Saxony,Rural regions,Agree,0.40436,379,888,0.37206,0.43665
2008,Lower Saxony,Rural regions,Disagree,0.10236,87,888,0.08241,0.12231
2008,Bremen,Urban regions,Strongly agree,0.47209,61,120,0.38239,0.56179
2008,Bremen,Urban regions,Agree,0.41682,59,120,0.32824,0.50541
2008,North Rhine-Westphalia,Urban regions,Strongly agree,0.46748,1717,3818,0.45165,0.48331
2008,North Rhine-Westphalia,Urban regions,Agree,0.42424,1678,3818,0.40856,0.43992
2008,North Rhine-Westphalia,Urban regions,Disagree,0.09300,371,3818,0.08378,0.10221
2008,North Rhine-Westphalia,Urban regions,Strongly disagree,0.01529,52,3818,0.01139,0.01918
2008,North Rhine-Westphalia,Rural regions,Strongly agree,0.65624,54,94,0.55970,0.75277
2008,North Rhine-Westphalia,Rural regions,Agree,0.27980,40,94,0.18856,0.37103
2008,Hesse,Urban regions,Strongly agree,0.45546,470,1073,0.42565,0.48527
2008,Hesse,Urban regions,Agree,0.43677,469,1073,0.40708,0.46647
2008,Hesse,Urban regions,Disagree,0.09617,134,1073,0.07852,0.11382
2008,Hesse,Rural regions,Strongly agree,0.39014,96,202,0.32271,0.45758
2008,Hesse,Rural regions,Agree,0.52326,106,202,0.45421,0.59231
2008,"Rhineland-Palatinate, Saarland",Urban regions,Strongly agree,0.47605,394,806,0.44155,0.51055
2008,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.42906,340,806,0.39487,0.46325
2008,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.08125,72,806,0.06238,0.10013
2008,"Rhineland-Palatinate, Saarland",Rural regions,Strongly agree,0.39136,104,269,0.33292,0.44979
2008,"Rhineland-Palatinate, Saarland",Rural regions,Agree,0.50601,133,269,0.44615,0.56587
2008,"Rhineland-Palatinate, Saarland",Rural regions,Disagree,0.09723,32,269,0.06176,0.13270
2008,Baden-Wuerttemberg,Urban regions,Strongly agree,0.40633,796,2132,0.38547,0.42718
2008,Baden-Wuerttemberg,Urban regions,Agree,0.45005,1027,2132,0.42892,0.47117
2008,Baden-Wuerttemberg,Urban regions,Disagree,0.12725,277,2132,0.11310,0.14140
2008,Baden-Wuerttemberg,Urban regions,Strongly disagree,0.01638,32,2132,0.01099,0.02177
2008,Baden-Wuerttemberg,Rural regions,Strongly agree,0.34635,85,197,0.27974,0.41296
2008,Baden-Wuerttemberg,Rural regions,Agree,0.54746,112,197,0.47778,0.61715
2008,Bavaria,Urban regions,Strongly agree,0.35820,460,1313,0.33226,0.38415
2008,Bavaria,Urban regions,Agree,0.51551,700,1313,0.48846,0.54255
2008,Bavaria,Urban regions,Disagree,0.11047,153,1313,0.09350,0.12743
2008,Bavaria,Rural regions,Strongly agree,0.33435,464,1378,0.30944,0.35927
2008,Bavaria,Rural regions,Agree,0.53988,748,1378,0.51355,0.56620
2008,Bavaria,Rural regions,Disagree,0.11395,166,1378,0.09717,0.13073
2008,Berlin,Urban regions,Strongly agree,0.41118,302,721,0.37524,0.44712
2008,Berlin,Urban regions,Agree,0.37733,273,721,0.34193,0.41274
2008,Berlin,Urban regions,Disagree,0.13924,98,721,0.11395,0.16453
2008,Berlin,Urban regions,Strongly disagree,0.07225,48,721,0.05334,0.09116
2008,Brandenburg,Urban regions,Agree,0.50436,34,34,0.33377,0.67495
2008,Brandenburg,Rural regions,Strongly agree,0.53595,411,740,0.49999,0.57190
2008,Brandenburg,Rural regions,Agree,0.35260,262,740,0.31816,0.38705
2008,Brandenburg,Rural regions,Disagree,0.09736,67,740,0.07599,0.11873
2008,Mecklenburg-Western Pomerania,Urban regions,Strongly agree,0.59535,31,31,0.41971,0.77099
2008,Mecklenburg-Western Pomerania,Rural regions,Strongly agree,0.49846,192,420,0.45058,0.54634
2008,Mecklenburg-Western Pomerania,Rural regions,Agree,0.38674,180,420,0.34010,0.43337
2008,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.10032,48,420,0.07156,0.12909
2008,Saxony,Urban regions,Strongly agree,0.41668,305,720,0.38064,0.45271
2008,Saxony,Urban regions,Agree,0.47280,335,720,0.43631,0.50930
2008,Saxony,Urban regions,Disagree,0.09772,80,720,0.07602,0.11943
2008,Saxony,Rural regions,Strongly agree,0.46942,303,688,0.43210,0.50674
2008,Saxony,Rural regions,Agree,0.40336,293,688,0.36667,0.44004
2008,Saxony,Rural regions,Disagree,0.10720,92,688,0.08406,0.13033
2008,Saxony-Anhalt,Urban regions,Strongly agree,0.47403,78,149,0.39358,0.55447
2008,Saxony-Anhalt,Urban regions,Agree,0.40560,71,149,0.32650,0.48471
2008,Saxony-Anhalt,Rural regions,Strongly agree,0.50813,320,642,0.46942,0.54683
2008,Saxony-Anhalt,Rural regions,Agree,0.37702,258,642,0.33950,0.41454
2008,Saxony-Anhalt,Rural regions,Disagree,0.10257,64,642,0.07909,0.12606
2008,Thuringa,Urban regions,Strongly agree,0.39442,104,239,0.33233,0.45651
2008,Thuringa,Urban regions,Agree,0.56493,135,239,0.50194,0.62791
2008,Thuringa,Rural regions,Strongly agree,0.45695,259,598,0.41699,0.49691
2008,Thuringa,Rural regions,Agree,0.39248,257,598,0.35331,0.43165
2008,Thuringa,Rural regions,Disagree,0.12829,82,598,0.10147,0.15512
2013,Schleswig-Holstein,Urban regions,Strongly agree,0.38789,97,249,0.32724,0.44853
2013,Schleswig-Holstein,Urban regions,Agree,0.50204,118,249,0.43981,0.56427
2013,Schleswig-Holstein,Urban regions,Disagree,0.07979,34,249,0.04606,0.11351
2013,Schleswig-Holstein,Rural regions,Strongly agree,0.48079,294,644,0.44217,0.51941
2013,Schleswig-Holstein,Rural regions,Agree,0.40865,296,644,0.37066,0.44665
2013,Schleswig-Holstein,Rural regions,Disagree,0.10505,54,644,0.08135,0.12875
2013,Hamburg,Urban regions,Strongly agree,0.37835,128,396,0.33052,0.42618
2013,Hamburg,Urban regions,Agree,0.48374,210,396,0.43446,0.53303
2013,Hamburg,Urban regions,Disagree,0.11406,58,396,0.08271,0.14541
2013,Lower Saxony,Urban regions,Strongly agree,0.45870,437,1005,0.42787,0.48952
2013,Lower Saxony,Urban regions,Agree,0.41460,442,1005,0.38412,0.44507
2013,Lower Saxony,Urban regions,Disagree,0.11935,126,1005,0.09929,0.13940
2013,Lower Saxony,Rural regions,Strongly agree,0.43318,621,1415,0.40735,0.45901
2013,Lower Saxony,Rural regions,Agree,0.46810,670,1415,0.44209,0.49410
2013,Lower Saxony,Rural regions,Disagree,0.08868,124,1415,0.07386,0.10349
2013,Bremen,Urban regions,Strongly agree,0.45276,86,165,0.37658,0.52894
2013,Bremen,Urban regions,Agree,0.43011,79,165,0.35434,0.50589
2013,North Rhine-Westphalia,Urban regions,Strongly agree,0.44025,2095,4972,0.42645,0.45405
2013,North Rhine-Westphalia,Urban regions,Agree,0.43413,2248,4972,0.42036,0.44791
2013,North Rhine-Westphalia,Urban regions,Disagree,0.10705,551,4972,0.09846,0.11565
2013,North Rhine-Westphalia,Urban regions,Strongly disagree,0.01856,78,4972,0.01481,0.02232
2013,North Rhine-Westphalia,Rural regions,Strongly agree,0.49009,52,110,0.39624,0.58394
2013,North Rhine-Westphalia,Rural regions,Agree,0.45295,58,110,0.35950,0.54640
2013,Hesse,Urban regions,Strongly agree,0.40810,543,1371,0.38208,0.43413
2013,Hesse,Urban regions,Agree,0.44553,635,1371,0.41921,0.47185
2013,Hesse,Urban regions,Disagree,0.13661,193,1371,0.11842,0.15479
2013,Hesse,Rural regions,Strongly agree,0.50048,168,359,0.44869,0.55227
2013,Hesse,Rural regions,Agree,0.39427,157,359,0.34364,0.44489
2013,Hesse,Rural regions,Disagree,0.08569,34,359,0.05670,0.11469
2013,"Rhineland-Palatinate, Saarland",Urban regions,Strongly agree,0.40089,453,1007,0.37061,0.43118
2013,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.46432,461,1007,0.43350,0.49514
2013,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.11684,93,1007,0.09699,0.13669
2013,"Rhineland-Palatinate, Saarland",Rural regions,Strongly agree,0.39917,146,326,0.34592,0.45241
2013,"Rhineland-Palatinate, Saarland",Rural regions,Agree,0.49940,180,326,0.44504,0.55376
2013,Baden-Wuerttemberg,Urban regions,Strongly agree,0.38186,984,2658,0.36338,0.40033
2013,Baden-Wuerttemberg,Urban regions,Agree,0.49414,1331,2658,0.47513,0.51315
2013,Baden-Wuerttemberg,Urban regions,Disagree,0.10632,310,2658,0.09460,0.11804
2013,Baden-Wuerttemberg,Urban regions,Strongly disagree,0.01768,33,2658,0.01267,0.02270
2013,Baden-Wuerttemberg,Rural regions,Strongly agree,0.38434,130,332,0.33194,0.43675
2013,Baden-Wuerttemberg,Rural regions,Agree,0.47849,168,332,0.42467,0.53231
2013,Baden-Wuerttemberg,Rural regions,Disagree,0.09349,34,332,0.06213,0.12486
2013,Bavaria,Urban regions,Strongly agree,0.36384,607,1734,0.34119,0.38649
2013,Bavaria,Urban regions,Agree,0.46708,872,1734,0.44359,0.49057
2013,Bavaria,Urban regions,Disagree,0.15002,255,1734,0.13321,0.16683
2013,Bavaria,Rural regions,Strongly agree,0.42742,944,2209,0.40678,0.44805
2013,Bavaria,Rural regions,Agree,0.45778,1055,2209,0.43700,0.47856
2013,Bavaria,Rural regions,Disagree,0.10568,210,2209,0.09286,0.11851
2013,Berlin,Urban regions,Strongly agree,0.41711,397,955,0.38582,0.44840
2013,Berlin,Urban regions,Agree,0.41556,416,955,0.38429,0.44684
2013,Berlin,Urban regions,Disagree,0.15012,142,955,0.12745,0.17278
2013,Brandenburg,Urban regions,Agree,0.60524,48,48,0.46549,0.74498
2013,Brandenburg,Rural regions,Strongly agree,0.43325,415,914,0.40110,0.46539
2013,Brandenburg,Rural regions,Agree,0.44329,409,914,0.41106,0.47551
2013,Brandenburg,Rural regions,Disagree,0.11373,90,914,0.09313,0.13432
2013,Mecklenburg-Western Pomerania,Rural regions,Strongly agree,0.46470,229,523,0.42191,0.50748
2013,Mecklenburg-Western Pomerania,Rural regions,Agree,0.43461,243,523,0.39208,0.47713
2013,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.09529,51,523,0.07010,0.12048
2013,Saxony,Urban regions,Strongly agree,0.46521,390,854,0.43174,0.49868
2013,Saxony,Urban regions,Agree,0.42329,366,854,0.39013,0.45645
2013,Saxony,Urban regions,Disagree,0.10107,98,854,0.08084,0.12130
2013,Saxony,Rural regions,Strongly agree,0.46851,357,832,0.43458,0.50244
2013,Saxony,Rural regions,Agree,0.43159,387,832,0.39791,0.46526
2013,Saxony,Rural regions,Disagree,0.08714,88,832,0.06796,0.10631
2013,Saxony-Anhalt,Urban regions,Strongly agree,0.50050,108,180,0.42725,0.57374
2013,Saxony-Anhalt,Urban regions,Agree,0.34539,72,180,0.27573,0.41505
2013,Saxony-Anhalt,Rural regions,Strongly agree,0.55400,427,749,0.51838,0.58963
2013,Saxony-Anhalt,Rural regions,Agree,0.34276,267,749,0.30875,0.37678
2013,Saxony-Anhalt,Rural regions,Disagree,0.09070,55,749,0.07012,0.11128
2013,Thuringa,Urban regions,Strongly agree,0.36102,118,294,0.30603,0.41602
2013,Thuringa,Urban regions,Agree,0.49863,141,294,0.44138,0.55589
2013,Thuringa,Urban regions,Disagree,0.13258,35,294,0.09375,0.17142
2013,Thuringa,Rural regions,Strongly agree,0.46311,301,691,0.42591,0.50032
2013,Thuringa,Rural regions,Agree,0.47831,345,691,0.44103,0.51558
2013,Thuringa,Rural regions,Disagree,0.05340,45,691,0.03663,0.07018
2018,Schleswig-Holstein,Urban regions,Strongly agree,0.27925,176,407,0.23561,0.32289
2018,Schleswig-Holstein,Urban regions,Agree,0.57799,172,407,0.52995,0.62603
2018,Schleswig-Holstein,Urban regions,Disagree,0.13043,59,407,0.09767,0.16319
2018,Schleswig-Holstein,Rural regions,Strongly agree,0.39974,247,628,0.36140,0.43809
2018,Schleswig-Holstein,Rural regions,Agree,0.47299,296,628,0.43391,0.51207
2018,Schleswig-Holstein,Rural regions,Disagree,0.11315,85,628,0.08836,0.13795
2018,Hamburg,Urban regions,Strongly agree,0.35604,194,508,0.31436,0.39772
2018,Hamburg,Urban regions,Agree,0.43235,228,508,0.38923,0.47547
2018,Hamburg,Urban regions,Disagree,0.17145,86,508,0.13864,0.20426
2018,Lower Saxony,Urban regions,Strongly agree,0.42806,592,1224,0.40033,0.45579
2018,Lower Saxony,Urban regions,Agree,0.41770,468,1224,0.39006,0.44534
2018,Lower Saxony,Urban regions,Disagree,0.12806,164,1224,0.10933,0.14679
2018,Lower Saxony,Rural regions,Strongly agree,0.43142,796,1651,0.40752,0.45532
2018,Lower Saxony,Rural regions,Agree,0.44227,683,1651,0.41831,0.46624
2018,Lower Saxony,Rural regions,Disagree,0.10982,172,1651,0.09474,0.12491
2018,Bremen,Urban regions,Strongly agree,0.45605,128,273,0.39686,0.51524
2018,Bremen,Urban regions,Agree,0.45149,105,273,0.39234,0.51063
2018,Bremen,Urban regions,Disagree,0.07399,40,273,0.04288,0.10509
2018,North Rhine-Westphalia,Urban regions,Strongly agree,0.41720,2734,6003,0.40473,0.42968
2018,North Rhine-Westphalia,Urban regions,Agree,0.43409,2438,6003,0.42155,0.44663
2018,North Rhine-Westphalia,Urban regions,Disagree,0.13404,734,6003,0.12543,0.14266
2018,North Rhine-Westphalia,Urban regions,Strongly disagree,0.01466,97,6003,0.01162,0.01770
2018,North Rhine-Westphalia,Rural regions,Strongly agree,0.19048,37,106,0.11537,0.26559
2018,North Rhine-Westphalia,Rural regions,Agree,0.64522,69,106,0.55371,0.73674
2018,Hesse,Urban regions,Strongly agree,0.38689,698,1632,0.36325,0.41052
2018,Hesse,Urban regions,Agree,0.43105,682,1632,0.40702,0.45509
2018,Hesse,Urban regions,Disagree,0.16505,217,1632,0.14704,0.18307
2018,Hesse,Urban regions,Strongly disagree,0.01701,35,1632,0.01073,0.02328
2018,Hesse,Rural regions,Strongly agree,0.41586,197,402,0.36761,0.46410
2018,Hesse,Rural regions,Agree,0.51426,166,402,0.46534,0.56318
2018,Hesse,Rural regions,Disagree,0.05647,39,402,0.03388,0.07907
2018,"Rhineland-Palatinate, Saarland",Urban regions,Strongly agree,0.37488,582,1232,0.34783,0.40192
2018,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.46083,507,1232,0.43299,0.48868
2018,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.15072,143,1232,0.13073,0.17071
2018,"Rhineland-Palatinate, Saarland",Rural regions,Strongly agree,0.43553,215,419,0.38800,0.48306
2018,"Rhineland-Palatinate, Saarland",Rural regions,Agree,0.43621,166,419,0.38867,0.48375
2018,"Rhineland-Palatinate, Saarland",Rural regions,Disagree,0.11163,38,419,0.08144,0.14182
2018,Baden-Wuerttemberg,Urban regions,Strongly agree,0.36370,1087,2763,0.34576,0.38164
2018,Baden-Wuerttemberg,Urban regions,Agree,0.47654,1212,2763,0.45791,0.49516
2018,Baden-Wuerttemberg,Urban regions,Disagree,0.14390,410,2763,0.13081,0.15699
2018,Baden-Wuerttemberg,Urban regions,Strongly disagree,0.01586,54,2763,0.01120,0.02052
2018,Baden-Wuerttemberg,Rural regions,Strongly agree,0.32334,122,346,0.27399,0.37270
2018,Baden-Wuerttemberg,Rural regions,Agree,0.48517,176,346,0.43243,0.53791
2018,Baden-Wuerttemberg,Rural regions,Disagree,0.17338,48,346,0.13343,0.21333
2018,Bavaria,Urban regions,Strongly agree,0.34678,686,1924,0.32551,0.36805
2018,Bavaria,Urban regions,Agree,0.45058,878,1924,0.42834,0.47282
2018,Bavaria,Urban regions,Disagree,0.17406,320,1924,0.15711,0.19100
2018,Bavaria,Urban regions,Strongly disagree,0.02858,40,1924,0.02113,0.03603
2018,Bavaria,Rural regions,Strongly agree,0.43581,1026,2355,0.41578,0.45584
2018,Bavaria,Rural regions,Agree,0.44547,1043,2355,0.42539,0.46555
2018,Bavaria,Rural regions,Disagree,0.10652,250,2355,0.09406,0.11898
2018,Bavaria,Rural regions,Strongly disagree,0.01220,36,2355,0.00776,0.01663
2018,Berlin,Urban regions,Strongly agree,0.35512,428,1118,0.32706,0.38318
2018,Berlin,Urban regions,Agree,0.42170,439,1118,0.39274,0.45066
2018,Berlin,Urban regions,Disagree,0.19535,207,1118,0.17210,0.21860
2018,Berlin,Urban regions,Strongly disagree,0.02783,44,1118,0.01818,0.03748
2018,Brandenburg,Urban regions,Strongly agree,0.29224,37,80,0.19195,0.39253
2018,Brandenburg,Urban regions,Agree,0.42986,43,80,0.32069,0.53903
2018,Brandenburg,Rural regions,Strongly agree,0.50090,580,1009,0.47004,0.53177
2018,Brandenburg,Rural regions,Agree,0.40104,349,1009,0.37078,0.43130
2018,Brandenburg,Rural regions,Disagree,0.07725,80,1009,0.06077,0.09373
2018,Mecklenburg-Western Pomerania,Urban regions,Agree,0.79876,72,72,0.70550,0.89202
2018,Mecklenburg-Western Pomerania,Rural regions,Strongly agree,0.43504,241,530,0.39279,0.47728
2018,Mecklenburg-Western Pomerania,Rural regions,Agree,0.45530,238,530,0.41286,0.49774
2018,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.09067,51,530,0.06620,0.11514
2018,Saxony,Urban regions,Strongly agree,0.35808,382,937,0.32736,0.38879
2018,Saxony,Urban regions,Agree,0.50660,430,937,0.47457,0.53863
2018,Saxony,Urban regions,Disagree,0.12566,125,937,0.10442,0.14689
2018,Saxony,Rural regions,Strongly agree,0.46869,374,749,0.43292,0.50445
2018,Saxony,Rural regions,Agree,0.43376,302,749,0.39824,0.46927
2018,Saxony,Rural regions,Disagree,0.08026,73,749,0.06079,0.09973
2018,Saxony-Anhalt,Urban regions,Strongly agree,0.49198,100,196,0.42181,0.56215
2018,Saxony-Anhalt,Urban regions,Agree,0.37628,96,196,0.30828,0.44428
2018,Saxony-Anhalt,Rural regions,Strongly agree,0.52769,382,752,0.49199,0.56340
2018,Saxony-Anhalt,Rural regions,Agree,0.37352,297,752,0.33892,0.40812
2018,Saxony-Anhalt,Rural regions,Disagree,0.08503,73,752,0.06508,0.10498
2018,Thuringa,Urban regions,Strongly agree,0.50332,171,329,0.44921,0.55743
2018,Thuringa,Urban regions,Agree,0.38433,125,329,0.33169,0.43697
2018,Thuringa,Urban regions,Disagree,0.06592,33,329,0.03906,0.09277
2018,Thuringa,Rural regions,Strongly agree,0.46509,308,671,0.42732,0.50286
2018,Thuringa,Rural regions,Agree,0.45939,319,671,0.42166,0.49713
2018,Thuringa,Rural regions,Disagree,0.05677,44,671,0.03924,0.07429
