year,bula_h,sampreg,plh0194,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Saxony-Anhalt,East,Agree,0.34928,351,924,0.31852,0.38004
2003,Saxony-Anhalt,East,Disagree,0.08108,72,924,0.06347,0.09869
2003,Thuringa,East,Strongly agree,0.48579,454,925,0.45356,0.51802
2003,Thuringa,East,Agree,0.36793,369,925,0.33684,0.39903
2003,Thuringa,East,Disagree,0.10870,102,925,0.08863,0.12876
2008,Schleswig-Holstein,West,Strongly agree,0.43416,216,543,0.39243,0.47589
2008,Schleswig-Holstein,West,Agree,0.48046,275,543,0.43840,0.52252
2008,Schleswig-Holstein,West,Disagree,0.07954,52,543,0.05676,0.10232
2008,Hamburg,West,Strongly agree,0.47489,128,269,0.41510,0.53468
2008,Hamburg,West,Agree,0.36195,103,269,0.30442,0.41949
2008,Hamburg,West,Disagree,0.13561,38,269,0.09462,0.17660
2008,Lower Saxony,West,Strongly agree,0.45767,799,1707,0.43403,0.48131
2008,Lower Saxony,West,Agree,0.41530,725,1707,0.39191,0.43868
2008,Lower Saxony,West,Disagree,0.11493,183,1707,0.09979,0.13006
2008,Bremen,West,Strongly agree,0.47209,61,120,0.38239,0.56179
2008,Bremen,West,Agree,0.41682,59,120,0.32824,0.50541
2008,North Rhine-Westphalia,West,Strongly agree,0.47296,1771,3921,0.45733,0.48859
2008,North Rhine-Westphalia,West,Agree,0.42005,1718,3921,0.40460,0.43550
2008,North Rhine-Westphalia,West,Disagree,0.09111,377,3921,0.08210,0.10012
2008,North Rhine-Westphalia,West,Strongly disagree,0.01589,55,3921,0.01197,0.01980
2008,Hesse,West,Strongly agree,0.44310,566,1294,0.41602,0.47018
2008,Hesse,West,Agree,0.45314,575,1294,0.42601,0.48027
2008,Hesse,West,Disagree,0.09337,153,1294,0.07751,0.10923
2008,"Rhineland-Palatinate, Saarland",West,Strongly agree,0.45457,498,1075,0.42479,0.48435
2008,"Rhineland-Palatinate, Saarland",West,Agree,0.44857,473,1075,0.41883,0.47832
2008,"Rhineland-Palatinate, Saarland",West,Disagree,0.08530,104,1075,0.06860,0.10201
2008,Baden-Wuerttemberg,West,Strongly agree,0.40012,881,2347,0.38029,0.41994
2008,Baden-Wuerttemberg,West,Agree,0.46014,1139,2347,0.43997,0.48030
2008,Baden-Wuerttemberg,West,Disagree,0.12471,292,2347,0.11134,0.13808
2008,Baden-Wuerttemberg,West,Strongly disagree,0.01504,35,2347,0.01012,0.01997
2008,Bavaria,West,Strongly agree,0.34615,924,2735,0.32832,0.36399
2008,Bavaria,West,Agree,0.52782,1448,2735,0.50910,0.54653
2008,Bavaria,West,Disagree,0.11222,319,2735,0.10039,0.12406
2008,Bavaria,West,Strongly disagree,0.01380,44,2735,0.00943,0.01818
2008,Berlin,West,Strongly agree,0.36671,145,387,0.31863,0.41478
2008,Berlin,West,Agree,0.38357,150,387,0.33506,0.43208
2008,Berlin,West,Disagree,0.16005,56,387,0.12347,0.19663
2008,Berlin,West,Strongly disagree,0.08968,36,387,0.06117,0.11818
2008,Berlin,East,Strongly agree,0.46571,157,322,0.41114,0.52028
2008,Berlin,East,Agree,0.36969,123,322,0.31688,0.42249
2008,Berlin,East,Disagree,0.11372,42,322,0.07899,0.14845
2008,Brandenburg,East,Strongly agree,0.52314,432,805,0.48862,0.55767
2008,Brandenburg,East,Agree,0.36520,296,805,0.33191,0.39848
2008,Brandenburg,East,Disagree,0.09658,77,805,0.07617,0.11700
2008,Mecklenburg-Western Pomerania,East,Strongly agree,0.50785,223,480,0.46308,0.55262
2008,Mecklenburg-Western Pomerania,East,Agree,0.38429,205,480,0.34073,0.42786
2008,Mecklenburg-Western Pomerania,East,Disagree,0.09271,52,480,0.06674,0.11868
2008,Saxony,East,Strongly agree,0.44409,608,1408,0.41812,0.47005
2008,Saxony,East,Agree,0.43671,628,1408,0.41079,0.46263
2008,Saxony,East,Disagree,0.10265,172,1408,0.08679,0.11851
2008,Saxony-Anhalt,East,Strongly agree,0.50142,398,804,0.46683,0.53600
2008,Saxony-Anhalt,East,Agree,0.38265,329,804,0.34903,0.41626
2008,Saxony-Anhalt,East,Disagree,0.10535,77,804,0.08412,0.12659
2008,Thuringa,East,Strongly agree,0.43872,363,856,0.40546,0.47199
2008,Thuringa,East,Agree,0.44275,392,856,0.40946,0.47605
2008,Thuringa,East,Disagree,0.10053,101,856,0.08038,0.12069
2013,Schleswig-Holstein,West,Strongly agree,0.45363,391,893,0.42096,0.48630
2013,Schleswig-Holstein,West,Agree,0.43595,414,893,0.40341,0.46849
2013,Schleswig-Holstein,West,Disagree,0.09766,88,893,0.07818,0.11714
2013,Hamburg,West,Strongly agree,0.37835,128,396,0.33052,0.42618
2013,Hamburg,West,Agree,0.48374,210,396,0.43446,0.53303
2013,Hamburg,West,Disagree,0.11406,58,396,0.08271,0.14541
2013,Lower Saxony,West,Strongly agree,0.44381,1058,2420,0.42401,0.46361
2013,Lower Saxony,West,Agree,0.44580,1112,2420,0.42599,0.46561
2013,Lower Saxony,West,Disagree,0.10146,250,2420,0.08943,0.11349
2013,Bremen,West,Strongly agree,0.45276,86,165,0.37658,0.52894
2013,Bremen,West,Agree,0.43011,79,165,0.35434,0.50589
2013,North Rhine-Westphalia,West,Strongly agree,0.44151,2147,5092,0.42787,0.45515
2013,North Rhine-Westphalia,West,Agree,0.43461,2306,5092,0.42100,0.44823
2013,North Rhine-Westphalia,West,Disagree,0.10574,560,5092,0.09730,0.11419
2013,North Rhine-Westphalia,West,Strongly disagree,0.01813,79,5092,0.01447,0.02180
2013,Hesse,West,Strongly agree,0.42783,711,1730,0.40451,0.45115
2013,Hesse,West,Agree,0.43458,792,1730,0.41122,0.45795
2013,Hesse,West,Disagree,0.12573,227,1730,0.11011,0.14136
2013,"Rhineland-Palatinate, Saarland",West,Strongly agree,0.40044,599,1362,0.37441,0.42647
2013,"Rhineland-Palatinate, Saarland",West,Agree,0.47355,641,1362,0.44703,0.50008
2013,"Rhineland-Palatinate, Saarland",West,Disagree,0.10904,122,1362,0.09248,0.12560
2013,Baden-Wuerttemberg,West,Strongly agree,0.38214,1114,2996,0.36474,0.39954
2013,Baden-Wuerttemberg,West,Agree,0.49236,1499,2996,0.47446,0.51027
2013,Baden-Wuerttemberg,West,Disagree,0.10487,344,2996,0.09389,0.11584
2013,Baden-Wuerttemberg,West,Strongly disagree,0.02063,39,2996,0.01554,0.02572
2013,Bavaria,West,Strongly agree,0.39726,1551,4000,0.38209,0.41243
2013,Bavaria,West,Agree,0.46219,1927,4000,0.44674,0.47764
2013,Bavaria,West,Disagree,0.12671,465,4000,0.11640,0.13702
2013,Bavaria,West,Strongly disagree,0.01383,57,4000,0.01021,0.01745
2013,Berlin,West,Strongly agree,0.35963,210,523,0.31846,0.40080
2013,Berlin,West,Agree,0.45596,231,523,0.41323,0.49869
2013,Berlin,West,Disagree,0.16457,82,523,0.13276,0.19638
2013,Berlin,East,Strongly agree,0.49219,187,432,0.44499,0.53939
2013,Berlin,East,Agree,0.36280,185,432,0.31740,0.40819
2013,Berlin,East,Disagree,0.13123,60,432,0.09936,0.16311
2013,Brandenburg,East,Strongly agree,0.42290,442,999,0.39225,0.45355
2013,Brandenburg,East,Agree,0.45596,457,999,0.42505,0.48686
2013,Brandenburg,East,Disagree,0.11192,100,999,0.09236,0.13148
2013,Mecklenburg-Western Pomerania,East,Strongly agree,0.47151,256,582,0.43091,0.51210
2013,Mecklenburg-Western Pomerania,East,Agree,0.42682,265,582,0.38660,0.46704
2013,Mecklenburg-Western Pomerania,East,Disagree,0.09671,61,582,0.07267,0.12074
2013,Saxony,East,Strongly agree,0.46699,747,1686,0.44316,0.49081
2013,Saxony,East,Agree,0.42776,753,1686,0.40414,0.45138
2013,Saxony,East,Disagree,0.09356,186,1686,0.07966,0.10747
2013,Saxony-Anhalt,East,Strongly agree,0.54432,535,945,0.51255,0.57609
2013,Saxony-Anhalt,East,Agree,0.34324,339,945,0.31295,0.37353
2013,Saxony-Anhalt,East,Disagree,0.09852,71,945,0.07951,0.11753
2013,Thuringa,East,Strongly agree,0.43258,419,985,0.40162,0.46353
2013,Thuringa,East,Agree,0.48439,486,985,0.45316,0.51561
2013,Thuringa,East,Disagree,0.07709,80,985,0.06042,0.09375
2018,Schleswig-Holstein,West,Strongly agree,0.35739,423,1035,0.32818,0.38660
2018,Schleswig-Holstein,West,Agree,0.50990,468,1035,0.47943,0.54037
2018,Schleswig-Holstein,West,Disagree,0.11923,144,1035,0.09947,0.13898
2018,Hamburg,West,Strongly agree,0.35604,194,508,0.31436,0.39772
2018,Hamburg,West,Agree,0.43235,228,508,0.38923,0.47547
2018,Hamburg,West,Disagree,0.17145,86,508,0.13864,0.20426
2018,Lower Saxony,West,Strongly agree,0.43000,1388,2926,0.41206,0.44794
2018,Lower Saxony,West,Agree,0.43191,1151,2926,0.41396,0.44986
2018,Lower Saxony,West,Disagree,0.11751,336,2926,0.10584,0.12918
2018,Lower Saxony,West,Strongly disagree,0.02057,51,2926,0.01543,0.02572
2018,Bremen,West,Strongly agree,0.45605,128,273,0.39686,0.51524
2018,Bremen,West,Agree,0.45149,105,273,0.39234,0.51063
2018,Bremen,West,Disagree,0.07399,40,273,0.04288,0.10509
2018,North Rhine-Westphalia,West,Strongly agree,0.41265,2771,6126,0.40032,0.42498
2018,North Rhine-Westphalia,West,Agree,0.43833,2507,6126,0.42590,0.45075
2018,North Rhine-Westphalia,West,Disagree,0.13454,750,6126,0.12599,0.14308
2018,North Rhine-Westphalia,West,Strongly disagree,0.01448,98,6126,0.01149,0.01747
2018,Hesse,West,Strongly agree,0.39252,895,2041,0.37133,0.41371
2018,Hesse,West,Agree,0.44723,848,2041,0.42565,0.46880
2018,Hesse,West,Disagree,0.14394,256,2041,0.12871,0.15918
2018,Hesse,West,Strongly disagree,0.01631,42,2041,0.01081,0.02181
2018,"Rhineland-Palatinate, Saarland",West,Strongly agree,0.38909,797,1651,0.36557,0.41262
2018,"Rhineland-Palatinate, Saarland",West,Agree,0.45506,673,1651,0.43103,0.47909
2018,"Rhineland-Palatinate, Saarland",West,Disagree,0.14156,181,1651,0.12474,0.15838
2018,Baden-Wuerttemberg,West,Strongly agree,0.35981,1209,3113,0.34295,0.37668
2018,Baden-Wuerttemberg,West,Agree,0.47737,1388,3113,0.45982,0.49492
2018,Baden-Wuerttemberg,West,Disagree,0.14674,458,3113,0.13431,0.15917
2018,Baden-Wuerttemberg,West,Strongly disagree,0.01608,58,3113,0.01166,0.02050
2018,Bavaria,West,Strongly agree,0.39293,1712,4279,0.37830,0.40757
2018,Bavaria,West,Agree,0.44793,1921,4279,0.43303,0.46283
2018,Bavaria,West,Disagree,0.13904,570,4279,0.12868,0.14941
2018,Bavaria,West,Strongly disagree,0.02009,76,4279,0.01588,0.02429
2018,Berlin,West,Strongly agree,0.32962,244,682,0.29432,0.36493
2018,Berlin,West,Agree,0.43312,267,682,0.39591,0.47034
2018,Berlin,West,Disagree,0.20900,140,682,0.17847,0.23954
2018,Berlin,West,Strongly disagree,0.02825,31,682,0.01581,0.04070
2018,Berlin,East,Strongly agree,0.39204,184,423,0.34546,0.43862
2018,Berlin,East,Agree,0.40517,172,423,0.35833,0.45201
2018,Berlin,East,Disagree,0.17557,67,423,0.13927,0.21187
2018,Brandenburg,East,Strongly agree,0.47733,617,1111,0.44795,0.50672
2018,Brandenburg,East,Agree,0.40430,392,1111,0.37543,0.43317
2018,Brandenburg,East,Disagree,0.09937,102,1111,0.08177,0.11697
2018,Mecklenburg-Western Pomerania,East,Strongly agree,0.40046,263,631,0.36220,0.43872
2018,Mecklenburg-Western Pomerania,East,Agree,0.49634,310,631,0.45730,0.53538
2018,Mecklenburg-Western Pomerania,East,Disagree,0.08647,58,631,0.06453,0.10842
2018,Saxony,East,Strongly agree,0.41194,756,1728,0.38873,0.43516
2018,Saxony,East,Agree,0.47113,732,1728,0.44758,0.49467
2018,Saxony,East,Disagree,0.10355,198,1728,0.08918,0.11792
2018,Saxony,East,Strongly disagree,0.01338,42,1728,0.00796,0.01880
2018,Saxony-Anhalt,East,Strongly agree,0.52179,482,974,0.49040,0.55318
2018,Saxony-Anhalt,East,Agree,0.37398,393,974,0.34357,0.40438
2018,Saxony-Anhalt,East,Disagree,0.09273,99,974,0.07450,0.11095
2018,Thuringa,East,Strongly agree,0.47744,479,1000,0.44646,0.50841
2018,Thuringa,East,Agree,0.43514,444,1000,0.40440,0.46589
2018,Thuringa,East,Disagree,0.05972,77,1000,0.04503,0.07442
