year,quintil_oecd,regtyp,plh0194,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,4th Quintile,Rural regions,Agree,0.46986,739,1538,0.44490,0.49481
2003,4th Quintile,Rural regions,Disagree,0.07769,141,1538,0.06431,0.09107
2003,5th Quintile,Urban regions,Strongly agree,0.38973,1717,4765,0.37588,0.40358
2003,5th Quintile,Urban regions,Agree,0.44890,2274,4765,0.43477,0.46302
2003,5th Quintile,Urban regions,Disagree,0.14054,673,4765,0.13067,0.15040
2003,5th Quintile,Urban regions,Strongly disagree,0.02084,101,4765,0.01678,0.02490
2003,5th Quintile,Rural regions,Strongly agree,0.36266,566,1567,0.33885,0.38648
2003,5th Quintile,Rural regions,Agree,0.49596,777,1567,0.47120,0.52072
2003,5th Quintile,Rural regions,Disagree,0.11739,192,1567,0.10144,0.13333
2003,5th Quintile,Rural regions,Strongly disagree,0.02399,32,1567,0.01641,0.03157
2008,1st Quintile,Urban regions,Strongly agree,0.51247,955,1840,0.48962,0.53531
2008,1st Quintile,Urban regions,Agree,0.38345,727,1840,0.36122,0.40567
2008,1st Quintile,Urban regions,Disagree,0.08810,158,1840,0.07515,0.10106
2008,1st Quintile,Rural regions,Strongly agree,0.49308,561,1075,0.46318,0.52298
2008,1st Quintile,Rural regions,Agree,0.39110,422,1075,0.36192,0.42029
2008,1st Quintile,Rural regions,Disagree,0.09842,92,1075,0.08061,0.11624
2008,2nd Quintile,Urban regions,Strongly agree,0.47915,1016,2053,0.45754,0.50077
2008,2nd Quintile,Urban regions,Agree,0.40457,811,2053,0.38334,0.42581
2008,2nd Quintile,Urban regions,Disagree,0.08929,182,2053,0.07695,0.10163
2008,2nd Quintile,Urban regions,Strongly disagree,0.02699,44,2053,0.01998,0.03400
2008,2nd Quintile,Rural regions,Strongly agree,0.48979,639,1293,0.46253,0.51704
2008,2nd Quintile,Rural regions,Agree,0.41583,541,1293,0.38895,0.44270
2008,2nd Quintile,Rural regions,Disagree,0.07894,113,1293,0.06424,0.09365
2008,3rd Quintile,Urban regions,Strongly agree,0.46807,1050,2251,0.44745,0.48869
2008,3rd Quintile,Urban regions,Agree,0.42743,983,2251,0.40699,0.44787
2008,3rd Quintile,Urban regions,Disagree,0.09571,218,2251,0.08355,0.10786
2008,3rd Quintile,Rural regions,Strongly agree,0.45412,686,1511,0.42901,0.47923
2008,3rd Quintile,Rural regions,Agree,0.44037,662,1511,0.41533,0.46541
2008,3rd Quintile,Rural regions,Disagree,0.09645,163,1511,0.08156,0.11135
2008,4th Quintile,Urban regions,Strongly agree,0.41246,1012,2554,0.39336,0.43155
2008,4th Quintile,Urban regions,Agree,0.47591,1224,2554,0.45654,0.49529
2008,4th Quintile,Urban regions,Disagree,0.09656,284,2554,0.08511,0.10802
2008,4th Quintile,Urban regions,Strongly disagree,0.01507,34,2554,0.01034,0.01979
2008,4th Quintile,Rural regions,Strongly agree,0.39738,524,1283,0.37059,0.42417
2008,4th Quintile,Rural regions,Agree,0.47882,615,1283,0.45147,0.50616
2008,4th Quintile,Rural regions,Disagree,0.11307,144,1283,0.09573,0.13041
2008,5th Quintile,Urban regions,Strongly agree,0.33012,1279,3907,0.31538,0.34487
2008,5th Quintile,Urban regions,Agree,0.49720,1982,3907,0.48152,0.51288
2008,5th Quintile,Urban regions,Disagree,0.14938,559,3907,0.13820,0.16056
2008,5th Quintile,Urban regions,Strongly disagree,0.02329,87,3907,0.01856,0.02803
2008,5th Quintile,Rural regions,Strongly agree,0.34949,448,1313,0.32368,0.37529
2008,5th Quintile,Rural regions,Agree,0.50457,670,1313,0.47751,0.53162
2008,5th Quintile,Rural regions,Disagree,0.12971,195,1313,0.11153,0.14789
2013,1st Quintile,Urban regions,Strongly agree,0.50350,1552,3044,0.48574,0.52127
2013,1st Quintile,Urban regions,Agree,0.38180,1180,3044,0.36454,0.39906
2013,1st Quintile,Urban regions,Disagree,0.09684,269,3044,0.08633,0.10735
2013,1st Quintile,Urban regions,Strongly disagree,0.01786,43,3044,0.01315,0.02257
2013,1st Quintile,Rural regions,Strongly agree,0.52284,1065,2017,0.50104,0.54464
2013,1st Quintile,Rural regions,Agree,0.39373,814,2017,0.37240,0.41506
2013,1st Quintile,Rural regions,Disagree,0.07455,138,2017,0.06308,0.08602
2013,2nd Quintile,Urban regions,Strongly agree,0.49121,1443,3021,0.47338,0.50904
2013,2nd Quintile,Urban regions,Agree,0.40761,1288,3021,0.39008,0.42513
2013,2nd Quintile,Urban regions,Disagree,0.09164,258,3021,0.08135,0.10193
2013,2nd Quintile,Urban regions,Strongly disagree,0.00955,32,3021,0.00608,0.01301
2013,2nd Quintile,Rural regions,Strongly agree,0.45702,988,2135,0.43589,0.47816
2013,2nd Quintile,Rural regions,Agree,0.45609,975,2135,0.43496,0.47723
2013,2nd Quintile,Rural regions,Disagree,0.08009,172,2135,0.06857,0.09161
2013,3rd Quintile,Urban regions,Strongly agree,0.41948,1164,2922,0.40158,0.43737
2013,3rd Quintile,Urban regions,Agree,0.45469,1397,2922,0.43663,0.47275
2013,3rd Quintile,Urban regions,Disagree,0.10462,324,2922,0.09352,0.11572
2013,3rd Quintile,Urban regions,Strongly disagree,0.02122,37,2922,0.01599,0.02644
2013,3rd Quintile,Rural regions,Strongly agree,0.46851,848,1910,0.44612,0.49089
2013,3rd Quintile,Rural regions,Agree,0.44224,905,1910,0.41996,0.46452
2013,3rd Quintile,Rural regions,Disagree,0.08299,157,1910,0.07062,0.09537
2013,4th Quintile,Urban regions,Strongly agree,0.39940,1135,3055,0.38202,0.41677
2013,4th Quintile,Urban regions,Agree,0.46213,1466,3055,0.44445,0.47981
2013,4th Quintile,Urban regions,Disagree,0.12077,408,3055,0.10921,0.13233
2013,4th Quintile,Urban regions,Strongly disagree,0.01771,46,3055,0.01303,0.02238
2013,4th Quintile,Rural regions,Strongly agree,0.42406,725,1744,0.40086,0.44727
2013,4th Quintile,Rural regions,Agree,0.46315,858,1744,0.43974,0.48656
2013,4th Quintile,Rural regions,Disagree,0.09907,161,1744,0.08504,0.11309
2013,5th Quintile,Urban regions,Strongly agree,0.31588,1203,4097,0.30165,0.33012
2013,5th Quintile,Urban regions,Agree,0.51099,2127,4097,0.49568,0.52630
2013,5th Quintile,Urban regions,Disagree,0.15724,688,4097,0.14610,0.16839
2013,5th Quintile,Urban regions,Strongly disagree,0.01588,79,4097,0.01205,0.01971
2013,5th Quintile,Rural regions,Strongly agree,0.36401,458,1336,0.33820,0.38982
2013,5th Quintile,Rural regions,Agree,0.46475,683,1336,0.43800,0.49151
2013,5th Quintile,Rural regions,Disagree,0.14683,195,1336,0.12785,0.16582
2018,1st Quintile,Urban regions,Strongly agree,0.48466,2615,4663,0.47031,0.49900
2018,1st Quintile,Urban regions,Agree,0.38300,1550,4663,0.36905,0.39696
2018,1st Quintile,Urban regions,Disagree,0.11106,408,4663,0.10204,0.12008
2018,1st Quintile,Urban regions,Strongly disagree,0.02128,90,4663,0.01714,0.02543
2018,1st Quintile,Rural regions,Strongly agree,0.52284,1433,2433,0.50299,0.54269
2018,1st Quintile,Rural regions,Agree,0.38876,797,2433,0.36939,0.40813
2018,1st Quintile,Rural regions,Disagree,0.07369,164,2433,0.06331,0.08407
2018,1st Quintile,Rural regions,Strongly disagree,0.01471,39,2433,0.00992,0.01949
2018,2nd Quintile,Urban regions,Strongly agree,0.45051,1543,3246,0.43339,0.46763
2018,2nd Quintile,Urban regions,Agree,0.41306,1290,3246,0.39612,0.43000
2018,2nd Quintile,Urban regions,Disagree,0.12003,350,3246,0.10885,0.13121
2018,2nd Quintile,Urban regions,Strongly disagree,0.01640,63,3246,0.01203,0.02077
2018,2nd Quintile,Rural regions,Strongly agree,0.51076,997,2010,0.48890,0.53261
2018,2nd Quintile,Rural regions,Agree,0.40048,854,2010,0.37905,0.42191
2018,2nd Quintile,Rural regions,Disagree,0.07752,159,2010,0.06583,0.08922
2018,3rd Quintile,Urban regions,Strongly agree,0.42439,1193,2971,0.40661,0.44216
2018,3rd Quintile,Urban regions,Agree,0.43048,1340,2971,0.41267,0.44829
2018,3rd Quintile,Urban regions,Disagree,0.13036,391,2971,0.11825,0.14247
2018,3rd Quintile,Urban regions,Strongly disagree,0.01477,47,2971,0.01043,0.01911
2018,3rd Quintile,Rural regions,Strongly agree,0.46483,834,1813,0.44187,0.48780
2018,3rd Quintile,Rural regions,Agree,0.43652,791,1813,0.41368,0.45935
2018,3rd Quintile,Rural regions,Disagree,0.08216,188,1813,0.06951,0.09480
2018,4th Quintile,Urban regions,Strongly agree,0.31314,994,3061,0.29671,0.32958
2018,4th Quintile,Urban regions,Agree,0.49139,1456,3061,0.47368,0.50911
2018,4th Quintile,Urban regions,Disagree,0.17660,542,3061,0.16309,0.19012
2018,4th Quintile,Urban regions,Strongly disagree,0.01886,69,3061,0.01404,0.02368
2018,4th Quintile,Rural regions,Strongly agree,0.36213,616,1627,0.33877,0.38549
2018,4th Quintile,Rural regions,Agree,0.49954,819,1627,0.47523,0.52384
2018,4th Quintile,Rural regions,Disagree,0.12447,192,1627,0.10842,0.14052
2018,5th Quintile,Urban regions,Strongly agree,0.27364,950,3704,0.25928,0.28800
2018,5th Quintile,Urban regions,Agree,0.51883,1876,3704,0.50274,0.53493
2018,5th Quintile,Urban regions,Disagree,0.18511,791,3704,0.17260,0.19762
2018,5th Quintile,Urban regions,Strongly disagree,0.02242,87,3704,0.01765,0.02719
2018,5th Quintile,Rural regions,Strongly agree,0.31130,390,1353,0.28662,0.33599
2018,5th Quintile,Rural regions,Agree,0.51809,683,1353,0.49145,0.54472
2018,5th Quintile,Rural regions,Disagree,0.14935,242,1353,0.13035,0.16835
2018,5th Quintile,Rural regions,Strongly disagree,0.02126,38,1353,0.01357,0.02895
