syear,age_gr,quintil_oecd,plh0194,proportion,n,lower_confidence,upper_confidence
2018,66 und älter,5. Quintil,1.0,0.028476705636014656,29779,0.026587529292868808,0.030365881979160503
2018,30-45 J.,5. Quintil,1.0,0.027848543011690804,29779,0.02597971548891794,0.029717370534463668
2018,46-65 J.,3. Quintil,1.0,0.026522421915896006,29779,0.02469738950006948,0.028347454331722532
2018,66 und älter,4. Quintil,2.0,0.02495201535508637,29779,0.023180410648153266,0.026723620062019476
2018,17-29 J.,5. Quintil,2.0,0.02380038387715931,29779,0.02206912380251552,0.025531643951803098
2018,30-45 J.,5. Quintil,3.0,0.021357529227010993,29779,0.019715471008640288,0.0229995874453817
2018,17-29 J.,4. Quintil,1.0,0.019647530971907173,29779,0.018071204637621577,0.021223857306192768
2018,30-45 J.,3. Quintil,2.0,0.019473041354039433,29779,0.01790359065108364,0.021042492056995227
2018,46-65 J.,3. Quintil,2.0,0.01940324550689234,29779,0.01783655420729941,0.02096993680648527
2018,17-29 J.,3. Quintil,1.0,0.01940324550689234,29779,0.01783655420729941,0.02096993680648527
2018,17-29 J.,4. Quintil,2.0,0.019228755889024604,29779,0.017668986217748508,0.0207885255603007
2018,30-45 J.,2. Quintil,2.0,0.018495899493980106,29779,0.01696557050889774,0.020026228479062474
2018,17-29 J.,2. Quintil,2.0,0.015773861455243413,29779,0.014358662579804131,0.017189060330682696
2018,17-29 J.,5. Quintil,1.0,0.015215494678066654,29779,0.013825175036974191,0.01660581431915912
2018,66 und älter,3. Quintil,1.0,0.015110800907346013,29779,0.013725199085727672,0.016496402728964354
2018,17-29 J.,3. Quintil,2.0,0.013959169429418949,29779,0.012626635563872163,0.015291703294965734
2018,46-65 J.,2. Quintil,2.0,0.013261210957948003,29779,0.011961958016261562,0.014560463899634444
2018,66 und älter,3. Quintil,2.0,0.012074681556447392,29779,0.010834169706254114,0.01331519340664067
2018,46-65 J.,4. Quintil,3.0,0.010504274995637759,29779,0.009346321764280017,0.0116622282269955
2018,66 und älter,5. Quintil,3.0,0.009282847670563601,29779,0.008193625507999075,0.010372069833128128
2018,17-29 J.,5. Quintil,3.0,0.008201012039783634,29779,0.007176666285707643,0.009225357793859624
2018,30-45 J.,4. Quintil,3.0,0.00757284941545978,29779,0.006588203699814485,0.008557495131105075
2018,66 und älter,2. Quintil,1.0,0.006595707555400454,29779,0.005676328240611778,0.00751508687018913
2018,66 und älter,4. Quintil,3.0,0.005374280230326296,29779,0.00454387320789361,0.006204687252758982
2018,17-29 J.,4. Quintil,3.0,0.0051648926888850115,29779,0.0043507374547676735,0.005979047923002349
2018,66 und älter,2. Quintil,2.0,0.00478101552957599,29779,0.003997549050738255,0.005564482008413725
2018,17-29 J.,2. Quintil,3.0,0.004536730064561159,29779,0.0037734479141503714,0.005300012214971946
2018,46-65 J.,3. Quintil,3.0,0.004501832140987611,29779,0.00374147803104781,0.005262186250927412
2018,46-65 J.,5. Quintil,4.0,0.004152852905252137,29779,0.003422436308936742,0.004883269501567533
2018,30-45 J.,3. Quintil,3.0,0.004083057058105043,29779,0.0033587790452606313,0.004807335070949454
2018,30-45 J.,2. Quintil,3.0,0.0038038736695166636,29779,0.0031046977159590212,0.004503049623074306
2018,46-65 J.,2. Quintil,3.0,0.003419996510207643,29779,0.0027569103976335797,0.0040830826227817064
2018,17-29 J.,3. Quintil,3.0,0.003350200663060548,29779,0.0026938926322967014,0.004006508693824395
2018,66 und älter,3. Quintil,3.0,0.002233467108707032,29779,0.0016972937099810344,0.0027696405074330295
2018,30-45 J.,5. Quintil,4.0,0.002163671261559937,29779,0.001635923608579002,0.0026914189145408724
2018,46-65 J.,4. Quintil,4.0,0.001675100331530274,29779,0.0012106306394320907,0.002139570023628457
2018,66 und älter,5. Quintil,4.0,0.0015355086372360845,29779,0.001090781674372644,0.001980235600099525
2018,30-45 J.,2. Quintil,4.0,0.0013610190193683476,29779,0.0009422858437476906,0.0017797521949890047
2018,30-45 J.,4. Quintil,4.0,0.0010818356307799686,29779,0.000708459447270401,0.001455211814289536
2018,17-29 J.,2. Quintil,4.0,0.0010469377072064212,29779,0.0006796266698190921,0.0014142487445937503
2018,30-45 J.,3. Quintil,4.0,0.0010469377072064212,29779,0.0006796266698190921,0.0014142487445937503
2018,46-65 J.,2. Quintil,4.0,0.0009422439364857791,29779,0.000593763830595799,0.0012907240423757592
2018,17-29 J.,5. Quintil,4.0,0.0009422439364857791,29779,0.000593763830595799,0.0012907240423757592
2018,66 und älter,2. Quintil,3.0,0.000837550165765137,29779,0.0005089827567716458,0.0011661175747586282
2018,66 und älter,4. Quintil,4.0,0.0008026522421915896,29779,0.00048099719948223427,0.001124307284900945
2018,46-65 J.,3. Quintil,4.0,0.0008026522421915896,29779,0.00048099719948223427,0.001124307284900945
2018,17-29 J.,4. Quintil,4.0,0.0006281626243238527,29779,0.00034358508749581955,0.0009127401611518859
2018,17-29 J.,3. Quintil,4.0,0.0005932647007503054,29779,0.00031670021748075975,0.0008698291840198509
2018,66 und älter,3. Quintil,4.0,0.00038387715930902113,29779,0.00016138547753143497,0.0006063688410866073
2018,66 und älter,2. Quintil,4.0,0.00010469377072064213,29779,-1.1514945182456064e-05,0.0002209024866237403
