year,quintil_oecd,plh0194,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,4th Quintile,Strongly disagree,0.01373,60,3863,0.01006,0.01740
2008,5th Quintile,Strongly agree,0.33504,1727,5248,0.32227,0.34781
2008,5th Quintile,Agree,0.49907,2652,5248,0.48554,0.51260
2008,5th Quintile,Disagree,0.14438,754,5248,0.13487,0.15389
2008,5th Quintile,Strongly disagree,0.02150,115,5248,0.01758,0.02543
2013,1st Quintile,Strongly agree,0.51099,2617,5082,0.49724,0.52473
2013,1st Quintile,Agree,0.38642,1994,5082,0.37303,0.39980
2013,1st Quintile,Disagree,0.08821,407,5082,0.08041,0.09601
2013,1st Quintile,Strongly disagree,0.01439,64,5082,0.01111,0.01766
2013,2nd Quintile,Strongly agree,0.47838,2431,5175,0.46477,0.49199
2013,2nd Quintile,Agree,0.42580,2263,5175,0.41232,0.43927
2013,2nd Quintile,Disagree,0.08731,430,5175,0.07961,0.09500
2013,2nd Quintile,Strongly disagree,0.00851,51,5175,0.00601,0.01102
2013,3rd Quintile,Strongly agree,0.43826,2012,4851,0.42429,0.45222
2013,3rd Quintile,Agree,0.44992,2302,4851,0.43592,0.46392
2013,3rd Quintile,Disagree,0.09634,481,4851,0.08803,0.10464
2013,3rd Quintile,Strongly disagree,0.01549,56,4851,0.01201,0.01896
2013,4th Quintile,Strongly agree,0.40813,1860,4822,0.39426,0.42200
2013,4th Quintile,Agree,0.46249,2324,4822,0.44842,0.47656
2013,4th Quintile,Disagree,0.11308,569,4822,0.10414,0.12202
2013,4th Quintile,Strongly disagree,0.01630,69,4822,0.01272,0.01987
2013,5th Quintile,Strongly agree,0.32663,1661,5463,0.31420,0.33907
2013,5th Quintile,Agree,0.50066,2810,5463,0.48740,0.51392
2013,5th Quintile,Disagree,0.15492,883,5463,0.14532,0.16451
2013,5th Quintile,Strongly disagree,0.01779,109,5463,0.01428,0.02129
2018,1st Quintile,Strongly agree,0.49767,4048,7096,0.48604,0.50931
2018,1st Quintile,Agree,0.38496,2347,7096,0.37364,0.39629
2018,1st Quintile,Disagree,0.09832,572,7096,0.09139,0.10525
2018,1st Quintile,Strongly disagree,0.01904,129,7096,0.01586,0.02222
2018,2nd Quintile,Strongly agree,0.47086,2540,5286,0.45740,0.48431
2018,2nd Quintile,Agree,0.40881,2144,5286,0.39556,0.42206
2018,2nd Quintile,Disagree,0.10568,509,5286,0.09739,0.11396
2018,2nd Quintile,Strongly disagree,0.01466,93,5286,0.01142,0.01790
2018,3rd Quintile,Strongly agree,0.43867,2027,4806,0.42464,0.45270
2018,3rd Quintile,Agree,0.43261,2131,4806,0.41860,0.44662
2018,3rd Quintile,Disagree,0.11334,579,4806,0.10437,0.12230
2018,3rd Quintile,Strongly disagree,0.01538,69,4806,0.01190,0.01886
2018,4th Quintile,Strongly agree,0.32866,1610,4718,0.31526,0.34207
2018,4th Quintile,Agree,0.49397,2275,4718,0.47970,0.50824
2018,4th Quintile,Disagree,0.16009,734,4718,0.14962,0.17055
2018,4th Quintile,Strongly disagree,0.01728,99,4718,0.01356,0.02099
2018,5th Quintile,Strongly agree,0.28281,1340,5057,0.27039,0.29522
2018,5th Quintile,Agree,0.51865,2559,5057,0.50488,0.53242
2018,5th Quintile,Disagree,0.17640,1033,5057,0.16590,0.18691
2018,5th Quintile,Strongly disagree,0.02214,125,5057,0.01808,0.02619
