"plh0180","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Hauptschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Hauptschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Hauptschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Realschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Hauptschulabschluss","51","0.0138362409547751","0.0103202419764785","0.0173522399330716"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Realschulabschluss","41","0.0145159463892288","0.0106159734944628","0.0184159192839947"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","AkademikerInnen","34","0.0145918644204237","0.0104215259073319","0.0187622029335155"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Hauptschulabschluss","50","0.0196996658609846","0.014541316984686","0.0248580147372833"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Realschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Hauptschulabschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Realschulabschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(Fach-)Abitur","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","AkademikerInnen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Hauptschulabschluss","73","0.0232622336349069","0.0187251178795805","0.0277993493902333"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Realschulabschluss","66","0.0246203486532259","0.0195673631170331","0.0296733341894188"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(Fach-)Abitur","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","AkademikerInnen","71","0.0328947500016656","0.0266916610399067","0.0390978389634246"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(noch) kein Abschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Hauptschulabschluss","56","0.0252999011382417","0.0194708666695487","0.0311289356069347"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Realschulabschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(Fach-)Abitur","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Hauptschulabschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Realschulabschluss","33","0.0301350211982379","0.0215937960417619","0.0386762463547139"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(Fach-)Abitur","30","0.0385034669299632","0.0275206190645062","0.0494863147954202"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","AkademikerInnen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Hauptschulabschluss","99","0.0269805569946672","0.022103572469834","0.0318575415195005"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Realschulabschluss","96","0.0328087498409021","0.0270002346326727","0.0386172650491316"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(Fach-)Abitur","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","AkademikerInnen","86","0.0310645842566653","0.0250308242497203","0.0370983442636103"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(noch) kein Abschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Hauptschulabschluss","55","0.0214680083085001","0.0160879733445464","0.0268480432724539"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Realschulabschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(Fach-)Abitur","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Hauptschulabschluss","113","0.108500574304841","0.0889686440453089","0.128032504564373"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Realschulabschluss","122","0.0893185036003256","0.0750695570755107","0.10356745012514"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(Fach-)Abitur","81","0.0778643272903262","0.0625690319289089","0.0931596226517435"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","AkademikerInnen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Hauptschulabschluss","339","0.0865867730213218","0.0781218193019203","0.0950517267407233"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Realschulabschluss","288","0.0885543192037506","0.07929062138099","0.0978180170265111"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(Fach-)Abitur","68","0.0808718390900225","0.0645511912328064","0.0971924869472386"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","AkademikerInnen","234","0.0873007002111564","0.0774836600802297","0.0971177403420831"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(noch) kein Abschluss","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Hauptschulabschluss","233","0.0922762131886131","0.0815332658637355","0.103019160513491"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Realschulabschluss","39","0.083282296104533","0.0594416843855541","0.107122907823512"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(Fach-)Abitur","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","43","0.0725724477341913","0.0544355626802369","0.0907093327881457"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(noch) kein Abschluss","38","0.0835346567296263","0.0571982493058427","0.10987106415341"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Hauptschulabschluss","73","0.0791460269718326","0.0621917780547815","0.0961002758888837"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Realschulabschluss","87","0.0617831120153224","0.0497545061708299","0.0738117178598149"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(Fach-)Abitur","97","0.0790883754060698","0.0636835601878452","0.0944931906242943"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","AkademikerInnen","51","0.109043897603018","0.0833654531250648","0.134722342080971"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Hauptschulabschluss","304","0.0672108210653211","0.0596742028990848","0.0747474392315574"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Realschulabschluss","233","0.0597264504437538","0.0519992073948353","0.0674536934926723"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(Fach-)Abitur","86","0.0770385100410309","0.0610761748569242","0.0930008452251376"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","AkademikerInnen","205","0.0735293969481622","0.0644521496367225","0.0826066442596019"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(noch) kein Abschluss","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Hauptschulabschluss","176","0.0645491744629816","0.0554278577903361","0.0736704911356271"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Realschulabschluss","36","0.080566873396799","0.0570834413248702","0.104050305468728"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(Fach-)Abitur","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","46","0.0690847758882612","0.0513558240215952","0.0868137277549271"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(noch) kein Abschluss","60","0.126547740306614","0.0949022414393595","0.158193239173868"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Hauptschulabschluss","144","0.147258825265897","0.125004322506127","0.169513328025668"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Realschulabschluss","228","0.160998139977264","0.142636110838636","0.179360169115892"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(Fach-)Abitur","199","0.181759244353759","0.15974620568765","0.203772283019869"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","AkademikerInnen","101","0.158075527456685","0.12802107903101","0.18812997588236"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Hauptschulabschluss","522","0.121200971003118","0.111377544583145","0.13102439742309"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Realschulabschluss","509","0.141832410957766","0.130456454868269","0.153208367047262"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(Fach-)Abitur","158","0.162072977223581","0.140012794691977","0.184133159755185"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","AkademikerInnen","454","0.147456218779261","0.135125234726146","0.159787202832377"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(noch) kein Abschluss","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Hauptschulabschluss","329","0.116354505893723","0.104452166141213","0.128256845646233"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Realschulabschluss","42","0.0924213720882698","0.0674322167763036","0.117410527400236"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(Fach-)Abitur","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","82","0.116470970298324","0.0940447503882146","0.138897190208433"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(noch) kein Abschluss","114","0.267259467807286","0.225137677657527","0.309381257957046"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Hauptschulabschluss","213","0.203891052631422","0.178589105202092","0.229193000060751"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Realschulabschluss","377","0.236931486163872","0.215688188364976","0.258174783962768"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(Fach-)Abitur","312","0.240492998845502","0.216097578918546","0.264888418772457"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","AkademikerInnen","136","0.228585571835706","0.193990983944796","0.263180159726616"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(noch) kein Abschluss","44","0.29417591672362","0.217873270193854","0.370478563253386"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Hauptschulabschluss","1181","0.261485362196102","0.248258147349747","0.274712577042457"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Realschulabschluss","1000","0.27647976661825","0.261895952250032","0.291063580986467"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(Fach-)Abitur","284","0.266802996546249","0.240326751589699","0.293279241502799"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","AkademikerInnen","897","0.265795803961968","0.250432297920365","0.281159310003571"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(noch) kein Abschluss","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Hauptschulabschluss","726","0.245237906386954","0.229268067068301","0.261207745705606"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Realschulabschluss","145","0.239023496558579","0.202225077445389","0.275821915671769"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(Fach-)Abitur","54","0.276834980014452","0.212705683495184","0.34096427653372"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","191","0.240997245381623","0.211097703556874","0.270896787206372"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(noch) kein Abschluss","84","0.191787530691746","0.154312834579253","0.22926222680424"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Hauptschulabschluss","149","0.164309763871338","0.141038339689194","0.187581188053483"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Realschulabschluss","345","0.198871173117843","0.178929303223553","0.218813043012134"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(Fach-)Abitur","228","0.179654285217174","0.157740952352512","0.201567618081837"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","AkademikerInnen","123","0.212606929205161","0.178899597323451","0.246314261086871"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Hauptschulabschluss","849","0.18852667852659","0.176753636510911","0.200299720542269"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Realschulabschluss","775","0.20376751394239","0.190633377305188","0.216901650579592"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(Fach-)Abitur","235","0.170882503915394","0.148350099483642","0.193414908347146"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","AkademikerInnen","679","0.196786548744778","0.182959769305904","0.210613328183653"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(noch) kein Abschluss","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Hauptschulabschluss","496","0.172293245279091","0.158275631765151","0.18631085879303"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Realschulabschluss","90","0.164537636397759","0.132547262760919","0.196528010034598"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(Fach-)Abitur","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","171","0.185099107710617","0.15794776089101","0.212250454530224"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(noch) kein Abschluss","78","0.166524991540791","0.1310639764032","0.201986006678381"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Hauptschulabschluss","213","0.194731755109287","0.169862814318729","0.219600695899844"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Realschulabschluss","292","0.18303856666352","0.16371884515709","0.202358288169951"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(Fach-)Abitur","194","0.162117406733709","0.141079738759784","0.183155074707635"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","AkademikerInnen","89","0.171141912724283","0.140113600293017","0.20217022515555"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Hauptschulabschluss","771","0.193756165711747","0.1818594760772","0.205652855346294"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Realschulabschluss","571","0.146075487522497","0.134559199377378","0.157591775667617"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(Fach-)Abitur","155","0.137883837713903","0.117244760627142","0.158522914800664"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","AkademikerInnen","481","0.130596727728657","0.118877887668567","0.142315567788747"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(noch) kein Abschluss","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Hauptschulabschluss","623","0.221351041973725","0.205940662078492","0.236761421868958"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Realschulabschluss","127","0.235878405604731","0.199247422994631","0.272509388214831"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(Fach-)Abitur","52","0.23920697438713","0.178063872410289","0.30035007636397"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","222","0.256848510513528","0.22630534679669","0.287391674230366"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Hauptschulabschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Realschulabschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","(Fach-)Abitur","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","AkademikerInnen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Hauptschulabschluss","34","0.0155121949216363","0.0115558868962671","0.0194685029470055"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Realschulabschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","(Fach-)Abitur","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","AkademikerInnen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","(noch) kein Abschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Hauptschulabschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Realschulabschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","(Fach-)Abitur","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Hauptschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Hauptschulabschluss","30","0.0104989078571832","0.0072358219999597","0.0137619937144068"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Hauptschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Hauptschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Realschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","(noch) kein Abschluss","","","",""
