"plh0180","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Baden-Wuerttemberg","maennlich","42","0.0382328262348158","0.0277319218842289","0.0487337305854026"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Baden-Wuerttemberg","weiblich","47","0.0423146565070408","0.0317735584388568","0.0528557545752248"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Bayern","maennlich","35","0.0271129790123433","0.0188048183365331","0.0354211396881535"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Bayern","weiblich","33","0.0182092001795191","0.0116901799761519","0.0247282203828863"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Saarland","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Saarland","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Berlin","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Berlin","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Brandenburg","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Brandenburg","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Mecklenburg-Vorpommern","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Mecklenburg-Vorpommern","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Sachsen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Sachsen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Sachsen-Anhalt","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Sachsen-Anhalt","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Thueringen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Thueringen","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Schleswig-Holstein","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Schleswig-Holstein","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Hamburg","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Hamburg","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Niedersachsen","maennlich","62","0.0835320626306081","0.0658632290499084","0.101200896211308"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Niedersachsen","weiblich","63","0.0691904730612039","0.0535472559449505","0.0848336901774573"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Bremen","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Bremen","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Nordrhein-Westfalen","maennlich","139","0.0895434511922742","0.0775162197790055","0.101570682605543"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Nordrhein-Westfalen","weiblich","173","0.0818311601336549","0.0707227064340201","0.0929396138332898"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Hessen","maennlich","64","0.0955116046322175","0.073769123329313","0.117254085935122"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Hessen","weiblich","69","0.101909497246355","0.0804714731432623","0.123347521349447"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Rheinland-Pfalz,Saarland","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Rheinland-Pfalz,Saarland","weiblich","49","0.0906059256372566","0.0665287173138616","0.114683133960652"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Baden-Wuerttemberg","maennlich","92","0.0733663522045386","0.0590880679923346","0.0876446364167426"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Baden-Wuerttemberg","weiblich","113","0.0774035257571748","0.0634103821760712","0.0913966693382784"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Bayern","maennlich","103","0.0824496083493529","0.0683796010027976","0.0965196156959083"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Bayern","weiblich","144","0.0943168409671246","0.0800669946033286","0.108566687330921"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Saarland","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Saarland","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Berlin","maennlich","39","0.137774168561408","0.102170786484687","0.173377550638129"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Berlin","weiblich","35","0.103241985118622","0.0736811504062657","0.132802819830978"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Brandenburg","maennlich","45","0.160042277587008","0.126091075216075","0.193993479957942"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Brandenburg","weiblich","53","0.128949954060933","0.0991536699778439","0.158746238144022"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Mecklenburg-Vorpommern","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Mecklenburg-Vorpommern","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Sachsen","maennlich","54","0.0808056461479723","0.0611959589513952","0.100415333344549"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Sachsen","weiblich","79","0.0969043106368103","0.0765192380101243","0.117289383263496"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Sachsen-Anhalt","maennlich","37","0.0766239173396701","0.0514827551680552","0.101765079511285"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Sachsen-Anhalt","weiblich","37","0.076580437877826","0.0526660238352845","0.100494851920367"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Thueringen","maennlich","41","0.095310776007881","0.0679972783704554","0.122624273645306"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Thueringen","weiblich","43","0.0811065963938997","0.0568603638710858","0.105352828916714"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Schleswig-Holstein","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Schleswig-Holstein","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Hamburg","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Hamburg","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Niedersachsen","maennlich","57","0.0718259653812761","0.0553375817674186","0.0883143489951336"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Niedersachsen","weiblich","78","0.0666577913174806","0.0512826744301023","0.0820329082048589"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Bremen","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Bremen","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Nordrhein-Westfalen","maennlich","121","0.0563350932474872","0.0466228947082801","0.0660472917866943"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Nordrhein-Westfalen","weiblich","139","0.0647684362137791","0.054794323683997","0.0747425487435612"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Hessen","maennlich","46","0.0592578961189903","0.041792117947619","0.0767236742903617"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Hessen","weiblich","61","0.0681407936220129","0.0502843027028688","0.0859972845411571"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Rheinland-Pfalz,Saarland","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Rheinland-Pfalz,Saarland","weiblich","36","0.074140579142951","0.0521643951886804","0.0961167630972216"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Baden-Wuerttemberg","maennlich","114","0.0889644897182038","0.0733743673223595","0.104554612114048"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Baden-Wuerttemberg","weiblich","106","0.0833155654348285","0.0688444494313951","0.0977866814382618"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Bayern","maennlich","91","0.0677549299038069","0.0548984948254903","0.0806113649821236"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Bayern","weiblich","100","0.0643285858314782","0.0523669356962879","0.0762902359666684"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Saarland","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Saarland","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Berlin","maennlich","32","0.100109554215822","0.0691047191912751","0.131114389240368"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Berlin","weiblich","33","0.0899854232772754","0.0621843768624096","0.117786469692141"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Brandenburg","maennlich","38","0.101183279438411","0.0732579033285957","0.129108655548227"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Brandenburg","weiblich","47","0.115352253717397","0.0869516098405527","0.143752897594241"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Mecklenburg-Vorpommern","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Mecklenburg-Vorpommern","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Sachsen","maennlich","51","0.0779204293912276","0.0586338145791149","0.0972070442033403"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Sachsen","weiblich","50","0.0570235170574463","0.0410444558196146","0.073002578295278"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Sachsen-Anhalt","maennlich","35","0.0982226778066197","0.0700926991293978","0.126352656483842"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Sachsen-Anhalt","weiblich","33","0.0715106309141553","0.0483380152362964","0.0946832465920142"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Thueringen","maennlich","45","0.10552823961212","0.0769507372297484","0.134105741994491"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Thueringen","weiblich","50","0.0959571031258333","0.069798370806849","0.122115835444818"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Schleswig-Holstein","maennlich","47","0.160119811841258","0.119165094136917","0.2010745295456"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Schleswig-Holstein","weiblich","49","0.172276133458554","0.133159463606904","0.211392803310205"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Hamburg","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Hamburg","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Niedersachsen","maennlich","122","0.135998337066593","0.114108288364185","0.157888385769001"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Niedersachsen","weiblich","127","0.121638280405975","0.101489704800014","0.141786856011935"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Bremen","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Bremen","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Nordrhein-Westfalen","maennlich","301","0.140708395353394","0.126061370104455","0.155355420602332"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Nordrhein-Westfalen","weiblich","307","0.13567656632463","0.121798672962846","0.149554459686414"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Hessen","maennlich","100","0.153343453494504","0.126689245014738","0.179997661974271"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Hessen","weiblich","101","0.113512741194918","0.091033796015102","0.135991686374733"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Rheinland-Pfalz,Saarland","maennlich","64","0.15770074510395","0.124467160733574","0.190934329474325"
