"plh0180","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","kein Migrationshintergrund","288","0.081261674254825","0.0727654178898358","0.0897579306198141"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","direkter Migrationshintergrund","39","0.112525457957247","0.0812424572879875","0.143808458626507"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","kein Migrationshintergrund","296","0.082218731105276","0.0735863964161393","0.0908510657944127"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","direkter Migrationshintergrund","31","0.0623461302236366","0.041896428656989","0.0827958317902842"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","indirekter Migrationshintergrund","49","0.0830890192741069","0.0612567284037858","0.104921310144428"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","kein Migrationshintergrund","714","0.0651697630684464","0.0604833514426801","0.0698561746942127"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","direkter Migrationshintergrund","116","0.0854872788034039","0.0710657893586465","0.0999087682481612"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","kein Migrationshintergrund","249","0.0684143255009116","0.0605642518019977","0.0762643991998254"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","kein Migrationshintergrund","616","0.161872552625683","0.150297714404646","0.17344739084672"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","direkter Migrationshintergrund","69","0.118044759761166","0.0907545058132856","0.145335013709046"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","indirekter Migrationshintergrund","110","0.181924641866099","0.151410137144839","0.212439146587358"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","kein Migrationshintergrund","1440","0.137486681920378","0.130948391528704","0.144024972312052"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","direkter Migrationshintergrund","215","0.143933158404838","0.125828148782692","0.162038168026985"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","kein Migrationshintergrund","431","0.109565381852366","0.0998529830919699","0.119277780612762"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","direkter Migrationshintergrund","54","0.13104102862894","0.0976362698542993","0.16444578740358"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","kein Migrationshintergrund","975","0.238241119825629","0.224853899405608","0.25162834024565"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","direkter Migrationshintergrund","123","0.226063612801058","0.190685968339425","0.26144125726269"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","indirekter Migrationshintergrund","136","0.197578050351881","0.166083555046074","0.229072545657688"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","kein Migrationshintergrund","2942","0.265136791389656","0.256755918853014","0.273517663926298"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","direkter Migrationshintergrund","418","0.270842683005675","0.247921677409726","0.293763688601624"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","indirekter Migrationshintergrund","56","0.344909723260841","0.275851453572696","0.413967992948986"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","kein Migrationshintergrund","1034","0.247030542063252","0.233619799847448","0.260441284279055"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","direkter Migrationshintergrund","105","0.227536798146698","0.186034726221665","0.269038870071731"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","kein Migrationshintergrund","779","0.181717569142776","0.169599780788519","0.193835357497032"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","direkter Migrationshintergrund","111","0.212796071520173","0.178179314669544","0.247412828370801"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","indirekter Migrationshintergrund","99","0.177076026412623","0.14688181812485","0.207270234700396"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","kein Migrationshintergrund","2267","0.198704360335094","0.191128166569016","0.206280554101172"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","direkter Migrationshintergrund","265","0.157979224126037","0.139167617594279","0.176790830657794"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","indirekter Migrationshintergrund","36","0.183505140844953","0.127269293667049","0.239740988022856"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","kein Migrationshintergrund","734","0.174872538473276","0.163060900255791","0.18668417669076"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","direkter Migrationshintergrund","64","0.149557014657268","0.114252434360991","0.184861594953546"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","kein Migrationshintergrund","678","0.174253096023141","0.162332800594802","0.18617339145148"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","direkter Migrationshintergrund","132","0.201003163166186","0.167108218900779","0.234898107431593"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","indirekter Migrationshintergrund","118","0.161278189167048","0.132187052327565","0.190369326006532"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","kein Migrationshintergrund","1744","0.159537226613704","0.152584722650189","0.166489730577219"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","direkter Migrationshintergrund","225","0.164768968819745","0.145634979954859","0.183902957684631"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","indirekter Migrationshintergrund","31","0.159275004372837","0.106111550296217","0.212438458449456"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","kein Migrationshintergrund","971","0.232352520593511","0.219220141329976","0.245484899857046"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","direkter Migrationshintergrund","78","0.238460146571595","0.196275027544703","0.280645265598487"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","kein Migrationshintergrund","72","0.0116681799298002","0.00955068408627649","0.0137856757733239"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","kein Migrationshintergrund","30","0.00933837197382414","0.00632009999947659","0.0123566439481717"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","kein Migrationshintergrund","52","0.00780567494467916","0.00607038033003113","0.0095409695593272"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","kein Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","kein Migrationshintergrund","44","0.0148949000734628","0.0109418246505494","0.0188479754963763"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","kein Migrationshintergrund","136","0.0206452444463506","0.0178414275297442","0.023449061362957"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","kein Migrationshintergrund","36","0.0108250554325515","0.00757783527696851","0.0140722755881345"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","kein Migrationshintergrund","74","0.0226967637420382","0.0178363677194717","0.0275571597646047"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","kein Migrationshintergrund","201","0.0252515853389851","0.0221580134546967","0.0283451572232734"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","kein Migrationshintergrund","68","0.0226776109026358","0.018005881391324","0.0273493404139477"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","kein Migrationshintergrund","107","0.0356428317436808","0.0295924876198689","0.0416931758674928"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","kein Migrationshintergrund","237","0.0278061454097191","0.0245641197395693","0.0310481710798689"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","kein Migrationshintergrund","79","0.0262248097209481","0.0212101018157217","0.0312395176261745"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","kein Migrationshintergrund","269","0.0873318980358011","0.0781185409118342","0.0965452551597681"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","indirekter Migrationshintergrund","56","0.0787712844453183","0.056848193209295","0.100694375681342"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","kein Migrationshintergrund","732","0.0816797756115422","0.0762794000755004","0.087080151147584"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","direkter Migrationshintergrund","108","0.098283139136535","0.0820315349192697","0.1145347433538"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","kein Migrationshintergrund","282","0.0765212013280047","0.0681793111063641","0.0848630915496453"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","direkter Migrationshintergrund","39","0.129631375403577","0.0955890696605112","0.163673681146643"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","kein Migrationshintergrund","277","0.0918235314444983","0.0823994910724674","0.101247571816529"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","indirekter Migrationshintergrund","46","0.113799046175415","0.0879544642151038","0.139643628135726"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","kein Migrationshintergrund","650","0.0624608564794118","0.0576892096641708","0.0672325032946529"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","direkter Migrationshintergrund","96","0.0857325051179243","0.0704487162689541","0.101016293966895"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","kein Migrationshintergrund","243","0.0660821348004049","0.0582864101756898","0.07387785942512"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","kein Migrationshintergrund","600","0.158590590343212","0.146669460727366","0.170511719959059"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","direkter Migrationshintergrund","60","0.126773291114847","0.0956848360300387","0.157861746199656"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","indirekter Migrationshintergrund","80","0.175716627562126","0.144743946987076","0.206689308137176"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","kein Migrationshintergrund","1457","0.153507892806813","0.146399908990023","0.160615876623603"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","direkter Migrationshintergrund","204","0.15017636588494","0.130674021100425","0.169678710669454"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","kein Migrationshintergrund","403","0.10592813492121","0.0962709178589518","0.115585351983469"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","direkter Migrationshintergrund","49","0.112048919997733","0.0800812747391593","0.144016565256307"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","kein Migrationshintergrund","952","0.248290998662031","0.234192256024565","0.262389741299496"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","direkter Migrationshintergrund","110","0.252162535546345","0.211586870826189","0.292738200266501"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","indirekter Migrationshintergrund","157","0.234449722892002","0.199971425199029","0.268928020584976"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","kein Migrationshintergrund","2862","0.278330204965841","0.269492916066247","0.287167493865435"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","direkter Migrationshintergrund","361","0.270650550024473","0.246395961055646","0.2949051389933"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","indirekter Migrationshintergrund","45","0.232946032967614","0.171702086843764","0.294189979091463"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","kein Migrationshintergrund","1062","0.267410399179556","0.253521122261106","0.281299676098006"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","direkter Migrationshintergrund","89","0.249174190034361","0.205337938106821","0.2930104419619"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","kein Migrationshintergrund","694","0.181917953522593","0.169328373819101","0.194507533226086"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","direkter Migrationshintergrund","100","0.196447793353448","0.15932399720555","0.233571589501346"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","indirekter Migrationshintergrund","116","0.170523318153971","0.139915803047883","0.201130833260059"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","kein Migrationshintergrund","2054","0.189613817982751","0.181884331823104","0.197343304142398"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","direkter Migrationshintergrund","222","0.144388704367618","0.125200846325869","0.163576562409367"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","indirekter Migrationshintergrund","39","0.203984599190834","0.145602195571843","0.262367002809825"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","kein Migrationshintergrund","708","0.163372393853746","0.151770856367193","0.174973931340298"
