year,quintil_oecd,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,1st Quintile,Disagree,0.24937,804,2530,0.23251,0.26623
1996,1st Quintile,Disagree completely,0.28602,1088,2530,0.26840,0.30363
1996,2nd Quintile,Agree completely,0.06140,177,2722,0.05238,0.07042
1996,2nd Quintile,Agree,0.11559,347,2722,0.10358,0.12760
1996,2nd Quintile,Disagree,0.25144,890,2722,0.23514,0.26775
1996,2nd Quintile,Disagree completely,0.33633,1308,2722,0.31858,0.35409
1996,3rd Quintile,Agree completely,0.06054,169,2651,0.05146,0.06962
1996,3rd Quintile,Agree,0.11221,319,2651,0.10019,0.12422
1996,3rd Quintile,Disagree,0.27801,878,2651,0.26096,0.29507
1996,3rd Quintile,Disagree completely,0.37581,1285,2651,0.35737,0.39425
1996,4th Quintile,Agree completely,0.04460,131,2704,0.03682,0.05239
1996,4th Quintile,Agree,0.10378,300,2704,0.09228,0.11528
1996,4th Quintile,Disagree,0.27420,894,2704,0.25738,0.29101
1996,4th Quintile,Disagree completely,0.42694,1379,2704,0.40829,0.44559
1996,5th Quintile,Agree completely,0.05120,115,2394,0.04237,0.06003
1996,5th Quintile,Agree,0.09628,226,2394,0.08446,0.10810
1996,5th Quintile,Disagree,0.31479,831,2394,0.29618,0.33340
1996,5th Quintile,Disagree completely,0.43015,1222,2394,0.41032,0.44999
1997,1st Quintile,Agree completely,0.07109,174,2362,0.06072,0.08145
1997,1st Quintile,Agree,0.14091,335,2362,0.12687,0.15494
1997,1st Quintile,Disagree,0.23246,739,2362,0.21542,0.24950
1997,1st Quintile,Disagree completely,0.30970,1114,2362,0.29105,0.32835
1997,2nd Quintile,Agree completely,0.06935,182,2750,0.05985,0.07885
1997,2nd Quintile,Agree,0.12128,361,2750,0.10908,0.13349
1997,2nd Quintile,Disagree,0.22601,814,2750,0.21037,0.24164
1997,2nd Quintile,Disagree completely,0.36132,1393,2750,0.34336,0.37927
1997,3rd Quintile,Agree completely,0.06073,149,2553,0.05146,0.07000
1997,3rd Quintile,Agree,0.09288,286,2553,0.08162,0.10415
1997,3rd Quintile,Disagree,0.24923,804,2553,0.23244,0.26601
1997,3rd Quintile,Disagree completely,0.39558,1314,2553,0.37661,0.41455
1997,4th Quintile,Agree completely,0.06594,166,2652,0.05649,0.07538
1997,4th Quintile,Agree,0.09226,259,2652,0.08124,0.10328
1997,4th Quintile,Disagree,0.25754,846,2652,0.24089,0.27419
1997,4th Quintile,Disagree completely,0.43736,1381,2652,0.41848,0.45624
1997,5th Quintile,Agree completely,0.06234,142,2432,0.05273,0.07195
1997,5th Quintile,Agree,0.08555,212,2432,0.07443,0.09667
1997,5th Quintile,Disagree,0.27884,754,2432,0.26101,0.29667
1997,5th Quintile,Disagree completely,0.46872,1324,2432,0.44888,0.48855
2008,1st Quintile,Agree completely,0.07666,255,2999,0.06714,0.08619
2008,1st Quintile,Agree,0.18293,619,2999,0.16909,0.19677
2008,1st Quintile,Disagree,0.28990,1132,2999,0.27366,0.30614
2008,1st Quintile,Disagree completely,0.24302,993,2999,0.22767,0.25838
2008,2nd Quintile,Agree completely,0.07575,257,3344,0.06678,0.08471
2008,2nd Quintile,Agree,0.12055,468,3344,0.10951,0.13159
2008,2nd Quintile,Disagree,0.31144,1314,3344,0.29575,0.32714
2008,2nd Quintile,Disagree completely,0.29884,1305,3344,0.28332,0.31436
2008,3rd Quintile,Agree completely,0.06000,242,3752,0.05240,0.06760
2008,3rd Quintile,Agree,0.12295,488,3752,0.11244,0.13346
2008,3rd Quintile,Disagree,0.33020,1489,3752,0.31515,0.34525
2008,3rd Quintile,Disagree completely,0.31558,1533,3752,0.30071,0.33045
2008,4th Quintile,Agree completely,0.05410,229,3927,0.04703,0.06118
2008,4th Quintile,Agree,0.11634,483,3927,0.10631,0.12637
2008,4th Quintile,Disagree,0.34232,1573,3927,0.32748,0.35716
2008,4th Quintile,Disagree completely,0.34425,1642,3927,0.32939,0.35911
2008,5th Quintile,Agree completely,0.04183,207,5217,0.03640,0.04727
2008,5th Quintile,Agree,0.09480,506,5217,0.08685,0.10275
2008,5th Quintile,Disagree,0.36056,1979,5217,0.34752,0.37359
2008,5th Quintile,Disagree completely,0.39461,2525,5217,0.38134,0.40787
2013,1st Quintile,Agree completely,0.06689,239,3087,0.05808,0.07571
2013,1st Quintile,Agree,0.14195,539,3087,0.12964,0.15426
2013,1st Quintile,Disagree,0.26761,1213,3087,0.25199,0.28323
2013,1st Quintile,Disagree completely,0.22854,1096,3087,0.21373,0.24336
2013,2nd Quintile,Agree completely,0.04266,179,3419,0.03588,0.04943
2013,2nd Quintile,Agree,0.10826,458,3419,0.09784,0.11868
2013,2nd Quintile,Disagree,0.28736,1269,3419,0.27218,0.30253
2013,2nd Quintile,Disagree completely,0.30320,1513,3419,0.28779,0.31861
2013,3rd Quintile,Agree completely,0.03814,151,3578,0.03186,0.04441
2013,3rd Quintile,Agree,0.09565,408,3578,0.08601,0.10529
2013,3rd Quintile,Disagree,0.32350,1448,3578,0.30817,0.33883
2013,3rd Quintile,Disagree completely,0.31800,1571,3578,0.30274,0.33326
2013,4th Quintile,Agree completely,0.03616,159,3923,0.03031,0.04200
2013,4th Quintile,Agree,0.07989,350,3923,0.07141,0.08838
2013,4th Quintile,Disagree,0.33308,1559,3923,0.31833,0.34783
2013,4th Quintile,Disagree completely,0.36761,1855,3923,0.35252,0.38270
2013,5th Quintile,Agree completely,0.02893,157,4784,0.02418,0.03368
2013,5th Quintile,Agree,0.06720,354,4784,0.06010,0.07429
2013,5th Quintile,Disagree,0.36810,1917,4784,0.35443,0.38177
2013,5th Quintile,Disagree completely,0.39932,2356,4784,0.38544,0.41320
2018,1st Quintile,Agree completely,0.07405,373,4634,0.06651,0.08159
2018,1st Quintile,Agree,0.16309,916,4634,0.15245,0.17372
2018,1st Quintile,Disagree,0.27401,1624,4634,0.26117,0.28686
2018,1st Quintile,Disagree completely,0.24921,1721,4634,0.23676,0.26167
2018,2nd Quintile,Agree completely,0.05684,288,5212,0.05055,0.06312
2018,2nd Quintile,Agree,0.12330,739,5212,0.11438,0.13223
2018,2nd Quintile,Disagree,0.31236,1927,5212,0.29977,0.32494
2018,2nd Quintile,Disagree completely,0.32261,2258,5212,0.30991,0.33530
2018,3rd Quintile,Agree completely,0.04064,189,4742,0.03502,0.04626
2018,3rd Quintile,Agree,0.11841,574,4742,0.10921,0.12761
2018,3rd Quintile,Disagree,0.33148,1845,4742,0.31808,0.34488
2018,3rd Quintile,Disagree completely,0.34922,2134,4742,0.33565,0.36279
2018,4th Quintile,Agree completely,0.03915,184,4603,0.03355,0.04475
2018,4th Quintile,Agree,0.09844,467,4603,0.08984,0.10705
2018,4th Quintile,Disagree,0.34033,1785,4603,0.32664,0.35402
2018,4th Quintile,Disagree completely,0.38339,2167,4603,0.36934,0.39744
2018,5th Quintile,Agree completely,0.02656,173,5075,0.02214,0.03099
2018,5th Quintile,Agree,0.08940,452,5075,0.08155,0.09725
2018,5th Quintile,Disagree,0.34817,1935,5075,0.33506,0.36128
2018,5th Quintile,Disagree completely,0.42814,2515,5075,0.41453,0.44176
