year,pgisced97,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Upper Secondary Level,Agree completely,0.08798,486,6689,0.08119,0.09477
1995,Upper Secondary Level,Agree,0.14207,810,6689,0.13370,0.15044
1995,Upper Secondary Level,Disagree,0.31719,2138,6689,0.30604,0.32835
1995,Upper Secondary Level,Disagree completely,0.44703,3255,6689,0.43511,0.45894
1995,Post-secondary Non-tertiary Level,Agree,0.11734,52,445,0.08740,0.14727
1995,Post-secondary Non-tertiary Level,Disagree,0.37453,160,445,0.32951,0.41955
1995,Post-secondary Non-tertiary Level,Disagree completely,0.44890,233,445,0.40264,0.49517
1995,First Stage of Tertiary Education,Agree completely,0.06611,41,753,0.04835,0.08387
1995,First Stage of Tertiary Education,Agree,0.11000,67,753,0.08764,0.13237
1995,First Stage of Tertiary Education,Disagree,0.33418,256,753,0.30046,0.36789
1995,First Stage of Tertiary Education,Disagree completely,0.48315,389,753,0.44743,0.51887
1995,Second Stage of Tertiary Education,Agree completely,0.04962,83,1749,0.03944,0.05980
1995,Second Stage of Tertiary Education,Agree,0.10003,165,1749,0.08597,0.11410
1995,Second Stage of Tertiary Education,Disagree,0.36533,600,1749,0.34276,0.38791
1995,Second Stage of Tertiary Education,Disagree completely,0.48116,901,1749,0.45774,0.50459
1996,Pre-primary Level,Disagree,0.40252,119,255,0.34221,0.46283
1996,Pre-primary Level,Disagree completely,0.47090,136,255,0.40952,0.53229
1996,Primary Level,Agree completely,0.09303,44,483,0.06709,0.11896
1996,Primary Level,Agree,0.17583,88,483,0.14184,0.20981
1996,Primary Level,Disagree,0.28224,135,483,0.24206,0.32242
1996,Primary Level,Disagree completely,0.41652,216,483,0.37251,0.46054
1996,Lower Secondary Level,Agree completely,0.09749,192,2375,0.08556,0.10942
1996,Lower Secondary Level,Agree,0.18841,382,2375,0.17268,0.20414
1996,Lower Secondary Level,Disagree,0.31616,754,2375,0.29746,0.33486
1996,Lower Secondary Level,Disagree completely,0.39063,1047,2375,0.37100,0.41025
1996,Upper Secondary Level,Agree completely,0.07292,416,6604,0.06665,0.07919
1996,Upper Secondary Level,Agree,0.14107,809,6604,0.13268,0.14947
1996,Upper Secondary Level,Disagree,0.31477,2104,6604,0.30357,0.32597
1996,Upper Secondary Level,Disagree completely,0.46606,3275,6604,0.45402,0.47809
1996,Post-secondary Non-tertiary Level,Agree,0.12436,57,452,0.09390,0.15481
1996,Post-secondary Non-tertiary Level,Disagree,0.40194,182,452,0.35669,0.44719
1996,Post-secondary Non-tertiary Level,Disagree completely,0.41916,213,452,0.37362,0.46470
1996,First Stage of Tertiary Education,Agree completely,0.07017,42,762,0.05202,0.08832
1996,First Stage of Tertiary Education,Agree,0.09207,60,762,0.07153,0.11261
1996,First Stage of Tertiary Education,Disagree,0.36292,277,762,0.32875,0.39708
1996,First Stage of Tertiary Education,Disagree completely,0.47382,383,762,0.43834,0.50929
1996,Second Stage of Tertiary Education,Agree completely,0.04542,80,1760,0.03569,0.05515
1996,Second Stage of Tertiary Education,Agree,0.09568,157,1760,0.08193,0.10943
1996,Second Stage of Tertiary Education,Disagree,0.38230,637,1760,0.35959,0.40501
1996,Second Stage of Tertiary Education,Disagree completely,0.47413,886,1760,0.45079,0.49746
1997,Pre-primary Level,Agree,0.10274,31,305,0.06861,0.13687
1997,Pre-primary Level,Disagree,0.36318,114,305,0.30912,0.41725
1997,Pre-primary Level,Disagree completely,0.49336,160,305,0.43716,0.54956
1997,Primary Level,Agree,0.17912,70,435,0.14305,0.21520
1997,Primary Level,Disagree,0.24897,147,435,0.20828,0.28965
1997,Primary Level,Disagree completely,0.49714,218,435,0.45010,0.54418
1997,Lower Secondary Level,Agree completely,0.11550,185,2313,0.10247,0.12853
1997,Lower Secondary Level,Agree,0.17792,350,2313,0.16233,0.19351
1997,Lower Secondary Level,Disagree,0.28688,710,2313,0.26844,0.30531
1997,Lower Secondary Level,Disagree completely,0.40874,1068,2313,0.38870,0.42878
1997,Upper Secondary Level,Agree completely,0.08306,431,6435,0.07631,0.08980
1997,Upper Secondary Level,Agree,0.12784,710,6435,0.11968,0.13600
1997,Upper Secondary Level,Disagree,0.29300,1935,6435,0.28188,0.30412
1997,Upper Secondary Level,Disagree completely,0.48340,3359,6435,0.47119,0.49561
1997,Post-secondary Non-tertiary Level,Agree,0.08544,42,431,0.05902,0.11186
1997,Post-secondary Non-tertiary Level,Disagree,0.37229,166,431,0.32659,0.41798
1997,Post-secondary Non-tertiary Level,Disagree completely,0.49573,223,431,0.44847,0.54298
1997,First Stage of Tertiary Education,Agree completely,0.08954,56,751,0.06910,0.10997
1997,First Stage of Tertiary Education,Agree,0.08578,59,751,0.06574,0.10583
1997,First Stage of Tertiary Education,Disagree,0.30446,227,751,0.27153,0.33740
1997,First Stage of Tertiary Education,Disagree completely,0.51383,409,751,0.47806,0.54960
1997,Second Stage of Tertiary Education,Agree completely,0.04177,79,1764,0.03243,0.05111
1997,Second Stage of Tertiary Education,Agree,0.09856,152,1764,0.08464,0.11247
1997,Second Stage of Tertiary Education,Disagree,0.33502,581,1764,0.31299,0.35706
1997,Second Stage of Tertiary Education,Disagree completely,0.52407,952,1764,0.50076,0.54738
2008,Pre-primary Level,Agree,0.04838,36,334,0.02533,0.07142
2008,Pre-primary Level,Disagree,0.23936,132,334,0.19353,0.28519
2008,Pre-primary Level,Disagree completely,0.26891,166,334,0.22129,0.31653
2008,Primary Level,Agree,0.24065,44,163,0.17482,0.30648
2008,Primary Level,Disagree,0.27352,53,163,0.20488,0.34217
2008,Primary Level,Disagree completely,0.37045,66,163,0.29608,0.44481
2008,Lower Secondary Level,Agree completely,0.10370,187,2004,0.09035,0.11705
2008,Lower Secondary Level,Agree,0.19975,392,2004,0.18224,0.21726
2008,Lower Secondary Level,Disagree,0.32667,715,2004,0.30613,0.34721
2008,Lower Secondary Level,Disagree completely,0.33948,710,2004,0.31874,0.36021
2008,Upper Secondary Level,Agree completely,0.07391,631,9684,0.06870,0.07912
2008,Upper Secondary Level,Agree,0.15897,1323,9684,0.15168,0.16625
2008,Upper Secondary Level,Disagree,0.38801,3798,9684,0.37831,0.39772
2008,Upper Secondary Level,Disagree completely,0.37144,3932,9684,0.36181,0.38106
2008,Post-secondary Non-tertiary Level,Agree completely,0.04856,51,1089,0.03579,0.06134
2008,Post-secondary Non-tertiary Level,Agree,0.13944,147,1089,0.11885,0.16002
2008,Post-secondary Non-tertiary Level,Disagree,0.42138,438,1089,0.39203,0.45072
2008,Post-secondary Non-tertiary Level,Disagree completely,0.38478,453,1089,0.35587,0.41369
2008,First Stage of Tertiary Education,Agree completely,0.07849,89,1413,0.06446,0.09252
2008,First Stage of Tertiary Education,Agree,0.10835,163,1413,0.09213,0.12456
2008,First Stage of Tertiary Education,Disagree,0.43011,572,1413,0.40428,0.45593
2008,First Stage of Tertiary Education,Disagree completely,0.38136,589,1413,0.35603,0.40670
2008,Second Stage of Tertiary Education,Agree completely,0.05466,176,4184,0.04777,0.06154
2008,Second Stage of Tertiary Education,Agree,0.11845,410,4184,0.10866,0.12825
2008,Second Stage of Tertiary Education,Disagree,0.40591,1649,4184,0.39103,0.42079
2008,Second Stage of Tertiary Education,Disagree completely,0.41901,1949,4184,0.40405,0.43396
2013,Pre-primary Level,Disagree,0.15222,109,231,0.10580,0.19865
2013,Pre-primary Level,Disagree completely,0.18294,122,231,0.13298,0.23291
2013,Primary Level,Agree,0.13186,47,167,0.08039,0.18333
2013,Primary Level,Disagree,0.17285,57,167,0.11533,0.23037
2013,Primary Level,Disagree completely,0.21790,63,167,0.15510,0.28070
2013,Lower Secondary Level,Agree completely,0.06535,139,1837,0.05405,0.07666
2013,Lower Secondary Level,Agree,0.13340,295,1837,0.11785,0.14895
2013,Lower Secondary Level,Disagree,0.28803,693,1837,0.26731,0.30874
2013,Lower Secondary Level,Disagree completely,0.26860,710,1837,0.24833,0.28888
2013,Upper Secondary Level,Agree completely,0.04966,483,9373,0.04526,0.05406
2013,Upper Secondary Level,Agree,0.11230,1102,9373,0.10591,0.11870
2013,Upper Secondary Level,Disagree,0.34630,3618,9373,0.33667,0.35594
2013,Upper Secondary Level,Disagree completely,0.36235,4170,9373,0.35261,0.37208
2013,Post-secondary Non-tertiary Level,Agree completely,0.02567,31,1094,0.01629,0.03504
2013,Post-secondary Non-tertiary Level,Agree,0.08883,119,1094,0.07196,0.10570
2013,Post-secondary Non-tertiary Level,Disagree,0.32067,457,1094,0.29300,0.34834
2013,Post-secondary Non-tertiary Level,Disagree completely,0.32018,487,1094,0.29252,0.34784
2013,First Stage of Tertiary Education,Agree completely,0.03305,46,1319,0.02340,0.04270
2013,First Stage of Tertiary Education,Agree,0.09901,132,1319,0.08288,0.11513
2013,First Stage of Tertiary Education,Disagree,0.41086,546,1319,0.38430,0.43743
2013,First Stage of Tertiary Education,Disagree completely,0.38265,595,1319,0.35641,0.40889
2013,Second Stage of Tertiary Education,Agree completely,0.03125,144,4452,0.02613,0.03636
2013,Second Stage of Tertiary Education,Agree,0.07676,363,4452,0.06894,0.08458
2013,Second Stage of Tertiary Education,Disagree,0.36237,1808,4452,0.34825,0.37649
2013,Second Stage of Tertiary Education,Disagree completely,0.38314,2137,4452,0.36886,0.39743
2018,Pre-primary Level,Agree,0.06158,40,321,0.03524,0.08792
2018,Pre-primary Level,Disagree,0.24422,155,321,0.19714,0.29129
2018,Pre-primary Level,Disagree completely,0.20704,126,321,0.16264,0.25143
2018,Primary Level,Agree completely,0.10976,61,476,0.08165,0.13787
2018,Primary Level,Agree,0.20464,107,476,0.16836,0.24092
2018,Primary Level,Disagree,0.25215,139,476,0.21310,0.29121
2018,Primary Level,Disagree completely,0.26875,169,476,0.22888,0.30862
2018,Lower Secondary Level,Agree completely,0.09046,200,2676,0.07959,0.10133
2018,Lower Secondary Level,Agree,0.18830,480,2676,0.17349,0.20312
2018,Lower Secondary Level,Disagree,0.31159,895,2676,0.29404,0.32914
2018,Lower Secondary Level,Disagree completely,0.36546,1101,2676,0.34721,0.38371
2018,Upper Secondary Level,Agree completely,0.05538,613,11493,0.05120,0.05957
2018,Upper Secondary Level,Agree,0.13947,1499,11493,0.13313,0.14580
2018,Upper Secondary Level,Disagree,0.38396,4259,11493,0.37507,0.39285
2018,Upper Secondary Level,Disagree completely,0.41361,5122,11493,0.40460,0.42261
2018,Post-secondary Non-tertiary Level,Agree completely,0.06960,112,2122,0.05877,0.08043
2018,Post-secondary Non-tertiary Level,Agree,0.13151,260,2122,0.11712,0.14589
2018,Post-secondary Non-tertiary Level,Disagree,0.40589,829,2122,0.38499,0.42679
2018,Post-secondary Non-tertiary Level,Disagree completely,0.38628,921,2122,0.36556,0.40700
2018,First Stage of Tertiary Education,Agree completely,0.04928,57,1448,0.03813,0.06044
2018,First Stage of Tertiary Education,Agree,0.12832,170,1448,0.11109,0.14555
2018,First Stage of Tertiary Education,Disagree,0.37732,569,1448,0.35234,0.40229
2018,First Stage of Tertiary Education,Disagree completely,0.43838,652,1448,0.41281,0.46394
2018,Second Stage of Tertiary Education,Agree completely,0.03822,246,6330,0.03350,0.04294
2018,Second Stage of Tertiary Education,Agree,0.11714,681,6330,0.10922,0.12506
2018,Second Stage of Tertiary Education,Disagree,0.38963,2403,6330,0.37762,0.40165
2018,Second Stage of Tertiary Education,Disagree completely,0.44393,3000,6330,0.43169,0.45617
