year,age_gr,pgisced97,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,17-29 y.,Second Stage of Tertiary Education,Disagree completely,0.43240,76,143,0.35091,0.51388
1992,30-45 y.,Lower Secondary Level,Disagree,0.23097,79,215,0.17451,0.28744
1992,30-45 y.,Lower Secondary Level,Disagree completely,0.38114,136,215,0.31607,0.44621
1992,30-45 y.,Upper Secondary Level,Agree completely,0.07009,152,2053,0.05904,0.08113
1992,30-45 y.,Upper Secondary Level,Agree,0.09607,191,2053,0.08332,0.10882
1992,30-45 y.,Upper Secondary Level,Disagree,0.25280,516,2053,0.23399,0.27160
1992,30-45 y.,Upper Secondary Level,Disagree completely,0.54085,1194,2053,0.51928,0.56241
1992,30-45 y.,Post-secondary Non-tertiary Level,Disagree,0.39564,39,90,0.29405,0.49723
1992,30-45 y.,Post-secondary Non-tertiary Level,Disagree completely,0.35196,51,90,0.25274,0.45118
1992,30-45 y.,First Stage of Tertiary Education,Disagree,0.29638,86,265,0.24130,0.35147
1992,30-45 y.,First Stage of Tertiary Education,Disagree completely,0.54671,179,265,0.48666,0.60676
1992,30-45 y.,Second Stage of Tertiary Education,Agree completely,0.06906,49,811,0.05160,0.08652
1992,30-45 y.,Second Stage of Tertiary Education,Agree,0.07627,56,811,0.05799,0.09455
1992,30-45 y.,Second Stage of Tertiary Education,Disagree,0.31218,232,811,0.28027,0.34410
1992,30-45 y.,Second Stage of Tertiary Education,Disagree completely,0.53072,474,811,0.49635,0.56509
1992,46-65 y.,Lower Secondary Level,Agree completely,0.08394,56,637,0.06239,0.10549
1992,46-65 y.,Lower Secondary Level,Agree,0.13207,95,637,0.10576,0.15838
1992,46-65 y.,Lower Secondary Level,Disagree,0.24655,169,637,0.21305,0.28004
1992,46-65 y.,Lower Secondary Level,Disagree completely,0.43383,317,637,0.39531,0.47235
1992,46-65 y.,Upper Secondary Level,Agree completely,0.09162,178,1778,0.07821,0.10503
1992,46-65 y.,Upper Secondary Level,Agree,0.09629,170,1778,0.08258,0.11001
1992,46-65 y.,Upper Secondary Level,Disagree,0.22633,410,1778,0.20688,0.24579
1992,46-65 y.,Upper Secondary Level,Disagree completely,0.53532,1020,1778,0.51213,0.55851
1992,46-65 y.,First Stage of Tertiary Education,Disagree,0.27553,69,218,0.21609,0.33498
1992,46-65 y.,First Stage of Tertiary Education,Disagree completely,0.55579,149,218,0.48968,0.62190
1992,46-65 y.,Second Stage of Tertiary Education,Agree completely,0.07977,44,530,0.05668,0.10286
1992,46-65 y.,Second Stage of Tertiary Education,Agree,0.11001,56,530,0.08334,0.13667
1992,46-65 y.,Second Stage of Tertiary Education,Disagree,0.24117,125,530,0.20471,0.27762
1992,46-65 y.,Second Stage of Tertiary Education,Disagree completely,0.54251,305,530,0.50006,0.58496
1992,66 and older,Lower Secondary Level,Agree completely,0.11224,47,462,0.08342,0.14105
1992,66 and older,Lower Secondary Level,Agree,0.23597,101,462,0.19721,0.27473
1992,66 and older,Lower Secondary Level,Disagree,0.25478,124,462,0.21501,0.29456
1992,66 and older,Lower Secondary Level,Disagree completely,0.37081,190,462,0.32671,0.41490
1992,66 and older,Upper Secondary Level,Agree completely,0.12339,78,697,0.09895,0.14782
1992,66 and older,Upper Secondary Level,Agree,0.19840,125,697,0.16877,0.22802
1992,66 and older,Upper Secondary Level,Disagree,0.21698,156,697,0.18635,0.24760
1992,66 and older,Upper Secondary Level,Disagree completely,0.44073,338,697,0.40384,0.47761
1992,66 and older,First Stage of Tertiary Education,Disagree completely,0.53192,49,49,0.39076,0.67309
1992,66 and older,Second Stage of Tertiary Education,Disagree completely,0.70544,75,75,0.60158,0.80931
1993,17-29 y.,Pre-primary Level,Disagree,0.36674,69,157,0.29111,0.44236
1993,17-29 y.,Pre-primary Level,Disagree completely,0.47377,88,157,0.39541,0.55212
1993,17-29 y.,Primary Level,Disagree,0.25333,33,95,0.16541,0.34126
1993,17-29 y.,Primary Level,Disagree completely,0.46374,62,95,0.36293,0.56455
1993,17-29 y.,Lower Secondary Level,Agree completely,0.08406,57,881,0.06573,0.10239
1993,17-29 y.,Lower Secondary Level,Agree,0.12507,112,881,0.10321,0.14693
1993,17-29 y.,Lower Secondary Level,Disagree,0.29170,263,881,0.26167,0.32174
1993,17-29 y.,Lower Secondary Level,Disagree completely,0.49559,449,881,0.46256,0.52863
1993,17-29 y.,Upper Secondary Level,Agree completely,0.04758,86,1726,0.03753,0.05762
1993,17-29 y.,Upper Secondary Level,Agree,0.12466,198,1726,0.10907,0.14025
1993,17-29 y.,Upper Secondary Level,Disagree,0.32729,523,1726,0.30515,0.34943
1993,17-29 y.,Upper Secondary Level,Disagree completely,0.49597,919,1726,0.47238,0.51957
1993,17-29 y.,Post-secondary Non-tertiary Level,Disagree,0.32948,57,141,0.25162,0.40734
1993,17-29 y.,Post-secondary Non-tertiary Level,Disagree completely,0.50112,84,141,0.41830,0.58395
1993,17-29 y.,First Stage of Tertiary Education,Disagree completely,0.62694,59,59,0.50248,0.75140
1993,17-29 y.,Second Stage of Tertiary Education,Disagree,0.35224,54,136,0.27166,0.43282
1993,17-29 y.,Second Stage of Tertiary Education,Disagree completely,0.43949,82,136,0.35577,0.52322
1993,30-45 y.,Primary Level,Disagree,0.30644,51,141,0.23008,0.38281
1993,30-45 y.,Primary Level,Disagree completely,0.50256,90,141,0.41974,0.58539
1993,30-45 y.,Lower Secondary Level,Agree,0.13811,58,430,0.10546,0.17076
1993,30-45 y.,Lower Secondary Level,Disagree,0.27168,116,430,0.22959,0.31378
1993,30-45 y.,Lower Secondary Level,Disagree completely,0.52659,256,430,0.47934,0.57383
1993,30-45 y.,Upper Secondary Level,Agree completely,0.06782,151,2244,0.05742,0.07823
1993,30-45 y.,Upper Secondary Level,Agree,0.11547,235,2244,0.10224,0.12869
1993,30-45 y.,Upper Secondary Level,Disagree,0.28044,599,2244,0.26185,0.29903
1993,30-45 y.,Upper Secondary Level,Disagree completely,0.53281,1259,2244,0.51216,0.55345
1993,30-45 y.,Post-secondary Non-tertiary Level,Disagree,0.37794,44,118,0.29008,0.46580
1993,30-45 y.,Post-secondary Non-tertiary Level,Disagree completely,0.46908,74,118,0.37865,0.55951
1993,30-45 y.,First Stage of Tertiary Education,Disagree,0.33073,93,263,0.27376,0.38770
1993,30-45 y.,First Stage of Tertiary Education,Disagree completely,0.49534,170,263,0.43479,0.55588
1993,30-45 y.,Second Stage of Tertiary Education,Agree completely,0.04773,45,804,0.03298,0.06247
1993,30-45 y.,Second Stage of Tertiary Education,Agree,0.10017,67,804,0.07941,0.12094
1993,30-45 y.,Second Stage of Tertiary Education,Disagree,0.31830,240,804,0.28608,0.35052
1993,30-45 y.,Second Stage of Tertiary Education,Disagree completely,0.53087,452,804,0.49635,0.56539
1993,46-65 y.,Primary Level,Agree,0.24107,62,250,0.18794,0.29419
1993,46-65 y.,Primary Level,Disagree,0.28274,83,250,0.22681,0.33868
1993,46-65 y.,Primary Level,Disagree completely,0.36061,105,250,0.30097,0.42026
1993,46-65 y.,Lower Secondary Level,Agree completely,0.09700,80,839,0.07696,0.11703
1993,46-65 y.,Lower Secondary Level,Agree,0.15614,122,839,0.13157,0.18072
1993,46-65 y.,Lower Secondary Level,Disagree,0.28484,241,839,0.25428,0.31540
1993,46-65 y.,Lower Secondary Level,Disagree completely,0.45621,396,839,0.42248,0.48993
1993,46-65 y.,Upper Secondary Level,Agree completely,0.10022,181,1939,0.08685,0.11359
1993,46-65 y.,Upper Secondary Level,Agree,0.13042,242,1939,0.11542,0.14541
1993,46-65 y.,Upper Secondary Level,Disagree,0.25004,469,1939,0.23076,0.26932
1993,46-65 y.,Upper Secondary Level,Disagree completely,0.51354,1047,1939,0.49129,0.53580
1993,46-65 y.,First Stage of Tertiary Education,Disagree,0.29472,68,196,0.23073,0.35871
1993,46-65 y.,First Stage of Tertiary Education,Disagree completely,0.47749,128,196,0.40738,0.54760
1993,46-65 y.,Second Stage of Tertiary Education,Agree completely,0.07885,39,549,0.05629,0.10142
1993,46-65 y.,Second Stage of Tertiary Education,Agree,0.10541,61,549,0.07970,0.13113
1993,46-65 y.,Second Stage of Tertiary Education,Disagree,0.32722,159,549,0.28794,0.36651
1993,46-65 y.,Second Stage of Tertiary Education,Disagree completely,0.48430,290,549,0.44246,0.52614
1993,66 and older,Lower Secondary Level,Agree completely,0.15166,65,479,0.11951,0.18382
1993,66 and older,Lower Secondary Level,Agree,0.19809,89,479,0.16236,0.23382
1993,66 and older,Lower Secondary Level,Disagree,0.27708,139,479,0.23696,0.31720
1993,66 and older,Lower Secondary Level,Disagree completely,0.35606,186,479,0.31313,0.39899
1993,66 and older,Upper Secondary Level,Agree completely,0.12798,77,720,0.10356,0.15240
1993,66 and older,Upper Secondary Level,Agree,0.18012,120,720,0.15203,0.20821
1993,66 and older,Upper Secondary Level,Disagree,0.24388,179,720,0.21249,0.27526
1993,66 and older,Upper Secondary Level,Disagree completely,0.42896,344,720,0.39278,0.46513
1993,66 and older,First Stage of Tertiary Education,Disagree completely,0.41395,40,40,0.25937,0.56854
1993,66 and older,Second Stage of Tertiary Education,Disagree completely,0.59124,65,65,0.47079,0.71168
1995,17-29 y.,Pre-primary Level,Agree,0.10962,32,268,0.07215,0.14709
1995,17-29 y.,Pre-primary Level,Disagree,0.39391,113,268,0.33530,0.45252
1995,17-29 y.,Pre-primary Level,Disagree completely,0.44862,123,268,0.38896,0.50828
1995,17-29 y.,Lower Secondary Level,Agree completely,0.05583,43,758,0.03948,0.07219
1995,17-29 y.,Lower Secondary Level,Agree,0.12825,91,758,0.10443,0.15207
1995,17-29 y.,Lower Secondary Level,Disagree,0.38909,269,758,0.35435,0.42382
1995,17-29 y.,Lower Secondary Level,Disagree completely,0.41901,355,758,0.38386,0.45416
1995,17-29 y.,Upper Secondary Level,Agree completely,0.05499,88,1604,0.04383,0.06615
1995,17-29 y.,Upper Secondary Level,Agree,0.13653,192,1604,0.11972,0.15334
1995,17-29 y.,Upper Secondary Level,Disagree,0.37779,584,1604,0.35405,0.40152
1995,17-29 y.,Upper Secondary Level,Disagree completely,0.42759,740,1604,0.40337,0.45180
1995,17-29 y.,Post-secondary Non-tertiary Level,Disagree,0.42362,63,147,0.34346,0.50377
1995,17-29 y.,Post-secondary Non-tertiary Level,Disagree completely,0.38879,84,147,0.30971,0.46786
1995,17-29 y.,First Stage of Tertiary Education,Disagree,0.28978,34,89,0.19499,0.38456
1995,17-29 y.,First Stage of Tertiary Education,Disagree completely,0.52871,55,89,0.42442,0.63301
1995,17-29 y.,Second Stage of Tertiary Education,Disagree,0.43690,68,150,0.35726,0.51655
1995,17-29 y.,Second Stage of Tertiary Education,Disagree completely,0.42879,82,150,0.34932,0.50825
1995,30-45 y.,Primary Level,Disagree,0.24123,38,112,0.16164,0.32083
1995,30-45 y.,Primary Level,Disagree completely,0.42827,74,112,0.33622,0.52033
1995,30-45 y.,Lower Secondary Level,Agree completely,0.10067,33,459,0.07312,0.12823
1995,30-45 y.,Lower Secondary Level,Agree,0.17363,72,459,0.13894,0.20832
1995,30-45 y.,Lower Secondary Level,Disagree,0.32645,132,459,0.28351,0.36940
1995,30-45 y.,Lower Secondary Level,Disagree completely,0.39369,222,459,0.34895,0.43844
1995,30-45 y.,Upper Secondary Level,Agree completely,0.07292,145,2380,0.06247,0.08336
1995,30-45 y.,Upper Secondary Level,Agree,0.11741,262,2380,0.10447,0.13034
1995,30-45 y.,Upper Secondary Level,Disagree,0.33954,766,2380,0.32051,0.35857
1995,30-45 y.,Upper Secondary Level,Disagree completely,0.46759,1207,2380,0.44754,0.48764
1995,30-45 y.,Post-secondary Non-tertiary Level,Disagree,0.35730,72,177,0.28650,0.42809
1995,30-45 y.,Post-secondary Non-tertiary Level,Disagree completely,0.47284,105,177,0.39907,0.54660
1995,30-45 y.,First Stage of Tertiary Education,Disagree,0.35156,117,290,0.29651,0.40661
1995,30-45 y.,First Stage of Tertiary Education,Disagree completely,0.51720,173,290,0.45958,0.57481
1995,30-45 y.,Second Stage of Tertiary Education,Agree,0.09385,76,815,0.07382,0.11389
1995,30-45 y.,Second Stage of Tertiary Education,Disagree,0.36424,300,815,0.33118,0.39730
1995,30-45 y.,Second Stage of Tertiary Education,Disagree completely,0.50016,439,815,0.46581,0.53451
1995,46-65 y.,Primary Level,Agree,0.23845,59,248,0.18530,0.29159
1995,46-65 y.,Primary Level,Disagree,0.22457,69,248,0.17253,0.27661
1995,46-65 y.,Primary Level,Disagree completely,0.43929,120,248,0.37739,0.50118
1995,46-65 y.,Lower Secondary Level,Agree completely,0.10768,65,780,0.08591,0.12945
1995,46-65 y.,Lower Secondary Level,Agree,0.19568,152,780,0.16782,0.22354
1995,46-65 y.,Lower Secondary Level,Disagree,0.28426,216,780,0.25258,0.31593
1995,46-65 y.,Lower Secondary Level,Disagree completely,0.40619,347,780,0.37170,0.44068
1995,46-65 y.,Upper Secondary Level,Agree completely,0.09285,166,1972,0.08003,0.10566
1995,46-65 y.,Upper Secondary Level,Agree,0.14038,232,1972,0.12504,0.15572
1995,46-65 y.,Upper Secondary Level,Disagree,0.30264,600,1972,0.28235,0.32292
1995,46-65 y.,Upper Secondary Level,Disagree completely,0.45666,974,1972,0.43467,0.47865
1995,46-65 y.,Post-secondary Non-tertiary Level,Disagree completely,0.52693,33,33,0.35394,0.69992
1995,46-65 y.,First Stage of Tertiary Education,Disagree,0.32852,79,200,0.26327,0.39378
1995,46-65 y.,First Stage of Tertiary Education,Disagree completely,0.45815,121,200,0.38893,0.52738
1995,46-65 y.,Second Stage of Tertiary Education,Agree completely,0.06228,35,580,0.04260,0.08197
1995,46-65 y.,Second Stage of Tertiary Education,Agree,0.09042,52,580,0.06706,0.11378
1995,46-65 y.,Second Stage of Tertiary Education,Disagree,0.38471,196,580,0.34508,0.42434
1995,46-65 y.,Second Stage of Tertiary Education,Disagree completely,0.46045,297,580,0.41985,0.50105
1995,66 and older,Lower Secondary Level,Agree completely,0.14041,54,477,0.10920,0.17162
1995,66 and older,Lower Secondary Level,Agree,0.20303,99,477,0.16689,0.23917
1995,66 and older,Lower Secondary Level,Disagree,0.25891,131,477,0.21956,0.29826
1995,66 and older,Lower Secondary Level,Disagree completely,0.39135,193,477,0.34751,0.43520
1995,66 and older,Upper Secondary Level,Agree completely,0.13975,87,733,0.11463,0.16487
1995,66 and older,Upper Secondary Level,Agree,0.19409,124,733,0.16543,0.22274
1995,66 and older,Upper Secondary Level,Disagree,0.24173,188,733,0.21072,0.27275
1995,66 and older,Upper Secondary Level,Disagree completely,0.41361,334,733,0.37794,0.44929
1995,66 and older,First Stage of Tertiary Education,Disagree completely,0.42737,40,40,0.27211,0.58263
1995,66 and older,Second Stage of Tertiary Education,Disagree,0.26213,36,119,0.18278,0.34148
1995,66 and older,Second Stage of Tertiary Education,Disagree completely,0.50910,83,119,0.41890,0.59930
1996,17-29 y.,Pre-primary Level,Disagree,0.40252,119,255,0.34221,0.46283
1996,17-29 y.,Pre-primary Level,Disagree completely,0.47090,136,255,0.40952,0.53229
1996,17-29 y.,Lower Secondary Level,Agree completely,0.05285,41,715,0.03644,0.06926
1996,17-29 y.,Lower Secondary Level,Agree,0.14621,94,715,0.12029,0.17213
1996,17-29 y.,Lower Secondary Level,Disagree,0.36643,256,715,0.33108,0.40177
1996,17-29 y.,Lower Secondary Level,Disagree completely,0.43341,324,715,0.39706,0.46976
1996,17-29 y.,Upper Secondary Level,Agree completely,0.03978,63,1489,0.02985,0.04972
1996,17-29 y.,Upper Secondary Level,Agree,0.14225,191,1489,0.12450,0.16000
1996,17-29 y.,Upper Secondary Level,Disagree,0.37213,529,1489,0.34757,0.39669
1996,17-29 y.,Upper Secondary Level,Disagree completely,0.44458,706,1489,0.41933,0.46983
1996,17-29 y.,Post-secondary Non-tertiary Level,Disagree,0.45988,70,140,0.37702,0.54273
1996,17-29 y.,Post-secondary Non-tertiary Level,Disagree completely,0.38672,70,140,0.30576,0.46768
1996,17-29 y.,First Stage of Tertiary Education,Disagree,0.43464,43,100,0.33699,0.53229
1996,17-29 y.,First Stage of Tertiary Education,Disagree completely,0.47600,57,100,0.37762,0.57438
1996,17-29 y.,Second Stage of Tertiary Education,Disagree,0.45154,67,129,0.36533,0.53775
1996,17-29 y.,Second Stage of Tertiary Education,Disagree completely,0.29642,62,129,0.21731,0.37554
1996,30-45 y.,Primary Level,Disagree,0.24598,31,97,0.15983,0.33213
1996,30-45 y.,Primary Level,Disagree completely,0.49404,66,97,0.39403,0.59405
1996,30-45 y.,Lower Secondary Level,Agree,0.15251,61,419,0.11805,0.18698
1996,30-45 y.,Lower Secondary Level,Disagree,0.33165,131,419,0.28652,0.37678
1996,30-45 y.,Lower Secondary Level,Disagree completely,0.44644,227,419,0.39878,0.49410
1996,30-45 y.,Upper Secondary Level,Agree completely,0.05199,126,2392,0.04309,0.06089
1996,30-45 y.,Upper Secondary Level,Agree,0.13074,268,2392,0.11723,0.14426
1996,30-45 y.,Upper Secondary Level,Disagree,0.33598,784,2392,0.31704,0.35491
1996,30-45 y.,Upper Secondary Level,Disagree completely,0.47851,1214,2392,0.45849,0.49854
1996,30-45 y.,Post-secondary Non-tertiary Level,Disagree,0.35076,76,192,0.28308,0.41843
1996,30-45 y.,Post-secondary Non-tertiary Level,Disagree completely,0.48095,116,192,0.41009,0.55181
1996,30-45 y.,First Stage of Tertiary Education,Disagree,0.35497,127,292,0.30000,0.40995
1996,30-45 y.,First Stage of Tertiary Education,Disagree completely,0.50790,165,292,0.45046,0.56534
1996,30-45 y.,Second Stage of Tertiary Education,Agree,0.08554,63,821,0.06640,0.10469
1996,30-45 y.,Second Stage of Tertiary Education,Disagree,0.38751,322,821,0.35417,0.42086
1996,30-45 y.,Second Stage of Tertiary Education,Disagree completely,0.49491,436,821,0.46069,0.52913
1996,46-65 y.,Primary Level,Agree,0.15763,38,223,0.10970,0.20557
1996,46-65 y.,Primary Level,Disagree,0.30592,75,223,0.24531,0.36654
1996,46-65 y.,Primary Level,Disagree completely,0.42304,110,223,0.35805,0.48803
1996,46-65 y.,Lower Secondary Level,Agree completely,0.09228,71,753,0.07159,0.11296
1996,46-65 y.,Lower Secondary Level,Agree,0.18882,128,753,0.16084,0.21679
1996,46-65 y.,Lower Secondary Level,Disagree,0.29942,229,753,0.26668,0.33216
1996,46-65 y.,Lower Secondary Level,Disagree completely,0.41111,325,753,0.37595,0.44628
1996,46-65 y.,Upper Secondary Level,Agree completely,0.08694,150,1959,0.07446,0.09942
1996,46-65 y.,Upper Secondary Level,Agree,0.13252,226,1959,0.11750,0.14754
1996,46-65 y.,Upper Secondary Level,Disagree,0.29784,597,1959,0.27758,0.31809
1996,46-65 y.,Upper Secondary Level,Disagree completely,0.47585,986,1959,0.45372,0.49797
1996,46-65 y.,First Stage of Tertiary Education,Disagree,0.36690,83,206,0.30092,0.43287
1996,46-65 y.,First Stage of Tertiary Education,Disagree completely,0.45954,123,206,0.39132,0.52776
1996,46-65 y.,Second Stage of Tertiary Education,Agree completely,0.05646,32,599,0.03796,0.07496
1996,46-65 y.,Second Stage of Tertiary Education,Agree,0.09381,62,599,0.07044,0.11718
1996,46-65 y.,Second Stage of Tertiary Education,Disagree,0.38215,205,599,0.34320,0.42109
1996,46-65 y.,Second Stage of Tertiary Education,Disagree completely,0.46577,300,599,0.42579,0.50575
1996,66 and older,Lower Secondary Level,Agree completely,0.14241,55,463,0.11054,0.17427
1996,66 and older,Lower Secondary Level,Agree,0.22947,99,463,0.19113,0.26782
1996,66 and older,Lower Secondary Level,Disagree,0.29529,138,463,0.25369,0.33688
1996,66 and older,Lower Secondary Level,Disagree completely,0.31973,171,463,0.27720,0.36225
1996,66 and older,Upper Secondary Level,Agree completely,0.11469,77,764,0.09208,0.13730
1996,66 and older,Upper Secondary Level,Agree,0.17321,124,764,0.14635,0.20006
1996,66 and older,Upper Secondary Level,Disagree,0.25493,194,764,0.22400,0.28585
1996,66 and older,Upper Secondary Level,Disagree completely,0.44724,369,764,0.41196,0.48252
1996,66 and older,First Stage of Tertiary Education,Disagree completely,0.42280,38,38,0.26362,0.58198
1996,66 and older,Second Stage of Tertiary Education,Disagree,0.32236,43,131,0.24202,0.40271
1996,66 and older,Second Stage of Tertiary Education,Disagree completely,0.53507,88,131,0.44933,0.62081
1997,17-29 y.,Pre-primary Level,Agree,0.10274,31,305,0.06861,0.13687
1997,17-29 y.,Pre-primary Level,Disagree,0.36318,114,305,0.30912,0.41725
1997,17-29 y.,Pre-primary Level,Disagree completely,0.49336,160,305,0.43716,0.54956
1997,17-29 y.,Primary Level,Disagree completely,0.58025,31,31,0.40365,0.75686
1997,17-29 y.,Lower Secondary Level,Agree completely,0.06071,34,705,0.04307,0.07836
1997,17-29 y.,Lower Secondary Level,Agree,0.09638,79,705,0.07458,0.11818
1997,17-29 y.,Lower Secondary Level,Disagree,0.36368,246,705,0.32814,0.39921
1997,17-29 y.,Lower Secondary Level,Disagree completely,0.46903,346,705,0.43216,0.50589
1997,17-29 y.,Upper Secondary Level,Agree completely,0.05535,65,1375,0.04326,0.06744
1997,17-29 y.,Upper Secondary Level,Agree,0.11024,144,1375,0.09368,0.12680
1997,17-29 y.,Upper Secondary Level,Disagree,0.35758,470,1375,0.33223,0.38292
