year,age_gr,migback,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,46-65 y.,Direct migration background,Disagree completely,0.40018,478,1036,0.37033,0.43003
1995,66 and older,No migration background,Agree completely,0.12244,138,1296,0.10458,0.14029
1995,66 and older,No migration background,Agree,0.19314,226,1296,0.17164,0.21464
1995,66 and older,No migration background,Disagree,0.25975,345,1296,0.23587,0.28363
1995,66 and older,No migration background,Disagree completely,0.41718,587,1296,0.39033,0.44404
1995,66 and older,Direct migration background,Agree completely,0.20577,31,211,0.15110,0.26045
1995,66 and older,Direct migration background,Agree,0.14659,39,211,0.09876,0.19443
1995,66 and older,Direct migration background,Disagree,0.25044,57,211,0.19184,0.30904
1995,66 and older,Direct migration background,Disagree completely,0.38621,84,211,0.32036,0.45206
1996,17-29 y.,No migration background,Agree completely,0.04305,94,2161,0.03449,0.05161
1996,17-29 y.,No migration background,Agree,0.12746,259,2161,0.11340,0.14153
1996,17-29 y.,No migration background,Disagree,0.39853,829,2161,0.37789,0.41918
1996,17-29 y.,No migration background,Disagree completely,0.42858,979,2161,0.40771,0.44945
1996,17-29 y.,Direct migration background,Agree completely,0.04632,31,534,0.02848,0.06417
1996,17-29 y.,Direct migration background,Agree,0.16090,71,534,0.12971,0.19210
1996,17-29 y.,Direct migration background,Disagree,0.32923,165,534,0.28933,0.36912
1996,17-29 y.,Direct migration background,Disagree completely,0.46315,267,534,0.42082,0.50548
1996,17-29 y.,Indirect migration background,Agree,0.17262,65,443,0.13739,0.20785
1996,17-29 y.,Indirect migration background,Disagree,0.36296,156,443,0.31813,0.40779
1996,17-29 y.,Indirect migration background,Disagree completely,0.42968,222,443,0.38353,0.47583
1996,30-45 y.,No migration background,Agree completely,0.04686,158,3512,0.03987,0.05385
1996,30-45 y.,No migration background,Agree,0.11602,358,3512,0.10543,0.12662
1996,30-45 y.,No migration background,Disagree,0.35658,1249,3512,0.34073,0.37242
1996,30-45 y.,No migration background,Disagree completely,0.47713,1747,3512,0.46061,0.49365
1996,30-45 y.,Direct migration background,Agree completely,0.09136,53,852,0.07200,0.11072
1996,30-45 y.,Direct migration background,Agree,0.12612,103,852,0.10381,0.14842
1996,30-45 y.,Direct migration background,Disagree,0.28354,223,852,0.25326,0.31383
1996,30-45 y.,Direct migration background,Disagree completely,0.49830,473,852,0.46471,0.53189
1996,30-45 y.,Indirect migration background,Disagree completely,0.52546,31,31,0.34677,0.70415
1996,46-65 y.,No migration background,Agree completely,0.08072,214,2901,0.07080,0.09063
1996,46-65 y.,No migration background,Agree,0.12858,332,2901,0.11639,0.14076
1996,46-65 y.,No migration background,Disagree,0.31589,912,2901,0.29897,0.33281
1996,46-65 y.,No migration background,Disagree completely,0.46801,1443,2901,0.44985,0.48617
1996,46-65 y.,Direct migration background,Agree completely,0.09390,81,978,0.07561,0.11219
1996,46-65 y.,Direct migration background,Agree,0.17183,156,978,0.14817,0.19548
1996,46-65 y.,Direct migration background,Disagree,0.33076,315,978,0.30126,0.36027
1996,46-65 y.,Direct migration background,Disagree completely,0.40133,426,978,0.37059,0.43206
1996,66 and older,No migration background,Agree completely,0.11160,131,1308,0.09453,0.12867
1996,66 and older,No migration background,Agree,0.18294,217,1308,0.16198,0.20390
1996,66 and older,No migration background,Disagree,0.28353,361,1308,0.25909,0.30796
1996,66 and older,No migration background,Disagree completely,0.41370,599,1308,0.38700,0.44040
1996,66 and older,Direct migration background,Agree,0.18512,44,195,0.13046,0.23977
1996,66 and older,Direct migration background,Disagree,0.25527,60,195,0.19391,0.31662
1996,66 and older,Direct migration background,Disagree completely,0.38414,91,195,0.31570,0.45259
1997,17-29 y.,No migration background,Agree completely,0.05051,92,2069,0.04107,0.05995
1997,17-29 y.,No migration background,Agree,0.09990,201,2069,0.08698,0.11282
1997,17-29 y.,No migration background,Disagree,0.38437,769,2069,0.36341,0.40534
1997,17-29 y.,No migration background,Disagree completely,0.46049,1007,2069,0.43900,0.48197
1997,17-29 y.,Direct migration background,Agree,0.11825,61,454,0.08852,0.14799
1997,17-29 y.,Direct migration background,Disagree,0.29245,130,454,0.25056,0.33434
1997,17-29 y.,Direct migration background,Disagree completely,0.53047,263,454,0.48451,0.57643
1997,17-29 y.,Indirect migration background,Agree,0.12400,56,455,0.09368,0.15432
1997,17-29 y.,Indirect migration background,Disagree,0.31640,156,455,0.27362,0.35918
1997,17-29 y.,Indirect migration background,Disagree completely,0.49293,243,455,0.44694,0.53892
1997,30-45 y.,No migration background,Agree completely,0.06056,194,3465,0.05261,0.06850
1997,30-45 y.,No migration background,Agree,0.10804,323,3465,0.09771,0.11838
1997,30-45 y.,No migration background,Disagree,0.32514,1117,3465,0.30954,0.34074
1997,30-45 y.,No migration background,Disagree completely,0.50373,1831,3465,0.48708,0.52038
1997,30-45 y.,Direct migration background,Agree completely,0.05331,37,818,0.03791,0.06872
1997,30-45 y.,Direct migration background,Agree,0.15089,97,818,0.12635,0.17543
1997,30-45 y.,Direct migration background,Disagree,0.29370,247,818,0.26247,0.32493
1997,30-45 y.,Direct migration background,Disagree completely,0.49800,437,818,0.46371,0.53229
1997,46-65 y.,No migration background,Agree completely,0.09169,226,2884,0.08116,0.10223
1997,46-65 y.,No migration background,Agree,0.11821,297,2884,0.10642,0.12999
1997,46-65 y.,No migration background,Disagree,0.27879,827,2884,0.26243,0.29516
1997,46-65 y.,No migration background,Disagree completely,0.50417,1534,2884,0.48592,0.52242
1997,46-65 y.,Direct migration background,Agree completely,0.09494,71,933,0.07612,0.11376
1997,46-65 y.,Direct migration background,Agree,0.18921,159,933,0.16406,0.21435
1997,46-65 y.,Direct migration background,Disagree,0.29309,281,933,0.26387,0.32231
1997,46-65 y.,Direct migration background,Disagree completely,0.41659,422,933,0.38494,0.44824
1997,66 and older,No migration background,Agree completely,0.11633,130,1314,0.09899,0.13368
1997,66 and older,No migration background,Agree,0.17517,203,1314,0.15461,0.19573
1997,66 and older,No migration background,Disagree,0.24543,336,1314,0.22215,0.26870
1997,66 and older,No migration background,Disagree completely,0.42927,645,1314,0.40250,0.45604
1997,66 and older,Direct migration background,Agree,0.17593,44,208,0.12406,0.22780
1997,66 and older,Direct migration background,Disagree,0.23756,60,208,0.17958,0.29554
1997,66 and older,Direct migration background,Disagree completely,0.42247,104,208,0.35518,0.48976
2008,17-29 y.,No migration background,Agree completely,0.05430,124,2493,0.04540,0.06320
2008,17-29 y.,No migration background,Agree,0.13259,349,2493,0.11927,0.14590
2008,17-29 y.,No migration background,Disagree,0.43259,1118,2493,0.41313,0.45204
2008,17-29 y.,No migration background,Disagree completely,0.30659,902,2493,0.28849,0.32469
2008,17-29 y.,Direct migration background,Agree,0.14888,31,219,0.10162,0.19613
2008,17-29 y.,Direct migration background,Disagree,0.36708,85,219,0.30310,0.43107
2008,17-29 y.,Direct migration background,Disagree completely,0.43862,103,219,0.37275,0.50450
2008,17-29 y.,Indirect migration background,Agree,0.14344,55,409,0.10943,0.17745
2008,17-29 y.,Indirect migration background,Disagree,0.32403,169,409,0.27861,0.36944
2008,17-29 y.,Indirect migration background,Disagree completely,0.34505,185,409,0.29892,0.39118
2008,30-45 y.,No migration background,Agree completely,0.05257,186,4283,0.04589,0.05926
2008,30-45 y.,No migration background,Agree,0.12616,500,4283,0.11622,0.13611
2008,30-45 y.,No migration background,Disagree,0.41925,1778,4283,0.40447,0.43403
2008,30-45 y.,No migration background,Disagree completely,0.39677,1819,4283,0.38212,0.41142
2008,30-45 y.,Direct migration background,Agree completely,0.05199,35,602,0.03424,0.06974
2008,30-45 y.,Direct migration background,Agree,0.15303,96,602,0.12425,0.18181
2008,30-45 y.,Direct migration background,Disagree,0.38308,212,602,0.34421,0.42195
2008,30-45 y.,Direct migration background,Disagree completely,0.40424,259,602,0.36501,0.44348
2008,30-45 y.,Indirect migration background,Agree,0.19304,40,255,0.14450,0.24158
2008,30-45 y.,Indirect migration background,Disagree,0.29482,95,255,0.23875,0.35090
2008,30-45 y.,Indirect migration background,Disagree completely,0.43260,120,255,0.37167,0.49353
2008,46-65 y.,No migration background,Agree completely,0.06864,328,5914,0.06220,0.07509
2008,46-65 y.,No migration background,Agree,0.14684,735,5914,0.13781,0.15586
2008,46-65 y.,No migration background,Disagree,0.39529,2332,5914,0.38283,0.40775
2008,46-65 y.,No migration background,Disagree completely,0.38537,2519,5914,0.37296,0.39777
2008,46-65 y.,Direct migration background,Agree completely,0.09256,56,704,0.07114,0.11399
2008,46-65 y.,Direct migration background,Agree,0.21833,137,704,0.18779,0.24886
2008,46-65 y.,Direct migration background,Disagree,0.35280,241,704,0.31747,0.38812
2008,46-65 y.,Direct migration background,Disagree completely,0.33277,270,704,0.29794,0.36761
2008,66 and older,No migration background,Agree completely,0.10508,371,3897,0.09545,0.11471
2008,66 and older,No migration background,Agree,0.16289,536,3897,0.15130,0.17449
2008,66 and older,No migration background,Disagree,0.33594,1320,3897,0.32111,0.35077
2008,66 and older,No migration background,Disagree completely,0.38787,1670,3897,0.37257,0.40317
2008,66 and older,Direct migration background,Agree completely,0.15201,46,363,0.11502,0.18899
2008,66 and older,Direct migration background,Agree,0.22699,73,363,0.18384,0.27014
2008,66 and older,Direct migration background,Disagree,0.27604,112,363,0.22999,0.32209
2008,66 and older,Direct migration background,Disagree completely,0.32713,132,363,0.27880,0.37546
2013,17-29 y.,No migration background,Agree completely,0.02547,62,2043,0.01863,0.03230
2013,17-29 y.,No migration background,Agree,0.07095,185,2043,0.05981,0.08208
2013,17-29 y.,No migration background,Disagree,0.38778,952,2043,0.36665,0.40892
2013,17-29 y.,No migration background,Disagree completely,0.33324,844,2043,0.31280,0.35369
2013,17-29 y.,Direct migration background,Disagree,0.12598,64,148,0.07234,0.17962
2013,17-29 y.,Direct migration background,Disagree completely,0.14623,84,148,0.08911,0.20335
2013,17-29 y.,Indirect migration background,Agree,0.03646,33,305,0.01539,0.05752
2013,17-29 y.,Indirect migration background,Disagree,0.17844,134,305,0.13539,0.22148
2013,17-29 y.,Indirect migration background,Disagree completely,0.17755,138,305,0.13460,0.22051
2013,30-45 y.,No migration background,Agree completely,0.02754,105,3296,0.02195,0.03313
2013,30-45 y.,No migration background,Agree,0.07707,308,3296,0.06797,0.08618
2013,30-45 y.,No migration background,Disagree,0.34019,1331,3296,0.32401,0.35637
2013,30-45 y.,No migration background,Disagree completely,0.35544,1552,3296,0.33909,0.37178
2013,30-45 y.,Direct migration background,Agree,0.04960,68,468,0.02991,0.06929
2013,30-45 y.,Direct migration background,Disagree,0.11025,171,468,0.08184,0.13866
2013,30-45 y.,Direct migration background,Disagree completely,0.14270,229,468,0.11098,0.17443
2013,30-45 y.,Indirect migration background,Disagree,0.19809,103,245,0.14808,0.24810
2013,30-45 y.,Indirect migration background,Disagree completely,0.24007,142,245,0.18647,0.29366
2013,46-65 y.,No migration background,Agree completely,0.05065,305,6509,0.04533,0.05598
2013,46-65 y.,No migration background,Agree,0.10991,684,6509,0.10231,0.11751
2013,46-65 y.,No migration background,Disagree,0.39015,2621,6509,0.37830,0.40200
2013,46-65 y.,No migration background,Disagree completely,0.39178,2899,6509,0.37992,0.40364
2013,46-65 y.,Direct migration background,Agree completely,0.03716,37,684,0.02297,0.05135
2013,46-65 y.,Direct migration background,Agree,0.12470,108,684,0.09992,0.14947
2013,46-65 y.,Direct migration background,Disagree,0.25210,271,684,0.21954,0.28467
2013,46-65 y.,Direct migration background,Disagree completely,0.21865,268,684,0.18765,0.24965
2013,46-65 y.,Indirect migration background,Disagree,0.39913,46,87,0.29562,0.50263
2013,46-65 y.,Indirect migration background,Disagree completely,0.33987,41,87,0.23976,0.43998
2013,66 and older,No migration background,Agree completely,0.06912,285,4528,0.06173,0.07651
2013,66 and older,No migration background,Agree,0.15482,607,4528,0.14428,0.16536
2013,66 and older,No migration background,Disagree,0.35590,1577,4528,0.34195,0.36985
2013,66 and older,No migration background,Disagree completely,0.41075,2059,4528,0.39642,0.42509
2013,66 and older,Direct migration background,Agree completely,0.13478,46,379,0.10035,0.16921
2013,66 and older,Direct migration background,Agree,0.15055,61,379,0.11450,0.18660
2013,66 and older,Direct migration background,Disagree,0.33158,136,379,0.28412,0.37904
2013,66 and older,Direct migration background,Disagree completely,0.31626,136,379,0.26938,0.36314
2018,17-29 y.,No migration background,Agree completely,0.03111,106,2891,0.02478,0.03744
2018,17-29 y.,No migration background,Agree,0.14280,416,2891,0.13005,0.15556
2018,17-29 y.,No migration background,Disagree,0.41743,1262,2891,0.39945,0.43541
2018,17-29 y.,No migration background,Disagree completely,0.33596,1107,2891,0.31874,0.35318
2018,17-29 y.,Direct migration background,Agree,0.14268,91,505,0.11215,0.17322
2018,17-29 y.,Direct migration background,Disagree,0.32084,208,505,0.28009,0.36159
2018,17-29 y.,Direct migration background,Disagree completely,0.24617,206,505,0.20856,0.28378
2018,17-29 y.,Indirect migration background,Agree completely,0.04405,35,799,0.02982,0.05829
2018,17-29 y.,Indirect migration background,Agree,0.14611,109,799,0.12160,0.17062
2018,17-29 y.,Indirect migration background,Disagree,0.37789,322,799,0.34424,0.41153
2018,17-29 y.,Indirect migration background,Disagree completely,0.34810,333,799,0.31505,0.38115
2018,30-45 y.,No migration background,Agree completely,0.04249,152,4214,0.03640,0.04859
2018,30-45 y.,No migration background,Agree,0.11238,470,4214,0.10285,0.12192
2018,30-45 y.,No migration background,Disagree,0.39506,1603,4214,0.38030,0.40982
2018,30-45 y.,No migration background,Disagree completely,0.44770,1989,4214,0.43269,0.46272
2018,30-45 y.,Direct migration background,Agree completely,0.04636,105,1929,0.03697,0.05574
2018,30-45 y.,Direct migration background,Agree,0.15671,311,1929,0.14048,0.17293
2018,30-45 y.,Direct migration background,Disagree,0.35574,660,1929,0.33437,0.37711
2018,30-45 y.,Direct migration background,Disagree completely,0.37629,853,1929,0.35467,0.39792
2018,30-45 y.,Indirect migration background,Agree,0.14572,66,534,0.11577,0.17568
2018,30-45 y.,Indirect migration background,Disagree,0.35188,202,534,0.31134,0.39242
2018,30-45 y.,Indirect migration background,Disagree completely,0.45347,266,534,0.41120,0.49573
2018,46-65 y.,No migration background,Agree completely,0.05054,394,7797,0.04568,0.05540
2018,46-65 y.,No migration background,Agree,0.12347,865,7797,0.11616,0.13077
2018,46-65 y.,No migration background,Disagree,0.37729,2899,7797,0.36653,0.38805
2018,46-65 y.,No migration background,Disagree completely,0.44609,3639,7797,0.43506,0.45713
2018,46-65 y.,Direct migration background,Agree completely,0.09497,127,1576,0.08049,0.10945
2018,46-65 y.,Direct migration background,Agree,0.18187,303,1576,0.16282,0.20092
2018,46-65 y.,Direct migration background,Disagree,0.31270,490,1576,0.28981,0.33560
2018,46-65 y.,Direct migration background,Disagree completely,0.38736,656,1576,0.36330,0.41142
2018,46-65 y.,Indirect migration background,Agree,0.12581,33,222,0.08208,0.16953
2018,46-65 y.,Indirect migration background,Disagree,0.37250,88,222,0.30876,0.43624
2018,46-65 y.,Indirect migration background,Disagree completely,0.43486,101,222,0.36950,0.50022
2018,66 and older,No migration background,Agree completely,0.07962,312,4498,0.07170,0.08753
2018,66 and older,No migration background,Agree,0.14964,571,4498,0.13922,0.16007
2018,66 and older,No migration background,Disagree,0.36716,1614,4498,0.35307,0.38125
2018,66 and older,No migration background,Disagree completely,0.39781,2001,4498,0.38350,0.41211
2018,66 and older,Direct migration background,Agree completely,0.09356,36,453,0.06671,0.12040
2018,66 and older,Direct migration background,Agree,0.20708,100,453,0.16972,0.24444
2018,66 and older,Direct migration background,Disagree,0.30903,132,453,0.26643,0.35164
2018,66 and older,Direct migration background,Disagree completely,0.38698,185,453,0.34208,0.43188
