year,bula_h,quintil_oecd,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,North Rhine-Westphalia,3rd Quintile,At least once per month,0.11549,50,489,0.08713,0.14384
1990,North Rhine-Westphalia,3rd Quintile,Seldom,0.29300,134,489,0.25262,0.33338
1990,North Rhine-Westphalia,3rd Quintile,Never,0.45735,240,489,0.41314,0.50155
1990,North Rhine-Westphalia,4th Quintile,At least once per week,0.12880,54,428,0.09702,0.16057
1990,North Rhine-Westphalia,4th Quintile,At least once per month,0.13199,54,428,0.09989,0.16410
1990,North Rhine-Westphalia,4th Quintile,Seldom,0.31482,128,428,0.27077,0.35887
1990,North Rhine-Westphalia,4th Quintile,Never,0.42439,192,428,0.37751,0.47127
1990,North Rhine-Westphalia,5th Quintile,At least once per week,0.13940,66,483,0.10848,0.17032
1990,North Rhine-Westphalia,5th Quintile,At least once per month,0.15082,70,483,0.11887,0.18277
1990,North Rhine-Westphalia,5th Quintile,Seldom,0.36492,164,483,0.32194,0.40790
1990,North Rhine-Westphalia,5th Quintile,Never,0.34486,183,483,0.30243,0.38730
1990,Hesse,1st Quintile,Never,0.64380,143,143,0.56503,0.72256
1990,Hesse,2nd Quintile,Seldom,0.29953,39,139,0.22311,0.37596
1990,Hesse,2nd Quintile,Never,0.57473,100,139,0.49224,0.65722
1990,Hesse,3rd Quintile,Seldom,0.21672,39,163,0.15327,0.28017
1990,Hesse,3rd Quintile,Never,0.56943,124,163,0.49318,0.64568
1990,Hesse,4th Quintile,Seldom,0.31578,58,174,0.24651,0.38505
1990,Hesse,4th Quintile,Never,0.43536,116,174,0.36148,0.50924
1990,Hesse,5th Quintile,Seldom,0.36020,66,148,0.28260,0.43781
1990,Hesse,5th Quintile,Never,0.38996,82,148,0.31111,0.46881
1990,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.75519,100,100,0.67050,0.83989
1990,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.23722,36,127,0.16295,0.31150
1990,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.59192,91,127,0.50610,0.67773
1990,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.30555,39,120,0.22279,0.38832
1990,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.46940,81,120,0.37973,0.55906
1990,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.20296,33,110,0.12745,0.27846
1990,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.56984,77,110,0.47690,0.66279
1990,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.38836,45,45,0.24435,0.53237
1990,Baden-Wuerttemberg,1st Quintile,Seldom,0.21997,57,278,0.17119,0.26875
1990,Baden-Wuerttemberg,1st Quintile,Never,0.64758,221,278,0.59132,0.70384
1990,Baden-Wuerttemberg,2nd Quintile,At least once per week,0.13014,43,368,0.09572,0.16457
1990,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.12896,42,368,0.09467,0.16324
1990,Baden-Wuerttemberg,2nd Quintile,Seldom,0.30314,105,368,0.25611,0.35016
1990,Baden-Wuerttemberg,2nd Quintile,Never,0.43777,178,368,0.38701,0.48852
1990,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.13534,48,400,0.10178,0.16891
1990,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.17243,47,400,0.13536,0.20949
1990,Baden-Wuerttemberg,3rd Quintile,Seldom,0.30092,107,400,0.25592,0.34593
1990,Baden-Wuerttemberg,3rd Quintile,Never,0.39130,198,400,0.34341,0.43919
1990,Baden-Wuerttemberg,4th Quintile,At least once per week,0.13394,38,363,0.09886,0.16903
1990,Baden-Wuerttemberg,4th Quintile,At least once per month,0.09635,34,363,0.06595,0.12675
1990,Baden-Wuerttemberg,4th Quintile,Seldom,0.35237,124,363,0.30316,0.40158
1990,Baden-Wuerttemberg,4th Quintile,Never,0.41734,167,363,0.36654,0.46814
1990,Baden-Wuerttemberg,5th Quintile,At least once per week,0.17861,49,329,0.13716,0.22007
1990,Baden-Wuerttemberg,5th Quintile,At least once per month,0.21362,65,329,0.16926,0.25797
1990,Baden-Wuerttemberg,5th Quintile,Seldom,0.35150,109,329,0.29983,0.40317
1990,Baden-Wuerttemberg,5th Quintile,Never,0.25627,106,329,0.20902,0.30352
1990,Bavaria,1st Quintile,Seldom,0.29449,69,206,0.23209,0.35689
1990,Bavaria,1st Quintile,Never,0.54220,137,206,0.47400,0.61040
1990,Bavaria,2nd Quintile,At least once per week,0.11588,33,313,0.08036,0.15139
1990,Bavaria,2nd Quintile,At least once per month,0.11935,35,313,0.08338,0.15533
1990,Bavaria,2nd Quintile,Seldom,0.29180,96,313,0.24135,0.34224
1990,Bavaria,2nd Quintile,Never,0.47297,149,313,0.41757,0.52837
1990,Bavaria,3rd Quintile,At least once per month,0.11868,34,250,0.07851,0.15885
1990,Bavaria,3rd Quintile,Seldom,0.30047,79,250,0.24353,0.35742
1990,Bavaria,3rd Quintile,Never,0.48379,137,250,0.42172,0.54587
1990,Bavaria,4th Quintile,At least once per week,0.14508,55,388,0.10999,0.18016
1990,Bavaria,4th Quintile,At least once per month,0.15095,47,388,0.11528,0.18662
1990,Bavaria,4th Quintile,Seldom,0.30627,112,388,0.26035,0.35220
1990,Bavaria,4th Quintile,Never,0.39771,174,388,0.34894,0.44647
1990,Bavaria,5th Quintile,At least once per week,0.19459,72,365,0.15392,0.23527
1990,Bavaria,5th Quintile,At least once per month,0.20121,76,365,0.16003,0.24240
1990,Bavaria,5th Quintile,Seldom,0.29309,105,365,0.24633,0.33985
1990,Bavaria,5th Quintile,Never,0.31110,112,365,0.26354,0.35866
1990,Berlin,1st Quintile,Never,0.56810,42,42,0.41648,0.71973
1990,Berlin,3rd Quintile,Never,0.62808,40,40,0.47639,0.77977
1990,Berlin,4th Quintile,Seldom,0.49478,33,33,0.32154,0.66801
1995,Lower Saxony,1st Quintile,Seldom,0.23672,43,169,0.17244,0.30100
1995,Lower Saxony,1st Quintile,Never,0.61630,126,169,0.54277,0.68984
1995,Lower Saxony,2nd Quintile,Seldom,0.24717,45,146,0.17696,0.31739
1995,Lower Saxony,2nd Quintile,Never,0.50809,101,146,0.42671,0.58946
1995,Lower Saxony,3rd Quintile,Seldom,0.31751,64,179,0.24912,0.38590
1995,Lower Saxony,3rd Quintile,Never,0.48288,115,179,0.40947,0.55630
1995,Lower Saxony,4th Quintile,Seldom,0.35317,65,169,0.28089,0.42544
1995,Lower Saxony,4th Quintile,Never,0.46162,104,169,0.38623,0.53700
1995,Lower Saxony,5th Quintile,At least once per week,0.18742,37,229,0.13677,0.23808
1995,Lower Saxony,5th Quintile,At least once per month,0.16511,33,229,0.11691,0.21330
1995,Lower Saxony,5th Quintile,Seldom,0.38123,84,229,0.31819,0.44428
1995,Lower Saxony,5th Quintile,Never,0.26624,75,229,0.20887,0.32361
1995,North Rhine-Westphalia,1st Quintile,At least once per week,0.08722,44,526,0.06308,0.11136
1995,North Rhine-Westphalia,1st Quintile,At least once per month,0.10035,37,526,0.07464,0.12605
1995,North Rhine-Westphalia,1st Quintile,Seldom,0.25060,112,526,0.21353,0.28767
1995,North Rhine-Westphalia,1st Quintile,Never,0.56183,333,526,0.51939,0.60427
1995,North Rhine-Westphalia,2nd Quintile,At least once per week,0.13046,51,521,0.10151,0.15941
1995,North Rhine-Westphalia,2nd Quintile,At least once per month,0.07104,34,521,0.04896,0.09311
1995,North Rhine-Westphalia,2nd Quintile,Seldom,0.20870,112,521,0.17377,0.24362
1995,North Rhine-Westphalia,2nd Quintile,Never,0.58980,324,521,0.54753,0.63208
1995,North Rhine-Westphalia,3rd Quintile,At least once per week,0.10629,50,462,0.07815,0.13443
1995,North Rhine-Westphalia,3rd Quintile,Seldom,0.27118,142,462,0.23060,0.31176
1995,North Rhine-Westphalia,3rd Quintile,Never,0.54794,270,462,0.50251,0.59338
1995,North Rhine-Westphalia,4th Quintile,At least once per week,0.11193,52,480,0.08369,0.14016
1995,North Rhine-Westphalia,4th Quintile,At least once per month,0.09172,44,480,0.06587,0.11756
1995,North Rhine-Westphalia,4th Quintile,Seldom,0.28828,146,480,0.24771,0.32884
1995,North Rhine-Westphalia,4th Quintile,Never,0.50808,238,480,0.46330,0.55285
1995,North Rhine-Westphalia,5th Quintile,At least once per week,0.16797,86,550,0.13670,0.19924
1995,North Rhine-Westphalia,5th Quintile,At least once per month,0.16066,77,550,0.12994,0.19138
1995,North Rhine-Westphalia,5th Quintile,Seldom,0.30500,175,550,0.26649,0.34352
1995,North Rhine-Westphalia,5th Quintile,Never,0.36637,212,550,0.32606,0.40667
1995,Hesse,1st Quintile,Never,0.72050,128,128,0.64245,0.79854
1995,Hesse,2nd Quintile,Seldom,0.28404,38,142,0.20961,0.35848
1995,Hesse,2nd Quintile,Never,0.54112,104,142,0.45887,0.62337
1995,Hesse,3rd Quintile,Seldom,0.30768,40,144,0.23203,0.38332
1995,Hesse,3rd Quintile,Never,0.50543,104,144,0.42348,0.58737
1995,Hesse,4th Quintile,Seldom,0.35284,57,154,0.27712,0.42855
1995,Hesse,4th Quintile,Never,0.44307,97,154,0.36436,0.52179
1995,Hesse,5th Quintile,At least once per week,0.13314,31,206,0.08663,0.17965
1995,Hesse,5th Quintile,Seldom,0.39149,80,206,0.32468,0.45831
1995,Hesse,5th Quintile,Never,0.39554,95,206,0.32860,0.46247
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.74833,115,115,0.66867,0.82800
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.71587,90,90,0.62217,0.80957
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.23798,40,126,0.16333,0.31263
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.59761,86,126,0.51165,0.68358
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.26138,37,115,0.18072,0.34204
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.57929,78,115,0.48867,0.66991
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.23913,36,102,0.15594,0.32232
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.48973,66,102,0.39224,0.58722
1995,Baden-Wuerttemberg,1st Quintile,Seldom,0.18633,56,277,0.14039,0.23227
1995,Baden-Wuerttemberg,1st Quintile,Never,0.72468,221,277,0.67198,0.77738
1995,Baden-Wuerttemberg,2nd Quintile,At least once per week,0.12649,44,391,0.09350,0.15948
1995,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.11121,33,391,0.08001,0.14242
1995,Baden-Wuerttemberg,2nd Quintile,Seldom,0.27524,91,391,0.23091,0.31957
1995,Baden-Wuerttemberg,2nd Quintile,Never,0.48705,223,391,0.43745,0.53666
1995,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.12344,38,320,0.08734,0.15953
1995,Baden-Wuerttemberg,3rd Quintile,Seldom,0.29173,96,320,0.24185,0.34162
1995,Baden-Wuerttemberg,3rd Quintile,Never,0.51970,186,320,0.46488,0.57453
1995,Baden-Wuerttemberg,4th Quintile,At least once per week,0.11494,40,369,0.08235,0.14752
1995,Baden-Wuerttemberg,4th Quintile,At least once per month,0.09699,37,369,0.06675,0.12722
1995,Baden-Wuerttemberg,4th Quintile,Seldom,0.32380,107,369,0.27599,0.37161
1995,Baden-Wuerttemberg,4th Quintile,Never,0.46428,185,369,0.41332,0.51523
1995,Baden-Wuerttemberg,5th Quintile,At least once per week,0.18686,59,380,0.14762,0.22611
1995,Baden-Wuerttemberg,5th Quintile,At least once per month,0.08369,35,380,0.05581,0.11157
1995,Baden-Wuerttemberg,5th Quintile,Seldom,0.35148,136,380,0.30341,0.39954
1995,Baden-Wuerttemberg,5th Quintile,Never,0.37797,150,380,0.32915,0.42678
1995,Bavaria,1st Quintile,Seldom,0.19538,48,184,0.13794,0.25283
1995,Bavaria,1st Quintile,Never,0.59067,136,184,0.51943,0.66191
1995,Bavaria,2nd Quintile,Seldom,0.29232,90,234,0.23392,0.35072
1995,Bavaria,2nd Quintile,Never,0.52416,144,234,0.46003,0.58829
1995,Bavaria,3rd Quintile,At least once per week,0.15220,52,312,0.11228,0.19213
1995,Bavaria,3rd Quintile,Seldom,0.31075,96,312,0.25932,0.36219
1995,Bavaria,3rd Quintile,Never,0.48732,164,312,0.43177,0.54288
1995,Bavaria,4th Quintile,At least once per week,0.21286,89,405,0.17294,0.25277
1995,Bavaria,4th Quintile,At least once per month,0.12933,45,405,0.09660,0.16205
1995,Bavaria,4th Quintile,Seldom,0.28483,114,405,0.24082,0.32884
1995,Bavaria,4th Quintile,Never,0.37299,157,405,0.32583,0.42015
1995,Bavaria,5th Quintile,At least once per week,0.17426,63,423,0.13807,0.21045
1995,Bavaria,5th Quintile,At least once per month,0.11386,58,423,0.08356,0.14417
1995,Bavaria,5th Quintile,Seldom,0.33215,141,423,0.28721,0.37708
1995,Bavaria,5th Quintile,Never,0.37973,161,423,0.33342,0.42603
1995,Berlin,1st Quintile,Never,0.37726,44,44,0.23238,0.52213
1995,Berlin,2nd Quintile,Never,0.55738,65,65,0.43569,0.67907
1995,Berlin,3rd Quintile,Seldom,0.31673,31,75,0.21074,0.42273
1995,Berlin,3rd Quintile,Never,0.47468,44,75,0.36090,0.58845
1995,Berlin,4th Quintile,Seldom,0.32585,45,109,0.23745,0.41424
1995,Berlin,4th Quintile,Never,0.48112,64,109,0.38689,0.57535
1995,Berlin,5th Quintile,Seldom,0.32452,44,89,0.22669,0.42234
1995,Berlin,5th Quintile,Never,0.38766,45,89,0.28586,0.48946
1995,Brandenburg,1st Quintile,Never,0.66413,68,68,0.55104,0.77722
1995,Brandenburg,2nd Quintile,Seldom,0.24350,48,152,0.17504,0.31195
1995,Brandenburg,2nd Quintile,Never,0.59484,104,152,0.51653,0.67314
1995,Brandenburg,3rd Quintile,Seldom,0.38960,48,105,0.29587,0.48333
1995,Brandenburg,3rd Quintile,Never,0.47402,57,105,0.37805,0.56998
1995,Brandenburg,4th Quintile,Seldom,0.43900,42,90,0.33590,0.54211
1995,Brandenburg,4th Quintile,Never,0.46955,48,90,0.36587,0.57324
1995,Brandenburg,5th Quintile,Seldom,0.46460,31,31,0.28613,0.64308
1995,Mecklenburg-Western Pomerania,1st Quintile,Never,0.73304,62,62,0.62202,0.84405
1995,Mecklenburg-Western Pomerania,2nd Quintile,Seldom,0.39036,42,100,0.29426,0.48645
1995,Mecklenburg-Western Pomerania,2nd Quintile,Never,0.45657,58,100,0.35845,0.55470
1995,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.43300,44,44,0.28490,0.58110
1995,Mecklenburg-Western Pomerania,4th Quintile,Seldom,0.43278,40,40,0.27728,0.58828
1995,Saxony,1st Quintile,Seldom,0.21309,65,229,0.15994,0.26625
1995,Saxony,1st Quintile,Never,0.67261,164,229,0.61170,0.73352
1995,Saxony,2nd Quintile,At least once per week,0.07140,31,313,0.04283,0.09997
1995,Saxony,2nd Quintile,Seldom,0.27184,98,313,0.22247,0.32121
1995,Saxony,2nd Quintile,Never,0.59106,184,313,0.53651,0.64561
1995,Saxony,3rd Quintile,Seldom,0.36766,89,203,0.30117,0.43415
1995,Saxony,3rd Quintile,Never,0.50968,114,203,0.44074,0.57862
1995,Saxony,4th Quintile,Seldom,0.36741,65,149,0.28974,0.44509
1995,Saxony,4th Quintile,Never,0.46912,84,149,0.38872,0.54953
1995,Saxony,5th Quintile,Never,0.44719,40,40,0.29115,0.60324
1995,Saxony-Anhalt,1st Quintile,Never,0.69784,95,95,0.60501,0.79067
1995,Saxony-Anhalt,2nd Quintile,Seldom,0.17914,35,157,0.11897,0.23932
1995,Saxony-Anhalt,2nd Quintile,Never,0.75752,122,157,0.69026,0.82477
1995,Saxony-Anhalt,3rd Quintile,Seldom,0.35924,69,151,0.28246,0.43603
1995,Saxony-Anhalt,3rd Quintile,Never,0.53181,82,151,0.45195,0.61166
1995,Saxony-Anhalt,4th Quintile,Seldom,0.35066,52,117,0.26382,0.43749
1995,Saxony-Anhalt,4th Quintile,Never,0.51404,65,117,0.42309,0.60500
1995,Thuringa,1st Quintile,Seldom,0.27396,51,130,0.19700,0.35093
1995,Thuringa,1st Quintile,Never,0.61058,79,130,0.52643,0.69473
1995,Thuringa,2nd Quintile,Seldom,0.19787,50,158,0.13555,0.26019
1995,Thuringa,2nd Quintile,Never,0.65657,108,158,0.58229,0.73085
1995,Thuringa,3rd Quintile,Seldom,0.33404,62,144,0.25673,0.41135
1995,Thuringa,3rd Quintile,Never,0.51676,82,144,0.43485,0.59866
1995,Thuringa,4th Quintile,Seldom,0.32786,40,85,0.22747,0.42825
1995,Thuringa,4th Quintile,Never,0.41125,45,85,0.30602,0.51648
1998,Schleswig-Holstein,4th Quintile,Never,0.54612,33,33,0.37362,0.71862
1998,Schleswig-Holstein,5th Quintile,Never,0.40504,31,31,0.22937,0.58070
1998,Lower Saxony,1st Quintile,Never,0.72203,134,134,0.64589,0.79817
1998,Lower Saxony,2nd Quintile,Seldom,0.23576,39,163,0.17039,0.30112
1998,Lower Saxony,2nd Quintile,Never,0.62206,124,163,0.54739,0.69672
1998,Lower Saxony,3rd Quintile,Seldom,0.24945,46,144,0.17853,0.32037
1998,Lower Saxony,3rd Quintile,Never,0.51003,98,144,0.42809,0.59196
1998,Lower Saxony,4th Quintile,Seldom,0.29509,59,167,0.22571,0.36448
1998,Lower Saxony,4th Quintile,Never,0.45426,108,167,0.37852,0.53001
1998,Lower Saxony,5th Quintile,Seldom,0.36276,73,159,0.28779,0.43773
1998,Lower Saxony,5th Quintile,Never,0.34656,86,159,0.27235,0.42076
1998,North Rhine-Westphalia,1st Quintile,At least once per week,0.06442,38,536,0.04362,0.08523
1998,North Rhine-Westphalia,1st Quintile,At least once per month,0.07607,31,536,0.05361,0.09854
1998,North Rhine-Westphalia,1st Quintile,Seldom,0.20478,99,536,0.17058,0.23897
1998,North Rhine-Westphalia,1st Quintile,Never,0.65472,368,536,0.61443,0.69501
1998,North Rhine-Westphalia,2nd Quintile,At least once per week,0.11594,34,372,0.08336,0.14852
1998,North Rhine-Westphalia,2nd Quintile,Seldom,0.28375,116,372,0.23788,0.32963
1998,North Rhine-Westphalia,2nd Quintile,Never,0.54894,222,372,0.49830,0.59957
1998,North Rhine-Westphalia,3rd Quintile,At least once per week,0.08722,31,445,0.06097,0.11346
1998,North Rhine-Westphalia,3rd Quintile,At least once per month,0.06241,35,445,0.03991,0.08491
1998,North Rhine-Westphalia,3rd Quintile,Seldom,0.30458,123,445,0.26177,0.34739
1998,North Rhine-Westphalia,3rd Quintile,Never,0.54580,256,445,0.49948,0.59211
1998,North Rhine-Westphalia,4th Quintile,At least once per week,0.11649,52,468,0.08740,0.14559
1998,North Rhine-Westphalia,4th Quintile,At least once per month,0.08530,40,468,0.05996,0.11063
1998,North Rhine-Westphalia,4th Quintile,Seldom,0.29670,141,468,0.25527,0.33813
1998,North Rhine-Westphalia,4th Quintile,Never,0.50150,235,468,0.45616,0.54685
1998,North Rhine-Westphalia,5th Quintile,At least once per week,0.14941,77,540,0.11932,0.17951
1998,North Rhine-Westphalia,5th Quintile,At least once per month,0.09985,57,540,0.07454,0.12515
1998,North Rhine-Westphalia,5th Quintile,Seldom,0.32739,157,540,0.28777,0.36701
1998,North Rhine-Westphalia,5th Quintile,Never,0.42335,249,540,0.38164,0.46507
1998,Hesse,1st Quintile,Never,0.67105,109,109,0.58244,0.75966
1998,Hesse,2nd Quintile,Seldom,0.26967,38,140,0.19589,0.34345
1998,Hesse,2nd Quintile,Never,0.55749,102,140,0.47492,0.64006
1998,Hesse,3rd Quintile,Never,0.66372,86,86,0.56329,0.76416
1998,Hesse,4th Quintile,Seldom,0.32718,56,136,0.24804,0.40633
1998,Hesse,4th Quintile,Never,0.48136,80,136,0.39708,0.56565
1998,Hesse,5th Quintile,Seldom,0.41445,78,157,0.33714,0.49176
1998,Hesse,5th Quintile,Never,0.43572,79,157,0.35791,0.51353
1998,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.79178,107,107,0.71448,0.86907
1998,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.64485,105,105,0.55288,0.73683
1998,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.68280,94,94,0.58821,0.77739
1998,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.24422,37,128,0.16949,0.31894
1998,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.56418,91,128,0.47794,0.65042
1998,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.30244,40,81,0.20179,0.40310
1998,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.35113,41,81,0.24653,0.45572
1998,Baden-Wuerttemberg,1st Quintile,Seldom,0.15145,42,302,0.11095,0.19195
1998,Baden-Wuerttemberg,1st Quintile,Never,0.76271,260,302,0.71465,0.81077
1998,Baden-Wuerttemberg,2nd Quintile,Seldom,0.25450,59,276,0.20302,0.30598
1998,Baden-Wuerttemberg,2nd Quintile,Never,0.57082,217,276,0.51232,0.62932
1998,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.10613,35,275,0.06966,0.14260
1998,Baden-Wuerttemberg,3rd Quintile,Seldom,0.29320,71,275,0.23930,0.34710
1998,Baden-Wuerttemberg,3rd Quintile,Never,0.52906,169,275,0.46996,0.58817
1998,Baden-Wuerttemberg,4th Quintile,Seldom,0.39885,114,281,0.34149,0.45621
1998,Baden-Wuerttemberg,4th Quintile,Never,0.44873,167,281,0.39048,0.50699
1998,Baden-Wuerttemberg,5th Quintile,At least once per week,0.16727,44,309,0.12559,0.20895
1998,Baden-Wuerttemberg,5th Quintile,At least once per month,0.14227,36,309,0.10326,0.18128
1998,Baden-Wuerttemberg,5th Quintile,Seldom,0.30605,92,309,0.25458,0.35751
1998,Baden-Wuerttemberg,5th Quintile,Never,0.38441,137,309,0.33008,0.43874
1998,Bavaria,1st Quintile,Seldom,0.22696,49,179,0.16543,0.28850
1998,Bavaria,1st Quintile,Never,0.61742,130,179,0.54602,0.68882
1998,Bavaria,2nd Quintile,Seldom,0.21627,68,229,0.16283,0.26971
1998,Bavaria,2nd Quintile,Never,0.60433,161,229,0.54086,0.66781
1998,Bavaria,3rd Quintile,At least once per week,0.12395,41,303,0.08679,0.16112
1998,Bavaria,3rd Quintile,Seldom,0.31564,86,303,0.26322,0.36806
1998,Bavaria,3rd Quintile,Never,0.48204,176,303,0.42568,0.53840
1998,Bavaria,4th Quintile,At least once per week,0.11892,45,376,0.08615,0.15168
1998,Bavaria,4th Quintile,At least once per month,0.11911,41,376,0.08633,0.15190
1998,Bavaria,4th Quintile,Seldom,0.28936,123,376,0.24347,0.33526
1998,Bavaria,4th Quintile,Never,0.47261,167,376,0.42208,0.52314
1998,Bavaria,5th Quintile,At least once per week,0.18235,56,361,0.14247,0.22224
1998,Bavaria,5th Quintile,At least once per month,0.13488,50,361,0.09959,0.17016
1998,Bavaria,5th Quintile,Seldom,0.31160,118,361,0.26376,0.35945
1998,Bavaria,5th Quintile,Never,0.37117,137,361,0.32126,0.42107
1998,Berlin,1st Quintile,Never,0.58156,50,50,0.44344,0.71969
1998,Berlin,2nd Quintile,Never,0.55801,42,42,0.40599,0.71002
1998,Berlin,3rd Quintile,Seldom,0.42920,44,81,0.32074,0.53766
1998,Berlin,3rd Quintile,Never,0.41697,37,81,0.30892,0.52502
1998,Berlin,4th Quintile,Seldom,0.33325,32,82,0.23059,0.43590
1998,Berlin,4th Quintile,Never,0.44525,50,82,0.33701,0.55348
1998,Berlin,5th Quintile,Never,0.40010,33,33,0.23035,0.56985
1998,Brandenburg,1st Quintile,Never,0.69168,60,60,0.57384,0.80952
1998,Brandenburg,2nd Quintile,Seldom,0.24329,38,121,0.16652,0.32006
1998,Brandenburg,2nd Quintile,Never,0.56254,83,121,0.47378,0.65130
1998,Brandenburg,3rd Quintile,Seldom,0.24830,43,127,0.17286,0.32373
1998,Brandenburg,3rd Quintile,Never,0.61499,84,127,0.53002,0.69995
1998,Brandenburg,4th Quintile,Seldom,0.25901,31,87,0.16642,0.35160
1998,Brandenburg,4th Quintile,Never,0.52367,56,87,0.41812,0.62923
1998,Brandenburg,5th Quintile,Never,0.44757,40,40,0.29151,0.60363
1998,Mecklenburg-Western Pomerania,1st Quintile,Never,0.64950,40,40,0.49976,0.79925
1998,Mecklenburg-Western Pomerania,2nd Quintile,Never,0.68441,59,59,0.56480,0.80402
1998,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.39229,35,73,0.27951,0.50507
1998,Mecklenburg-Western Pomerania,3rd Quintile,Never,0.49194,38,73,0.37646,0.60742
1998,Mecklenburg-Western Pomerania,4th Quintile,Seldom,0.40435,39,72,0.29019,0.51850
1998,Mecklenburg-Western Pomerania,4th Quintile,Never,0.42628,33,72,0.31125,0.54131
1998,Saxony,1st Quintile,Seldom,0.27764,51,157,0.20736,0.34791
1998,Saxony,1st Quintile,Never,0.59507,106,157,0.51804,0.67210
1998,Saxony,2nd Quintile,Seldom,0.27825,91,232,0.22046,0.33604
1998,Saxony,2nd Quintile,Never,0.55426,141,232,0.49016,0.61836
1998,Saxony,3rd Quintile,Seldom,0.33627,106,254,0.27805,0.39448
1998,Saxony,3rd Quintile,Never,0.52760,148,254,0.46609,0.58912
1998,Saxony,4th Quintile,Seldom,0.29271,63,161,0.22221,0.36322
1998,Saxony,4th Quintile,Never,0.52088,98,161,0.44348,0.59829
1998,Saxony,5th Quintile,Seldom,0.40858,37,71,0.29342,0.52373
