year,migback,sampreg,pli0093_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2001,No migration background,East,At least once per week,0.061597359069278775,354,21616,0.061462847140125496,0.061731870998432053
2001,No migration background,East,At least once per month,0.05148594641882618,268,21616,0.051362308587258904,0.051609584250393456
2001,No migration background,East,Seldom,0.20293387894214293,1152,21616,0.20270886491225124,0.20315889297203463
2001,No migration background,East,Never,0.6839828155697519,3477,21616,0.6837227019520445,0.6842429291874593
2001,Direct migration background,West,At least once per week,0.06701782350593374,143,21616,0.06684500108869501,0.06719064592317248
2001,Direct migration background,West,At least once per month,0.04954587247759871,109,21616,0.04939589102250584,0.049695853932691575
2001,Direct migration background,West,Seldom,0.17423529167143764,477,21616,0.17397313285703758,0.1744974504858377
2001,Direct migration background,West,Never,0.7092010123450299,2039,21616,0.7088871426679788,0.7095148820220809
2001,Direct migration background,East,Never,1.0,82,21616,1.0,1.0
2001,Indirect migration background,West,At least once per week,0.09440603138467266,69,21616,0.0939776867391073,0.09483437603023802
2001,Indirect migration background,West,At least once per month,0.09303547950726568,56,21616,0.0926099338523826,0.09346102516214876
2001,Indirect migration background,West,Seldom,0.25123948515870004,186,21616,0.2506040925981115,0.25187487771928857
2001,Indirect migration background,West,Never,0.5613190039493617,423,21616,0.5605920515161618,0.5620459563825617
2003,No migration background,West,At least once per week,0.12210107847176907,1902,21949,0.12200469294257213,0.12219746400096601
2003,No migration background,West,At least once per month,0.09023965324723326,1337,21949,0.09015530189694175,0.09032400459752478
2003,No migration background,West,Seldom,0.25896829820137546,3596,21949,0.258839333301957,0.2590972631007939
2003,No migration background,West,Never,0.5286909700796223,6620,21949,0.5285440153205277,0.5288379248387168
2003,No migration background,East,At least once per week,0.09371667252378604,545,21949,0.09355438862485956,0.09387895642271253
2003,No migration background,East,At least once per month,0.08143489659814165,426,21949,0.08128259822869588,0.08158719496758743
2003,No migration background,East,Seldom,0.25906040190882657,1434,21949,0.258816437244472,0.2593043665731811
2003,No migration background,East,Never,0.5657880289692457,2782,21949,0.5655120266183208,0.5660640313201707
2003,Direct migration background,West,At least once per week,0.08387401283546388,180,21949,0.08368635237187518,0.08406167329905258
2003,Direct migration background,West,At least once per month,0.05680894422596024,125,21949,0.056652236766971745,0.05696565168494873
2003,Direct migration background,West,Seldom,0.1742011798206767,412,21949,0.1739444098995403,0.1744579497418131
2003,Direct migration background,West,Never,0.6851158631178992,1777,21949,0.6848014223302266,0.6854303039055718
2003,Direct migration background,East,Never,1.0,73,21949,1.0,1.0
2003,Indirect migration background,West,At least once per week,0.13078628396590092,106,21949,0.1303166985713915,0.13125586936041034
2003,Indirect migration background,West,At least once per month,0.1136298779689867,68,21949,0.1131878761879298,0.1140718797500436
2003,Indirect migration background,West,Seldom,0.2069432668364025,158,21949,0.20637904748972863,0.20750748618307635
2003,Indirect migration background,West,Never,0.5486405712287099,408,21949,0.5479475039191742,0.5493336385382456
2005,No migration background,West,At least once per week,0.09804734314317382,1385,20446,0.0979596139221917,0.09813507236415593
2005,No migration background,West,At least once per month,0.07484279433510062,1057,20446,0.07476516653983564,0.0749204221303656
2005,No migration background,West,Seldom,0.2816189412399522,3639,20446,0.2814862498161651,0.28175163266373926
2005,No migration background,West,Never,0.5454909212817735,6413,20446,0.5453440288124048,0.5456378137511421
2005,No migration background,East,At least once per week,0.0726029971578838,409,20446,0.07245794141934665,0.07274805289642096
2005,No migration background,East,At least once per month,0.06564855635160717,323,20446,0.06551010649304355,0.06578700621017079
2005,No migration background,East,Seldom,0.28424089903850763,1455,20446,0.2839887533657421,0.2844930447112732
2005,No migration background,East,Never,0.5775075474520014,2678,20446,0.5772314177618311,0.5777836771421717
2005,Direct migration background,West,At least once per week,0.06222318144666861,126,20446,0.062061183989425714,0.0623851789039115
2005,Direct migration background,West,At least once per month,0.04163575866918966,101,20446,0.0415017968962283,0.041769720442151013
2005,Direct migration background,West,Seldom,0.20807489440471666,441,20446,0.20780266549611304,0.20834712331332028
2005,Direct migration background,West,Never,0.688066165479425,1578,20446,0.6877554744684469,0.6883768564904031
2005,Direct migration background,East,Never,1.0,65,20446,1.0,1.0
2005,Indirect migration background,West,At least once per week,0.09105997030330276,68,20446,0.09070164949886246,0.09141829110774306
2005,Indirect migration background,West,At least once per month,0.07789875763692279,65,20446,0.07756495080079828,0.0782325644730473
2005,Indirect migration background,West,Seldom,0.302482488683905,229,20446,0.30191039344495485,0.3030545839228551
2005,Indirect migration background,West,Never,0.5285587833758695,414,20446,0.5279370544423401,0.5291805123093989
2007,No migration background,West,At least once per week,0.10619446267298825,1498,20245,0.10610266569037152,0.10628625965560498
2007,No migration background,West,At least once per month,0.07431519382337486,1082,20245,0.0742370443015757,0.07439334334517402
2007,No migration background,West,Seldom,0.2635815439711819,3383,20245,0.2634502708592485,0.2637128170831153
2007,No migration background,West,Never,0.555908799532455,6651,20245,0.5557607545107585,0.5560568445541515
2007,No migration background,East,At least once per week,0.08606004779569923,437,20245,0.0859034770380244,0.08621661855337406
2007,No migration background,East,At least once per month,0.0737339690605753,366,20245,0.07358806992952058,0.07387986819163003
2007,No migration background,East,Seldom,0.24876178792223436,1342,20245,0.24852044659296982,0.2490031292514989
2007,No migration background,East,Never,0.5914441952214912,2693,20245,0.5911697639422943,0.5917186265006881
2007,Direct migration background,West,At least once per week,0.06274310827125966,133,20245,0.06257795373634106,0.06290826280617826
2007,Direct migration background,West,At least once per month,0.04655210068038662,97,20245,0.04640861905359007,0.046695582307183174
2007,Direct migration background,West,Seldom,0.18279670737314527,367,20245,0.18253348220881055,0.18305993253747999
2007,Direct migration background,West,Never,0.7079080836752085,1410,20245,0.7075983942528311,0.7082177730975859
2007,Direct migration background,East,Never,1.0,56,20245,1.0,1.0
2007,Indirect migration background,West,At least once per week,0.06649710379330177,64,20245,0.06620431602162444,0.06678989156497911
2007,Indirect migration background,West,At least once per month,0.0834710751733991,60,20245,0.08314603665790955,0.08379611368888866
2007,Indirect migration background,West,Seldom,0.2941654234962553,198,20245,0.29362994626287026,0.29470090072964034
2007,Indirect migration background,West,Never,0.5558663975370439,408,20245,0.5552825011859358,0.556450293888152
2008,No migration background,West,At least once per week,0.1375706443267786,1792,19150,0.137468668550831,0.13767262010272618
2008,No migration background,West,At least once per month,0.09063156407649668,1127,19150,0.09054657129488199,0.09071655685811138
2008,No migration background,West,Seldom,0.25964115619110417,3178,19150,0.2595113545243992,0.2597709578578091
2008,No migration background,West,Never,0.5121566354056205,5845,19150,0.5120086516753317,0.5123046191359093
2008,No migration background,East,At least once per week,0.1132789784962365,538,19150,0.11310179773008103,0.11345615926239197
2008,No migration background,East,At least once per month,0.08659625226073768,423,19150,0.08643902445476886,0.0867534800667065
2008,No migration background,East,Seldom,0.23926826542818114,1192,19150,0.23902975535346327,0.239506775502899
2008,No migration background,East,Never,0.5608565038148448,2483,19150,0.5605790584211302,0.5611339492085593
2008,Direct migration background,West,At least once per week,0.08537564786759182,168,19150,0.08518647050079471,0.08556482523438892
2008,Direct migration background,West,At least once per month,0.051624474333928645,102,19150,0.051474678829456604,0.05177426983840069
2008,Direct migration background,West,Seldom,0.19755674624988492,338,19150,0.19728719963179733,0.19782629286797251
2008,Direct migration background,West,Never,0.6654431315485947,1206,19150,0.6651237048312754,0.665762558265914
2008,Direct migration background,East,Never,1.0,38,19150,1.0,1.0
2008,Indirect migration background,West,At least once per week,0.12910774438861208,100,19150,0.12873009906803495,0.1294853897091892
2008,Indirect migration background,West,At least once per month,0.0940636473835245,75,19150,0.09373488244358238,0.09439241232346662
2008,Indirect migration background,West,Seldom,0.2890938967391762,186,19150,0.2885833313988471,0.28960446207950524
2008,Indirect migration background,West,Never,0.4877347114886873,359,19150,0.4871717676848334,0.4882976552925412
2009,No migration background,West,At least once per week,0.11520683178723741,1397,17787,0.1151120750992685,0.11530158847520632
2009,No migration background,West,At least once per month,0.0779700104916094,914,17787,0.07789043374216272,0.07804958724105608
2009,No migration background,West,Seldom,0.27404297314936593,3097,17787,0.2739105954993187,0.2741753507994132
2009,No migration background,West,Never,0.5327801845717872,5720,17787,0.5326321086195892,0.5329282605239852
2009,No migration background,East,At least once per week,0.08571402282291248,393,17787,0.08555718981636076,0.08587085582946419
2009,No migration background,East,At least once per month,0.07928405861862857,296,17787,0.07913269333889687,0.07943542389836027
2009,No migration background,East,Seldom,0.2658929707490695,1262,17787,0.2656454545547218,0.26614048694341713
2009,No migration background,East,Never,0.5691089478093896,2425,17787,0.5688315187532675,0.5693863768655116
2009,Direct migration background,West,At least once per week,0.06765096330437202,110,17787,0.06747686071817721,0.06782506589056683
2009,Direct migration background,West,At least once per month,0.053299492912843895,83,17787,0.05314377204690621,0.05345521377878158
2009,Direct migration background,West,Seldom,0.23473050072796636,352,17787,0.2344366877795186,0.23502431367641413
2009,Direct migration background,West,Never,0.6443190430548178,1024,17787,0.6439871793500409,0.6446509067595947
2009,Direct migration background,East,Never,1.0,50,17787,1.0,1.0
2009,Indirect migration background,West,At least once per week,0.10488287437016622,62,17787,0.1045506345799495,0.10521511416038294
2009,Indirect migration background,West,At least once per month,0.12568460323749076,78,17787,0.12532515651932663,0.12604404995565488
2009,Indirect migration background,West,Seldom,0.32472396509584256,199,17787,0.32421620652892663,0.3252317236627585
2009,Indirect migration background,West,Never,0.4447085572965005,325,17787,0.4441697199932427,0.4452473945997583
2011,No migration background,West,At least once per week,0.12869051075766508,2455,28171,0.1285902563294301,0.12879076518590005
2011,No migration background,West,At least once per month,0.07107766323199463,1315,28171,0.07100073241334032,0.07115459405064894
2011,No migration background,West,Seldom,0.2470109668402538,4302,28171,0.24688184594647922,0.2471400877340284
2011,No migration background,West,Never,0.5532208591700863,9577,28171,0.5530720122687591,0.5533697060714136
2011,No migration background,East,At least once per week,0.09132680930443636,579,28171,0.09116158708928658,0.09149203151958614
2011,No migration background,East,At least once per month,0.06585607119908134,371,28171,0.06571381531221765,0.06599832708594502
2011,No migration background,East,Seldom,0.2538180734553704,1499,28171,0.2535684708724845,0.25406767603825625
2011,No migration background,East,Never,0.588999046041112,3594,28171,0.5887168543961054,0.5892812376861185
2011,Direct migration background,West,At least once per week,0.0785749417595978,218,28171,0.0783930757561447,0.0787568077630509
2011,Direct migration background,West,At least once per month,0.06702474849667046,172,28171,0.06685573081585054,0.06719376617749039
2011,Direct migration background,West,Seldom,0.1848800010961366,556,28171,0.18461761838104385,0.18514238381122933
2011,Direct migration background,West,Never,0.669520308647595,2182,28171,0.6692023770110124,0.6698382402841777
2011,Direct migration background,East,Seldom,0.2576008382329111,32,28171,0.2558193042221276,0.25938237224369454
2011,Direct migration background,East,Never,0.7423991617670889,107,28171,0.7406176277563054,0.7441806957778724
2011,Indirect migration background,West,At least once per week,0.12692968836820787,155,28171,0.1265253360988148,0.12733404063760093
2011,Indirect migration background,West,At least once per month,0.10154712885610842,108,28171,0.10118023947466663,0.10191401823755021
2011,Indirect migration background,West,Seldom,0.2706666483036421,263,28171,0.27012697109541783,0.2712063255118664
2011,Indirect migration background,West,Never,0.5008565344720416,643,28171,0.5002492068485899,0.5014638620954933
2011,Indirect migration background,East,Never,1.0,43,28171,1.0,1.0
2013,No migration background,West,At least once per week,0.1678747184962814,3053,25309,0.1677616678125326,0.16798776918003022
2013,No migration background,West,At least once per month,0.10295965460319474,1709,25309,0.10286773128076261,0.10305157792562687
2013,No migration background,West,Seldom,0.26363200275322757,4224,25309,0.26349873265939067,0.26376527284706447
2013,No migration background,West,Never,0.4655336241472964,7059,25309,0.46538274754076825,0.4656845007538245
2013,No migration background,East,At least once per week,0.12973241597365578,772,25309,0.1295370526824139,0.12992777926489768
2013,No migration background,East,At least once per month,0.08661085227643568,486,25309,0.08644731890649338,0.08677438564637799
2013,No migration background,East,Seldom,0.2764373760554615,1455,25309,0.2761773428856198,0.27669740922530317
2013,No migration background,East,Never,0.507219355694447,2768,25309,0.5069286744330262,0.5075100369558677
2013,Direct migration background,West,At least once per week,0.10940724781607121,357,25309,0.10913818427539977,0.10967631135674265
2013,Direct migration background,West,At least once per month,0.08899149881027874,247,25309,0.08874606877857326,0.08923692884198421
2013,Direct migration background,West,Seldom,0.23808303134707323,621,25309,0.2377159094637003,0.23845015323044616
2013,Direct migration background,West,Never,0.5635182220265768,1382,25309,0.5630907287695424,0.5639457152836111
2013,Direct migration background,East,Seldom,0.3738771281589197,35,25309,0.3715608937148087,0.3761933626030307
2013,Direct migration background,East,Never,0.6261228718410803,80,25309,0.6238066373969693,0.6284391062851913
2013,Indirect migration background,West,At least once per week,0.22773073269563562,276,25309,0.2270985703331165,0.22836289505815474
2013,Indirect migration background,West,At least once per month,0.11624036297183168,115,25309,0.11575721629409605,0.11672350964956732
2013,Indirect migration background,West,Seldom,0.25629224367144415,252,25309,0.25563412786075124,0.25695035948213707
2013,Indirect migration background,West,Never,0.3997366606610886,418,25309,0.3989982612569718,0.4004750600652054
2015,No migration background,West,At least once per week,0.1370158106988528,2051,26641,0.1369128667275193,0.1371187546701863
2015,No migration background,West,At least once per month,0.0768746349257076,1129,26641,0.07679488394510468,0.07695438590631053
2015,No migration background,West,Seldom,0.24164327634374444,3553,26641,0.24151512053815394,0.24177143214933494
2015,No migration background,West,Never,0.5444662780316951,7505,26641,0.5443171841177655,0.5446153719456247
2015,No migration background,East,At least once per week,0.10776565349529481,521,26641,0.10758509893839745,0.10794620805219217
2015,No migration background,East,At least once per month,0.06697792962590816,326,26641,0.06683237010430378,0.06712348914751255
2015,No migration background,East,Seldom,0.22746161361567124,1138,26641,0.22721752760262173,0.22770569962872075
2015,No migration background,East,Never,0.5977948032631258,2868,26641,0.5975092884086809,0.5980803181175708
2015,Direct migration background,West,At least once per week,0.08174718113955197,456,26641,0.08157326062305063,0.0819211016560533
2015,Direct migration background,West,At least once per month,0.05662132565098083,340,26641,0.05647461341629426,0.0567680378856674
2015,Direct migration background,West,Seldom,0.1969750987717265,1094,26641,0.19672263244680727,0.19722756509664574
2015,Direct migration background,West,Never,0.6646563944377408,3654,26641,0.664356701232337,0.6649560876431446
2015,Direct migration background,East,At least once per week,0.08717504220446344,38,26641,0.08642055474124248,0.0879295296676844
2015,Direct migration background,East,At least once per month,0.06962713223831826,35,26641,0.06894639428565491,0.07030787019098161
2015,Direct migration background,East,Seldom,0.24090701394627123,77,26641,0.2397632552651744,0.24205077262736807
2015,Direct migration background,East,Never,0.602290811610947,283,26641,0.600981786061892,0.603599837160002
2015,Indirect migration background,West,At least once per week,0.14680417790895187,225,26641,0.14641767663279842,0.1471906791851053
2015,Indirect migration background,West,At least once per month,0.08542959386459124,157,26641,0.08512433371869166,0.08573485401049083
2015,Indirect migration background,West,Seldom,0.2301041740241933,325,26641,0.2296445152068125,0.2305638328415741
2015,Indirect migration background,West,Never,0.5376620542022635,816,26641,0.5371175617957263,0.5382065466088007
2015,Indirect migration background,East,Never,1.0,50,26641,1.0,1.0
2017,No migration background,West,At least once per week,0.1456773950503412,2352,30368,0.1455717514036911,0.14578303869699127
2017,No migration background,West,At least once per month,0.08279815542475165,1321,30368,0.08271563163913259,0.0828806792103707
2017,No migration background,West,Seldom,0.2543944665520391,3885,30368,0.25426404638770717,0.2545248867163711
2017,No migration background,West,Never,0.517129982972868,7426,30368,0.5169803417217121,0.517279624224024
2017,No migration background,East,At least once per week,0.11523905011407816,594,30368,0.11505066840286335,0.11542743182529297
2017,No migration background,East,At least once per month,0.0797872439943597,368,30368,0.07962738510690816,0.07994710288181124
2017,No migration background,East,Seldom,0.23663207546951853,1237,30368,0.23638133196594832,0.23688281897308874
2017,No migration background,East,Never,0.5683416304220437,2898,30368,0.5680494166051844,0.568633844238903
2017,Direct migration background,West,At least once per week,0.09669382236020085,700,30368,0.09651091445196149,0.09687673026844022
2017,Direct migration background,West,At least once per month,0.06876412533423613,458,30368,0.06860751282803146,0.06892073784044081
2017,Direct migration background,West,Seldom,0.2123605703709348,1461,30368,0.212107456296526,0.21261368444534362
2017,Direct migration background,West,Never,0.6221814819346282,5127,30368,0.6218814166253271,0.6224815472439292
2017,Direct migration background,East,At least once per week,0.13629264133211313,96,30368,0.13542460394839215,0.13716067871583412
2017,Direct migration background,East,At least once per month,0.09256268440190715,59,30368,0.09182944599855568,0.09329592280525863
2017,Direct migration background,East,Seldom,0.1762620639977297,167,30368,0.17529802883555662,0.17722609915990278
2017,Direct migration background,East,Never,0.5948826102682498,632,30368,0.593640600547,0.5961246199894997
2017,Indirect migration background,West,At least once per week,0.14954166882528927,237,30368,0.14917360532229546,0.14990973232828309
2017,Indirect migration background,West,At least once per month,0.10333776182317671,150,30368,0.10302359589055887,0.10365192775579454
2017,Indirect migration background,West,Seldom,0.2665103269337507,379,30368,0.26605400730907547,0.26696664655842595
2017,Indirect migration background,West,Never,0.48061024241778333,771,30368,0.4800945884958396,0.4811258963397271
2017,Indirect migration background,East,Never,1.0,50,30368,1.0,1.0
2018,Direct migration background,West,At least once per week,0.09237214629438374,163,3168,0.09144965741344936,0.09329463517531812
2018,Direct migration background,West,At least once per month,0.067955400750039,179,3168,0.0671535989049483,0.0687572025951297
2018,Direct migration background,West,Seldom,0.18751453195275203,503,3168,0.18627098559077185,0.1887580783147322
2018,Direct migration background,West,Never,0.6521579210028252,1851,3168,0.6506405067429881,0.6536753352626623
2018,Direct migration background,East,At least once per week,0.16072139484800568,62,3168,0.15806928005764512,0.16337350963836625
2018,Direct migration background,East,At least once per month,0.07589853681472532,31,3168,0.07398613597506444,0.0778109376543862
2018,Direct migration background,East,Seldom,0.08862724562094329,54,3168,0.0865749777707813,0.09067951347110528
2018,Direct migration background,East,Never,0.6747528227163256,325,3168,0.6713699822423478,0.6781356631903035
2019,No migration background,West,At least once per week,0.1819167078064598,2922,28592,0.18180053523713813,0.18203288037578147
2019,No migration background,West,At least once per month,0.09356538682836016,1564,28592,0.09347768787944442,0.0936530857772759
2019,No migration background,West,Seldom,0.2501366255969995,3679,28592,0.25000620437852045,0.25026704681547857
2019,No migration background,West,Never,0.47438127976818056,6779,28592,0.47423090750973756,0.47453165202662356
2019,No migration background,East,At least once per week,0.15689602015920043,804,28592,0.15668086107044274,0.15711117924795812
2019,No migration background,East,At least once per month,0.0766454805246793,432,28592,0.07648810373634235,0.07680285731301625
2019,No migration background,East,Seldom,0.23607323724653015,1231,28592,0.23582201250784227,0.23632446198521803
2019,No migration background,East,Never,0.5303852620695901,2643,28592,0.5300900189770337,0.5306805051621466
2019,Direct migration background,West,At least once per week,0.1330514048393957,676,28592,0.1328443056404375,0.1332585040383539
2019,Direct migration background,West,At least once per month,0.0834508384643111,492,28592,0.08328219665702395,0.08361948027159825
2019,Direct migration background,West,Seldom,0.20612201773530095,1139,28592,0.20587535071682211,0.20636868475377979
2019,Direct migration background,West,Never,0.5773757389609923,4003,28592,0.5770745226461089,0.5776769552758756
2019,Direct migration background,East,At least once per week,0.14251572923999642,82,28592,0.14160968330393295,0.1434217751760599
2019,Direct migration background,East,At least once per month,0.10385874577149297,60,28592,0.10306803890895926,0.10464945263402668
2019,Direct migration background,East,Seldom,0.17113874406202675,121,28592,0.1701625844704966,0.17211490365355692
2019,Direct migration background,East,Never,0.5824867809264838,468,28592,0.5812086248530224,0.5837649369999451
2019,Indirect migration background,West,At least once per week,0.2061363370158263,317,28592,0.20573256590530137,0.2065401081263512
2019,Indirect migration background,West,At least once per month,0.08733147741119168,142,28592,0.08704968652491439,0.08761326829746897
2019,Indirect migration background,West,Seldom,0.2473172631593874,327,28592,0.2468866193615425,0.2477479069572323
2019,Indirect migration background,West,Never,0.4592149224135947,668,28592,0.4587175229083718,0.45971232191881756
2019,Indirect migration background,East,Never,1.0,43,28592,1.0,1.0
2021,No migration background,West,At least once per week,0.20231213776596407,2195,17141,0.2021933103676869,0.20243096516424125
2021,No migration background,West,At least once per month,0.1207163645929116,1323,17141,0.12061999573853902,0.12081273344728419
2021,No migration background,West,Seldom,0.24106808515618935,2366,17141,0.2409415648034247,0.241194605508954
2021,No migration background,West,Never,0.4359034124849349,4051,17141,0.4357567358298045,0.4360500891400653
2021,No migration background,East,At least once per week,0.1586867316573044,564,17141,0.15847014301000523,0.15890332030460358
2021,No migration background,East,At least once per month,0.11077645022298384,363,17141,0.11059040620423706,0.11096249424173062
2021,No migration background,East,Seldom,0.24684617824667612,801,17141,0.24659058960021524,0.247101766893137
2021,No migration background,East,Never,0.48369063987303557,1540,17141,0.4833944123869856,0.4839868673590855
2021,Direct migration background,West,At least once per week,0.1545905141812857,542,17141,0.15435881663208856,0.15482221173048283
2021,Direct migration background,West,At least once per month,0.09858757632536375,310,17141,0.09839651652233182,0.09877863612839567
2021,Direct migration background,West,Seldom,0.2507557549610187,658,17141,0.2504779540770224,0.251033555845015
2021,Direct migration background,West,Never,0.49606615453233177,1267,17141,0.49574570988370803,0.4963865991809555
2021,Direct migration background,East,At least once per week,0.22610631753371693,66,17141,0.22503908250244264,0.22717355256499122
2021,Direct migration background,East,At least once per month,0.08406692477346608,41,17141,0.08335896672313525,0.08477488282379692
2021,Direct migration background,East,Seldom,0.23425498962565872,53,17141,0.2331744278863071,0.23533555136501033
2021,Direct migration background,East,Never,0.45557176806715816,108,17141,0.45430115945844896,0.45684237667586736
2021,Indirect migration background,West,At least once per week,0.18909149722087315,200,17141,0.18868296736561208,0.18950002707613423
2021,Indirect migration background,West,At least once per month,0.1234776500212888,123,17141,0.12313442610080833,0.12382087394176927
2021,Indirect migration background,West,Seldom,0.26052354429135677,175,17141,0.26006562647910975,0.2609814621036038
2021,Indirect migration background,West,Never,0.42690730846648123,359,17141,0.42639127115646935,0.4274233457764931
2021,Indirect migration background,East,Never,1.0,36,17141,1.0,1.0
