year,pli0093_h,age_gr,sampreg,proportion,n,lower_confidence,upper_confidence
1995,Seldom,18-29 y.,West,0.1834271922767498,17246,0.17765100591929187,0.18920337863420775
1995,Seldom,30-45 y.,East,0.1370340573880397,17246,0.13190162818907147,0.14216648658700792
1995,Seldom,46-65 y.,East,0.10029498525073746,17246,0.09581164643733267,0.10477832406414225
1995,Seldom,18-29 y.,East,0.06838294448913917,17246,0.06461586751513433,0.07215002146314402
1995,Seldom,66 and older,West,0.04532046124966479,17246,0.042215988526143375,0.0484249339731862
1995,Seldom,66 and older,East,0.013140252078305176,17246,0.011440672725485017,0.014839831431125336
1995,Never,46-65 y.,West,0.23761360304895926,17246,0.23126124308807472,0.2439659630098438
1995,Never,30-45 y.,West,0.218117854001759,17246,0.21195434355124068,0.22428136445227734
1995,Never,18-29 y.,West,0.15845793022574026,17246,0.15300780117519872,0.1639080592762818
1995,Never,66 and older,West,0.11155086484901788,17246,0.1068523063779108,0.11624942332012497
1995,Never,46-65 y.,East,0.09762532981530343,17246,0.09319550465428525,0.10205515497632162
1995,Never,30-45 y.,East,0.08560539431251832,17246,0.08142969446046965,0.08978109416456699
1995,Never,18-29 y.,East,0.045880973321606566,17246,0.042758279025716564,0.04900366761749657
1995,Never,66 and older,East,0.04514805042509528,17246,0.04204920865881834,0.04824689219137222
1998,At least once per week,30-45 y.,West,0.2743947175348496,18147,0.26790251974002843,0.2808869153296708
1998,At least once per week,18-29 y.,West,0.22597212032281733,18147,0.2198871371165246,0.23205710352911005
1998,At least once per week,46-65 y.,West,0.20689655172413793,18147,0.20100275440285506,0.2127903490454208
1998,At least once per week,66 and older,West,0.08290535583272193,18147,0.07889343805162022,0.08691727361382365
1998,At least once per week,18-29 y.,East,0.07850330154071901,18147,0.07458998927220083,0.08241661380923719
1998,At least once per week,30-45 y.,East,0.06603081438004402,18147,0.0624176039729623,0.06964402478712574
1998,At least once per week,46-65 y.,East,0.04768892149669846,18147,0.04458827810483038,0.05078956488856654
1998,At least once per week,66 and older,East,0.01760821716801174,18147,0.015694605963112472,0.019521828372911006
1998,At least once per month,30-45 y.,West,0.26684397163120566,18147,0.26040849741461125,0.27327944584780006
1998,At least once per month,46-65 y.,West,0.22695035460992907,18147,0.22085606937108643,0.23304463984877172
1998,At least once per month,18-29 y.,West,0.18262411347517732,18147,0.17700272469126968,0.18824550225908496
1998,At least once per month,30-45 y.,East,0.09397163120567376,18147,0.08972618900453783,0.09821707340680969
1998,At least once per month,18-29 y.,East,0.07624113475177305,18147,0.0723798872777564,0.08010238222578969
1998,At least once per month,46-65 y.,East,0.06560283687943262,18147,0.06200052991768052,0.06920514384118472
1998,At least once per month,66 and older,West,0.06560283687943262,18147,0.06200052991768052,0.06920514384118472
1998,At least once per month,66 and older,East,0.022163120567375887,18147,0.020021205170818717,0.024305035963933058
1998,Seldom,30-45 y.,West,0.28240366478038265,18147,0.27585385146269953,0.28895347809806576
1998,Seldom,46-65 y.,West,0.20829964969011047,18147,0.20239113472185127,0.21420816465836967
1998,Seldom,18-29 y.,West,0.14659121530584748,18147,0.14144502101178902,0.15173740959990595
1998,Seldom,30-45 y.,East,0.11479385610347616,18147,0.1101558086911065,0.11943190351584582
1998,Seldom,46-65 y.,East,0.10670978172999192,18147,0.1022176544121617,0.11120190904782214
1998,Seldom,18-29 y.,East,0.068714632174616,18147,0.06503402342232767,0.07239524092690433
1998,Seldom,66 and older,West,0.05200754513608192,18147,0.048776899902906616,0.05523819036925722
1998,Seldom,66 and older,East,0.020479655079493397,18147,0.018418922196646047,0.022540387962340747
1998,Never,30-45 y.,West,0.23954669792887848,18147,0.23333679200300286,0.2457566038547541
1998,Never,46-65 y.,West,0.2309495896834701,18147,0.2248177660729607,0.2370814132939795
1998,Never,18-29 y.,West,0.1375537319265338,18147,0.13254236890338045,0.14256509494968717
1998,Never,66 and older,West,0.1262211801484955,18147,0.12138925134365647,0.13105310895333455
1998,Never,46-65 y.,East,0.09534974599452911,18147,0.09107654051417038,0.09962295147488784
1998,Never,30-45 y.,East,0.08063045460466328,18147,0.07666905856872323,0.08459185064060333
1998,Never,18-29 y.,East,0.04559072554383223,18147,0.04255572181436305,0.04862572927330141
1998,Never,66 and older,East,0.0441578741695975,18147,0.04116870279976991,0.04714704553942509
2001,At least once per week,30-45 y.,West,0.2559556786703601,27798,0.25082551661748725,0.261085840723233
2001,At least once per week,46-65 y.,West,0.24598337950138505,27798,0.2409205577477984,0.2510462012549717
2001,At least once per week,18-29 y.,West,0.1994459833795014,27798,0.19474858640474915,0.20414338035425364
2001,At least once per week,66 and older,West,0.10803324099722991,27798,0.10438400177936902,0.1116824802150908
2001,At least once per week,18-29 y.,East,0.07091412742382272,27798,0.06789665294266073,0.07393160190498471
2001,At least once per week,30-45 y.,East,0.05318559556786703,27798,0.050547571595904374,0.05582361953982969
2001,At least once per week,46-65 y.,East,0.04875346260387812,27798,0.04622184228035463,0.05128508292740161
2001,At least once per week,66 and older,East,0.01772853185595568,27798,0.016177211658698596,0.019279852053212764
2001,At least once per month,30-45 y.,West,0.30047318611987384,27798,0.2950836133482859,0.30586275889146175
2001,At least once per month,46-65 y.,West,0.24132492113564669,27798,0.23629480176175494,0.24635504050953844
2001,At least once per month,18-29 y.,West,0.15930599369085174,27798,0.15500385576599168,0.1636081316157118
2001,At least once per month,66 and older,West,0.08675078864353312,27798,0.08344191132928915,0.0900596659577771
2001,At least once per month,18-29 y.,East,0.06861198738170347,27798,0.06564022132692214,0.0715837534364848
2001,At least once per month,30-45 y.,East,0.06782334384858044,27798,0.06486745563077313,0.07077923206638774
2001,At least once per month,46-65 y.,East,0.0528391167192429,27798,0.05020921846026922,0.05546901497821658
2001,At least once per month,66 and older,East,0.022870662460567823,27798,0.02111328644604388,0.024628038475091766
2001,Seldom,30-45 y.,West,0.29914004914004916,27798,0.29375732406849764,0.3045227742116007
2001,Seldom,46-65 y.,West,0.2463144963144963,27798,0.24124938069620552,0.25137961193278713
2001,Seldom,18-29 y.,West,0.1466011466011466,27798,0.1424430554341979,0.15075923776809527
2001,Seldom,46-65 y.,East,0.08517608517608517,27798,0.08189455132735245,0.0884576190248179
2001,Seldom,30-45 y.,East,0.07985257985257985,27798,0.07666601707844084,0.08303914262671885
2001,Seldom,66 and older,West,0.07043407043407043,27798,0.06742604995617317,0.0734420909119677
2001,Seldom,18-29 y.,East,0.051597051597051594,27798,0.04899654364257086,0.054197559551532326
2001,Seldom,66 and older,East,0.020884520884520884,27798,0.019203479084429327,0.02256556268461244
2001,Never,30-45 y.,West,0.24869500372856077,27798,0.24361351502160722,0.2537764924355143
2001,Never,46-65 y.,West,0.23982102908277406,27798,0.23480164010246346,0.24484041806308465
2001,Never,66 and older,West,0.13877703206562267,27798,0.13471291793580958,0.14284114619543575
2001,Never,18-29 y.,West,0.10939597315436242,27798,0.10572659651893675,0.11306534978978809
2001,Never,46-65 y.,East,0.09328859060402685,27798,0.08986959846480828,0.09670758274324541
2001,Never,30-45 y.,East,0.0790454884414616,27798,0.07587368015314012,0.08221729672978308
2001,Never,66 and older,East,0.05026099925428784,27798,0.04769257364416356,0.052829424864412125
2001,Never,18-29 y.,East,0.0407158836689038,27798,0.03839258600751501,0.043039181330292595
2003,At least once per week,46-65 y.,West,0.25763862693323275,27727,0.25249087273687637,0.26278638112958913
2003,At least once per week,30-45 y.,West,0.2561297623538287,27727,0.2509918907751472,0.26126763393251023
2003,At least once per week,18-29 y.,West,0.1931346661637118,27727,0.18848806630172127,0.19778126602570234
2003,At least once per week,66 and older,West,0.09430403621274991,27727,0.0908640160602993,0.09774405636520052
2003,At least once per week,18-29 y.,East,0.07242549981139193,27727,0.06937462223340943,0.07547637738937443
2003,At least once per week,30-45 y.,East,0.05846850245190494,27727,0.055706760850288424,0.06123024405352146
2003,At least once per week,46-65 y.,East,0.05205582798943795,27727,0.04944107486926778,0.05467058110960812
2003,At least once per week,66 and older,East,0.015843078083741986,27727,0.014373283687793066,0.017312872479690905
2003,At least once per month,46-65 y.,West,0.2805830296720458,27727,0.2752946129549539,0.2858714463891377
2003,At least once per month,30-45 y.,West,0.2764185320145757,27727,0.2711543375284091,0.28168272650074233
2003,At least once per month,18-29 y.,West,0.14575741801145237,27727,0.1416039528552251,0.14991088316767964
2003,At least once per month,66 and older,West,0.07704320666319625,27727,0.07390441499743564,0.08018199832895687
2003,At least once per month,46-65 y.,East,0.06975533576262363,27727,0.06675691938948412,0.07275375213576314
2003,At least once per month,30-45 y.,East,0.06819364914107236,27727,0.06522649964255832,0.0711607986395864
2003,At least once per month,18-29 y.,East,0.05778240499739719,27727,0.055035914870764174,0.0605288951240302
2003,At least once per month,66 and older,East,0.024466423737636647,27727,0.022647933443078548,0.026284914032194746
2003,Seldom,30-45 y.,West,0.274051429598993,27727,0.2688012568520167,0.27930160234596924
2003,Seldom,46-65 y.,West,0.26901636396331596,27727,0.26379663675306425,0.2742360911735677
2003,Seldom,18-29 y.,West,0.1177845711203021,27727,0.11399023188203194,0.12157891035857227
2003,Seldom,46-65 y.,East,0.10591620212192052,27727,0.10229398113558931,0.10953842310825172
2003,Seldom,30-45 y.,East,0.08110052148894084,27727,0.07788722754088993,0.08431381543699175
2003,Seldom,66 and older,West,0.07948210753461607,27727,0.07629823674513354,0.0826659783240986
2003,Seldom,18-29 y.,East,0.0476532997662291,27727,0.04514575520092332,0.05016084433153487
2003,Seldom,66 and older,East,0.02499550440568243,27727,0.023157955562099992,0.026833053249264868
2003,Never,46-65 y.,West,0.25377407600208224,27727,0.24865179471347612,0.25889635729068833
2003,Never,30-45 y.,West,0.23338538955405172,27727,0.22840652847718113,0.23836425063092231
2003,Never,66 and older,West,0.161634565330557,27727,0.15730156789382033,0.16596756276729369
2003,Never,18-29 y.,West,0.10567412805830297,27727,0.10205555901092403,0.1092926971056819
2003,Never,46-65 y.,East,0.08762797154259934,27727,0.08429975181488576,0.09095619127031292
2003,Never,30-45 y.,East,0.0644629533229221,27727,0.061572338506661016,0.06735356813918317
2003,Never,66 and older,East,0.058650008676036786,27727,0.05588425032771225,0.06141576702436132
2003,Never,18-29 y.,East,0.03479090751344786,27727,0.03263391711929633,0.036947897907599385
2005,At least once per week,46-65 y.,West,0.2643496577145866,25520,0.2589391149599558,0.26976020046921745
2005,At least once per week,30-45 y.,West,0.21116377040547657,25520,0.20615629454248505,0.2161712462684681
2005,At least once per week,18-29 y.,West,0.1911532385466035,25520,0.18632887872431825,0.19597759836888873
2005,At least once per week,66 and older,West,0.12427593470247499,25520,0.12022837840855283,0.12832349099639714
2005,At least once per week,18-29 y.,East,0.07898894154818326,25520,0.0756796783785711,0.0822982047177954
2005,At least once per week,46-65 y.,East,0.05897840968931016,25520,0.0560879823313745,0.06186883704724582
2005,At least once per week,30-45 y.,East,0.04476040021063718,25520,0.042223409507079986,0.047297390914194375
2005,At least once per week,66 and older,East,0.02632964718272775,25520,0.02436518248236539,0.02829411188309011
2005,At least once per month,46-65 y.,West,0.26491803278688525,25520,0.25950376936892183,0.27033229620484867
2005,At least once per month,30-45 y.,West,0.23934426229508196,25520,0.23410920644271224,0.24457931814745168
2005,At least once per month,18-29 y.,West,0.18295081967213114,25520,0.1782072310855531,0.18769440825870917
2005,At least once per month,66 and older,West,0.10163934426229508,25520,0.09793192224023088,0.10534676628435928
2005,At least once per month,18-29 y.,East,0.06229508196721312,25520,0.05932973364989155,0.06526043028453468
2005,At least once per month,30-45 y.,East,0.06098360655737705,25520,0.058047587461458376,0.06391962565329572
2005,At least once per month,46-65 y.,East,0.05967213114754098,25520,0.05676582631207779,0.06257843598300418
2005,At least once per month,66 and older,East,0.02819672131147541,25520,0.026165747972988398,0.03022769464996242
2005,Seldom,46-65 y.,West,0.27052043311212015,25520,0.2650701088731519,0.2759707573510884
2005,Seldom,30-45 y.,West,0.2558505064617534,25520,0.25049699209991844,0.26120402082358835
2005,Seldom,18-29 y.,West,0.12696472231924555,25520,0.12287990003739485,0.13104954460109625
2005,Seldom,46-65 y.,East,0.09535452322738386,25520,0.09175101437013575,0.09895803208463197
2005,Seldom,66 and older,West,0.08889276982186517,25520,0.08540109571625235,0.092384443927478
2005,Seldom,30-45 y.,East,0.07684247293049248,25520,0.07357468164485115,0.08011026421613382
2005,Seldom,18-29 y.,East,0.051868669228082434,25520,0.04914783214473954,0.054589506311425326
2005,Seldom,66 and older,East,0.033705902899056936,25520,0.031491669576656306,0.035920136221457566
2005,Never,46-65 y.,West,0.24895587434174687,25520,0.2436505779428939,0.25426117074059984
2005,Never,30-45 y.,West,0.22998002542218993,25520,0.2248169105134055,0.23514314033097436
2005,Never,66 and older,West,0.16878518249500635,25520,0.1641896109320742,0.17338075405793849
2005,Never,18-29 y.,West,0.10513891410931542,25520,0.10137555821046938,0.10890227000816145
2005,Never,46-65 y.,East,0.09088432903577265,25520,0.08735761853440446,0.09441103953714083
2005,Never,30-45 y.,East,0.060831668785182494,25520,0.05789907222063257,0.06376426534973241
2005,Never,66 and older,East,0.060105320501180316,25520,0.05718915753344362,0.063021483468917
2005,Never,18-29 y.,East,0.035318685309605954,25520,0.033053989199118984,0.037583381420092925
2007,At least once per week,46-65 y.,West,0.2710759198882161,25385,0.2656075975557206,0.2765442422207116
2007,At least once per week,30-45 y.,West,0.2007452258965999,25385,0.19581765683382255,0.20567279495937726
2007,At least once per week,18-29 y.,West,0.18164881229622729,25385,0.17690580680660484,0.18639181778584973
2007,At least once per week,66 and older,West,0.136003726129483,25385,0.1317867724970596,0.14022067976190639
2007,At least once per week,18-29 y.,East,0.07312529110386586,25385,0.06992262393733051,0.0763279582704012
2007,At least once per week,46-65 y.,East,0.061015370284117375,25385,0.05807083776650297,0.06395990280173178
2007,At least once per week,30-45 y.,East,0.0423847228691197,25385,0.039906344018405,0.044863101719834396
2007,At least once per week,66 and older,East,0.03400093153237075,25385,0.03177146350197079,0.03623039956277071
2007,At least once per month,46-65 y.,West,0.25372208436724564,25385,0.2483690883816476,0.2590750803528437
2007,At least once per month,30-45 y.,West,0.22890818858560794,25385,0.22373984714130007,0.2340765300299158
2007,At least once per month,18-29 y.,West,0.16377171215880892,25385,0.15921921839501538,0.16832420592260247
2007,At least once per month,66 and older,West,0.12220843672456576,25385,0.11817928350415831,0.12623758994497322
2007,At least once per month,46-65 y.,East,0.07320099255583126,25385,0.06999679892796627,0.07640518618369625
2007,At least once per month,18-29 y.,East,0.06017369727047146,25385,0.057248234109760585,0.06309916043118234
2007,At least once per month,30-45 y.,East,0.05831265508684864,25385,0.05542993640513125,0.06119537376856603
2007,At least once per month,66 and older,East,0.03970223325062035,25385,0.03730020608249168,0.04210426041874901
2007,Seldom,46-65 y.,West,0.27669172932330827,25385,0.2711883773200423,0.2821950813265742
2007,Seldom,30-45 y.,West,0.24266917293233084,25385,0.23739544634899082,0.24794289951567086
2007,Seldom,18-29 y.,West,0.12443609022556391,25385,0.12037554275540843,0.1284966376957194
2007,Seldom,66 and older,West,0.09830827067669173,25385,0.09464565323807067,0.1019708881153128
2007,Seldom,46-65 y.,East,0.09699248120300752,25385,0.0933518037400116,0.10063315866600343
2007,Seldom,30-45 y.,East,0.07293233082706767,25385,0.06973355907658124,0.0761311025775541
2007,Seldom,18-29 y.,East,0.0443609022556391,25385,0.04182802218060801,0.046893782330670195
2007,Seldom,66 and older,East,0.04360902255639098,25385,0.04109671156175195,0.04612133355103001
2007,Never,46-65 y.,West,0.24701904253425877,25385,0.2417135622972969,0.25232452277122064
2007,Never,30-45 y.,West,0.21133653675031144,25385,0.20631425999166644,0.21635881350895644
2007,Never,66 and older,West,0.19149314824701905,25385,0.1866526957829924,0.1963336007110457
2007,Never,18-29 y.,West,0.10375511656878449,25385,0.10000378377625832,0.10750644936131065
2007,Never,46-65 y.,East,0.08720412884854957,25385,0.0837333827436458,0.09067487495345333
2007,Never,66 and older,East,0.06584801566114967,25385,0.06279697775183529,0.06889905357046405
2007,Never,30-45 y.,East,0.05703861897134722,25385,0.05418563756235313,0.0598916003803413
2007,Never,18-29 y.,East,0.036305392418579815,25385,0.03400435982926753,0.0386064250078921
2008,At least once per week,46-65 y.,West,0.26299694189602446,23673,0.2573885362666463,0.2686053475254026
2008,At least once per week,30-45 y.,West,0.19877675840978593,23673,0.1936929521256421,0.20386056469392974
2008,At least once per week,18-29 y.,West,0.18807339449541285,23673,0.18309543349025104,0.19305135550057467
2008,At least once per week,66 and older,West,0.13761467889908258,23673,0.13322621549885794,0.14200314229930722
2008,At least once per week,18-29 y.,East,0.06842507645259939,23673,0.065208854864273,0.07164129804092578
2008,At least once per week,46-65 y.,East,0.06383792048929664,23673,0.060723736190081284,0.06695210478851199
2008,At least once per week,30-45 y.,East,0.04931192660550459,23673,0.04655373501227206,0.05207011819873712
2008,At least once per week,66 and older,East,0.03096330275229358,23673,0.02875670498745094,0.03316990051713622
2008,At least once per month,46-65 y.,West,0.2794033275960987,23673,0.27368733923902033,0.2851193159531771
2008,At least once per month,30-45 y.,West,0.21113023522662078,23673,0.20593138514883735,0.2163290853044042
2008,At least once per month,18-29 y.,West,0.14457831325301204,23673,0.14009838429261,0.14905824221341407
2008,At least once per month,66 and older,West,0.11302352266207688,23673,0.10899013567247713,0.11705690965167663
2008,At least once per month,30-45 y.,East,0.07802639127940333,23673,0.07460967098113673,0.08144311157766994
2008,At least once per month,46-65 y.,East,0.07802639127940333,23673,0.07460967098113673,0.08144311157766994
2008,At least once per month,18-29 y.,East,0.055077452667814115,23673,0.05217132659180121,0.05798357874382702
2008,At least once per month,66 and older,East,0.04073436603557085,23673,0.03821622908328867,0.043252502987853034
2008,Seldom,46-65 y.,West,0.26883248730964465,23673,0.2631846947009291,0.2744802799183602
2008,Seldom,30-45 y.,West,0.24060913705583756,23673,0.23516388279220782,0.2460543913194673
2008,Seldom,66 and older,West,0.12142131979695431,23673,0.11726061190092306,0.12558202769298554
2008,Seldom,18-29 y.,West,0.12081218274111676,23673,0.11666048604430335,0.12496387943793016
2008,Seldom,46-65 y.,East,0.09766497461928934,23673,0.09388331226034416,0.10144663697823453
2008,Seldom,30-45 y.,East,0.06375634517766497,23673,0.06064401565305469,0.06686867470227525
2008,Seldom,66 and older,East,0.04467005076142132,23673,0.042038484306265306,0.04730161721657733
2008,Seldom,18-29 y.,East,0.042233502538071066,23673,0.03967145140505708,0.04479555367108505
2008,Never,46-65 y.,West,0.2501256660299588,23673,0.24460866841829845,0.2556426636416191
2008,Never,66 and older,West,0.20046245099024831,23673,0.1953625073985539,0.20556239458194273
2008,Never,30-45 y.,West,0.19503367849602896,23673,0.18998621619900846,0.20008114079304945
2008,Never,18-29 y.,West,0.09932643007942094,23673,0.09551624962397802,0.10313661053486385
2008,Never,46-65 y.,East,0.08987634462652055,23673,0.08623298262994475,0.09351970662309636
2008,Never,66 and older,East,0.07419322408766463,23673,0.0708545677176008,0.07753188045772845
2008,Never,30-45 y.,East,0.05700211118930331,23673,0.05404865690447351,0.05995556547413311
2008,Never,18-29 y.,East,0.03398009450085453,23673,0.03167210009841275,0.0362880889032963
2009,At least once per week,46-65 y.,West,0.2721294891249368,21983,0.26624610157827694,0.27801287667159663
2009,At least once per week,30-45 y.,West,0.19423368740515934,21983,0.18900395554537508,0.1994634192649436
2009,At least once per week,18-29 y.,West,0.16894284269094587,21983,0.16398950499491588,0.17389618038697585
2009,At least once per week,66 and older,West,0.15832068791097623,21983,0.15349504977679615,0.1631463260451563
2009,At least once per week,46-65 y.,East,0.06777946383409206,21983,0.06445653539309044,0.07110239227509367
2009,At least once per week,18-29 y.,East,0.057157309054122404,21983,0.05408851249993531,0.0602261056083095
2009,At least once per week,30-45 y.,East,0.04400606980273141,21983,0.041294651954706274,0.04671748765075655
2009,At least once per week,66 and older,East,0.03743045017703591,21983,0.03492121610466986,0.03993968424940196
2009,At least once per month,46-65 y.,West,0.2579710144927536,21983,0.2521872782124868,0.2637547507730204
2009,At least once per month,30-45 y.,West,0.21014492753623187,21983,0.20475918295796292,0.21553067211450083
2009,At least once per month,18-29 y.,West,0.1753623188405797,21983,0.17033527909392276,0.18038935858723665
2009,At least once per month,66 and older,West,0.1355072463768116,21983,0.13098270535497286,0.14003178739865035
2009,At least once per month,18-29 y.,East,0.06521739130434782,21983,0.06195339532678672,0.06848138728190893
2009,At least once per month,46-65 y.,East,0.06086956521739131,21983,0.05770892072917377,0.06403020970560884
2009,At least once per month,30-45 y.,East,0.058695652173913045,21983,0.05558837074105763,0.06180293360676846
2009,At least once per month,66 and older,East,0.036231884057971016,21983,0.03376161460684385,0.03870215350909818
2009,Seldom,46-65 y.,West,0.2749189627228525,21983,0.2690168403008884,0.2808210851448166
2009,Seldom,30-45 y.,West,0.21434359805510536,21983,0.20891879249369408,0.21976840361651664
2009,Seldom,18-29 y.,West,0.12763371150729336,21983,0.12322263360397227,0.13204478941061443
2009,Seldom,66 and older,West,0.12216369529983792,21983,0.11783466683988977,0.12649272375978607
2009,Seldom,46-65 y.,East,0.09967585089141005,21983,0.09571574301233818,0.10363595877048193
2009,Seldom,30-45 y.,East,0.07192058346839546,21983,0.06850526062595458,0.07533590631083634
2009,Seldom,66 and older,East,0.04740680713128039,21983,0.04459758111688525,0.050216033145675534
2009,Seldom,18-29 y.,East,0.04193679092382496,21983,0.03928702646810441,0.04458655537954551
2009,Never,46-65 y.,West,0.2500784765093649,21983,0.2443536984014975,0.25580325461723225
2009,Never,66 and older,West,0.19922569844093335,21983,0.1939456204909747,0.204505776390892
2009,Never,30-45 y.,West,0.19483101391650098,21983,0.18959518851436813,0.20006683931863384
2009,Never,18-29 y.,West,0.09553207073349378,21983,0.09164624094459463,0.09941790052239292
2009,Never,46-65 y.,East,0.09469498796693523,21983,0.09082443022831257,0.0985655457055579
2009,Never,66 and older,East,0.07732552056084545,21983,0.07379451605435045,0.08085652506734045
2009,Never,30-45 y.,East,0.05618918070524223,21983,0.05314492297845068,0.05923343843203378
2009,Never,18-29 y.,East,0.032123051166684104,21983,0.029792111355190574,0.03445399097817763
2011,At least once per week,30-45 y.,West,0.2762237762237762,41903,0.27194256950679685,0.28050498294075554
2011,At least once per week,46-65 y.,West,0.2508741258741259,41903,0.24672325859111205,0.2550249931571397
2011,At least once per week,18-29 y.,West,0.16666666666666666,41903,0.16309831815131381,0.1702350151820195
2011,At least once per week,66 and older,West,0.13024475524475523,41903,0.12702211250157058,0.13346739798793988
2011,At least once per week,30-45 y.,East,0.057983682983682984,41903,0.055745912072087844,0.060221453895278124
2011,At least once per week,46-65 y.,East,0.05244755244755245,41903,0.05031304460542017,0.05458206028968473
2011,At least once per week,18-29 y.,East,0.04079254079254079,41903,0.038898539963234315,0.04268654162184727
2011,At least once per week,66 and older,East,0.024766899766899768,41903,0.023278829110726044,0.026254970423073492
2011,At least once per month,30-45 y.,West,0.2766818411734952,41903,0.27239844222746273,0.28096524011952767
2011,At least once per month,46-65 y.,West,0.24582701062215478,41903,0.2417042910035623,0.24994973024074726
2011,At least once per month,18-29 y.,West,0.16742539200809306,41903,0.16385055902812434,0.17100022498806178
2011,At least once per month,66 and older,West,0.11684370257966616,41903,0.1137679248136376,0.11991948034569472
2011,At least once per month,30-45 y.,East,0.0637329286798179,41903,0.06139400890609957,0.06607184845353624
2011,At least once per month,46-65 y.,East,0.05867475973697522,41903,0.056424518781663754,0.06092500069228668
2011,At least once per month,66 and older,East,0.035407182599898834,41903,0.03363767997948113,0.03717668522031654
2011,At least once per month,18-29 y.,East,0.035407182599898834,41903,0.03363767997948113,0.03717668522031654
2011,Seldom,30-45 y.,West,0.2857142857142857,41903,0.28138879411512635,0.29003977731344505
2011,Seldom,46-65 y.,West,0.2656273422275521,41903,0.2613984350690252,0.26985624938607894
2011,Seldom,18-29 y.,West,0.10867935841702893,41903,0.10569930514306934,0.11165941169098852
2011,Seldom,66 and older,West,0.1076300404736921,41903,0.10466266340897915,0.11059741753840505
2011,Seldom,46-65 y.,East,0.08244640983360815,41903,0.07981289901538838,0.08507992065182793
2011,Seldom,30-45 y.,East,0.07660020986358866,41903,0.07405371163508136,0.07914670809209597
2011,Seldom,66 and older,East,0.03687603058012292,41903,0.03507157293833968,0.03868048822190616
2011,Seldom,18-29 y.,East,0.03642632289012142,41903,0.03463248314137624,0.038220162638866594
2011,Never,30-45 y.,West,0.2790956952616909,41903,0.27480083645162473,0.2833905540717571
2011,Never,46-65 y.,West,0.24001238773614123,41903,0.23592304417946894,0.2441017312928135
2011,Never,66 and older,West,0.14970579126664602,41903,0.14628963739586484,0.1531219451374272
