year,age_gr,quintil_oecd,pli0093_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1990,30-45 y.,2nd Quintile,Never,0.37433003971685513,268,9140,0.37376859319021155,0.3748914862434987
1990,30-45 y.,3rd Quintile,At least once per week,0.15256691223913418,73,9140,0.15214750357440712,0.15298632090386124
1990,30-45 y.,3rd Quintile,At least once per month,0.15581879676178598,74,9140,0.15539575594326965,0.1562418375803023
1990,30-45 y.,3rd Quintile,Seldom,0.33204311737324377,173,9140,0.33149379666979667,0.33259243807669087
1990,30-45 y.,3rd Quintile,Never,0.3595711736258361,256,9140,0.35901143873239405,0.3601309085192782
1990,30-45 y.,4th Quintile,At least once per week,0.12571002237467002,54,9140,0.1253124165852818,0.12610762816405824
1990,30-45 y.,4th Quintile,At least once per month,0.1673750487364323,70,9140,0.16692732505466945,0.16782277241819515
1990,30-45 y.,4th Quintile,Seldom,0.3993014678722587,181,9140,0.39871408843847606,0.3998888473060413
1990,30-45 y.,4th Quintile,Never,0.3076134610166391,177,9140,0.30705996184713025,0.308166960186148
1990,30-45 y.,5th Quintile,At least once per week,0.1450273080179317,79,9140,0.1446554725038576,0.1453991435320058
1990,30-45 y.,5th Quintile,At least once per month,0.1931621489270009,118,9140,0.19274527570544175,0.19357902214856004
1990,30-45 y.,5th Quintile,Seldom,0.40881371992155324,227,9140,0.40829459155934916,0.4093328482837573
1990,30-45 y.,5th Quintile,Never,0.25299682313351424,163,9140,0.25253776402320627,0.2534558822438222
1990,46-65 y.,1st Quintile,Seldom,0.26856742916965576,99,9140,0.2679990395370325,0.269135818802279
1990,46-65 y.,1st Quintile,Never,0.7314325708303443,360,9140,0.730864181197721,0.7320009604629676
1990,46-65 y.,2nd Quintile,At least once per week,0.09398075647643818,35,9140,0.09362181974311924,0.09433969320975712
1990,46-65 y.,2nd Quintile,At least once per month,0.09078988733048658,38,9140,0.0904364758982445,0.09114329876272867
1990,46-65 y.,2nd Quintile,Seldom,0.2773809236335015,110,9140,0.27683021392486895,0.277931633342134
1990,46-65 y.,2nd Quintile,Never,0.5378484325595737,292,9140,0.5372351623121563,0.5384617028069911
1990,46-65 y.,3rd Quintile,At least once per week,0.10791568607394111,49,9140,0.10757534850664678,0.10825602364123545
1990,46-65 y.,3rd Quintile,At least once per month,0.11325001758599394,50,9140,0.1129024138912292,0.11359762128075869
1990,46-65 y.,3rd Quintile,Seldom,0.2732475721462661,142,9140,0.2727587666818791,0.2737363776106531
1990,46-65 y.,3rd Quintile,Never,0.5055867241937988,337,9140,0.5050383114434491,0.5061351369441485
1990,46-65 y.,4th Quintile,At least once per week,0.12851426716055692,70,9140,0.12818496231534582,0.12884357200576801
1990,46-65 y.,4th Quintile,At least once per month,0.11311193832107072,65,9140,0.11280027841554482,0.11342359822659662
1990,46-65 y.,4th Quintile,Seldom,0.32713645526820123,201,9140,0.3266747973602079,0.3275981131761946
1990,46-65 y.,4th Quintile,Never,0.43123733925017116,336,9140,0.43075001724178286,0.43172466125855946
1990,46-65 y.,5th Quintile,At least once per week,0.13493022002568988,85,9140,0.1346093329103937,0.13525110714098607
1990,46-65 y.,5th Quintile,At least once per month,0.1659610643791628,110,9140,0.16561162780188574,0.16631050095643987
1990,46-65 y.,5th Quintile,Seldom,0.33899360815038976,207,9140,0.33854900690112827,0.33943820939965125
1990,46-65 y.,5th Quintile,Never,0.36011510744475766,266,9140,0.35966424538234176,0.36056596950717357
1990,66 and older,1st Quintile,Seldom,0.12709913202458414,32,9140,0.1266890905185841,0.1275091735305842
1990,66 and older,1st Quintile,Never,0.872900867975416,232,9140,0.8724908264694159,0.8733109094814161
1990,66 and older,2nd Quintile,Never,1.0,174,9140,1.0,1.0
1990,66 and older,3rd Quintile,Seldom,0.20239965164687018,34,9140,0.20175543577886784,0.20304386751487252
1990,66 and older,3rd Quintile,Never,0.7976003483531299,140,9140,0.7969561324851275,0.7982445642211322
1990,66 and older,4th Quintile,Never,1.0,115,9140,1.0,1.0
1990,66 and older,5th Quintile,Seldom,0.27925412788328,35,9140,0.2783272497684253,0.2801810059981347
1990,66 and older,5th Quintile,Never,0.7207458721167199,82,9140,0.7198189940018652,0.7216727502315746
1995,17-29 y.,1st Quintile,At least once per week,0.1456047631432278,107,12913,0.14520747538933174,0.14600205089712384
1995,17-29 y.,1st Quintile,At least once per month,0.10754268466249771,62,12913,0.1071937274798813,0.10789164184511411
1995,17-29 y.,1st Quintile,Seldom,0.25007657216273566,187,12913,0.2495887821067454,0.2505643622187259
1995,17-29 y.,1st Quintile,Never,0.4967759800315388,403,12913,0.4962127977876437,0.49733916227543384
1995,17-29 y.,2nd Quintile,At least once per week,0.1784608587943161,102,12913,0.17797070818850713,0.1789510094001251
1995,17-29 y.,2nd Quintile,At least once per month,0.10846160803932858,74,12913,0.10806354489521369,0.10885967118344347
1995,17-29 y.,2nd Quintile,Seldom,0.3290279634746362,209,12913,0.32842649545622216,0.32962943149305024
1995,17-29 y.,2nd Quintile,Never,0.38404956969171905,327,12913,0.383426967783363,0.3846721716000751
1995,17-29 y.,3rd Quintile,At least once per week,0.1814910075643054,117,12913,0.18102875690486564,0.18195325822374514
1995,17-29 y.,3rd Quintile,At least once per month,0.07537949655108518,55,12913,0.07506287050903192,0.07569612259313845
1995,17-29 y.,3rd Quintile,Seldom,0.3572907388113169,240,12913,0.3567160186737843,0.3578654589488495
1995,17-29 y.,3rd Quintile,Never,0.38583875707329246,280,12913,0.38525493248167086,0.38642258166491406
1995,17-29 y.,4th Quintile,At least once per week,0.21013499467327465,123,12913,0.2096479079224791,0.2106220814240702
1995,17-29 y.,4th Quintile,At least once per month,0.0901096600349485,72,12913,0.08976731747719902,0.09045200259269798
1995,17-29 y.,4th Quintile,Seldom,0.27405941994300687,200,12913,0.2735261420351314,0.2745926978508823
1995,17-29 y.,4th Quintile,Never,0.42569592534877,287,12913,0.4251047703262206,0.42628708037131935
1995,17-29 y.,5th Quintile,At least once per week,0.21187225539538992,94,12913,0.21133100903882604,0.2124135017519538
1995,17-29 y.,5th Quintile,At least once per month,0.12630535719273256,63,12913,0.12586535954476136,0.12674535484070376
1995,17-29 y.,5th Quintile,Seldom,0.3043045480013797,159,12913,0.3036951185522377,0.3049139774505217
1995,17-29 y.,5th Quintile,Never,0.3575178394104977,173,12913,0.3568830363263092,0.3581526424946862
1995,30-45 y.,1st Quintile,At least once per week,0.105054300522265,67,12913,0.10472721826259979,0.10538138278193021
1995,30-45 y.,1st Quintile,At least once per month,0.07873617789431321,56,12913,0.07844888101946955,0.07902347476915687
1995,30-45 y.,1st Quintile,Seldom,0.28594318856598433,217,12913,0.28546117641109575,0.2864252007208729
1995,30-45 y.,1st Quintile,Never,0.5302663330174374,494,12913,0.5297339495012245,0.5307987165336503
1995,30-45 y.,2nd Quintile,At least once per week,0.09890489871219703,81,12913,0.09860912815080686,0.0992006692735872
1995,30-45 y.,2nd Quintile,At least once per month,0.10797168783600744,75,12913,0.10766421624536295,0.10827915942665194
1995,30-45 y.,2nd Quintile,Seldom,0.3289740502406198,316,12913,0.32850855932628614,0.3294395411549535
1995,30-45 y.,2nd Quintile,Never,0.4641493632111757,541,12913,0.4636552670438636,0.46464345937848783
1995,30-45 y.,3rd Quintile,At least once per week,0.10815944724851158,97,12913,0.10785738404238712,0.10846151045463603
1995,30-45 y.,3rd Quintile,At least once per month,0.09457218770296542,80,12913,0.09428759050283571,0.09485678490309514
1995,30-45 y.,3rd Quintile,Seldom,0.3889638059380913,349,12913,0.38848966216262115,0.3894379497135615
1995,30-45 y.,3rd Quintile,Never,0.4083045591104317,424,12913,0.4078265202348789,0.40878259798598443
1995,30-45 y.,4th Quintile,At least once per week,0.12012934258053934,95,12913,0.119814804603753,0.12044388055732567
1995,30-45 y.,4th Quintile,At least once per month,0.10130930641354946,81,12913,0.10101738300949718,0.10160122981760174
1995,30-45 y.,4th Quintile,Seldom,0.3911985005166156,315,12913,0.39072635532753053,0.39167064570570065
1995,30-45 y.,4th Quintile,Never,0.38736285048929564,337,12913,0.3868915479610317,0.3878341530175596
1995,30-45 y.,5th Quintile,At least once per week,0.14369474734553783,105,12913,0.1433695041047431,0.14401999058633255
1995,30-45 y.,5th Quintile,At least once per month,0.15408889185222704,114,12913,0.1537541411018651,0.15442364260258898
1995,30-45 y.,5th Quintile,Seldom,0.36759980652089363,300,12913,0.36715275542547604,0.36804685761631123
1995,30-45 y.,5th Quintile,Never,0.33461655428134157,275,12913,0.33417904906396284,0.3350540594987203
1995,46-65 y.,1st Quintile,Seldom,0.19944635105726607,100,12913,0.19897438162216302,0.19991832049236913
1995,46-65 y.,1st Quintile,Never,0.8005536489427338,488,12913,0.8000816795076308,0.8010256183778369
1995,46-65 y.,2nd Quintile,At least once per week,0.0892895540059252,46,12913,0.08897242596923682,0.08960668204261357
1995,46-65 y.,2nd Quintile,Seldom,0.24116386338231566,156,12913,0.24068811833981169,0.24163960842481963
1995,46-65 y.,2nd Quintile,Never,0.669546582611759,489,12913,0.6690234766428031,0.6700696885807149
1995,46-65 y.,3rd Quintile,At least once per week,0.08463901604007044,50,12913,0.08435152038251079,0.0849265116976301
1995,46-65 y.,3rd Quintile,At least once per month,0.06135245736005098,46,12913,0.06110459131190314,0.06160032340819882
1995,46-65 y.,3rd Quintile,Seldom,0.28363069161950116,194,12913,0.28316511100924596,0.28409627222975636
1995,46-65 y.,3rd Quintile,Never,0.5703778349803774,444,12913,0.5698665365639848,0.57088913339677
1995,46-65 y.,4th Quintile,At least once per week,0.1034021736153099,76,12913,0.10313253401498117,0.10367181321563863
1995,46-65 y.,4th Quintile,At least once per month,0.10276436101300136,71,12913,0.10249545871057551,0.10303326331542721
1995,46-65 y.,4th Quintile,Seldom,0.3125475806682521,276,12913,0.3121370936822056,0.3129580676542986
1995,46-65 y.,4th Quintile,Never,0.4812858847034366,462,12913,0.48084341290524396,0.4817283565016292
1995,46-65 y.,5th Quintile,At least once per week,0.1398278001810003,114,12913,0.13955055071000574,0.14010504965199486
1995,46-65 y.,5th Quintile,At least once per month,0.11661357602012297,101,12913,0.11635699107000251,0.11687016097024343
1995,46-65 y.,5th Quintile,Seldom,0.36762917897734837,348,12913,0.36724372532891425,0.3680146326257825
1995,46-65 y.,5th Quintile,Never,0.3759294448215284,403,12913,0.37554223061734254,0.37631665902571426
1995,66 and older,1st Quintile,Never,1.0,240,12913,1.0,1.0
1995,66 and older,2nd Quintile,Seldom,0.1277883481591821,48,12913,0.12739187931452628,0.12818481700383794
1995,66 and older,2nd Quintile,Never,0.8722116518408178,308,12913,0.871815182996162,0.8726081206854737
1995,66 and older,3rd Quintile,Seldom,0.16172479818115393,48,12913,0.16124791329102067,0.16220168307128718
1995,66 and older,3rd Quintile,Never,0.838275201818846,229,12913,0.8377983169287126,0.8387520867089793
1995,66 and older,4th Quintile,Seldom,0.2684417371156696,52,12913,0.2678031139592723,0.2690803602720669
1995,66 and older,4th Quintile,Never,0.7315582628843303,175,12913,0.7309196397279331,0.7321968860407276
1995,66 and older,5th Quintile,At least once per week,0.24998256440792394,39,12913,0.2493078979638442,0.2506572308520037
1995,66 and older,5th Quintile,Seldom,0.22148140019824122,41,12913,0.2208344040463812,0.22212839635010126
1995,66 and older,5th Quintile,Never,0.5285360353938348,116,12913,0.5277582493891689,0.5293138213985006
1998,17-29 y.,1st Quintile,At least once per week,0.15836369211840434,99,11917,0.15792626535334903,0.15880111888345966
1998,17-29 y.,1st Quintile,At least once per month,0.07937927340793899,57,11917,0.07905537467713965,0.07970317213873833
1998,17-29 y.,1st Quintile,Seldom,0.24201903464816524,151,11917,0.24150585523661028,0.2425322140597202
1998,17-29 y.,1st Quintile,Never,0.5202379998254915,384,11917,0.5196394100818186,0.5208365895691643
1998,17-29 y.,2nd Quintile,At least once per week,0.132270731284317,78,11917,0.1318207349302876,0.1327207276383464
1998,17-29 y.,2nd Quintile,At least once per month,0.0947251359755062,61,11917,0.09433617337592594,0.09511409857508647
1998,17-29 y.,2nd Quintile,Seldom,0.2653526153177642,166,11917,0.26476615835199974,0.2659390722835287
1998,17-29 y.,2nd Quintile,Never,0.5076515174224127,338,11917,0.5069874622854194,0.508315572559406
1998,17-29 y.,3rd Quintile,At least once per week,0.18765020683573458,91,11917,0.18708146205879173,0.18821895161267743
1998,17-29 y.,3rd Quintile,At least once per month,0.12088875373729827,59,11917,0.12041387116833545,0.12136363630626108
1998,17-29 y.,3rd Quintile,Seldom,0.2850058285596451,166,11917,0.2843482472177419,0.28566340990154837
1998,17-29 y.,3rd Quintile,Never,0.4064552108673221,225,11917,0.4057397194037122,0.40717070233093206
1998,17-29 y.,4th Quintile,At least once per week,0.16695813622121808,85,11917,0.16646381935929858,0.16745245308313758
1998,17-29 y.,4th Quintile,At least once per month,0.10105017486161046,62,11917,0.1006506861807583,0.10144966354246261
1998,17-29 y.,4th Quintile,Seldom,0.3353337948894227,186,11917,0.3347080336217849,0.3359595561570605
1998,17-29 y.,4th Quintile,Never,0.3966578940277487,261,11917,0.3960094715132781,0.3973063165422193
1998,17-29 y.,5th Quintile,At least once per week,0.18546962043851636,59,11917,0.18482173360049856,0.18611750727653417
1998,17-29 y.,5th Quintile,At least once per month,0.12586085167380054,46,11917,0.12530795402819156,0.12641374931940952
1998,17-29 y.,5th Quintile,Seldom,0.27611075013441244,113,11917,0.27536552611588944,0.27685597415293545
1998,17-29 y.,5th Quintile,Never,0.41255877775327066,148,11917,0.4117381725857095,0.4133793829208318
1998,30-45 y.,1st Quintile,At least once per week,0.0760175575249181,44,11917,0.07571539235204287,0.07631972269779332
1998,30-45 y.,1st Quintile,At least once per month,0.07056573781503878,38,11917,0.07027375191899067,0.07085772371108688
1998,30-45 y.,1st Quintile,Seldom,0.2622156519004585,181,11917,0.26171417652043216,0.2627171272804848
1998,30-45 y.,1st Quintile,Never,0.5912010527595847,485,11917,0.5906405495867777,0.5917615559323917
1998,30-45 y.,2nd Quintile,At least once per week,0.08966519906712084,72,11917,0.08936069918852327,0.08996969894571841
1998,30-45 y.,2nd Quintile,At least once per month,0.08193392440045322,69,11917,0.08164161455672786,0.08222623424417858
1998,30-45 y.,2nd Quintile,Seldom,0.3212507160509641,278,11917,0.32075303473473066,0.32174839736719757
1998,30-45 y.,2nd Quintile,Never,0.5071501604814618,523,11917,0.506617316351345,0.5076830046115786
1998,30-45 y.,3rd Quintile,At least once per week,0.12062763654430814,91,11917,0.12028578246263899,0.12096949062597728
1998,30-45 y.,3rd Quintile,At least once per month,0.08752285444199845,73,11917,0.08722623289994869,0.08781947598404821
1998,30-45 y.,3rd Quintile,Seldom,0.34966920503342963,298,11917,0.34916867884348946,0.3501697312233698
1998,30-45 y.,3rd Quintile,Never,0.44218030398026376,431,11917,0.4416590161655933,0.44270159179493423
1998,30-45 y.,4th Quintile,At least once per week,0.08997652198534185,77,11917,0.08968205740920394,0.09027098656147976
1998,30-45 y.,4th Quintile,At least once per month,0.09197886759531865,79,11917,0.09168147225137757,0.09227626293925972
1998,30-45 y.,4th Quintile,Seldom,0.3655894349499139,306,11917,0.36509384307294607,0.36608502682688177
1998,30-45 y.,4th Quintile,Never,0.45245517546942554,398,11917,0.45194297523019655,0.45296737570865453
1998,30-45 y.,5th Quintile,At least once per week,0.14182215861862657,100,11917,0.1414585108763719,0.14218580636088124
1998,30-45 y.,5th Quintile,At least once per month,0.11324744257179897,87,11917,0.11291712199512757,0.11357776314847037
1998,30-45 y.,5th Quintile,Seldom,0.36795662552377306,270,11917,0.36745394511818946,0.36845930592935666
1998,30-45 y.,5th Quintile,Never,0.3769737732858014,307,11917,0.37646861330928244,0.37747893326232035
1998,46-65 y.,1st Quintile,Seldom,0.18393424256345697,85,11917,0.18343621262339802,0.18443227250351593
1998,46-65 y.,1st Quintile,Never,0.816065757436543,443,11917,0.815567727496484,0.816563787376602
1998,46-65 y.,2nd Quintile,Seldom,0.3034998359715235,148,11917,0.3029199359598038,0.3040797359832432
1998,46-65 y.,2nd Quintile,Never,0.6965001640284764,409,11917,0.6959202640167567,0.6970800640401961
1998,46-65 y.,3rd Quintile,At least once per week,0.06527536589384142,38,11917,0.06500806078758267,0.06554267100010017
1998,46-65 y.,3rd Quintile,At least once per month,0.05180470072366603,38,11917,0.051564859275971424,0.05204454217136064
1998,46-65 y.,3rd Quintile,Seldom,0.289877858808678,196,11917,0.2893868776768471,0.2903688399405089
1998,46-65 y.,3rd Quintile,Never,0.5930420745738144,455,11917,0.5925104460652466,0.5935737030823822
1998,46-65 y.,4th Quintile,At least once per week,0.08679850797495865,71,11917,0.08652251483359436,0.08707450111632295
1998,46-65 y.,4th Quintile,At least once per month,0.08342449801858756,66,11917,0.08315342282460908,0.08369557321256604
1998,46-65 y.,4th Quintile,Seldom,0.3645921669883562,293,11917,0.3641203334555287,0.36506400052118376
1998,46-65 y.,4th Quintile,Never,0.46518482701809755,422,11917,0.4646958668477163,0.4656737871884788
1998,46-65 y.,5th Quintile,At least once per week,0.1337489162321203,103,11917,0.1334536115909017,0.1340442208733389
1998,46-65 y.,5th Quintile,At least once per month,0.1434133810754719,117,11917,0.1431093039705942,0.14371745818034962
1998,46-65 y.,5th Quintile,Seldom,0.3591596981514581,316,11917,0.35874347910636273,0.35957591719655346
1998,46-65 y.,5th Quintile,Never,0.3636780045409497,378,11917,0.36326065472441765,0.3640953543574817
1998,66 and older,1st Quintile,Never,1.0,265,11917,1.0,1.0
1998,66 and older,2nd Quintile,Seldom,0.15604118662943156,54,11917,0.15555298311914334,0.15652939013971978
1998,66 and older,2nd Quintile,Never,0.8439588133705684,260,11917,0.8434706098602802,0.8444470168808567
1998,66 and older,3rd Quintile,Seldom,0.1892392036402741,57,11917,0.1887231848619804,0.18975522241856782
1998,66 and older,3rd Quintile,Never,0.8107607963597259,253,11917,0.8102447775814322,0.8112768151380195
1998,66 and older,4th Quintile,Seldom,0.21258609785794377,52,11917,0.21194110118378212,0.21323109453210543
1998,66 and older,4th Quintile,Never,0.7874139021420562,185,11917,0.7867689054678946,0.7880588988162178
1998,66 and older,5th Quintile,Seldom,0.21980985529672023,37,11917,0.21908146606039164,0.22053824453304882
1998,66 and older,5th Quintile,Never,0.7801901447032797,134,11917,0.7794617554669512,0.7809185339396083
2001,17-29 y.,1st Quintile,At least once per week,0.11325100231777017,110,21635,0.11288515678853826,0.11361684784700209
2001,17-29 y.,1st Quintile,At least once per month,0.08370956800130645,72,21635,0.08338984012869045,0.08402929587392245
2001,17-29 y.,1st Quintile,Seldom,0.2150681373060876,217,21635,0.2145938075303339,0.21554246708184127
2001,17-29 y.,1st Quintile,Never,0.5879712923748358,583,21635,0.5874030702092259,0.5885395145404457
2001,17-29 y.,2nd Quintile,At least once per week,0.11493489231012215,114,21635,0.11453178950188077,0.11533799511836353
2001,17-29 y.,2nd Quintile,At least once per month,0.06714689336317978,60,21635,0.06683057685307323,0.06746320987328633
2001,17-29 y.,2nd Quintile,Seldom,0.22029231006061967,202,21635,0.2197685072257448,0.22081611289549452
2001,17-29 y.,2nd Quintile,Never,0.5976259042660784,521,21635,0.5970061322244621,0.5982456763076948
2001,17-29 y.,3rd Quintile,At least once per week,0.12371165801759147,105,21635,0.12327772068955006,0.12414559534563288
2001,17-29 y.,3rd Quintile,At least once per month,0.08094474901838535,72,21635,0.08058527845645842,0.08130421958031227
2001,17-29 y.,3rd Quintile,Seldom,0.2553667948598268,224,21635,0.25479208110427026,0.2559415086153833
2001,17-29 y.,3rd Quintile,Never,0.5399767981041964,428,21635,0.5393199338969049,0.5406336623114879
2001,17-29 y.,4th Quintile,At least once per week,0.1593887903784561,127,21635,0.1588984561224395,0.1598791246344727
2001,17-29 y.,4th Quintile,At least once per month,0.07127021639049429,65,21635,0.07092557734034796,0.07161485544064061
2001,17-29 y.,4th Quintile,Seldom,0.2900327337768041,231,21635,0.28942486696820036,0.29064060058540786
2001,17-29 y.,4th Quintile,Never,0.4793082594542456,379,21635,0.4786390477004718,0.4799774712080194
2001,17-29 y.,5th Quintile,At least once per week,0.17386885579955175,98,21635,0.1732731515306732,0.1744645600684303
2001,17-29 y.,5th Quintile,At least once per month,0.07225717588473626,42,21635,0.07185021786579587,0.07266413390367665
2001,17-29 y.,5th Quintile,Seldom,0.30287643376164497,169,21635,0.30215419142830374,0.3035986760949862
2001,17-29 y.,5th Quintile,Never,0.450997534554067,249,21635,0.4502154214758379,0.4517796476322961
2001,30-45 y.,1st Quintile,At least once per week,0.04543369268734971,47,21635,0.04521176174519551,0.04565562362950391
2001,30-45 y.,1st Quintile,At least once per month,0.0508513924804556,54,21635,0.05061726935102709,0.05108551560988411
2001,30-45 y.,1st Quintile,Seldom,0.18470181406131655,220,21635,0.1842882720776895,0.1851153560449436
2001,30-45 y.,1st Quintile,Never,0.7190131007708781,892,21635,0.7185340988822496,0.7194921026595066
2001,30-45 y.,2nd Quintile,At least once per week,0.06645314280002776,98,21635,0.06620835406924544,0.06669793153081008
2001,30-45 y.,2nd Quintile,At least once per month,0.06874498534748616,85,21635,0.068496317049724,0.06899365364524832
2001,30-45 y.,2nd Quintile,Seldom,0.2296664544009614,343,21635,0.22925307028462025,0.23007983851730254
2001,30-45 y.,2nd Quintile,Never,0.6351354174515247,987,21635,0.634662304739519,0.6356085301635304
2001,30-45 y.,3rd Quintile,At least once per week,0.08093159737475121,126,21635,0.08067113564525782,0.0811920591042446
2001,30-45 y.,3rd Quintile,At least once per month,0.056026309154387326,93,21635,0.055806681563375336,0.056245936745399315
2001,30-45 y.,3rd Quintile,Seldom,0.2604112635018436,408,21635,0.2599921458302269,0.26083038117346036
2001,30-45 y.,3rd Quintile,Never,0.6026308299690178,940,21635,0.6021634891624609,0.6030981707755748
2001,30-45 y.,4th Quintile,At least once per week,0.09777678804591214,148,21635,0.09749803048776098,0.0980555456040633
2001,30-45 y.,4th Quintile,At least once per month,0.07869145789070647,117,21635,0.07843875040037367,0.07894416538103928
2001,30-45 y.,4th Quintile,Seldom,0.294088907704189,443,21635,0.29366127974218786,0.2945165356661901
2001,30-45 y.,4th Quintile,Never,0.5294428463591925,820,21635,0.5289743917649622,0.5299113009534228
2001,30-45 y.,5th Quintile,At least once per week,0.09432270858829579,139,21635,0.0940489407784317,0.09459647639815988
2001,30-45 y.,5th Quintile,At least once per month,0.08251417848986274,118,21635,0.08225645649667879,0.0827719004830467
2001,30-45 y.,5th Quintile,Seldom,0.2985496540068628,437,21635,0.29812101245995376,0.2989782955537718
2001,30-45 y.,5th Quintile,Never,0.5246134589149788,756,21635,0.5241456907455757,0.5250812270843819
2001,46-65 y.,1st Quintile,At least once per week,0.053726076226238366,39,21635,0.05347413712472385,0.053978015327752885
2001,46-65 y.,1st Quintile,At least once per month,0.042019588081195706,32,21635,0.04179540708853987,0.04224376907385154
2001,46-65 y.,1st Quintile,Seldom,0.14650978907629542,133,21635,0.1461146707516169,0.14690490740097392
2001,46-65 y.,1st Quintile,Never,0.7577445466162704,723,21635,0.7572658142737515,0.7582232789587894
2001,46-65 y.,2nd Quintile,At least once per week,0.04732256005873076,52,21635,0.04708724491360575,0.04755787520385578
2001,46-65 y.,2nd Quintile,At least once per month,0.04428321509539381,35,21635,0.044055219213562834,0.04451121097722479
2001,46-65 y.,2nd Quintile,Seldom,0.19078840976477704,203,21635,0.19035294816370674,0.19122387136584734
2001,46-65 y.,2nd Quintile,Never,0.7176058150810984,811,21635,0.7171069148867815,0.7181047152754154
2001,46-65 y.,3rd Quintile,At least once per week,0.06499567860394638,91,21635,0.06475913026870307,0.06523222693918969
2001,46-65 y.,3rd Quintile,At least once per month,0.04604435337418548,62,21635,0.04584324825476063,0.04624545849361032
2001,46-65 y.,3rd Quintile,Seldom,0.2294313039246201,315,21635,0.2290278417143416,0.22983476613489862
2001,46-65 y.,3rd Quintile,Never,0.659528664097248,917,21635,0.6590739609494304,0.6599833672450656
2001,46-65 y.,4th Quintile,At least once per week,0.09523055301704937,149,21635,0.09497423657847316,0.09548686945562558
2001,46-65 y.,4th Quintile,At least once per month,0.0635102844929597,90,21635,0.06329732702282616,0.06372324196309324
2001,46-65 y.,4th Quintile,Seldom,0.2385684374670888,389,21635,0.23819626754271125,0.23894060739146636
2001,46-65 y.,4th Quintile,Never,0.6026907250229021,1011,21635,0.6022634269349832,0.603118023110821
2001,46-65 y.,5th Quintile,At least once per week,0.10309829334268418,201,21635,0.10285977972739312,0.10333680695797524
2001,46-65 y.,5th Quintile,At least once per month,0.08341751015377857,154,21635,0.08320062521128062,0.08363439509627653
2001,46-65 y.,5th Quintile,Seldom,0.2946962245297149,578,21635,0.29433863038226576,0.295053818677164
2001,46-65 y.,5th Quintile,Never,0.5187879719738223,1004,21635,0.5183960693254624,0.5191798746221822
2001,66 and older,1st Quintile,At least once per week,0.05091202267186491,31,21635,0.05066212747895035,0.05116191786477947
