year,quintil_oecd,regtyp,pli0093_h,proportion,n,lower_confidence,upper_confidence
1995,5. Quintil,Urban regions,3.0,0.008635055294652326,13284,0.007061648655782383,0.010208461933522268
1995,5. Quintil,Urban regions,2.0,0.00818057870019694,13284,0.0066487861412086275,0.00971237125918525
1995,2. Quintil,Rural regions,2.0,0.007271625511286169,13284,0.0058267760251998835,0.008716474997372456
1995,3. Quintil,Urban regions,1.0,0.00658991061960309,13284,0.005213982699895942,0.007965838539310238
1995,5. Quintil,Rural regions,4.0,0.0062869262232995,13284,0.004942796076718642,0.007631056369880359
1995,5. Quintil,Rural regions,5.0,0.006211180124223602,13284,0.004875120766436718,0.007547239482010486
1995,2. Quintil,Urban regions,1.0,0.006135434025147705,13284,0.004807495756374074,0.007463372293921335
1995,4. Quintil,Rural regions,3.0,0.005453719133464627,13284,0.004201297615277049,0.006706140651652205
1995,4. Quintil,Rural regions,2.0,0.005377973034388729,13284,0.00413423193875237,0.006621714130025089
1995,4. Quintil,Urban regions,1.0,0.0042417815482502655,13284,0.003136576813077322,0.005346986283423209
1995,2. Quintil,Rural regions,1.0,0.002954097863960006,13284,0.002031182972187878,0.0038770127557321344
1995,3. Quintil,Rural regions,1.0,0.0028783517648841087,13284,0.0019673113471586887,0.0037893921826095286
1995,5. Quintil,Urban regions,1.0,0.0017421602787456446,13284,0.001032979336256568,0.002451341221234721
1995,5. Quintil,Rural regions,2.0,0.0013634297833661567,13284,0.0007359326311263566,0.001990926935605957
1995,5. Quintil,Rural regions,3.0,0.0013634297833661567,13284,0.0007359326311263566,0.001990926935605957
1995,4. Quintil,Rural regions,1.0,0.001287683684290259,13284,0.0006778429393998527,0.0018975244291806652
1995,5. Quintil,Rural regions,1.0,0.00037873049537948795,13284,4.784744562623481e-05,0.000709613545132741
1998,3. Quintil,Urban regions,5.0,0.13348448349156866,14238,0.12789804345262965,0.13907092353050768
1998,2. Quintil,Urban regions,5.0,0.12044778234377214,14238,0.1151013780713226,0.12579418661622166
1998,2. Quintil,Rural regions,5.0,0.0753861414198668,14238,0.07104945985541579,0.0797228229843178
1998,4. Quintil,Urban regions,5.0,0.07531528978319399,14238,0.07098048053696941,0.07965009902941857
1998,3. Quintil,Rural regions,5.0,0.07396910868641066,14238,0.06967008827536296,0.07826812909745835
1998,3. Quintil,Urban regions,4.0,0.059515374805158,14238,0.05562920284722041,0.06340154676309559
1998,4. Quintil,Urban regions,4.0,0.04513249256057815,14238,0.041722544261899946,0.04854244085925635
1998,3. Quintil,Rural regions,4.0,0.03939350999008077,14238,0.036198172944140856,0.04258884703602068
1998,2. Quintil,Urban regions,4.0,0.03762221907326059,14238,0.034496668180409876,0.040747769966111305
1998,5. Quintil,Urban regions,5.0,0.032591752869491286,14238,0.029675062490633217,0.035508443248349356
1998,4. Quintil,Rural regions,5.0,0.031954088139436024,14238,0.029065119888596266,0.03484305639027578
1998,2. Quintil,Rural regions,4.0,0.030111945585943035,14238,0.027304820335616882,0.03291907083626919
1998,4. Quintil,Rural regions,4.0,0.024585517925464078,14238,0.02204181811537455,0.027129217735553605
1998,5. Quintil,Urban regions,4.0,0.02253082046195267,14238,0.020093168960866006,0.024968471963039335
1998,3. Quintil,Urban regions,3.0,0.018421425534929856,14238,0.01621262891218886,0.020630222157670852
1998,3. Quintil,Urban regions,2.0,0.017783760804874593,14238,0.015612825225584872,0.019954696384164312
1998,4. Quintil,Urban regions,3.0,0.014666288791271078,14238,0.012691669552632465,0.01664090802990969
1998,4. Quintil,Urban regions,2.0,0.014028624061215814,14238,0.012096783549878682,0.015960464572552943
1998,2. Quintil,Urban regions,2.0,0.011761371687685986,14238,0.00999048212892534,0.013532261246446632
1998,2. Quintil,Urban regions,3.0,0.010486042227575458,14238,0.008812840360565954,0.012159244094584961
1998,5. Quintil,Urban regions,3.0,0.01041519059090265,14238,0.008747591314891653,0.012082789866913645
1998,3. Quintil,Rural regions,3.0,0.010202635680884229,14238,0.008551963192254467,0.011853308169513991
1998,3. Quintil,Rural regions,2.0,0.009494119314156156,14238,0.007901223214553752,0.01108701541375856
1998,2. Quintil,Rural regions,3.0,0.009139861130792121,14238,0.0075766862972898525,0.010703035964294389
1998,5. Quintil,Urban regions,2.0,0.008785602947428086,14238,0.00725274763345717,0.010318458261399002
1998,5. Quintil,Rural regions,4.0,0.008360493127391243,14238,0.00686486220899997,0.009856124045782517
1998,2. Quintil,Rural regions,2.0,0.007864531670681593,14238,0.006413578159593949,0.009315485181769237
1998,5. Quintil,Rural regions,5.0,0.0077228283973359785,14238,0.006284903281400734,0.009160753513271223
1998,3. Quintil,Urban regions,1.0,0.006093240753861414,14238,0.0048149531770914815,0.0073715283306313465
1998,4. Quintil,Rural regions,3.0,0.00545557602380615,14238,0.004245635628248196,0.006665516419364104
1998,4. Quintil,Rural regions,2.0,0.005243021113787729,14238,0.004056758406275306,0.006429283821300152
1998,2. Quintil,Urban regions,1.0,0.004534504747059657,14238,0.0034309100293934687,0.005638099464725845
1998,4. Quintil,Urban regions,1.0,0.004392801473714043,14238,0.0033065099787691413,0.005479092968658944
1998,5. Quintil,Rural regions,2.0,0.0028340654669122855,14238,0.0019608523858779944,0.0037072785479465766
1998,5. Quintil,Rural regions,3.0,0.0026923621935666716,14238,0.001841198890296865,0.0035435254968364783
1998,5. Quintil,Urban regions,1.0,0.0021255491001842142,14238,0.0013690557766045358,0.0028820424237638925
1998,2. Quintil,Rural regions,1.0,0.0019129941901657927,14238,0.0011952451781873492,0.0026307432021442363
1998,3. Quintil,Rural regions,1.0,0.0016295876434745643,14238,0.0009670412573996703,0.0022921340295494583
1998,4. Quintil,Rural regions,1.0,0.0012753294601105286,14238,0.0006891026692360805,0.0018615562509849766
1998,5. Quintil,Rural regions,1.0,0.0006376647300552643,14238,0.00022300747929634746,0.0010523219808141811
2001,3. Quintil,Urban regions,5.0,0.13927203948885916,21921,0.13468860726643272,0.1438554717112856
2001,4. Quintil,Urban regions,5.0,0.10158232227706786,21921,0.09758311325768776,0.10558153129644796
2001,2. Quintil,Urban regions,5.0,0.09452415002075933,21921,0.0906512550760408,0.09839704496547785
2001,3. Quintil,Rural regions,5.0,0.09327859021082253,21921,0.0894286515299831,0.09712852889166197
2001,2. Quintil,Rural regions,5.0,0.06647598837477511,21921,0.06317821324464126,0.06977376350490896
2001,5. Quintil,Urban regions,5.0,0.06237025418646492,21921,0.05916892498855197,0.06557158338437788
2001,4. Quintil,Rural regions,5.0,0.04986852424228445,21921,0.046986942118629256,0.05275010636593964
2001,3. Quintil,Urban regions,4.0,0.048576832587535174,21921,0.04573088204663292,0.05142278312843743
2001,4. Quintil,Urban regions,4.0,0.047608063846473224,21921,0.04478920061413207,0.050426927078814375
2001,5. Quintil,Urban regions,4.0,0.03303040088573142,21921,0.030664539898498707,0.03539626187296413
2001,3. Quintil,Rural regions,4.0,0.02901693038704618,21921,0.026794861835304894,0.031238998938787465
2001,2. Quintil,Urban regions,4.0,0.023757900078424137,21921,0.021741815803317077,0.025773984353531197
2001,4. Quintil,Rural regions,4.0,0.020528670941550954,21921,0.01865150713956686,0.02240583474353505
2001,4. Quintil,Urban regions,2.0,0.01877566083867694,21921,0.016978828057169926,0.020572493620183954
2001,3. Quintil,Urban regions,2.0,0.01854500161461457,21921,0.016759030117204057,0.020330973112025082
2001,5. Quintil,Rural regions,5.0,0.018037551321677354,21921,0.01627572895019963,0.019799373693155077
2001,2. Quintil,Rural regions,4.0,0.01665359597730313,21921,0.014959518886615016,0.018347673067991246
2001,5. Quintil,Urban regions,2.0,0.014393135581491905,21921,0.012816412380050653,0.015969858782933156
2001,3. Quintil,Urban regions,3.0,0.013285971305992527,21921,0.011770254043442625,0.014801688568542429
2001,4. Quintil,Urban regions,3.0,0.013009180237117682,21921,0.011509124444800622,0.014509236029434741
2001,3. Quintil,Rural regions,2.0,0.009641555565807076,21921,0.008347968546047777,0.010935142585566375
2001,5. Quintil,Rural regions,4.0,0.009595423720994603,21921,0.008304905061960419,0.010885942380028787
2001,5. Quintil,Urban regions,3.0,0.009041841583244914,21921,0.007788752357273301,0.010294930809216528
2001,2. Quintil,Urban regions,2.0,0.00899570973843244,21921,0.007745792163906442,0.010245627312958437
2001,3. Quintil,Rural regions,3.0,0.006827513032246159,21921,0.005737405101346804,0.007917620963145515
2001,4. Quintil,Rural regions,2.0,0.0066429856529962635,21921,0.005567609927352428,0.007718361378640099
2001,2. Quintil,Rural regions,2.0,0.0057664806015592564,21921,0.004764116491070414,0.006768844712048099
2001,2. Quintil,Urban regions,3.0,0.005489689532684412,21921,0.004511541857155996,0.006467837208212828
2001,4. Quintil,Rural regions,3.0,0.005074502929372146,21921,0.004133874881585058,0.006015130977159234
2001,2. Quintil,Rural regions,3.0,0.003552152050560502,21921,0.0027645643036466106,0.0043397397974743925
2001,5. Quintil,Rural regions,2.0,0.003552152050560502,21921,0.0027645643036466106,0.0043397397974743925
2001,5. Quintil,Rural regions,3.0,0.0032292291368731835,21921,0.002478172014943529,0.003980286258802838
2003,3. Quintil,Urban regions,5.0,0.1061741856344555,22166,0.10211864905590223,0.11022972221300878
2003,4. Quintil,Urban regions,5.0,0.09481622824951161,22166,0.09095947260168302,0.0986729838973402
2003,5. Quintil,Urban regions,5.0,0.07777929217209577,22166,0.07425345838587648,0.08130512595831506
2003,2. Quintil,Urban regions,5.0,0.0702830402980328,22166,0.06691782345793765,0.07364825713812795
2003,3. Quintil,Rural regions,5.0,0.06628503929853255,22166,0.0630099184873062,0.0695601601097589
2003,5. Quintil,Urban regions,4.0,0.05629003679978193,22166,0.05325581416869362,0.05932425943087024
2003,4. Quintil,Urban regions,4.0,0.049157239562037165,22166,0.04631107175207703,0.0520034073719973
2003,2. Quintil,Rural regions,5.0,0.04802144382354277,22166,0.04520666939741591,0.050836218249669635
2003,4. Quintil,Rural regions,5.0,0.04484121575575849,22166,0.042116702762607296,0.04756572874890968
2003,3. Quintil,Urban regions,4.0,0.03957112352914452,22166,0.03700466528885291,0.042137581769436126
2003,3. Quintil,Rural regions,4.0,0.028258597973740404,22166,0.026077058550307782,0.030440137397173026
2003,4. Quintil,Rural regions,4.0,0.026668483939848258,22166,0.02454747761507698,0.028789490264619536
2003,5. Quintil,Urban regions,2.0,0.02553268820135387,22166,0.023456129007501682,0.027609247395206055
2003,5. Quintil,Urban regions,3.0,0.024124301485620826,22166,0.022104368170388383,0.026144234800853268
2003,5. Quintil,Rural regions,5.0,0.02203443732679115,22166,0.0201019121063883,0.023966962547194
2003,5. Quintil,Rural regions,4.0,0.020353459633819453,22166,0.0184945159567657,0.022212403310873204
2003,4. Quintil,Urban regions,2.0,0.019535686702103493,22166,0.017713710738404043,0.021357662665802944
2003,2. Quintil,Urban regions,4.0,0.019081368406705736,22166,0.01728028569710989,0.020882451116301583
2003,4. Quintil,Urban regions,3.0,0.01762754986143292,22166,0.0158951566626229,0.01935994306024294
2003,2. Quintil,Rural regions,4.0,0.01640089046385898,22166,0.014728817655211154,0.018072963272506806
2003,3. Quintil,Urban regions,2.0,0.016264594975239653,22166,0.014599368970413373,0.017929820980065934
2003,3. Quintil,Urban regions,3.0,0.013311526055154241,22166,0.011802779270082804,0.014820272840225678
2003,4. Quintil,Rural regions,2.0,0.008904638589796012,22166,0.007667898959971665,0.010141378219620358
2003,2. Quintil,Urban regions,2.0,0.008177729317159602,22166,0.006992108815506906,0.0093633498188123
2003,3. Quintil,Rural regions,2.0,0.008086865658080051,22166,0.006907796330727449,0.009265934985432652
2003,4. Quintil,Rural regions,3.0,0.007859706510381172,22166,0.006697182007260441,0.009022231013501905
2003,3. Quintil,Rural regions,3.0,0.007632547362682296,22166,0.006486814376369906,0.008778280348994685
2003,5. Quintil,Rural regions,2.0,0.007405388214983417,22166,0.006276704448196493,0.008534071981770341
2003,5. Quintil,Urban regions,1.0,0.007269092726364091,22166,0.006150767084264118,0.008387418368464064
2003,5. Quintil,Rural regions,3.0,0.007269092726364091,22166,0.006150767084264118,0.008387418368464064
2003,2. Quintil,Urban regions,3.0,0.006496751624187906,22166,0.0054390938049937625,0.007554409443382049
2003,4. Quintil,Urban regions,1.0,0.005451819544773068,22166,0.004482435077486931,0.006421204012059205
2003,2. Quintil,Rural regions,3.0,0.004952069419835537,22166,0.004027950696644996,0.005876188143026078
2003,2. Quintil,Rural regions,2.0,0.0040434328290400254,22166,0.0032080073369650836,0.004878858321114968
2003,3. Quintil,Urban regions,1.0,0.003816273681341148,22166,0.0030045618345860762,0.004627985528096219
2003,2. Quintil,Urban regions,1.0,0.0032710917268638407,22166,0.0025193869753900085,0.004022796478337673
2003,3. Quintil,Rural regions,1.0,0.0021807278179092273,22166,0.0015666278388299158,0.0027948277969885387
2003,4. Quintil,Rural regions,1.0,0.0017264095225114715,22166,0.0011798856848354669,0.002272933360187476
2003,5. Quintil,Rural regions,1.0,0.0015446822043523694,22166,0.001027675356166605,0.002061689052538134
2003,2. Quintil,Rural regions,1.0,0.0014992503748125937,22166,0.0009898917227379705,0.002008609026887217
2005,3. Quintil,Urban regions,5.0,0.10349534441573637,20698,0.09934553108253634,0.10764515774893639
2005,4. Quintil,Urban regions,5.0,0.09340418271340126,20698,0.0894397422702559,0.09736862315654661
2005,5. Quintil,Urban regions,5.0,0.09082045532101594,20698,0.0869056646425523,0.09473524599947959
2005,2. Quintil,Urban regions,5.0,0.0702968849022571,20698,0.06681405661351454,0.07377971319099967
2005,5. Quintil,Urban regions,4.0,0.06571442499878126,20698,0.0623387388794763,0.06909011111808622
2005,3. Quintil,Rural regions,5.0,0.06352069419392581,20698,0.060197937127250474,0.06684345126060114
2005,4. Quintil,Urban regions,4.0,0.05186954614147126,20698,0.048848327524647905,0.054890764758294616
2005,2. Quintil,Rural regions,5.0,0.04909082045532102,20698,0.04614733736489271,0.052034303545749325
2005,4. Quintil,Rural regions,5.0,0.04684834007702433,20698,0.043969483771614574,0.04972719638243408
2005,3. Quintil,Urban regions,4.0,0.0445571101252864,20698,0.041746162496018174,0.04736805775455463
2005,3. Quintil,Rural regions,4.0,0.029395992785063132,20698,0.027094778898397433,0.03169720667172883
2005,4. Quintil,Rural regions,4.0,0.028810997903768343,20698,0.026532110287784617,0.03108988551975207
2005,5. Quintil,Rural regions,5.0,0.026812265392677816,20698,0.024611585131207647,0.029012945654147984
2005,5. Quintil,Urban regions,2.0,0.026568517525471652,20698,0.024377588872184636,0.02875944617875867
2005,2. Quintil,Urban regions,4.0,0.02364354311899771,20698,0.021573628838935176,0.025713457399060245
2005,5. Quintil,Rural regions,4.0,0.020718568712523765,20698,0.01877801568437191,0.022659121740675622
2005,5. Quintil,Urban regions,3.0,0.020669819139082533,20698,0.018731502215177682,0.022608136062987384
2005,2. Quintil,Rural regions,4.0,0.018037342173255984,20698,0.01622422597270524,0.019850458373806727
2005,4. Quintil,Urban regions,2.0,0.01652610539657778,20698,0.014789270416128635,0.018262940377026925
2005,4. Quintil,Urban regions,3.0,0.015697362648076828,20698,0.014003923675805923,0.017390801620347732
2005,3. Quintil,Urban regions,2.0,0.015356115633988202,20698,0.013680894432187294,0.01703133683578911
2005,3. Quintil,Urban regions,3.0,0.010334909569541266,20698,0.008957099526393121,0.011712719612689411
2005,2. Quintil,Urban regions,2.0,0.009506166821040316,20698,0.008184200217899286,0.010828133424181345
2005,4. Quintil,Rural regions,2.0,0.008872422366304296,20698,0.0075948727843239364,0.010149971948284655
2005,5. Quintil,Rural regions,2.0,0.00838492663189197,20698,0.007142664995885398,0.009627188267898542
2005,3. Quintil,Rural regions,2.0,0.006922439428654999,20698,0.005792869696354855,0.008052009160955144
2005,4. Quintil,Rural regions,3.0,0.006629941988007605,20698,0.005524331176440943,0.007735552799574267
2005,3. Quintil,Rural regions,3.0,0.006434943694242676,20698,0.005345606305057695,0.007524281083427656
2005,2. Quintil,Urban regions,3.0,0.0058986983863891194,20698,0.004855455825814661,0.006941940946963578
2005,5. Quintil,Rural regions,3.0,0.005801199239506654,20698,0.004766563709637012,0.006835834769376296
2005,2. Quintil,Rural regions,2.0,0.005167454784770633,20698,0.0041906557654923975,0.006144253804048869
2005,2. Quintil,Rural regions,3.0,0.004192463315945985,20698,0.003312196723272839,0.005072729908619131
2007,3. Quintil,Urban regions,5.0,0.09991632622926613,20850,0.09584568607328264,0.10398696638524962
2007,4. Quintil,Urban regions,5.0,0.09799675148890093,20850,0.09396110671021575,0.1020323962675861
2007,5. Quintil,Urban regions,5.0,0.09361618349165723,20850,0.08966220248323785,0.09757016450007662
2007,3. Quintil,Rural regions,5.0,0.06777575429443324,20850,0.06436382188985645,0.07118768669901002
2007,2. Quintil,Urban regions,5.0,0.06585617955406803,20850,0.062489450392576695,0.06922290871555936
2007,5. Quintil,Urban regions,4.0,0.06300142737608899,20850,0.05970344978135253,0.06629940497082545
2007,4. Quintil,Rural regions,5.0,0.05064724122655904,20850,0.047670817573252255,0.05362366487986582
2007,4. Quintil,Urban regions,4.0,0.05020426244032091,20850,0.0472401925112757,0.05316833236936612
2007,2. Quintil,Rural regions,5.0,0.04803858837426785,20850,0.045135850414024306,0.0509413263345114
2007,3. Quintil,Urban regions,4.0,0.038539154402716935,20850,0.03592627157988085,0.04115203722555302
2007,5. Quintil,Urban regions,2.0,0.029335039621991434,20850,0.02704453560626836,0.031625543637714505
2007,5. Quintil,Rural regions,5.0,0.029285819756853865,20850,0.0269971800883643,0.03157445942534343
2007,3. Quintil,Rural regions,4.0,0.028695181375203032,20850,0.026429048869490945,0.03096131388091512
2007,4. Quintil,Rural regions,4.0,0.027366245016488655,20850,0.025151695904950887,0.029580794128026423
2007,5. Quintil,Urban regions,3.0,0.02200127971649358,20850,0.020010165577930308,0.02399239385505685
2007,4. Quintil,Urban regions,2.0,0.020081704976128364,20850,0.018177567652152143,0.021985842300104586
2007,5. Quintil,Rural regions,4.0,0.01988482551557809,20850,0.017989854853856572,0.021779796177299606
2007,2. Quintil,Urban regions,4.0,0.01963872618989024,20850,0.01775528192530706,0.02152217045447342
2007,4. Quintil,Urban regions,3.0,0.01545503765319683,20850,0.013780650617922729,0.01712942468847093
2007,3. Quintil,Urban regions,2.0,0.014815179406408427,20850,0.013175286999170487,0.016455071813646367
2007,2. Quintil,Rural regions,4.0,0.014519860215583009,20850,0.012896151216749354,0.01614356921441666
2007,3. Quintil,Urban regions,3.0,0.011074469655953142,20850,0.009653953083112305,0.01249498622879398
2007,5. Quintil,Rural regions,2.0,0.010533051139439878,20850,0.00914731423176767,0.011918788047112086
2007,3. Quintil,Rural regions,2.0,0.009105675050450361,20850,0.007816319226850265,0.010395030874050458
2007,4. Quintil,Rural regions,2.0,0.008761135994487376,20850,0.007496188750359686,0.010026083238615067
2007,2. Quintil,Urban regions,2.0,0.008515036668799528,20850,0.007267827287022769,0.009762246050576287
2007,4. Quintil,Rural regions,3.0,0.007579859231185706,20850,0.006402574811426879,0.008757143650944535
2007,3. Quintil,Rural regions,3.0,0.007333759905497859,20850,0.006175601371546314,0.008491918439449403
2007,5. Quintil,Rural regions,3.0,0.006989220849534872,20850,0.005858398443476727,0.008120043255593018
2007,2. Quintil,Urban regions,3.0,0.005020426244032091,20850,0.004061068866150292,0.00597978362191389
2007,2. Quintil,Rural regions,2.0,0.004528227592656396,20850,0.003616885058940394,0.005439570126372398
2007,2. Quintil,Rural regions,3.0,0.0038883693458679923,20850,0.0030435948330809455,0.004733143858655039
2008,5. Quintil,Urban regions,5.0,0.09136290364515626,19571,0.08732617328065087,0.09539963400966164
2008,3. Quintil,Urban regions,5.0,0.09089490926108887,19571,0.08686749421749089,0.09492232430468685
2008,4. Quintil,Urban regions,5.0,0.08839893921272944,19571,0.08442175688881251,0.09237612153664637
2008,3. Quintil,Rural regions,5.0,0.06375123498518018,19571,0.06032837217352315,0.06717409779683721
2008,5. Quintil,Urban regions,4.0,0.06317924184909782,19571,0.05977072833233173,0.06658775536586391
2008,2. Quintil,Urban regions,5.0,0.06031927616868597,19571,0.05698372365368331,0.06365482868368863
2008,4. Quintil,Rural regions,5.0,0.048931412823046125,19571,0.045909030785777044,0.051953794860315206
2008,4. Quintil,Urban regions,4.0,0.047943424678903855,19571,0.04495015760885625,0.05093669174895146
2008,2. Quintil,Rural regions,5.0,0.04508345899849202,19571,0.042176486749862616,0.04799043124712142
2008,3. Quintil,Urban regions,4.0,0.039207529509645886,19571,0.03648827975913444,0.04192677926015733
2008,5. Quintil,Urban regions,2.0,0.029275648692215692,19571,0.026913806978961778,0.03163749040546961
2008,4. Quintil,Rural regions,4.0,0.029171649940200717,19571,0.026813880770086035,0.0315294191103154
2008,5. Quintil,Rural regions,5.0,0.028495658052103374,19571,0.026164556029666202,0.030826760074540546
2008,5. Quintil,Urban regions,3.0,0.02641568301180386,19571,0.024168868243594176,0.028662497780013542
2008,3. Quintil,Rural regions,4.0,0.024283708595496854,19571,0.022127112336862452,0.026440304854131257
2008,5. Quintil,Rural regions,4.0,0.0219437366751599,19571,0.01989121962380125,0.02399625372651855
2008,4. Quintil,Urban regions,2.0,0.02189173729915241,19571,0.019841599085749097,0.02394187551255572
2008,4. Quintil,Urban regions,3.0,0.017367791586500963,19571,0.015537512320294967,0.019198070852706958
2008,2. Quintil,Urban regions,4.0,0.017211793458478498,19571,0.015389607926732777,0.01903397899022422
2008,3. Quintil,Urban regions,2.0,0.015547813426238885,19571,0.01381448229536351,0.017281144557114263
2008,2. Quintil,Rural regions,4.0,0.013155842129894442,19571,0.011559473529976385,0.014752210729812499
2008,3. Quintil,Urban regions,3.0,0.012843845873849513,19571,0.011266270805148752,0.014421420942550275
2008,4. Quintil,Rural regions,2.0,0.011075867089594925,19571,0.009609576935818065,0.012542157243371784
2008,5. Quintil,Rural regions,2.0,0.010087878945452655,19571,0.008687815183206283,0.011487942707699027
2008,5. Quintil,Rural regions,3.0,0.009515885809370288,19571,0.008155700966258467,0.010876070652482108
2008,3. Quintil,Rural regions,2.0,0.008527897665228018,19571,0.00723961607014945,0.009816179260306587
2008,5. Quintil,Urban regions,1.0,0.008319900161198065,19571,0.007047292833973957,0.009592507488422173
2008,4. Quintil,Rural regions,3.0,0.008059903281160626,19571,0.006807174079929926,0.009312632482391326
2008,2. Quintil,Urban regions,2.0,0.007851905777130675,19571,0.006615316848574225,0.009088494705687124
2008,3. Quintil,Rural regions,3.0,0.00722791326504082,19571,0.006041104328100608,0.008414722201981032
2008,2. Quintil,Urban regions,3.0,0.006031927616868597,19571,0.004947092236108425,0.00711676299762877
2008,4. Quintil,Urban regions,1.0,0.005095938848733815,19571,0.004098348431677952,0.006093529265789679
2008,3. Quintil,Urban regions,1.0,0.004003951952576569,19571,0.0031191974139872783,0.00488870649116586
2008,2. Quintil,Rural regions,2.0,0.004003951952576569,19571,0.0031191974139872783,0.00488870649116586
2008,2. Quintil,Rural regions,3.0,0.0031719619364567624,19571,0.0023841479823366097,0.003959775890576916
2008,2. Quintil,Urban regions,1.0,0.00249597004835942,19571,0.0017968905320056411,0.0031950495647131987
2008,3. Quintil,Rural regions,1.0,0.002287972544329468,19571,0.0016185850861544218,0.002957360002504514
2008,5. Quintil,Rural regions,1.0,0.0021839737923144923,19571,0.0015299425242765246,0.0028380050603524602
2008,4. Quintil,Rural regions,1.0,0.0021319744163070045,19571,0.0014857593031239002,0.002778189529490109
2008,2. Quintil,Rural regions,1.0,0.00124798502417971,19571,0.0007533520280250455,0.0017426180203343744
