year,migback,regtyp,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,No migration background,Rural regions,At least once per week,0.09535,729,6808,0.08837,0.10232
2003,No migration background,Rural regions,At least once per month,0.07869,576,6808,0.07229,0.08508
2003,No migration background,Rural regions,Seldom,0.26533,1897,6808,0.25484,0.27582
2003,No migration background,Rural regions,Never,0.56064,3606,6808,0.54885,0.57243
2003,Direct migration background,Urban regions,At least once per week,0.07925,148,2141,0.06780,0.09069
2003,Direct migration background,Urban regions,At least once per month,0.05885,109,2141,0.04887,0.06882
2003,Direct migration background,Urban regions,Seldom,0.17319,346,2141,0.15716,0.18922
2003,Direct migration background,Urban regions,Never,0.68871,1538,2141,0.66910,0.70833
2003,Direct migration background,Rural regions,At least once per week,0.09730,37,436,0.06945,0.12515
2003,Direct migration background,Rural regions,Seldom,0.18820,87,436,0.15146,0.22493
2003,Direct migration background,Rural regions,Never,0.66795,312,436,0.62369,0.71221
2003,Indirect migration background,Urban regions,At least once per week,0.14712,101,672,0.12031,0.17392
2003,Indirect migration background,Urban regions,At least once per month,0.10913,60,672,0.08554,0.13273
2003,Indirect migration background,Urban regions,Seldom,0.21057,147,672,0.17972,0.24142
2003,Indirect migration background,Urban regions,Never,0.53318,364,672,0.49543,0.57093
2003,Indirect migration background,Rural regions,Never,0.57352,56,56,0.44281,0.70423
2005,No migration background,Urban regions,At least once per week,0.09931,1229,11006,0.09372,0.10489
2005,No migration background,Urban regions,At least once per month,0.07571,939,11006,0.07076,0.08065
2005,No migration background,Urban regions,Seldom,0.28504,3252,11006,0.27661,0.29348
2005,No migration background,Urban regions,Never,0.53994,5586,11006,0.53063,0.54925
2005,No migration background,Rural regions,At least once per week,0.07956,564,6350,0.07290,0.08621
2005,No migration background,Rural regions,At least once per month,0.06742,441,6350,0.06125,0.07358
2005,No migration background,Rural regions,Seldom,0.27697,1842,6350,0.26596,0.28797
2005,No migration background,Rural regions,Never,0.57606,3503,6350,0.56391,0.58822
2005,Direct migration background,Urban regions,At least once per week,0.05892,101,1943,0.04845,0.06940
2005,Direct migration background,Urban regions,At least once per month,0.04004,81,1943,0.03132,0.04876
2005,Direct migration background,Urban regions,Seldom,0.20623,384,1943,0.18824,0.22423
2005,Direct migration background,Urban regions,Never,0.69481,1377,1943,0.67433,0.71529
2005,Direct migration background,Rural regions,Seldom,0.21639,82,348,0.17306,0.25972
2005,Direct migration background,Rural regions,Never,0.66286,266,348,0.61312,0.71260
2005,Indirect migration background,Urban regions,At least once per week,0.09415,64,707,0.07261,0.11569
2005,Indirect migration background,Urban regions,At least once per month,0.08344,62,707,0.06304,0.10384
2005,Indirect migration background,Urban regions,Seldom,0.28050,195,707,0.24736,0.31364
2005,Indirect migration background,Urban regions,Never,0.54191,386,707,0.50515,0.57866
2005,Indirect migration background,Rural regions,Seldom,0.43032,45,92,0.32859,0.53204
2005,Indirect migration background,Rural regions,Never,0.44028,47,92,0.33828,0.54228
2007,No migration background,Urban regions,At least once per week,0.10913,1318,10990,0.10330,0.11496
2007,No migration background,Urban regions,At least once per month,0.07561,950,10990,0.07067,0.08056
2007,No migration background,Urban regions,Seldom,0.26702,3023,10990,0.25875,0.27529
2007,No migration background,Urban regions,Never,0.54824,5699,10990,0.53894,0.55755
2007,No migration background,Rural regions,At least once per week,0.08833,617,6459,0.08141,0.09525
2007,No migration background,Rural regions,At least once per month,0.07156,497,6459,0.06527,0.07785
2007,No migration background,Rural regions,Seldom,0.24789,1702,6459,0.23736,0.25842
2007,No migration background,Rural regions,Never,0.59222,3643,6459,0.58023,0.60421
2007,Direct migration background,Urban regions,At least once per week,0.05515,104,1703,0.04430,0.06599
2007,Direct migration background,Urban regions,At least once per month,0.04764,85,1703,0.03752,0.05776
2007,Direct migration background,Urban regions,Seldom,0.18459,307,1703,0.16616,0.20302
2007,Direct migration background,Urban regions,Never,0.71262,1207,1703,0.69112,0.73412
2007,Direct migration background,Rural regions,At least once per week,0.09645,39,377,0.06661,0.12629
2007,Direct migration background,Rural regions,Seldom,0.16530,79,377,0.12775,0.20284
2007,Direct migration background,Rural regions,Never,0.69762,259,377,0.65119,0.74404
2007,Indirect migration background,Urban regions,At least once per week,0.06406,58,662,0.04540,0.08273
2007,Indirect migration background,Urban regions,At least once per month,0.08251,54,662,0.06154,0.10349
2007,Indirect migration background,Urban regions,Seldom,0.28323,171,662,0.24888,0.31758
2007,Indirect migration background,Urban regions,Never,0.57020,379,662,0.53246,0.60794
2007,Indirect migration background,Rural regions,Seldom,0.36211,38,89,0.26169,0.46252
2007,Indirect migration background,Rural regions,Never,0.46218,51,89,0.35801,0.56635
2008,No migration background,Urban regions,At least once per week,0.14227,1587,10449,0.13557,0.14897
2008,No migration background,Urban regions,At least once per month,0.09874,1056,10449,0.09302,0.10446
2008,No migration background,Urban regions,Seldom,0.25502,2772,10449,0.24666,0.26338
2008,No migration background,Urban regions,Never,0.50398,5034,10449,0.49439,0.51356
2008,No migration background,Rural regions,At least once per week,0.11270,741,6127,0.10478,0.12062
2008,No migration background,Rural regions,At least once per month,0.07284,494,6127,0.06633,0.07935
2008,No migration background,Rural regions,Seldom,0.25574,1598,6127,0.24482,0.26667
2008,No migration background,Rural regions,Never,0.55872,3294,6127,0.54628,0.57115
2008,Direct migration background,Urban regions,At least once per week,0.08398,144,1547,0.07016,0.09781
2008,Direct migration background,Urban regions,At least once per month,0.04845,84,1547,0.03775,0.05915
2008,Direct migration background,Urban regions,Seldom,0.20242,296,1547,0.18239,0.22245
2008,Direct migration background,Urban regions,Never,0.66515,1023,1547,0.64162,0.68867
2008,Direct migration background,Rural regions,At least once per week,0.09509,34,319,0.06285,0.12733
2008,Direct migration background,Rural regions,Seldom,0.19129,64,319,0.14806,0.23452
2008,Direct migration background,Rural regions,Never,0.64149,221,319,0.58878,0.69420
2008,Indirect migration background,Urban regions,At least once per week,0.12774,89,651,0.10207,0.15340
2008,Indirect migration background,Urban regions,At least once per month,0.09055,68,651,0.06849,0.11261
2008,Indirect migration background,Urban regions,Seldom,0.28294,163,651,0.24831,0.31757
2008,Indirect migration background,Urban regions,Never,0.49878,331,651,0.46034,0.53721
2008,Indirect migration background,Rural regions,Seldom,0.28778,32,76,0.18532,0.39024
2008,Indirect migration background,Rural regions,Never,0.39778,44,76,0.28701,0.50855
2009,No migration background,Urban regions,At least once per week,0.11796,1213,9694,0.11154,0.12438
2009,No migration background,Urban regions,At least once per month,0.08303,832,9694,0.07754,0.08852
2009,No migration background,Urban regions,Seldom,0.27681,2761,9694,0.26791,0.28572
2009,No migration background,Urban regions,Never,0.52220,4888,9694,0.51225,0.53214
2009,No migration background,Rural regions,At least once per week,0.09148,576,5807,0.08407,0.09890
2009,No migration background,Rural regions,At least once per month,0.06981,378,5807,0.06326,0.07637
2009,No migration background,Rural regions,Seldom,0.26418,1598,5807,0.25283,0.27552
2009,No migration background,Rural regions,Never,0.57453,3255,5807,0.56181,0.58725
2009,Direct migration background,Urban regions,At least once per week,0.06878,94,1327,0.05516,0.08240
2009,Direct migration background,Urban regions,At least once per month,0.05368,69,1327,0.04155,0.06582
2009,Direct migration background,Urban regions,Seldom,0.24231,296,1327,0.21925,0.26538
2009,Direct migration background,Urban regions,Never,0.63522,868,1327,0.60931,0.66113
2009,Direct migration background,Rural regions,Seldom,0.20611,70,276,0.15830,0.25392
2009,Direct migration background,Rural regions,Never,0.67951,206,276,0.62435,0.73467
2009,Indirect migration background,Urban regions,At least once per week,0.11349,61,590,0.08787,0.13910
2009,Indirect migration background,Urban regions,At least once per month,0.12232,67,590,0.09585,0.14878
2009,Indirect migration background,Urban regions,Seldom,0.34049,181,590,0.30222,0.37876
2009,Indirect migration background,Urban regions,Never,0.42371,281,590,0.38380,0.46362
2009,Indirect migration background,Rural regions,Never,0.52963,59,59,0.40118,0.65809
2011,No migration background,Urban regions,At least once per week,0.13056,2054,14585,0.12509,0.13603
2011,No migration background,Urban regions,At least once per month,0.07613,1139,14585,0.07183,0.08043
2011,No migration background,Urban regions,Seldom,0.25376,3655,14585,0.24670,0.26083
2011,No migration background,Urban regions,Never,0.53954,7737,14585,0.53145,0.54763
2011,No migration background,Rural regions,At least once per week,0.10212,973,9078,0.09589,0.10835
2011,No migration background,Rural regions,At least once per month,0.05832,543,9078,0.05350,0.06314
2011,No migration background,Rural regions,Seldom,0.23812,2139,9078,0.22936,0.24688
2011,No migration background,Rural regions,Never,0.60144,5423,9078,0.59137,0.61151
2011,Direct migration background,Urban regions,At least once per week,0.08054,190,2539,0.06995,0.09113
2011,Direct migration background,Urban regions,At least once per month,0.06283,140,2539,0.05339,0.07227
2011,Direct migration background,Urban regions,Seldom,0.17825,444,2539,0.16336,0.19314
2011,Direct migration background,Urban regions,Never,0.67837,1765,2539,0.66020,0.69655
2011,Direct migration background,Rural regions,At least once per week,0.07284,47,796,0.05478,0.09091
2011,Direct migration background,Rural regions,At least once per month,0.08007,44,796,0.06120,0.09894
2011,Direct migration background,Rural regions,Seldom,0.21465,153,796,0.18611,0.24320
2011,Direct migration background,Rural regions,Never,0.63244,552,796,0.59892,0.66595
2011,Indirect migration background,Urban regions,At least once per week,0.12553,134,996,0.10494,0.14612
2011,Indirect migration background,Urban regions,At least once per month,0.09782,93,996,0.07936,0.11628
2011,Indirect migration background,Urban regions,Seldom,0.27074,224,996,0.24313,0.29835
2011,Indirect migration background,Urban regions,Never,0.50591,545,996,0.47484,0.53698
2011,Indirect migration background,Rural regions,At least once per week,0.15512,35,215,0.10662,0.20363
2011,Indirect migration background,Rural regions,Seldom,0.24475,56,215,0.18715,0.30236
2011,Indirect migration background,Rural regions,Never,0.48721,124,215,0.42024,0.55418
2013,No migration background,Urban regions,At least once per week,0.17495,2574,13146,0.16846,0.18145
2013,No migration background,Urban regions,At least once per month,0.10980,1466,13146,0.10446,0.11515
2013,No migration background,Urban regions,Seldom,0.26126,3398,13146,0.25375,0.26877
2013,No migration background,Urban regions,Never,0.45398,5708,13146,0.44547,0.46249
2013,No migration background,Rural regions,At least once per week,0.13182,1240,8340,0.12456,0.13908
2013,No migration background,Rural regions,At least once per month,0.08164,723,8340,0.07576,0.08752
2013,No migration background,Rural regions,Seldom,0.27576,2273,8340,0.26617,0.28535
2013,No migration background,Rural regions,Never,0.51078,4104,8340,0.50005,0.52151
2013,Direct migration background,Urban regions,At least once per week,0.11150,302,2113,0.09808,0.12493
2013,Direct migration background,Urban regions,At least once per month,0.09163,206,2113,0.07932,0.10393
2013,Direct migration background,Urban regions,Seldom,0.24331,512,2113,0.22501,0.26161
2013,Direct migration background,Urban regions,Never,0.55357,1093,2113,0.53236,0.57477
2013,Direct migration background,Rural regions,At least once per week,0.11303,90,699,0.08954,0.13652
2013,Direct migration background,Rural regions,At least once per month,0.06790,56,699,0.04923,0.08656
2013,Direct migration background,Rural regions,Seldom,0.23608,158,699,0.20458,0.26759
2013,Direct migration background,Rural regions,Never,0.58299,395,699,0.54641,0.61957
2013,Indirect migration background,Urban regions,At least once per week,0.23905,238,896,0.21111,0.26700
2013,Indirect migration background,Urban regions,At least once per month,0.13050,100,896,0.10843,0.15256
2013,Indirect migration background,Urban regions,Seldom,0.24325,201,896,0.21514,0.27136
2013,Indirect migration background,Urban regions,Never,0.38720,357,896,0.35529,0.41911
2013,Indirect migration background,Rural regions,At least once per week,0.18151,51,189,0.12641,0.23661
2013,Indirect migration background,Rural regions,Seldom,0.31408,59,189,0.24773,0.38043
2013,Indirect migration background,Rural regions,Never,0.43082,79,189,0.36003,0.50161
2015,No migration background,Urban regions,At least once per week,0.14806,1735,11649,0.14161,0.15451
2015,No migration background,Urban regions,At least once per month,0.08034,962,11649,0.07541,0.08528
2015,No migration background,Urban regions,Seldom,0.24359,2912,11649,0.23579,0.25138
2015,No migration background,Urban regions,Never,0.52801,6040,11649,0.51894,0.53707
2015,No migration background,Rural regions,At least once per week,0.09937,833,7402,0.09255,0.10619
2015,No migration background,Rural regions,At least once per month,0.06394,489,7402,0.05837,0.06951
2015,No migration background,Rural regions,Seldom,0.22947,1766,7402,0.21989,0.23905
2015,No migration background,Rural regions,Never,0.60722,4314,7402,0.59609,0.61834
2015,Direct migration background,Urban regions,At least once per week,0.08354,395,4499,0.07545,0.09162
2015,Direct migration background,Urban regions,At least once per month,0.05627,302,4499,0.04953,0.06300
2015,Direct migration background,Urban regions,Seldom,0.20428,904,4499,0.19250,0.21607
2015,Direct migration background,Urban regions,Never,0.65591,2898,4499,0.64203,0.66980
2015,Direct migration background,Rural regions,At least once per week,0.08336,105,1536,0.06953,0.09719
2015,Direct migration background,Rural regions,At least once per month,0.06192,83,1536,0.04986,0.07398
2015,Direct migration background,Rural regions,Seldom,0.18193,282,1536,0.16263,0.20123
2015,Direct migration background,Rural regions,Never,0.67279,1066,1536,0.64932,0.69626
2015,Indirect migration background,Urban regions,At least once per week,0.13914,189,1297,0.12030,0.15798
2015,Indirect migration background,Urban regions,At least once per month,0.08032,129,1297,0.06552,0.09511
2015,Indirect migration background,Urban regions,Seldom,0.23402,279,1297,0.21096,0.25707
2015,Indirect migration background,Urban regions,Never,0.54653,700,1297,0.51943,0.57363
2015,Indirect migration background,Rural regions,At least once per week,0.18863,49,273,0.14214,0.23512
2015,Indirect migration background,Rural regions,Seldom,0.20794,66,273,0.15971,0.25617
2015,Indirect migration background,Rural regions,Never,0.51269,158,273,0.45329,0.57209
2017,No migration background,Urban regions,At least once per week,0.15217,1966,12251,0.14581,0.15853
2017,No migration background,Urban regions,At least once per month,0.08353,1080,12251,0.07863,0.08843
2017,No migration background,Urban regions,Seldom,0.25087,3159,12251,0.24320,0.25855
2017,No migration background,Urban regions,Never,0.51343,6046,12251,0.50458,0.52228
2017,No migration background,Rural regions,At least once per week,0.11485,967,7783,0.10777,0.12194
2017,No migration background,Rural regions,At least once per month,0.07938,605,7783,0.07338,0.08539
2017,No migration background,Rural regions,Seldom,0.25044,1955,7783,0.24082,0.26007
2017,No migration background,Rural regions,Never,0.55532,4256,7783,0.54428,0.56636
2017,Direct migration background,Urban regions,At least once per week,0.09879,601,6293,0.09142,0.10616
2017,Direct migration background,Urban regions,At least once per month,0.06371,377,6293,0.05768,0.06975
2017,Direct migration background,Urban regions,Seldom,0.21874,1203,6293,0.20852,0.22895
2017,Direct migration background,Urban regions,Never,0.61876,4112,6293,0.60676,0.63076
2017,Direct migration background,Rural regions,At least once per week,0.09902,204,2469,0.08723,0.11080
2017,Direct migration background,Rural regions,At least once per month,0.09987,148,2469,0.08805,0.11170
2017,Direct migration background,Rural regions,Seldom,0.18684,442,2469,0.17147,0.20222
2017,Direct migration background,Rural regions,Never,0.61426,1675,2469,0.59506,0.63347
2017,Indirect migration background,Urban regions,At least once per week,0.15301,211,1337,0.13371,0.17232
2017,Indirect migration background,Urban regions,At least once per month,0.10250,127,1337,0.08623,0.11876
2017,Indirect migration background,Urban regions,Seldom,0.25012,320,1337,0.22690,0.27334
2017,Indirect migration background,Urban regions,Never,0.49437,679,1337,0.46756,0.52118
2017,Indirect migration background,Rural regions,At least once per week,0.12032,45,255,0.08031,0.16033
2017,Indirect migration background,Rural regions,Seldom,0.33900,74,255,0.28078,0.39721
2017,Indirect migration background,Rural regions,Never,0.43210,136,255,0.37118,0.49302
2019,No migration background,No answer / don't know,At least once per week,0.35031,159,484,0.30776,0.39286
2019,No migration background,No answer / don't know,At least once per month,0.10853,58,484,0.08079,0.13627
2019,No migration background,No answer / don't know,Seldom,0.15548,81,484,0.12316,0.18780
2019,No migration background,No answer / don't know,Never,0.38568,186,484,0.34227,0.42909
2019,No migration background,Urban regions,At least once per week,0.18511,2366,12151,0.17820,0.19201
2019,No migration background,Urban regions,At least once per month,0.09463,1276,12151,0.08943,0.09984
2019,No migration background,Urban regions,Seldom,0.25084,2983,12151,0.24313,0.25855
2019,No migration background,Urban regions,Never,0.46942,5526,12151,0.46054,0.47829
2019,No migration background,Rural regions,At least once per week,0.15286,1211,7426,0.14467,0.16104
2019,No migration background,Rural regions,At least once per month,0.08060,664,7426,0.07441,0.08679
2019,No migration background,Rural regions,Seldom,0.24601,1849,7426,0.23622,0.25581
2019,No migration background,Rural regions,Never,0.52053,3702,7426,0.50916,0.53189
2019,Direct migration background,Urban regions,At least once per week,0.13505,580,5222,0.12578,0.14432
2019,Direct migration background,Urban regions,At least once per month,0.08548,414,5222,0.07790,0.09306
2019,Direct migration background,Urban regions,Seldom,0.21019,962,5222,0.19914,0.22124
2019,Direct migration background,Urban regions,Never,0.56928,3266,5222,0.55585,0.58272
2019,Direct migration background,Rural regions,At least once per week,0.12472,181,1857,0.10969,0.13975
2019,Direct migration background,Rural regions,At least once per month,0.07460,137,1857,0.06265,0.08655
2019,Direct migration background,Rural regions,Seldom,0.17160,313,1857,0.15445,0.18875
2019,Direct migration background,Rural regions,Never,0.62908,1226,1857,0.60710,0.65106
2019,Indirect migration background,Urban regions,At least once per week,0.21379,272,1242,0.19098,0.23660
2019,Indirect migration background,Urban regions,At least once per month,0.08843,123,1242,0.07263,0.10422
2019,Indirect migration background,Urban regions,Seldom,0.25507,281,1242,0.23082,0.27932
2019,Indirect migration background,Urban regions,Never,0.44271,566,1242,0.41507,0.47035
2019,Indirect migration background,Rural regions,At least once per week,0.12939,60,290,0.09069,0.16808
2019,Indirect migration background,Rural regions,At least once per month,0.11218,36,290,0.07579,0.14856
2019,Indirect migration background,Rural regions,Seldom,0.21848,57,290,0.17083,0.26612
2019,Indirect migration background,Rural regions,Never,0.53996,137,290,0.48250,0.59742
2021,No migration background,Urban regions,At least once per week,0.20649,1863,8302,0.19778,0.21520
2021,No migration background,Urban regions,At least once per month,0.13052,1178,8302,0.12327,0.13776
2021,No migration background,Urban regions,Seldom,0.24373,1989,8302,0.23449,0.25296
2021,No migration background,Urban regions,Never,0.41926,3272,8302,0.40865,0.42988
2021,No migration background,Rural regions,At least once per week,0.16844,879,4845,0.15790,0.17898
2021,No migration background,Rural regions,At least once per month,0.09660,504,4845,0.08828,0.10492
2021,No migration background,Rural regions,Seldom,0.24215,1171,4845,0.23009,0.25422
2021,No migration background,Rural regions,Never,0.49281,2291,4845,0.47873,0.50689
2021,Direct migration background,Urban regions,At least once per week,0.15993,474,2362,0.14514,0.17471
2021,Direct migration background,Urban regions,At least once per month,0.10445,286,2362,0.09211,0.11679
2021,Direct migration background,Urban regions,Seldom,0.25630,562,2362,0.23869,0.27392
2021,Direct migration background,Urban regions,Never,0.47931,1040,2362,0.45916,0.49947
2021,Direct migration background,Rural regions,At least once per week,0.15307,147,747,0.12723,0.17890
2021,Direct migration background,Rural regions,At least once per month,0.08307,70,747,0.06327,0.10288
2021,Direct migration background,Rural regions,Seldom,0.22332,158,747,0.19343,0.25320
2021,Direct migration background,Rural regions,Never,0.54055,372,747,0.50478,0.57631
2021,Indirect migration background,Urban regions,At least once per week,0.20430,179,737,0.17517,0.23343
2021,Indirect migration background,Urban regions,At least once per month,0.12726,103,737,0.10318,0.15134
2021,Indirect migration background,Urban regions,Seldom,0.25147,147,737,0.22013,0.28282
2021,Indirect migration background,Urban regions,Never,0.41697,308,737,0.38135,0.45259
2021,Indirect migration background,Rural regions,At least once per week,0.16189,43,161,0.10481,0.21896
2021,Indirect migration background,Rural regions,Seldom,0.26998,41,161,0.20119,0.33877
2021,Indirect migration background,Rural regions,Never,0.47479,77,161,0.39742,0.55217
