year,age_gr,migback,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,17-29 y.,Direct migration background,At least once per month,0.07322,39,601,0.05238,0.09407
1995,17-29 y.,Direct migration background,Seldom,0.18834,129,601,0.15706,0.21963
1995,17-29 y.,Direct migration background,Never,0.52588,349,601,0.48593,0.56584
1995,17-29 y.,Indirect migration background,At least once per week,0.23434,74,440,0.19471,0.27396
1995,17-29 y.,Indirect migration background,At least once per month,0.09688,47,440,0.06921,0.12455
1995,17-29 y.,Indirect migration background,Seldom,0.23775,112,440,0.19792,0.27757
1995,17-29 y.,Indirect migration background,Never,0.43103,207,440,0.38471,0.47736
1995,30-45 y.,No migration background,At least once per week,0.11530,372,3456,0.10465,0.12595
1995,30-45 y.,No migration background,At least once per month,0.11054,337,3456,0.10009,0.12100
1995,30-45 y.,No migration background,Seldom,0.37706,1294,3456,0.36090,0.39322
1995,30-45 y.,No migration background,Never,0.39710,1453,3456,0.38078,0.41341
1995,30-45 y.,Direct migration background,At least once per week,0.11653,67,918,0.09576,0.13729
1995,30-45 y.,Direct migration background,At least once per month,0.10485,65,918,0.08502,0.12468
1995,30-45 y.,Direct migration background,Seldom,0.22235,184,918,0.19544,0.24927
1995,30-45 y.,Direct migration background,Never,0.55627,602,918,0.52412,0.58843
1995,46-65 y.,No migration background,At least once per week,0.10588,269,2897,0.09467,0.11708
1995,46-65 y.,No migration background,At least once per month,0.08499,231,2897,0.07483,0.09514
1995,46-65 y.,No migration background,Seldom,0.30868,909,2897,0.29186,0.32551
1995,46-65 y.,No migration background,Never,0.50046,1488,2897,0.48224,0.51867
1995,46-65 y.,Direct migration background,At least once per week,0.07348,41,1036,0.05758,0.08937
1995,46-65 y.,Direct migration background,At least once per month,0.05651,36,1036,0.04245,0.07058
1995,46-65 y.,Direct migration background,Seldom,0.20307,164,1036,0.17857,0.22758
1995,46-65 y.,Direct migration background,Never,0.66694,795,1036,0.63822,0.69565
1995,66 and older,No migration background,At least once per week,0.10165,114,1291,0.08516,0.11814
1995,66 and older,No migration background,At least once per month,0.05280,74,1291,0.04060,0.06501
1995,66 and older,No migration background,Seldom,0.15357,193,1291,0.13390,0.17325
1995,66 and older,No migration background,Never,0.69198,910,1291,0.66678,0.71717
1995,66 and older,Direct migration background,Never,0.75264,157,157,0.68493,0.82035
1998,17-29 y.,No migration background,At least once per week,0.17724,370,2238,0.16141,0.19306
1998,17-29 y.,No migration background,At least once per month,0.10314,238,2238,0.09054,0.11574
1998,17-29 y.,No migration background,Seldom,0.29585,681,2238,0.27693,0.31476
1998,17-29 y.,No migration background,Never,0.42378,949,2238,0.40330,0.44425
1998,17-29 y.,Direct migration background,At least once per week,0.09073,32,430,0.06355,0.11791
1998,17-29 y.,Direct migration background,At least once per month,0.09237,37,430,0.06497,0.11976
1998,17-29 y.,Direct migration background,Seldom,0.14360,61,430,0.11042,0.17679
1998,17-29 y.,Direct migration background,Never,0.67330,300,430,0.62892,0.71768
1998,17-29 y.,Indirect migration background,At least once per week,0.20999,67,479,0.17348,0.24650
1998,17-29 y.,Indirect migration background,At least once per month,0.08298,39,479,0.05825,0.10770
1998,17-29 y.,Indirect migration background,Seldom,0.25735,118,479,0.21816,0.29654
1998,17-29 y.,Indirect migration background,Never,0.44969,255,479,0.40509,0.49428
1998,30-45 y.,No migration background,At least once per week,0.11616,420,3935,0.10615,0.12617
1998,30-45 y.,No migration background,At least once per month,0.09705,364,3935,0.08780,0.10630
1998,30-45 y.,No migration background,Seldom,0.33433,1309,3935,0.31958,0.34907
1998,30-45 y.,No migration background,Never,0.45246,1842,3935,0.43691,0.46802
1998,30-45 y.,Direct migration background,At least once per week,0.06898,37,778,0.05116,0.08679
1998,30-45 y.,Direct migration background,At least once per month,0.06593,37,778,0.04848,0.08337
1998,30-45 y.,Direct migration background,Seldom,0.23079,140,778,0.20117,0.26042
1998,30-45 y.,Direct migration background,Never,0.63431,564,778,0.60044,0.66817
1998,30-45 y.,Indirect migration background,Never,0.47456,51,51,0.33615,0.61297
1998,46-65 y.,No migration background,At least once per week,0.10012,310,3411,0.09004,0.11019
1998,46-65 y.,No migration background,At least once per month,0.09201,293,3411,0.08231,0.10172
1998,46-65 y.,No migration background,Seldom,0.30475,1041,3411,0.28930,0.32020
1998,46-65 y.,No migration background,Never,0.50312,1767,3411,0.48634,0.51990
1998,46-65 y.,Direct migration background,At least once per week,0.07327,36,923,0.05645,0.09009
1998,46-65 y.,Direct migration background,At least once per month,0.05237,34,923,0.03799,0.06675
1998,46-65 y.,Direct migration background,Seldom,0.19323,125,923,0.16774,0.21872
1998,46-65 y.,Direct migration background,Never,0.68113,728,923,0.65105,0.71121
1998,66 and older,No migration background,At least once per week,0.08432,124,1562,0.07054,0.09810
1998,66 and older,No migration background,At least once per month,0.05486,85,1562,0.04357,0.06616
1998,66 and older,No migration background,Seldom,0.14533,240,1562,0.12784,0.16281
1998,66 and older,No migration background,Never,0.71549,1113,1562,0.69311,0.73787
1998,66 and older,Direct migration background,Never,0.74571,192,192,0.68395,0.80746
2001,17-29 y.,No migration background,At least once per week,0.14415,451,3033,0.13165,0.15666
2001,17-29 y.,No migration background,At least once per month,0.07709,243,3033,0.06759,0.08658
2001,17-29 y.,No migration background,Seldom,0.25369,791,3033,0.23820,0.26917
2001,17-29 y.,No migration background,Never,0.52507,1548,3033,0.50730,0.54285
2001,17-29 y.,Direct migration background,At least once per week,0.08668,41,463,0.06102,0.11234
2001,17-29 y.,Direct migration background,Seldom,0.21122,105,463,0.17400,0.24844
2001,17-29 y.,Direct migration background,Never,0.64076,317,463,0.59701,0.68451
2001,17-29 y.,Indirect migration background,At least once per week,0.11694,62,543,0.08989,0.14399
2001,17-29 y.,Indirect migration background,At least once per month,0.08414,39,543,0.06077,0.10751
2001,17-29 y.,Indirect migration background,Seldom,0.27980,147,543,0.24201,0.31759
2001,17-29 y.,Indirect migration background,Never,0.51912,295,543,0.47705,0.56118
2001,30-45 y.,No migration background,At least once per week,0.08457,516,6071,0.07757,0.09157
2001,30-45 y.,No migration background,At least once per month,0.07128,416,6071,0.06480,0.07775
2001,30-45 y.,No migration background,Seldom,0.26380,1592,6071,0.25271,0.27489
2001,30-45 y.,No migration background,Never,0.58036,3547,6071,0.56794,0.59277
2001,30-45 y.,Direct migration background,At least once per week,0.04602,34,1032,0.03323,0.05881
2001,30-45 y.,Direct migration background,At least once per month,0.04688,39,1032,0.03398,0.05978
2001,30-45 y.,Direct migration background,Seldom,0.21587,216,1032,0.19076,0.24099
2001,30-45 y.,Direct migration background,Never,0.69122,743,1032,0.66302,0.71942
2001,30-45 y.,Indirect migration background,Seldom,0.26095,43,147,0.18972,0.33219
2001,30-45 y.,Indirect migration background,Never,0.60586,104,147,0.52660,0.68513
2001,46-65 y.,No migration background,At least once per week,0.08112,479,5929,0.07417,0.08807
2001,46-65 y.,No migration background,At least once per month,0.06091,332,5929,0.05482,0.06699
2001,46-65 y.,No migration background,Seldom,0.24659,1466,5929,0.23562,0.25757
2001,46-65 y.,No migration background,Never,0.61138,3652,5929,0.59897,0.62379
2001,46-65 y.,Direct migration background,At least once per week,0.06461,52,1032,0.04960,0.07961
2001,46-65 y.,Direct migration background,At least once per month,0.05081,36,1032,0.03740,0.06421
2001,46-65 y.,Direct migration background,Seldom,0.15416,149,1032,0.13212,0.17620
2001,46-65 y.,Direct migration background,Never,0.73043,795,1032,0.70334,0.75751
2001,66 and older,No migration background,At least once per week,0.06645,204,2999,0.05753,0.07536
2001,66 and older,No migration background,At least once per month,0.04441,128,2999,0.03704,0.05179
2001,66 and older,No migration background,Seldom,0.13551,412,2999,0.12326,0.14776
2001,66 and older,No migration background,Never,0.75363,2255,2999,0.73821,0.76905
2001,66 and older,Direct migration background,Seldom,0.08996,33,299,0.05747,0.12245
2001,66 and older,Direct migration background,Never,0.78466,266,299,0.73799,0.83133
2003,17-29 y.,No migration background,At least once per week,0.18366,662,3106,0.17004,0.19728
2003,17-29 y.,No migration background,At least once per month,0.11061,360,3106,0.09958,0.12164
2003,17-29 y.,No migration background,Seldom,0.27131,804,3106,0.25567,0.28695
2003,17-29 y.,No migration background,Never,0.43442,1280,3106,0.41699,0.45186
2003,17-29 y.,Direct migration background,At least once per week,0.12837,48,376,0.09451,0.16222
2003,17-29 y.,Direct migration background,At least once per month,0.08791,31,376,0.05925,0.11657
2003,17-29 y.,Direct migration background,Seldom,0.19542,77,376,0.15529,0.23556
2003,17-29 y.,Direct migration background,Never,0.58830,220,376,0.53849,0.63811
2003,17-29 y.,Indirect migration background,At least once per week,0.16668,88,504,0.13411,0.19925
2003,17-29 y.,Indirect migration background,At least once per month,0.10130,44,504,0.07493,0.12767
2003,17-29 y.,Indirect migration background,Seldom,0.20698,108,504,0.17157,0.24238
2003,17-29 y.,Indirect migration background,Never,0.52504,264,504,0.48140,0.56868
2003,30-45 y.,No migration background,At least once per week,0.12468,762,5804,0.11618,0.13318
2003,30-45 y.,No migration background,At least once per month,0.09975,595,5804,0.09204,0.10746
2003,30-45 y.,No migration background,Seldom,0.30616,1763,5804,0.29430,0.31802
2003,30-45 y.,No migration background,Never,0.46941,2684,5804,0.45657,0.48225
2003,30-45 y.,Direct migration background,At least once per week,0.06658,54,887,0.05016,0.08299
2003,30-45 y.,Direct migration background,At least once per month,0.07023,47,887,0.05341,0.08706
2003,30-45 y.,Direct migration background,Seldom,0.20029,163,887,0.17394,0.22665
2003,30-45 y.,Direct migration background,Never,0.66289,623,887,0.63177,0.69402
2003,30-45 y.,Indirect migration background,Seldom,0.22934,49,174,0.16669,0.29199
2003,30-45 y.,Indirect migration background,Never,0.55227,125,174,0.47817,0.62637
2003,46-65 y.,No migration background,At least once per week,0.10400,755,6488,0.09657,0.11143
2003,46-65 y.,No migration background,At least once per month,0.09017,621,6488,0.08320,0.09714
2003,46-65 y.,No migration background,Seldom,0.27763,1924,6488,0.26673,0.28852
2003,46-65 y.,No migration background,Never,0.52820,3188,6488,0.51605,0.54035
2003,46-65 y.,Direct migration background,At least once per week,0.07805,60,983,0.06127,0.09483
2003,46-65 y.,Direct migration background,At least once per month,0.04005,45,983,0.02779,0.05232
2003,46-65 y.,Direct migration background,Seldom,0.16390,152,983,0.14075,0.18705
2003,46-65 y.,Direct migration background,Never,0.71800,726,983,0.68985,0.74614
2003,66 and older,No migration background,At least once per week,0.07733,268,3242,0.06813,0.08652
2003,66 and older,No migration background,At least once per month,0.05626,187,3242,0.04833,0.06420
2003,66 and older,No migration background,Seldom,0.16294,538,3242,0.15023,0.17566
2003,66 and older,No migration background,Never,0.70347,2249,3242,0.68774,0.71919
2003,66 and older,Direct migration background,Seldom,0.13093,41,322,0.09403,0.16784
2003,66 and older,Direct migration background,Never,0.76115,281,322,0.71450,0.80779
2005,17-29 y.,No migration background,At least once per week,0.15019,513,2977,0.13735,0.16302
2005,17-29 y.,No migration background,At least once per month,0.10210,330,2977,0.09122,0.11297
2005,17-29 y.,No migration background,Seldom,0.30226,888,2977,0.28576,0.31876
2005,17-29 y.,No migration background,Never,0.44546,1246,2977,0.42760,0.46332
2005,17-29 y.,Direct migration background,At least once per week,0.10899,38,288,0.07294,0.14504
2005,17-29 y.,Direct migration background,Seldom,0.23219,74,288,0.18334,0.28104
2005,17-29 y.,Direct migration background,Never,0.59888,176,288,0.54218,0.65559
2005,17-29 y.,Indirect migration background,At least once per week,0.12363,59,517,0.09523,0.15204
2005,17-29 y.,Indirect migration background,At least once per month,0.07159,46,517,0.04934,0.09383
2005,17-29 y.,Indirect migration background,Seldom,0.25774,136,517,0.22000,0.29548
2005,17-29 y.,Indirect migration background,Never,0.54704,276,517,0.50408,0.58999
2005,30-45 y.,No migration background,At least once per week,0.08668,447,5023,0.07889,0.09446
2005,30-45 y.,No migration background,At least once per month,0.07848,408,5023,0.07104,0.08592
2005,30-45 y.,No migration background,Seldom,0.31646,1637,5023,0.30359,0.32932
2005,30-45 y.,No migration background,Never,0.51838,2531,5023,0.50456,0.53220
2005,30-45 y.,Direct migration background,At least once per month,0.03995,35,760,0.02602,0.05388
2005,30-45 y.,Direct migration background,Seldom,0.25726,181,760,0.22616,0.28836
2005,30-45 y.,Direct migration background,Never,0.66842,544,760,0.63493,0.70191
2005,30-45 y.,Indirect migration background,Seldom,0.42404,87,214,0.35767,0.49041
2005,30-45 y.,Indirect migration background,Never,0.47086,127,214,0.40383,0.53790
2005,46-65 y.,No migration background,At least once per week,0.08478,565,6019,0.07774,0.09182
2005,46-65 y.,No migration background,At least once per month,0.06865,457,6019,0.06226,0.07504
2005,46-65 y.,No migration background,Seldom,0.31169,1913,6019,0.29999,0.32339
2005,46-65 y.,No migration background,Never,0.53488,3084,6019,0.52227,0.54748
2005,46-65 y.,Direct migration background,At least once per week,0.05917,46,883,0.04360,0.07475
2005,46-65 y.,Direct migration background,At least once per month,0.04006,34,883,0.02712,0.05300
2005,46-65 y.,Direct migration background,Seldom,0.18714,165,883,0.16140,0.21288
2005,46-65 y.,Direct migration background,Never,0.71363,638,883,0.68379,0.74346
2005,66 and older,No migration background,At least once per week,0.06979,268,3337,0.06114,0.07844
2005,66 and older,No migration background,At least once per month,0.05100,185,3337,0.04353,0.05846
2005,66 and older,No migration background,Seldom,0.18536,656,3337,0.17218,0.19855
2005,66 and older,No migration background,Never,0.69385,2228,3337,0.67821,0.70949
2005,66 and older,Direct migration background,Seldom,0.13055,46,331,0.09420,0.16690
2005,66 and older,Direct migration background,Never,0.76422,285,331,0.71842,0.81002
2007,17-29 y.,No migration background,At least once per week,0.15416,468,2669,0.14046,0.16786
2007,17-29 y.,No migration background,At least once per month,0.09318,293,2669,0.08215,0.10421
2007,17-29 y.,No migration background,Seldom,0.27901,718,2669,0.26199,0.29603
2007,17-29 y.,No migration background,Never,0.47364,1190,2669,0.45470,0.49259
2007,17-29 y.,Direct migration background,At least once per week,0.10131,36,243,0.06329,0.13933
2007,17-29 y.,Direct migration background,Seldom,0.21438,63,243,0.16267,0.26609
2007,17-29 y.,Direct migration background,Never,0.61544,144,243,0.55415,0.67674
2007,17-29 y.,Indirect migration background,At least once per week,0.07784,43,444,0.05289,0.10279
2007,17-29 y.,Indirect migration background,At least once per month,0.09835,44,444,0.07062,0.12608
2007,17-29 y.,Indirect migration background,Seldom,0.28125,117,444,0.23938,0.32311
2007,17-29 y.,Indirect migration background,Never,0.54256,240,444,0.49617,0.58895
2007,30-45 y.,No migration background,At least once per week,0.09417,473,4730,0.08585,0.10250
2007,30-45 y.,No migration background,At least once per month,0.08657,411,4730,0.07855,0.09458
2007,30-45 y.,No migration background,Seldom,0.30398,1462,4730,0.29087,0.31709
2007,30-45 y.,No migration background,Never,0.51528,2384,4730,0.50104,0.52953
2007,30-45 y.,Direct migration background,At least once per month,0.06152,35,654,0.04309,0.07995
2007,30-45 y.,Direct migration background,Seldom,0.21048,144,654,0.17922,0.24175
2007,30-45 y.,Direct migration background,Never,0.68733,475,654,0.65177,0.72289
2007,30-45 y.,Indirect migration background,Seldom,0.30973,73,229,0.24971,0.36975
2007,30-45 y.,Indirect migration background,Never,0.56989,156,229,0.50563,0.63416
2007,46-65 y.,No migration background,At least once per week,0.09702,650,6158,0.08963,0.10442
2007,46-65 y.,No migration background,At least once per month,0.07084,496,6158,0.06443,0.07724
2007,46-65 y.,No migration background,Seldom,0.28590,1832,6158,0.27462,0.29719
2007,46-65 y.,No migration background,Never,0.54624,3180,6158,0.53380,0.55867
2007,46-65 y.,Direct migration background,At least once per week,0.06646,58,746,0.04857,0.08435
2007,46-65 y.,Direct migration background,Seldom,0.17522,139,746,0.14793,0.20252
2007,46-65 y.,Direct migration background,Never,0.72460,549,746,0.69252,0.75668
2007,66 and older,No migration background,At least once per week,0.08453,344,3892,0.07579,0.09327
2007,66 and older,No migration background,At least once per month,0.05318,247,3892,0.04613,0.06023
2007,66 and older,No migration background,Seldom,0.16762,713,3892,0.15588,0.17936
2007,66 and older,No migration background,Never,0.69467,2588,3892,0.68020,0.70914
2007,66 and older,Direct migration background,Seldom,0.11102,40,338,0.07748,0.14456
2007,66 and older,Direct migration background,Never,0.79470,298,338,0.75157,0.83782
2008,17-29 y.,No migration background,At least once per week,0.20894,552,2491,0.19297,0.22491
2008,17-29 y.,No migration background,At least once per month,0.10964,282,2491,0.09737,0.12191
2008,17-29 y.,No migration background,Seldom,0.24808,642,2491,0.23112,0.26505
2008,17-29 y.,No migration background,Never,0.43334,1015,2491,0.41388,0.45280
2008,17-29 y.,Direct migration background,At least once per week,0.13078,38,207,0.08473,0.17682
2008,17-29 y.,Direct migration background,Seldom,0.27613,63,207,0.21508,0.33718
2008,17-29 y.,Direct migration background,Never,0.52078,106,207,0.45256,0.58901
2008,17-29 y.,Indirect migration background,At least once per week,0.19247,81,433,0.15529,0.22965
2008,17-29 y.,Indirect migration background,At least once per month,0.10853,49,433,0.07920,0.13786
2008,17-29 y.,Indirect migration background,Seldom,0.24392,98,433,0.20342,0.28441
2008,17-29 y.,Indirect migration background,Never,0.45509,205,433,0.40813,0.50205
2008,30-45 y.,No migration background,At least once per week,0.13189,580,4289,0.12176,0.14202
2008,30-45 y.,No migration background,At least once per month,0.10682,439,4289,0.09757,0.11606
2008,30-45 y.,No migration background,Seldom,0.29090,1274,4289,0.27731,0.30450
2008,30-45 y.,No migration background,Never,0.47039,1996,4289,0.45545,0.48533
2008,30-45 y.,Direct migration background,At least once per week,0.06439,44,601,0.04475,0.08403
2008,30-45 y.,Direct migration background,At least once per month,0.05646,38,601,0.03799,0.07493
2008,30-45 y.,Direct migration background,Seldom,0.26722,144,601,0.23181,0.30262
2008,30-45 y.,Direct migration background,Never,0.61193,375,601,0.57293,0.65092
2008,30-45 y.,Indirect migration background,Seldom,0.35265,81,216,0.28878,0.41651
2008,30-45 y.,Indirect migration background,Never,0.49416,135,216,0.42733,0.56099
2008,46-65 y.,No migration background,At least once per week,0.12067,784,5913,0.11236,0.12897
2008,46-65 y.,No migration background,At least once per month,0.08573,582,5913,0.07859,0.09286
2008,46-65 y.,No migration background,Seldom,0.27837,1676,5913,0.26694,0.28979
2008,46-65 y.,No migration background,Never,0.51524,2871,5913,0.50250,0.52798
2008,46-65 y.,Direct migration background,At least once per week,0.09544,68,701,0.07368,0.11721
2008,46-65 y.,Direct migration background,At least once per month,0.04813,35,701,0.03228,0.06399
2008,46-65 y.,Direct migration background,Seldom,0.16463,113,701,0.13716,0.19210
2008,46-65 y.,Direct migration background,Never,0.69179,485,701,0.65759,0.72600
2008,66 and older,No migration background,At least once per week,0.10079,412,3883,0.09131,0.11026
2008,66 and older,No migration background,At least once per month,0.06495,247,3883,0.05720,0.07270
2008,66 and older,No migration background,Seldom,0.19201,778,3883,0.17962,0.20440
2008,66 and older,No migration background,Never,0.64226,2446,3883,0.62718,0.65734
2008,66 and older,Direct migration background,Seldom,0.10486,40,318,0.07113,0.13859
2008,66 and older,Direct migration background,Never,0.78422,278,318,0.73894,0.82951
2009,17-29 y.,No migration background,At least once per week,0.14955,377,2275,0.13489,0.16421
2009,17-29 y.,No migration background,At least once per month,0.11724,264,2275,0.10402,0.13047
2009,17-29 y.,No migration background,Seldom,0.28559,665,2275,0.26702,0.30415
2009,17-29 y.,No migration background,Never,0.44762,969,2275,0.42718,0.46805
2009,17-29 y.,Direct migration background,Seldom,0.34552,61,135,0.26501,0.42604
2009,17-29 y.,Direct migration background,Never,0.49549,74,135,0.41083,0.58014
2009,17-29 y.,Indirect migration background,At least once per week,0.11633,49,388,0.08438,0.14827
2009,17-29 y.,Indirect migration background,At least once per month,0.15784,51,388,0.12152,0.19417
2009,17-29 y.,Indirect migration background,Seldom,0.34033,111,388,0.29312,0.38754
2009,17-29 y.,Indirect migration background,Never,0.38550,177,388,0.33700,0.43399
2009,30-45 y.,No migration background,At least once per week,0.11363,430,3859,0.10361,0.12364
2009,30-45 y.,No migration background,At least once per month,0.08694,319,3859,0.07805,0.09583
2009,30-45 y.,No migration background,Seldom,0.29705,1197,3859,0.28263,0.31147
2009,30-45 y.,No migration background,Never,0.50239,1913,3859,0.48661,0.51817
2009,30-45 y.,Direct migration background,Seldom,0.26812,129,473,0.22816,0.30808
2009,30-45 y.,Direct migration background,Never,0.61930,344,473,0.57550,0.66311
2009,30-45 y.,Indirect migration background,Seldom,0.30031,87,228,0.24067,0.35994
2009,30-45 y.,Indirect migration background,Never,0.53806,141,228,0.47320,0.60291
2009,46-65 y.,No migration background,At least once per week,0.09891,619,5601,0.09109,0.10673
2009,46-65 y.,No migration background,At least once per month,0.06997,407,5601,0.06329,0.07665
2009,46-65 y.,No migration background,Seldom,0.29964,1705,5601,0.28764,0.31164
2009,46-65 y.,No migration background,Never,0.53148,2870,5601,0.51841,0.54455
2009,46-65 y.,Direct migration background,At least once per week,0.07247,47,585,0.05145,0.09350
2009,46-65 y.,Direct migration background,Seldom,0.22164,133,585,0.18796,0.25533
2009,46-65 y.,Direct migration background,Never,0.66661,405,585,0.62837,0.70484
2009,66 and older,No migration background,At least once per week,0.09199,363,3766,0.08276,0.10123
2009,66 and older,No migration background,At least once per month,0.05747,220,3766,0.05004,0.06490
2009,66 and older,No migration background,Seldom,0.20444,792,3766,0.19156,0.21732
2009,66 and older,No migration background,Never,0.64609,2391,3766,0.63082,0.66137
2009,66 and older,Direct migration background,Seldom,0.12947,43,294,0.09103,0.16791
2009,66 and older,Direct migration background,Never,0.74373,251,294,0.69374,0.79372
2011,17-29 y.,No migration background,At least once per week,0.16707,583,3196,0.15413,0.18000
2011,17-29 y.,No migration background,At least once per month,0.10020,307,3196,0.08978,0.11061
2011,17-29 y.,No migration background,Seldom,0.26377,769,3196,0.24849,0.27905
2011,17-29 y.,No migration background,Never,0.46896,1537,3196,0.45166,0.48627
2011,17-29 y.,Direct migration background,At least once per week,0.12134,39,440,0.09079,0.15188
2011,17-29 y.,Direct migration background,At least once per month,0.10999,34,440,0.08072,0.13926
2011,17-29 y.,Direct migration background,Seldom,0.22773,85,440,0.18850,0.26696
2011,17-29 y.,Direct migration background,Never,0.54094,282,440,0.49432,0.58755
2011,17-29 y.,Indirect migration background,At least once per week,0.16388,91,528,0.13227,0.19548
2011,17-29 y.,Indirect migration background,At least once per month,0.14285,60,528,0.11297,0.17272
2011,17-29 y.,Indirect migration background,Seldom,0.24278,114,528,0.20617,0.27939
2011,17-29 y.,Indirect migration background,Never,0.45050,263,528,0.40802,0.49298
2011,30-45 y.,No migration background,At least once per week,0.11991,984,7806,0.11270,0.12712
2011,30-45 y.,No migration background,At least once per month,0.07923,554,7806,0.07324,0.08522
2011,30-45 y.,No migration background,Seldom,0.29341,1997,7806,0.28331,0.30351
2011,30-45 y.,No migration background,Never,0.50745,4271,7806,0.49636,0.51854
2011,30-45 y.,Direct migration background,At least once per week,0.07590,103,1522,0.06259,0.08921
2011,30-45 y.,Direct migration background,At least once per month,0.05925,78,1522,0.04739,0.07112
2011,30-45 y.,Direct migration background,Seldom,0.19758,284,1522,0.17757,0.21759
2011,30-45 y.,Direct migration background,Never,0.66727,1057,1522,0.64359,0.69095
2011,30-45 y.,Indirect migration background,At least once per week,0.08503,60,583,0.06237,0.10769
2011,30-45 y.,Indirect migration background,At least once per month,0.06299,41,583,0.04325,0.08273
2011,30-45 y.,Indirect migration background,Seldom,0.28961,136,583,0.25276,0.32646
2011,30-45 y.,Indirect migration background,Never,0.56237,346,583,0.52207,0.60268
2011,46-65 y.,No migration background,At least once per week,0.11239,960,8009,0.10547,0.11931
2011,46-65 y.,No migration background,At least once per month,0.06540,542,8009,0.05999,0.07082
2011,46-65 y.,No migration background,Seldom,0.25681,2122,8009,0.24724,0.26638
2011,46-65 y.,No migration background,Never,0.56540,4385,8009,0.55454,0.57625
2011,46-65 y.,Direct migration background,At least once per week,0.07153,65,955,0.05518,0.08788
2011,46-65 y.,Direct migration background,At least once per month,0.06559,50,955,0.04988,0.08130
2011,46-65 y.,Direct migration background,Seldom,0.19040,171,955,0.16549,0.21532
2011,46-65 y.,Direct migration background,Never,0.67248,669,955,0.64270,0.70226
2011,46-65 y.,Indirect migration background,Never,0.55422,58,58,0.42518,0.68326
2011,66 and older,No migration background,At least once per week,0.10559,500,4652,0.09676,0.11443
2011,66 and older,No migration background,At least once per month,0.04978,279,4652,0.04353,0.05603
2011,66 and older,No migration background,Seldom,0.18572,906,4652,0.17455,0.19690
2011,66 and older,No migration background,Never,0.65890,2967,4652,0.64528,0.67253
2011,66 and older,Direct migration background,Seldom,0.12765,57,366,0.09342,0.16188
2011,66 and older,Direct migration background,Never,0.75560,309,366,0.71151,0.79969
2013,17-29 y.,No migration background,At least once per week,0.23976,751,2795,0.22393,0.25559
