year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1992,East,male,143,56.08211369342075,54.30054939792773,57.86367798891377,48.335382298485676,50.0,70.0,20.0,100.0,50.0,40.0,50.0
1992,East,female,95,60.58103539806477,58.695657116223,62.46641367990654,50.0,60.0,70.0,20.0,100.0,60.0,55.0,70.0
1993,West,male,,,,,,,,,,,,
1993,West,female,,,,,,,,,,,,
1993,East,male,,,,,,,,,,,,
1993,East,female,,,,,,,,,,,,
1994,West,male,570,59.834828182550254,58.891790682550585,60.77786568254992,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
1994,West,female,411,63.279398255189264,62.22671108202383,64.33208542835469,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.0
1994,East,male,129,57.79650232324951,55.66819050887998,59.924814137619045,40.0,50.0,80.0,20.0,100.0,50.0,40.0,50.0
1994,East,female,108,62.62360920195172,60.62567779090601,64.62154061299744,50.0,60.0,80.0,15.0,100.0,60.0,50.0,70.0
1995,West,male,548,61.356635040292986,60.466583517440554,62.24668656314542,50.0,50.0,80.0,30.0,100.0,50.0,40.0,50.0
1995,West,female,435,63.769245552561465,62.76418716294889,64.77430394217404,50.0,60.0,80.0,20.0,100.0,60.0,60.0,60.0
1995,East,male,131,59.80519933412473,57.68728450969472,61.92311415855474,36.46203433230719,52.20977853350507,80.0,20.0,100.0,50.0,40.0,50.0
1995,East,female,123,66.31068730100257,64.52422369202228,68.09715090998287,50.0,67.4164925441154,80.0,10.0,100.0,66.0,62.0,72.0
1996,West,male,588,59.322825550928904,58.40166267181851,60.2439884300393,50.0,50.0,80.0,5.0,100.0,50.0,40.0,50.0
1996,West,female,452,61.958854384832286,60.92790676032228,62.98980200934229,50.0,60.0,80.0,5.0,100.0,60.0,60.0,60.0
1996,East,male,146,56.32660190217618,54.2963914459256,58.35681235842676,30.0,51.222373158312855,75.5251830956437,10.0,100.0,50.0,40.0,50.0
1996,East,female,130,65.33625572060365,63.692796002857285,66.97971543835001,50.0,60.05004929096834,80.0,15.0,100.0,60.0,50.0,70.0
1997,West,male,575,57.8571929112173,56.94737906306492,58.76700675936967,40.0,50.0,70.0,10.0,100.0,50.0,40.0,50.0
1997,West,female,435,61.88192735965927,60.88712737025742,62.87672734906113,50.0,60.0,80.0,20.0,100.0,60.0,60.0,60.0
1997,East,male,139,55.73840581179333,53.67920537905239,57.797606244534265,30.0,50.0,70.0,14.0,100.0,50.0,40.0,50.0
1997,East,female,134,65.06582185704842,63.49246574640974,66.6391779676871,50.0,60.0,80.0,10.0,100.0,60.0,50.0,70.0
1998,West,male,677,58.809518987369984,57.95026004292528,59.66877793181469,40.0,50.0,70.0,10.0,100.0,50.0,40.0,50.0
1998,West,female,519,64.05308183367706,63.08555502686576,65.02060864048835,50.0,60.0,80.0,5.0,100.0,60.0,50.0,60.0
1998,East,male,149,57.83779408034517,55.840761311672715,59.834826849017624,40.0,50.0,75.0,10.0,100.0,50.0,40.0,50.0
1998,East,female,146,63.58188181072898,61.918124982706665,65.2456386387513,50.0,60.0,80.0,20.0,100.0,60.0,59.74999999999994,70.0
1999,West,male,646,58.01834615242468,57.165983136231404,58.87070916861795,40.0,50.0,70.0,10.0,100.0,50.0,40.0,50.0
1999,West,female,509,63.41462456171876,62.39622017943835,64.43302894399916,40.0,60.0,80.0,15.0,100.0,60.0,50.0,60.0
1999,East,male,152,56.63793464528309,54.59332219037625,58.68254710018993,30.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
1999,East,female,164,62.65795785735055,61.066597632263914,64.24931808243718,50.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
2000,West,male,1168,58.659744421245584,58.00458912510983,59.31489971738134,40.0,50.0,80.0,10.0,100.0,50.0,45.0,50.0
2000,West,female,879,62.04685243351271,61.284487896244734,62.80921697078069,50.0,60.0,80.0,5.0,100.0,60.0,60.0,60.0
2000,East,male,258,57.846842751029385,56.32635299350186,59.36733250855691,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2000,East,female,259,63.84959951698754,62.543754856563524,65.15544417741155,50.0,60.0,80.0,10.0,100.0,60.0,54.0,60.224999999999994
2001,West,male,1050,59.07510165479909,58.36825108833879,59.781952221259395,40.0,50.0,80.0,2.0,100.0,50.0,40.0,50.0
2001,West,female,805,62.73905078248225,61.93781323566923,63.54028832929527,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.0
2001,East,male,229,57.037579369899,55.37439412019292,58.70076461960508,30.0,50.0,80.0,5.0,100.0,50.0,40.0,50.0
2001,East,female,236,63.244044086323896,61.91564265288907,64.57244551975873,50.0,60.0,80.0,15.0,100.0,60.0,60.0,70.0
2002,West,male,1107,58.9109964072699,58.23221914512258,59.58977366941722,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2002,West,female,866,62.37652363815281,61.58337574866886,63.169671527636766,50.0,60.0,80.0,5.0,100.0,60.0,60.0,65.0
2002,East,male,262,58.68579395175659,57.17063423612208,60.20095366739109,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2002,East,female,257,63.22956639533027,61.90716866375993,64.5519641269006,50.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2003,West,male,1071,59.131313257060604,58.4498760018924,59.81275051222881,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2003,West,female,851,62.96917636067893,62.185510207372666,63.75284251398519,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.0
2003,East,male,262,59.66150073218175,58.14561237385494,61.17738909050856,40.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
2003,East,female,253,62.88856890092881,61.53409080168511,64.24304700017251,50.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2004,West,male,1063,58.271041665122844,57.59600346956543,58.94607986068026,40.0,50.0,70.88179059586281,5.0,100.0,50.0,40.0,50.0
2004,West,female,874,61.944512796043774,61.177227720790526,62.71179787129702,50.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2004,East,male,270,59.67768636228305,58.221825498389876,61.13354722617622,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2004,East,female,254,62.36264920202376,60.9136539984325,63.81164440561502,50.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
2005,West,male,1042,58.18340989752623,57.5127434087704,58.85407638628207,40.0,50.0,70.0,5.0,100.0,50.0,40.0,50.0
2005,West,female,838,62.03295499044801,61.241097599725585,62.82481238117044,50.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2005,East,male,277,60.68031510165415,59.26322101508241,62.097409188225896,40.0,51.09473501095684,80.0,3.0,100.0,50.0,40.0,50.0
2005,East,female,252,64.64683944186291,63.34133553519489,65.95234334853093,50.0,60.0,80.0,20.0,100.0,60.0,60.0,60.0
2006,West,male,1140,58.25126534274547,57.602905302380435,58.899625383110504,40.0,50.0,75.0,3.0,100.0,50.0,40.0,50.0
2006,West,female,943,61.91753242672215,61.184333184073864,62.65073166937043,50.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2006,East,male,301,60.549395738177985,59.16970468672514,61.92908678963083,40.0,50.0,80.0,2.0,100.0,50.0,40.0,50.0
2006,East,female,280,62.51147997453229,61.23970956392531,63.783250385139276,50.0,60.0,80.0,20.0,100.0,60.0,60.0,70.0
2007,West,male,1066,58.677966223420626,58.00867487252596,59.34725757431529,40.0,50.0,70.24860227826936,10.0,100.0,50.0,40.0,50.0
2007,West,female,901,61.98883781961948,61.241810605674644,62.73586503356431,50.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
2007,East,male,285,60.33894302336926,58.93279625332768,61.74508979341084,40.0,51.890639769273534,80.0,2.0,100.0,50.0,40.0,50.0
2007,East,female,263,64.01293764368725,62.661979730227486,65.36389555714702,50.0,60.0,80.0,20.0,100.0,60.0,60.0,70.0
2008,West,male,999,59.20245617353599,58.49294499041108,59.9119673566609,40.0,50.0,80.0,3.0,100.0,50.0,40.0,50.0
2008,West,female,856,61.21861856679911,60.44276303745226,61.99447409614596,42.8270826115593,60.0,80.0,10.0,100.0,60.0,60.0,70.0
2008,East,male,279,59.27814396256787,57.83955577472063,60.716732150415105,40.0,50.0,80.0,2.0,100.0,50.0,40.0,50.0
2008,East,female,236,60.881538879402314,59.490869347367926,62.2722084114367,50.0,60.0,80.0,20.0,100.0,60.0,60.0,70.0
2009,West,male,954,57.46609473845088,56.748140224909214,58.18404925199254,40.0,50.0,70.0,10.0,100.0,50.0,50.0,50.0
2009,West,female,802,61.20605565801787,60.414958149244576,61.99715316679116,50.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
2009,East,male,276,58.13899095799859,56.666947957610105,59.61103395838707,40.0,50.0,80.0,2.0,100.0,50.0,40.0,50.0
2009,East,female,242,59.37489476805187,57.90747761509667,60.84231192100707,50.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2010,West,male,986,57.868038548437504,57.16490881629899,58.57116828057602,40.0,50.0,78.58211033581426,10.0,100.0,50.0,50.0,50.0
2010,West,female,847,60.603222827545146,59.828236058953465,61.37820959613683,43.939685983691945,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2010,East,male,288,56.91747216245822,55.51877814670416,58.31616617821228,40.0,50.0,80.0,7.0,100.0,50.0,40.0,50.0
2010,East,female,253,59.26711642020068,57.96526722660124,60.56896561380012,50.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
2011,West,male,1237,56.981409838413825,56.34389985790834,57.61891981891931,40.0,50.0,70.0,10.0,100.0,50.0,50.0,50.0
2011,West,female,1132,60.571338129934475,59.887960581669475,61.254715678199474,40.0,50.0,80.0,5.0,100.0,50.0,40.0,50.0
2011,East,male,346,56.14704565945889,54.99074730327159,57.30334401564619,40.0,50.0,70.0,3.0,100.0,50.0,40.0,50.0
2011,East,female,335,58.888001959947836,57.731577402217525,60.04442651767815,50.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
2012,West,male,1290,55.68220962638829,55.060949415241005,56.30346983753558,40.0,50.0,70.0,3.0,100.0,50.0,50.0,50.0
2012,West,female,1175,58.897742940986,58.23938291100302,59.55610297096898,40.0,50.0,80.0,1.0,100.0,50.0,49.74999999999994,50.0
2012,East,male,384,57.18464633745131,56.01354247024665,58.355750204655976,40.0,50.0,80.0,3.0,100.0,50.0,40.0,50.0
2012,East,female,356,57.21291873321442,56.123603775646224,58.30223369078262,40.0,50.0,70.0,20.0,100.0,50.0,50.0,50.0
2013,West,male,1320,58.2271639921801,57.608812095108405,58.8455158892518,40.0,50.0,80.0,10.0,100.0,50.0,50.0,50.0
2013,West,female,1210,59.80500265417456,59.15580109688149,60.454204211467626,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2013,East,male,366,58.450711995899745,57.31351884417146,59.58790514762803,40.0,50.0,80.0,3.0,100.0,50.0,40.0,50.0
2013,East,female,321,57.40111605206631,56.29259451403948,58.509637590093135,47.53164979048372,50.0,70.0,20.0,100.0,50.0,40.0,50.0
2014,West,male,1256,58.680935047640155,58.03861579921385,59.32325429606646,40.0,50.0,80.0,7.0,100.0,50.0,40.0,50.0
2014,West,female,1182,58.558938890765724,57.91780124759661,59.20007653393484,40.0,50.0,70.0,15.0,100.0,50.0,50.0,50.0
2014,East,male,356,57.984908710591164,56.823953413139066,59.14586400804326,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2014,East,female,337,57.722573481285934,56.567681984582386,58.87746497798948,40.0,50.0,70.0,10.0,100.0,50.0,40.0,50.0
2015,West,male,1136,57.78624347826606,57.11660527878523,58.45588167774689,40.0,50.0,70.0,7.0,100.0,50.0,50.0,50.0
2015,West,female,1112,57.6275078145316,56.96375279990016,58.29126282916303,40.0,50.0,70.0,20.0,100.0,50.0,50.0,50.0
2015,East,male,314,58.736117217191705,57.4684798890014,60.00375454538201,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2015,East,female,315,58.91445809562282,57.693096658577694,60.135819532667945,50.0,50.0,71.20963794832497,20.0,100.0,50.0,40.0,50.0
2016,West,male,1084,58.24739902416941,57.5687428225721,58.926055225766724,40.0,50.0,70.0,10.0,100.0,50.0,40.0,50.0
2016,West,female,1023,59.16308944221524,58.472998217342266,59.85318066708821,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2016,East,male,289,57.6316047477405,56.268876999427434,58.99433249605356,40.0,50.0,80.0,3.0,100.0,50.0,40.0,50.0
2016,East,female,300,59.812083738931754,58.56518569843761,61.0589817794259,50.0,50.0,75.0,20.0,100.0,50.0,40.0,50.0
2017,West,male,1181,57.865694501370236,57.216293746516754,58.51509525622372,40.0,50.0,70.0,7.0,100.0,50.0,50.0,50.0
2017,West,female,1154,58.98625358458327,58.33507914081144,59.637428028355096,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2017,East,male,323,58.89342176045784,57.58164302389602,60.20520049701966,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2017,East,female,329,59.68935112433118,58.49012194263405,60.88858030602832,50.0,50.0,80.0,20.0,100.0,50.0,40.0,50.0
2018,West,male,1205,57.24175783932923,56.61757414466693,57.86594153399153,40.0,50.0,70.0,7.0,100.0,50.0,50.0,50.0
2018,West,female,1172,58.57528935907352,57.941505209644106,59.20907350850294,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2018,East,male,324,58.09411716031182,56.881392498891245,59.30684182173239,40.0,50.0,77.12276745191775,15.0,100.0,50.0,40.0,50.0
2018,East,female,348,59.60742037331045,58.36854213776351,60.84629860885738,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2019,West,male,1174,56.594840836518806,55.96811262062262,57.22156905241499,40.0,50.0,70.0,7.0,100.0,50.0,50.0,50.0
2019,West,female,1087,58.28838289469615,57.64856846424959,58.928197325142705,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2019,East,male,333,59.46403693925817,58.18465669302999,60.74341718548635,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2019,East,female,346,57.83503861432517,56.56070146430138,59.10937576434896,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2020,West,male,1102,57.99639549883076,57.34119899644342,58.6515920012181,40.0,50.0,70.0,2.0,100.0,50.0,40.0,50.0
2020,West,female,1087,59.3061430315027,58.63890768975458,59.97337837325082,40.0,50.0,80.0,2.0,100.0,50.0,40.0,50.0
2020,East,male,329,60.06986196544029,58.803617894646585,61.33610603623399,40.0,57.97914460740652,80.0,3.0,100.0,55.0,50.0,60.0
2020,East,female,333,59.82239215041185,58.58039644478629,61.06438785603741,50.0,50.0,80.0,5.0,100.0,50.0,40.0,50.0
2021,West,male,813,57.7412664849513,56.97463021660779,58.507902753294815,40.0,50.0,70.0,10.0,100.0,50.0,40.0,50.0
2021,West,female,786,57.908831713797156,57.11547059344723,58.702192834147084,40.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
2021,East,male,221,58.22402813621621,56.843772807979576,59.60428346445285,40.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
2021,East,female,244,55.33849937285409,53.7158657384265,56.961133007281674,30.0,50.0,80.0,10.0,100.0,50.0,50.0,50.0
