year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1995,1st Quintile,Rural regions,95,64.95065854139015,62.89852751951888,67.00278956326143,50.0,60.0,80.0,20.0,100.0,60.0,50.0,70.0
1995,2nd Quintile,Urban regions,223,65.15515106018518,63.73731930011415,66.5729828202562,50.0,60.0,80.0,30.0,100.0,60.0,50.0,60.0
1995,2nd Quintile,Rural regions,117,60.409390750240185,58.3367888092168,62.48199269126357,50.0,50.0,77.09326931918713,10.0,100.0,50.0,40.0,50.0
1995,3rd Quintile,Urban regions,210,60.08080264670975,58.64015208895583,61.52145320446367,50.0,50.0,70.0,25.0,100.0,50.0,40.0,50.0
1995,3rd Quintile,Rural regions,85,62.44752638397153,60.27147033051878,64.62358243742428,50.0,60.0,80.0,20.0,100.0,60.0,50.0,70.0
1995,4th Quintile,Urban regions,152,58.602695571852664,56.98158785044903,60.223803293256296,50.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
1995,4th Quintile,Rural regions,50,63.67349029042855,60.30689609882325,67.04008448203386,40.0,60.0,81.49741460808086,20.0,100.0,60.0,40.0,70.0
1995,5th Quintile,Urban regions,76,55.35478925623898,53.227685795302364,57.4818927171756,40.0,50.0,70.0,30.0,100.0,50.0,40.0,50.0
1995,5th Quintile,Rural regions,,,,,,,,,,,,
1996,1st Quintile,Urban regions,205,67.19744605650976,65.5831554675491,68.81173664547042,50.0,70.0,90.0,2.0,100.0,70.0,70.0,80.0
1996,1st Quintile,Rural regions,103,64.69002545313356,62.626791126924886,66.75325977934223,50.0,60.0,80.0,20.0,100.0,60.0,50.0,60.0
1996,2nd Quintile,Urban regions,251,62.828465870971634,61.498435344596075,64.1584963973472,50.0,60.0,80.0,5.0,100.0,60.0,60.0,65.125
1996,2nd Quintile,Rural regions,126,57.97238335630274,55.944585941543345,60.00018077106214,40.0,50.0,70.0,15.0,100.0,50.0,40.0,50.0
1996,3rd Quintile,Urban regions,203,60.89342418783381,59.36992253159854,62.41692584406908,50.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
1996,3rd Quintile,Rural regions,110,58.40158939448167,56.25711749976286,60.54606128920047,50.0,50.0,80.0,15.0,100.0,50.0,40.0,50.0
1996,4th Quintile,Urban regions,167,54.59821179503998,53.01055470645077,56.18586888362919,40.0,50.0,70.0,15.0,100.0,50.0,40.0,50.0
1996,4th Quintile,Rural regions,53,55.716949656359574,52.49352051188889,58.94037880083026,30.0,50.0,80.0,20.0,100.0,50.0,40.0,60.0
1996,5th Quintile,Urban regions,78,54.8467512646052,52.40288399347244,57.29061853573796,40.0,50.0,70.0,10.0,100.0,50.0,40.0,50.0
1996,5th Quintile,Rural regions,,,,,,,,,,,,
1997,1st Quintile,Urban regions,165,64.62000254122803,62.9643677204284,66.27563736202767,50.0,60.0,80.0,14.0,100.0,60.0,50.0,60.0
1997,1st Quintile,Rural regions,88,61.68195367558452,59.5189325409024,63.84497481026665,50.0,60.0,70.0,20.0,100.0,60.0,60.0,70.0
1997,2nd Quintile,Urban regions,233,62.044529187341766,60.67670296128661,63.412355413396924,50.0,60.0,80.0,15.0,100.0,60.0,60.0,60.0
1997,2nd Quintile,Rural regions,137,59.63255098713927,57.813840510727076,61.45126146355146,50.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
1997,3rd Quintile,Urban regions,238,60.39872814439628,59.09865223479774,61.69880405399482,50.0,60.0,73.62934459054388,14.55598311418418,100.0,60.0,60.0,70.0
1997,3rd Quintile,Rural regions,103,56.978744241410396,54.81311369465775,59.14437478816304,40.0,50.0,72.85365796316884,20.0,100.0,50.0,40.0,50.0
1997,4th Quintile,Urban regions,146,54.11695292320425,52.27442692554017,55.959478920868335,30.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
1997,4th Quintile,Rural regions,59,58.41323807098197,55.07098691543911,61.75548922652483,30.0,50.0,80.0,20.0,100.0,50.0,30.0,60.0
1997,5th Quintile,Urban regions,95,54.491584327735865,52.31176612946341,56.67140252600832,40.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
1997,5th Quintile,Rural regions,,,,,,,,,,,,
1998,1st Quintile,Urban regions,168,64.62976975303764,62.903524299463065,66.35601520661221,50.0,60.0,80.0,5.0,100.0,60.0,50.0,60.0
1998,1st Quintile,Rural regions,76,63.645784698641464,61.13980560968761,66.15176378759531,50.0,60.0,70.0,20.0,100.0,60.0,50.0,60.0
1998,2nd Quintile,Urban regions,227,64.96155580351403,63.56492146261659,66.35819014441148,50.0,60.0,80.0,10.0,100.0,60.0,50.0,60.0
1998,2nd Quintile,Rural regions,120,61.186118231239355,59.162546390874326,63.209690071604385,50.0,50.0,79.61869086790537,10.0,100.0,50.0,40.0,50.0
1998,3rd Quintile,Urban regions,218,60.638088702901655,59.11652269306611,62.1596547127372,50.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
1998,3rd Quintile,Rural regions,126,59.99952020361595,57.959388219477084,62.03965218775482,40.0,50.0,80.0,10.0,100.0,50.0,30.0,50.0
1998,4th Quintile,Urban regions,168,55.99461123335114,54.32210828050487,57.6671141861974,40.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
1998,4th Quintile,Rural regions,61,58.22036146855841,55.3342700397334,61.10645289738342,40.0,50.0,80.0,20.0,100.0,50.0,40.0,50.0
1998,5th Quintile,Urban regions,96,55.935277980656224,53.7169274243683,58.15362853694415,40.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
1998,5th Quintile,Rural regions,,,,,,,,,,,,
1999,1st Quintile,Urban regions,169,67.20547778230994,65.49779172933344,68.91316383528644,50.0,70.0,87.8081655226204,20.0,100.0,70.0,60.0,80.0
1999,1st Quintile,Rural regions,74,63.39927061761057,60.873275657231545,65.92526557798959,50.0,60.0,80.0,20.0,100.0,60.0,50.0,70.0
1999,2nd Quintile,Urban regions,248,64.33612713794953,62.919021107799246,65.75323316809981,50.0,60.0,80.0,10.0,100.0,60.0,50.0,60.0
1999,2nd Quintile,Rural regions,152,63.215586550423026,61.46596626094836,64.96520683989769,50.0,60.0,80.0,10.0,100.0,60.0,50.0,70.0
1999,3rd Quintile,Urban regions,264,56.12309099024628,54.6982869132303,57.54789506726227,40.0,50.0,70.70585794180872,10.0,100.0,50.0,40.0,50.0
1999,3rd Quintile,Rural regions,133,58.48695517286083,56.565814068391795,60.40809627732987,40.0,50.0,70.0,15.0,100.0,50.0,40.0,50.0
1999,4th Quintile,Urban regions,198,58.34204716265034,56.94487703285941,59.73921729244127,40.0,60.0,70.0,20.0,100.0,60.0,60.0,70.0
1999,4th Quintile,Rural regions,79,59.010339471415946,56.235384201045655,61.78529474178624,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
1999,5th Quintile,Urban regions,123,55.65114610232037,53.58862922100191,57.71366298363883,40.0,50.0,70.0,10.0,100.0,50.0,50.0,50.0
1999,5th Quintile,Rural regions,31,52.94886010938874,48.73373671898167,57.16398349979581,30.0,50.0,77.26536123992008,20.0,100.0,50.0,30.0,70.0
2000,1st Quintile,Urban regions,147,66.22492402709777,64.37359933050146,68.07624872369408,50.0,60.0,88.51790291973204,20.0,100.0,60.0,50.0,60.0
2000,1st Quintile,Rural regions,75,60.88254386395733,58.530480751531165,63.234606976383496,50.0,60.0,70.8394175455417,20.0,100.0,60.0,50.0,70.0
2000,2nd Quintile,Urban regions,239,63.270298485952814,61.81420319776645,64.72639377413917,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.125
2000,2nd Quintile,Rural regions,144,61.02222848667176,59.36791595029486,62.67654102304866,50.0,60.0,77.37018854045122,10.0,100.0,60.0,50.0,70.0
2000,3rd Quintile,Urban regions,242,59.32403148084915,57.865015982803016,60.783046978895285,40.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2000,3rd Quintile,Rural regions,129,60.79589382138546,58.66835289076438,62.92343475200654,42.11818474665303,53.85120568088872,80.0,10.0,100.0,55.0,50.0,60.0
2000,4th Quintile,Urban regions,215,58.29127398964947,56.835424643235314,59.74712333606362,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2000,4th Quintile,Rural regions,87,58.7268850863347,56.16918329569544,61.284586876973954,40.0,50.0,80.0,10.0,100.0,50.0,30.0,50.0
2000,5th Quintile,Urban regions,144,55.711254330795185,53.70496893625874,57.71753972533163,30.0,50.0,80.0,10.0,100.0,50.0,50.0,50.0
2000,5th Quintile,Rural regions,36,58.3935339413953,54.429024372156874,62.35804351063372,40.0,50.0,80.0,18.0,100.0,50.0,20.0,60.0
2001,1st Quintile,Urban regions,217,66.99627754474915,65.52245688729498,68.47009820220332,50.0,60.0,80.0,10.0,100.0,60.0,50.0,60.0
2001,1st Quintile,Rural regions,102,62.286810429052885,60.15502756401532,64.41859329409046,50.0,60.0,80.0,5.0,100.0,60.0,50.0,60.0
2001,2nd Quintile,Urban regions,333,64.16836149376277,62.914744909106716,65.42197807841883,50.0,60.0,87.56325754651405,10.0,100.0,60.0,60.0,60.0
2001,2nd Quintile,Rural regions,201,63.256790621285575,61.703695160448,64.80988608212314,50.0,60.0,80.0,20.0,100.0,60.0,53.89999999999998,60.0
2001,3rd Quintile,Urban regions,425,59.60469786239527,58.479128967914654,60.730266756875885,40.0,50.0,80.0,2.0,100.0,50.0,40.0,50.0
2001,3rd Quintile,Rural regions,185,59.37442279452182,57.67883712650179,61.07000846254185,50.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2001,4th Quintile,Urban regions,370,57.78168268029278,56.64391752081449,58.919447839771074,40.0,50.0,75.0,10.0,100.0,50.0,50.0,50.0
2001,4th Quintile,Rural regions,161,57.774375219946045,55.856903846095754,59.691846593796335,40.0,50.0,80.0,15.0,100.0,50.0,40.0,50.0
2001,5th Quintile,Urban regions,259,58.558015285852996,57.09769453313738,60.01833603856861,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2001,5th Quintile,Rural regions,67,49.83295461540633,47.234891802413266,52.43101742839939,30.0,50.0,60.0,18.0,100.0,50.0,50.0,60.0
2002,1st Quintile,Urban regions,229,67.64492357945913,66.11109653326866,69.1787506256496,50.0,70.0,90.0,5.0,100.0,70.0,69.87499999999997,80.0
2002,1st Quintile,Rural regions,114,61.24117224647529,59.30092677624389,63.18141771670668,50.0,60.0,80.0,20.0,100.0,60.0,59.74999999999994,70.0
2002,2nd Quintile,Urban regions,328,61.94477517709449,60.68932541633814,63.20022493785084,50.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2002,2nd Quintile,Rural regions,201,64.50739355017019,62.909772093366854,66.10501500697353,50.0,60.0,80.0,20.0,100.0,60.0,50.0,67.0
2002,3rd Quintile,Urban regions,407,60.58221740849758,59.47570636964883,61.68872844734632,50.0,50.0,80.0,5.0,100.0,50.0,40.0,50.0
2002,3rd Quintile,Rural regions,202,57.4945374686029,55.853920508244165,59.135154428961634,37.80517233300889,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2002,4th Quintile,Urban regions,359,59.523102589714206,58.31220709007341,60.733998089355005,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2002,4th Quintile,Rural regions,178,58.0631988969488,56.1866425197358,59.9397552741618,35.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2002,5th Quintile,Urban regions,284,54.60843587457264,53.32614787265094,55.89072387649434,40.0,50.0,70.0,10.0,100.0,50.0,50.0,50.0
2002,5th Quintile,Rural regions,60,57.45312588483542,54.751690681582815,60.15456108808803,40.0,50.0,77.02512884162232,15.0,100.0,50.0,30.0,50.0
2003,1st Quintile,Urban regions,187,69.22192921727905,67.74226601850275,70.70159241605536,50.0,70.0,80.0,10.0,100.0,70.0,60.0,80.0
2003,1st Quintile,Rural regions,100,63.17723257492038,60.85983133794433,65.49463381189643,50.0,60.0,80.0,20.0,100.0,60.0,50.0,68.05
2003,2nd Quintile,Urban regions,304,63.65168634544307,62.3797920993377,64.92358059154843,50.0,60.0,80.0,10.0,100.0,60.0,54.87499999999997,60.0
2003,2nd Quintile,Rural regions,175,63.448499927538236,61.796011035823014,65.10098881925346,50.0,60.0,80.0,5.0,100.0,60.0,50.0,70.0
2003,3rd Quintile,Urban regions,367,61.162911861189826,59.952239733391686,62.37358398898797,46.406345451982475,55.26005922732788,80.0,10.0,100.0,50.0,40.0,50.0
2003,3rd Quintile,Rural regions,202,61.78556714902078,60.1623686703605,63.408765627681056,47.64934907862268,60.0,80.0,20.0,100.0,60.0,55.0,70.0
2003,4th Quintile,Urban regions,408,58.05496404712679,56.98383756694286,59.126090527310716,40.0,50.0,70.0,10.0,100.0,50.0,40.0,50.0
2003,4th Quintile,Rural regions,200,56.17096307770306,54.4110989646928,57.930827190713316,30.0,50.0,80.0,10.0,100.0,50.0,50.0,50.0
2003,5th Quintile,Urban regions,401,56.62566143901454,55.474007764101565,57.77731511392752,40.0,50.0,70.0,15.0,100.0,50.0,49.87499999999997,50.0
2003,5th Quintile,Rural regions,93,56.96731655457586,54.869770221020694,59.064862888131024,40.0,50.0,74.52503293321995,20.0,100.0,50.0,40.0,50.0
2004,1st Quintile,Urban regions,183,65.31945229535674,63.69644930311537,66.94245528759811,50.0,60.0,80.0,5.0,100.0,60.0,50.0,60.0
2004,1st Quintile,Rural regions,111,61.93252658235912,59.82788993852614,64.03716322619209,50.0,60.0,80.0,10.0,100.0,60.0,50.0,70.0
2004,2nd Quintile,Urban regions,298,64.3142390474294,62.98543487785465,65.64304321700413,50.0,60.0,90.0,15.0,100.0,60.0,50.0,70.0
2004,2nd Quintile,Rural regions,174,58.39082916625237,56.68970500717481,60.091953325329925,40.0,50.0,70.06546361549667,10.0,100.0,50.0,40.0,50.0
2004,3rd Quintile,Urban regions,364,61.26060895944089,60.117021353850724,62.40419656503105,50.0,60.0,80.0,15.0,100.0,60.0,60.0,70.0
2004,3rd Quintile,Rural regions,213,63.00095768149078,61.42918099195566,64.5727343710259,50.0,60.0,80.0,10.0,100.0,60.0,55.0,70.0
2004,4th Quintile,Urban regions,410,57.67600851863084,56.598265392115664,58.75375164514601,40.0,50.0,76.1137274725503,10.0,100.0,50.0,50.0,50.0
2004,4th Quintile,Rural regions,172,56.917128776985855,55.13469832978366,58.69955922418805,40.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
2004,5th Quintile,Urban regions,425,55.10658747749051,54.009710150363084,56.20346480461793,35.0,50.0,70.0,5.0,100.0,50.0,40.0,50.0
2004,5th Quintile,Rural regions,111,57.03731191042013,54.92904443295128,59.14557938788898,40.0,50.0,80.0,18.0,100.0,50.0,40.0,50.0
2005,1st Quintile,Urban regions,191,67.12283120527594,65.5595160187201,68.68614639183178,50.0,70.0,80.0,5.0,100.0,70.0,70.0,80.0
2005,1st Quintile,Rural regions,94,62.175646059705095,60.21569079944971,64.13560131996047,50.0,60.0,71.23237868894522,18.151431966582173,100.0,60.0,50.0,70.0
2005,2nd Quintile,Urban regions,265,65.35676988936538,64.06919488626195,66.64434489246881,50.0,60.0,80.0,20.0,100.0,60.0,50.0,60.0
2005,2nd Quintile,Rural regions,167,65.88160462692802,64.1778076747864,67.58540157906965,50.0,60.0,90.0,3.0,100.0,60.0,50.0,60.0
2005,3rd Quintile,Urban regions,352,59.750987988361814,58.560309046961066,60.94166692976256,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2005,3rd Quintile,Rural regions,206,59.420764351020544,57.79850675403516,61.04302194800593,40.0,60.0,80.0,10.0,100.0,60.0,54.87499999999997,70.0
2005,4th Quintile,Urban regions,395,59.846509402543504,58.75277745450607,60.94024135058094,40.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
2005,4th Quintile,Rural regions,195,55.77603914537865,54.16070482038044,57.391373470376855,40.0,50.0,70.0,20.0,100.0,50.0,49.74999999999994,50.0
2005,5th Quintile,Urban regions,431,53.0714031266852,52.00042043559447,54.142385817775924,30.0,50.0,70.0,10.0,100.0,50.0,50.0,50.0
2005,5th Quintile,Rural regions,113,59.63101478932656,57.44621144678797,61.81581813186514,40.0,50.0,80.0,5.0,100.0,50.0,30.0,50.0
2006,1st Quintile,Urban regions,181,64.32615159409376,62.718175185986006,65.9341280022015,50.0,60.0,80.0,5.0,100.0,60.0,50.0,70.0
2006,1st Quintile,Rural regions,83,60.710747139427724,58.4224580840621,62.99903619479335,46.14456909409247,60.0,80.0,20.0,100.0,60.0,59.74999999999994,70.0
2006,2nd Quintile,Urban regions,281,64.56598708425776,63.307936147899724,65.82403802061579,50.0,60.0,80.0,5.0,100.0,60.0,54.87499999999997,60.0
2006,2nd Quintile,Rural regions,169,64.09557286060135,62.319258224872925,65.87188749632978,50.0,60.0,80.0,5.0,100.0,60.0,50.0,70.0
2006,3rd Quintile,Urban regions,349,59.83533845546082,58.618556044884244,61.0521208660374,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2006,3rd Quintile,Rural regions,200,58.828051776003065,57.304858684250874,60.351244867755256,50.0,60.0,70.0,20.0,100.0,60.0,60.0,70.0
