"year","bildungsniveau","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1995","AkademikerIn","61.25","45","122","30","50","80","100","100","57.16","65.34","20","100","50","60"
"1995","Hauptschule","63.58","57.5","800","30","50","80","100","100","62.07","65.09","10","100","50","60"
"1995","Realschule","58.55","45","178","30","40","70","100","100","55.32","61.78","20","100","50","50"
"1996","(Fach-)Abitur","57.55","45","51","30","35","80","100","100","49.74","65.36","10","100","50","60"
"1996","(noch) kein Abschluss","68.01","57.5","69","30","50","100","100","100","61.93","74.09","20","100","50","65"
"1996","AkademikerIn","57.96","45","121","30","40","80","100","100","53.67","62.25","10","100","50","60"
"1996","Hauptschule","61.46","57.5","875","30","50","80","100","100","59.91","63.01","2","100","50","60"
"1996","Realschule","56.28","48.5","180","30","40","70","100","100","52.99","59.57","5","100","50","50"
"1997","(Fach-)Abitur","56.72","55","51","30","35","70","90","100","50.28","63.16","20","100","50","60"
"1997","(noch) kein Abschluss","69.57","65","72","30","40","100","100","100","63.08","76.06","20","100","50","70"
"1997","AkademikerIn","58.07","45","117","30","40","80","100","100","53.65","62.49","10","100","50","50"
"1997","Hauptschule","60.63","57.5","850","30","50","80","100","100","59.11","62.15","15","100","50","60"
"1997","Realschule","54.06","45","178","30","40","70","90","100","50.9","57.22","14","100","50","50"
"1998","(Fach-)Abitur","57.69","45","61","30","40","70","90","100","51.86","63.52","10","100","50","60"
"1998","(noch) kein Abschluss","65.43","57.5","79","30","40","100","100","100","59.05","71.81","10","100","50","65"
"1998","AkademikerIn","58.31","45","141","30","40","80","100","100","54.25","62.37","10","100","50","60"
"1998","Hauptschule","62.31","57.5","948","30","50","80","100","100","60.85","63.77","15","100","50","60"
"1998","Realschule","55.35","45","201","30","40","70","100","100","52.16","58.54","5","100","50","50"
"1999","(Fach-)Abitur","57.49","45","58","30","35","70","100","100","50.86","64.12","10","100","50","60"
"1999","(noch) kein Abschluss","69.72","67.5","82","30","50","100","100","100","63.74","75.7","20","100","50","80"
"1999","AkademikerIn","59.6","45","140","30","50","80","100","100","55.56","63.64","10","100","50","50"
"1999","Hauptschule","61.76","57.5","954","30","50","80","100","100","60.28","63.24","10","100","50","60"
"1999","Realschule","52.08","47.5","217","25","30","60","80","100","49.15","55.01","10","100","50","50"
"2000","(Fach-)Abitur","57.82","45","121","30","40","70","100","100","53.71","61.93","10","100","50","60"
"2000","(noch) kein Abschluss","67.34","57.5","67","30","50","100","100","100","61.17","73.51","10","100","50","70"
"2000","AkademikerIn","60.42","57.5","275","30","40","80","100","100","57.59","63.25","10","100","50","60"
"2000","Hauptschule","61.41","57.5","1694","30","50","80","100","100","60.3","62.52","5","100","50","60"
"2000","Realschule","55.35","47.5","401","30","30","70","100","100","52.96","57.74","5","100","50","50"
"2001","(Fach-)Abitur","56.54","45","131","30","40","70","100","100","52.54","60.54","10","100","50","60"
"2001","(noch) kein Abschluss","73.29","75","52","40","60","100","100","100","66.12","80.46","10","100","60","80"
"2001","AkademikerIn","59.61","45","277","30","40","80","100","100","56.73","62.49","10","100","50","60"
"2001","Hauptschule","61.74","59.5","1461","30","50","80","100","100","60.53","62.95","10","100","50","60"
"2001","Realschule","56.51","45","390","30","40","80","100","100","54.03","58.99","2","100","50","50"
"2002","(Fach-)Abitur","58.39","45","130","30","40","80","100","100","54.29","62.49","10","100","50","50"
"2002","(noch) kein Abschluss","72.33","65","48","30","50","100","100","100","64.42","80.24","20","100","60","100"
"2002","AkademikerIn","60.4","55","331","30","40","80","100","100","57.75","63.05","10","100","50","50"
"2002","Hauptschule","61.36","57.5","1549","30","50","80","100","100","60.17","62.55","4","100","50","60"
"2002","Realschule","56.36","45","425","30","40","70","100","100","54.08","58.64","5","100","50","50"
"2003","(Fach-)Abitur","54.27","45","129","30","35","70","90","100","50.24","58.3","10","100","50","50"
"2003","(noch) kein Abschluss","70.99","65","44","30","50","100","100","100","63.01","78.97","20","100","60","80"
"2003","AkademikerIn","60.88","55.5","343","30","40","80","100","100","58.3","63.46","15","100","50","60"
"2003","Hauptschule","62.27","58","1482","30","50","80","100","100","61.06","63.48","10","100","50","60"
"2003","Realschule","56.08","45","429","30","40","70","100","100","53.83","58.33","5","100","50","50"
"2004","(Fach-)Abitur","56.59","45","138","30","35","70","100","100","52.53","60.65","10","100","50","50"
"2004","(noch) kein Abschluss","61.79","55","44","20","40","100","100","100","53.76","69.82","20","100","50","60"
"2004","AkademikerIn","59.33","47.5","350","30","40","80","100","100","56.8","61.86","8","100","50","50"
"2004","Hauptschule","61.24","59.5","1460","30","50","80","100","100","60.03","62.45","5","100","50","60"
"2004","Realschule","56.33","45","453","30","40","70","100","100","54.13","58.53","5","100","50","50"
"2005","(Fach-)Abitur","57.21","45","132","30","40","70","100","100","52.9","61.52","3","100","50","50"
"2005","(noch) kein Abschluss","73.7","75","43","50","50","100","100","100","66.12","81.28","20","100","60","80"
"2005","AkademikerIn","59.57","45","340","30","40","80","100","100","57.05","62.09","10","100","50","60"
"2005","Hauptschule","60.78","57.5","1426","30","49","80","100","100","59.55","62.01","10","100","50","60"
"2005","Realschule","58.05","45","458","30","40","80","100","100","55.9","60.2","5","100","50","50"
"2006","(Fach-)Abitur","58.98","45","142","30","40","80","100","100","54.75","63.21","2","100","50","60"
"2006","(noch) kein Abschluss","69.67","55","47","40","50","100","100","100","62.49","76.85","10","100","50","80"
"2006","AkademikerIn","59.61","45","401","30","40","80","100","100","57.28","61.94","10","100","50","60"
"2006","Hauptschule","60.95","57.5","1531","30","50","80","100","100","59.79","62.11","4","100","50","60"
"2006","Realschule","56.27","49","521","30","40","70","100","100","54.18","58.36","3","100","50","50"
"2007","(Fach-)Abitur","57.33","45","159","30","40","70","100","100","53.46","61.2","2","100","50","50"
"2007","(noch) kein Abschluss","64.37","55","43","20","50","100","100","100","56.22","72.52","20","100","50","80"
"2007","AkademikerIn","60.57","47.5","406","30","50","80","100","100","58.25","62.89","10","100","50","60"
"2007","Hauptschule","61.88","57.5","1393","30","50","80","100","100","60.65","63.11","10","100","50","60"
"2007","Realschule","56.42","45","498","30","40","70","100","100","54.34","58.5","10","100","50","50"
"2008","(Fach-)Abitur","58.71","45","146","30","40","80","100","100","54.57","62.85","2","100","50","50"
"2008","(noch) kein Abschluss","67.33","55","37","30","50","100","100","100","58.9","75.76","20","100","50","80"
"2008","AkademikerIn","60.26","45","386","30","40","80","100","100","57.89","62.63","10","100","50","60"
"2008","Hauptschule","60.99","57.5","1305","30","50","80","100","100","59.72","62.26","10","100","50","60"
"2008","Realschule","56","47.5","482","30","40","70","100","100","53.81","58.19","3","100","50","50"
"2009","(Fach-)Abitur","58.68","45","145","30","50","80","100","100","54.72","62.64","2","100","50","50"
"2009","(noch) kein Abschluss","67.98","55","32","40","50","100","100","100","59.15","76.81","20","100","50","80"
"2009","AkademikerIn","58.5","47.5","375","30","40","80","100","100","56.13","60.87","10","100","50","60"
"2009","Hauptschule","59.88","57.5","1215","30","40","80","100","100","58.57","61.19","20","100","50","60"
"2009","Realschule","55.43","48","490","30","40","70","100","100","53.32","57.54","7","100","50","50"
"2010","(Fach-)Abitur","59.54","45","166","30","40","80","100","100","56.03","63.05","10","100","50","50"
"2010","(noch) kein Abschluss","72.98","75","41","40","50","100","100","100","65.12","80.84","20","100","50","80"
"2010","AkademikerIn","60.66","45","378","30","40","80","100","100","58.23","63.09","10","100","50","50"
"2010","Hauptschule","59.27","47.5","1188","30","45","80","100","100","57.95","60.59","10","100","50","60"
"2010","Realschule","55.08","46.5","580","30","40","70","100","100","53.13","57.03","5","100","50","50"
"2011","(Fach-)Abitur","53.93","45","190","30","40","70","90","100","50.72","57.14","3","100","50","50"
"2011","(noch) kein Abschluss","60.77","55","64","30","50","80","100","100","54.86","66.68","20","100","50","70"
"2011","AkademikerIn","60.83","49","479","30","50","80","100","100","58.75","62.91","10","100","50","50"
"2011","Hauptschule","59.72","47.5","1526","30","40","80","100","100","58.55","60.89","10","100","50","60"
"2011","Realschule","54.28","49","757","30","34","70","100","100","52.63","55.93","5","100","50","50"
"2012","(Fach-)Abitur","55.12","47.5","234","30","40","70","100","100","51.95","58.29","1","100","50","50"
"2012","(noch) kein Abschluss","64.66","58","66","30","50","80","100","100","58.74","70.58","20","100","50","70"
"2012","AkademikerIn","60.02","45","499","30","50","80","100","100","57.97","62.07","5","100","50","50"
"2012","Hauptschule","58.11","47.5","1553","30","40","75","100","100","56.96","59.26","10","100","50","50"
"2012","Realschule","52.42","47.5","816","25","30","65","90","100","50.89","53.95","3","100","50","50"
"2013","(Fach-)Abitur","55.2","49.5","260","30","30","75","100","100","52.25","58.15","3","100","50","50"
"2013","(noch) kein Abschluss","66.58","55","93","50","50","80","100","100","61.52","71.64","20","100","50","70"
"2013","AkademikerIn","60.16","47.5","532","30","50","80","100","100","58.19","62.13","10","100","50","50"
"2013","Hauptschule","60.35","59.5","1511","30","50","80","100","100","59.18","61.52","10","100","50","60"
"2013","Realschule","54.01","47.5","782","30","40","70","100","100","52.43","55.59","10","100","50","50"
"2014","(Fach-)Abitur","56.01","49.5","257","30","40","75","100","100","53.12","58.9","10","100","50","50"
"2014","(noch) kein Abschluss","63.84","57.5","84","30","50","80","100","100","58.39","69.29","10","100","50","60"
"2014","AkademikerIn","59.16","47.5","518","30","40","80","100","100","57.17","61.15","7","100","50","50"
"2014","Hauptschule","60.09","49.5","1466","30","50","80","100","100","58.9","61.28","10","100","50","55"
"2014","Realschule","53.8","47.5","753","30","40","70","100","100","52.15","55.45","15","100","50","50"
"2015","(Fach-)Abitur","55.28","49.5","223","30","35","70","100","100","52.17","58.39","14","100","50","50"
"2015","(noch) kein Abschluss","61.91","55","73","30","50","80","100","100","56.26","67.56","20","100","50","60"
"2015","AkademikerIn","58.68","47.5","493","30","40","80","100","100","56.66","60.7","7","100","50","50"
"2015","Hauptschule","59.06","49.5","1302","30","40","80","100","100","57.8","60.32","10","100","50","50"
"2015","Realschule","54.1","47.5","733","30","30","70","100","100","52.45","55.75","20","100","50","50"
"2016","(Fach-)Abitur","55.06","49.5","228","30","40","70","100","100","52.01","58.11","3","100","50","50"
"2016","(noch) kein Abschluss","72.16","75","61","40","50","100","100","100","65.7","78.62","20","100","50","80"
"2016","AkademikerIn","58.65","47.5","487","30","40","80","100","100","56.61","60.69","10","100","50","50"
"2016","Hauptschule","59.84","49.5","1191","30","50","80","100","100","58.53","61.15","10","100","50","60"
"2016","Realschule","55.14","47.5","680","30","40","70","100","100","53.39","56.89","10","100","50","50"
"2017","(Fach-)Abitur","57.19","47.5","275","30","40","70","100","100","54.45","59.93","20","100","50","50"
"2017","(noch) kein Abschluss","62.88","55","78","30","50","80","100","100","57.5","68.26","20","100","50","70"
"2017","AkademikerIn","57.74","47.5","506","30","40","76","100","100","55.76","59.72","7","100","50","50"
"2017","Hauptschule","60.3","57.5","1280","30","50","80","100","100","59.04","61.56","10","100","50","60"
"2017","Realschule","54.94","47.5","797","30","40","70","100","100","53.34","56.54","10","100","50","50"
"2018","(Fach-)Abitur","55.92","47.5","286","30","40","70","100","100","53.26","58.58","10","100","50","50"
"2018","(noch) kein Abschluss","64.41","55","83","40","50","80","100","100","59.49","69.33","25","100","50","70"
"2018","AkademikerIn","56.87","49.5","518","30","50","70","90","100","54.93","58.81","7","100","50","50"
"2018","Hauptschule","59.43","47.5","1305","30","50","80","100","100","58.2","60.66","10","100","50","50"
"2018","Realschule","55.1","49","799","30","30","70","100","100","53.51","56.69","15","100","50","50"
"2019","(Fach-)Abitur","54.6","45","296","30","35","70","100","100","51.99","57.21","10","100","50","50"
"2019","(noch) kein Abschluss","60.66","55","74","30","50","80","100","100","55.6","65.72","20","100","50","60"
"2019","AkademikerIn","57.32","49","552","30","50","70","90","100","55.47","59.17","7","100","50","50"
"2019","Hauptschule","59.53","47.5","1174","30","45","80","100","100","58.22","60.84","10","100","50","50"
"2019","Realschule","54.67","47.5","827","30","30","70","100","100","53.13","56.21","10","100","50","50"
"2020","(Fach-)Abitur","57.23","45","302","30","40","70","100","100","54.53","59.93","2","100","50","50"
"2020","(noch) kein Abschluss","67.43","65","89","30","50","80","100","100","62.56","72.3","30","100","50","70"
"2020","AkademikerIn","57.2","47.5","556","30","50","70","90","100","55.37","59.03","2","100","50","50"
"2020","Hauptschule","60.32","55","1088","30","50","80","100","100","58.95","61.69","2","100","50","50"
"2020","Realschule","56.68","47.5","792","30","40","70","100","100","55.05","58.31","2","100","50","50"
