"year","bildungsniveau","quintil_oecd","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1997","Hauptschule","5 Einkommensstärkstes Quintil","52.74","45","36","30","30","70","100","100","45.04","60.44","20","100","30","50"
"1997","Realschule","1 Einkommensschwächstes Quintil","55.15","55","46","30","30","70","80","100","48.7","61.6","14","100","40","60"
"1997","Realschule","2","60.33","55","56","30","50","70","100","100","55","65.66","20","100","50","60"
"1997","Realschule","3","","","","","","","","","","","","","",""
"1997","Realschule","4","46.41","45","33","26","30","50","75","100","39.08","53.74","20","100","30","50"
"1997","Realschule","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","2","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","3","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","4","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","61.38","57.5","40","30","40","70","100","100","52.76","70","20","100","40","70"
"1998","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1998","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"1998","AkademikerIn","2","64.56","55","40","40","50","80","100","100","57.44","71.68","20","100","50","70"
"1998","AkademikerIn","3","49.36","45","32","30","30","60","100","100","40.52","58.2","15","100","40","60"
"1998","AkademikerIn","4","","","","","","","","","","","","","",""
"1998","AkademikerIn","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1998","Hauptschule","1 Einkommensschwächstes Quintil","63.62","57.5","333","30","50","80","100","100","61.21","66.03","15","100","50","60"
"1998","Hauptschule","2","62.53","55","300","30","50","80","100","100","60","65.06","20","100","50","60"
"1998","Hauptschule","3","62.09","55","170","30","50","80","100","100","58.39","65.79","20","100","50","60"
"1998","Hauptschule","4","59.85","55","110","30","40","80","100","100","55.33","64.37","20","100","50","60"
"1998","Hauptschule","5 Einkommensstärkstes Quintil","56.54","45","35","30","40","70","90","100","49.65","63.43","20","100","50","60"
"1998","Realschule","1 Einkommensschwächstes Quintil","52.99","45","50","20","30","60","100","100","46.48","59.5","10","100","40","50"
"1998","Realschule","2","61.15","55","53","30","50","70","100","100","54.76","67.54","5","100","50","60"
"1998","Realschule","3","56.64","45","41","30","40","70","100","100","48.83","64.45","20","100","40","50"
"1998","Realschule","4","52.62","45","38","20","40","60","80","100","45.52","59.72","20","100","40","60"
"1998","Realschule","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","2","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","3","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","4","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","73.61","75","41","40","50","100","100","100","65.42","81.8","20","100","50","80"
"1999","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"1999","AkademikerIn","2","60.04","45","32","30","50","80","85","100","52.22","67.86","10","100","50","70"
"1999","AkademikerIn","3","59.28","45","35","30","50","70","90","100","51.23","67.33","20","100","50","60"
"1999","AkademikerIn","4","55.69","45","32","30","40","70","100","100","46.75","64.63","10","100","40","60"
"1999","AkademikerIn","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","Hauptschule","1 Einkommensschwächstes Quintil","65.43","57.5","273","40","50","80","100","100","62.6","68.26","10","100","60","70"
"1999","Hauptschule","2","61.17","55","312","30","50","80","100","100","58.7","63.64","15","100","50","60"
"1999","Hauptschule","3","62.41","57.5","197","30","50","80","100","100","59.05","65.77","20","100","50","60"
"1999","Hauptschule","4","54.93","49","122","30","40","70","90","100","50.88","58.98","20","100","50","60"
"1999","Hauptschule","5 Einkommensstärkstes Quintil","60.63","55","50","30","40","80","90","100","54.1","67.16","20","100","50","60"
"1999","Realschule","1 Einkommensschwächstes Quintil","51.98","45","57","30","30","60","90","100","46.07","57.89","10","100","35","50"
"1999","Realschule","2","56.44","45","61","20","40","75","100","100","50.13","62.75","20","100","50","60"
"1999","Realschule","3","43.99","47.5","33","20","30","60","70","70","38.29","49.69","15","80","40","50"
"1999","Realschule","4","53.74","45","42","25","40","60","80","100","47.15","60.33","20","100","40","60"
"1999","Realschule","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2000","(Fach-)Abitur","2","","","","","","","","","","","","","",""
"2000","(Fach-)Abitur","3","46.29","37.5","30","30","35","60","60","100","39.15","53.43","10","100","40","60"
"2000","(Fach-)Abitur","4","","","","","","","","","","","","","",""
"2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","69.32","57.5","40","40","50","100","100","100","61.39","77.25","20","100","50","80"
"2000","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2000","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2000","AkademikerIn","2","57.07","42.5","52","30","50","60","80","100","51.87","62.27","18","100","50","60"
"2000","AkademikerIn","3","62.37","55","57","30","50","80","90","100","56.26","68.48","20","100","50","70"
"2000","AkademikerIn","4","62.81","55","60","30","50","80","100","100","56.21","69.41","10","100","50","70"
"2000","AkademikerIn","5 Einkommensstärkstes Quintil","59.04","55","79","23","30","80","100","100","53.25","64.83","10","100","50","70"
"2000","Hauptschule","1 Einkommensschwächstes Quintil","63.33","57.5","477","30","50","80","100","100","61.26","65.4","5","100","55","60"
"2000","Hauptschule","2","63.05","57.5","563","30","50","80","100","100","61.14","64.96","10","100","50","60"
"2000","Hauptschule","3","60.31","52.5","339","30","50","80","100","100","57.76","62.86","10","100","50","60"
"2000","Hauptschule","4","56.45","45","233","30","40","70","100","100","53.33","59.57","20","100","50","60"
"2000","Hauptschule","5 Einkommensstärkstes Quintil","58.57","47.5","82","30","45","70","100","100","53.77","63.37","20","100","50","60"
"2000","Realschule","1 Einkommensschwächstes Quintil","50.71","45","77","20","30","60","100","100","44.84","56.58","5","100","30","50"
"2000","Realschule","2","57.27","47.5","119","30","40","80","100","100","52.89","61.65","10","100","50","50"
"2000","Realschule","3","59.4","45","67","30","40","80","100","100","53.13","65.67","20","100","50","60"
"2000","Realschule","4","52.8","45","85","30","30","70","100","100","47.49","58.11","20","100","40","50"
"2000","Realschule","5 Einkommensstärkstes Quintil","57.39","45","53","30","40","80","90","100","52.06","62.72","20","100","50","60"
"2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","2","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","3","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","4","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2001","AkademikerIn","2","59.82","55","47","40","50","70","100","100","53.94","65.7","20","100","50","60"
"2001","AkademikerIn","3","60.19","55","65","30","40","80","100","100","54.22","66.16","18","100","50","60"
"2001","AkademikerIn","4","59.36","45","59","30","30","80","100","100","52.53","66.19","15","100","50","70"
"2001","AkademikerIn","5 Einkommensstärkstes Quintil","58.88","45","81","30","30","80","100","100","53.1","64.66","10","100","50","60"
"2001","Hauptschule","1 Einkommensschwächstes Quintil","63.98","55","412","30","50","80","100","100","61.69","66.27","20","100","60","60"
"2001","Hauptschule","2","64.36","56","437","30","50","80","100","100","62.16","66.56","20","100","52","60"
"2001","Hauptschule","3","59.48","47.5","335","30","40","80","100","100","56.98","61.98","20","100","50","60"
"2001","Hauptschule","4","56.47","45","205","30","40","75","100","100","53.16","59.78","10","100","50","50"
"2001","Hauptschule","5 Einkommensstärkstes Quintil","59.9","45","72","30","50","70","100","100","54.74","65.06","25","100","50","60"
"2001","Realschule","1 Einkommensschwächstes Quintil","52.71","45","80","20","30","70","100","100","46.79","58.63","5","100","50","60"
"2001","Realschule","2","60.73","45","87","30","50","75","100","100","55.46","66","10","100","50","60"
"2001","Realschule","3","59.87","45","88","30","40","80","100","100","54.64","65.1","10","100","50","60"
"2001","Realschule","4","55.47","45","78","30","40","80","90","100","49.78","61.16","2","100","50","60"
"2001","Realschule","5 Einkommensstärkstes Quintil","51.22","45","57","30","30","70","80","100","45.34","57.1","20","100","40","50"
"2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","2","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","3","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","4","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","53.06","45","37","30","40","70","80","100","46.5","59.62","14","100","40","50"
"2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2002","AkademikerIn","1 Einkommensschwächstes Quintil","62.59","55","33","30","45","80","100","100","53.93","71.25","20","100","50","75"
"2002","AkademikerIn","2","57.42","55","42","30","40","70","80","100","50.69","64.15","30","100","50","70"
"2002","AkademikerIn","3","60.91","45","66","30","40","80","100","100","54.89","66.93","20","100","50","60"
"2002","AkademikerIn","4","60.28","45","64","30","40","80","100","100","54.42","66.14","10","100","40","60"
"2002","AkademikerIn","5 Einkommensstärkstes Quintil","60.77","55","126","20","40","80","100","100","56.2","65.34","10","100","50","50"
"2002","Hauptschule","1 Einkommensschwächstes Quintil","63.58","57.5","390","30","50","80","100","100","61.19","65.97","20","100","60","60"
"2002","Hauptschule","2","62.06","57.5","460","30","50","80","100","100","59.88","64.24","4","100","50","60"
"2002","Hauptschule","3","61.24","47.5","326","30","50","80","100","100","58.69","63.79","20","100","50","60"
"2002","Hauptschule","4","57.2","47.5","263","30","40","70","100","100","54.34","60.06","18","100","50","50"
"2002","Hauptschule","5 Einkommensstärkstes Quintil","60.23","55.5","110","30","40","80","100","100","55.57","64.89","10","100","50","60"
"2002","Realschule","1 Einkommensschwächstes Quintil","55.1","45","65","20","40","70","100","100","49.1","61.1","5","100","50","60"
"2002","Realschule","2","56.96","45","81","30","30","80","100","100","51.33","62.59","5","100","50","60"
"2002","Realschule","3","56.48","45","108","30","40","70","90","100","52.11","60.85","20","100","50","60"
"2002","Realschule","4","60.26","45","79","30","40","80","100","100","54.78","65.74","10","100","50","60"
"2002","Realschule","5 Einkommensstärkstes Quintil","51.98","45","92","30","30","60","90","100","47.2","56.76","20","100","50","50"
"2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","2","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","3","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","4","51.21","45","33","30","30","60","90","100","43.4","59.02","20","100","30","50"
"2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","52.37","45","30","30","40","70","80","100","44.34","60.4","20","100","30","50"
"2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2003","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2003","AkademikerIn","2","67.2","55","45","50","50","80","100","100","60.92","73.48","30","100","50","80"
"2003","AkademikerIn","3","56.95","45","67","30","30","80","100","100","51.08","62.82","20","100","50","60"
"2003","AkademikerIn","4","59.22","50.5","79","27","40","80","100","100","53.61","64.83","16","100","50","60"
"2003","AkademikerIn","5 Einkommensstärkstes Quintil","60.57","55","127","30","40","80","100","100","56.2","64.94","15","100","50","50"
"2003","Hauptschule","1 Einkommensschwächstes Quintil","65.18","55","340","30","50","80","100","100","62.66","67.7","20","100","60","60"
"2003","Hauptschule","2","62.75","56","448","30","50","80","100","100","60.58","64.92","10","100","50","60"
"2003","Hauptschule","3","61.01","57.5","323","30","50","80","100","100","58.38","63.64","10","100","50","60"
"2003","Hauptschule","4","60.4","47.5","265","30","50","80","100","100","57.49","63.31","10","100","50","60"
"2003","Hauptschule","5 Einkommensstärkstes Quintil","57.89","45","106","30","40","70","100","100","53.46","62.32","20","100","50","60"
"2003","Realschule","1 Einkommensschwächstes Quintil","53.05","55","66","20","40","70","80","100","47.45","58.65","5","100","50","60"
"2003","Realschule","2","56.48","45","88","30","40","80","100","100","51.41","61.55","20","100","50","50"
"2003","Realschule","3","60.87","45","90","30","50","80","100","100","55.9","65.84","20","100","50","60"
"2003","Realschule","4","54.74","45","101","30","30","80","100","100","49.67","59.81","20","100","40","60"
"2003","Realschule","5 Einkommensstärkstes Quintil","53.78","45","84","30","40","60","90","100","49.19","58.37","20","100","50","50"
"2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","2","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","3","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","4","50.78","45","36","30","40","60","80","100","43.47","58.09","10","100","40","60"
"2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","56.09","45","36","30","30","80","100","100","47.91","64.27","25","100","30","60"
"2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2004","AkademikerIn","2","58.19","47.5","52","30","50","60","100","100","51.65","64.73","15","100","50","60"
"2004","AkademikerIn","3","58.16","55","62","30","40","80","85","100","52.67","63.65","20","100","50","70"
"2004","AkademikerIn","4","64.19","55","77","30","50","80","100","100","58.83","69.55","20","100","50","60"
"2004","AkademikerIn","5 Einkommensstärkstes Quintil","55.82","45","133","20","35","80","100","100","51.47","60.17","8","100","50","50"
"2004","Hauptschule","1 Einkommensschwächstes Quintil","64.36","55","330","30","50","80","100","100","61.77","66.95","20","100","60","60"
"2004","Hauptschule","2","61.64","59.5","421","30","50","80","100","100","59.47","63.81","5","100","50","60"
"2004","Hauptschule","3","60.47","45","342","30","40","80","100","100","57.96","62.98","10","100","50","60"
"2004","Hauptschule","4","59.42","55","254","30","40","80","100","100","56.48","62.36","20","100","50","60"
"2004","Hauptschule","5 Einkommensstärkstes Quintil","54.05","45","113","30","30","70","90","100","49.53","58.57","20","100","50","60"
"2004","Realschule","1 Einkommensschwächstes Quintil","50.3","45","74","20","30","60","100","100","44.56","56.04","5","100","30","60"
"2004","Realschule","2","56.5","45","101","30","40","70","100","100","51.92","61.08","15","100","50","50"
"2004","Realschule","3","59.47","45","84","30","50","80","100","100","54.31","64.63","20","100","50","60"
"2004","Realschule","4","59.03","45","113","30","40","80","100","100","54.43","63.63","20","100","50","60"
"2004","Realschule","5 Einkommensstärkstes Quintil","53.11","45","81","30","40","60","80","100","48.54","57.68","10","100","50","50"
"2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","2","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","3","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","4","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","51.98","45","40","30","40","70","80","100","45.04","58.92","25","100","40","50"
"2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","AkademikerIn","2","59.15","45","41","40","50","70","90","100","52.59","65.71","30","100","50","70"
"2005","AkademikerIn","3","61.03","55","63","30","40","80","100","100","55.1","66.96","10","100","50","65"
"2005","AkademikerIn","4","60.33","45","64","40","40","80","100","100","54.87","65.79","20","100","50","70"
"2005","AkademikerIn","5 Einkommensstärkstes Quintil","57.89","45","151","20","40","80","100","100","53.86","61.92","10","100","50","50"
"2005","Hauptschule","1 Einkommensschwächstes Quintil","63.24","57.5","335","30","50","80","100","100","60.72","65.76","10","100","60","60"
"2005","Hauptschule","2","63.72","55","389","30","50","80","100","100","61.38","66.06","15","100","50","60"
"2005","Hauptschule","3","59.85","45","332","30","40","80","100","100","57.29","62.41","20","100","50","60"
"2005","Hauptschule","4","55.94","45","250","30","40","70","100","100","53.06","58.82","10","100","50","60"
"2005","Hauptschule","5 Einkommensstärkstes Quintil","55.34","45","120","30","40","70","100","100","51.17","59.51","20","100","50","50"
"2005","Realschule","1 Einkommensschwächstes Quintil","60.71","55","72","30","50","80","90","100","55","66.42","5","100","50","60"
"2005","Realschule","2","59.15","45","107","30","40","80","100","100","54.18","64.12","15","100","50","60"
"2005","Realschule","3","59.59","45","97","30","50","70","100","100","55.14","64.04","20","100","50","60"
"2005","Realschule","4","59.42","45","102","30","40","80","90","100","54.74","64.1","20","100","50","60"
"2005","Realschule","5 Einkommensstärkstes Quintil","48.79","45","80","30","40","60","70","100","44.53","53.05","20","100","40","50"
"2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","2","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","3","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","4","54.59","45","36","30","30","80","100","100","45.35","63.83","10","100","30","60"
"2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","62.46","45","38","40","50","80","100","100","54.15","70.77","20","100","50","70"
"2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2006","AkademikerIn","1 Einkommensschwächstes Quintil","61.79","55","33","30","40","80","100","100","52.17","71.41","25","100","40","80"
"2006","AkademikerIn","2","57.4","45","43","30","50","70","90","100","49.99","64.81","20","100","50","70"
"2006","AkademikerIn","3","62.85","55","74","40","50","80","90","100","58.05","67.65","20","100","50","60"
"2006","AkademikerIn","4","57.97","45","90","30","40","80","100","100","53.03","62.91","10","100","50","60"
"2006","AkademikerIn","5 Einkommensstärkstes Quintil","59.15","45","161","30","40","80","100","100","55.33","62.97","10","100","50","60"
"2006","Hauptschule","1 Einkommensschwächstes Quintil","62.78","55","357","30","50","80","100","100","60.3","65.26","4","100","50","60"
"2006","Hauptschule","2","63.26","55","466","30","50","80","100","100","61.14","65.38","10","100","50","60"
"2006","Hauptschule","3","59.88","47.5","325","30","40","80","100","100","57.34","62.42","20","100","50","60"
"2006","Hauptschule","4","58.21","45","272","30","40","70","100","100","55.56","60.86","17","100","50","60"
"2006","Hauptschule","5 Einkommensstärkstes Quintil","52.53","45","111","30","30","70","90","100","48.58","56.48","20","100","50","50"
