year,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1996,Rural regions,412,59.0275681227338,57.9125919890909,60.142544256376695,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
1997,Urban regions,877,59.96743660067986,59.24831733526911,60.686555866090615,45.0,60.0,75.84840491218834,10.0,100.0,60.0,60.0,70.0
1997,Rural regions,406,59.009858576734395,57.914456834540786,60.105260318928,40.0,50.0,74.0292669787132,10.0,100.0,50.0,40.0,50.0
1998,Urban regions,1027,61.08457839525885,60.391160687783774,61.77799610273393,50.0,60.0,80.0,5.0,100.0,60.0,60.0,60.24999999999999
1998,Rural regions,464,61.119160172523245,60.06174061868806,62.176579726358426,50.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
1999,Urban regions,1002,60.33879950133273,59.62898842060957,61.048610582055886,40.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
1999,Rural regions,469,60.50296313808579,59.45774483711369,61.54818143905789,40.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
2000,Urban regions,1742,60.61470489434423,60.069191288791814,61.160218499896644,40.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2000,Rural regions,822,59.40337245234415,58.628854904527486,60.177890000160815,40.0,51.0,80.0,10.0,100.0,51.0,42.0,52.0
2001,Urban regions,1604,61.01833445481458,60.446551759670385,61.59011714995877,50.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2001,Rural regions,716,59.60321940703452,58.74482835485049,60.461610459218555,40.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2002,Urban regions,1713,60.767576991722976,60.21441994979679,61.32073403364916,40.0,60.0,80.0,4.0,100.0,60.0,60.0,70.0
2002,Rural regions,779,60.05213319882297,59.22030289001008,60.88396350763586,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2003,Urban regions,1667,61.102448364855036,60.550643718197406,61.654253011512665,50.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
2003,Rural regions,770,60.514753881094784,59.68034088674687,61.3491668754427,40.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2004,Urban regions,1680,60.30759250402968,59.75939723088547,60.85578777717389,50.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2004,Rural regions,781,59.67881684795869,58.86158770538145,60.49604599053593,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2005,Urban regions,1634,60.39384865216659,59.842880909638396,60.94481639469478,40.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2005,Rural regions,775,60.305008360624214,59.496222228690584,61.113794492557844,40.0,60.0,80.0,3.0,100.0,60.0,60.0,70.0
2006,Urban regions,1795,60.615572976616086,60.08997636427715,61.14116958895502,50.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2006,Rural regions,869,59.30340788919895,58.540304239487895,60.06651153891001,40.0,52.76015035658257,80.0,2.0,100.0,50.0,40.0,50.0
2007,Urban regions,1685,61.35622727977449,60.812607305213,61.899847254335974,50.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
2007,Rural regions,830,58.60784276140444,57.83711759277703,59.378567930031856,40.0,50.0,70.0,2.0,100.0,50.0,40.0,50.0
2008,Urban regions,1573,60.9590990551428,60.39394623058378,61.52425187970182,50.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2008,Rural regions,797,58.28295144037936,57.46950789949398,59.09639498126473,40.0,50.0,80.0,2.0,100.0,50.0,40.0,50.0
2009,Urban regions,1494,59.98209566866441,59.400332142098705,60.56385919523011,40.0,50.0,80.0,5.0,100.0,50.0,40.0,50.0
2009,Rural regions,780,57.250806525089416,56.43833261071803,58.063280439460804,40.0,50.0,70.0,2.0,100.0,50.0,50.0,50.0
2010,Urban regions,1566,59.3333332672515,58.77688955425396,59.88977698024903,40.0,50.0,80.0,5.0,100.0,50.0,40.0,50.0
2010,Rural regions,808,58.14220160321814,57.330210031515456,58.954193174920825,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2011,Urban regions,1947,58.83730600988223,58.33385022919751,59.340761790566944,40.0,50.0,80.0,5.0,100.0,50.0,50.0,50.0
2011,Rural regions,1103,57.87776248922358,57.179024616544595,58.57650036190256,40.0,50.0,80.0,3.0,100.0,50.0,40.0,50.0
2012,Urban regions,2017,57.949710590807214,57.45549977476312,58.44392140685131,40.0,50.0,75.0,1.0,100.0,50.0,50.0,50.0
2012,Rural regions,1188,55.70447937397791,55.047265747029996,56.361693000925825,40.0,50.0,70.0,3.0,100.0,50.0,50.0,50.0
2013,Urban regions,2084,59.406979580296934,58.92330621394434,59.890652946649524,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2013,Rural regions,1133,57.62601613623668,56.95493049755623,58.29710177491713,40.0,50.0,70.0,3.0,100.0,50.0,50.0,50.0
2014,Urban regions,1975,58.85142188333037,58.354954077913476,59.34788968874726,40.0,50.0,80.0,7.0,100.0,50.0,50.0,50.0
2014,Rural regions,1156,57.76576930072676,57.09971719325013,58.43182140820339,40.0,50.0,70.0,10.0,100.0,50.0,50.0,50.0
2015,Urban regions,1826,57.92762773353145,57.409456069559624,58.44579939750328,40.0,50.0,70.0,7.0,100.0,50.0,50.0,50.0
2015,Rural regions,1051,57.84981219743742,57.150460298928714,58.54916409594613,40.0,50.0,75.0,10.0,100.0,50.0,50.0,50.0
2016,Urban regions,1708,58.526304938553864,57.99888710407859,59.053722773029136,40.0,50.0,70.0,10.0,100.0,50.0,40.0,50.0
2016,Rural regions,988,58.99533288695545,58.258079700934324,59.73258607297658,40.0,50.0,80.0,3.0,100.0,50.0,50.0,50.0
2017,Urban regions,1889,58.96881515731499,58.46265309328365,59.474977221346336,40.0,50.0,80.0,7.0,100.0,50.0,40.0,50.0
2017,Rural regions,1098,57.6691909696179,56.9765395603662,58.3618423788696,40.0,50.0,75.0,15.0,100.0,50.0,50.0,50.0
2018,Urban regions,1934,58.17048172851318,57.68156740054265,58.659396056483715,40.0,50.0,70.0,7.0,100.0,50.0,44.87499999999997,50.0
2018,Rural regions,1115,57.72604598703964,57.053118186681964,58.39897378739732,40.0,50.0,75.0,10.0,100.0,50.0,50.0,50.0
2019,Urban regions,1796,57.91575007034143,57.41628297126807,58.415217169414795,40.0,50.0,70.0,7.0,100.0,50.0,40.0,50.0
2019,Rural regions,1064,56.74146553933328,56.044162850784915,57.43876822788164,40.0,50.0,70.0,10.0,100.0,50.0,50.0,50.0
2020,Urban regions,1796,59.874851642628535,59.363023502239315,60.386679783017755,50.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2020,Rural regions,1057,56.99694995844268,56.300985967042315,57.69291394984304,40.0,50.0,70.0,2.0,100.0,50.0,50.0,50.0
2021,Urban regions,1327,58.368704029551395,57.76274850230444,58.97465955679835,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2021,Rural regions,740,56.19362260248643,55.36527538728732,57.02196981768554,40.0,50.0,70.0,10.0,100.0,50.0,50.0,50.0
