"year","bildungsniveau","regtyp","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1990","(noch) kein Abschluss","Ländlicher Raum","63.1","63.1","114","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","(noch) kein Abschluss","Städtischer Raum","63.1","63.1","731","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","AkademikerIn","Ländlicher Raum","63.1","63.1","111","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","AkademikerIn","Städtischer Raum","63.1","63.1","588","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","Hauptschule","Ländlicher Raum","63.1","63.1","1255","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","Hauptschule","Städtischer Raum","63.1","63.1","4093","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","Realschule","Ländlicher Raum","63.1","63.1","360","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","Realschule","Städtischer Raum","63.1","63.1","1265","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1991","(Fach-)Abitur","Ländlicher Raum","64.8","64.8","116","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","(Fach-)Abitur","Städtischer Raum","64.8","64.8","657","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","(noch) kein Abschluss","Ländlicher Raum","64.8","64.8","119","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","(noch) kein Abschluss","Städtischer Raum","64.8","64.8","706","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","AkademikerIn","Ländlicher Raum","64.8","64.8","123","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","AkademikerIn","Städtischer Raum","64.8","64.8","599","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","Hauptschule","Ländlicher Raum","64.8","64.8","1253","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","Hauptschule","Städtischer Raum","64.8","64.8","4006","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","Realschule","Ländlicher Raum","64.8","64.8","374","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","Realschule","Städtischer Raum","64.8","64.8","1280","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1992","(Fach-)Abitur","Ländlicher Raum","65.49","62.1","184","57","67.2","67.2","67.2","67.2","64.79","66.19","57","67.2","67.1999969482422","67.1999969482422"
"1992","(Fach-)Abitur","Städtischer Raum","66.74","62.1","710","67.2","67.2","67.2","67.2","67.2","66.54","66.94","57","67.2","67.1999969482422","67.1999969482422"
"1992","(noch) kein Abschluss","Ländlicher Raum","64.68","62.1","169","57","67.2","67.2","67.2","67.2","63.97","65.39","57","67.2","67.1999969482422","67.1999969482422"
"1992","(noch) kein Abschluss","Städtischer Raum","66.89","62.1","702","67.2","67.2","67.2","67.2","67.2","66.77","67.01","57","67.2","67.1999969482422","67.1999969482422"
"1992","AkademikerIn","Ländlicher Raum","60.55","57","637","57","57","67.2","67.2","67.2","60.24","60.86","57","67.2","57","57"
"1992","AkademikerIn","Städtischer Raum","64.82","62.1","988","57","67.2","67.2","67.2","67.2","64.51","65.13","57","67.2","67.1999969482422","67.1999969482422"
"1992","Hauptschule","Ländlicher Raum","63.92","62.1","2184","57","57","67.2","67.2","67.2","63.71","64.13","57","67.2","67.1999969482422","67.1999969482422"
"1992","Hauptschule","Städtischer Raum","66.47","62.1","4323","67.2","67.2","67.2","67.2","67.2","66.38","66.56","57","67.2","67.1999969482422","67.1999969482422"
"1992","Realschule","Ländlicher Raum","61.89","57","1327","57","57","67.2","67.2","67.2","61.64","62.14","57","67.2","57","57"
"1992","Realschule","Städtischer Raum","65.59","62.1","1725","57","67.2","67.2","67.2","67.2","65.38","65.8","57","67.2","67.1999969482422","67.1999969482422"
"1993","(Fach-)Abitur","Ländlicher Raum","68.79","67.2","202","64.6","69.8","69.8","69.8","69.8","68.44","69.14","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","(Fach-)Abitur","Städtischer Raum","69.57","67.2","708","69.8","69.8","69.8","69.8","69.8","69.47","69.67","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","(noch) kein Abschluss","Ländlicher Raum","68.55","67.2","171","64.6","69.8","69.8","69.8","69.8","68.19","68.91","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","(noch) kein Abschluss","Städtischer Raum","69.55","67.2","679","69.8","69.8","69.8","69.8","69.8","69.47","69.63","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","AkademikerIn","Ländlicher Raum","66.42","64.6","625","64.6","64.6","69.8","69.8","69.8","66.26","66.58","64.6","69.8","64.5999984741211","64.5999984741211"
"1993","AkademikerIn","Städtischer Raum","68.63","67.2","1011","64.6","69.8","69.8","69.8","69.8","68.48","68.78","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","Hauptschule","Ländlicher Raum","68.1","67.2","2121","64.6","64.6","69.8","69.8","69.8","67.99","68.21","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","Hauptschule","Städtischer Raum","69.44","67.2","4226","69.8","69.8","69.8","69.8","69.8","69.39","69.49","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","Realschule","Ländlicher Raum","67.05","64.6","1344","64.6","64.6","69.8","69.8","69.8","66.92","67.18","64.6","69.8","64.5999984741211","64.5999984741211"
"1993","Realschule","Städtischer Raum","68.97","67.2","1752","64.6","69.8","69.8","69.8","69.8","68.86","69.08","64.6","69.8","69.8000030517578","69.8000030517578"
"1994","(Fach-)Abitur","Ländlicher Raum","72.13","71.9","219","71.5","72.3","72.3","72.3","72.3","72.08","72.18","71.5","72.3","72.3000030517578","72.3000030517578"
"1994","(Fach-)Abitur","Städtischer Raum","72.26","71.9","702","72.3","72.3","72.3","72.3","72.3","72.24","72.28","71.5","72.3","72.3000030517578","72.3000030517578"
"1994","(noch) kein Abschluss","Ländlicher Raum","72.08","71.9","170","71.5","71.5","72.3","72.3","72.3","72.02","72.14","71.5","72.3","72.3000030517578","72.3000030517578"
"1994","(noch) kein Abschluss","Städtischer Raum","72.26","71.9","678","72.3","72.3","72.3","72.3","72.3","72.25","72.27","71.5","72.3","72.3000030517578","72.3000030517578"
"1994","AkademikerIn","Ländlicher Raum","71.8","71.5","621","71.5","71.5","72.3","72.3","72.3","71.77","71.83","71.5","72.3","71.5","71.5"
"1994","AkademikerIn","Städtischer Raum","72.12","71.9","1032","71.5","72.3","72.3","72.3","72.3","72.1","72.14","71.5","72.3","72.3000030517578","72.3000030517578"
"1994","Hauptschule","Ländlicher Raum","72.04","71.9","2026","71.5","71.5","72.3","72.3","72.3","72.02","72.06","71.5","72.3","72.3000030517578","72.3000030517578"
"1994","Hauptschule","Städtischer Raum","72.25","71.9","4077","72.3","72.3","72.3","72.3","72.3","72.24","72.26","71.5","72.3","72.3000030517578","72.3000030517578"
"1994","Realschule","Ländlicher Raum","71.88","71.5","1320","71.5","71.5","72.3","72.3","72.3","71.86","71.9","71.5","72.3","71.5","71.5"
"1994","Realschule","Städtischer Raum","72.17","71.9","1728","71.5","72.3","72.3","72.3","72.3","72.15","72.19","71.5","72.3","72.3000030517578","72.3000030517578"
"1995","(Fach-)Abitur","Ländlicher Raum","74.26","74.2","252","74.1","74.3","74.3","74.3","74.3","74.25","74.27","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","(Fach-)Abitur","Städtischer Raum","74.29","74.2","809","74.3","74.3","74.3","74.3","74.3","74.29","74.29","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","(noch) kein Abschluss","Ländlicher Raum","74.24","74.2","185","74.1","74.1","74.3","74.3","74.3","74.23","74.25","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","(noch) kein Abschluss","Städtischer Raum","74.29","74.2","696","74.3","74.3","74.3","74.3","74.3","74.29","74.29","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","AkademikerIn","Ländlicher Raum","74.17","74.1","654","74.1","74.1","74.3","74.3","74.3","74.16","74.18","74.1","74.3","74.0999984741211","74.0999984741211"
"1995","AkademikerIn","Städtischer Raum","74.26","74.2","1099","74.1","74.3","74.3","74.3","74.3","74.25","74.27","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","Hauptschule","Ländlicher Raum","74.24","74.2","2036","74.1","74.1","74.3","74.3","74.3","74.24","74.24","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","Hauptschule","Städtischer Raum","74.29","74.2","4089","74.3","74.3","74.3","74.3","74.3","74.29","74.29","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","Realschule","Ländlicher Raum","74.2","74.1","1365","74.1","74.1","74.3","74.3","74.3","74.2","74.2","74.1","74.3","74.0999984741211","74.0999984741211"
"1995","Realschule","Städtischer Raum","74.27","74.2","1751","74.1","74.3","74.3","74.3","74.3","74.27","74.27","74.1","74.3","74.3000030517578","74.3000030517578"
"1996","(Fach-)Abitur","Ländlicher Raum","75.5","75.5","240","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","(Fach-)Abitur","Städtischer Raum","75.5","75.5","789","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","(noch) kein Abschluss","Ländlicher Raum","75.5","75.5","190","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","(noch) kein Abschluss","Städtischer Raum","75.5","75.5","651","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","AkademikerIn","Ländlicher Raum","75.5","75.5","652","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","AkademikerIn","Städtischer Raum","75.5","75.5","1112","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","Hauptschule","Ländlicher Raum","75.5","75.5","2000","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","Hauptschule","Städtischer Raum","75.5","75.5","3946","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","Realschule","Ländlicher Raum","75.5","75.5","1366","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1996","Realschule","Städtischer Raum","75.5","75.5","1750","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5","75.5"
"1997","(Fach-)Abitur","Ländlicher Raum","76.59","76.5","227","76.5","76.5","76.5","76.9","76.9","76.56","76.62","76.5","76.9","76.5","76.5"
"1997","(Fach-)Abitur","Städtischer Raum","76.52","76.5","791","76.5","76.5","76.5","76.5","76.9","76.51","76.53","76.5","76.9","76.5","76.5"
"1997","(noch) kein Abschluss","Ländlicher Raum","76.64","76.5","198","76.5","76.5","76.9","76.9","76.9","76.61","76.67","76.5","76.9","76.5","76.9000015258789"
"1997","(noch) kein Abschluss","Städtischer Raum","76.52","76.5","634","76.5","76.5","76.5","76.5","76.9","76.51","76.53","76.5","76.9","76.5","76.5"
"1997","AkademikerIn","Ländlicher Raum","76.74","76.7","665","76.5","76.5","76.9","76.9","76.9","76.73","76.75","76.5","76.9","76.9000015258789","76.9000015258789"
"1997","AkademikerIn","Städtischer Raum","76.57","76.5","1102","76.5","76.5","76.5","76.9","76.9","76.56","76.58","76.5","76.9","76.5","76.5"
"1997","Hauptschule","Ländlicher Raum","76.62","76.5","1933","76.5","76.5","76.9","76.9","76.9","76.61","76.63","76.5","76.9","76.5","76.5"
"1997","Hauptschule","Städtischer Raum","76.53","76.5","3839","76.5","76.5","76.5","76.5","76.9","76.53","76.53","76.5","76.9","76.5","76.5"
"1997","Realschule","Ländlicher Raum","76.71","76.7","1349","76.5","76.5","76.9","76.9","76.9","76.7","76.72","76.5","76.9","76.9000015258789","76.9000015258789"
"1997","Realschule","Städtischer Raum","76.56","76.5","1731","76.5","76.5","76.5","76.9","76.9","76.55","76.57","76.5","76.9","76.5","76.5"
"1998","(Fach-)Abitur","Ländlicher Raum","78.09","77.9","251","77.9","77.9","77.9","78.7","78.7","78.04","78.14","77.9","78.7","77.9000015258789","77.9000015258789"
"1998","(Fach-)Abitur","Städtischer Raum","77.94","77.9","896","77.9","77.9","77.9","77.9","78.7","77.93","77.95","77.9","78.7","77.9000015258789","77.9000015258789"
"1998","(noch) kein Abschluss","Ländlicher Raum","78.15","77.9","199","77.9","77.9","78.7","78.7","78.7","78.09","78.21","77.9","78.7","77.9000015258789","77.9000015258789"
"1998","(noch) kein Abschluss","Städtischer Raum","77.95","77.9","625","77.9","77.9","77.9","77.9","78.7","77.93","77.97","77.9","78.7","77.9000015258789","77.9000015258789"
"1998","AkademikerIn","Ländlicher Raum","78.39","78.3","728","77.9","77.9","78.7","78.7","78.7","78.36","78.42","77.9","78.7","78.6999969482422","78.6999969482422"
"1998","AkademikerIn","Städtischer Raum","78.04","77.9","1241","77.9","77.9","77.9","78.7","78.7","78.02","78.06","77.9","78.7","77.9000015258789","77.9000015258789"
"1998","Hauptschule","Ländlicher Raum","78.16","77.9","2103","77.9","77.9","78.7","78.7","78.7","78.14","78.18","77.9","78.7","77.9000015258789","77.9000015258789"
"1998","Hauptschule","Städtischer Raum","77.95","77.9","4093","77.9","77.9","77.9","77.9","78.7","77.94","77.96","77.9","78.7","77.9000015258789","77.9000015258789"
"1998","Realschule","Ländlicher Raum","78.32","78.3","1473","77.9","77.9","78.7","78.7","78.7","78.3","78.34","77.9","78.7","78.6999969482422","78.6999969482422"
"1998","Realschule","Städtischer Raum","78.02","77.9","1922","77.9","77.9","77.9","78.7","78.7","78","78.04","77.9","78.7","77.9000015258789","77.9000015258789"
"1999","(Fach-)Abitur","Ländlicher Raum","78.83","78.6","260","78.6","78.6","79.5","79.5","79.5","78.78","78.88","78.6","79.5","78.5999984741211","78.5999984741211"
"1999","(Fach-)Abitur","Städtischer Raum","78.65","78.6","876","78.6","78.6","78.6","78.6","79.5","78.63","78.67","78.6","79.5","78.5999984741211","78.5999984741211"
"1999","(noch) kein Abschluss","Ländlicher Raum","78.92","78.6","182","78.6","78.6","79.5","79.5","79.5","78.85","78.99","78.6","79.5","78.5999984741211","79.5"
"1999","(noch) kein Abschluss","Städtischer Raum","78.65","78.6","609","78.6","78.6","78.6","78.6","79.5","78.63","78.67","78.6","79.5","78.5999984741211","78.5999984741211"
"1999","AkademikerIn","Ländlicher Raum","79.13","79.05","718","78.6","78.6","79.5","79.5","79.5","79.1","79.16","78.6","79.5","79.5","79.5"
"1999","AkademikerIn","Städtischer Raum","78.75","78.6","1241","78.6","78.6","78.6","79.5","79.5","78.73","78.77","78.6","79.5","78.5999984741211","78.5999984741211"
"1999","Hauptschule","Ländlicher Raum","78.88","78.6","2060","78.6","78.6","79.5","79.5","79.5","78.86","78.9","78.6","79.5","78.5999984741211","78.5999984741211"
"1999","Hauptschule","Städtischer Raum","78.65","78.6","3965","78.6","78.6","78.6","78.6","79.5","78.64","78.66","78.6","79.5","78.5999984741211","78.5999984741211"
"1999","Realschule","Ländlicher Raum","79.06","79.05","1483","78.6","78.6","79.5","79.5","79.5","79.04","79.08","78.6","79.5","79.5","79.5"
"1999","Realschule","Städtischer Raum","78.74","78.6","1898","78.6","78.6","78.6","79.5","79.5","78.72","78.76","78.6","79.5","78.5999984741211","78.5999984741211"
"2000","(Fach-)Abitur","Ländlicher Raum","79.3","79.1","555","79.1","79.1","79.8","79.8","79.8","79.27","79.33","79.1","79.8","79.0999984741211","79.0999984741211"
"2000","(Fach-)Abitur","Städtischer Raum","79.14","79.1","1797","79.1","79.1","79.1","79.1","79.8","79.13","79.15","79.1","79.8","79.0999984741211","79.0999984741211"
"2000","(noch) kein Abschluss","Ländlicher Raum","79.35","79.1","255","79.1","79.1","79.8","79.8","79.8","79.31","79.39","79.1","79.8","79.0999984741211","79.0999984741211"
"2000","(noch) kein Abschluss","Städtischer Raum","79.14","79.1","663","79.1","79.1","79.1","79.1","79.8","79.13","79.15","79.1","79.8","79.0999984741211","79.0999984741211"
"2000","AkademikerIn","Ländlicher Raum","79.49","79.45","1208","79.1","79.1","79.8","79.8","79.8","79.47","79.51","79.1","79.8","79.8000030517578","79.8000030517578"
"2000","AkademikerIn","Städtischer Raum","79.2","79.1","2608","79.1","79.1","79.1","79.8","79.8","79.19","79.21","79.1","79.8","79.0999984741211","79.0999984741211"
"2000","Hauptschule","Ländlicher Raum","79.32","79.1","3739","79.1","79.1","79.8","79.8","79.8","79.31","79.33","79.1","79.8","79.0999984741211","79.0999984741211"
"2000","Hauptschule","Städtischer Raum","79.14","79.1","6940","79.1","79.1","79.1","79.1","79.8","79.14","79.14","79.1","79.8","79.0999984741211","79.0999984741211"
"2000","Realschule","Ländlicher Raum","79.47","79.45","2664","79.1","79.1","79.8","79.8","79.8","79.46","79.48","79.1","79.8","79.8000030517578","79.8000030517578"
"2000","Realschule","Städtischer Raum","79.2","79.1","3625","79.1","79.1","79.1","79.8","79.8","79.19","79.21","79.1","79.8","79.0999984741211","79.0999984741211"
"2001","(Fach-)Abitur","Ländlicher Raum","79.9","79.9","522","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9000015258789","79.9000015258789"
"2001","(Fach-)Abitur","Städtischer Raum","79.9","79.9","1700","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9000015258789","79.9000015258789"
"2001","(noch) kein Abschluss","Ländlicher Raum","79.9","79.9","260","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9000015258789","79.9000015258789"
"2001","(noch) kein Abschluss","Städtischer Raum","79.9","79.9","611","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9000015258789","79.9000015258789"
"2001","AkademikerIn","Ländlicher Raum","79.9","79.9","1122","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9","79.9000015258789","79.9000015258789"
