"year","alter_gr","bildungsniveau","mean","median","n","lower_confidence","upper_confidence"
"1987","66 und Ã¤lter","Realschulabschluss","","","","",""
"1988","16-34 Jahre alt","(Fach-)Abitur","60.6","60.6","498","60.6","60.6"
"1988","16-34 Jahre alt","(noch) kein Abschluss","60.6","60.6","352","60.6","60.6"
"1988","16-34 Jahre alt","AkademikerInnen","","","","",""
"1988","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"1988","16-34 Jahre alt","Realschulabschluss","60.6","60.6","920","60.6","60.6"
"1988","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"1988","35-65 Jahre alt","(noch) kein Abschluss","60.6","60.6","548","60.6","60.6"
"1988","35-65 Jahre alt","AkademikerInnen","60.6","60.6","442","60.6","60.6"
"1988","35-65 Jahre alt","Hauptschulabschluss","60.6","60.6","3244","60.6","60.6"
"1988","35-65 Jahre alt","Realschulabschluss","60.6","60.6","623","60.6","60.6"
"1988","66 und Ã¤lter","(Fach-)Abitur","60.6","60.6","44","60.6","60.6"
"1988","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"1988","66 und Ã¤lter","AkademikerInnen","60.6","60.6","56","60.6","60.6"
"1988","66 und Ã¤lter","Hauptschulabschluss","60.6","60.6","773","60.6","60.6"
"1988","66 und Ã¤lter","Realschulabschluss","","","","",""
"1989","16-34 Jahre alt","(Fach-)Abitur","61.4","61.4","511","61.4","61.4"
"1989","16-34 Jahre alt","(noch) kein Abschluss","61.4","61.4","351","61.4","61.4"
"1989","16-34 Jahre alt","AkademikerInnen","","","","",""
"1989","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"1989","16-34 Jahre alt","Realschulabschluss","61.4","61.4","898","61.4","61.4"
"1989","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"1989","35-65 Jahre alt","(noch) kein Abschluss","61.4","61.4","531","61.4","61.4"
"1989","35-65 Jahre alt","AkademikerInnen","61.4","61.4","437","61.4","61.4"
"1989","35-65 Jahre alt","Hauptschulabschluss","61.4","61.4","3091","61.4","61.4"
"1989","35-65 Jahre alt","Realschulabschluss","61.4","61.4","597","61.4","61.4"
"1989","66 und Ã¤lter","(Fach-)Abitur","61.4","61.4","47","61.4","61.4"
"1989","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"1989","66 und Ã¤lter","AkademikerInnen","61.4","61.4","56","61.4","61.4"
"1989","66 und Ã¤lter","Hauptschulabschluss","61.4","61.4","750","61.4","61.4"
"1989","66 und Ã¤lter","Realschulabschluss","","","","",""
"1990","16-34 Jahre alt","(Fach-)Abitur","63.1","63.1","504","63.1","63.1"
"1990","16-34 Jahre alt","(noch) kein Abschluss","63.1","63.1","320","63.1","63.1"
"1990","16-34 Jahre alt","AkademikerInnen","","","","",""
"1990","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"1990","16-34 Jahre alt","Realschulabschluss","63.1","63.1","881","63.1","63.1"
"1990","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"1990","35-65 Jahre alt","(noch) kein Abschluss","63.1","63.1","511","63.1","63.1"
"1990","35-65 Jahre alt","AkademikerInnen","63.1","63.1","439","63.1","63.1"
"1990","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"1990","35-65 Jahre alt","Realschulabschluss","63.1","63.1","587","63.1","63.1"
"1990","66 und Ã¤lter","(Fach-)Abitur","63.1","63.1","46","63.1","63.1"
"1990","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"1990","66 und Ã¤lter","AkademikerInnen","63.1","63.1","62","63.1","63.1"
"1990","66 und Ã¤lter","Hauptschulabschluss","63.1","63.1","769","63.1","63.1"
"1990","66 und Ã¤lter","Realschulabschluss","","","","",""
"1991","16-34 Jahre alt","(Fach-)Abitur","64.8","64.8","522","64.8","64.8"
"1991","16-34 Jahre alt","(noch) kein Abschluss","64.8","64.8","314","64.8","64.8"
"1991","16-34 Jahre alt","AkademikerInnen","","","","",""
"1991","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"1991","16-34 Jahre alt","Realschulabschluss","64.8","64.8","899","64.8","64.8"
"1991","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"1991","35-65 Jahre alt","(noch) kein Abschluss","64.8","64.8","493","64.8","64.8"
"1991","35-65 Jahre alt","AkademikerInnen","64.8","64.8","458","64.8","64.8"
"1991","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"1991","35-65 Jahre alt","Realschulabschluss","64.8","64.8","603","64.8","64.8"
"1991","66 und Ã¤lter","(Fach-)Abitur","64.8","64.8","45","64.8","64.8"
"1991","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"1991","66 und Ã¤lter","AkademikerInnen","64.8","64.8","64","64.8","64.8"
"1991","66 und Ã¤lter","Hauptschulabschluss","64.8","64.8","781","64.8","64.8"
"1991","66 und Ã¤lter","Realschulabschluss","","","","",""
"1992","16-34 Jahre alt","(Fach-)Abitur","66.38","67.2","608","66.1","66.66"
"1992","16-34 Jahre alt","(noch) kein Abschluss","65.98","67.2","364","65.59","66.37"
"1992","16-34 Jahre alt","AkademikerInnen","63.48","67.2","446","63.01","63.95"
"1992","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"1992","16-34 Jahre alt","Realschulabschluss","","","","",""
"1992","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"1992","35-65 Jahre alt","(noch) kein Abschluss","66.87","67.2","488","66.75","66.99"
"1992","35-65 Jahre alt","AkademikerInnen","","","","",""
"1992","35-65 Jahre alt","Hauptschulabschluss","65.48","67.2","3854","65.34","65.62"
"1992","35-65 Jahre alt","Realschulabschluss","","","","",""
"1992","66 und Ã¤lter","(Fach-)Abitur","66.88","67.2","47","66.27","67.49"
"1992","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"1992","66 und Ã¤lter","AkademikerInnen","","","","",""
"1992","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"1992","66 und Ã¤lter","Realschulabschluss","","","","",""
"1993","16-34 Jahre alt","(Fach-)Abitur","69.36","69.8","630","69.21","69.51"
"1993","16-34 Jahre alt","(noch) kein Abschluss","69.06","69.8","359","68.84","69.28"
"1993","16-34 Jahre alt","AkademikerInnen","68.05","69.8","412","67.8","68.3"
"1993","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"1993","16-34 Jahre alt","Realschulabschluss","","","","",""
"1993","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"1993","35-65 Jahre alt","(noch) kein Abschluss","69.64","69.8","470","69.58","69.7"
"1993","35-65 Jahre alt","AkademikerInnen","","","","",""
"1993","35-65 Jahre alt","Hauptschulabschluss","68.95","69.8","3698","68.88","69.02"
"1993","35-65 Jahre alt","Realschulabschluss","","","","",""
"1993","66 und Ã¤lter","(Fach-)Abitur","69.61","69.8","44","69.28","69.94"
"1993","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"1993","66 und Ã¤lter","AkademikerInnen","","","","",""
"1993","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"1993","66 und Ã¤lter","Realschulabschluss","","","","",""
"1994","16-34 Jahre alt","(Fach-)Abitur","72.22","72.3","652","72.2","72.24"
"1994","16-34 Jahre alt","(noch) kein Abschluss","72.17","72.3","390","72.14","72.2"
"1994","16-34 Jahre alt","AkademikerInnen","72.07","72.3","419","72.03","72.11"
"1994","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"1994","16-34 Jahre alt","Realschulabschluss","","","","",""
"1994","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"1994","35-65 Jahre alt","(noch) kein Abschluss","72.28","72.3","431","72.27","72.29"
"1994","35-65 Jahre alt","AkademikerInnen","","","","",""
"1994","35-65 Jahre alt","Hauptschulabschluss","72.17","72.3","3559","72.16","72.18"
"1994","35-65 Jahre alt","Realschulabschluss","","","","",""
"1994","66 und Ã¤lter","(Fach-)Abitur","72.27","72.3","44","72.22","72.32"
"1994","66 und Ã¤lter","(noch) kein Abschluss","72.28","72.3","32","72.23","72.33"
"1994","66 und Ã¤lter","AkademikerInnen","","","","",""
"1994","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"1994","66 und Ã¤lter","Realschulabschluss","","","","",""
"1995","16-34 Jahre alt","(Fach-)Abitur","74.28","74.3","709","74.27","74.29"
"1995","16-34 Jahre alt","(noch) kein Abschluss","74.27","74.3","423","74.26","74.28"
"1995","16-34 Jahre alt","AkademikerInnen","74.25","74.3","432","74.24","74.26"
"1995","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"1995","16-34 Jahre alt","Realschulabschluss","","","","",""
"1995","35-65 Jahre alt","(Fach-)Abitur","74.29","74.3","327","74.28","74.3"
"1995","35-65 Jahre alt","(noch) kein Abschluss","74.29","74.3","424","74.29","74.29"
"1995","35-65 Jahre alt","AkademikerInnen","","","","",""
"1995","35-65 Jahre alt","Hauptschulabschluss","74.27","74.3","3552","74.27","74.27"
"1995","35-65 Jahre alt","Realschulabschluss","","","","",""
"1995","66 und Ã¤lter","(Fach-)Abitur","74.29","74.3","41","74.28","74.3"
"1995","66 und Ã¤lter","(noch) kein Abschluss","74.29","74.3","38","74.28","74.3"
"1995","66 und Ã¤lter","AkademikerInnen","","","","",""
"1995","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"1995","66 und Ã¤lter","Realschulabschluss","","","","",""
"1996","16-34 Jahre alt","(Fach-)Abitur","75.5","75.5","678","75.5","75.5"
"1996","16-34 Jahre alt","(noch) kein Abschluss","75.5","75.5","416","75.5","75.5"
"1996","16-34 Jahre alt","AkademikerInnen","75.5","75.5","426","75.5","75.5"
"1996","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"1996","16-34 Jahre alt","Realschulabschluss","","","","",""
"1996","35-65 Jahre alt","(Fach-)Abitur","75.5","75.5","323","75.5","75.5"
"1996","35-65 Jahre alt","(noch) kein Abschluss","75.5","75.5","383","75.5","75.5"
"1996","35-65 Jahre alt","AkademikerInnen","","","","",""
"1996","35-65 Jahre alt","Hauptschulabschluss","75.5","75.5","3424","75.5","75.5"
"1996","35-65 Jahre alt","Realschulabschluss","","","","",""
"1996","66 und Ã¤lter","(Fach-)Abitur","75.5","75.5","43","75.5","75.5"
"1996","66 und Ã¤lter","(noch) kein Abschluss","75.5","75.5","47","75.5","75.5"
"1996","66 und Ã¤lter","AkademikerInnen","","","","",""
"1996","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"1996","66 und Ã¤lter","Realschulabschluss","","","","",""
"1997","16-34 Jahre alt","(Fach-)Abitur","76.55","76.5","670","76.54","76.56"
"1997","16-34 Jahre alt","(noch) kein Abschluss","76.58","76.5","421","76.56","76.6"
"1997","16-34 Jahre alt","AkademikerInnen","76.6","76.5","407","76.58","76.62"
"1997","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"1997","16-34 Jahre alt","Realschulabschluss","","","","",""
"1997","35-65 Jahre alt","(Fach-)Abitur","76.52","76.5","317","76.51","76.53"
"1997","35-65 Jahre alt","(noch) kein Abschluss","76.51","76.5","367","76.51","76.51"
"1997","35-65 Jahre alt","AkademikerInnen","","","","",""
"1997","35-65 Jahre alt","Hauptschulabschluss","76.56","76.5","3307","76.55","76.57"
"1997","35-65 Jahre alt","Realschulabschluss","","","","",""
"1997","66 und Ã¤lter","(Fach-)Abitur","76.51","76.5","45","76.48","76.54"
"1997","66 und Ã¤lter","(noch) kein Abschluss","76.52","76.5","50","76.49","76.55"
"1997","66 und Ã¤lter","AkademikerInnen","","","","",""
"1997","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"1997","66 und Ã¤lter","Realschulabschluss","","","","",""
"1998","16-34 Jahre alt","(Fach-)Abitur","77.98","77.9","741","77.96","78"
"1998","16-34 Jahre alt","(noch) kein Abschluss","78.06","77.9","428","78.03","78.09"
"1998","16-34 Jahre alt","AkademikerInnen","78.09","77.9","444","78.06","78.12"
"1998","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"1998","16-34 Jahre alt","Realschulabschluss","","","","",""
"1998","35-65 Jahre alt","(Fach-)Abitur","77.94","77.9","369","77.92","77.96"
"1998","35-65 Jahre alt","(noch) kein Abschluss","77.92","77.9","347","77.91","77.93"
"1998","35-65 Jahre alt","AkademikerInnen","","","","",""
"1998","35-65 Jahre alt","Hauptschulabschluss","78.02","77.9","3611","78.01","78.03"
"1998","35-65 Jahre alt","Realschulabschluss","","","","",""
"1998","66 und Ã¤lter","(Fach-)Abitur","77.93","77.9","51","77.88","77.98"
"1998","66 und Ã¤lter","(noch) kein Abschluss","77.95","77.9","54","77.89","78.01"
"1998","66 und Ã¤lter","AkademikerInnen","","","","",""
"1998","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"1998","66 und Ã¤lter","Realschulabschluss","","","","",""
"1999","16-34 Jahre alt","(Fach-)Abitur","78.71","78.6","721","78.68","78.74"
"1999","16-34 Jahre alt","(noch) kein Abschluss","78.78","78.6","409","78.74","78.82"
"1999","16-34 Jahre alt","AkademikerInnen","78.78","78.6","417","78.74","78.82"
"1999","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"1999","16-34 Jahre alt","Realschulabschluss","","","","",""
"1999","35-65 Jahre alt","(Fach-)Abitur","78.65","78.6","378","78.62","78.68"
"1999","35-65 Jahre alt","(noch) kein Abschluss","78.6","78.6","324","78.59","78.61"
"1999","35-65 Jahre alt","AkademikerInnen","","","","",""
"1999","35-65 Jahre alt","Hauptschulabschluss","78.72","78.6","3493","78.71","78.73"
"1999","35-65 Jahre alt","Realschulabschluss","","","","",""
"1999","66 und Ã¤lter","(Fach-)Abitur","78.63","78.6","54","78.57","78.69"
"1999","66 und Ã¤lter","(noch) kein Abschluss","78.69","78.6","64","78.62","78.76"
"1999","66 und Ã¤lter","AkademikerInnen","","","","",""
"1999","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"1999","66 und Ã¤lter","Realschulabschluss","","","","",""
"2000","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2000","16-34 Jahre alt","(noch) kein Abschluss","79.25","79.1","566","79.22","79.28"
"2000","16-34 Jahre alt","AkademikerInnen","79.21","79.1","761","79.19","79.23"
"2000","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2000","16-34 Jahre alt","Realschulabschluss","","","","",""
"2000","35-65 Jahre alt","(Fach-)Abitur","79.14","79.1","893","79.13","79.15"
"2000","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2000","35-65 Jahre alt","AkademikerInnen","","","","",""
"2000","35-65 Jahre alt","Hauptschulabschluss","79.19","79.1","6272","79.18","79.2"
"2000","35-65 Jahre alt","Realschulabschluss","79.31","79.1","3349","79.3","79.32"
"2000","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2000","66 und Ã¤lter","(noch) kein Abschluss","79.16","79.1","80","79.12","79.2"
"2000","66 und Ã¤lter","AkademikerInnen","79.33","79.1","420","79.3","79.36"
"2000","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2000","66 und Ã¤lter","Realschulabschluss","79.18","79.1","409","79.16","79.2"
"2001","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2001","16-34 Jahre alt","(noch) kein Abschluss","79.9","79.9","608","79.9","79.9"
"2001","16-34 Jahre alt","AkademikerInnen","79.9","79.9","634","79.9","79.9"
"2001","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2001","16-34 Jahre alt","Realschulabschluss","","","","",""
"2001","35-65 Jahre alt","(Fach-)Abitur","79.9","79.9","884","79.9","79.9"
"2001","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2001","35-65 Jahre alt","AkademikerInnen","","","","",""
"2001","35-65 Jahre alt","Hauptschulabschluss","79.9","79.9","5506","79.9","79.9"
"2001","35-65 Jahre alt","Realschulabschluss","79.9","79.9","3195","79.9","79.9"
"2001","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2001","66 und Ã¤lter","(noch) kein Abschluss","79.9","79.9","67","79.9","79.9"
"2001","66 und Ã¤lter","AkademikerInnen","79.9","79.9","425","79.9","79.9"
"2001","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2001","66 und Ã¤lter","Realschulabschluss","79.9","79.9","404","79.9","79.9"
"2002","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2002","16-34 Jahre alt","(noch) kein Abschluss","81.5","81.5","669","81.5","81.5"
"2002","16-34 Jahre alt","AkademikerInnen","81.5","81.5","629","81.5","81.5"
"2002","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2002","16-34 Jahre alt","Realschulabschluss","","","","",""
"2002","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2002","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2002","35-65 Jahre alt","AkademikerInnen","81.5","81.5","3398","81.5","81.5"
"2002","35-65 Jahre alt","Hauptschulabschluss","81.5","81.5","5192","81.5","81.5"
"2002","35-65 Jahre alt","Realschulabschluss","81.5","81.5","3495","81.5","81.5"
"2002","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2002","66 und Ã¤lter","(noch) kein Abschluss","81.5","81.5","68","81.5","81.5"
"2002","66 und Ã¤lter","AkademikerInnen","81.5","81.5","547","81.5","81.5"
"2002","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2002","66 und Ã¤lter","Realschulabschluss","81.5","81.5","436","81.5","81.5"
"2003","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2003","16-34 Jahre alt","(noch) kein Abschluss","82.6","82.6","670","82.6","82.6"
"2003","16-34 Jahre alt","AkademikerInnen","82.6","82.6","566","82.6","82.6"
"2003","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2003","16-34 Jahre alt","Realschulabschluss","","","","",""
"2003","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2003","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2003","35-65 Jahre alt","AkademikerInnen","82.6","82.6","3224","82.6","82.6"
"2003","35-65 Jahre alt","Hauptschulabschluss","82.6","82.6","4787","82.6","82.6"
"2003","35-65 Jahre alt","Realschulabschluss","82.6","82.6","3477","82.6","82.6"
"2003","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2003","66 und Ã¤lter","(noch) kein Abschluss","82.6","82.6","65","82.6","82.6"
"2003","66 und Ã¤lter","AkademikerInnen","82.6","82.6","579","82.6","82.6"
"2003","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2003","66 und Ã¤lter","Realschulabschluss","82.6","82.6","430","82.6","82.6"
"2004","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2004","16-34 Jahre alt","(noch) kein Abschluss","83.5","83.5","686","83.5","83.5"
"2004","16-34 Jahre alt","AkademikerInnen","83.5","83.5","545","83.5","83.5"
"2004","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2004","16-34 Jahre alt","Realschulabschluss","","","","",""
"2004","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2004","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2004","35-65 Jahre alt","AkademikerInnen","83.5","83.5","3137","83.5","83.5"
"2004","35-65 Jahre alt","Hauptschulabschluss","83.5","83.5","4486","83.5","83.5"
"2004","35-65 Jahre alt","Realschulabschluss","83.5","83.5","3446","83.5","83.5"
"2004","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2004","66 und Ã¤lter","(noch) kein Abschluss","83.5","83.5","67","83.5","83.5"
"2004","66 und Ã¤lter","AkademikerInnen","83.5","83.5","629","83.5","83.5"
"2004","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2004","66 und Ã¤lter","Realschulabschluss","83.5","83.5","448","83.5","83.5"
"2005","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2005","16-34 Jahre alt","(noch) kein Abschluss","84.9","84.9","697","84.9","84.9"
"2005","16-34 Jahre alt","AkademikerInnen","84.9","84.9","523","84.9","84.9"
"2005","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2005","16-34 Jahre alt","Realschulabschluss","","","","",""
"2005","35-65 Jahre alt","(Fach-)Abitur","84.9","84.9","991","84.9","84.9"
"2005","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2005","35-65 Jahre alt","AkademikerInnen","","","","",""
"2005","35-65 Jahre alt","Hauptschulabschluss","84.9","84.9","4129","84.9","84.9"
"2005","35-65 Jahre alt","Realschulabschluss","84.9","84.9","3357","84.9","84.9"
"2005","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2005","66 und Ã¤lter","(noch) kein Abschluss","84.9","84.9","65","84.9","84.9"
"2005","66 und Ã¤lter","AkademikerInnen","84.9","84.9","669","84.9","84.9"
"2005","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2005","66 und Ã¤lter","Realschulabschluss","84.9","84.9","445","84.9","84.9"
"2006","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2006","16-34 Jahre alt","(noch) kein Abschluss","86.2","86.2","673","86.2","86.2"
"2006","16-34 Jahre alt","AkademikerInnen","86.2","86.2","574","86.2","86.2"
"2006","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2006","16-34 Jahre alt","Realschulabschluss","","","","",""
"2006","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2006","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2006","35-65 Jahre alt","AkademikerInnen","86.2","86.2","3210","86.2","86.2"
"2006","35-65 Jahre alt","Hauptschulabschluss","86.2","86.2","4302","86.2","86.2"
"2006","35-65 Jahre alt","Realschulabschluss","86.2","86.2","3662","86.2","86.2"
"2006","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2006","66 und Ã¤lter","(noch) kein Abschluss","86.2","86.2","83","86.2","86.2"
"2006","66 und Ã¤lter","AkademikerInnen","86.2","86.2","806","86.2","86.2"
"2006","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2006","66 und Ã¤lter","Realschulabschluss","86.2","86.2","539","86.2","86.2"
"2007","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2007","16-34 Jahre alt","(noch) kein Abschluss","87.6","87.6","664","87.6","87.6"
"2007","16-34 Jahre alt","AkademikerInnen","87.6","87.6","557","87.6","87.6"
"2007","16-34 Jahre alt","Hauptschulabschluss","87.6","87.6","869","87.6","87.6"
"2007","16-34 Jahre alt","Realschulabschluss","","","","",""
"2007","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2007","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2007","35-65 Jahre alt","AkademikerInnen","87.6","87.6","3021","87.6","87.6"
"2007","35-65 Jahre alt","Hauptschulabschluss","87.6","87.6","3804","87.6","87.6"
"2007","35-65 Jahre alt","Realschulabschluss","87.6","87.6","3473","87.6","87.6"
"2007","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2007","66 und Ã¤lter","(noch) kein Abschluss","87.6","87.6","67","87.6","87.6"
"2007","66 und Ã¤lter","AkademikerInnen","87.6","87.6","824","87.6","87.6"
"2007","66 und Ã¤lter","Hauptschulabschluss","","","","",""
