year,age_gr,regtyp,ple0011,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,30-45 y.,Urban regions,Yes,0.05868,303,4817,0.05204,0.06532
2015,30-45 y.,Urban regions,No,0.88736,4514,4817,0.87843,0.89628
2015,30-45 y.,Rural regions,Yes,0.05347,152,2539,0.04471,0.06222
2015,30-45 y.,Rural regions,No,0.91564,2387,2539,0.90483,0.92645
2015,46-65 y.,Urban regions,Yes,0.12268,658,5633,0.11411,0.13125
2015,46-65 y.,Urban regions,No,0.86825,4975,5633,0.85942,0.87708
2015,46-65 y.,Rural regions,Yes,0.11366,372,3245,0.10273,0.12458
2015,46-65 y.,Rural regions,No,0.87888,2873,3245,0.86765,0.89011
2015,66 and older,Urban regions,Yes,0.12784,374,3087,0.11606,0.13963
2015,66 and older,Urban regions,No,0.87134,2713,3087,0.85953,0.88315
2015,66 and older,Rural regions,Yes,0.12366,192,1796,0.10843,0.13889
2015,66 and older,Rural regions,No,0.87487,1604,1796,0.85956,0.89018
2017,17-29 y.,Urban regions,Yes,0.02895,110,2939,0.02289,0.03501
2017,17-29 y.,Urban regions,No,0.88093,2829,2939,0.86922,0.89264
2017,17-29 y.,Rural regions,Yes,0.03614,54,1421,0.02644,0.04585
2017,17-29 y.,Rural regions,No,0.88124,1367,1421,0.86441,0.89807
2017,30-45 y.,Urban regions,Yes,0.06715,313,4831,0.06009,0.07421
2017,30-45 y.,Urban regions,No,0.92252,4518,4831,0.91498,0.93006
2017,30-45 y.,Rural regions,Yes,0.04572,125,2426,0.03740,0.05403
2017,30-45 y.,Rural regions,No,0.94338,2301,2426,0.93418,0.95258
2017,46-65 y.,Urban regions,Yes,0.12668,789,6274,0.11845,0.13491
2017,46-65 y.,Urban regions,No,0.87087,5485,6274,0.86257,0.87917
2017,46-65 y.,Rural regions,Yes,0.13057,420,3699,0.11971,0.14143
2017,46-65 y.,Rural regions,No,0.86754,3279,3699,0.85661,0.87846
2017,66 and older,Urban regions,Yes,0.11801,345,3103,0.10665,0.12936
2017,66 and older,Urban regions,No,0.88160,2758,3103,0.87023,0.89297
2017,66 and older,Rural regions,Yes,0.12621,202,1856,0.11109,0.14132
2017,66 and older,Rural regions,No,0.87364,1654,1856,0.85852,0.88876
2019,17-29 y.,Urban regions,Yes,0.03933,107,2565,0.03181,0.04686
2019,17-29 y.,Urban regions,No,0.87468,2458,2565,0.86186,0.88749
2019,17-29 y.,Rural regions,Yes,0.03652,41,1159,0.02572,0.04733
2019,17-29 y.,Rural regions,No,0.83869,1118,1159,0.81751,0.85988
2019,30-45 y.,Urban regions,Yes,0.06000,272,4053,0.05269,0.06732
2019,30-45 y.,Urban regions,No,0.92490,3781,4053,0.91678,0.93301
2019,30-45 y.,Rural regions,Yes,0.05601,118,2078,0.04612,0.06590
2019,30-45 y.,Rural regions,No,0.93060,1960,2078,0.91967,0.94153
2019,46-65 y.,Urban regions,Yes,0.12860,748,6526,0.12048,0.13673
2019,46-65 y.,Urban regions,No,0.86807,5778,6526,0.85986,0.87628
2019,46-65 y.,Rural regions,Yes,0.12298,383,3697,0.11239,0.13357
2019,46-65 y.,Rural regions,No,0.87505,3314,3697,0.86439,0.88571
2019,66 and older,Urban regions,Yes,0.12416,360,3221,0.11277,0.13555
2019,66 and older,Urban regions,No,0.87555,2861,3221,0.86415,0.88695
2019,66 and older,Rural regions,Yes,0.12866,209,1872,0.11349,0.14384
2019,66 and older,Rural regions,No,0.87101,1663,1872,0.85582,0.88620
2021,17-29 y.,Urban regions,Yes,0.06949,121,2319,0.05913,0.07984
2021,17-29 y.,Urban regions,No,0.85922,2198,2319,0.84506,0.87338
2021,17-29 y.,Rural regions,Yes,0.03253,38,860,0.02067,0.04440
2021,17-29 y.,Rural regions,No,0.87486,822,860,0.85274,0.89699
2021,30-45 y.,Urban regions,Yes,0.07550,247,3663,0.06695,0.08406
2021,30-45 y.,Urban regions,No,0.91229,3416,3663,0.90313,0.92145
2021,30-45 y.,Rural regions,Yes,0.07769,134,1543,0.06433,0.09105
2021,30-45 y.,Rural regions,No,0.89540,1409,1543,0.88012,0.91067
2021,46-65 y.,Urban regions,Yes,0.15516,661,4772,0.14489,0.16544
2021,46-65 y.,Urban regions,No,0.83578,4111,4772,0.82526,0.84629
2021,46-65 y.,Rural regions,Yes,0.15506,299,2442,0.14070,0.16942
2021,46-65 y.,Rural regions,No,0.83546,2143,2442,0.82076,0.85017
2021,66 and older,Urban regions,Yes,0.12660,275,2242,0.11283,0.14036
2021,66 and older,Urban regions,No,0.86466,1967,2242,0.85050,0.87883
2021,66 and older,Rural regions,Yes,0.13992,176,1321,0.12120,0.15863
2021,66 and older,Rural regions,No,0.85223,1145,1321,0.83309,0.87138
