year,regtyp,sampreg,plb0240,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1988,Urban regions,West,I'm not sure yet,0.08098649218961464,117,1504,0.08074620254062785,0.08122678183860142
1988,Rural regions,West,Full-time,0.5893354087609889,170,1504,0.5885498156251079,0.5901210018968699
1988,Rural regions,West,Part-time,0.3028148284073523,86,1504,0.30208109984893106,0.30354855696577354
1988,Rural regions,West,Either,0.10784976283165876,31,1504,0.10735442513747973,0.10834510052583779
1989,Urban regions,West,Full-time,0.4751478816467512,515,1281,0.47468212499015056,0.47561363830335185
1989,Urban regions,West,Part-time,0.36229239425621573,357,1281,0.36184409646257565,0.3627406920498558
1989,Urban regions,West,Either,0.07038138514152009,76,1281,0.07014281971477941,0.07061995056826077
1989,Urban regions,West,I'm not sure yet,0.09217833895551304,106,1281,0.09190853960235477,0.09244813830867131
1989,Rural regions,West,Full-time,0.5973739533399589,137,1281,0.5965131820347265,0.5982347246451913
1989,Rural regions,West,Part-time,0.40262604666004115,90,1281,0.40176527535480877,0.4034868179652735
1990,Urban regions,East,Full-time,0.560501773544214,45,257,0.5584968745566846,0.5625066725317435
1990,Urban regions,East,Part-time,0.4394982264557859,33,257,0.4374933274682565,0.4415031254433153
1990,Rural regions,East,Full-time,0.5936246472848161,111,257,0.5922158155657838,0.5950334790038484
1990,Rural regions,East,Part-time,0.4063753527151838,68,257,0.4049665209961515,0.40778418443421616
1991,Urban regions,West,Full-time,0.4357221625190346,418,1569,0.4352340931616062,0.436210231876463
1991,Urban regions,West,Part-time,0.4021744214495469,333,1569,0.40169177991901633,0.4026570629800775
1991,Urban regions,West,Either,0.08630410193474895,82,1569,0.08602769637352078,0.08658050749597712
1991,Urban regions,West,I'm not sure yet,0.07579931409666953,77,1569,0.07553879113817326,0.0760598370551658
1991,Urban regions,East,Full-time,0.6303208872657713,80,1569,0.6288219888681739,0.6318197856633687
1991,Urban regions,East,Part-time,0.3696791127342287,42,1569,0.3681802143366313,0.37117801113182614
1991,Rural regions,West,Full-time,0.5469979479573357,113,1569,0.5460705534747112,0.5479253424399602
1991,Rural regions,West,Part-time,0.45300205204266425,87,1569,0.45207465756003984,0.45392944652528866
1991,Rural regions,East,Full-time,0.5289602787480121,184,1569,0.5279645651597171,0.5299559923363071
1991,Rural regions,East,Part-time,0.23020700142331424,75,1569,0.22936727004806026,0.23104673279856822
1991,Rural regions,East,Either,0.24083271982867363,78,1569,0.23997977562152642,0.24168566403582084
1992,Urban regions,West,Full-time,0.4680938104887336,465,1834,0.46763277831521544,0.4685548426622518
1992,Urban regions,West,Part-time,0.3713874757845068,350,1834,0.3709410467784133,0.37183390479060036
1992,Urban regions,West,Either,0.08060188394941706,80,1834,0.08035036444770925,0.08085340345112486
1992,Urban regions,West,I'm not sure yet,0.07991682977734253,90,1834,0.07966628812924613,0.08016737142543894
1992,Urban regions,East,Full-time,0.6546211584351848,141,1834,0.6535126779959213,0.6557296388744482
1992,Urban regions,East,Part-time,0.15375988014153533,31,1834,0.15291896248403927,0.15460079779903138
1992,Urban regions,East,Either,0.19161896142327994,39,1834,0.1907014479499843,0.19253647489657558
1992,Rural regions,West,Full-time,0.4446755209563663,102,1834,0.44374020842386463,0.445610833488868
1992,Rural regions,West,Part-time,0.5553244790436337,105,1834,0.554389166511132,0.5562597915761354
1992,Rural regions,East,Full-time,0.649878228457751,272,1834,0.6490624901347944,0.6506939667807076
1992,Rural regions,East,Part-time,0.17584922611122122,78,1834,0.17519819929290806,0.1765002529295344
1992,Rural regions,East,Either,0.17427254543102774,81,1834,0.17362382412351124,0.17492126673854425
1993,Urban regions,West,Full-time,0.44663800335562115,460,1855,0.44619185807551937,0.44708414863572293
1993,Urban regions,West,Part-time,0.3627598557737023,350,1855,0.3623283814316363,0.36319133011576826
1993,Urban regions,West,Either,0.08936766299585851,87,1855,0.08911165381739523,0.08962367217432178
1993,Urban regions,West,I'm not sure yet,0.10123447787481807,110,1855,0.10096378225594907,0.10150517349368707
1993,Urban regions,East,Full-time,0.8021992437775578,135,1855,0.8011984584289009,0.8032000291262147
1993,Urban regions,East,Either,0.1978007562224421,41,1855,0.19679997087378515,0.19880154157109903
1993,Rural regions,West,Full-time,0.47178199331485937,110,1855,0.47088765276443006,0.4726763338652887
1993,Rural regions,West,Part-time,0.4000907839009381,92,1855,0.39921308070084494,0.4009684871010313
1993,Rural regions,West,Either,0.12812722278420255,32,1855,0.12752843503504846,0.12872601053335664
1993,Rural regions,East,Full-time,0.6389049848375401,280,1855,0.6380959132503293,0.6397140564247509
1993,Rural regions,East,Part-time,0.14498745865164697,61,1855,0.1443943837760366,0.14558053352725733
1993,Rural regions,East,Either,0.216107556510813,97,1855,0.21541425638251702,0.216800856639109
1994,Urban regions,West,Full-time,0.45407091796209365,499,1937,0.45364284059959864,0.45449899532458865
1994,Urban regions,West,Part-time,0.3310477528013997,352,1937,0.3306431441319961,0.3314523614708033
1994,Urban regions,West,Either,0.10083617162886958,105,1937,0.10057727887707557,0.1010950643806636
1994,Urban regions,West,I'm not sure yet,0.11404515760763716,128,1937,0.11377185956492933,0.11431845565034499
1994,Urban regions,East,Full-time,0.6021649323317048,130,1937,0.6010414925569871,0.6032883721064224
1994,Urban regions,East,Part-time,0.21438876927330208,43,1937,0.21344678122665406,0.2153307573199501
1994,Urban regions,East,Either,0.18344629839499313,41,1937,0.18255794168499787,0.1843346551049884
1994,Rural regions,West,Full-time,0.5391833588125509,118,1937,0.5383105358126994,0.5400561818124023
1994,Rural regions,West,Part-time,0.46081664118744914,105,1937,0.45994381818759766,0.4616894641873006
1994,Rural regions,East,Full-time,0.6366516625439959,266,1937,0.6358396857924024,0.6374636392955894
1994,Rural regions,East,Part-time,0.11855556824465358,52,1937,0.11800982355961545,0.1191013129296917
1994,Rural regions,East,Either,0.24479276921135062,98,1937,0.2440668915527231,0.24551864686997815
1995,Urban regions,West,Full-time,0.45549302559293786,564,2075,0.4550767839466349,0.4559092672392408
1995,Urban regions,West,Part-time,0.3480421940857221,398,2075,0.34764406066523684,0.3484403275062074
1995,Urban regions,West,Either,0.11405572419635517,147,2075,0.1137900406327373,0.11432140775997303
1995,Urban regions,West,I'm not sure yet,0.08240905612498478,98,2075,0.08217922175708614,0.08263889049288342
1995,Urban regions,East,Full-time,0.6102227117836891,115,2075,0.6090248375468331,0.6114205860205452
1995,Urban regions,East,Part-time,0.2030688914650488,39,2075,0.20208081429500274,0.20405696863509487
1995,Urban regions,East,Either,0.18670839675126208,35,2075,0.18575128236320776,0.1876655111393164
1995,Rural regions,West,Full-time,0.4817073744310995,140,2075,0.4809127941675625,0.4825019546946365
1995,Rural regions,West,Part-time,0.3807709324771187,114,2075,0.3799987567028139,0.38154310825142346
1995,Rural regions,West,Either,0.13752169309178183,40,2075,0.1369740239055593,0.13806936227800437
1995,Rural regions,East,Full-time,0.5916170514662371,239,2075,0.5907198640046557,0.5925142389278185
1995,Rural regions,East,Part-time,0.1610788162842246,59,2075,0.160407837405932,0.1617497951625172
1995,Rural regions,East,Either,0.24730413224953848,87,2075,0.246516625097837,0.24809163940123996
1996,Urban regions,West,Full-time,0.41250837776244254,522,2077,0.4121024106438655,0.4129143448810196
1996,Urban regions,West,Part-time,0.37150617154324456,397,2077,0.3711076909651512,0.3719046521213379
1996,Urban regions,West,Either,0.12007791531059306,137,2077,0.11980985821210405,0.12034597240908207
1996,Urban regions,West,I'm not sure yet,0.09590753538371984,115,2077,0.09566470310023446,0.09615036766720521
1996,Urban regions,East,Full-time,0.5410021315832177,122,2077,0.5398210876687631,0.5421831754976724
1996,Urban regions,East,Part-time,0.20995249536837077,35,2077,0.20898722639490383,0.2109177643418377
1996,Urban regions,East,Either,0.24904537304841137,45,2077,0.24802041211801962,0.2500703339788031
1996,Rural regions,West,Full-time,0.5207788344154751,137,2077,0.519962339314567,0.5215953295163832
1996,Rural regions,West,Part-time,0.3682898620977522,104,2077,0.36750152360896454,0.3690782005865399
1996,Rural regions,West,Either,0.11093130348677274,43,2077,0.11041802431346265,0.11144458266008284
1996,Rural regions,East,Full-time,0.5976159071579406,263,2077,0.5967748378046538,0.5984569765112273
1996,Rural regions,East,Part-time,0.13304992520587336,54,2077,0.13246741345085572,0.133632436960891
1996,Rural regions,East,Either,0.2693341676361861,103,2077,0.2685733064018303,0.27009502887054193
1997,Urban regions,West,Full-time,0.431586736162757,510,2054,0.43117541559878897,0.43199805672672503
1997,Urban regions,West,Part-time,0.3464458936929939,396,2054,0.34605073389098867,0.3468410534949991
1997,Urban regions,West,Either,0.13543020604546863,158,2054,0.13514604007106384,0.1357143720198734
1997,Urban regions,West,I'm not sure yet,0.0865371640987804,88,2054,0.08630367799015923,0.08677065020740157
1997,Urban regions,East,Full-time,0.5545902297883583,117,2054,0.5534279804260009,0.5557524791507156
1997,Urban regions,East,Part-time,0.17644963278218634,32,2054,0.17555819958796326,0.17734106597640942
1997,Urban regions,East,Either,0.2689601374294554,50,2054,0.26792321127619284,0.26999706358271797
1997,Rural regions,West,Full-time,0.46980628269671965,133,2054,0.4690419765277015,0.47057058886573777
1997,Rural regions,West,Part-time,0.4083628940970607,129,2054,0.40761016014597456,0.4091156280481469
1997,Rural regions,West,Either,0.12183082320621959,39,2054,0.12132991476499383,0.12233173164744535
1997,Rural regions,East,Full-time,0.56320255913115,232,2054,0.5623467566626632,0.5640583615996368
1997,Rural regions,East,Part-time,0.13851457615180807,60,2054,0.13791853960763026,0.13911061269598587
1997,Rural regions,East,Either,0.2982828647170419,110,2054,0.29749346607308047,0.29907226336100334
1998,Urban regions,West,Full-time,0.4219622457897901,512,2163,0.421544946683283,0.42237954489629714
1998,Urban regions,West,Part-time,0.33919812481791867,411,2163,0.3387980926558265,0.33959815698001083
1998,Urban regions,West,Either,0.13700501579664998,145,2163,0.13671447647105747,0.13729555512224248
1998,Urban regions,West,I'm not sure yet,0.1018346135956414,129,2163,0.10157907387142386,0.10209015331985895
1998,Urban regions,East,Full-time,0.6397332501237076,111,2163,0.6383978780753778,0.6410686221720374
1998,Urban regions,East,Either,0.36026674987629226,49,2163,0.35893137782796253,0.361602121924622
1998,Rural regions,West,Full-time,0.4283974545646721,130,2163,0.4276221195710254,0.4291727895583188
1998,Rural regions,West,Part-time,0.3791019250907479,131,2163,0.37834176157911564,0.3798620886023802
1998,Rural regions,West,Either,0.11957086661195238,36,2163,0.11906249796431859,0.12007923525958616
1998,Rural regions,West,I'm not sure yet,0.07292975373262756,33,2163,0.07252234759937717,0.07333715986587794
1998,Rural regions,East,Full-time,0.5933474108833016,287,2163,0.5925445639794701,0.594150257787133
1998,Rural regions,East,Part-time,0.14554141885985364,66,2163,0.14496504370722088,0.1461177940124864
1998,Rural regions,East,Either,0.26111117025684477,123,2163,0.2603932623834581,0.26182907813023143
1999,Urban regions,West,Full-time,0.4213900492569529,427,1861,0.4209481061937711,0.4218319923201347
1999,Urban regions,West,Part-time,0.33713591091861966,337,1861,0.3367128080325598,0.3375590138046795
1999,Urban regions,West,Either,0.1429999218274674,139,1861,0.14268660078326473,0.14331324287167008
1999,Urban regions,West,I'm not sure yet,0.09847411799695993,116,1861,0.09820744356173451,0.09874079243218535
1999,Urban regions,East,Full-time,0.6270494976987927,110,1861,0.6258044538735961,0.6282945415239893
1999,Urban regions,East,Part-time,0.1767030915218226,34,1861,0.1757210984028512,0.177685084640794
1999,Urban regions,East,Either,0.19624741077938473,33,1861,0.1952248920100667,0.19726992954870276
1999,Rural regions,West,Full-time,0.4386390521772054,110,1861,0.43777148945568894,0.43950661489872184
1999,Rural regions,West,Part-time,0.3923309246626877,107,1861,0.39147726261193444,0.393184586713441
1999,Rural regions,West,Either,0.16903002316010698,42,1861,0.1683747826665681,0.16968526365364586
1999,Rural regions,East,Full-time,0.631726549135831,253,1861,0.6308681826435691,0.6325849156280929
1999,Rural regions,East,Part-time,0.15286100336764177,56,1861,0.15222060727153755,0.153501399463746
1999,Rural regions,East,Either,0.21541244749652724,97,1861,0.2146808384109914,0.2161440565820631
2000,Urban regions,West,Full-time,0.4264734043640597,781,3349,0.4260277527942552,0.42691905593386426
2000,Urban regions,West,Part-time,0.36716693721677823,690,3349,0.36673257799417075,0.3676012964393857
2000,Urban regions,West,Either,0.11657992145437163,201,3349,0.1162907414930378,0.11686910141570546
2000,Urban regions,West,I'm not sure yet,0.08977973696479047,161,3349,0.08952214334779184,0.0900373305817891
2000,Urban regions,East,Full-time,0.5791829066388676,178,3349,0.5779039604005324,0.5804618528772029
2000,Urban regions,East,Part-time,0.16322792150350074,48,3349,0.16227051020124572,0.16418533280575576
2000,Urban regions,East,Either,0.25758917185763164,66,3349,0.25645629244430496,0.2587220512709583
2000,Rural regions,West,Full-time,0.378739448707602,210,3349,0.3779489404270905,0.37952995698811354
2000,Rural regions,West,Part-time,0.35969011864729034,224,3349,0.3589080252510904,0.3604722120434903
2000,Rural regions,West,Either,0.17456025125311797,86,3349,0.17394164453576094,0.175178857970475
2000,Rural regions,West,I'm not sure yet,0.08701018139198974,43,3349,0.08655085937046905,0.08746950341351042
2000,Rural regions,East,Full-time,0.63345453273933,407,3349,0.6326260436955075,0.6342830217831524
2000,Rural regions,East,Part-time,0.11439627999582183,75,3349,0.11384902367558038,0.11494353631606329
2000,Rural regions,East,Either,0.2068250259354088,141,3349,0.2061286381194247,0.2075214137513929
2000,Rural regions,East,I'm not sure yet,0.04532416132943935,38,3349,0.04496651154066464,0.045681811118214066
2001,Urban regions,West,Full-time,0.4455965474631081,693,2992,0.44514691397604034,0.4460461809501759
2001,Urban regions,West,Part-time,0.34692717176883675,572,2992,0.34649657105840803,0.34735777247926547
2001,Urban regions,West,Either,0.10506399477189224,153,2992,0.10478660035097698,0.1053413891928075
2001,Urban regions,West,I'm not sure yet,0.102412285996163,173,2992,0.1021380090807513,0.10268656291157471
2001,Urban regions,East,Full-time,0.6809742827370042,178,2992,0.6797769164017923,0.6821716490722162
2001,Urban regions,East,Part-time,0.13417084304921337,39,2992,0.13329526670652125,0.13504641939190548
2001,Urban regions,East,Either,0.18485487421378247,45,2992,0.18385767537898293,0.185852073048582
2001,Rural regions,West,Full-time,0.4340061405798647,212,2992,0.4332185277897959,0.4347937533699335
2001,Rural regions,West,Part-time,0.37705340976344454,202,2992,0.3762832411676098,0.37782357835927927
2001,Rural regions,West,Either,0.09780394015578221,48,2992,0.09733189059067124,0.09827598972089319
2001,Rural regions,West,I'm not sure yet,0.09113650950090857,51,2992,0.09067915338836036,0.09159386561345678
2001,Rural regions,East,Full-time,0.6412731163167714,388,2992,0.6404495263791862,0.6420967062543567
2001,Rural regions,East,Part-time,0.10903457265860143,73,2992,0.10849936774535947,0.1095697775718434
2001,Rural regions,East,Either,0.1850458882751799,120,2992,0.1843790602405393,0.1857127163098205
2001,Rural regions,East,I'm not sure yet,0.06464642274944712,45,2992,0.0642241746461792,0.06506867085271505
2002,Urban regions,West,Full-time,0.44977808409471404,775,3154,0.44934942796801997,0.4502067402214081
2002,Urban regions,West,Part-time,0.3539457424257615,610,3154,0.3535336982396735,0.35435778661184947
2002,Urban regions,West,Either,0.11559148356471559,192,3154,0.11531597803201833,0.11586698909741285
2002,Urban regions,West,I'm not sure yet,0.08068468991480891,167,3154,0.08045001386925431,0.08091936596036352
2002,Urban regions,East,Full-time,0.610848754811818,168,3154,0.6096539883644395,0.6120435212591965
2002,Urban regions,East,Part-time,0.1750667177588773,49,3154,0.17413546372553607,0.17599797179221854
2002,Urban regions,East,Either,0.2140845274293047,56,3154,0.2130793620568479,0.2150896928017615
2002,Rural regions,West,Full-time,0.4520257908426857,235,3154,0.45124472512019703,0.45280685656517433
2002,Rural regions,West,Part-time,0.3780517337078708,196,3154,0.3772907442155016,0.37881272320024006
2002,Rural regions,West,Either,0.11267963171369874,60,3154,0.1121833950513095,0.11317586837608798
2002,Rural regions,West,I'm not sure yet,0.057242843735744675,37,3154,0.05687826911594172,0.057607418355547634
2002,Rural regions,East,Full-time,0.6838309983321256,400,3154,0.6830656130832199,0.6845963835810313
2002,Rural regions,East,Part-time,0.11971510079858427,72,3154,0.11918074300760724,0.1202494585895613
2002,Rural regions,East,Either,0.19645390086929015,137,3154,0.19579989479939344,0.19710790693918687
2003,Urban regions,West,Full-time,0.4592838062768875,770,3086,0.4588543102547257,0.4597133022990493
2003,Urban regions,West,Part-time,0.33001909602072843,564,3086,0.32961383518225595,0.3304243568592009
2003,Urban regions,West,Either,0.12850019191074097,186,3086,0.12821177585902005,0.1287886079624619
2003,Urban regions,West,I'm not sure yet,0.08219690579164314,159,3086,0.08196018501083673,0.08243362657244956
2003,Urban regions,East,Full-time,0.6141778439948723,188,3086,0.6130453472454832,0.6153103407442614
2003,Urban regions,East,Part-time,0.1539855808563492,49,3086,0.15314587879389055,0.15482528291880784
2003,Urban regions,East,Either,0.23183657514877856,63,3086,0.2308547953352757,0.23281835496228143
2003,Rural regions,West,Full-time,0.48113861488306786,212,3086,0.4803458141882292,0.48193141557790653
2003,Rural regions,West,Part-time,0.3277260116864133,163,3086,0.3269812250933729,0.3284707982794537
2003,Rural regions,West,Either,0.12444265927196828,59,3086,0.12391890186437637,0.12496641667956018
2003,Rural regions,West,I'm not sure yet,0.06669271415855056,41,3086,0.06629684217783796,0.06708858613926316
2003,Rural regions,East,Full-time,0.6244782754048017,385,3086,0.6236983991578867,0.6252581516517167
2003,Rural regions,East,Part-time,0.10772115876408002,65,3086,0.10722187171869037,0.10822044580946967
2003,Rural regions,East,Either,0.2066802149778557,143,3086,0.20602810163344348,0.2073323283222679
2003,Rural regions,East,I'm not sure yet,0.061120350853262624,39,3086,0.06073456404386961,0.06150613766265564
2004,Urban regions,West,Full-time,0.47649216991950466,803,3177,0.47606908466345377,0.47691525517555555
2004,Urban regions,West,Part-time,0.3068404448455193,547,3177,0.3064497737099031,0.3072311159811355
2004,Urban regions,West,Either,0.14878480584822562,227,3177,0.14848334050609416,0.14908627119035708
2004,Urban regions,West,I'm not sure yet,0.0678825793867503,144,3177,0.06766949437815854,0.06809566439534205
2004,Urban regions,East,Full-time,0.6272141750192648,188,3177,0.626101656436648,0.6283266936018816
2004,Urban regions,East,Part-time,0.18927057457530683,52,3177,0.18836931650918598,0.19017183264142767
2004,Urban regions,East,Either,0.18351525040542832,56,3177,0.1826246564046107,0.18440584440624594
2004,Rural regions,West,Full-time,0.4636944463270815,235,3177,0.46298911912442076,0.46439977352974227
2004,Rural regions,West,Part-time,0.29528410651220266,169,3177,0.2946389046553822,0.2959293083690231
2004,Rural regions,West,Either,0.1518271906320928,74,3177,0.1513196328506819,0.1523347484135037
2004,Rural regions,West,I'm not sure yet,0.08919425652862303,48,3177,0.08879112212306091,0.08959739093418516
2004,Rural regions,East,Full-time,0.5639505742957156,369,3177,0.5631655103547879,0.5647356382366433
2004,Rural regions,East,Part-time,0.10714847579804425,69,3177,0.10665881056455076,0.10763814103153774
2004,Rural regions,East,Either,0.2670955350086452,156,3177,0.266395090642003,0.2677959793752874
2004,Rural regions,East,I'm not sure yet,0.06180541489759492,40,3177,0.061424194286553456,0.06218663550863638
2005,Urban regions,West,Full-time,0.46880486754227274,771,3064,0.4683938135765263,0.46921592150801916
2005,Urban regions,West,Part-time,0.28420463242072097,504,3064,0.28383310937279743,0.2845761554686445
2005,Urban regions,West,Either,0.16938224555608955,248,3064,0.16907327984016282,0.16969121127201628
2005,Urban regions,West,I'm not sure yet,0.07760825448091671,146,3064,0.07738786675443889,0.07782864220739454
2005,Urban regions,East,Full-time,0.6062587080823091,182,3064,0.6052005514740079,0.6073168646906103
2005,Urban regions,East,Part-time,0.15713007492476447,54,3064,0.15634189492495976,0.15791825492456918
2005,Urban regions,East,Either,0.23661121699292634,61,3064,0.23569075465273395,0.23753167933311872
2005,Rural regions,West,Full-time,0.4491985282526815,213,3064,0.44845531288809404,0.4499417436172689
2005,Rural regions,West,Part-time,0.2939530885990433,146,3064,0.2932723917134181,0.29463378548466845
2005,Rural regions,West,Either,0.1849705628743385,73,3064,0.18439041871081377,0.18555070703786322
2005,Rural regions,West,I'm not sure yet,0.07187782027393677,45,3064,0.07149189964326892,0.07226374090460462
2005,Rural regions,East,Full-time,0.576842347519142,355,3064,0.5760806427431338,0.5776040522951502
2005,Rural regions,East,Part-time,0.11997400240808871,77,3064,0.11947304784582881,0.12047495697034862
2005,Rural regions,East,Either,0.24694252990681173,152,3064,0.24627768703257108,0.24760737278105238
2005,Rural regions,East,I'm not sure yet,0.05624112016595752,37,3064,0.05588592706821156,0.05659631326370347
2006,Urban regions,West,Full-time,0.4518870461615503,736,3036,0.4514725036033509,0.4523015887197497
2006,Urban regions,West,Part-time,0.3237381870122332,573,3036,0.3233484483038966,0.32412792572056986
2006,Urban regions,West,Either,0.17743034377475753,259,3036,0.17711212966429307,0.17774855788522198
2006,Urban regions,West,I'm not sure yet,0.04694442305145903,106,3036,0.04676823751197123,0.04712060859094683
2006,Urban regions,East,Full-time,0.532662528971666,151,3036,0.5315339107356523,0.5337911472076797
2006,Urban regions,East,Part-time,0.21200423762937204,54,3036,0.2110796674117229,0.21292880784702117
2006,Urban regions,East,Either,0.255333233398962,71,3036,0.25434686228247433,0.2563196045154497
2006,Rural regions,West,Full-time,0.3782039920761551,199,3036,0.37748175743656076,0.3789262267157495
2006,Rural regions,West,Part-time,0.4270979211316358,209,3036,0.4263612134082302,0.4278346288550414
2006,Rural regions,West,Either,0.14113073872957038,75,3036,0.14061221858637793,0.14164925887276283
2006,Rural regions,West,I'm not sure yet,0.05356734806263876,36,3036,0.05323200739412205,0.053902688731155474
2006,Rural regions,East,Full-time,0.5871910433373417,343,3036,0.5863725683298193,0.5880095183448641
2006,Rural regions,East,Part-time,0.14325822866663224,84,3036,0.14267582256668684,0.14384063476657763
2006,Rural regions,East,Either,0.2695507279960259,140,3036,0.268813067645869,0.27028838834618285
2007,Urban regions,West,Full-time,0.4195111247116474,600,2539,0.4190814207491314,0.41994082867416344
2007,Urban regions,West,Part-time,0.3314704115313018,481,2539,0.3310605063882475,0.3318803166743561
2007,Urban regions,West,Either,0.18495610593393205,223,2539,0.18461802124528973,0.18529419062257438
2007,Urban regions,West,I'm not sure yet,0.06406235782311871,116,2539,0.0638491389795387,0.06427557666669872
2007,Urban regions,East,Full-time,0.5057725027102983,119,2539,0.5045216278803548,0.5070233775402417
2007,Urban regions,East,Part-time,0.2445117091370496,50,2539,0.24343639218143356,0.2455870260926656
2007,Urban regions,East,Either,0.2497157881526522,56,2539,0.24863283742166495,0.25079873888363946
2007,Rural regions,West,Full-time,0.3779033582349003,162,2539,0.3771245758529935,0.37868214061680705
2007,Rural regions,West,Part-time,0.3524154074935017,151,2539,0.35164809457271595,0.35318272041428744
2007,Rural regions,West,Either,0.20332892959006696,70,2539,0.2026824781241837,0.20397538105595023
2007,Rural regions,West,I'm not sure yet,0.06635230468153104,33,2539,0.0659525290344931,0.06675208032856898
2007,Rural regions,East,Full-time,0.5646135876497523,272,2539,0.5637503018331925,0.5654768734663121
2007,Rural regions,East,Part-time,0.10967684799535804,60,2539,0.10913275539298732,0.11022094059772876
2007,Rural regions,East,Either,0.3257095643548896,146,2539,0.32489358294805815,0.3265255457617211
2008,Urban regions,West,Full-time,0.4450060468104787,533,2210,0.44454673016896834,0.445465363451989
2008,Urban regions,West,Part-time,0.3061282852221913,407,2210,0.30570231776611706,0.3065542526782656
2008,Urban regions,West,Either,0.1712106611714753,177,2210,0.17086250621773552,0.17155881612521506
2008,Urban regions,West,I'm not sure yet,0.07765500679585478,110,2210,0.07740765416885918,0.07790235942285038
2008,Urban regions,East,Full-time,0.550102202707902,115,2210,0.5488895425850514,0.5513148628307526
2008,Urban regions,East,Part-time,0.21349734642623064,45,2210,0.21249848139838898,0.2144962114540723
2008,Urban regions,East,Either,0.2364004508658674,51,2210,0.23536479026966992,0.23743611146206486
2008,Rural regions,West,Full-time,0.4353175244060635,158,2210,0.43447654121851426,0.4361585075936128
2008,Rural regions,West,Part-time,0.39173129119610595,138,2210,0.39090330336663004,0.39255927902558185
2008,Rural regions,West,Either,0.17295118439783047,56,2210,0.17230966554241764,0.1735927032532433
2008,Rural regions,East,Full-time,0.5625521346705016,241,2210,0.5616450254548997,0.5634592438861035
2008,Rural regions,East,Part-time,0.10778978799504457,55,2210,0.10722271698785815,0.10835685900223099
2008,Rural regions,East,Either,0.32965807733445385,124,2210,0.32879847993920536,0.33051767472970234
2009,Urban regions,West,Full-time,0.451220387288626,495,2023,0.4507685423728264,0.45167223220442565
2009,Urban regions,West,Part-time,0.28958018704056443,348,2023,0.2891683380430792,0.2899920360380497
2009,Urban regions,West,Either,0.18963664496191465,182,2023,0.189280688331444,0.1899926015923853
2009,Urban regions,West,I'm not sure yet,0.06956278070889484,96,2023,0.0693317721541961,0.06979378926359357
2009,Urban regions,East,Full-time,0.5103546184693782,105,2023,0.5090359563078025,0.511673280630954
2009,Urban regions,East,Part-time,0.17735152960045147,37,2023,0.17634394550154509,0.17835911369935786
2009,Urban regions,East,Either,0.3122938519301704,46,2023,0.31107137728804823,0.31351632657229256
2009,Rural regions,West,Full-time,0.5178900684024815,162,2023,0.5170412868666188,0.5187388499383443
2009,Rural regions,West,Part-time,0.3293102523520021,123,2023,0.3285119497353653,0.33010855496863895
2009,Rural regions,West,Either,0.15279967924551643,47,2023,0.15218851439341338,0.1534108440976195
2009,Rural regions,East,Full-time,0.5647526738427087,223,2023,0.5638424965185393,0.565662851166878
2009,Rural regions,East,Part-time,0.14696193175575933,62,2023,0.1463119286376437,0.14761193487387497
