year,age_gr,regtyp,plb0240,proportion,n,lower_confidence,upper_confidence
1986,46-65 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.04974396488661302,13742,0.046108820909979545,0.0533791088632465
1986,46-65 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.04462326261887344,13742,0.04117103763956319,0.0480754875981837
1986,30-45 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.03584491587417703,13742,0.032736648786709906,0.03895318296164415
1986,18-29 J.,Staedtischer Raum,Beides recht,0.033650329188002925,13742,0.030635290360487448,0.0366653680155184
1986,18-29 J.,Staedtischer Raum,Weiss noch nicht,0.029992684711046085,13742,0.02714083736346023,0.03284453205863194
1986,30-45 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.024140453547915143,13742,0.02157421236983314,0.026706694725997147
1986,18-29 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.019751280175566936,13742,0.017424813339873797,0.022077747011260074
1986,30-45 J.,Staedtischer Raum,Weiss noch nicht,0.019751280175566936,13742,0.017424813339873797,0.022077747011260074
1986,30-45 J.,Staedtischer Raum,Beides recht,0.01755669348939283,13742,0.01536082558032446,0.0197525613984612
1986,46-65 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.016093635698610095,13742,0.013989687381626993,0.0181975840155932
1986,18-29 J.,Laendlicher Raum,Beides recht,0.009509875640087784,13742,0.007887155624594923,0.011132595655580646
1986,46-65 J.,Staedtischer Raum,Beides recht,0.008778346744696415,13742,0.007218712166219218,0.010337981323173612
1986,46-65 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.008778346744696415,13742,0.007218712166219218,0.010337981323173612
1986,18-29 J.,Laendlicher Raum,Weiss noch nicht,0.005852231163130944,13742,0.004576916636654449,0.007127545689607439
1986,30-45 J.,Laendlicher Raum,Weiss noch nicht,0.005120702267739576,13742,0.003927315937471176,0.006314088598007975
1986,30-45 J.,Laendlicher Raum,Beides recht,0.002926115581565472,13742,0.002023005878752621,0.003829225284378323
1986,46-65 J.,Staedtischer Raum,Weiss noch nicht,0.002926115581565472,13742,0.002023005878752621,0.003829225284378323
1986,46-65 J.,Laendlicher Raum,Beides recht,0.002926115581565472,13742,0.002023005878752621,0.003829225284378323
1986,46-65 J.,Laendlicher Raum,Weiss noch nicht,0.001463057790782736,13742,0.0008239944458741178,0.002102121135691354
1986,66 und älter,Staedtischer Raum,An Vollzeitbeschaeftigung,0.000731528895391368,13742,0.00027947737488733947,0.0011835804158953965
1987,18-29 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.26573426573426573,13496,0.2582817320621281,0.27318679940640334
1987,30-45 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.14965034965034965,13496,0.14363180934555977,0.15566888995513953
1987,18-29 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.07762237762237763,13496,0.07310796359972775,0.0821367916450275
1987,30-45 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.062237762237762236,13496,0.05816183059984408,0.0663136938756804
1987,18-29 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.05804195804195804,13496,0.054097018578846634,0.061986897505069444
1987,46-65 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.05384615384615385,13496,0.05003802389616193,0.05765428379614577
1987,46-65 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.04755244755244755,13496,0.04396190143493547,0.051142993669959634
1987,18-29 J.,Staedtischer Raum,Beides recht,0.04195804195804196,13496,0.038575420435091656,0.04534066348099226
1987,30-45 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.032867132867132866,13496,0.02985913504053985,0.03587513069372588
1987,18-29 J.,Staedtischer Raum,Weiss noch nicht,0.03146853146853147,13496,0.028523101897322045,0.0344139610397409
1987,30-45 J.,Staedtischer Raum,Beides recht,0.02937062937062937,13496,0.02652199390244889,0.032219264838809845
1987,30-45 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.02027972027972028,13496,0.0179015904213212,0.02265785013811936
1987,18-29 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.019580419580419582,13496,0.01724281784187971,0.021918021318959455
1987,30-45 J.,Staedtischer Raum,Weiss noch nicht,0.01888111888111888,13496,0.01658482104430499,0.021177416717932773
1987,46-65 J.,Staedtischer Raum,Beides recht,0.01888111888111888,13496,0.01658482104430499,0.021177416717932773
1987,18-29 J.,Laendlicher Raum,Beides recht,0.015384615384615385,13496,0.013308123840506541,0.01746110692872423
1987,46-65 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.013286713286713287,13496,0.011354932659471007,0.015218493913955567
1987,46-65 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.011888111888111888,13496,0.01005953578139446,0.013716687994829316
1987,46-65 J.,Staedtischer Raum,Weiss noch nicht,0.009790209790209791,13496,0.008129043369337789,0.011451376211081794
1987,30-45 J.,Laendlicher Raum,Beides recht,0.006293706293706294,13496,0.004959460652237011,0.007627951935175578
1987,18-29 J.,Laendlicher Raum,Weiss noch nicht,0.0048951048951048955,13496,0.0037175830599054612,0.00607262673030433
1987,46-65 J.,Laendlicher Raum,Beides recht,0.0034965034965034965,13496,0.00250061679419867,0.004492390198808323
1987,30-45 J.,Laendlicher Raum,Weiss noch nicht,0.0034965034965034965,13496,0.00250061679419867,0.004492390198808323
1987,46-65 J.,Laendlicher Raum,Weiss noch nicht,0.002797202797202797,13496,0.0019061421631100168,0.0036882634312955776
1987,66 und älter,Staedtischer Raum,An Teilzeitbeschaeftigung,0.0006993006993006993,13496,0.00025330197807688337,0.0011452994205245152
1988,18-29 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.2626628075253256,12817,0.25504385546937075,0.2702817595812805
1988,30-45 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.14327062228654125,12817,0.13720516871853974,0.14933607585454275
1988,18-29 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.08321273516642547,12817,0.0784309279424709,0.08799454239038003
1988,18-29 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.06801736613603473,12817,0.06365846825643157,0.0723762640156379
1988,30-45 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.06512301013024602,12817,0.0608512451832718,0.06939477507722024
1988,46-65 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.05426917510853835,12817,0.05034703357340537,0.058191316643671324
1988,46-65 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.04413892908827786,12817,0.040582852037001634,0.04769500613955408
1988,18-29 J.,Staedtischer Raum,Weiss noch nicht,0.04341534008683068,12817,0.039887197008696515,0.04694348316496484
1988,18-29 J.,Staedtischer Raum,Beides recht,0.03835021707670044,12817,0.0350254956566154,0.041674938496785476
1988,30-45 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.03256150506512301,12817,0.029488758112198015,0.035634252018048006
1988,30-45 J.,Staedtischer Raum,Beides recht,0.023878437047756874,12817,0.0212353115703436,0.02652156252517015
1988,30-45 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.02170767004341534,12817,0.01918474812778125,0.02423059195904943
1988,18-29 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.01808972503617945,12817,0.015782368198294303,0.020397081874064596
1988,46-65 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.017366136034732273,12817,0.015104564433763505,0.01962770763570104
1988,30-45 J.,Staedtischer Raum,Weiss noch nicht,0.017366136034732273,12817,0.015104564433763505,0.01962770763570104
1988,46-65 J.,Staedtischer Raum,Beides recht,0.015195369030390739,12817,0.013077527082275997,0.01731321097850548
1988,18-29 J.,Laendlicher Raum,Beides recht,0.012301013024602027,12817,0.010392717540590651,0.014209308508613402
1988,46-65 J.,Staedtischer Raum,Weiss noch nicht,0.012301013024602027,12817,0.010392717540590651,0.014209308508613402
1988,46-65 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.011577424023154847,12817,0.009725427456772061,0.013429420589537633
1988,30-45 J.,Laendlicher Raum,Beides recht,0.00723589001447178,12817,0.0057685461790501795,0.008703233849893379
1988,46-65 J.,Laendlicher Raum,Beides recht,0.002894356005788712,12817,0.0019642992738597344,0.003824412737717689
1988,30-45 J.,Laendlicher Raum,Weiss noch nicht,0.002894356005788712,12817,0.0019642992738597344,0.003824412737717689
1988,18-29 J.,Laendlicher Raum,Weiss noch nicht,0.001447178002894356,12817,0.0007890515046832433,0.0021053045011054684
1988,46-65 J.,Laendlicher Raum,Weiss noch nicht,0.000723589001447178,12817,0.000258054711453503,0.0011891232914408528
1989,18-29 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.2677231025854879,12393,0.2599275224986878,0.2755186826722881
1989,30-45 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.15929941618015012,12393,0.1528563051833968,0.16574252717690344
1989,18-29 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.097581317764804,12393,0.09235669155621032,0.10280594397339768
1989,18-29 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.06922435362802336,12393,0.06475525636104691,0.0736934508949998
1989,46-65 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.05337781484570475,12393,0.049420172163269764,0.05733545752813974
1989,30-45 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.043369474562135114,12393,0.03978329489244653,0.0469556542318237
1989,18-29 J.,Staedtischer Raum,Weiss noch nicht,0.043369474562135114,12393,0.03978329489244653,0.0469556542318237
1989,46-65 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.03919933277731443,12393,0.035782499155486994,0.04261616639914187
1989,30-45 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.03836530442035029,12393,0.03498354870330594,0.04174706013739465
1989,18-29 J.,Staedtischer Raum,Beides recht,0.02835696413678065,12393,0.025434487253347116,0.03127944102021418
1989,30-45 J.,Staedtischer Raum,Weiss noch nicht,0.02418682235195997,12393,0.021481988499439074,0.026891656204480863
1989,18-29 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.020850708924103418,12393,0.018335044453215037,0.0233663733949918
1989,46-65 J.,Staedtischer Raum,Beides recht,0.016680567139282735,12393,0.014425702044555731,0.01893543223400974
1989,46-65 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.0158465387823186,12393,0.01364783629589551,0.01804524126874169
1989,46-65 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.015012510425354461,12393,0.012871543960423025,0.017153476890285898
1989,30-45 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.015012510425354461,12393,0.012871543960423025,0.017153476890285898
1989,30-45 J.,Staedtischer Raum,Beides recht,0.013344453711426188,12393,0.011324222729682738,0.015364684693169638
1989,18-29 J.,Laendlicher Raum,Beides recht,0.010008340283569641,12393,0.008255813572748029,0.011760866994391253
1989,30-45 J.,Laendlicher Raum,Beides recht,0.007506255212677231,12393,0.00598660582707183,0.009025904598282631
1989,46-65 J.,Staedtischer Raum,Weiss noch nicht,0.007506255212677231,12393,0.00598660582707183,0.009025904598282631
1989,18-29 J.,Laendlicher Raum,Weiss noch nicht,0.006672226855713094,12393,0.005238885810092905,0.008105567901333283
1989,30-45 J.,Laendlicher Raum,Weiss noch nicht,0.003336113427856547,12393,0.002320887707957189,0.004351339147755905
1989,46-65 J.,Laendlicher Raum,Beides recht,0.003336113427856547,12393,0.002320887707957189,0.004351339147755905
1989,46-65 J.,Laendlicher Raum,Weiss noch nicht,0.0008340283569641367,12393,0.00032577872545745624,0.0013422779884708171
1990,18-29 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.22807017543859648,18165,0.221968325415018,0.23417202546217497
1990,18-29 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.13333333333333333,18165,0.12838984190807187,0.1382768247585948
1990,18-29 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.10877192982456141,18165,0.10424408832678525,0.11329977132233757
1990,18-29 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.06666666666666667,18165,0.06303913569557018,0.07029419763776315
1990,30-45 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.06315789473684211,18165,0.05962048478344087,0.06669530469024335
1990,18-29 J.,Laendlicher Raum,Beides recht,0.05964912280701754,18165,0.05620494655461499,0.0630932990594201
1990,30-45 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.056140350877192984,18165,0.05279278107450944,0.05948792067987653
1990,46-65 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.0456140350877193,18165,0.04257979712000565,0.048648273055432956
1990,18-29 J.,Staedtischer Raum,Beides recht,0.03508771929824561,18165,0.032411881050351456,0.03776355754613977
1990,30-45 J.,Staedtischer Raum,Beides recht,0.03508771929824561,18165,0.032411881050351456,0.03776355754613977
1990,46-65 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.031578947368421054,18165,0.029035813006191437,0.03412208173065067
1990,30-45 J.,Laendlicher Raum,Beides recht,0.021052631578947368,18165,0.018964916456395066,0.02314034670149967
1990,18-29 J.,Staedtischer Raum,Weiss noch nicht,0.017543859649122806,18165,0.015634632822229922,0.01945308647601569
1990,46-65 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.017543859649122806,18165,0.015634632822229922,0.01945308647601569
1990,30-45 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.014035087719298246,18165,0.012324376648674421,0.01574579878992207
1990,30-45 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.014035087719298246,18165,0.012324376648674421,0.01574579878992207
1990,18-29 J.,Laendlicher Raum,Weiss noch nicht,0.010526315789473684,18165,0.009042162729706637,0.012010468849240731
1990,46-65 J.,Laendlicher Raum,Beides recht,0.010526315789473684,18165,0.009042162729706637,0.012010468849240731
1990,46-65 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.010526315789473684,18165,0.009042162729706637,0.012010468849240731
1990,30-45 J.,Laendlicher Raum,Weiss noch nicht,0.007017543859649123,18165,0.005803591270166983,0.008231496449131263
1990,30-45 J.,Staedtischer Raum,Weiss noch nicht,0.0035087719298245615,18165,0.0026488625617871906,0.004368681297861932
1990,46-65 J.,Staedtischer Raum,Weiss noch nicht,0.0035087719298245615,18165,0.0026488625617871906,0.004368681297861932
1990,46-65 J.,Laendlicher Raum,Weiss noch nicht,0.0035087719298245615,18165,0.0026488625617871906,0.004368681297861932
1990,66 und älter,Staedtischer Raum,An Teilzeitbeschaeftigung,0.0035087719298245615,18165,0.0026488625617871906,0.004368681297861932
1991,18-29 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.20218931101094656,17756,0.1962816913841087,0.20809693063778442
1991,30-45 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.1159047005795235,17756,0.11119618980429716,0.12061321135474984
1991,18-29 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.10495814552479073,17756,0.10044984093875221,0.10946645011082924
1991,18-29 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.08306503541532517,17756,0.0790056349492073,0.08712443588144304
1991,30-45 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.05344494526722473,17756,0.05013660812276047,0.05675328241168899
1991,30-45 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.04764971023824855,17756,0.044516337977867956,0.050783082498629145
1991,30-45 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.044430135222150675,17756,0.04139936128938527,0.04746090915491608
1991,46-65 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.03992273019961365,17756,0.03704303373027238,0.04280242666895492
1991,18-29 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.0360592401802962,17756,0.03331692756752301,0.03880155279306939
1991,18-29 J.,Staedtischer Raum,Weiss noch nicht,0.03219575016097875,17756,0.029599320630623493,0.03479217969133401
1991,46-65 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.030907920154539602,17756,0.028362257120775437,0.033453583188303763
1991,18-29 J.,Staedtischer Raum,Beides recht,0.030264005151320026,17756,0.027744162269403252,0.0327838480332368
1991,18-29 J.,Laendlicher Raum,Beides recht,0.027688345138441726,17756,0.025274914905125217,0.030101775371758236
1991,30-45 J.,Staedtischer Raum,Beides recht,0.023824855119124275,17756,0.0215816834558013,0.02606802678244725
1991,30-45 J.,Laendlicher Raum,Beides recht,0.0231809401159047,17756,0.02096755957126724,0.02539432066054216
1991,46-65 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.02189311010946555,17756,0.01974067338690145,0.024045546832029654
1991,46-65 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.0206052801030264,17756,0.01851573551111074,0.02269482469494206
1991,46-65 J.,Laendlicher Raum,Beides recht,0.016097875080489377,17756,0.01424671605460969,0.017949034106369062
1991,46-65 J.,Staedtischer Raum,Beides recht,0.012234385061171926,17756,0.010617416679598706,0.013851353442745145
1991,30-45 J.,Staedtischer Raum,Weiss noch nicht,0.01159047005795235,17756,0.010016115702701996,0.013164824413202703
1991,18-29 J.,Laendlicher Raum,Weiss noch nicht,0.0103026400515132,17756,0.008817357864706197,0.011787922238320203
1991,30-45 J.,Laendlicher Raum,Weiss noch nicht,0.004507405022537025,17756,0.003522111081271989,0.0054926989638020614
1991,46-65 J.,Laendlicher Raum,Weiss noch nicht,0.0038634900193174502,17756,0.002950990111000916,0.004775989927633985
1991,46-65 J.,Staedtischer Raum,Weiss noch nicht,0.0025756600128783,17756,0.0018301255016584391,0.003321194524098161
1991,66 und älter,Staedtischer Raum,An Vollzeitbeschaeftigung,0.000643915003219575,17756,0.00027078694682609335,0.0010170430596130567
1992,18-29 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.196045197740113,17350,0.190137745041816,0.20195265043841001
1992,30-45 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.1192090395480226,17350,0.11438737102271823,0.12403070807332697
1992,18-29 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.10225988700564972,17350,0.09775136388188782,0.10676841012941163
1992,30-45 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.0655367231638418,17350,0.0618543329082205,0.06921911341946312
1992,18-29 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.06440677966101695,17350,0.06075406576071485,0.06805949356131905
1992,30-45 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.05819209039548023,17350,0.05470856101561709,0.06167561977534337
1992,30-45 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.04632768361581921,17350,0.04319997553062905,0.04945539170100937
1992,46-65 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.0423728813559322,17350,0.039375454815588615,0.04537030789627579
1992,18-29 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.03672316384180791,17350,0.03392449227611144,0.03952183540750438
1992,46-65 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.03446327683615819,17350,0.03174890703877762,0.037177646633538765
1992,18-29 J.,Staedtischer Raum,Weiss noch nicht,0.03389830508474576,17350,0.031205488671072135,0.036591121498419386
1992,18-29 J.,Staedtischer Raum,Beides recht,0.02824858757062147,17350,0.025783216525460752,0.030713958615782185
1992,46-65 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.02824858757062147,17350,0.025783216525460752,0.030713958615782185
1992,30-45 J.,Laendlicher Raum,Beides recht,0.022033898305084745,17350,0.019849590171751065,0.024218206438418426
1992,18-29 J.,Laendlicher Raum,Beides recht,0.020338983050847456,17350,0.018238549908193916,0.022439416193500997
1992,30-45 J.,Staedtischer Raum,Beides recht,0.020338983050847456,17350,0.018238549908193916,0.022439416193500997
1992,46-65 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.0192090395480226,17350,0.01716660859124909,0.02125147050479611
1992,46-65 J.,Staedtischer Raum,Beides recht,0.015819209039548022,17350,0.013962532899230506,0.017675885179865538
1992,30-45 J.,Staedtischer Raum,Weiss noch nicht,0.013559322033898305,17350,0.011838401542066272,0.015280242525730337
1992,46-65 J.,Laendlicher Raum,Beides recht,0.00903954802259887,17350,0.0076312069301526205,0.01044788911504512
1992,18-29 J.,Laendlicher Raum,Weiss noch nicht,0.00903954802259887,17350,0.0076312069301526205,0.01044788911504512
1992,46-65 J.,Staedtischer Raum,Weiss noch nicht,0.006779661016949152,17350,0.005558611928273791,0.008000710105624514
1992,30-45 J.,Laendlicher Raum,Weiss noch nicht,0.0039548022598870055,17350,0.0030208853444119365,0.004888719175362074
1992,46-65 J.,Laendlicher Raum,Weiss noch nicht,0.0022598870056497176,17350,0.0015533117721334391,0.002966462239165996
1992,66 und älter,Staedtischer Raum,An Teilzeitbeschaeftigung,0.0011299435028248588,17350,0.0006300365309656013,0.0016298504746841162
1992,66 und älter,Staedtischer Raum,An Vollzeitbeschaeftigung,0.0005649717514124294,17350,0.00021138418756466563,0.0009185593152601932
1993,18-29 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.195446973903387,16993,0.18948468721977565,0.20140926058699835
1993,30-45 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.10716268739589117,16993,0.10251187301656672,0.11181350177521562
1993,18-29 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.0982787340366463,16993,0.0938027660109294,0.1027547020623632
1993,18-29 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.07717934480843976,16993,0.07316670442426394,0.08119198519261557
1993,30-45 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.06218767351471405,16993,0.05855663240465951,0.06581871462476858
1993,30-45 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.05719044975013881,16993,0.05369908851869634,0.06068181098158128
1993,46-65 J.,Laendlicher Raum,An Vollzeitbeschaeftigung,0.04386451971127152,16993,0.04078532289509646,0.046943716527446576
1993,30-45 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.039422543031649084,16993,0.03649664251410361,0.04234844354919456
1993,46-65 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.03775680177679067,16993,0.03489090154532489,0.040622702008256455
1993,18-29 J.,Staedtischer Raum,Weiss noch nicht,0.03720155469183787,16993,0.034355984664398556,0.04004712471927718
1993,18-29 J.,Staedtischer Raum,Beides recht,0.03331482509716824,16993,0.03061657413509791,0.03601307605923857
1993,18-29 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.028872848417545807,16993,0.026355148843707443,0.031390547991384174
1993,18-29 J.,Laendlicher Raum,Beides recht,0.028317601332593003,16993,0.025823515231132216,0.03081168743405379
1993,30-45 J.,Staedtischer Raum,Beides recht,0.02387562465297057,16993,0.021580263681356036,0.026170985624585107
1993,30-45 J.,Laendlicher Raum,Beides recht,0.02387562465297057,16993,0.021580263681356036,0.026170985624585107
1993,46-65 J.,Staedtischer Raum,An Teilzeitbeschaeftigung,0.02387562465297057,16993,0.021580263681356036,0.026170985624585107
1993,46-65 J.,Laendlicher Raum,Beides recht,0.018323153803442533,16993,0.01630662035491036,0.020339687251974707
1993,46-65 J.,Laendlicher Raum,An Teilzeitbeschaeftigung,0.016102165463631316,16993,0.014209655443710858,0.017994675483551773
1993,30-45 J.,Staedtischer Raum,Weiss noch nicht,0.013325930038867296,16993,0.011601853013496376,0.015050007064238216
1993,46-65 J.,Staedtischer Raum,Beides recht,0.01110494169905608,16993,0.009529311531402017,0.012680571866710144
1993,18-29 J.,Laendlicher Raum,Weiss noch nicht,0.010549694614103275,16993,0.009013529210016575,0.012085860018189976
1993,46-65 J.,Laendlicher Raum,Weiss noch nicht,0.004441976679622432,16993,0.003442109142924356,0.005441844216320509
1993,46-65 J.,Staedtischer Raum,Weiss noch nicht,0.004441976679622432,16993,0.003442109142924356,0.005441844216320509
1993,30-45 J.,Laendlicher Raum,Weiss noch nicht,0.003331482509716824,16993,0.0024650890175241798,0.004197876001909469
1993,66 und älter,Staedtischer Raum,Weiss noch nicht,0.000555247084952804,16993,0.00020105114198698917,0.0009094430279186189
1994,18-29 J.,Staedtischer Raum,An Vollzeitbeschaeftigung,0.1967640918580376,16642,0.19072394090048303,0.20280424281559215
