year,sampreg,sex,plb0240,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,East,male,Full-time,0.82411,201,201,0.77134,0.87687
1992,East,female,Full-time,0.50211,220,428,0.45469,0.54954
1992,East,female,Part-time,0.22267,98,428,0.18320,0.26213
1992,East,female,Either,0.23646,110,428,0.19616,0.27676
1993,West,male,Full-time,0.76480,357,435,0.72490,0.80470
1993,West,male,Either,0.08566,34,435,0.05933,0.11200
1993,West,male,I'm not sure yet,0.10924,44,435,0.07989,0.13858
1993,West,female,Full-time,0.25547,213,816,0.22552,0.28541
1993,West,female,Part-time,0.54719,429,816,0.51302,0.58137
1993,West,female,Either,0.10043,85,816,0.07979,0.12107
1993,West,female,I'm not sure yet,0.09691,89,816,0.07660,0.11722
1993,East,male,Full-time,0.82041,203,203,0.76748,0.87335
1993,East,female,Full-time,0.51042,212,402,0.46149,0.55935
1993,East,female,Part-time,0.20463,80,402,0.16515,0.24412
1993,East,female,Either,0.24230,110,402,0.20036,0.28424
1994,West,male,Full-time,0.79990,392,437,0.76234,0.83745
1994,West,male,Either,0.09555,45,437,0.06796,0.12314
1994,West,female,Full-time,0.25034,225,867,0.22149,0.27920
1994,West,female,Part-time,0.52406,438,867,0.49079,0.55732
1994,West,female,Either,0.09678,86,867,0.07709,0.11648
1994,West,female,I'm not sure yet,0.12882,118,867,0.10650,0.15113
1994,East,male,Full-time,0.78131,194,194,0.72299,0.83963
1994,East,female,Full-time,0.46685,202,396,0.41765,0.51605
1994,East,female,Part-time,0.21175,84,396,0.17146,0.25204
1994,East,female,Either,0.26449,110,396,0.22099,0.30798
1995,West,male,Full-time,0.79136,429,517,0.75630,0.82642
1995,West,male,Either,0.09767,56,517,0.07206,0.12329
1995,West,male,I'm not sure yet,0.06274,32,517,0.04181,0.08366
1995,West,female,Full-time,0.26095,275,992,0.23361,0.28829
1995,West,female,Part-time,0.51891,491,992,0.48780,0.55002
1995,West,female,Either,0.12781,131,992,0.10702,0.14860
1995,West,female,I'm not sure yet,0.09233,95,992,0.07430,0.11035
1995,East,male,Full-time,0.86374,185,185,0.81417,0.91331
1995,East,female,Full-time,0.41008,169,366,0.35962,0.46054
1995,East,female,Part-time,0.25349,94,366,0.20886,0.29812
1995,East,female,Either,0.28634,103,366,0.23997,0.33272
1996,West,male,Full-time,0.78301,410,492,0.74655,0.81947
1996,West,male,Either,0.09721,49,492,0.07101,0.12342
1996,West,male,I'm not sure yet,0.06403,33,492,0.04238,0.08569
1996,West,female,Full-time,0.23508,249,970,0.20838,0.26178
1996,West,female,Part-time,0.53023,480,970,0.49880,0.56165
1996,West,female,Either,0.12609,131,970,0.10519,0.14700
1996,West,female,I'm not sure yet,0.10860,110,970,0.08901,0.12819
1996,East,male,Full-time,0.77628,219,250,0.72451,0.82804
1996,East,male,Either,0.15223,31,250,0.10761,0.19685
1996,East,female,Full-time,0.40053,166,365,0.35019,0.45087
1996,East,female,Part-time,0.23825,82,365,0.19449,0.28202
1996,East,female,Either,0.32343,117,365,0.27537,0.37148
1997,West,male,Full-time,0.75211,404,465,0.71283,0.79140
1997,West,male,Either,0.12590,61,465,0.09572,0.15609
1997,West,female,Full-time,0.25116,239,965,0.22378,0.27854
1997,West,female,Part-time,0.51551,503,965,0.48396,0.54705
1997,West,female,Either,0.13336,137,965,0.11190,0.15482
1997,West,female,I'm not sure yet,0.09998,86,965,0.08104,0.11892
1997,East,male,Full-time,0.72270,202,246,0.66664,0.77875
1997,East,male,Either,0.18750,44,246,0.13863,0.23638
1997,East,female,Full-time,0.38201,147,344,0.33059,0.43343
1997,East,female,Part-time,0.22303,81,344,0.17898,0.26709
1997,East,female,Either,0.33830,116,344,0.28823,0.38837
1998,West,male,Full-time,0.69987,403,519,0.66040,0.73933
1998,West,male,Either,0.16079,73,519,0.12915,0.19242
1998,West,male,I'm not sure yet,0.08315,43,519,0.05938,0.10693
1998,West,female,Full-time,0.25747,239,982,0.23011,0.28484
1998,West,female,Part-time,0.52304,516,982,0.49178,0.55430
1998,West,female,Either,0.11636,108,982,0.09629,0.13642
1998,West,female,I'm not sure yet,0.10313,119,982,0.08410,0.12216
1998,East,male,Full-time,0.79084,243,284,0.74346,0.83823
1998,East,male,Either,0.14753,41,284,0.10621,0.18885
1998,East,female,Full-time,0.37420,155,377,0.32529,0.42311
1998,East,female,Part-time,0.23864,91,377,0.19556,0.28173
1998,East,female,Either,0.34548,131,377,0.29742,0.39355
1999,West,male,Full-time,0.69586,321,426,0.65212,0.73960
1999,West,male,Either,0.17546,70,426,0.13930,0.21162
1999,West,male,I'm not sure yet,0.09037,35,426,0.06311,0.11763
1999,West,female,Full-time,0.25580,216,861,0.22664,0.28497
1999,West,female,Part-time,0.51336,426,861,0.47996,0.54677
1999,West,female,Either,0.12754,111,861,0.10525,0.14984
1999,West,female,I'm not sure yet,0.10329,108,861,0.08295,0.12363
1999,East,male,Full-time,0.80707,208,241,0.75715,0.85700
1999,East,male,Either,0.12725,33,241,0.08509,0.16941
1999,East,female,Full-time,0.43129,155,366,0.38048,0.48210
1999,East,female,Part-time,0.22821,80,366,0.18515,0.27126
1999,East,female,Either,0.24514,97,366,0.20101,0.28927
1999,East,female,I'm not sure yet,0.09536,34,366,0.06523,0.12549
2000,West,male,Full-time,0.74316,597,787,0.71262,0.77370
2000,West,male,Part-time,0.06045,42,787,0.04379,0.07711
2000,West,male,Either,0.12454,95,787,0.10146,0.14763
2000,West,male,I'm not sure yet,0.07185,53,787,0.05379,0.08990
2000,West,female,Full-time,0.23600,394,1609,0.21525,0.25676
2000,West,female,Part-time,0.53220,872,1609,0.50781,0.55659
2000,West,female,Either,0.13320,192,1609,0.11659,0.14981
2000,West,female,I'm not sure yet,0.09860,151,1609,0.08402,0.11317
2000,East,male,Full-time,0.78934,327,385,0.74855,0.83012
2000,East,male,Either,0.13921,58,385,0.10459,0.17384
2000,East,female,Full-time,0.44603,258,561,0.40486,0.48720
2000,East,female,Part-time,0.20845,113,561,0.17481,0.24210
2000,East,female,Either,0.27653,149,561,0.23948,0.31357
2000,East,female,I'm not sure yet,0.06899,41,561,0.04800,0.08998
2001,West,male,Full-time,0.76131,524,690,0.72948,0.79314
2001,West,male,Part-time,0.05665,41,690,0.03939,0.07392
2001,West,male,Either,0.10033,61,690,0.07789,0.12276
2001,West,male,I'm not sure yet,0.08171,64,690,0.06126,0.10216
2001,West,female,Full-time,0.26330,381,1414,0.24033,0.28626
2001,West,female,Part-time,0.52192,733,1414,0.49587,0.54796
2001,West,female,Either,0.10499,140,1414,0.08901,0.12098
2001,West,female,I'm not sure yet,0.10979,160,1414,0.09349,0.12609
2001,East,male,Full-time,0.80256,321,365,0.76167,0.84346
2001,East,male,Either,0.11901,44,365,0.08574,0.15227
2001,East,female,Full-time,0.50478,245,501,0.46096,0.54861
2001,East,female,Part-time,0.19205,98,501,0.15752,0.22657
2001,East,female,Either,0.24002,121,501,0.20259,0.27746
2001,East,female,I'm not sure yet,0.06315,37,501,0.04183,0.08447
2002,West,male,Full-time,0.75871,613,814,0.72929,0.78812
2002,West,male,Part-time,0.07989,63,814,0.06126,0.09853
2002,West,male,Either,0.10174,75,814,0.08096,0.12252
2002,West,male,I'm not sure yet,0.05966,63,814,0.04338,0.07594
2002,West,female,Full-time,0.26213,397,1458,0.23955,0.28471
2002,West,female,Part-time,0.53016,743,1458,0.50453,0.55579
2002,West,female,Either,0.12289,177,1458,0.10603,0.13975
2002,West,female,I'm not sure yet,0.08482,141,1458,0.07051,0.09912
2002,East,male,Full-time,0.78214,331,394,0.74133,0.82295
2002,East,male,Either,0.14663,63,394,0.11166,0.18161
2002,East,female,Full-time,0.48003,237,471,0.43487,0.52520
2002,East,female,Part-time,0.21536,104,471,0.17820,0.25252
2002,East,female,Either,0.23593,130,471,0.19754,0.27431
2003,West,male,Full-time,0.74355,626,839,0.71398,0.77311
2003,West,male,Part-time,0.06710,61,839,0.05016,0.08404
2003,West,male,Either,0.12265,90,839,0.10044,0.14486
2003,West,male,I'm not sure yet,0.06671,62,839,0.04981,0.08360
2003,West,female,Full-time,0.27187,356,1315,0.24781,0.29593
2003,West,female,Part-time,0.51043,666,1315,0.48340,0.53746
2003,West,female,Either,0.13088,155,1315,0.11264,0.14911
2003,West,female,I'm not sure yet,0.08683,138,1315,0.07160,0.10205
2003,East,male,Full-time,0.75458,332,397,0.71220,0.79697
2003,East,male,Either,0.15397,65,397,0.11842,0.18952
2003,East,female,Full-time,0.46934,241,518,0.42632,0.51236
2003,East,female,Part-time,0.19696,94,518,0.16268,0.23124
2003,East,female,Either,0.26729,141,518,0.22914,0.30543
2003,East,female,I'm not sure yet,0.06641,42,518,0.04495,0.08788
2004,West,male,Full-time,0.71035,636,877,0.68031,0.74038
2004,West,male,Part-time,0.08713,71,877,0.06845,0.10580
2004,West,male,Either,0.14986,116,877,0.12623,0.17350
2004,West,male,I'm not sure yet,0.05266,54,877,0.03787,0.06745
2004,West,female,Full-time,0.29081,402,1370,0.26675,0.31486
2004,West,female,Part-time,0.47037,645,1370,0.44393,0.49681
2004,West,female,Either,0.14947,185,1370,0.13058,0.16835
2004,West,female,I'm not sure yet,0.08936,138,1370,0.07425,0.10447
2004,East,male,Full-time,0.75230,328,392,0.70951,0.79509
2004,East,male,Either,0.16703,64,392,0.13006,0.20400
2004,East,female,Full-time,0.40177,229,521,0.35963,0.44391
2004,East,female,Part-time,0.21509,103,521,0.17977,0.25040
2004,East,female,Either,0.30078,148,521,0.26136,0.34020
2004,East,female,I'm not sure yet,0.08237,41,521,0.05874,0.10600
2005,West,male,Full-time,0.68769,583,843,0.65639,0.71899
2005,West,male,Part-time,0.06146,58,843,0.04524,0.07769
2005,West,male,Either,0.18569,135,843,0.15942,0.21195
2005,West,male,I'm not sure yet,0.06516,67,843,0.04849,0.08183
2005,West,female,Full-time,0.30072,401,1303,0.27581,0.32563
2005,West,female,Part-time,0.45131,592,1303,0.42428,0.47834
2005,West,female,Either,0.16361,186,1303,0.14351,0.18370
2005,West,female,I'm not sure yet,0.08437,124,1303,0.06927,0.09946
2005,East,male,Full-time,0.75631,302,371,0.71257,0.80005
2005,East,male,Either,0.16999,69,371,0.13172,0.20827
2005,East,female,Full-time,0.43024,235,533,0.38816,0.47231
2005,East,female,Part-time,0.21161,119,533,0.17690,0.24632
2005,East,female,Either,0.29685,144,533,0.25803,0.33567
2005,East,female,I'm not sure yet,0.06131,35,533,0.04092,0.08169
2006,West,male,Full-time,0.70911,568,806,0.67773,0.74048
2006,West,male,Part-time,0.08176,71,806,0.06283,0.10069
2006,West,male,Either,0.16188,114,806,0.13644,0.18733
2006,West,male,I'm not sure yet,0.04725,53,806,0.03259,0.06191
2006,West,female,Full-time,0.25344,367,1387,0.23054,0.27634
2006,West,female,Part-time,0.52396,711,1387,0.49766,0.55025
2006,West,female,Either,0.17327,220,1387,0.15335,0.19320
2006,West,female,I'm not sure yet,0.04933,89,1387,0.03793,0.06073
2006,East,male,Full-time,0.69881,286,357,0.65116,0.74647
2006,East,male,Either,0.21808,71,357,0.17518,0.26097
2006,East,female,Full-time,0.41210,208,469,0.36751,0.45670
2006,East,female,Part-time,0.25854,121,469,0.21888,0.29821
2006,East,female,Either,0.28555,140,469,0.24463,0.32648
2007,West,male,Full-time,0.63112,423,642,0.59377,0.66847
2007,West,male,Part-time,0.12454,72,642,0.09898,0.15010
2007,West,male,Either,0.20117,105,642,0.17013,0.23220
2007,West,male,I'm not sure yet,0.04317,42,642,0.02744,0.05891
2007,West,female,Full-time,0.27395,339,1194,0.24864,0.29926
2007,West,female,Part-time,0.46655,560,1194,0.43824,0.49486
2007,West,female,Either,0.18172,188,1194,0.15984,0.20360
2007,West,female,I'm not sure yet,0.07778,107,1194,0.06258,0.09298
2007,East,male,Full-time,0.66152,229,294,0.60734,0.71570
2007,East,male,Either,0.23241,65,294,0.18405,0.28077
2007,East,female,Full-time,0.38277,162,394,0.33472,0.43083
2007,East,female,Part-time,0.23104,95,394,0.18936,0.27271
2007,East,female,Either,0.32128,137,394,0.27511,0.36744
2008,West,male,Full-time,0.66522,403,593,0.62720,0.70323
2008,West,male,Part-time,0.09594,59,593,0.07222,0.11967
2008,West,male,Either,0.16228,80,593,0.13258,0.19198
2008,West,male,I'm not sure yet,0.07656,51,593,0.05514,0.09798
2008,West,female,Full-time,0.27632,288,1014,0.24878,0.30386
2008,West,female,Part-time,0.47510,486,1014,0.44435,0.50586
2008,West,female,Either,0.17297,153,1014,0.14968,0.19626
2008,West,female,I'm not sure yet,0.07561,87,1014,0.05933,0.09189
2008,East,male,Full-time,0.64965,197,260,0.59154,0.70775
2008,East,male,Either,0.25399,63,260,0.20097,0.30700
2008,East,female,Full-time,0.42574,159,355,0.37423,0.47724
2008,East,female,Part-time,0.22454,84,355,0.18107,0.26801
2008,East,female,Either,0.30274,112,355,0.25487,0.35060
2009,West,male,Full-time,0.68117,396,588,0.64347,0.71887
2009,West,male,Part-time,0.08559,57,588,0.06296,0.10823
2009,West,male,Either,0.16791,91,588,0.13767,0.19815
2009,West,male,I'm not sure yet,0.06533,44,588,0.04534,0.08532
2009,West,female,Full-time,0.28932,261,884,0.25941,0.31923
2009,West,female,Part-time,0.45470,414,884,0.42186,0.48755
2009,West,female,Either,0.18744,138,884,0.16170,0.21318
2009,West,female,I'm not sure yet,0.06854,71,884,0.05187,0.08521
2009,East,male,Full-time,0.64496,189,239,0.58417,0.70576
2009,East,male,Either,0.23300,50,239,0.17929,0.28671
2009,East,female,Full-time,0.39890,139,308,0.34413,0.45368
2009,East,female,Part-time,0.22241,76,308,0.17589,0.26893
2009,East,female,Either,0.32745,93,308,0.27495,0.37994
2010,West,male,Full-time,0.71044,638,889,0.68061,0.74028
2010,West,male,Part-time,0.08769,84,889,0.06908,0.10629
2010,West,male,Either,0.13759,118,889,0.11493,0.16025
2010,West,male,I'm not sure yet,0.06428,49,889,0.04815,0.08041
2010,West,female,Full-time,0.28024,455,2528,0.26273,0.29775
2010,West,female,Part-time,0.46184,1629,2528,0.44240,0.48128
2010,West,female,Either,0.19120,332,2528,0.17587,0.20654
2010,West,female,I'm not sure yet,0.06671,112,2528,0.05699,0.07644
2010,East,male,Full-time,0.73678,260,300,0.68686,0.78670
2010,East,male,Either,0.13414,40,300,0.09551,0.17277
2010,East,female,Full-time,0.40449,245,635,0.36628,0.44269
2010,East,female,Part-time,0.31973,261,635,0.28343,0.35604
2010,East,female,Either,0.24516,129,635,0.21168,0.27865
2011,West,male,Full-time,0.69541,680,946,0.66606,0.72475
2011,West,male,Part-time,0.10976,91,946,0.08983,0.12969
2011,West,male,Either,0.14882,132,946,0.12613,0.17151
2011,West,male,I'm not sure yet,0.04602,43,946,0.03266,0.05938
2011,West,female,Full-time,0.32336,524,2358,0.30447,0.34224
2011,West,female,Part-time,0.47166,1417,2358,0.45151,0.49182
2011,West,female,Either,0.13811,288,2358,0.12418,0.15204
2011,West,female,I'm not sure yet,0.06687,129,2358,0.05679,0.07696
2011,East,male,Full-time,0.71493,242,290,0.66288,0.76698
2011,East,male,Either,0.15225,48,290,0.11083,0.19367
2011,East,female,Full-time,0.44455,247,644,0.40614,0.48296
2011,East,female,Part-time,0.28647,257,644,0.25153,0.32142
2011,East,female,Either,0.22501,140,644,0.19274,0.25729
2012,West,male,Full-time,0.65572,630,914,0.62490,0.68654
2012,West,male,Part-time,0.13450,120,914,0.11237,0.15663
2012,West,male,Either,0.13783,103,914,0.11547,0.16019
2012,West,male,I'm not sure yet,0.07195,61,914,0.05519,0.08871
2012,West,female,Full-time,0.29873,492,2123,0.27926,0.31820
2012,West,female,Part-time,0.48361,1257,2123,0.46235,0.50488
2012,West,female,Either,0.12640,222,2123,0.11226,0.14054
2012,West,female,I'm not sure yet,0.09126,152,2123,0.07900,0.10351
2012,East,male,Full-time,0.65810,234,319,0.60597,0.71024
2012,East,male,Part-time,0.08424,37,319,0.05371,0.11476
2012,East,male,Either,0.18408,48,319,0.14148,0.22667
2012,East,female,Full-time,0.41216,230,582,0.37213,0.45218
2012,East,female,Part-time,0.27155,213,582,0.23538,0.30771
2012,East,female,Either,0.28334,139,582,0.24670,0.31998
2013,West,male,Full-time,0.67932,900,1291,0.65385,0.70479
2013,West,male,Part-time,0.13542,156,1291,0.11675,0.15409
2013,West,male,Either,0.12548,162,1291,0.10740,0.14356
2013,West,male,I'm not sure yet,0.05978,73,1291,0.04684,0.07272
2013,West,female,Full-time,0.30317,703,2611,0.28553,0.32080
2013,West,female,Part-time,0.46862,1424,2611,0.44947,0.48776
2013,West,female,Either,0.13895,330,2611,0.12568,0.15222
2013,West,female,I'm not sure yet,0.08926,154,2611,0.07832,0.10020
2013,East,male,Full-time,0.65876,214,275,0.60262,0.71490
2013,East,male,Either,0.22012,61,275,0.17106,0.26918
2013,East,female,Full-time,0.36233,193,547,0.32201,0.40265
2013,East,female,Part-time,0.33377,227,547,0.29422,0.37332
2013,East,female,Either,0.26014,127,547,0.22334,0.29694
2014,West,male,Full-time,0.66787,710,1065,0.63957,0.69617
2014,West,male,Part-time,0.15533,152,1065,0.13357,0.17710
2014,West,male,Either,0.12659,141,1065,0.10661,0.14657
2014,West,male,I'm not sure yet,0.05021,62,1065,0.03709,0.06333
2014,West,female,Full-time,0.26585,515,2058,0.24676,0.28494
2014,West,female,Part-time,0.50677,1152,2058,0.48516,0.52837
2014,West,female,Either,0.13097,250,2058,0.11639,0.14555
2014,West,female,I'm not sure yet,0.09641,141,2058,0.08366,0.10917
2014,East,male,Full-time,0.64622,180,268,0.58886,0.70357
2014,East,male,Part-time,0.11677,35,268,0.07824,0.15529
2014,East,male,Either,0.21080,53,268,0.16188,0.25973
2014,East,female,Full-time,0.31100,148,515,0.27098,0.35101
2014,East,female,Part-time,0.34527,211,515,0.30416,0.38637
2014,East,female,Either,0.27886,118,515,0.24009,0.31763
2014,East,female,I'm not sure yet,0.06488,38,515,0.04359,0.08617
2015,West,male,Full-time,0.65930,768,1121,0.63154,0.68706
2015,West,male,Part-time,0.11273,125,1121,0.09421,0.13125
2015,West,male,Either,0.16265,163,1121,0.14104,0.18426
2015,West,male,I'm not sure yet,0.06532,65,1121,0.05085,0.07979
2015,West,female,Full-time,0.29806,577,2177,0.27885,0.31728
2015,West,female,Part-time,0.48903,1122,2177,0.46803,0.51004
2015,West,female,Either,0.12825,297,2177,0.11420,0.14230
2015,West,female,I'm not sure yet,0.08465,181,2177,0.07296,0.09635
2015,East,male,Full-time,0.63945,168,254,0.58028,0.69862
2015,East,male,Part-time,0.11555,38,254,0.07615,0.15494
2015,East,male,Either,0.20256,48,254,0.15303,0.25208
2015,East,female,Full-time,0.27700,130,467,0.23637,0.31763
2015,East,female,Part-time,0.37886,193,467,0.33482,0.42291
2015,East,female,Either,0.26863,113,467,0.22839,0.30888
2015,East,female,I'm not sure yet,0.07551,31,467,0.05152,0.09950
2016,West,male,Full-time,0.65076,598,925,0.62003,0.68150
2016,West,male,Part-time,0.14300,111,925,0.12043,0.16558
2016,West,male,Either,0.14191,144,925,0.11941,0.16441
2016,West,male,I'm not sure yet,0.06432,72,925,0.04851,0.08014
2016,West,female,Full-time,0.28437,446,1769,0.26334,0.30540
2016,West,female,Part-time,0.48858,953,1769,0.46528,0.51189
2016,West,female,Either,0.12651,224,1769,0.11101,0.14200
2016,West,female,I'm not sure yet,0.10054,146,1769,0.08652,0.11456
2016,East,male,Full-time,0.51366,143,197,0.44369,0.58364
2016,East,male,Either,0.31981,54,197,0.25451,0.38510
2016,East,female,Full-time,0.35940,113,385,0.31140,0.40739
2016,East,female,Part-time,0.34175,147,385,0.29431,0.38919
2016,East,female,Either,0.20227,94,385,0.16210,0.24245
2016,East,female,I'm not sure yet,0.09658,31,385,0.06703,0.12612
2017,West,male,Full-time,0.60618,1159,1698,0.58293,0.62943
2017,West,male,Part-time,0.13617,174,1698,0.11985,0.15249
2017,West,male,Either,0.18088,253,1698,0.16257,0.19920
2017,West,male,I'm not sure yet,0.07677,112,1698,0.06410,0.08943
2017,West,female,Full-time,0.26247,549,2310,0.24452,0.28041
2017,West,female,Part-time,0.51921,1223,2310,0.49883,0.53959
2017,West,female,Either,0.12888,321,2310,0.11521,0.14255
2017,West,female,I'm not sure yet,0.08944,217,2310,0.07780,0.10109
2017,East,male,Full-time,0.54548,278,412,0.49734,0.59362
2017,East,male,Part-time,0.17507,54,412,0.13833,0.21181
2017,East,male,Either,0.25217,80,412,0.21019,0.29416
2017,East,female,Full-time,0.30698,158,553,0.26850,0.34546
2017,East,female,Part-time,0.38543,230,553,0.34483,0.42603
2017,East,female,Either,0.21731,108,553,0.18291,0.25172
2017,East,female,I'm not sure yet,0.09028,57,553,0.06637,0.11419
2018,West,male,Full-time,0.60843,1276,1870,0.58630,0.63055
2018,West,male,Part-time,0.16319,233,1870,0.14644,0.17994
2018,West,male,Either,0.15305,231,1870,0.13672,0.16937
2018,West,male,I'm not sure yet,0.07534,130,1870,0.06337,0.08730
2018,West,female,Full-time,0.26579,639,2583,0.24875,0.28283
2018,West,female,Part-time,0.50009,1317,2583,0.48080,0.51938
2018,West,female,Either,0.12928,334,2583,0.11634,0.14222
2018,West,female,I'm not sure yet,0.10484,293,2583,0.09303,0.11666
2018,East,male,Full-time,0.52662,270,396,0.47738,0.57586
2018,East,male,Part-time,0.13778,48,396,0.10379,0.17178
2018,East,male,Either,0.22531,78,396,0.18410,0.26651
2018,East,female,Full-time,0.32293,150,569,0.28447,0.36138
2018,East,female,Part-time,0.36293,232,569,0.32338,0.40247
2018,East,female,Either,0.24259,136,569,0.20734,0.27784
2018,East,female,I'm not sure yet,0.07155,51,569,0.05035,0.09275
2019,West,male,Full-time,0.59631,1038,1554,0.57191,0.62071
2019,West,male,Part-time,0.18095,223,1554,0.16180,0.20010
2019,West,male,Either,0.14765,179,1554,0.13001,0.16529
2019,West,male,I'm not sure yet,0.07509,114,1554,0.06198,0.08820
2019,West,female,Full-time,0.24488,513,2225,0.22701,0.26275
2019,West,female,Part-time,0.53989,1230,2225,0.51917,0.56060
2019,West,female,Either,0.13109,252,2225,0.11706,0.14511
2019,West,female,I'm not sure yet,0.08415,230,2225,0.07261,0.09568
2019,East,male,Full-time,0.51066,198,344,0.45776,0.56357
2019,East,male,Part-time,0.19510,61,344,0.15316,0.23704
2019,East,male,Either,0.20509,51,344,0.16236,0.24782
2019,East,male,I'm not sure yet,0.08915,34,344,0.05899,0.11930
2019,East,female,Full-time,0.34059,138,502,0.29909,0.38209
2019,East,female,Part-time,0.35268,235,502,0.31084,0.39451
2019,East,female,Either,0.18159,85,502,0.14783,0.21535
2019,East,female,I'm not sure yet,0.12515,44,502,0.09617,0.15412
2020,West,male,Full-time,0.55917,951,1490,0.53396,0.58439
2020,West,male,Part-time,0.19455,208,1490,0.17445,0.21466
2020,West,male,Either,0.13513,185,1490,0.11776,0.15249
2020,West,male,I'm not sure yet,0.11115,146,1490,0.09518,0.12711
2020,West,female,Full-time,0.22046,527,2212,0.20318,0.23774
2020,West,female,Part-time,0.48405,1087,2212,0.46322,0.50488
2020,West,female,Either,0.14098,306,2212,0.12647,0.15548
2020,West,female,I'm not sure yet,0.15451,292,2212,0.13945,0.16958
2020,East,male,Full-time,0.52992,209,356,0.47800,0.58184
2020,East,male,Part-time,0.13091,56,356,0.09582,0.16600
2020,East,male,Either,0.18856,49,356,0.14787,0.22925
2020,East,male,I'm not sure yet,0.15061,42,356,0.11341,0.18782
2020,East,female,Full-time,0.31674,129,465,0.27441,0.35907
2020,East,female,Part-time,0.34458,202,465,0.30134,0.38782
2020,East,female,Either,0.23049,79,465,0.19217,0.26882
2020,East,female,I'm not sure yet,0.10819,55,465,0.07993,0.13645
2021,West,male,Full-time,0.52992,483,945,0.49808,0.56176
2021,West,male,Part-time,0.20228,186,945,0.17666,0.22791
2021,West,male,Either,0.19585,204,945,0.17053,0.22117
