year,bula_h,regtyp,plh0196,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Brandenburg,Urban regions,People usually only pursue their own interests,0.63687,45,45,0.49477,0.77896
2003,Brandenburg,Rural regions,People usually try to be helpful,0.28902,253,856,0.25863,0.31940
2003,Brandenburg,Rural regions,People usually only pursue their own interests,0.71098,603,856,0.68060,0.74137
2003,Mecklenburg-Western Pomerania,Urban regions,People usually only pursue their own interests,0.78012,55,55,0.66966,0.89059
2003,Mecklenburg-Western Pomerania,Rural regions,People usually try to be helpful,0.32279,146,451,0.27959,0.36599
2003,Mecklenburg-Western Pomerania,Rural regions,People usually only pursue their own interests,0.67721,305,451,0.63401,0.72041
2003,Saxony,Urban regions,People usually try to be helpful,0.36451,274,772,0.33054,0.39849
2003,Saxony,Urban regions,People usually only pursue their own interests,0.63549,498,772,0.60151,0.66946
2003,Saxony,Rural regions,People usually try to be helpful,0.30848,279,820,0.27685,0.34011
2003,Saxony,Rural regions,People usually only pursue their own interests,0.69152,541,820,0.65989,0.72315
2003,Saxony-Anhalt,Urban regions,People usually try to be helpful,0.23282,41,176,0.17021,0.29544
2003,Saxony-Anhalt,Urban regions,People usually only pursue their own interests,0.76718,135,176,0.70456,0.82979
2003,Saxony-Anhalt,Rural regions,People usually try to be helpful,0.27792,203,749,0.24582,0.31002
2003,Saxony-Anhalt,Rural regions,People usually only pursue their own interests,0.72208,546,749,0.68998,0.75418
2003,Thuringa,Urban regions,People usually try to be helpful,0.31578,91,284,0.26163,0.36994
2003,Thuringa,Urban regions,People usually only pursue their own interests,0.68422,193,284,0.63006,0.73837
2003,Thuringa,Rural regions,People usually try to be helpful,0.25280,156,663,0.21969,0.28591
2003,Thuringa,Rural regions,People usually only pursue their own interests,0.74720,507,663,0.71409,0.78031
2008,Schleswig-Holstein,Urban regions,People usually try to be helpful,0.46716,115,223,0.40153,0.53279
2008,Schleswig-Holstein,Urban regions,People usually only pursue their own interests,0.53284,108,223,0.46721,0.59847
2008,Schleswig-Holstein,Rural regions,People usually try to be helpful,0.37221,126,315,0.31874,0.42568
2008,Schleswig-Holstein,Rural regions,People usually only pursue their own interests,0.62779,189,315,0.57432,0.68126
2008,Hamburg,Urban regions,People usually try to be helpful,0.38087,121,277,0.32358,0.43816
2008,Hamburg,Urban regions,People usually only pursue their own interests,0.61913,156,277,0.56184,0.67642
2008,Lower Saxony,Urban regions,People usually try to be helpful,0.37863,336,821,0.34543,0.41183
2008,Lower Saxony,Urban regions,People usually only pursue their own interests,0.62137,485,821,0.58817,0.65457
2008,Lower Saxony,Rural regions,People usually try to be helpful,0.38926,352,902,0.35742,0.42109
2008,Lower Saxony,Rural regions,People usually only pursue their own interests,0.61074,550,902,0.57891,0.64258
2008,Bremen,Urban regions,People usually try to be helpful,0.38301,55,137,0.30131,0.46472
2008,Bremen,Urban regions,People usually only pursue their own interests,0.61699,82,137,0.53528,0.69869
2008,North Rhine-Westphalia,Urban regions,People usually try to be helpful,0.37259,1491,3766,0.35715,0.38804
2008,North Rhine-Westphalia,Urban regions,People usually only pursue their own interests,0.62741,2275,3766,0.61196,0.64285
2008,North Rhine-Westphalia,Rural regions,People usually only pursue their own interests,0.80167,72,72,0.70892,0.89442
2008,Hesse,Urban regions,People usually try to be helpful,0.36070,403,1072,0.33194,0.38946
2008,Hesse,Urban regions,People usually only pursue their own interests,0.63930,669,1072,0.61054,0.66806
2008,Hesse,Rural regions,People usually try to be helpful,0.42306,89,219,0.35747,0.48864
2008,Hesse,Rural regions,People usually only pursue their own interests,0.57694,130,219,0.51136,0.64253
2008,"Rhineland-Palatinate, Saarland",Urban regions,People usually try to be helpful,0.43227,364,817,0.39828,0.46627
2008,"Rhineland-Palatinate, Saarland",Urban regions,People usually only pursue their own interests,0.56773,453,817,0.53373,0.60172
2008,"Rhineland-Palatinate, Saarland",Rural regions,People usually try to be helpful,0.49278,133,273,0.43336,0.55219
2008,"Rhineland-Palatinate, Saarland",Rural regions,People usually only pursue their own interests,0.50722,140,273,0.44781,0.56664
2008,Baden-Wuerttemberg,Urban regions,People usually try to be helpful,0.39537,883,2098,0.37444,0.41629
2008,Baden-Wuerttemberg,Urban regions,People usually only pursue their own interests,0.60463,1215,2098,0.58371,0.62556
2008,Baden-Wuerttemberg,Rural regions,People usually try to be helpful,0.35720,71,214,0.29285,0.42155
2008,Baden-Wuerttemberg,Rural regions,People usually only pursue their own interests,0.64280,143,214,0.57845,0.70715
2008,Bavaria,Urban regions,People usually try to be helpful,0.35091,468,1316,0.32511,0.37671
2008,Bavaria,Urban regions,People usually only pursue their own interests,0.64909,848,1316,0.62329,0.67489
2008,Bavaria,Rural regions,People usually try to be helpful,0.34683,497,1386,0.32176,0.37189
2008,Bavaria,Rural regions,People usually only pursue their own interests,0.65317,889,1386,0.62811,0.67824
2008,Berlin,Urban regions,People usually try to be helpful,0.32111,230,707,0.28667,0.35555
2008,Berlin,Urban regions,People usually only pursue their own interests,0.67889,477,707,0.64445,0.71333
2008,Brandenburg,Urban regions,People usually only pursue their own interests,0.64295,42,42,0.49629,0.78961
2008,Brandenburg,Rural regions,People usually try to be helpful,0.28347,220,743,0.25104,0.31590
2008,Brandenburg,Rural regions,People usually only pursue their own interests,0.71653,523,743,0.68410,0.74896
2008,Mecklenburg-Western Pomerania,Urban regions,People usually only pursue their own interests,0.70687,41,41,0.56580,0.84794
2008,Mecklenburg-Western Pomerania,Rural regions,People usually try to be helpful,0.37784,158,419,0.33136,0.42433
2008,Mecklenburg-Western Pomerania,Rural regions,People usually only pursue their own interests,0.62216,261,419,0.57567,0.66864
2008,Saxony,Urban regions,People usually try to be helpful,0.38194,253,719,0.34640,0.41748
2008,Saxony,Urban regions,People usually only pursue their own interests,0.61806,466,719,0.58252,0.65360
2008,Saxony,Rural regions,People usually try to be helpful,0.28933,231,697,0.25564,0.32302
2008,Saxony,Rural regions,People usually only pursue their own interests,0.71067,466,697,0.67698,0.74436
2008,Saxony-Anhalt,Urban regions,People usually try to be helpful,0.38104,52,160,0.30555,0.45653
2008,Saxony-Anhalt,Urban regions,People usually only pursue their own interests,0.61896,108,160,0.54347,0.69445
2008,Saxony-Anhalt,Rural regions,People usually try to be helpful,0.32671,206,648,0.29057,0.36285
2008,Saxony-Anhalt,Rural regions,People usually only pursue their own interests,0.67329,442,648,0.63715,0.70943
2008,Thuringa,Urban regions,People usually try to be helpful,0.32674,95,260,0.26962,0.38386
2008,Thuringa,Urban regions,People usually only pursue their own interests,0.67326,165,260,0.61614,0.73038
2008,Thuringa,Rural regions,People usually try to be helpful,0.32964,191,609,0.29227,0.36700
2008,Thuringa,Rural regions,People usually only pursue their own interests,0.67036,418,609,0.63300,0.70773
2013,Schleswig-Holstein,Urban regions,People usually try to be helpful,0.41551,108,247,0.35392,0.47709
2013,Schleswig-Holstein,Urban regions,People usually only pursue their own interests,0.58449,139,247,0.52291,0.64608
2013,Schleswig-Holstein,Rural regions,People usually try to be helpful,0.51931,319,636,0.48044,0.55817
2013,Schleswig-Holstein,Rural regions,People usually only pursue their own interests,0.48069,317,636,0.44183,0.51956
2013,Hamburg,Urban regions,People usually try to be helpful,0.49293,237,402,0.44400,0.54186
2013,Hamburg,Urban regions,People usually only pursue their own interests,0.50707,165,402,0.45814,0.55600
2013,Lower Saxony,Urban regions,People usually try to be helpful,0.45752,463,991,0.42649,0.48856
2013,Lower Saxony,Urban regions,People usually only pursue their own interests,0.54248,528,991,0.51144,0.57351
2013,Lower Saxony,Rural regions,People usually try to be helpful,0.43525,657,1415,0.40940,0.46109
2013,Lower Saxony,Rural regions,People usually only pursue their own interests,0.56475,758,1415,0.53891,0.59060
2013,Bremen,Urban regions,People usually try to be helpful,0.32187,69,181,0.25361,0.39012
2013,Bremen,Urban regions,People usually only pursue their own interests,0.67813,112,181,0.60988,0.74639
2013,North Rhine-Westphalia,Urban regions,People usually try to be helpful,0.43308,2113,4893,0.41919,0.44696
2013,North Rhine-Westphalia,Urban regions,People usually only pursue their own interests,0.56692,2780,4893,0.55304,0.58081
2013,North Rhine-Westphalia,Rural regions,People usually try to be helpful,0.40075,47,116,0.31119,0.49032
2013,North Rhine-Westphalia,Rural regions,People usually only pursue their own interests,0.59925,69,116,0.50968,0.68881
2013,Hesse,Urban regions,People usually try to be helpful,0.39264,562,1360,0.36667,0.41860
2013,Hesse,Urban regions,People usually only pursue their own interests,0.60736,798,1360,0.58140,0.63333
2013,Hesse,Rural regions,People usually try to be helpful,0.46649,161,356,0.41459,0.51838
2013,Hesse,Rural regions,People usually only pursue their own interests,0.53351,195,356,0.48162,0.58541
2013,"Rhineland-Palatinate, Saarland",Urban regions,People usually try to be helpful,0.45749,470,1020,0.42690,0.48807
2013,"Rhineland-Palatinate, Saarland",Urban regions,People usually only pursue their own interests,0.54251,550,1020,0.51193,0.57310
2013,"Rhineland-Palatinate, Saarland",Rural regions,People usually try to be helpful,0.43183,166,356,0.38031,0.48336
2013,"Rhineland-Palatinate, Saarland",Rural regions,People usually only pursue their own interests,0.56817,190,356,0.51664,0.61969
2013,Baden-Wuerttemberg,Urban regions,People usually try to be helpful,0.45425,1201,2606,0.43513,0.47337
2013,Baden-Wuerttemberg,Urban regions,People usually only pursue their own interests,0.54575,1405,2606,0.52663,0.56487
2013,Baden-Wuerttemberg,Rural regions,People usually try to be helpful,0.50711,160,335,0.45349,0.56073
2013,Baden-Wuerttemberg,Rural regions,People usually only pursue their own interests,0.49289,175,335,0.43927,0.54651
2013,Bavaria,Urban regions,People usually try to be helpful,0.43512,774,1743,0.41184,0.45840
2013,Bavaria,Urban regions,People usually only pursue their own interests,0.56488,969,1743,0.54160,0.58816
2013,Bavaria,Rural regions,People usually try to be helpful,0.40464,948,2202,0.38414,0.42515
2013,Bavaria,Rural regions,People usually only pursue their own interests,0.59536,1254,2202,0.57485,0.61586
2013,Berlin,Urban regions,People usually try to be helpful,0.43519,396,957,0.40376,0.46661
2013,Berlin,Urban regions,People usually only pursue their own interests,0.56481,561,957,0.53339,0.59624
2013,Brandenburg,Urban regions,People usually try to be helpful,0.42582,35,87,0.32132,0.53033
2013,Brandenburg,Urban regions,People usually only pursue their own interests,0.57418,52,87,0.46967,0.67868
2013,Brandenburg,Rural regions,People usually try to be helpful,0.41152,381,916,0.37964,0.44341
2013,Brandenburg,Rural regions,People usually only pursue their own interests,0.58848,535,916,0.55659,0.62036
2013,Mecklenburg-Western Pomerania,Urban regions,People usually only pursue their own interests,0.79645,43,43,0.67468,0.91822
2013,Mecklenburg-Western Pomerania,Rural regions,People usually try to be helpful,0.44632,252,519,0.40351,0.48913
2013,Mecklenburg-Western Pomerania,Rural regions,People usually only pursue their own interests,0.55368,267,519,0.51087,0.59649
2013,Saxony,Urban regions,People usually try to be helpful,0.36825,353,856,0.33592,0.40058
2013,Saxony,Urban regions,People usually only pursue their own interests,0.63175,503,856,0.59942,0.66408
2013,Saxony,Rural regions,People usually try to be helpful,0.41070,344,832,0.37725,0.44415
2013,Saxony,Rural regions,People usually only pursue their own interests,0.58930,488,832,0.55585,0.62275
2013,Saxony-Anhalt,Urban regions,People usually try to be helpful,0.34279,64,198,0.27651,0.40907
2013,Saxony-Anhalt,Urban regions,People usually only pursue their own interests,0.65721,134,198,0.59093,0.72349
2013,Saxony-Anhalt,Rural regions,People usually try to be helpful,0.36132,270,748,0.32687,0.39577
2013,Saxony-Anhalt,Rural regions,People usually only pursue their own interests,0.63868,478,748,0.60423,0.67313
2013,Thuringa,Urban regions,People usually try to be helpful,0.37631,132,293,0.32074,0.43188
2013,Thuringa,Urban regions,People usually only pursue their own interests,0.62369,161,293,0.56812,0.67926
2013,Thuringa,Rural regions,People usually try to be helpful,0.44745,300,690,0.41032,0.48458
2013,Thuringa,Rural regions,People usually only pursue their own interests,0.55255,390,690,0.51542,0.58968
2018,Schleswig-Holstein,Urban regions,People usually try to be helpful,0.42568,200,413,0.37794,0.47343
2018,Schleswig-Holstein,Urban regions,People usually only pursue their own interests,0.57432,213,413,0.52657,0.62206
2018,Schleswig-Holstein,Rural regions,People usually try to be helpful,0.53193,319,628,0.49288,0.57099
2018,Schleswig-Holstein,Rural regions,People usually only pursue their own interests,0.46807,309,628,0.42901,0.50712
2018,Hamburg,Urban regions,People usually try to be helpful,0.51914,283,526,0.47640,0.56188
2018,Hamburg,Urban regions,People usually only pursue their own interests,0.48086,243,526,0.43812,0.52360
2018,Lower Saxony,Urban regions,People usually try to be helpful,0.51588,654,1227,0.48790,0.54385
2018,Lower Saxony,Urban regions,People usually only pursue their own interests,0.48412,573,1227,0.45615,0.51210
2018,Lower Saxony,Rural regions,People usually try to be helpful,0.46455,803,1637,0.44038,0.48872
2018,Lower Saxony,Rural regions,People usually only pursue their own interests,0.53545,834,1637,0.51128,0.55962
2018,Bremen,Urban regions,People usually try to be helpful,0.38743,115,286,0.33087,0.44399
2018,Bremen,Urban regions,People usually only pursue their own interests,0.61257,171,286,0.55601,0.66913
2018,North Rhine-Westphalia,Urban regions,People usually try to be helpful,0.46610,2768,5894,0.45336,0.47884
2018,North Rhine-Westphalia,Urban regions,People usually only pursue their own interests,0.53390,3126,5894,0.52116,0.54664
2018,North Rhine-Westphalia,Rural regions,People usually try to be helpful,0.43119,48,118,0.34145,0.52093
2018,North Rhine-Westphalia,Rural regions,People usually only pursue their own interests,0.56881,70,118,0.47907,0.65855
2018,Hesse,Urban regions,People usually try to be helpful,0.40352,689,1620,0.37962,0.42742
2018,Hesse,Urban regions,People usually only pursue their own interests,0.59648,931,1620,0.57258,0.62038
2018,Hesse,Rural regions,People usually try to be helpful,0.43915,163,407,0.39087,0.48743
2018,Hesse,Rural regions,People usually only pursue their own interests,0.56085,244,407,0.51257,0.60913
2018,"Rhineland-Palatinate, Saarland",Urban regions,People usually try to be helpful,0.45062,571,1216,0.42264,0.47860
2018,"Rhineland-Palatinate, Saarland",Urban regions,People usually only pursue their own interests,0.54938,645,1216,0.52140,0.57736
2018,"Rhineland-Palatinate, Saarland",Rural regions,People usually try to be helpful,0.50840,190,412,0.46007,0.55673
2018,"Rhineland-Palatinate, Saarland",Rural regions,People usually only pursue their own interests,0.49160,222,412,0.44327,0.53993
2018,Baden-Wuerttemberg,Urban regions,People usually try to be helpful,0.48231,1305,2716,0.46351,0.50111
2018,Baden-Wuerttemberg,Urban regions,People usually only pursue their own interests,0.51769,1411,2716,0.49889,0.53649
2018,Baden-Wuerttemberg,Rural regions,People usually try to be helpful,0.44731,166,345,0.39476,0.49985
2018,Baden-Wuerttemberg,Rural regions,People usually only pursue their own interests,0.55269,179,345,0.50015,0.60524
2018,Bavaria,Urban regions,People usually try to be helpful,0.49160,878,1884,0.46902,0.51418
2018,Bavaria,Urban regions,People usually only pursue their own interests,0.50840,1006,1884,0.48582,0.53098
2018,Bavaria,Rural regions,People usually try to be helpful,0.44368,1079,2295,0.42335,0.46401
2018,Bavaria,Rural regions,People usually only pursue their own interests,0.55632,1216,2295,0.53599,0.57665
2018,Berlin,Urban regions,People usually try to be helpful,0.44664,533,1094,0.41717,0.47612
2018,Berlin,Urban regions,People usually only pursue their own interests,0.55336,561,1094,0.52388,0.58283
2018,Brandenburg,Urban regions,People usually try to be helpful,0.51899,57,101,0.42106,0.61692
2018,Brandenburg,Urban regions,People usually only pursue their own interests,0.48101,44,101,0.38308,0.57894
2018,Brandenburg,Rural regions,People usually try to be helpful,0.44482,409,998,0.41398,0.47567
2018,Brandenburg,Rural regions,People usually only pursue their own interests,0.55518,589,998,0.52433,0.58602
2018,Mecklenburg-Western Pomerania,Urban regions,People usually try to be helpful,0.37189,40,99,0.27620,0.46758
2018,Mecklenburg-Western Pomerania,Urban regions,People usually only pursue their own interests,0.62811,59,99,0.53242,0.72380
2018,Mecklenburg-Western Pomerania,Rural regions,People usually try to be helpful,0.43449,244,532,0.39233,0.47665
2018,Mecklenburg-Western Pomerania,Rural regions,People usually only pursue their own interests,0.56551,288,532,0.52335,0.60767
2018,Saxony,Urban regions,People usually try to be helpful,0.48324,457,930,0.45110,0.51537
2018,Saxony,Urban regions,People usually only pursue their own interests,0.51676,473,930,0.48463,0.54890
2018,Saxony,Rural regions,People usually try to be helpful,0.44668,345,755,0.41119,0.48216
2018,Saxony,Rural regions,People usually only pursue their own interests,0.55332,410,755,0.51784,0.58881
2018,Saxony-Anhalt,Urban regions,People usually try to be helpful,0.38236,93,219,0.31785,0.44687
2018,Saxony-Anhalt,Urban regions,People usually only pursue their own interests,0.61764,126,219,0.55313,0.68215
2018,Saxony-Anhalt,Rural regions,People usually try to be helpful,0.44005,326,748,0.40445,0.47565
2018,Saxony-Anhalt,Rural regions,People usually only pursue their own interests,0.55995,422,748,0.52435,0.59555
2018,Thuringa,Urban regions,People usually try to be helpful,0.50740,174,329,0.45330,0.56151
2018,Thuringa,Urban regions,People usually only pursue their own interests,0.49260,155,329,0.43849,0.54670
2018,Thuringa,Rural regions,People usually try to be helpful,0.47061,306,675,0.43293,0.50829
2018,Thuringa,Rural regions,People usually only pursue their own interests,0.52939,369,675,0.49171,0.56707
